candidate_id,feature_family_id,base_strategy_id,side,spread_bucket,imbalance_bucket,replenishment_bucket,spread_transition_type,recent_return_bucket,symbols,trade_dates,inferred_touches,signal_rows,baseline_adverse_selection_rate,replenishment_adverse_selection_rate,spread_adverse_direction_rate,mean_replenishment_ratio,mean_spread_change_bps,mean_abs_recent_return_bps,label_quality_score,adverse_selection_gate,replenishment_gate,spread_confirmation_gate,breadth_gate,p118_pre_replay_candidate,failure_reason
P118_RICHER_PASSIVE_LABEL_COMPOSITE__P68_JOIN_IMBALANCE_REPLENISH__S1__S02_1_2p5bp__I03_0p60_0p80__R02_partial_0p50_1p00__expansion__R04_ge_10bp,P118_RICHER_PASSIVE_LABEL_COMPOSITE,P68_JOIN_IMBALANCE_REPLENISH,1,S02_1_2p5bp,I03_0p60_0p80,R02_partial_0p50_1p00,expansion,R04_ge_10bp,1,1,440,32300,1.0,1.0,1.0,0.969334791018372,0.0062193281056931,35.4839325652227,0.484667395509186,False,False,False,False,False,adverse_selection_gate_failed|replenishment_gate_failed|spread_confirmation_gate_failed|breadth_gate_failed
P118_RICHER_PASSIVE_LABEL_COMPOSITE__P68_JOIN_IMBALANCE_REPLENISH__S1__S02_1_2p5bp__I03_0p60_0p80__R02_partial_0p50_1p00__expansion__R03_5_10bp,P118_RICHER_PASSIVE_LABEL_COMPOSITE,P68_JOIN_IMBALANCE_REPLENISH,1,S02_1_2p5bp,I03_0p60_0p80,R02_partial_0p50_1p00,expansion,R03_5_10bp,1,1,440,6700,1.0,1.0,1.0,0.969334791018372,0.0013743842452838,8.023626831387237,0.484667395509186,False,False,False,False,False,adverse_selection_gate_failed|replenishment_gate_failed|spread_confirmation_gate_failed|breadth_gate_failed
P118_RICHER_PASSIVE_LABEL_COMPOSITE__P68_JOIN_IMBALANCE_REPLENISH__S1__S02_1_2p5bp__I03_0p60_0p80__R02_partial_0p50_1p00__expansion__R02_2p5_5bp,P118_RICHER_PASSIVE_LABEL_COMPOSITE,P68_JOIN_IMBALANCE_REPLENISH,1,S02_1_2p5bp,I03_0p60_0p80,R02_partial_0p50_1p00,expansion,R02_2p5_5bp,1,1,440,50,1.0,1.0,1.0,0.969334791018372,0.0010777461138635,4.923144248126788,0.484667395509186,False,False,False,False,False,adverse_selection_gate_failed|replenishment_gate_failed|spread_confirmation_gate_failed|breadth_gate_failed
P118_RICHER_PASSIVE_LABEL_COMPOSITE__P68_JOIN_IMBALANCE_REPLENISH__S-1__S03_2p5_5bp__I03_0p60_0p80__R02_partial_0p50_1p00__expansion__R02_2p5_5bp,P118_RICHER_PASSIVE_LABEL_COMPOSITE,P68_JOIN_IMBALANCE_REPLENISH,-1,S03_2p5_5bp,I03_0p60_0p80,R02_partial_0p50_1p00,expansion,R02_2p5_5bp,1,1,700,1150,1.0,1.0,1.0,0.9680421017583326,0.0012620254796409,4.166569267172191,0.4840210508791663,False,False,False,False,False,adverse_selection_gate_failed|replenishment_gate_failed|spread_confirmation_gate_failed|breadth_gate_failed
P118_RICHER_PASSIVE_LABEL_COMPOSITE__P68_JOIN_IMBALANCE_REPLENISH__S-1__S03_2p5_5bp__I03_0p60_0p80__R02_partial_0p50_1p00__expansion__R03_5_10bp,P118_RICHER_PASSIVE_LABEL_COMPOSITE,P68_JOIN_IMBALANCE_REPLENISH,-1,S03_2p5_5bp,I03_0p60_0p80,R02_partial_0p50_1p00,expansion,R03_5_10bp,1,1,700,4900,1.0,1.0,1.0,0.9680421017583326,0.002180707436102,7.170738825189814,0.4840210508791663,False,False,False,False,False,adverse_selection_gate_failed|replenishment_gate_failed|spread_confirmation_gate_failed|breadth_gate_failed
P118_RICHER_PASSIVE_LABEL_COMPOSITE__P68_JOIN_IMBALANCE_REPLENISH__S-1__S03_2p5_5bp__I03_0p60_0p80__R02_partial_0p50_1p00__expansion__R04_ge_10bp,P118_RICHER_PASSIVE_LABEL_COMPOSITE,P68_JOIN_IMBALANCE_REPLENISH,-1,S03_2p5_5bp,I03_0p60_0p80,R02_partial_0p50_1p00,expansion,R04_ge_10bp,1,1,700,17600,1.0,1.0,1.0,0.9680421017583326,0.0100539217574115,33.332722507650104,0.4840210508791663,False,False,False,False,False,adverse_selection_gate_failed|replenishment_gate_failed|spread_confirmation_gate_failed|breadth_gate_failed
P118_RICHER_PASSIVE_LABEL_COMPOSITE__P68_JOIN_IMBALANCE_REPLENISH__S-1__S03_2p5_5bp__I03_0p60_0p80__R02_partial_0p50_1p00__expansion__R02_2p5_5bp,P118_RICHER_PASSIVE_LABEL_COMPOSITE,P68_JOIN_IMBALANCE_REPLENISH,-1,S03_2p5_5bp,I03_0p60_0p80,R02_partial_0p50_1p00,expansion,R02_2p5_5bp,1,1,700,1150,1.0,1.0,1.0,0.9680421017583326,0.0012620254796409,4.166569267172191,0.4840210508791663,False,False,False,False,False,adverse_selection_gate_failed|replenishment_gate_failed|spread_confirmation_gate_failed|breadth_gate_failed
P118_RICHER_PASSIVE_LABEL_COMPOSITE__P68_JOIN_IMBALANCE_REPLENISH__S-1__S03_2p5_5bp__I03_0p60_0p80__R02_partial_0p50_1p00__expansion__R03_5_10bp,P118_RICHER_PASSIVE_LABEL_COMPOSITE,P68_JOIN_IMBALANCE_REPLENISH,-1,S03_2p5_5bp,I03_0p60_0p80,R02_partial_0p50_1p00,expansion,R03_5_10bp,1,1,700,4900,1.0,1.0,1.0,0.9680421017583326,0.002180707436102,7.170738825189814,0.4840210508791663,False,False,False,False,False,adverse_selection_gate_failed|replenishment_gate_failed|spread_confirmation_gate_failed|breadth_gate_failed
P118_RICHER_PASSIVE_LABEL_COMPOSITE__P68_JOIN_IMBALANCE_REPLENISH__S-1__S03_2p5_5bp__I03_0p60_0p80__R02_partial_0p50_1p00__expansion__R04_ge_10bp,P118_RICHER_PASSIVE_LABEL_COMPOSITE,P68_JOIN_IMBALANCE_REPLENISH,-1,S03_2p5_5bp,I03_0p60_0p80,R02_partial_0p50_1p00,expansion,R04_ge_10bp,1,1,700,17600,1.0,1.0,1.0,0.9680421017583326,0.0100539217574115,33.332722507650104,0.4840210508791663,False,False,False,False,False,adverse_selection_gate_failed|replenishment_gate_failed|spread_confirmation_gate_failed|breadth_gate_failed
P118_RICHER_PASSIVE_LABEL_COMPOSITE__P68_JOIN_IMBALANCE_REPLENISH__S1__S03_2p5_5bp__I02_0p40_0p60__R02_partial_0p50_1p00__expansion__R02_2p5_5bp,P118_RICHER_PASSIVE_LABEL_COMPOSITE,P68_JOIN_IMBALANCE_REPLENISH,1,S03_2p5_5bp,I02_0p40_0p60,R02_partial_0p50_1p00,expansion,R02_2p5_5bp,3,1,1360,1150,1.0,1.0,1.0,0.9654676249330634,0.0012620254796409,4.16656926717219,0.4827338124665317,False,False,False,False,False,adverse_selection_gate_failed|replenishment_gate_failed|spread_confirmation_gate_failed|breadth_gate_failed
P118_RICHER_PASSIVE_LABEL_COMPOSITE__P68_JOIN_IMBALANCE_REPLENISH__S1__S03_2p5_5bp__I02_0p40_0p60__R02_partial_0p50_1p00__expansion__R03_5_10bp,P118_RICHER_PASSIVE_LABEL_COMPOSITE,P68_JOIN_IMBALANCE_REPLENISH,1,S03_2p5_5bp,I02_0p40_0p60,R02_partial_0p50_1p00,expansion,R03_5_10bp,3,1,1360,4900,1.0,1.0,1.0,0.9654676249330634,0.002180707436102,7.170738825189809,0.4827338124665317,False,False,False,False,False,adverse_selection_gate_failed|replenishment_gate_failed|spread_confirmation_gate_failed|breadth_gate_failed
P118_RICHER_PASSIVE_LABEL_COMPOSITE__P68_JOIN_IMBALANCE_REPLENISH__S1__S03_2p5_5bp__I02_0p40_0p60__R02_partial_0p50_1p00__expansion__R04_ge_10bp,P118_RICHER_PASSIVE_LABEL_COMPOSITE,P68_JOIN_IMBALANCE_REPLENISH,1,S03_2p5_5bp,I02_0p40_0p60,R02_partial_0p50_1p00,expansion,R04_ge_10bp,3,1,1360,17600,1.0,1.0,1.0,0.9654676249330634,0.0100539217574115,33.332722507650104,0.4827338124665317,False,False,False,False,False,adverse_selection_gate_failed|replenishment_gate_failed|spread_confirmation_gate_failed|breadth_gate_failed
P118_RICHER_PASSIVE_LABEL_COMPOSITE__P68_JOIN_IMBALANCE_REPLENISH__S-1__S02_1_2p5bp__I02_0p40_0p60__R02_partial_0p50_1p00__expansion__R04_ge_10bp,P118_RICHER_PASSIVE_LABEL_COMPOSITE,P68_JOIN_IMBALANCE_REPLENISH,-1,S02_1_2p5bp,I02_0p40_0p60,R02_partial_0p50_1p00,expansion,R04_ge_10bp,1,1,640,32300,1.0,0.9375,1.0,0.9640618992764132,0.0062193281056931,35.483932565222695,0.4820309496382066,False,False,False,False,False,adverse_selection_gate_failed|replenishment_gate_failed|spread_confirmation_gate_failed|breadth_gate_failed
P118_RICHER_PASSIVE_LABEL_COMPOSITE__P68_JOIN_IMBALANCE_REPLENISH__S-1__S02_1_2p5bp__I02_0p40_0p60__R02_partial_0p50_1p00__expansion__R03_5_10bp,P118_RICHER_PASSIVE_LABEL_COMPOSITE,P68_JOIN_IMBALANCE_REPLENISH,-1,S02_1_2p5bp,I02_0p40_0p60,R02_partial_0p50_1p00,expansion,R03_5_10bp,1,1,640,6700,1.0,0.9375,1.0,0.9640618992764132,0.0013743842452838,8.023626831387235,0.4820309496382066,False,False,False,False,False,adverse_selection_gate_failed|replenishment_gate_failed|spread_confirmation_gate_failed|breadth_gate_failed
P118_RICHER_PASSIVE_LABEL_COMPOSITE__P68_JOIN_IMBALANCE_REPLENISH__S-1__S02_1_2p5bp__I02_0p40_0p60__R02_partial_0p50_1p00__expansion__R02_2p5_5bp,P118_RICHER_PASSIVE_LABEL_COMPOSITE,P68_JOIN_IMBALANCE_REPLENISH,-1,S02_1_2p5bp,I02_0p40_0p60,R02_partial_0p50_1p00,expansion,R02_2p5_5bp,1,1,640,50,1.0,0.9375,1.0,0.9640618992764132,0.0010777461138635,4.923144248126788,0.4820309496382066,False,False,False,False,False,adverse_selection_gate_failed|replenishment_gate_failed|spread_confirmation_gate_failed|breadth_gate_failed
P118_RICHER_PASSIVE_LABEL_COMPOSITE__P68_JOIN_IMBALANCE_REPLENISH__S-1__S02_1_2p5bp__I02_0p40_0p60__R02_partial_0p50_1p00__expansion__R04_ge_10bp,P118_RICHER_PASSIVE_LABEL_COMPOSITE,P68_JOIN_IMBALANCE_REPLENISH,-1,S02_1_2p5bp,I02_0p40_0p60,R02_partial_0p50_1p00,expansion,R04_ge_10bp,1,1,640,32300,0.9714285714285714,0.9375,1.0,0.9640618992764132,0.0062193281056931,35.483932565222695,0.4820309496382066,False,False,False,False,False,adverse_selection_gate_failed|replenishment_gate_failed|spread_confirmation_gate_failed|breadth_gate_failed
P118_RICHER_PASSIVE_LABEL_COMPOSITE__P68_JOIN_IMBALANCE_REPLENISH__S-1__S02_1_2p5bp__I02_0p40_0p60__R02_partial_0p50_1p00__expansion__R03_5_10bp,P118_RICHER_PASSIVE_LABEL_COMPOSITE,P68_JOIN_IMBALANCE_REPLENISH,-1,S02_1_2p5bp,I02_0p40_0p60,R02_partial_0p50_1p00,expansion,R03_5_10bp,1,1,640,6700,0.9714285714285714,0.9375,1.0,0.9640618992764132,0.0013743842452838,8.023626831387235,0.4820309496382066,False,False,False,False,False,adverse_selection_gate_failed|replenishment_gate_failed|spread_confirmation_gate_failed|breadth_gate_failed
P118_RICHER_PASSIVE_LABEL_COMPOSITE__P68_JOIN_IMBALANCE_REPLENISH__S-1__S02_1_2p5bp__I02_0p40_0p60__R02_partial_0p50_1p00__expansion__R02_2p5_5bp,P118_RICHER_PASSIVE_LABEL_COMPOSITE,P68_JOIN_IMBALANCE_REPLENISH,-1,S02_1_2p5bp,I02_0p40_0p60,R02_partial_0p50_1p00,expansion,R02_2p5_5bp,1,1,640,50,0.9714285714285714,0.9375,1.0,0.9640618992764132,0.0010777461138635,4.923144248126788,0.4820309496382066,False,False,False,False,False,adverse_selection_gate_failed|replenishment_gate_failed|spread_confirmation_gate_failed|breadth_gate_failed
P118_RICHER_PASSIVE_LABEL_COMPOSITE__P68_JOIN_IMBALANCE_REPLENISH__S1__S03_2p5_5bp__I03_0p60_0p80__R02_partial_0p50_1p00__expansion__R02_2p5_5bp,P118_RICHER_PASSIVE_LABEL_COMPOSITE,P68_JOIN_IMBALANCE_REPLENISH,1,S03_2p5_5bp,I03_0p60_0p80,R02_partial_0p50_1p00,expansion,R02_2p5_5bp,1,1,400,1150,1.0,1.0,1.0,0.964060532220799,0.0012620254796409,4.16656926717219,0.4820302661103995,False,False,False,False,False,adverse_selection_gate_failed|replenishment_gate_failed|spread_confirmation_gate_failed|breadth_gate_failed
P118_RICHER_PASSIVE_LABEL_COMPOSITE__P68_JOIN_IMBALANCE_REPLENISH__S1__S03_2p5_5bp__I03_0p60_0p80__R02_partial_0p50_1p00__expansion__R03_5_10bp,P118_RICHER_PASSIVE_LABEL_COMPOSITE,P68_JOIN_IMBALANCE_REPLENISH,1,S03_2p5_5bp,I03_0p60_0p80,R02_partial_0p50_1p00,expansion,R03_5_10bp,1,1,400,4900,1.0,1.0,1.0,0.964060532220799,0.002180707436102,7.170738825189809,0.4820302661103995,False,False,False,False,False,adverse_selection_gate_failed|replenishment_gate_failed|spread_confirmation_gate_failed|breadth_gate_failed
P118_RICHER_PASSIVE_LABEL_COMPOSITE__P68_JOIN_IMBALANCE_REPLENISH__S1__S03_2p5_5bp__I03_0p60_0p80__R02_partial_0p50_1p00__expansion__R04_ge_10bp,P118_RICHER_PASSIVE_LABEL_COMPOSITE,P68_JOIN_IMBALANCE_REPLENISH,1,S03_2p5_5bp,I03_0p60_0p80,R02_partial_0p50_1p00,expansion,R04_ge_10bp,1,1,400,17600,1.0,1.0,1.0,0.964060532220799,0.0100539217574115,33.332722507650104,0.4820302661103995,False,False,False,False,False,adverse_selection_gate_failed|replenishment_gate_failed|spread_confirmation_gate_failed|breadth_gate_failed
P118_RICHER_PASSIVE_LABEL_COMPOSITE__P68_JOIN_IMBALANCE_REPLENISH__S1__S03_2p5_5bp__I03_0p60_0p80__R02_partial_0p50_1p00__expansion__R02_2p5_5bp,P118_RICHER_PASSIVE_LABEL_COMPOSITE,P68_JOIN_IMBALANCE_REPLENISH,1,S03_2p5_5bp,I03_0p60_0p80,R02_partial_0p50_1p00,expansion,R02_2p5_5bp,1,1,400,1150,1.0,1.0,1.0,0.964060532220799,0.0012620254796409,4.16656926717219,0.4820302661103995,False,False,False,False,False,adverse_selection_gate_failed|replenishment_gate_failed|spread_confirmation_gate_failed|breadth_gate_failed
P118_RICHER_PASSIVE_LABEL_COMPOSITE__P68_JOIN_IMBALANCE_REPLENISH__S1__S03_2p5_5bp__I03_0p60_0p80__R02_partial_0p50_1p00__expansion__R03_5_10bp,P118_RICHER_PASSIVE_LABEL_COMPOSITE,P68_JOIN_IMBALANCE_REPLENISH,1,S03_2p5_5bp,I03_0p60_0p80,R02_partial_0p50_1p00,expansion,R03_5_10bp,1,1,400,4900,1.0,1.0,1.0,0.964060532220799,0.002180707436102,7.170738825189809,0.4820302661103995,False,False,False,False,False,adverse_selection_gate_failed|replenishment_gate_failed|spread_confirmation_gate_failed|breadth_gate_failed
P118_RICHER_PASSIVE_LABEL_COMPOSITE__P68_JOIN_IMBALANCE_REPLENISH__S1__S03_2p5_5bp__I03_0p60_0p80__R02_partial_0p50_1p00__expansion__R04_ge_10bp,P118_RICHER_PASSIVE_LABEL_COMPOSITE,P68_JOIN_IMBALANCE_REPLENISH,1,S03_2p5_5bp,I03_0p60_0p80,R02_partial_0p50_1p00,expansion,R04_ge_10bp,1,1,400,17600,1.0,1.0,1.0,0.964060532220799,0.0100539217574115,33.332722507650104,0.4820302661103995,False,False,False,False,False,adverse_selection_gate_failed|replenishment_gate_failed|spread_confirmation_gate_failed|breadth_gate_failed
P118_RICHER_PASSIVE_LABEL_COMPOSITE__P68_FADE_IMBALANCE_REPLENISH__S-1__S02_1_2p5bp__I02_0p40_0p60__R02_partial_0p50_1p00__expansion__R04_ge_10bp,P118_RICHER_PASSIVE_LABEL_COMPOSITE,P68_FADE_IMBALANCE_REPLENISH,-1,S02_1_2p5bp,I02_0p40_0p60,R02_partial_0p50_1p00,expansion,R04_ge_10bp,2,1,1520,32300,1.0,1.0,1.0,0.9633277916745908,0.0062193281056931,35.483932565222695,0.4816638958372954,False,False,False,False,False,adverse_selection_gate_failed|replenishment_gate_failed|spread_confirmation_gate_failed|breadth_gate_failed
P118_RICHER_PASSIVE_LABEL_COMPOSITE__P68_FADE_IMBALANCE_REPLENISH__S-1__S02_1_2p5bp__I02_0p40_0p60__R02_partial_0p50_1p00__expansion__R03_5_10bp,P118_RICHER_PASSIVE_LABEL_COMPOSITE,P68_FADE_IMBALANCE_REPLENISH,-1,S02_1_2p5bp,I02_0p40_0p60,R02_partial_0p50_1p00,expansion,R03_5_10bp,2,1,1520,6700,1.0,1.0,1.0,0.9633277916745908,0.0013743842452838,8.023626831387235,0.4816638958372954,False,False,False,False,False,adverse_selection_gate_failed|replenishment_gate_failed|spread_confirmation_gate_failed|breadth_gate_failed
P118_RICHER_PASSIVE_LABEL_COMPOSITE__P68_FADE_IMBALANCE_REPLENISH__S-1__S02_1_2p5bp__I02_0p40_0p60__R02_partial_0p50_1p00__expansion__R02_2p5_5bp,P118_RICHER_PASSIVE_LABEL_COMPOSITE,P68_FADE_IMBALANCE_REPLENISH,-1,S02_1_2p5bp,I02_0p40_0p60,R02_partial_0p50_1p00,expansion,R02_2p5_5bp,1,1,1520,50,1.0,1.0,1.0,0.9633277916745908,0.0010777461138635,4.923144248126788,0.4816638958372954,False,False,False,False,False,adverse_selection_gate_failed|replenishment_gate_failed|spread_confirmation_gate_failed|breadth_gate_failed
P118_RICHER_PASSIVE_LABEL_COMPOSITE__P68_FADE_IMBALANCE_REPLENISH__S-1__S02_1_2p5bp__I02_0p40_0p60__R02_partial_0p50_1p00__expansion__R04_ge_10bp,P118_RICHER_PASSIVE_LABEL_COMPOSITE,P68_FADE_IMBALANCE_REPLENISH,-1,S02_1_2p5bp,I02_0p40_0p60,R02_partial_0p50_1p00,expansion,R04_ge_10bp,1,1,1520,32300,0.9714285714285714,1.0,1.0,0.9633277916745908,0.0062193281056931,35.483932565222695,0.4816638958372954,False,False,False,False,False,adverse_selection_gate_failed|replenishment_gate_failed|spread_confirmation_gate_failed|breadth_gate_failed
P118_RICHER_PASSIVE_LABEL_COMPOSITE__P68_FADE_IMBALANCE_REPLENISH__S-1__S02_1_2p5bp__I02_0p40_0p60__R02_partial_0p50_1p00__expansion__R03_5_10bp,P118_RICHER_PASSIVE_LABEL_COMPOSITE,P68_FADE_IMBALANCE_REPLENISH,-1,S02_1_2p5bp,I02_0p40_0p60,R02_partial_0p50_1p00,expansion,R03_5_10bp,1,1,1520,6700,0.9714285714285714,1.0,1.0,0.9633277916745908,0.0013743842452838,8.023626831387235,0.4816638958372954,False,False,False,False,False,adverse_selection_gate_failed|replenishment_gate_failed|spread_confirmation_gate_failed|breadth_gate_failed
P118_RICHER_PASSIVE_LABEL_COMPOSITE__P68_FADE_IMBALANCE_REPLENISH__S-1__S02_1_2p5bp__I02_0p40_0p60__R02_partial_0p50_1p00__expansion__R02_2p5_5bp,P118_RICHER_PASSIVE_LABEL_COMPOSITE,P68_FADE_IMBALANCE_REPLENISH,-1,S02_1_2p5bp,I02_0p40_0p60,R02_partial_0p50_1p00,expansion,R02_2p5_5bp,1,1,1520,50,0.9714285714285714,1.0,1.0,0.9633277916745908,0.0010777461138635,4.923144248126788,0.4816638958372954,False,False,False,False,False,adverse_selection_gate_failed|replenishment_gate_failed|spread_confirmation_gate_failed|breadth_gate_failed
P118_RICHER_PASSIVE_LABEL_COMPOSITE__P68_FADE_IMBALANCE_REPLENISH__S-1__S03_2p5_5bp__I03_0p60_0p80__R02_partial_0p50_1p00__expansion__R02_2p5_5bp,P118_RICHER_PASSIVE_LABEL_COMPOSITE,P68_FADE_IMBALANCE_REPLENISH,-1,S03_2p5_5bp,I03_0p60_0p80,R02_partial_0p50_1p00,expansion,R02_2p5_5bp,1,1,540,1150,1.0,1.0,1.0,0.9620631056668568,0.0012620254796409,4.166569267172191,0.4810315528334284,False,False,False,False,False,adverse_selection_gate_failed|replenishment_gate_failed|spread_confirmation_gate_failed|breadth_gate_failed
P118_RICHER_PASSIVE_LABEL_COMPOSITE__P68_FADE_IMBALANCE_REPLENISH__S-1__S03_2p5_5bp__I03_0p60_0p80__R02_partial_0p50_1p00__expansion__R03_5_10bp,P118_RICHER_PASSIVE_LABEL_COMPOSITE,P68_FADE_IMBALANCE_REPLENISH,-1,S03_2p5_5bp,I03_0p60_0p80,R02_partial_0p50_1p00,expansion,R03_5_10bp,1,1,540,4900,1.0,1.0,1.0,0.9620631056668568,0.002180707436102,7.170738825189814,0.4810315528334284,False,False,False,False,False,adverse_selection_gate_failed|replenishment_gate_failed|spread_confirmation_gate_failed|breadth_gate_failed
P118_RICHER_PASSIVE_LABEL_COMPOSITE__P68_FADE_IMBALANCE_REPLENISH__S-1__S03_2p5_5bp__I03_0p60_0p80__R02_partial_0p50_1p00__expansion__R04_ge_10bp,P118_RICHER_PASSIVE_LABEL_COMPOSITE,P68_FADE_IMBALANCE_REPLENISH,-1,S03_2p5_5bp,I03_0p60_0p80,R02_partial_0p50_1p00,expansion,R04_ge_10bp,1,1,540,17600,1.0,1.0,1.0,0.9620631056668568,0.0100539217574115,33.332722507650104,0.4810315528334284,False,False,False,False,False,adverse_selection_gate_failed|replenishment_gate_failed|spread_confirmation_gate_failed|breadth_gate_failed
P118_RICHER_PASSIVE_LABEL_COMPOSITE__P68_FADE_IMBALANCE_REPLENISH__S-1__S03_2p5_5bp__I03_0p60_0p80__R02_partial_0p50_1p00__expansion__R02_2p5_5bp,P118_RICHER_PASSIVE_LABEL_COMPOSITE,P68_FADE_IMBALANCE_REPLENISH,-1,S03_2p5_5bp,I03_0p60_0p80,R02_partial_0p50_1p00,expansion,R02_2p5_5bp,1,1,540,1150,1.0,1.0,1.0,0.9620631056668568,0.0012620254796409,4.166569267172191,0.4810315528334284,False,False,False,False,False,adverse_selection_gate_failed|replenishment_gate_failed|spread_confirmation_gate_failed|breadth_gate_failed
P118_RICHER_PASSIVE_LABEL_COMPOSITE__P68_FADE_IMBALANCE_REPLENISH__S-1__S03_2p5_5bp__I03_0p60_0p80__R02_partial_0p50_1p00__expansion__R03_5_10bp,P118_RICHER_PASSIVE_LABEL_COMPOSITE,P68_FADE_IMBALANCE_REPLENISH,-1,S03_2p5_5bp,I03_0p60_0p80,R02_partial_0p50_1p00,expansion,R03_5_10bp,1,1,540,4900,1.0,1.0,1.0,0.9620631056668568,0.002180707436102,7.170738825189814,0.4810315528334284,False,False,False,False,False,adverse_selection_gate_failed|replenishment_gate_failed|spread_confirmation_gate_failed|breadth_gate_failed
P118_RICHER_PASSIVE_LABEL_COMPOSITE__P68_FADE_IMBALANCE_REPLENISH__S-1__S03_2p5_5bp__I03_0p60_0p80__R02_partial_0p50_1p00__expansion__R04_ge_10bp,P118_RICHER_PASSIVE_LABEL_COMPOSITE,P68_FADE_IMBALANCE_REPLENISH,-1,S03_2p5_5bp,I03_0p60_0p80,R02_partial_0p50_1p00,expansion,R04_ge_10bp,1,1,540,17600,1.0,1.0,1.0,0.9620631056668568,0.0100539217574115,33.332722507650104,0.4810315528334284,False,False,False,False,False,adverse_selection_gate_failed|replenishment_gate_failed|spread_confirmation_gate_failed|breadth_gate_failed
P118_RICHER_PASSIVE_LABEL_COMPOSITE__P68_FADE_IMBALANCE_REPLENISH__S-1__S03_2p5_5bp__I02_0p40_0p60__R02_partial_0p50_1p00__expansion__R02_2p5_5bp,P118_RICHER_PASSIVE_LABEL_COMPOSITE,P68_FADE_IMBALANCE_REPLENISH,-1,S03_2p5_5bp,I02_0p40_0p60,R02_partial_0p50_1p00,expansion,R02_2p5_5bp,3,1,2180,1150,1.0,1.0,1.0,0.9610603545189856,0.0012620254796409,4.166569267172191,0.4805301772594928,False,False,False,False,False,adverse_selection_gate_failed|replenishment_gate_failed|spread_confirmation_gate_failed|breadth_gate_failed
P118_RICHER_PASSIVE_LABEL_COMPOSITE__P68_FADE_IMBALANCE_REPLENISH__S-1__S03_2p5_5bp__I02_0p40_0p60__R02_partial_0p50_1p00__expansion__R03_5_10bp,P118_RICHER_PASSIVE_LABEL_COMPOSITE,P68_FADE_IMBALANCE_REPLENISH,-1,S03_2p5_5bp,I02_0p40_0p60,R02_partial_0p50_1p00,expansion,R03_5_10bp,3,1,2180,4900,1.0,1.0,1.0,0.9610603545189856,0.002180707436102,7.170738825189814,0.4805301772594928,False,False,False,False,False,adverse_selection_gate_failed|replenishment_gate_failed|spread_confirmation_gate_failed|breadth_gate_failed
P118_RICHER_PASSIVE_LABEL_COMPOSITE__P68_FADE_IMBALANCE_REPLENISH__S-1__S03_2p5_5bp__I02_0p40_0p60__R02_partial_0p50_1p00__expansion__R04_ge_10bp,P118_RICHER_PASSIVE_LABEL_COMPOSITE,P68_FADE_IMBALANCE_REPLENISH,-1,S03_2p5_5bp,I02_0p40_0p60,R02_partial_0p50_1p00,expansion,R04_ge_10bp,3,1,2180,17600,1.0,1.0,1.0,0.9610603545189856,0.0100539217574115,33.332722507650104,0.4805301772594928,False,False,False,False,False,adverse_selection_gate_failed|replenishment_gate_failed|spread_confirmation_gate_failed|breadth_gate_failed
P118_RICHER_PASSIVE_LABEL_COMPOSITE__P68_FADE_IMBALANCE_REPLENISH__S1__S03_2p5_5bp__I03_0p60_0p80__R02_partial_0p50_1p00__expansion__R02_2p5_5bp,P118_RICHER_PASSIVE_LABEL_COMPOSITE,P68_FADE_IMBALANCE_REPLENISH,1,S03_2p5_5bp,I03_0p60_0p80,R02_partial_0p50_1p00,expansion,R02_2p5_5bp,1,1,320,1150,1.0,1.0,1.0,0.9592261194649396,0.0012620254796409,4.16656926717219,0.4796130597324698,False,False,False,False,False,adverse_selection_gate_failed|replenishment_gate_failed|spread_confirmation_gate_failed|breadth_gate_failed
P118_RICHER_PASSIVE_LABEL_COMPOSITE__P68_FADE_IMBALANCE_REPLENISH__S1__S03_2p5_5bp__I03_0p60_0p80__R02_partial_0p50_1p00__expansion__R03_5_10bp,P118_RICHER_PASSIVE_LABEL_COMPOSITE,P68_FADE_IMBALANCE_REPLENISH,1,S03_2p5_5bp,I03_0p60_0p80,R02_partial_0p50_1p00,expansion,R03_5_10bp,1,1,320,4900,1.0,1.0,1.0,0.9592261194649396,0.002180707436102,7.170738825189809,0.4796130597324698,False,False,False,False,False,adverse_selection_gate_failed|replenishment_gate_failed|spread_confirmation_gate_failed|breadth_gate_failed
P118_RICHER_PASSIVE_LABEL_COMPOSITE__P68_FADE_IMBALANCE_REPLENISH__S1__S03_2p5_5bp__I03_0p60_0p80__R02_partial_0p50_1p00__expansion__R04_ge_10bp,P118_RICHER_PASSIVE_LABEL_COMPOSITE,P68_FADE_IMBALANCE_REPLENISH,1,S03_2p5_5bp,I03_0p60_0p80,R02_partial_0p50_1p00,expansion,R04_ge_10bp,1,1,320,17600,1.0,1.0,1.0,0.9592261194649396,0.0100539217574115,33.332722507650104,0.4796130597324698,False,False,False,False,False,adverse_selection_gate_failed|replenishment_gate_failed|spread_confirmation_gate_failed|breadth_gate_failed
