phase294_variant_id,continuation_family,market_bucket,side_mode,exit_horizon_ticks,scenario_rows,selected_event_rows,max_scheduled_event_rows,cost200_above12_sparse_diagnostic_rows,robust_portfolio_floor_above12_rows,sparse_floor_met_rows,robust_portfolio_floor_met_rows,min_annualized_pct,median_annualized_pct,max_annualized_pct,max_net_pnl_inr
P294_P294_WITHDRAWAL_FOLLOWTHROUGH_CONT_P35_S35_I55_NOTWIDE_NONOPEN_ORIG_H5,withdrawal_followthrough_continuation,NONOPEN,ORIG,5,4,142,2,0,0,0,0,1.1271731346543061,2.254310692591439,2.2543462693086123,71.56654823201944
P294_P294_WITHDRAWAL_FOLLOWTHROUGH_CONT_P35_S35_I55_NOTWIDE_NONOPEN_PRESSURE_SIGN_CONT_H5,withdrawal_followthrough_continuation,NONOPEN,PRESSURE_SIGN_CONT,5,4,142,2,0,0,0,0,1.1271731346543061,2.254310692591439,2.2543462693086123,71.56654823201944
P294_P294_WITHDRAWAL_FOLLOWTHROUGH_CONT_P65_S55_I35_NOTWIDE_ALL_ORIG_H5,withdrawal_followthrough_continuation,ALL,ORIG,5,4,135,2,0,0,0,0,1.1228951000762573,2.245300523108743,2.2457902001525145,71.29492698896871
P294_P294_WITHDRAWAL_FOLLOWTHROUGH_CONT_P65_S55_I35_NOTWIDE_ALL_PRESSURE_SIGN_CONT_H5,withdrawal_followthrough_continuation,ALL,PRESSURE_SIGN_CONT,5,4,135,2,0,0,0,0,1.1228951000762573,2.245300523108743,2.2457902001525145,71.29492698896871
P294_P294_WITHDRAWAL_FOLLOWTHROUGH_CONT_P65_S55_I35_NOTWIDE_NONOPEN_ORIG_H5,withdrawal_followthrough_continuation,NONOPEN,ORIG,5,4,130,2,0,0,0,0,1.1228951000762573,2.245300523108743,2.2457902001525145,71.29492698896871
P294_P294_WITHDRAWAL_FOLLOWTHROUGH_CONT_P65_S55_I35_NOTWIDE_NONOPEN_PRESSURE_SIGN_CONT_H5,withdrawal_followthrough_continuation,NONOPEN,PRESSURE_SIGN_CONT,5,4,130,2,0,0,0,0,1.1228951000762573,2.245300523108743,2.2457902001525145,71.29492698896871
P294_P294_WITHDRAWAL_FOLLOWTHROUGH_CONT_P50_S45_I55_NOTWIDE_ALL_ORIG_H5,withdrawal_followthrough_continuation,ALL,ORIG,5,4,126,2,0,0,0,0,1.121941621459319,2.243292357026863,2.243883242918638,71.23438866408374
P294_P294_WITHDRAWAL_FOLLOWTHROUGH_CONT_P50_S45_I55_NOTWIDE_ALL_PRESSURE_SIGN_CONT_H5,withdrawal_followthrough_continuation,ALL,PRESSURE_SIGN_CONT,5,4,126,2,0,0,0,0,1.121941621459319,2.243292357026863,2.243883242918638,71.23438866408374
P294_P294_WITHDRAWAL_FOLLOWTHROUGH_CONT_P50_S45_I55_NOTWIDE_NONOPEN_ORIG_H5,withdrawal_followthrough_continuation,NONOPEN,ORIG,5,4,121,2,0,0,0,0,1.121941621459319,2.243292357026863,2.243883242918638,71.23438866408374
P294_P294_WITHDRAWAL_FOLLOWTHROUGH_CONT_P50_S45_I55_NOTWIDE_NONOPEN_PRESSURE_SIGN_CONT_H5,withdrawal_followthrough_continuation,NONOPEN,PRESSURE_SIGN_CONT,5,4,121,2,0,0,0,0,1.121941621459319,2.243292357026863,2.243883242918638,71.23438866408374
P294_P294_WITHDRAWAL_FOLLOWTHROUGH_CONT_P65_S55_I55_NOTWIDE_ALL_ORIG_H5,withdrawal_followthrough_continuation,ALL,ORIG,5,4,98,2,0,0,0,0,1.1188283660624558,2.236735383665172,2.2376567321249117,71.0367216547591
P294_P294_WITHDRAWAL_FOLLOWTHROUGH_CONT_P65_S55_I55_NOTWIDE_ALL_PRESSURE_SIGN_CONT_H5,withdrawal_followthrough_continuation,ALL,PRESSURE_SIGN_CONT,5,4,98,2,0,0,0,0,1.1188283660624558,2.236735383665172,2.2376567321249117,71.0367216547591
P294_P294_WITHDRAWAL_FOLLOWTHROUGH_CONT_P65_S55_I55_NOTWIDE_NONOPEN_ORIG_H5,withdrawal_followthrough_continuation,NONOPEN,ORIG,5,4,97,2,0,0,0,0,1.1188283660624558,2.236735383665172,2.2376567321249117,71.0367216547591
P294_P294_WITHDRAWAL_FOLLOWTHROUGH_CONT_P65_S55_I55_NOTWIDE_NONOPEN_PRESSURE_SIGN_CONT_H5,withdrawal_followthrough_continuation,NONOPEN,PRESSURE_SIGN_CONT,5,4,97,2,0,0,0,0,1.1188283660624558,2.236735383665172,2.2376567321249117,71.0367216547591
P294_P294_WITHDRAWAL_FOLLOWTHROUGH_CONT_P35_S35_I55_ANYSPREAD_ALL_ORIG_H8,withdrawal_followthrough_continuation,ALL,ORIG,8,4,349,2,0,0,0,0,0.11106133682839792,1.2184370612899773,2.214751448923159,70.3095698070844
P294_P294_WITHDRAWAL_FOLLOWTHROUGH_CONT_P35_S35_I55_ANYSPREAD_ALL_PRESSURE_SIGN_CONT_H8,withdrawal_followthrough_continuation,ALL,PRESSURE_SIGN_CONT,8,4,349,2,0,0,0,0,0.11106133682839792,1.2184370612899773,2.214751448923159,70.3095698070844
P294_P294_WITHDRAWAL_FOLLOWTHROUGH_CONT_P35_S35_I55_ANYSPREAD_NONOPEN_ORIG_H8,withdrawal_followthrough_continuation,NONOPEN,ORIG,8,4,331,2,0,0,0,0,0.11106133682839792,1.2184370612899773,2.214751448923159,70.3095698070844
P294_P294_WITHDRAWAL_FOLLOWTHROUGH_CONT_P35_S35_I55_ANYSPREAD_NONOPEN_PRESSURE_SIGN_CONT_H8,withdrawal_followthrough_continuation,NONOPEN,PRESSURE_SIGN_CONT,8,4,331,2,0,0,0,0,0.11106133682839792,1.2184370612899773,2.214751448923159,70.3095698070844
P294_P294_WITHDRAWAL_FOLLOWTHROUGH_CONT_P65_S55_I35_ANYSPREAD_ALL_ORIG_H8,withdrawal_followthrough_continuation,ALL,ORIG,8,4,291,2,0,0,0,0,0.10666231253346418,1.2094724573952524,2.2056202897235764,70.0196917372564
P294_P294_WITHDRAWAL_FOLLOWTHROUGH_CONT_P65_S55_I35_ANYSPREAD_ALL_PRESSURE_SIGN_CONT_H8,withdrawal_followthrough_continuation,ALL,PRESSURE_SIGN_CONT,8,4,291,2,0,0,0,0,0.10666231253346418,1.2094724573952524,2.2056202897235764,70.0196917372564
P294_P294_WITHDRAWAL_FOLLOWTHROUGH_CONT_P65_S55_I35_ANYSPREAD_NONOPEN_ORIG_H8,withdrawal_followthrough_continuation,NONOPEN,ORIG,8,4,279,2,0,0,0,0,0.10666231253346418,1.2094724573952524,2.2056202897235764,70.0196917372564
P294_P294_WITHDRAWAL_FOLLOWTHROUGH_CONT_P65_S55_I35_ANYSPREAD_NONOPEN_PRESSURE_SIGN_CONT_H8,withdrawal_followthrough_continuation,NONOPEN,PRESSURE_SIGN_CONT,8,4,279,2,0,0,0,0,0.10666231253346418,1.2094724573952524,2.2056202897235764,70.0196917372564
P294_P294_WITHDRAWAL_FOLLOWTHROUGH_CONT_P50_S45_I55_ANYSPREAD_ALL_ORIG_H8,withdrawal_followthrough_continuation,ALL,ORIG,8,4,266,2,0,0,0,0,0.10568186800360133,1.2074744468679877,2.2035851577287726,69.95508437234199
P294_P294_WITHDRAWAL_FOLLOWTHROUGH_CONT_P50_S45_I55_ANYSPREAD_ALL_PRESSURE_SIGN_CONT_H8,withdrawal_followthrough_continuation,ALL,PRESSURE_SIGN_CONT,8,4,266,2,0,0,0,0,0.10568186800360133,1.2074744468679877,2.2035851577287726,69.95508437234199
P294_P294_WITHDRAWAL_FOLLOWTHROUGH_CONT_P50_S45_I55_ANYSPREAD_NONOPEN_ORIG_H8,withdrawal_followthrough_continuation,NONOPEN,ORIG,8,4,255,2,0,0,0,0,0.10568186800360133,1.2074744468679877,2.2035851577287726,69.95508437234199
P294_P294_WITHDRAWAL_FOLLOWTHROUGH_CONT_P50_S45_I55_ANYSPREAD_NONOPEN_PRESSURE_SIGN_CONT_H8,withdrawal_followthrough_continuation,NONOPEN,PRESSURE_SIGN_CONT,8,4,255,2,0,0,0,0,0.10568186800360133,1.2074744468679877,2.2035851577287726,69.95508437234199
P294_P294_WITHDRAWAL_FOLLOWTHROUGH_CONT_P65_S55_I55_ANYSPREAD_ALL_ORIG_H8,withdrawal_followthrough_continuation,ALL,ORIG,8,4,202,2,0,0,0,0,0.10248056472349051,1.2009506329654076,2.196940136483834,69.7441313169471
P294_P294_WITHDRAWAL_FOLLOWTHROUGH_CONT_P65_S55_I55_ANYSPREAD_ALL_PRESSURE_SIGN_CONT_H8,withdrawal_followthrough_continuation,ALL,PRESSURE_SIGN_CONT,8,4,202,2,0,0,0,0,0.10248056472349051,1.2009506329654076,2.196940136483834,69.7441313169471
P294_P294_WITHDRAWAL_FOLLOWTHROUGH_CONT_P65_S55_I55_ANYSPREAD_NONOPEN_ORIG_H8,withdrawal_followthrough_continuation,NONOPEN,ORIG,8,4,200,2,0,0,0,0,0.10248056472349051,1.2009506329654076,2.196940136483834,69.7441313169471
P294_P294_WITHDRAWAL_FOLLOWTHROUGH_CONT_P65_S55_I55_ANYSPREAD_NONOPEN_PRESSURE_SIGN_CONT_H8,withdrawal_followthrough_continuation,NONOPEN,PRESSURE_SIGN_CONT,8,4,200,2,0,0,0,0,0.10248056472349051,1.2009506329654076,2.196940136483834,69.7441313169471
P294_P294_REPLENISHMENT_ABSORPTION_CONT_P35_S35_I35_ANYSPREAD_ALL_ORIG_H13,replenishment_absorption_continuation,ALL,ORIG,13,4,259,2,0,0,0,0,-1.2438430551968467,0.771766011208053,2.1654535500145293,68.74455714331839
P294_P294_REPLENISHMENT_ABSORPTION_CONT_P35_S35_I35_ANYSPREAD_ALL_PRESSURE_SIGN_CONT_H13,replenishment_absorption_continuation,ALL,PRESSURE_SIGN_CONT,13,4,259,2,0,0,0,0,-1.2438430551968467,0.771766011208053,2.1654535500145293,68.74455714331839
P294_P294_REPLENISHMENT_ABSORPTION_CONT_P35_S35_I35_ANYSPREAD_NONOPEN_ORIG_H13,replenishment_absorption_continuation,NONOPEN,ORIG,13,4,191,2,0,0,0,0,-1.2438430551968467,0.771766011208053,2.1654535500145293,68.74455714331839
P294_P294_REPLENISHMENT_ABSORPTION_CONT_P35_S35_I35_ANYSPREAD_NONOPEN_PRESSURE_SIGN_CONT_H13,replenishment_absorption_continuation,NONOPEN,PRESSURE_SIGN_CONT,13,4,191,2,0,0,0,0,-1.2438430551968467,0.771766011208053,2.1654535500145293,68.74455714331839
P294_P294_REPLENISHMENT_ABSORPTION_CONT_P35_S35_I35_NOTWIDE_ALL_ORIG_H13,replenishment_absorption_continuation,ALL,ORIG,13,4,250,2,0,0,0,0,-1.2438430551968467,0.771766011208053,2.1654535500145293,68.74455714331839
P294_P294_REPLENISHMENT_ABSORPTION_CONT_P35_S35_I35_NOTWIDE_ALL_PRESSURE_SIGN_CONT_H13,replenishment_absorption_continuation,ALL,PRESSURE_SIGN_CONT,13,4,250,2,0,0,0,0,-1.2438430551968467,0.771766011208053,2.1654535500145293,68.74455714331839
P294_P294_REPLENISHMENT_ABSORPTION_CONT_P35_S35_I35_NOTWIDE_NONOPEN_ORIG_H13,replenishment_absorption_continuation,NONOPEN,ORIG,13,4,182,2,0,0,0,0,-1.2438430551968467,0.771766011208053,2.1654535500145293,68.74455714331839
P294_P294_REPLENISHMENT_ABSORPTION_CONT_P35_S35_I35_NOTWIDE_NONOPEN_PRESSURE_SIGN_CONT_H13,replenishment_absorption_continuation,NONOPEN,PRESSURE_SIGN_CONT,13,4,182,2,0,0,0,0,-1.2438430551968467,0.771766011208053,2.1654535500145293,68.74455714331839
P294_P294_REPLENISHMENT_ABSORPTION_CONT_P35_S35_I55_ANYSPREAD_ALL_ORIG_H13,replenishment_absorption_continuation,ALL,ORIG,13,4,180,2,0,0,0,0,-1.278318880628428,0.7514611698246584,2.1420817799635308,68.00259618931844
P294_P294_REPLENISHMENT_ABSORPTION_CONT_P35_S35_I55_ANYSPREAD_ALL_PRESSURE_SIGN_CONT_H13,replenishment_absorption_continuation,ALL,PRESSURE_SIGN_CONT,13,4,180,2,0,0,0,0,-1.278318880628428,0.7514611698246584,2.1420817799635308,68.00259618931844
P294_P294_REPLENISHMENT_ABSORPTION_CONT_P35_S35_I55_ANYSPREAD_NONOPEN_ORIG_H13,replenishment_absorption_continuation,NONOPEN,ORIG,13,4,130,2,0,0,0,0,-1.278318880628428,0.7514611698246584,2.1420817799635308,68.00259618931844
P294_P294_REPLENISHMENT_ABSORPTION_CONT_P35_S35_I55_ANYSPREAD_NONOPEN_PRESSURE_SIGN_CONT_H13,replenishment_absorption_continuation,NONOPEN,PRESSURE_SIGN_CONT,13,4,130,2,0,0,0,0,-1.278318880628428,0.7514611698246584,2.1420817799635308,68.00259618931844
P294_P294_REPLENISHMENT_ABSORPTION_CONT_P35_S35_I55_NOTWIDE_ALL_ORIG_H13,replenishment_absorption_continuation,ALL,ORIG,13,4,180,2,0,0,0,0,-1.278318880628428,0.7514611698246584,2.1420817799635308,68.00259618931844
P294_P294_REPLENISHMENT_ABSORPTION_CONT_P35_S35_I55_NOTWIDE_ALL_PRESSURE_SIGN_CONT_H13,replenishment_absorption_continuation,ALL,PRESSURE_SIGN_CONT,13,4,180,2,0,0,0,0,-1.278318880628428,0.7514611698246584,2.1420817799635308,68.00259618931844
P294_P294_REPLENISHMENT_ABSORPTION_CONT_P35_S35_I55_NOTWIDE_NONOPEN_ORIG_H13,replenishment_absorption_continuation,NONOPEN,ORIG,13,4,130,2,0,0,0,0,-1.278318880628428,0.7514611698246584,2.1420817799635308,68.00259618931844
P294_P294_REPLENISHMENT_ABSORPTION_CONT_P35_S35_I55_NOTWIDE_NONOPEN_PRESSURE_SIGN_CONT_H13,replenishment_absorption_continuation,NONOPEN,PRESSURE_SIGN_CONT,13,4,130,2,0,0,0,0,-1.278318880628428,0.7514611698246584,2.1420817799635308,68.00259618931844
P294_P294_SPREAD_COMPRESSED_ABSORPTION_CONT_P35_S35_I35_ANYSPREAD_ALL_ORIG_H5,spread_compressed_absorption_continuation,ALL,ORIG,5,4,522,2,0,0,0,0,0.7372256298065145,1.7607569710815636,2.047062682550098,64.98611690635232
P294_P294_SPREAD_COMPRESSED_ABSORPTION_CONT_P35_S35_I35_ANYSPREAD_ALL_PRESSURE_SIGN_CONT_H5,spread_compressed_absorption_continuation,ALL,PRESSURE_SIGN_CONT,5,4,522,2,0,0,0,0,0.7372256298065145,1.7607569710815636,2.047062682550098,64.98611690635232
P294_P294_SPREAD_COMPRESSED_ABSORPTION_CONT_P35_S35_I35_ANYSPREAD_NONOPEN_ORIG_H5,spread_compressed_absorption_continuation,NONOPEN,ORIG,5,4,453,2,0,0,0,0,0.7372256298065145,1.7607569710815636,2.047062682550098,64.98611690635232
P294_P294_SPREAD_COMPRESSED_ABSORPTION_CONT_P35_S35_I35_ANYSPREAD_NONOPEN_PRESSURE_SIGN_CONT_H5,spread_compressed_absorption_continuation,NONOPEN,PRESSURE_SIGN_CONT,5,4,453,2,0,0,0,0,0.7372256298065145,1.7607569710815636,2.047062682550098,64.98611690635232
P294_P294_SPREAD_COMPRESSED_ABSORPTION_CONT_P35_S35_I35_NOTWIDE_ALL_ORIG_H5,spread_compressed_absorption_continuation,ALL,ORIG,5,4,440,2,0,0,0,0,0.7372256298065145,1.7607569710815636,2.047062682550098,64.98611690635232
P294_P294_SPREAD_COMPRESSED_ABSORPTION_CONT_P35_S35_I35_NOTWIDE_ALL_PRESSURE_SIGN_CONT_H5,spread_compressed_absorption_continuation,ALL,PRESSURE_SIGN_CONT,5,4,440,2,0,0,0,0,0.7372256298065145,1.7607569710815636,2.047062682550098,64.98611690635232
P294_P294_SPREAD_COMPRESSED_ABSORPTION_CONT_P35_S35_I35_NOTWIDE_NONOPEN_ORIG_H5,spread_compressed_absorption_continuation,NONOPEN,ORIG,5,4,371,2,0,0,0,0,0.7372256298065145,1.7607569710815636,2.047062682550098,64.98611690635232
P294_P294_SPREAD_COMPRESSED_ABSORPTION_CONT_P35_S35_I35_NOTWIDE_NONOPEN_PRESSURE_SIGN_CONT_H5,spread_compressed_absorption_continuation,NONOPEN,PRESSURE_SIGN_CONT,5,4,371,2,0,0,0,0,0.7372256298065145,1.7607569710815636,2.047062682550098,64.98611690635232
P294_P294_SPREAD_COMPRESSED_ABSORPTION_CONT_P35_S35_I55_ANYSPREAD_ALL_ORIG_H5,spread_compressed_absorption_continuation,ALL,ORIG,5,4,362,2,0,0,0,0,0.7362978586045894,1.7589631325851356,2.0453305479610924,64.93112850670134
P294_P294_SPREAD_COMPRESSED_ABSORPTION_CONT_P35_S35_I55_ANYSPREAD_ALL_PRESSURE_SIGN_CONT_H5,spread_compressed_absorption_continuation,ALL,PRESSURE_SIGN_CONT,5,4,362,2,0,0,0,0,0.7362978586045894,1.7589631325851356,2.0453305479610924,64.93112850670134
P294_P294_SPREAD_COMPRESSED_ABSORPTION_CONT_P35_S35_I55_ANYSPREAD_NONOPEN_ORIG_H5,spread_compressed_absorption_continuation,NONOPEN,ORIG,5,4,296,2,0,0,0,0,0.7362978586045894,1.7589631325851356,2.0453305479610924,64.93112850670134
P294_P294_SPREAD_COMPRESSED_ABSORPTION_CONT_P35_S35_I55_ANYSPREAD_NONOPEN_PRESSURE_SIGN_CONT_H5,spread_compressed_absorption_continuation,NONOPEN,PRESSURE_SIGN_CONT,5,4,296,2,0,0,0,0,0.7362978586045894,1.7589631325851356,2.0453305479610924,64.93112850670134
P294_P294_SPREAD_COMPRESSED_ABSORPTION_CONT_P35_S35_I55_NOTWIDE_ALL_ORIG_H5,spread_compressed_absorption_continuation,ALL,ORIG,5,4,280,2,0,0,0,0,0.7362978586045894,1.7589631325851356,2.0453305479610924,64.93112850670134
P294_P294_SPREAD_COMPRESSED_ABSORPTION_CONT_P35_S35_I55_NOTWIDE_ALL_PRESSURE_SIGN_CONT_H5,spread_compressed_absorption_continuation,ALL,PRESSURE_SIGN_CONT,5,4,280,2,0,0,0,0,0.7362978586045894,1.7589631325851356,2.0453305479610924,64.93112850670134
P294_P294_SPREAD_COMPRESSED_ABSORPTION_CONT_P35_S35_I55_NOTWIDE_NONOPEN_ORIG_H5,spread_compressed_absorption_continuation,NONOPEN,ORIG,5,4,214,2,0,0,0,0,0.7362978586045894,1.7589631325851356,2.0453305479610924,64.93112850670134
P294_P294_SPREAD_COMPRESSED_ABSORPTION_CONT_P35_S35_I55_NOTWIDE_NONOPEN_PRESSURE_SIGN_CONT_H5,spread_compressed_absorption_continuation,NONOPEN,PRESSURE_SIGN_CONT,5,4,214,2,0,0,0,0,0.7362978586045894,1.7589631325851356,2.0453305479610924,64.93112850670134
P294_P294_WITHDRAWAL_FOLLOWTHROUGH_CONT_P35_S35_I55_ANYSPREAD_ALL_ORIG_H5,withdrawal_followthrough_continuation,ALL,ORIG,5,4,349,3,0,0,0,0,0.6777897776376873,1.5802534454250976,1.8049273355748208,57.299280494438754
P294_P294_WITHDRAWAL_FOLLOWTHROUGH_CONT_P35_S35_I55_ANYSPREAD_ALL_PRESSURE_SIGN_CONT_H5,withdrawal_followthrough_continuation,ALL,PRESSURE_SIGN_CONT,5,4,349,3,0,0,0,0,0.6777897776376873,1.5802534454250976,1.8049273355748208,57.299280494438754
P294_P294_WITHDRAWAL_FOLLOWTHROUGH_CONT_P35_S35_I55_ANYSPREAD_NONOPEN_ORIG_H5,withdrawal_followthrough_continuation,NONOPEN,ORIG,5,4,331,3,0,0,0,0,0.6777897776376873,1.5802534454250976,1.8049273355748208,57.299280494438754
P294_P294_WITHDRAWAL_FOLLOWTHROUGH_CONT_P35_S35_I55_ANYSPREAD_NONOPEN_PRESSURE_SIGN_CONT_H5,withdrawal_followthrough_continuation,NONOPEN,PRESSURE_SIGN_CONT,5,4,331,3,0,0,0,0,0.6777897776376873,1.5802534454250976,1.8049273355748208,57.299280494438754
P294_P294_WITHDRAWAL_FOLLOWTHROUGH_CONT_P65_S55_I35_ANYSPREAD_ALL_ORIG_H5,withdrawal_followthrough_continuation,ALL,ORIG,5,4,291,3,0,0,0,0,0.6691127187647048,1.5648717896632998,1.7915181417971902,56.873591803085404
P294_P294_WITHDRAWAL_FOLLOWTHROUGH_CONT_P65_S55_I35_ANYSPREAD_ALL_PRESSURE_SIGN_CONT_H5,withdrawal_followthrough_continuation,ALL,PRESSURE_SIGN_CONT,5,4,291,3,0,0,0,0,0.6691127187647048,1.5648717896632998,1.7915181417971902,56.873591803085404
P294_P294_WITHDRAWAL_FOLLOWTHROUGH_CONT_P65_S55_I35_ANYSPREAD_NONOPEN_ORIG_H5,withdrawal_followthrough_continuation,NONOPEN,ORIG,5,4,279,3,0,0,0,0,0.6691127187647048,1.5648717896632998,1.7915181417971902,56.873591803085404
P294_P294_WITHDRAWAL_FOLLOWTHROUGH_CONT_P65_S55_I35_ANYSPREAD_NONOPEN_PRESSURE_SIGN_CONT_H5,withdrawal_followthrough_continuation,NONOPEN,PRESSURE_SIGN_CONT,5,4,279,3,0,0,0,0,0.6691127187647048,1.5648717896632998,1.7915181417971902,56.873591803085404
P294_P294_WITHDRAWAL_FOLLOWTHROUGH_CONT_P50_S45_I55_ANYSPREAD_ALL_ORIG_H5,withdrawal_followthrough_continuation,ALL,ORIG,5,4,266,3,0,0,0,0,0.6671787956179032,1.5614435612106268,1.7885295311854472,56.77871527572849
P294_P294_WITHDRAWAL_FOLLOWTHROUGH_CONT_P50_S45_I55_ANYSPREAD_ALL_PRESSURE_SIGN_CONT_H5,withdrawal_followthrough_continuation,ALL,PRESSURE_SIGN_CONT,5,4,266,3,0,0,0,0,0.6671787956179032,1.5614435612106268,1.7885295311854472,56.77871527572849
P294_P294_WITHDRAWAL_FOLLOWTHROUGH_CONT_P50_S45_I55_ANYSPREAD_NONOPEN_ORIG_H5,withdrawal_followthrough_continuation,NONOPEN,ORIG,5,4,255,3,0,0,0,0,0.6671787956179032,1.5614435612106268,1.7885295311854472,56.77871527572849
P294_P294_WITHDRAWAL_FOLLOWTHROUGH_CONT_P50_S45_I55_ANYSPREAD_NONOPEN_PRESSURE_SIGN_CONT_H5,withdrawal_followthrough_continuation,NONOPEN,PRESSURE_SIGN_CONT,5,4,255,3,0,0,0,0,0.6671787956179032,1.5614435612106268,1.7885295311854472,56.77871527572849
P294_P294_WITHDRAWAL_FOLLOWTHROUGH_CONT_P65_S55_I55_ANYSPREAD_ALL_ORIG_H5,withdrawal_followthrough_continuation,ALL,ORIG,5,4,202,3,0,0,0,0,0.6608642369409294,1.5502498642127522,1.7787712545436456,56.46892871567128
P294_P294_WITHDRAWAL_FOLLOWTHROUGH_CONT_P65_S55_I55_ANYSPREAD_ALL_PRESSURE_SIGN_CONT_H5,withdrawal_followthrough_continuation,ALL,PRESSURE_SIGN_CONT,5,4,202,3,0,0,0,0,0.6608642369409294,1.5502498642127522,1.7787712545436456,56.46892871567128
P294_P294_WITHDRAWAL_FOLLOWTHROUGH_CONT_P65_S55_I55_ANYSPREAD_NONOPEN_ORIG_H5,withdrawal_followthrough_continuation,NONOPEN,ORIG,5,4,200,3,0,0,0,0,0.6608642369409294,1.5502498642127522,1.7787712545436456,56.46892871567128
P294_P294_WITHDRAWAL_FOLLOWTHROUGH_CONT_P65_S55_I55_ANYSPREAD_NONOPEN_PRESSURE_SIGN_CONT_H5,withdrawal_followthrough_continuation,NONOPEN,PRESSURE_SIGN_CONT,5,4,200,3,0,0,0,0,0.6608642369409294,1.5502498642127522,1.7787712545436456,56.46892871567128
P294_P294_REPLENISHMENT_ABSORPTION_CONT_P50_S45_I35_ANYSPREAD_ALL_ORIG_H5,replenishment_absorption_continuation,ALL,ORIG,5,4,122,2,0,0,0,0,-0.003990634216851085,0.3972133986202817,1.596834862914829,50.69317025126441
P294_P294_REPLENISHMENT_ABSORPTION_CONT_P50_S45_I35_ANYSPREAD_ALL_PRESSURE_SIGN_CONT_H5,replenishment_absorption_continuation,ALL,PRESSURE_SIGN_CONT,5,4,122,2,0,0,0,0,-0.003990634216851085,0.3972133986202817,1.596834862914829,50.69317025126441
P294_P294_REPLENISHMENT_ABSORPTION_CONT_P50_S45_I35_ANYSPREAD_NONOPEN_ORIG_H5,replenishment_absorption_continuation,NONOPEN,ORIG,5,4,87,2,0,0,0,0,-0.003990634216851085,0.3972133986202817,1.596834862914829,50.69317025126441
P294_P294_REPLENISHMENT_ABSORPTION_CONT_P50_S45_I35_ANYSPREAD_NONOPEN_PRESSURE_SIGN_CONT_H5,replenishment_absorption_continuation,NONOPEN,PRESSURE_SIGN_CONT,5,4,87,2,0,0,0,0,-0.003990634216851085,0.3972133986202817,1.596834862914829,50.69317025126441
P294_P294_REPLENISHMENT_ABSORPTION_CONT_P50_S45_I35_NOTWIDE_ALL_ORIG_H5,replenishment_absorption_continuation,ALL,ORIG,5,4,122,2,0,0,0,0,-0.003990634216851085,0.3972133986202817,1.596834862914829,50.69317025126441
P294_P294_REPLENISHMENT_ABSORPTION_CONT_P50_S45_I35_NOTWIDE_ALL_PRESSURE_SIGN_CONT_H5,replenishment_absorption_continuation,ALL,PRESSURE_SIGN_CONT,5,4,122,2,0,0,0,0,-0.003990634216851085,0.3972133986202817,1.596834862914829,50.69317025126441
P294_P294_REPLENISHMENT_ABSORPTION_CONT_P50_S45_I35_NOTWIDE_NONOPEN_ORIG_H5,replenishment_absorption_continuation,NONOPEN,ORIG,5,4,87,2,0,0,0,0,-0.003990634216851085,0.3972133986202817,1.596834862914829,50.69317025126441
P294_P294_REPLENISHMENT_ABSORPTION_CONT_P50_S45_I35_NOTWIDE_NONOPEN_PRESSURE_SIGN_CONT_H5,replenishment_absorption_continuation,NONOPEN,PRESSURE_SIGN_CONT,5,4,87,2,0,0,0,0,-0.003990634216851085,0.3972133986202817,1.596834862914829,50.69317025126441
P294_P294_REPLENISHMENT_ABSORPTION_CONT_P50_S45_I55_ANYSPREAD_ALL_ORIG_H5,replenishment_absorption_continuation,ALL,ORIG,5,4,85,2,0,0,0,0,-0.008497758998736211,0.3932968449974804,1.590182897987394,50.48199676150457
P294_P294_REPLENISHMENT_ABSORPTION_CONT_P50_S45_I55_ANYSPREAD_ALL_PRESSURE_SIGN_CONT_H5,replenishment_absorption_continuation,ALL,PRESSURE_SIGN_CONT,5,4,85,2,0,0,0,0,-0.008497758998736211,0.3932968449974804,1.590182897987394,50.48199676150457
P294_P294_REPLENISHMENT_ABSORPTION_CONT_P50_S45_I55_ANYSPREAD_NONOPEN_ORIG_H5,replenishment_absorption_continuation,NONOPEN,ORIG,5,4,69,2,0,0,0,0,-0.008497758998736211,0.3932968449974804,1.590182897987394,50.48199676150457
P294_P294_REPLENISHMENT_ABSORPTION_CONT_P50_S45_I55_ANYSPREAD_NONOPEN_PRESSURE_SIGN_CONT_H5,replenishment_absorption_continuation,NONOPEN,PRESSURE_SIGN_CONT,5,4,69,2,0,0,0,0,-0.008497758998736211,0.3932968449974804,1.590182897987394,50.48199676150457
P294_P294_REPLENISHMENT_ABSORPTION_CONT_P50_S45_I55_NOTWIDE_ALL_ORIG_H5,replenishment_absorption_continuation,ALL,ORIG,5,4,85,2,0,0,0,0,-0.008497758998736211,0.3932968449974804,1.590182897987394,50.48199676150457
P294_P294_REPLENISHMENT_ABSORPTION_CONT_P50_S45_I55_NOTWIDE_ALL_PRESSURE_SIGN_CONT_H5,replenishment_absorption_continuation,ALL,PRESSURE_SIGN_CONT,5,4,85,2,0,0,0,0,-0.008497758998736211,0.3932968449974804,1.590182897987394,50.48199676150457
P294_P294_REPLENISHMENT_ABSORPTION_CONT_P50_S45_I55_NOTWIDE_NONOPEN_ORIG_H5,replenishment_absorption_continuation,NONOPEN,ORIG,5,4,69,2,0,0,0,0,-0.008497758998736211,0.3932968449974804,1.590182897987394,50.48199676150457
