scenario_id,scope_id,scope_candidate_id,initial_capital_inr,fixed_notional_inr,max_concurrent_positions,cost_profile,cost_multiplier,extra_slippage_bps,input_event_rows,scheduled_event_rows,rejected_event_rows,rejected_same_symbol_overlap_rows,rejected_max_concurrent_rows,rejected_insufficient_cash_rows,candidate_rows,scheduled_candidate_rows,symbols,scheduled_symbols,observed_trade_dates,realized_net_pnl_inr,portfolio_return_pct,mechanical_one_date_annualized_portfolio_return_pct,annualized_return_is_robust_portfolio_claim,annualized_above_12pct_research_diagnostic,scheduled_notional_inr,notional_turnover_x_initial_capital,avg_open_notional_utilization,max_drawdown_inr,portfolio_claim_allowed,strategy_replay_allowed,promotion_allowed,paper_or_live_acceptance_allowed,deployable_profitability_claim_allowed,phase296_variant_id,feed_profile,strategy_family,spread_regime,daily_event_limit,exit_horizon_ticks,selected_event_rows,uses_top5,uses_levels_2_to_5,uses_l1_l5_spread_proxy,raw_l1_l5_book_state_persisted,l1_only_variant,uses_net_edge_as_live_mask,sparse_diagnostic_event_floor_met,robust_portfolio_event_floor_met,cost200_above12_sparse_diagnostic,robust_portfolio_floor_above12
P271_P296_TOP5_PRESSURE_CONTINUATION_GOOD_RETAIL_IQ85_BQ70_NOT_WIDE_DL3_H6_CAP1000000_NOT100000_CONC2_COST200,P296_TOP5_PRESSURE_CONTINUATION_GOOD_RETAIL_IQ85_BQ70_NOT_WIDE_DL3_H6,P296_TOP5_PRESSURE_CONTINUATION_GOOD_RETAIL_IQ85_BQ70_NOT_WIDE_DL3_H6,1000000.0,100000.0,2,cost200,2.0,0.0,282,5,277,1,276,0,1,1,11,1,111,-1251.1520966400967,-0.12511520966400966,-0.2840453408588327,1,0,500000.0,0.5,0.1971631205673759,-1251.1520966400967,1,0,0,0,0,P296_TOP5_PRESSURE_CONTINUATION_GOOD_RETAIL_IQ85_BQ70_NOT_WIDE_DL3_H6,good_retail,P296_TOP5_PRESSURE_CONTINUATION,NOT_WIDE,3,6,282,1,1,1,0,0,0,0,0,0,0
P271_P296_BEYOND_L1_ABSORPTION_CONTINUATION_GOOD_RETAIL_IQ70_BQ70_NOT_WIDE_DL1_H1_CAP1000000_NOT100000_CONC1_COST200,P296_BEYOND_L1_ABSORPTION_CONTINUATION_GOOD_RETAIL_IQ70_BQ70_NOT_WIDE_DL1_H1,P296_BEYOND_L1_ABSORPTION_CONTINUATION_GOOD_RETAIL_IQ70_BQ70_NOT_WIDE_DL1_H1,1000000.0,100000.0,1,cost200,2.0,0.0,169,1,168,0,168,0,1,1,4,1,169,-172.91831376184751,-0.01729183137618475,-0.02578426927099738,1,0,100000.0,0.1,0.09940828402366865,-172.91831376184751,1,0,0,0,0,P296_BEYOND_L1_ABSORPTION_CONTINUATION_GOOD_RETAIL_IQ70_BQ70_NOT_WIDE_DL1_H1,good_retail,P296_BEYOND_L1_ABSORPTION_CONTINUATION,NOT_WIDE,1,1,169,1,1,1,0,0,0,0,0,0,0
P271_P296_BEYOND_L1_ABSORPTION_CONTINUATION_GOOD_RETAIL_IQ70_BQ70_NOT_WIDE_DL1_H1_CAP1000000_NOT100000_CONC2_COST200,P296_BEYOND_L1_ABSORPTION_CONTINUATION_GOOD_RETAIL_IQ70_BQ70_NOT_WIDE_DL1_H1,P296_BEYOND_L1_ABSORPTION_CONTINUATION_GOOD_RETAIL_IQ70_BQ70_NOT_WIDE_DL1_H1,1000000.0,100000.0,2,cost200,2.0,0.0,169,2,167,0,167,0,1,1,4,1,169,-442.84587571032523,-0.04428458757103253,-0.06603382288698341,1,0,200000.0,0.2,0.19822485207100593,-442.84587571032523,1,0,0,0,0,P296_BEYOND_L1_ABSORPTION_CONTINUATION_GOOD_RETAIL_IQ70_BQ70_NOT_WIDE_DL1_H1,good_retail,P296_BEYOND_L1_ABSORPTION_CONTINUATION,NOT_WIDE,1,1,169,1,1,1,0,0,0,0,0,0,0
P271_P296_BEYOND_L1_ABSORPTION_CONTINUATION_GOOD_RETAIL_IQ70_BQ70_NOT_WIDE_DL1_H3_CAP1000000_NOT100000_CONC1_COST200,P296_BEYOND_L1_ABSORPTION_CONTINUATION_GOOD_RETAIL_IQ70_BQ70_NOT_WIDE_DL1_H3,P296_BEYOND_L1_ABSORPTION_CONTINUATION_GOOD_RETAIL_IQ70_BQ70_NOT_WIDE_DL1_H3,1000000.0,100000.0,1,cost200,2.0,0.0,163,1,162,0,162,0,1,1,4,1,163,21.016806125331087,0.0021016806125331087,0.0032492240144683646,1,0,100000.0,0.1,0.09938650306748466,0.0,1,0,0,0,0,P296_BEYOND_L1_ABSORPTION_CONTINUATION_GOOD_RETAIL_IQ70_BQ70_NOT_WIDE_DL1_H3,good_retail,P296_BEYOND_L1_ABSORPTION_CONTINUATION,NOT_WIDE,1,3,163,1,1,1,0,0,0,0,0,0,0
P271_P296_BEYOND_L1_ABSORPTION_CONTINUATION_GOOD_RETAIL_IQ70_BQ70_NOT_WIDE_DL1_H3_CAP1000000_NOT100000_CONC2_COST200,P296_BEYOND_L1_ABSORPTION_CONTINUATION_GOOD_RETAIL_IQ70_BQ70_NOT_WIDE_DL1_H3,P296_BEYOND_L1_ABSORPTION_CONTINUATION_GOOD_RETAIL_IQ70_BQ70_NOT_WIDE_DL1_H3,1000000.0,100000.0,2,cost200,2.0,0.0,163,2,161,0,161,0,1,1,4,1,163,266.2639445083977,0.02662639445083977,0.04116473252522467,1,0,200000.0,0.2,0.198159509202454,0.0,1,0,0,0,0,P296_BEYOND_L1_ABSORPTION_CONTINUATION_GOOD_RETAIL_IQ70_BQ70_NOT_WIDE_DL1_H3,good_retail,P296_BEYOND_L1_ABSORPTION_CONTINUATION,NOT_WIDE,1,3,163,1,1,1,0,0,0,0,0,0,0
P271_P296_BEYOND_L1_ABSORPTION_CONTINUATION_GOOD_RETAIL_IQ70_BQ70_NOT_WIDE_DL1_H6_CAP1000000_NOT100000_CONC1_COST200,P296_BEYOND_L1_ABSORPTION_CONTINUATION_GOOD_RETAIL_IQ70_BQ70_NOT_WIDE_DL1_H6,P296_BEYOND_L1_ABSORPTION_CONTINUATION_GOOD_RETAIL_IQ70_BQ70_NOT_WIDE_DL1_H6,1000000.0,100000.0,1,cost200,2.0,0.0,152,1,151,0,151,0,1,1,4,1,152,-671.6086220431163,-0.06716086220431162,-0.11134563997030611,1,0,100000.0,0.1,0.0993421052631579,-671.6086220431163,1,0,0,0,0,P296_BEYOND_L1_ABSORPTION_CONTINUATION_GOOD_RETAIL_IQ70_BQ70_NOT_WIDE_DL1_H6,good_retail,P296_BEYOND_L1_ABSORPTION_CONTINUATION,NOT_WIDE,1,6,152,1,1,1,0,0,0,0,0,0,0
P271_P296_BEYOND_L1_ABSORPTION_CONTINUATION_GOOD_RETAIL_IQ70_BQ70_NOT_WIDE_DL1_H6_CAP1000000_NOT100000_CONC2_COST200,P296_BEYOND_L1_ABSORPTION_CONTINUATION_GOOD_RETAIL_IQ70_BQ70_NOT_WIDE_DL1_H6,P296_BEYOND_L1_ABSORPTION_CONTINUATION_GOOD_RETAIL_IQ70_BQ70_NOT_WIDE_DL1_H6,1000000.0,100000.0,2,cost200,2.0,0.0,152,2,150,0,150,0,1,1,4,1,152,-1046.1013459400717,-0.10461013459400717,-0.17343259156374874,1,0,200000.0,0.2,0.1980263157894737,-1046.1013459400717,1,0,0,0,0,P296_BEYOND_L1_ABSORPTION_CONTINUATION_GOOD_RETAIL_IQ70_BQ70_NOT_WIDE_DL1_H6,good_retail,P296_BEYOND_L1_ABSORPTION_CONTINUATION,NOT_WIDE,1,6,152,1,1,1,0,0,0,0,0,0,0
P271_P296_BEYOND_L1_ABSORPTION_CONTINUATION_GOOD_RETAIL_IQ70_BQ70_NOT_WIDE_DL3_H1_CAP1000000_NOT100000_CONC1_COST200,P296_BEYOND_L1_ABSORPTION_CONTINUATION_GOOD_RETAIL_IQ70_BQ70_NOT_WIDE_DL3_H1,P296_BEYOND_L1_ABSORPTION_CONTINUATION_GOOD_RETAIL_IQ70_BQ70_NOT_WIDE_DL3_H1,1000000.0,100000.0,1,cost200,2.0,0.0,503,3,500,0,500,0,1,1,8,3,176,-180.8350184148539,-0.018083501841485387,-0.02589228672758135,1,0,300000.0,0.3,0.09940357852882704,-287.1210957536578,1,0,0,0,0,P296_BEYOND_L1_ABSORPTION_CONTINUATION_GOOD_RETAIL_IQ70_BQ70_NOT_WIDE_DL3_H1,good_retail,P296_BEYOND_L1_ABSORPTION_CONTINUATION,NOT_WIDE,3,1,503,1,1,1,0,0,0,0,0,0,0
P271_P296_BEYOND_L1_ABSORPTION_CONTINUATION_GOOD_RETAIL_IQ70_BQ70_NOT_WIDE_DL3_H1_CAP1000000_NOT100000_CONC2_COST200,P296_BEYOND_L1_ABSORPTION_CONTINUATION_GOOD_RETAIL_IQ70_BQ70_NOT_WIDE_DL3_H1,P296_BEYOND_L1_ABSORPTION_CONTINUATION_GOOD_RETAIL_IQ70_BQ70_NOT_WIDE_DL3_H1,1000000.0,100000.0,2,cost200,2.0,0.0,503,6,497,0,497,0,1,1,8,3,176,-1034.3149005514351,-0.10343149005514352,-0.14809508803350094,1,0,600000.0,0.6,0.1982107355864811,-1140.600977890239,1,0,0,0,0,P296_BEYOND_L1_ABSORPTION_CONTINUATION_GOOD_RETAIL_IQ70_BQ70_NOT_WIDE_DL3_H1,good_retail,P296_BEYOND_L1_ABSORPTION_CONTINUATION,NOT_WIDE,3,1,503,1,1,1,0,0,0,0,0,0,0
P271_P296_BEYOND_L1_ABSORPTION_CONTINUATION_GOOD_RETAIL_IQ70_BQ70_NOT_WIDE_DL3_H3_CAP1000000_NOT100000_CONC1_COST200,P296_BEYOND_L1_ABSORPTION_CONTINUATION_GOOD_RETAIL_IQ70_BQ70_NOT_WIDE_DL3_H3,P296_BEYOND_L1_ABSORPTION_CONTINUATION_GOOD_RETAIL_IQ70_BQ70_NOT_WIDE_DL3_H3,1000000.0,100000.0,1,cost200,2.0,0.0,476,3,473,0,473,0,1,1,8,3,176,59.20463005872392,0.005920463005872392,0.008477026576590016,1,0,300000.0,0.3,0.09936974789915967,-103.40748411572308,1,0,0,0,0,P296_BEYOND_L1_ABSORPTION_CONTINUATION_GOOD_RETAIL_IQ70_BQ70_NOT_WIDE_DL3_H3,good_retail,P296_BEYOND_L1_ABSORPTION_CONTINUATION,NOT_WIDE,3,3,476,1,1,1,0,0,0,0,0,0,0
P271_P296_BEYOND_L1_ABSORPTION_CONTINUATION_GOOD_RETAIL_IQ70_BQ70_NOT_WIDE_DL3_H3_CAP1000000_NOT100000_CONC2_COST200,P296_BEYOND_L1_ABSORPTION_CONTINUATION_GOOD_RETAIL_IQ70_BQ70_NOT_WIDE_DL3_H3,P296_BEYOND_L1_ABSORPTION_CONTINUATION_GOOD_RETAIL_IQ70_BQ70_NOT_WIDE_DL3_H3,1000000.0,100000.0,2,cost200,2.0,0.0,476,6,470,0,470,0,1,1,8,3,176,37.564514014011166,0.0037564514014011164,0.0053785554156425075,1,0,600000.0,0.6,0.198109243697479,-266.88725442777934,1,0,0,0,0,P296_BEYOND_L1_ABSORPTION_CONTINUATION_GOOD_RETAIL_IQ70_BQ70_NOT_WIDE_DL3_H3,good_retail,P296_BEYOND_L1_ABSORPTION_CONTINUATION,NOT_WIDE,3,3,476,1,1,1,0,0,0,0,0,0,0
P271_P296_BEYOND_L1_ABSORPTION_CONTINUATION_GOOD_RETAIL_IQ70_BQ70_NOT_WIDE_DL3_H6_CAP1000000_NOT100000_CONC1_COST200,P296_BEYOND_L1_ABSORPTION_CONTINUATION_GOOD_RETAIL_IQ70_BQ70_NOT_WIDE_DL3_H6,P296_BEYOND_L1_ABSORPTION_CONTINUATION_GOOD_RETAIL_IQ70_BQ70_NOT_WIDE_DL3_H6,1000000.0,100000.0,1,cost200,2.0,0.0,442,3,439,0,439,0,1,1,8,3,175,-1463.54653362522,-0.146354653362522,-0.2107507008420317,1,0,300000.0,0.3,0.0993212669683258,-1463.54653362522,1,0,0,0,0,P296_BEYOND_L1_ABSORPTION_CONTINUATION_GOOD_RETAIL_IQ70_BQ70_NOT_WIDE_DL3_H6,good_retail,P296_BEYOND_L1_ABSORPTION_CONTINUATION,NOT_WIDE,3,6,442,1,1,1,0,0,0,0,0,0,0
P271_P296_BEYOND_L1_ABSORPTION_CONTINUATION_GOOD_RETAIL_IQ70_BQ70_NOT_WIDE_DL3_H6_CAP1000000_NOT100000_CONC2_COST200,P296_BEYOND_L1_ABSORPTION_CONTINUATION_GOOD_RETAIL_IQ70_BQ70_NOT_WIDE_DL3_H6,P296_BEYOND_L1_ABSORPTION_CONTINUATION_GOOD_RETAIL_IQ70_BQ70_NOT_WIDE_DL3_H6,1000000.0,100000.0,2,cost200,2.0,0.0,442,5,437,0,437,0,1,1,8,3,175,-2021.298978037623,-0.2021298978037623,-0.2910670528374177,1,0,500000.0,0.5,0.1981900452488688,-2021.298978037623,1,0,0,0,0,P296_BEYOND_L1_ABSORPTION_CONTINUATION_GOOD_RETAIL_IQ70_BQ70_NOT_WIDE_DL3_H6,good_retail,P296_BEYOND_L1_ABSORPTION_CONTINUATION,NOT_WIDE,3,6,442,1,1,1,0,0,0,0,0,0,0
P271_P296_BEYOND_L1_ABSORPTION_CONTINUATION_GOOD_RETAIL_IQ85_BQ70_NOT_WIDE_DL1_H1_CAP1000000_NOT100000_CONC1_COST200,P296_BEYOND_L1_ABSORPTION_CONTINUATION_GOOD_RETAIL_IQ85_BQ70_NOT_WIDE_DL1_H1,P296_BEYOND_L1_ABSORPTION_CONTINUATION_GOOD_RETAIL_IQ85_BQ70_NOT_WIDE_DL1_H1,1000000.0,100000.0,1,cost200,2.0,0.0,112,1,111,0,111,0,1,1,5,1,112,-269.9275619484777,-0.02699275619484777,-0.060733701438407485,1,0,100000.0,0.1,0.09910714285714287,-269.9275619484777,1,0,0,0,0,P296_BEYOND_L1_ABSORPTION_CONTINUATION_GOOD_RETAIL_IQ85_BQ70_NOT_WIDE_DL1_H1,good_retail,P296_BEYOND_L1_ABSORPTION_CONTINUATION,NOT_WIDE,1,1,112,1,1,1,0,0,0,0,0,0,0
P271_P296_BEYOND_L1_ABSORPTION_CONTINUATION_GOOD_RETAIL_IQ85_BQ70_NOT_WIDE_DL1_H1_CAP1000000_NOT100000_CONC2_COST200,P296_BEYOND_L1_ABSORPTION_CONTINUATION_GOOD_RETAIL_IQ85_BQ70_NOT_WIDE_DL1_H1,P296_BEYOND_L1_ABSORPTION_CONTINUATION_GOOD_RETAIL_IQ85_BQ70_NOT_WIDE_DL1_H1,1000000.0,100000.0,2,cost200,2.0,0.0,112,2,110,0,110,0,1,1,5,1,112,-759.5839203775671,-0.07595839203775671,-0.1709063820849526,1,0,200000.0,0.2,0.1973214285714286,-759.5839203775671,1,0,0,0,0,P296_BEYOND_L1_ABSORPTION_CONTINUATION_GOOD_RETAIL_IQ85_BQ70_NOT_WIDE_DL1_H1,good_retail,P296_BEYOND_L1_ABSORPTION_CONTINUATION,NOT_WIDE,1,1,112,1,1,1,0,0,0,0,0,0,0
P271_P296_BEYOND_L1_ABSORPTION_CONTINUATION_GOOD_RETAIL_IQ85_BQ70_NOT_WIDE_DL1_H3_CAP1000000_NOT100000_CONC1_COST200,P296_BEYOND_L1_ABSORPTION_CONTINUATION_GOOD_RETAIL_IQ85_BQ70_NOT_WIDE_DL1_H3,P296_BEYOND_L1_ABSORPTION_CONTINUATION_GOOD_RETAIL_IQ85_BQ70_NOT_WIDE_DL1_H3,1000000.0,100000.0,1,cost200,2.0,0.0,109,1,108,0,108,0,1,1,5,1,109,245.24713838306658,0.02452471383830666,0.056699338415167694,1,0,100000.0,0.1,0.09908256880733946,0.0,1,0,0,0,0,P296_BEYOND_L1_ABSORPTION_CONTINUATION_GOOD_RETAIL_IQ85_BQ70_NOT_WIDE_DL1_H3,good_retail,P296_BEYOND_L1_ABSORPTION_CONTINUATION,NOT_WIDE,1,3,109,1,1,1,0,0,0,0,0,0,0
P271_P296_BEYOND_L1_ABSORPTION_CONTINUATION_GOOD_RETAIL_IQ85_BQ70_NOT_WIDE_DL1_H3_CAP1000000_NOT100000_CONC2_COST200,P296_BEYOND_L1_ABSORPTION_CONTINUATION_GOOD_RETAIL_IQ85_BQ70_NOT_WIDE_DL1_H3,P296_BEYOND_L1_ABSORPTION_CONTINUATION_GOOD_RETAIL_IQ85_BQ70_NOT_WIDE_DL1_H3,1000000.0,100000.0,2,cost200,2.0,0.0,109,2,107,0,107,0,1,1,5,1,109,-561.042691268128,-0.0561042691268128,-0.12970895247666814,1,0,200000.0,0.2,0.19724770642201836,-806.2898296511946,1,0,0,0,0,P296_BEYOND_L1_ABSORPTION_CONTINUATION_GOOD_RETAIL_IQ85_BQ70_NOT_WIDE_DL1_H3,good_retail,P296_BEYOND_L1_ABSORPTION_CONTINUATION,NOT_WIDE,1,3,109,1,1,1,0,0,0,0,0,0,0
P271_P296_BEYOND_L1_ABSORPTION_CONTINUATION_GOOD_RETAIL_IQ85_BQ70_NOT_WIDE_DL1_H6_CAP1000000_NOT100000_CONC1_COST200,P296_BEYOND_L1_ABSORPTION_CONTINUATION_GOOD_RETAIL_IQ85_BQ70_NOT_WIDE_DL1_H6,P296_BEYOND_L1_ABSORPTION_CONTINUATION_GOOD_RETAIL_IQ85_BQ70_NOT_WIDE_DL1_H6,1000000.0,100000.0,1,cost200,2.0,0.0,105,1,104,0,104,0,1,1,5,1,105,-374.4927238969555,-0.037449272389695545,-0.0898782537352693,1,0,100000.0,0.1,0.09904761904761905,-374.4927238969555,1,0,0,0,0,P296_BEYOND_L1_ABSORPTION_CONTINUATION_GOOD_RETAIL_IQ85_BQ70_NOT_WIDE_DL1_H6,good_retail,P296_BEYOND_L1_ABSORPTION_CONTINUATION,NOT_WIDE,1,6,105,1,1,1,0,0,0,0,0,0,0
P271_P296_BEYOND_L1_ABSORPTION_CONTINUATION_GOOD_RETAIL_IQ85_BQ70_NOT_WIDE_DL1_H6_CAP1000000_NOT100000_CONC2_COST200,P296_BEYOND_L1_ABSORPTION_CONTINUATION_GOOD_RETAIL_IQ85_BQ70_NOT_WIDE_DL1_H6,P296_BEYOND_L1_ABSORPTION_CONTINUATION_GOOD_RETAIL_IQ85_BQ70_NOT_WIDE_DL1_H6,1000000.0,100000.0,2,cost200,2.0,0.0,105,2,103,0,103,0,1,1,5,1,105,-2056.6315908802603,-0.20566315908802602,-0.49359158181126245,1,0,200000.0,0.2,0.19714285714285718,-2056.6315908802603,1,0,0,0,0,P296_BEYOND_L1_ABSORPTION_CONTINUATION_GOOD_RETAIL_IQ85_BQ70_NOT_WIDE_DL1_H6,good_retail,P296_BEYOND_L1_ABSORPTION_CONTINUATION,NOT_WIDE,1,6,105,1,1,1,0,0,0,0,0,0,0
P271_P296_BEYOND_L1_ABSORPTION_CONTINUATION_GOOD_RETAIL_IQ85_BQ70_NOT_WIDE_DL3_H1_CAP1000000_NOT100000_CONC1_COST200,P296_BEYOND_L1_ABSORPTION_CONTINUATION_GOOD_RETAIL_IQ85_BQ70_NOT_WIDE_DL3_H1,P296_BEYOND_L1_ABSORPTION_CONTINUATION_GOOD_RETAIL_IQ85_BQ70_NOT_WIDE_DL3_H1,1000000.0,100000.0,1,cost200,2.0,0.0,317,3,314,0,314,0,1,1,7,1,115,-853.4798821365813,-0.08534798821365813,-0.1870234176507987,1,0,300000.0,0.3,0.09905362776025237,-853.4798821365813,1,0,0,0,0,P296_BEYOND_L1_ABSORPTION_CONTINUATION_GOOD_RETAIL_IQ85_BQ70_NOT_WIDE_DL3_H1,good_retail,P296_BEYOND_L1_ABSORPTION_CONTINUATION,NOT_WIDE,3,1,317,1,1,1,0,0,0,0,0,0,0
P271_P296_BEYOND_L1_ABSORPTION_CONTINUATION_GOOD_RETAIL_IQ85_BQ70_NOT_WIDE_DL3_H1_CAP1000000_NOT100000_CONC2_COST200,P296_BEYOND_L1_ABSORPTION_CONTINUATION_GOOD_RETAIL_IQ85_BQ70_NOT_WIDE_DL3_H1,P296_BEYOND_L1_ABSORPTION_CONTINUATION_GOOD_RETAIL_IQ85_BQ70_NOT_WIDE_DL3_H1,1000000.0,100000.0,2,cost200,2.0,0.0,317,6,311,0,311,0,1,1,7,1,115,-915.4427906034368,-0.09154427906034368,-0.20060137672353573,1,0,600000.0,0.6,0.1971608832807571,-915.4427906034368,1,0,0,0,0,P296_BEYOND_L1_ABSORPTION_CONTINUATION_GOOD_RETAIL_IQ85_BQ70_NOT_WIDE_DL3_H1,good_retail,P296_BEYOND_L1_ABSORPTION_CONTINUATION,NOT_WIDE,3,1,317,1,1,1,0,0,0,0,0,0,0
P271_P296_BEYOND_L1_ABSORPTION_CONTINUATION_GOOD_RETAIL_IQ85_BQ70_NOT_WIDE_DL3_H3_CAP1000000_NOT100000_CONC1_COST200,P296_BEYOND_L1_ABSORPTION_CONTINUATION_GOOD_RETAIL_IQ85_BQ70_NOT_WIDE_DL3_H3,P296_BEYOND_L1_ABSORPTION_CONTINUATION_GOOD_RETAIL_IQ85_BQ70_NOT_WIDE_DL3_H3,1000000.0,100000.0,1,cost200,2.0,0.0,303,3,300,0,300,0,1,1,7,1,114,-21.640116044712727,-0.002164011604471273,-0.004783604599357551,1,0,300000.0,0.3,0.09900990099009901,-266.88725442777934,1,0,0,0,0,P296_BEYOND_L1_ABSORPTION_CONTINUATION_GOOD_RETAIL_IQ85_BQ70_NOT_WIDE_DL3_H3,good_retail,P296_BEYOND_L1_ABSORPTION_CONTINUATION,NOT_WIDE,3,3,303,1,1,1,0,0,0,0,0,0,0
P271_P296_BEYOND_L1_ABSORPTION_CONTINUATION_GOOD_RETAIL_IQ85_BQ70_NOT_WIDE_DL3_H3_CAP1000000_NOT100000_CONC2_COST200,P296_BEYOND_L1_ABSORPTION_CONTINUATION_GOOD_RETAIL_IQ85_BQ70_NOT_WIDE_DL3_H3,P296_BEYOND_L1_ABSORPTION_CONTINUATION_GOOD_RETAIL_IQ85_BQ70_NOT_WIDE_DL3_H3,1000000.0,100000.0,2,cost200,2.0,0.0,303,5,298,1,297,0,1,1,7,1,114,623.1060416539304,0.062310604165393045,0.13773923026034252,1,0,500000.0,0.5,0.19735973597359738,-266.88725442777934,1,0,0,0,0,P296_BEYOND_L1_ABSORPTION_CONTINUATION_GOOD_RETAIL_IQ85_BQ70_NOT_WIDE_DL3_H3,good_retail,P296_BEYOND_L1_ABSORPTION_CONTINUATION,NOT_WIDE,3,3,303,1,1,1,0,0,0,0,0,0,0
P271_P296_BEYOND_L1_ABSORPTION_CONTINUATION_GOOD_RETAIL_IQ85_BQ70_NOT_WIDE_DL3_H6_CAP1000000_NOT100000_CONC1_COST200,P296_BEYOND_L1_ABSORPTION_CONTINUATION_GOOD_RETAIL_IQ85_BQ70_NOT_WIDE_DL3_H6,P296_BEYOND_L1_ABSORPTION_CONTINUATION_GOOD_RETAIL_IQ85_BQ70_NOT_WIDE_DL3_H6,1000000.0,100000.0,1,cost200,2.0,0.0,288,2,286,0,286,0,1,1,7,1,113,-557.7524444124031,-0.0557752444412403,-0.12438373096630581,1,0,200000.0,0.2,0.09930555555555556,-557.7524444124031,1,0,0,0,0,P296_BEYOND_L1_ABSORPTION_CONTINUATION_GOOD_RETAIL_IQ85_BQ70_NOT_WIDE_DL3_H6,good_retail,P296_BEYOND_L1_ABSORPTION_CONTINUATION,NOT_WIDE,3,6,288,1,1,1,0,0,0,0,0,0,0
P271_P296_BEYOND_L1_ABSORPTION_CONTINUATION_GOOD_RETAIL_IQ85_BQ70_NOT_WIDE_DL3_H6_CAP1000000_NOT100000_CONC2_COST200,P296_BEYOND_L1_ABSORPTION_CONTINUATION_GOOD_RETAIL_IQ85_BQ70_NOT_WIDE_DL3_H6,P296_BEYOND_L1_ABSORPTION_CONTINUATION_GOOD_RETAIL_IQ85_BQ70_NOT_WIDE_DL3_H6,1000000.0,100000.0,2,cost200,2.0,0.0,288,4,284,1,283,0,1,1,7,1,113,-694.9735037545065,-0.06949735037545066,-0.15498524154525278,1,0,400000.0,0.4,0.19791666666666666,-694.9735037545065,1,0,0,0,0,P296_BEYOND_L1_ABSORPTION_CONTINUATION_GOOD_RETAIL_IQ85_BQ70_NOT_WIDE_DL3_H6,good_retail,P296_BEYOND_L1_ABSORPTION_CONTINUATION,NOT_WIDE,3,6,288,1,1,1,0,0,0,0,0,0,0
P271_P296_TOP5_PRESSURE_REVERSAL_RANGE_GOOD_RETAIL_IQ70_BQ70_NOT_WIDE_DL1_H1_CAP1000000_NOT100000_CONC1_COST200,P296_TOP5_PRESSURE_REVERSAL_RANGE_GOOD_RETAIL_IQ70_BQ70_NOT_WIDE_DL1_H1,P296_TOP5_PRESSURE_REVERSAL_RANGE_GOOD_RETAIL_IQ70_BQ70_NOT_WIDE_DL1_H1,1000000.0,100000.0,1,cost200,2.0,0.0,86,1,85,0,85,0,1,1,3,1,86,-22.168865983583004,-0.0022168865983583004,-0.0064959932882126935,1,0,100000.0,0.1,0.09883720930232558,-22.168865983583004,1,0,0,0,0,P296_TOP5_PRESSURE_REVERSAL_RANGE_GOOD_RETAIL_IQ70_BQ70_NOT_WIDE_DL1_H1,good_retail,P296_TOP5_PRESSURE_REVERSAL_RANGE,NOT_WIDE,1,1,86,1,1,1,0,0,0,0,0,0,0
P271_P296_TOP5_PRESSURE_REVERSAL_RANGE_GOOD_RETAIL_IQ70_BQ70_NOT_WIDE_DL1_H1_CAP1000000_NOT100000_CONC2_COST200,P296_TOP5_PRESSURE_REVERSAL_RANGE_GOOD_RETAIL_IQ70_BQ70_NOT_WIDE_DL1_H1,P296_TOP5_PRESSURE_REVERSAL_RANGE_GOOD_RETAIL_IQ70_BQ70_NOT_WIDE_DL1_H1,1000000.0,100000.0,2,cost200,2.0,0.0,86,2,84,0,84,0,1,1,3,1,86,-533.5963774934576,-0.05335963774934576,-0.15635614782366433,1,0,200000.0,0.2,0.19651162790697677,-533.5963774934576,1,0,0,0,0,P296_TOP5_PRESSURE_REVERSAL_RANGE_GOOD_RETAIL_IQ70_BQ70_NOT_WIDE_DL1_H1,good_retail,P296_TOP5_PRESSURE_REVERSAL_RANGE,NOT_WIDE,1,1,86,1,1,1,0,0,0,0,0,0,0
P271_P296_TOP5_PRESSURE_REVERSAL_RANGE_GOOD_RETAIL_IQ70_BQ70_NOT_WIDE_DL1_H3_CAP1000000_NOT100000_CONC1_COST200,P296_TOP5_PRESSURE_REVERSAL_RANGE_GOOD_RETAIL_IQ70_BQ70_NOT_WIDE_DL1_H3,P296_TOP5_PRESSURE_REVERSAL_RANGE_GOOD_RETAIL_IQ70_BQ70_NOT_WIDE_DL1_H3,1000000.0,100000.0,1,cost200,2.0,0.0,84,1,83,0,83,0,1,1,3,1,84,-47.625494253165286,-0.004762549425316528,-0.014287648275949586,1,0,100000.0,0.1,0.09880952380952382,-47.625494253165286,1,0,0,0,0,P296_TOP5_PRESSURE_REVERSAL_RANGE_GOOD_RETAIL_IQ70_BQ70_NOT_WIDE_DL1_H3,good_retail,P296_TOP5_PRESSURE_REVERSAL_RANGE,NOT_WIDE,1,3,84,1,1,1,0,0,0,0,0,0,0
