order_id,strategy_id,execution_profile,order_model,symbol,running_position_units,running_net_pnl_units,running_drawdown_units
1747,S03,stressed_retail,marketable_limit_order,CIPLA,-4.0,0.0400684422289562,-0.010764357663814034
1748,S03,stressed_retail,market_order,CIPLA,10.0,0.092750084006608,-0.01146902133333326
1749,S03,stressed_retail,marketable_limit_order,INFY,-5.0,0.04859046092808148,-0.002242338964688749
1750,S03,stressed_retail,market_order,NESTLEIND,9.0,0.11548389583472732,0.0
1751,S03,stressed_retail,cancel_replace,ULTRACEMCO,-1.0,-0.08429246087843355,-0.1250719259423323
1752,S03,stressed_retail,market_order,AXISBANK,10.0,0.12084141747512514,0.0
1753,S03,stressed_retail,partial_fill,CIPLA,-1.8,0.008151117506039189,-0.018952258860306617
1754,S03,stressed_retail,market_order,HCLTECH,11.0,0.12716961011523048,0.0
1755,S03,stressed_retail,marketable_limit_order,M&M,-4.0,0.05055202002566026,-0.000280779867109969
1756,S03,stressed_retail,market_order,NESTLEIND,12.0,0.10496118975810201,-0.022208420357128472
1757,S03,stressed_retail,marketable_limit_order,RELIANCE,-3.0,0.020109917762537968,-0.030722882130232262
1758,S03,stressed_retail,cancel_replace,RELIANCE,0.0,-0.11278512497107465,-0.15356459003497339
1759,S03,stressed_retail,passive_limit_order,SBIN,2.6,-0.0789960150195375,-0.07732212294142836
1760,S03,stressed_retail,market_order,SUNPHARMA,13.0,0.07924975760501902,-0.047919852510211455
1761,S03,stressed_retail,marketable_limit_order,MARUTI,-4.0,0.03172675565520108,-0.019106044237569147
1762,S03,stressed_retail,passive_limit_order,HCLTECH,3.25,-0.04723760514558553,-0.045563713067476384
1763,S03,stressed_retail,marketable_limit_order,AXISBANK,-5.0,0.012648778561316232,-0.038184021331454
1764,S03,stressed_retail,market_order,SBIN,12.0,0.04889833308261954,-0.07827127703261094
1765,S03,stressed_retail,passive_limit_order,INFY,3.9000000000000004,-0.023436287766694965,-0.021762395688585817
1766,S03,stressed_retail,market_order,CIPLA,11.0,-0.00021949777452348607,-0.12738910788975397
1767,S03,stressed_retail,marketable_limit_order,ULTRACEMCO,-6.0,-0.033084293812280605,-0.08391709370505084
1768,S03,stressed_retail,passive_limit_order,NESTLEIND,3.25,-0.005347695041724013,-0.003673802963614867
1769,S03,stressed_retail,marketable_limit_order,HINDUNILVR,-5.0,-0.04722705771956668,-0.0980598576123369
1770,S03,stressed_retail,market_order,AXISBANK,10.0,0.015051553651972634,-0.11211805646325784
1771,S03,stressed_retail,passive_limit_order,RELIANCE,3.9000000000000004,-0.01803583445929463,-0.016361942381185483
1772,S03,stressed_retail,cancel_replace,HINDUNILVR,-1.0,-0.08912297701953831,-0.12990244208343704
1773,S03,stressed_retail,marketable_limit_order,AXISBANK,-6.0,-0.02991247288356734,-0.08074527277633757
1774,S03,stressed_retail,passive_limit_order,SBIN,4.55,-0.02606970539297872,-0.024395813314869577
1775,S03,stressed_retail,marketable_limit_order,HCLTECH,-5.0,-0.030987486679903475,-0.0818202865726737
1776,S03,stressed_retail,market_order,ADANIPORTS,11.0,0.012669183398877784,-0.1145004267163527
1777,S03,stressed_retail,passive_limit_order,ICICIBANK,5.2,-0.0495620534227033,-0.04788816134459415
1778,S03,stressed_retail,market_order,SBIN,12.0,-0.06182472014882557,-0.18899433026405604
1779,S03,stressed_retail,cancel_replace,BHARTIARTL,-2.0,-0.06635021358143925,-0.10712967864533798
1780,S03,stressed_retail,passive_limit_order,INFY,5.8500000000000005,-0.073016704080602,-0.07134281200249286
1781,S03,stressed_retail,marketable_limit_order,SUNPHARMA,-6.0,-0.03402425847994505,-0.08485705837271529
1782,S03,stressed_retail,market_order,BHARTIARTL,13.0,-0.06131106309089859,-0.18848067320612907
1783,S03,stressed_retail,passive_limit_order,INFY,6.5,-0.09468651303632664,-0.0930126209582175
1784,S03,stressed_retail,market_order,TCS,12.0,-0.05126974133835802,-0.1784393514535885
1785,S03,stressed_retail,marketable_limit_order,BRITANNIA,-5.0,-0.016103830761890016,-0.06693663065466024
1786,S03,stressed_retail,cancel_replace,LT,-1.0,-0.029495286350567487,-0.07027475141446624
1787,S03,stressed_retail,marketable_limit_order,TCS,-4.0,-0.04334361404748668,-0.09417641394025691
1788,S03,stressed_retail,market_order,CIPLA,13.0,-0.04829133746180609,-0.17546094757703656
1789,S03,stressed_retail,marketable_limit_order,MARUTI,-3.0,-0.03961518344030503,-0.09044798333307526
1790,S03,stressed_retail,market_order,ULTRACEMCO,14.0,-0.06371237308044803,-0.1908819831956785
1791,S03,stressed_retail,marketable_limit_order,ICICIBANK,-2.0,-0.08311809273233808,-0.13395089262510831
1792,S03,stressed_retail,passive_limit_order,RELIANCE,5.8500000000000005,-0.12459617855504088,-0.12292228647693174
1793,S03,stressed_retail,cancel_replace,AXISBANK,0.0,0.004832710664722961,-0.03594675439917578
1794,S03,stressed_retail,market_order,HCLTECH,15.0,-0.03532642089507895,-0.16249603101030943
1795,S03,stressed_retail,marketable_limit_order,NESTLEIND,-3.0,-0.10055371998954059,-0.15138651988231083
1796,S03,stressed_retail,market_order,AXISBANK,14.0,-0.02981184047597497,-0.15698145059120544
1797,S03,stressed_retail,marketable_limit_order,INFY,-2.0,-0.12380006464574872,-0.17463286453851895
1798,S03,stressed_retail,market_order,ULTRACEMCO,13.0,-0.026831989778395716,-0.1540015998936262
1799,S03,stressed_retail,marketable_limit_order,HINDUNILVR,-3.0,-0.13670873523881455,-0.18754153513158478
1800,S03,stressed_retail,cancel_replace,SUNPHARMA,1.0,-0.01438427553579132,-0.055163740599690064
1801,S03,stressed_retail,rejection_scenario,CIPLA,0.0,0.0,0.0
1802,S03,stressed_retail,market_order,NESTLEIND,12.0,-0.018242251907611473,-0.14541186202284195
1803,S03,stressed_retail,marketable_limit_order,BAJAJ-AUTO,-3.0,-0.13670873523881455,-0.18754153513158478
1804,S03,stressed_retail,market_order,LT,13.0,-0.03500319256046655,-0.16217280267569703
1805,S03,stressed_retail,partial_fill,ADANIPORTS,-1.35,0.0014740598771479036,-0.025629316489197904
1806,S03,stressed_retail,rejection_scenario,ICICIBANK,0.0,0.0,0.0
1807,S03,stressed_retail,cancel_replace,TECHM,2.0,-0.01929844256942982,-0.06007790763332856
1808,S03,stressed_retail,market_order,RELIANCE,12.0,-0.029261508172007195,-0.15643111828723769
1809,S03,stressed_retail,marketable_limit_order,MARUTI,-2.0,-0.11770279099217046,-0.1685355908849407
1810,S03,stressed_retail,passive_limit_order,INFY,5.2,-0.11766254403091098,-0.11598865195280184
1811,S03,stressed_retail,marketable_limit_order,HINDUNILVR,-1.0,-0.11649656602392483,-0.16732936591669506
1812,S03,stressed_retail,market_order,DRREDDY,13.0,-0.04416585588308279,-0.17133546599831329
1813,S03,stressed_retail,marketable_limit_order,TCS,0.0,-0.11456014532222901,-0.16539294521499925
1814,S03,stressed_retail,cancel_replace,BHARTIARTL,3.0,0.0075735541306663,-0.03320591093323244
1815,S03,stressed_retail,marketable_limit_order,M&M,-1.0,-0.15649210518893408,-0.2073249050817043
1816,S03,stressed_retail,market_order,DRREDDY,12.0,-0.05531678878438522,-0.1824863988996157
1817,S03,stressed_retail,marketable_limit_order,ADANIPORTS,0.0,-0.13595613580731847,-0.1867889357000887
1818,S03,stressed_retail,market_order,RELIANCE,11.0,-0.06954588805722524,-0.1967154981724557
1819,S03,stressed_retail,passive_limit_order,ICICIBANK,5.8500000000000005,-0.10317027126865787,-0.10149637919054873
1820,S03,stressed_retail,market_order,BHARTIARTL,10.0,-0.08906907144880913,-0.2162386815640396
1821,S03,stressed_retail,rejection_scenario,TECHM,0.0,0.0,0.0
1822,S03,stressed_retail,market_order,ADANIPORTS,9.0,-0.08579636714451903,-0.21296597725974953
1823,S03,stressed_retail,marketable_limit_order,ADANIPORTS,1.0,-0.15861186801646607,-0.2094446679092363
1824,S03,stressed_retail,market_order,AXISBANK,10.0,-0.11719148382263712,-0.2443610939378676
1825,S03,stressed_retail,partial_fill,BAJAJ-AUTO,-0.9,-0.010891368391448355,-0.03799474475779416
1826,S03,stressed_retail,market_order,ICICIBANK,9.0,-0.1157838923292545,-0.242953502444485
1827,S03,stressed_retail,marketable_limit_order,HCLTECH,2.0,-0.15047035532669772,-0.20130315521946796
1828,S03,stressed_retail,cancel_replace,BAJAJ-AUTO,4.0,0.007894789788834213,-0.03288467527506453
1829,S03,stressed_retail,marketable_limit_order,TCS,3.0,-0.1505612800050243,-0.20139407989779454
1830,S03,stressed_retail,market_order,MARUTI,10.0,-0.1193381751581072,-0.24650778527333767
1831,S03,stressed_retail,marketable_limit_order,HCLTECH,2.0,-0.139734941413566,-0.19056774130633622
1832,S03,stressed_retail,market_order,BHARTIARTL,9.0,-0.10877868657381187,-0.23594829668904235
1833,S03,stressed_retail,partial_fill,TECHM,-1.35,-0.011802966461942703,-0.03890634282828851
1834,S03,stressed_retail,market_order,BHARTIARTL,8.0,-0.11322651061074607,-0.24039612072597655
1835,S03,stressed_retail,cancel_replace,LT,3.0,-0.005275180110576023,-0.046054645174474766
1836,S03,stressed_retail,rejection_scenario,TECHM,0.0,0.0,0.0
1837,S03,stressed_retail,partial_fill,CIPLA,-1.8,-0.0031854859007421823,-0.03028886226708799
1838,S03,stressed_retail,market_order,M&M,7.0,-0.10907444682744478,-0.23624405694267525
1839,S03,stressed_retail,marketable_limit_order,ULTRACEMCO,3.0,-0.14702153437153473,-0.19785433426430496
1840,S03,stressed_retail,market_order,DRREDDY,6.0,-0.07840060862990017,-0.20557021874513065
1841,S03,stressed_retail,rejection_scenario,MARUTI,0.0,0.0,0.0
1842,S03,stressed_retail,cancel_replace,ADANIPORTS,4.0,-0.0029851273285777806,-0.04376459239247652
1843,S03,stressed_retail,marketable_limit_order,HCLTECH,2.0,-0.16083640573621968,-0.21166920562898991
1844,S03,stressed_retail,market_order,RELIANCE,5.0,-0.08381392532221399,-0.21098353543744447
1845,S03,stressed_retail,marketable_limit_order,AXISBANK,3.0,-0.14772361072651113,-0.19855641061928136
1846,S03,stressed_retail,passive_limit_order,ICICIBANK,5.2,-0.12377066422437392,-0.12209677214626478
1847,S03,stressed_retail,marketable_limit_order,SUNPHARMA,2.0,-0.18422096486666817,-0.2350537647594384
1848,S03,stressed_retail,market_order,CIPLA,4.0,-0.09442500702300141,-0.2215946171382319
1849,S03,stressed_retail,partial_fill,TCS,-1.35,-0.001279867554053327,-0.028383243920399134
1850,S03,stressed_retail,market_order,ULTRACEMCO,3.0,-0.09389150887618869,-0.22106111899141917
1851,S03,stressed_retail,marketable_limit_order,LT,1.0,-0.17972178335574743,-0.23055458324851766
1852,S03,stressed_retail,market_order,NESTLEIND,2.0,-0.11378485716665981,-0.2409544672818903
1853,S03,stressed_retail,marketable_limit_order,INFY,0.0,-0.1835745586681623,-0.23440735856093253
1854,S03,stressed_retail,market_order,BRITANNIA,1.0,-0.11536461423572877,-0.24253422435095925
1855,S03,stressed_retail,marketable_limit_order,HCLTECH,1.0,-0.2251175047326787,-0.2759503046254489
1856,S03,stressed_retail,cancel_replace,ADANIPORTS,3.0,-0.006923410956993163,-0.047702876020891904
1857,S03,stressed_retail,partial_fill,MARUTI,-1.8,0.01875392459578463,-0.008349451770561175
1858,S03,stressed_retail,passive_limit_order,CIPLA,4.55,-0.1171835006566452,-0.11550960857853607
1859,S03,stressed_retail,marketable_limit_order,TCS,2.0,-0.2293332754749956,-0.28016607536776583
1860,S03,stressed_retail,market_order,INFY,0.0,-0.09382480102745899,-0.22099441114268947
1861,S03,stressed_retail,partial_fill,BAJAJ-AUTO,-2.25,0.025649597293729655,-0.0014537790726161515
1862,S03,stressed_retail,market_order,SBIN,1.0,-0.10939549186112307,-0.23656510197635355
1863,S03,stressed_retail,cancel_replace,RELIANCE,2.0,0.0024688220052060065,-0.03831064305869274
1864,S03,stressed_retail,passive_limit_order,INFY,3.9000000000000004,-0.1194317690454914,-0.11775787696738226
1865,S03,stressed_retail,partial_fill,NESTLEIND,-2.7,0.021027950495797025,-0.006075425870548781
1866,S03,stressed_retail,market_order,SUNPHARMA,0.0,-0.11138855064999113,-0.23855816076522163
1867,S03,stressed_retail,marketable_limit_order,ADANIPORTS,3.0,-0.22768251544159646,-0.2785153153343667
1868,S03,stressed_retail,market_order,AXISBANK,-1.0,-0.09372042457888084,-0.22089003469411134
1869,S03,stressed_retail,marketable_limit_order,ICICIBANK,4.0,-0.3166720219062518,-0.36750482179902205
1870,S03,stressed_retail,cancel_replace,TCS,1.0,0.06606026879453894,0.0
1871,S03,stressed_retail,marketable_limit_order,CIPLA,5.0,-0.41946946302274435,-0.4703022629155146
1872,S03,stressed_retail,market_order,MARUTI,0.0,-0.17371749520833912,-0.3008871053235696
1873,S03,stressed_retail,partial_fill,ADANIPORTS,-2.25,-0.038015678871319424,-0.06511905523766523
1874,S03,stressed_retail,market_order,HINDUNILVR,1.0,-0.15406400135443174,-0.2812336114696622
1875,S03,stressed_retail,marketable_limit_order,SBIN,6.0,-0.47833702238220743,-0.5291698222749777
1876,S03,stressed_retail,market_order,BHARTIARTL,0.0,-0.06625370925439995,-0.19342331936963042
1877,S03,stressed_retail,partial_fill,LT,-2.7,0.00211167635712782,-0.024991700009217986
1878,S03,stressed_retail,market_order,ULTRACEMCO,1.0,-0.0869776263330136,-0.21414723644824407
1879,S03,stressed_retail,marketable_limit_order,HCLTECH,7.0,-0.524641260776235,-0.5754740606690052
1880,S03,stressed_retail,market_order,RELIANCE,2.0,-0.09383707016505106,-0.22100668028028153
1881,S03,stressed_retail,marketable_limit_order,BRITANNIA,8.0,-0.4920650761893625,-0.5428978760821328
1882,S03,stressed_retail,passive_limit_order,SBIN,4.55,-0.09420326065127681,-0.09252936857316767
1883,S03,stressed_retail,marketable_limit_order,DRREDDY,9.0,-0.45986103215883334,-0.5106938320516036
1884,S03,stressed_retail,cancel_replace,SUNPHARMA,0.0,0.06816710747571172,0.0
1885,S03,stressed_retail,passive_limit_order,DRREDDY,3.9000000000000004,-0.11885816679330044,-0.1171842747151913
1886,S03,stressed_retail,market_order,SUNPHARMA,3.0,-0.07236443193449507,-0.19953404204972555
1887,S03,stressed_retail,marketable_limit_order,HCLTECH,10.0,-0.43916542887611304,-0.48999822876888327
1888,S03,stressed_retail,market_order,TCS,4.0,-0.03474943654966038,-0.16191904666489088
1889,S03,stressed_retail,marketable_limit_order,ICICIBANK,11.0,-0.4369142332294299,-0.48774703312220014
1890,S03,stressed_retail,market_order,ULTRACEMCO,5.0,-0.0337947174981033,-0.1609643276133338
1891,S03,stressed_retail,cancel_replace,M&M,1.0,0.07125424556266825,0.0
1892,S03,stressed_retail,market_order,HINDUNILVR,4.0,-0.02717588293189669,-0.15434549304712716
1893,S03,stressed_retail,marketable_limit_order,BHARTIARTL,10.0,-0.44477320016740873,-0.49560600006017896
1894,S03,stressed_retail,market_order,TECHM,5.0,-0.0362964443829909,-0.16346605449822138
1895,S03,stressed_retail,marketable_limit_order,RELIANCE,11.0,-0.4469960927705957,-0.49782889266336594
1896,S03,stressed_retail,market_order,LT,4.0,-0.0327061406809063,-0.15987575079613678
1897,S03,stressed_retail,marketable_limit_order,BAJAJ-AUTO,12.0,-0.4526667549584884,-0.5034995548512586
1898,S03,stressed_retail,cancel_replace,LT,2.0,0.07637344753821826,0.0
1899,S03,stressed_retail,marketable_limit_order,TECHM,11.0,-0.4936149429584885,-0.5444477428512587
1900,S03,stressed_retail,market_order,HCLTECH,3.0,-0.014153592789716837,-0.14132320290494732
1901,S03,stressed_retail,marketable_limit_order,RELIANCE,10.0,-0.505014412762652,-0.5558472126554223
1902,S03,stressed_retail,market_order,BAJAJ-AUTO,2.0,-0.015785633574862682,-0.14295524369009316
1903,S03,stressed_retail,passive_limit_order,INFY,3.25,-0.14533109881777995,-0.1436572067396708
1904,S03,stressed_retail,market_order,TCS,3.0,0.022151108712367928,-0.10501850140286255
1905,S03,stressed_retail,cancel_replace,CIPLA,1.0,0.11414214882467663,0.0
1906,S03,stressed_retail,market_order,NESTLEIND,4.0,0.02351723860952173,-0.10365237150570875
1907,S03,stressed_retail,marketable_limit_order,AXISBANK,11.0,-0.5007517120684575,-0.5515845119612277
1908,S03,stressed_retail,market_order,ICICIBANK,5.0,0.05008803718645319,-0.07708157292877729
1909,S03,stressed_retail,marketable_limit_order,TCS,10.0,-0.5149484130044706,-0.5657812128972408
1910,S03,stressed_retail,market_order,DRREDDY,4.0,0.015827914660239223,-0.11134169545499126
1911,S03,stressed_retail,rejection_scenario,SBIN,0.0,0.0,0.0
1912,S03,stressed_retail,cancel_replace,CIPLA,0.0,0.1062924483072912,-0.007849700517385427
1913,S03,stressed_retail,marketable_limit_order,RELIANCE,11.0,-0.559911092204411,-0.6107438920971813
1914,S03,stressed_retail,market_order,BHARTIARTL,5.0,0.014945382303886158,-0.11222422781134432
1915,S03,stressed_retail,marketable_limit_order,MARUTI,10.0,-0.5788847023776857,-0.629717502270456
1916,S03,stressed_retail,rejection_scenario,AXISBANK,0.0,0.0,0.0
1917,S03,stressed_retail,partial_fill,LT,-3.15,0.006742049102049398,-0.02036132726429641
1918,S03,stressed_retail,market_order,ADANIPORTS,6.0,-0.06466680289217779,-0.19183641300740828
1919,S03,stressed_retail,cancel_replace,INFY,1.0,0.08932032474004699,-0.024821824084629643
1920,S03,stressed_retail,market_order,ULTRACEMCO,7.0,-0.029179880455598065,-0.15634949057082853
1921,S03,zero_latency_spread_only_control,passive_limit_order,AXISBANK,0.65,-0.010404872580783743,0.0
1922,S03,zero_latency_spread_only_control,market_order,M&M,1.0,0.006058350228078885,0.0
1923,S03,zero_latency_spread_only_control,marketable_limit_order,BHARTIARTL,1.0,0.01791902961562688,0.0
1924,S03,zero_latency_spread_only_control,passive_limit_order,RELIANCE,0.0,0.004504079471204353,0.0
1925,S03,zero_latency_spread_only_control,partial_fill,DRREDDY,0.45,-0.003989169675090297,0.0
1926,S03,zero_latency_spread_only_control,rejection_scenario,TCS,0.0,0.0,0.0
1927,S03,zero_latency_spread_only_control,marketable_limit_order,ICICIBANK,2.0,0.023989396315329453,0.0
1928,S03,zero_latency_spread_only_control,market_order,ULTRACEMCO,0.0,-0.06032133308073829,-0.06637968330881718
