trade_month,trade_date,feed_profile,source_event_bar_id,symbols_present,total_source_events,min_source_events_in_bar,regimes,market_shock_bar,symbol_shock_symbols,expected_symbols,coverage_fraction,coverage_pass
2026-05,2026-05-08,good_retail,4,32,320,10,1,1,3,32,1.0,True
2026-05,2026-05-08,good_retail,5,32,320,10,1,1,3,32,1.0,True
2026-05,2026-05-08,good_retail,6,32,320,10,1,1,3,32,1.0,True
2026-05,2026-05-08,good_retail,7,24,120,5,1,1,3,32,0.75,False
2026-05,2026-05-08,ideal_research,0,32,320,10,1,1,3,32,1.0,True
2026-05,2026-05-08,ideal_research,1,32,320,10,1,1,3,32,1.0,True
2026-05,2026-05-08,ideal_research,2,32,320,10,1,1,3,32,1.0,True
2026-05,2026-05-08,ideal_research,3,32,320,10,1,1,3,32,1.0,True
2026-05,2026-05-08,ideal_research,4,32,320,10,1,1,3,32,1.0,True
2026-05,2026-05-08,ideal_research,5,32,320,10,1,1,3,32,1.0,True
2026-05,2026-05-08,ideal_research,6,32,320,10,1,1,3,32,1.0,True
2026-05,2026-05-08,ideal_research,7,32,160,5,1,1,3,32,1.0,True
2026-05,2026-05-08,normal_retail,0,32,320,10,1,1,3,32,1.0,True
2026-05,2026-05-08,normal_retail,1,32,320,10,1,1,3,32,1.0,True
2026-05,2026-05-08,normal_retail,2,32,320,10,1,1,3,32,1.0,True
2026-05,2026-05-08,normal_retail,3,32,320,10,1,1,3,32,1.0,True
2026-05,2026-05-08,normal_retail,4,32,320,10,1,1,3,32,1.0,True
2026-05,2026-05-08,normal_retail,5,32,320,10,1,1,3,32,1.0,True
2026-05,2026-05-08,normal_retail,6,32,320,10,1,1,3,32,1.0,True
2026-05,2026-05-08,normal_retail,7,14,70,5,1,1,0,32,0.4375,False
2026-05,2026-05-08,stressed_retail,0,32,320,10,1,1,3,32,1.0,True
2026-05,2026-05-08,stressed_retail,1,32,320,10,1,1,3,32,1.0,True
2026-05,2026-05-08,stressed_retail,2,32,320,10,1,1,3,32,1.0,True
2026-05,2026-05-08,stressed_retail,3,32,320,10,1,1,3,32,1.0,True
2026-05,2026-05-08,stressed_retail,4,32,320,10,1,1,3,32,1.0,True
2026-05,2026-05-08,stressed_retail,5,32,320,10,1,1,3,32,1.0,True
2026-05,2026-05-08,stressed_retail,6,32,315,7,1,1,3,32,1.0,True
2026-05,2026-05-08,stressed_retail,7,1,5,5,1,1,0,32,0.03125,False
2026-05,2026-05-13,disconnect_scenario,0,32,320,10,1,0,0,32,1.0,True
2026-05,2026-05-13,disconnect_scenario,1,32,320,10,1,0,0,32,1.0,True
2026-05,2026-05-13,disconnect_scenario,2,32,320,10,1,0,0,32,1.0,True
2026-05,2026-05-13,disconnect_scenario,3,32,320,10,1,0,0,32,1.0,True
2026-05,2026-05-13,disconnect_scenario,4,32,320,10,1,0,0,32,1.0,True
2026-05,2026-05-13,disconnect_scenario,5,32,320,10,1,0,0,32,1.0,True
2026-05,2026-05-13,disconnect_scenario,6,32,313,7,1,0,0,32,1.0,True
2026-05,2026-05-13,disconnect_scenario,7,2,10,5,1,0,0,32,0.0625,False
2026-05,2026-05-13,good_retail,0,32,320,10,1,0,0,32,1.0,True
2026-05,2026-05-13,good_retail,1,32,320,10,1,0,0,32,1.0,True
2026-05,2026-05-13,good_retail,2,32,320,10,1,0,0,32,1.0,True
2026-05,2026-05-13,good_retail,3,32,320,10,1,0,0,32,1.0,True
2026-05,2026-05-13,good_retail,4,32,320,10,1,0,0,32,1.0,True
2026-05,2026-05-13,good_retail,5,32,320,10,1,0,0,32,1.0,True
2026-05,2026-05-13,good_retail,6,32,320,10,1,0,0,32,1.0,True
2026-05,2026-05-13,good_retail,7,26,130,5,1,0,0,32,0.8125,False
2026-05,2026-05-13,ideal_research,0,32,320,10,1,0,0,32,1.0,True
2026-05,2026-05-13,ideal_research,1,32,320,10,1,0,0,32,1.0,True
2026-05,2026-05-13,ideal_research,2,32,320,10,1,0,0,32,1.0,True
2026-05,2026-05-13,ideal_research,3,32,320,10,1,0,0,32,1.0,True
2026-05,2026-05-13,ideal_research,4,32,320,10,1,0,0,32,1.0,True
2026-05,2026-05-13,ideal_research,5,32,320,10,1,0,0,32,1.0,True
2026-05,2026-05-13,ideal_research,6,32,320,10,1,0,0,32,1.0,True
2026-05,2026-05-13,ideal_research,7,32,160,5,1,0,0,32,1.0,True
2026-05,2026-05-13,normal_retail,0,32,320,10,1,0,0,32,1.0,True
2026-05,2026-05-13,normal_retail,1,32,320,10,1,0,0,32,1.0,True
2026-05,2026-05-13,normal_retail,2,32,320,10,1,0,0,32,1.0,True
2026-05,2026-05-13,normal_retail,3,32,320,10,1,0,0,32,1.0,True
2026-05,2026-05-13,normal_retail,4,32,320,10,1,0,0,32,1.0,True
2026-05,2026-05-13,normal_retail,5,32,320,10,1,0,0,32,1.0,True
2026-05,2026-05-13,normal_retail,6,32,320,10,1,0,0,32,1.0,True
2026-05,2026-05-13,normal_retail,7,20,100,5,1,0,0,32,0.625,False
2026-05,2026-05-13,stressed_retail,0,32,320,10,1,0,0,32,1.0,True
2026-05,2026-05-13,stressed_retail,1,32,320,10,1,0,0,32,1.0,True
2026-05,2026-05-13,stressed_retail,2,32,320,10,1,0,0,32,1.0,True
2026-05,2026-05-13,stressed_retail,3,32,320,10,1,0,0,32,1.0,True
2026-05,2026-05-13,stressed_retail,4,32,320,10,1,0,0,32,1.0,True
2026-05,2026-05-13,stressed_retail,5,32,320,10,1,0,0,32,1.0,True
2026-05,2026-05-13,stressed_retail,6,32,320,10,1,0,0,32,1.0,True
2026-05,2026-05-13,stressed_retail,7,2,10,5,1,0,0,32,0.0625,False
2026-05,2026-05-14,disconnect_scenario,0,32,320,10,1,0,5,32,1.0,True
2026-05,2026-05-14,disconnect_scenario,1,32,320,10,1,0,5,32,1.0,True
2026-05,2026-05-14,disconnect_scenario,2,32,320,10,1,0,5,32,1.0,True
2026-05,2026-05-14,disconnect_scenario,3,32,320,10,1,0,5,32,1.0,True
2026-05,2026-05-14,disconnect_scenario,4,32,320,10,1,0,5,32,1.0,True
2026-05,2026-05-14,disconnect_scenario,5,32,320,10,1,0,5,32,1.0,True
2026-05,2026-05-14,disconnect_scenario,6,32,298,6,1,0,5,32,1.0,True
2026-05,2026-05-14,good_retail,0,32,320,10,1,0,5,32,1.0,True
2026-05,2026-05-14,good_retail,1,32,320,10,1,0,5,32,1.0,True
2026-05,2026-05-14,good_retail,2,32,320,10,1,0,5,32,1.0,True
2026-05,2026-05-14,good_retail,3,32,320,10,1,0,5,32,1.0,True
2026-05,2026-05-14,good_retail,4,32,320,10,1,0,5,32,1.0,True
2026-05,2026-05-14,good_retail,5,32,320,10,1,0,5,32,1.0,True
2026-05,2026-05-14,good_retail,6,32,320,10,1,0,5,32,1.0,True
2026-05,2026-05-14,good_retail,7,28,140,5,1,0,4,32,0.875,False
2026-05,2026-05-14,ideal_research,0,32,320,10,1,0,5,32,1.0,True
2026-05,2026-05-14,ideal_research,1,32,320,10,1,0,5,32,1.0,True
2026-05,2026-05-14,ideal_research,2,32,320,10,1,0,5,32,1.0,True
2026-05,2026-05-14,ideal_research,3,32,320,10,1,0,5,32,1.0,True
2026-05,2026-05-14,ideal_research,4,32,320,10,1,0,5,32,1.0,True
2026-05,2026-05-14,ideal_research,5,32,320,10,1,0,5,32,1.0,True
2026-05,2026-05-14,ideal_research,6,32,320,10,1,0,5,32,1.0,True
2026-05,2026-05-14,ideal_research,7,32,160,5,1,0,5,32,1.0,True
2026-05,2026-05-14,normal_retail,0,32,320,10,1,0,5,32,1.0,True
2026-05,2026-05-14,normal_retail,1,32,320,10,1,0,5,32,1.0,True
2026-05,2026-05-14,normal_retail,2,32,320,10,1,0,5,32,1.0,True
2026-05,2026-05-14,normal_retail,3,32,320,10,1,0,5,32,1.0,True
2026-05,2026-05-14,normal_retail,4,32,320,10,1,0,5,32,1.0,True
2026-05,2026-05-14,normal_retail,5,32,320,10,1,0,5,32,1.0,True
2026-05,2026-05-14,normal_retail,6,32,320,10,1,0,5,32,1.0,True
2026-05,2026-05-14,normal_retail,7,11,55,5,1,0,1,32,0.34375,False
2026-05,2026-05-14,stressed_retail,0,32,320,10,1,0,5,32,1.0,True
2026-05,2026-05-14,stressed_retail,1,32,320,10,1,0,5,32,1.0,True
2026-05,2026-05-14,stressed_retail,2,32,320,10,1,0,5,32,1.0,True
2026-05,2026-05-14,stressed_retail,3,32,320,10,1,0,5,32,1.0,True
2026-05,2026-05-14,stressed_retail,4,32,320,10,1,0,5,32,1.0,True
2026-05,2026-05-14,stressed_retail,5,32,320,10,1,0,5,32,1.0,True
2026-05,2026-05-14,stressed_retail,6,32,320,10,1,0,5,32,1.0,True
2026-05,2026-05-14,stressed_retail,7,1,5,5,1,0,0,32,0.03125,False
2026-05,2026-05-18,disconnect_scenario,0,32,320,10,1,1,1,32,1.0,True
2026-05,2026-05-18,disconnect_scenario,1,32,320,10,1,1,1,32,1.0,True
2026-05,2026-05-18,disconnect_scenario,2,32,320,10,1,1,1,32,1.0,True
2026-05,2026-05-18,disconnect_scenario,3,32,320,10,1,1,1,32,1.0,True
2026-05,2026-05-18,disconnect_scenario,4,32,320,10,1,1,1,32,1.0,True
2026-05,2026-05-18,disconnect_scenario,5,32,320,10,1,1,1,32,1.0,True
2026-05,2026-05-18,disconnect_scenario,6,32,303,6,1,1,1,32,1.0,True
2026-05,2026-05-18,good_retail,0,32,320,10,1,1,1,32,1.0,True
2026-05,2026-05-18,good_retail,1,32,320,10,1,1,1,32,1.0,True
2026-05,2026-05-18,good_retail,2,32,320,10,1,1,1,32,1.0,True
2026-05,2026-05-18,good_retail,3,32,320,10,1,1,1,32,1.0,True
2026-05,2026-05-18,good_retail,4,32,320,10,1,1,1,32,1.0,True
2026-05,2026-05-18,good_retail,5,32,320,10,1,1,1,32,1.0,True
2026-05,2026-05-18,good_retail,6,32,320,10,1,1,1,32,1.0,True
2026-05,2026-05-18,good_retail,7,24,120,5,1,1,1,32,0.75,False
2026-05,2026-05-18,ideal_research,0,32,320,10,1,1,1,32,1.0,True
2026-05,2026-05-18,ideal_research,1,32,320,10,1,1,1,32,1.0,True
2026-05,2026-05-18,ideal_research,2,32,320,10,1,1,1,32,1.0,True
2026-05,2026-05-18,ideal_research,3,32,320,10,1,1,1,32,1.0,True
2026-05,2026-05-18,ideal_research,4,32,320,10,1,1,1,32,1.0,True
2026-05,2026-05-18,ideal_research,5,32,320,10,1,1,1,32,1.0,True
2026-05,2026-05-18,ideal_research,6,32,320,10,1,1,1,32,1.0,True
2026-05,2026-05-18,ideal_research,7,32,160,5,1,1,1,32,1.0,True
2026-05,2026-05-18,normal_retail,0,32,320,10,1,1,1,32,1.0,True
2026-05,2026-05-18,normal_retail,1,32,320,10,1,1,1,32,1.0,True
2026-05,2026-05-18,normal_retail,2,32,320,10,1,1,1,32,1.0,True
2026-05,2026-05-18,normal_retail,3,32,320,10,1,1,1,32,1.0,True
2026-05,2026-05-18,normal_retail,4,32,320,10,1,1,1,32,1.0,True
2026-05,2026-05-18,normal_retail,5,32,320,10,1,1,1,32,1.0,True
2026-05,2026-05-18,normal_retail,6,32,320,10,1,1,1,32,1.0,True
2026-05,2026-05-18,normal_retail,7,21,105,5,1,1,0,32,0.65625,False
2026-05,2026-05-18,stressed_retail,0,32,320,10,1,1,1,32,1.0,True
2026-05,2026-05-18,stressed_retail,1,32,320,10,1,1,1,32,1.0,True
2026-05,2026-05-18,stressed_retail,2,32,320,10,1,1,1,32,1.0,True
2026-05,2026-05-18,stressed_retail,3,32,320,10,1,1,1,32,1.0,True
2026-05,2026-05-18,stressed_retail,4,32,320,10,1,1,1,32,1.0,True
2026-05,2026-05-18,stressed_retail,5,32,320,10,1,1,1,32,1.0,True
2026-05,2026-05-18,stressed_retail,6,32,318,9,1,1,1,32,1.0,True
2026-05,2026-05-18,stressed_retail,7,1,5,5,1,1,0,32,0.03125,False
2026-05,2026-05-20,disconnect_scenario,0,32,320,10,1,0,0,32,1.0,True
2026-05,2026-05-20,disconnect_scenario,1,32,320,10,1,0,0,32,1.0,True
2026-05,2026-05-20,disconnect_scenario,2,32,320,10,1,0,0,32,1.0,True
2026-05,2026-05-20,disconnect_scenario,3,32,320,10,1,0,0,32,1.0,True
2026-05,2026-05-20,disconnect_scenario,4,32,320,10,1,0,0,32,1.0,True
2026-05,2026-05-20,disconnect_scenario,5,32,320,10,1,0,0,32,1.0,True
2026-05,2026-05-20,disconnect_scenario,6,32,317,9,1,0,0,32,1.0,True
2026-05,2026-05-20,good_retail,0,32,320,10,1,0,0,32,1.0,True
2026-05,2026-05-20,good_retail,1,32,320,10,1,0,0,32,1.0,True
2026-05,2026-05-20,good_retail,2,32,320,10,1,0,0,32,1.0,True
2026-05,2026-05-20,good_retail,3,32,320,10,1,0,0,32,1.0,True
2026-05,2026-05-20,good_retail,4,32,320,10,1,0,0,32,1.0,True
2026-05,2026-05-20,good_retail,5,32,320,10,1,0,0,32,1.0,True
2026-05,2026-05-20,good_retail,6,32,320,10,1,0,0,32,1.0,True
2026-05,2026-05-20,good_retail,7,26,130,5,1,0,0,32,0.8125,False
2026-05,2026-05-20,ideal_research,0,32,320,10,1,0,0,32,1.0,True
2026-05,2026-05-20,ideal_research,1,32,320,10,1,0,0,32,1.0,True
2026-05,2026-05-20,ideal_research,2,32,320,10,1,0,0,32,1.0,True
2026-05,2026-05-20,ideal_research,3,32,320,10,1,0,0,32,1.0,True
2026-05,2026-05-20,ideal_research,4,32,320,10,1,0,0,32,1.0,True
2026-05,2026-05-20,ideal_research,5,32,320,10,1,0,0,32,1.0,True
2026-05,2026-05-20,ideal_research,6,32,320,10,1,0,0,32,1.0,True
2026-05,2026-05-20,ideal_research,7,32,160,5,1,0,0,32,1.0,True
2026-05,2026-05-20,normal_retail,0,32,320,10,1,0,0,32,1.0,True
2026-05,2026-05-20,normal_retail,1,32,320,10,1,0,0,32,1.0,True
2026-05,2026-05-20,normal_retail,2,32,320,10,1,0,0,32,1.0,True
2026-05,2026-05-20,normal_retail,3,32,320,10,1,0,0,32,1.0,True
2026-05,2026-05-20,normal_retail,4,32,320,10,1,0,0,32,1.0,True
2026-05,2026-05-20,normal_retail,5,32,320,10,1,0,0,32,1.0,True
2026-05,2026-05-20,normal_retail,6,32,320,10,1,0,0,32,1.0,True
2026-05,2026-05-20,normal_retail,7,20,100,5,1,0,0,32,0.625,False
2026-05,2026-05-20,stressed_retail,0,32,320,10,1,0,0,32,1.0,True
2026-05,2026-05-20,stressed_retail,1,32,320,10,1,0,0,32,1.0,True
2026-05,2026-05-20,stressed_retail,2,32,320,10,1,0,0,32,1.0,True
2026-05,2026-05-20,stressed_retail,3,32,320,10,1,0,0,32,1.0,True
2026-05,2026-05-20,stressed_retail,4,32,320,10,1,0,0,32,1.0,True
2026-05,2026-05-20,stressed_retail,5,32,320,10,1,0,0,32,1.0,True
2026-05,2026-05-20,stressed_retail,6,32,320,10,1,0,0,32,1.0,True
2026-05,2026-05-20,stressed_retail,7,3,15,5,1,0,0,32,0.09375,False
2026-05,2026-05-21,disconnect_scenario,0,32,320,10,1,0,0,32,1.0,True
2026-05,2026-05-21,disconnect_scenario,1,32,320,10,1,0,0,32,1.0,True
2026-05,2026-05-21,disconnect_scenario,2,32,320,10,1,0,0,32,1.0,True
2026-05,2026-05-21,disconnect_scenario,3,32,320,10,1,0,0,32,1.0,True
2026-05,2026-05-21,disconnect_scenario,4,32,320,10,1,0,0,32,1.0,True
2026-05,2026-05-21,disconnect_scenario,5,32,320,10,1,0,0,32,1.0,True
2026-05,2026-05-21,disconnect_scenario,6,32,319,9,1,0,0,32,1.0,True
2026-05,2026-05-21,disconnect_scenario,7,1,5,5,1,0,0,32,0.03125,False
2026-05,2026-05-21,good_retail,0,32,320,10,1,0,0,32,1.0,True
2026-05,2026-05-21,good_retail,1,32,320,10,1,0,0,32,1.0,True
2026-05,2026-05-21,good_retail,2,32,320,10,1,0,0,32,1.0,True
2026-05,2026-05-21,good_retail,3,32,320,10,1,0,0,32,1.0,True
2026-05,2026-05-21,good_retail,4,32,320,10,1,0,0,32,1.0,True
2026-05,2026-05-21,good_retail,5,32,320,10,1,0,0,32,1.0,True
2026-05,2026-05-21,good_retail,6,32,320,10,1,0,0,32,1.0,True
2026-05,2026-05-21,good_retail,7,29,145,5,1,0,0,32,0.90625,False
2026-05,2026-05-21,ideal_research,0,32,320,10,1,0,0,32,1.0,True
2026-05,2026-05-21,ideal_research,1,32,320,10,1,0,0,32,1.0,True
2026-05,2026-05-21,ideal_research,2,32,320,10,1,0,0,32,1.0,True
2026-05,2026-05-21,ideal_research,3,32,320,10,1,0,0,32,1.0,True
2026-05,2026-05-21,ideal_research,4,32,320,10,1,0,0,32,1.0,True
2026-05,2026-05-21,ideal_research,5,32,320,10,1,0,0,32,1.0,True
2026-05,2026-05-21,ideal_research,6,32,320,10,1,0,0,32,1.0,True
2026-05,2026-05-21,ideal_research,7,32,160,5,1,0,0,32,1.0,True
2026-05,2026-05-21,normal_retail,0,32,320,10,1,0,0,32,1.0,True
2026-05,2026-05-21,normal_retail,1,32,320,10,1,0,0,32,1.0,True
2026-05,2026-05-21,normal_retail,2,32,320,10,1,0,0,32,1.0,True
2026-05,2026-05-21,normal_retail,3,32,320,10,1,0,0,32,1.0,True
2026-05,2026-05-21,normal_retail,4,32,320,10,1,0,0,32,1.0,True
2026-05,2026-05-21,normal_retail,5,32,320,10,1,0,0,32,1.0,True
2026-05,2026-05-21,normal_retail,6,32,320,10,1,0,0,32,1.0,True
2026-05,2026-05-21,normal_retail,7,19,95,5,1,0,0,32,0.59375,False
2026-05,2026-05-21,stressed_retail,0,32,320,10,1,0,0,32,1.0,True
2026-05,2026-05-21,stressed_retail,1,32,320,10,1,0,0,32,1.0,True
2026-05,2026-05-21,stressed_retail,2,32,320,10,1,0,0,32,1.0,True
2026-05,2026-05-21,stressed_retail,3,32,320,10,1,0,0,32,1.0,True
2026-05,2026-05-21,stressed_retail,4,32,320,10,1,0,0,32,1.0,True
2026-05,2026-05-21,stressed_retail,5,32,320,10,1,0,0,32,1.0,True
2026-05,2026-05-21,stressed_retail,6,32,320,10,1,0,0,32,1.0,True
2026-05,2026-05-21,stressed_retail,7,8,40,5,1,0,0,32,0.25,False
2026-05,2026-05-22,disconnect_scenario,0,32,320,10,1,1,1,32,1.0,True
2026-05,2026-05-22,disconnect_scenario,1,32,320,10,1,1,1,32,1.0,True
2026-05,2026-05-22,disconnect_scenario,2,32,320,10,1,1,1,32,1.0,True
2026-05,2026-05-22,disconnect_scenario,3,32,320,10,1,1,1,32,1.0,True
2026-05,2026-05-22,disconnect_scenario,4,32,320,10,1,1,1,32,1.0,True
2026-05,2026-05-22,disconnect_scenario,5,32,320,10,1,1,1,32,1.0,True
2026-05,2026-05-22,disconnect_scenario,6,31,294,6,1,1,1,32,0.96875,True
2026-05,2026-05-22,good_retail,0,32,320,10,1,1,1,32,1.0,True
2026-05,2026-05-22,good_retail,1,32,320,10,1,1,1,32,1.0,True
2026-05,2026-05-22,good_retail,2,32,320,10,1,1,1,32,1.0,True
2026-05,2026-05-22,good_retail,3,32,320,10,1,1,1,32,1.0,True
2026-05,2026-05-22,good_retail,4,32,320,10,1,1,1,32,1.0,True
2026-05,2026-05-22,good_retail,5,32,320,10,1,1,1,32,1.0,True
2026-05,2026-05-22,good_retail,6,32,320,10,1,1,1,32,1.0,True
2026-05,2026-05-22,good_retail,7,31,155,5,1,1,1,32,0.96875,True
2026-05,2026-05-22,ideal_research,0,32,320,10,1,1,1,32,1.0,True
2026-05,2026-05-22,ideal_research,1,32,320,10,1,1,1,32,1.0,True
2026-05,2026-05-22,ideal_research,2,32,320,10,1,1,1,32,1.0,True
2026-05,2026-05-22,ideal_research,3,32,320,10,1,1,1,32,1.0,True
2026-05,2026-05-22,ideal_research,4,32,320,10,1,1,1,32,1.0,True
2026-05,2026-05-22,ideal_research,5,32,320,10,1,1,1,32,1.0,True
2026-05,2026-05-22,ideal_research,6,32,320,10,1,1,1,32,1.0,True
2026-05,2026-05-22,ideal_research,7,32,160,5,1,1,1,32,1.0,True
2026-05,2026-05-22,normal_retail,0,32,320,10,1,1,1,32,1.0,True
2026-05,2026-05-22,normal_retail,1,32,320,10,1,1,1,32,1.0,True
2026-05,2026-05-22,normal_retail,2,32,320,10,1,1,1,32,1.0,True
2026-05,2026-05-22,normal_retail,3,32,320,10,1,1,1,32,1.0,True
2026-05,2026-05-22,normal_retail,4,32,320,10,1,1,1,32,1.0,True
2026-05,2026-05-22,normal_retail,5,32,320,10,1,1,1,32,1.0,True
2026-05,2026-05-22,normal_retail,6,32,320,10,1,1,1,32,1.0,True
2026-05,2026-05-22,normal_retail,7,19,95,5,1,1,1,32,0.59375,False
2026-05,2026-05-22,stressed_retail,0,32,320,10,1,1,1,32,1.0,True
2026-05,2026-05-22,stressed_retail,1,32,320,10,1,1,1,32,1.0,True
2026-05,2026-05-22,stressed_retail,2,32,320,10,1,1,1,32,1.0,True
2026-05,2026-05-22,stressed_retail,3,32,320,10,1,1,1,32,1.0,True
2026-05,2026-05-22,stressed_retail,4,32,320,10,1,1,1,32,1.0,True
2026-05,2026-05-22,stressed_retail,5,32,320,10,1,1,1,32,1.0,True
2026-05,2026-05-22,stressed_retail,6,32,320,10,1,1,1,32,1.0,True
2026-05,2026-05-22,stressed_retail,7,4,20,5,1,1,0,32,0.125,False
2026-05,2026-05-25,disconnect_scenario,0,32,320,10,1,0,0,32,1.0,True
2026-05,2026-05-25,disconnect_scenario,1,32,320,10,1,0,0,32,1.0,True
2026-05,2026-05-25,disconnect_scenario,2,32,320,10,1,0,0,32,1.0,True
2026-05,2026-05-25,disconnect_scenario,3,32,320,10,1,0,0,32,1.0,True
2026-05,2026-05-25,disconnect_scenario,4,32,320,10,1,0,0,32,1.0,True
2026-05,2026-05-25,disconnect_scenario,5,32,320,10,1,0,0,32,1.0,True
2026-05,2026-05-25,disconnect_scenario,6,32,319,9,1,0,0,32,1.0,True
2026-05,2026-05-25,good_retail,0,32,320,10,1,0,0,32,1.0,True
2026-05,2026-05-25,good_retail,1,32,320,10,1,0,0,32,1.0,True
2026-05,2026-05-25,good_retail,2,32,320,10,1,0,0,32,1.0,True
2026-05,2026-05-25,good_retail,3,32,320,10,1,0,0,32,1.0,True
2026-05,2026-05-25,good_retail,4,32,320,10,1,0,0,32,1.0,True
2026-05,2026-05-25,good_retail,5,32,320,10,1,0,0,32,1.0,True
2026-05,2026-05-25,good_retail,6,32,320,10,1,0,0,32,1.0,True
2026-05,2026-05-25,good_retail,7,26,130,5,1,0,0,32,0.8125,False
2026-05,2026-05-25,ideal_research,0,32,320,10,1,0,0,32,1.0,True
2026-05,2026-05-25,ideal_research,1,32,320,10,1,0,0,32,1.0,True
2026-05,2026-05-25,ideal_research,2,32,320,10,1,0,0,32,1.0,True
2026-05,2026-05-25,ideal_research,3,32,320,10,1,0,0,32,1.0,True
2026-05,2026-05-25,ideal_research,4,32,320,10,1,0,0,32,1.0,True
2026-05,2026-05-25,ideal_research,5,32,320,10,1,0,0,32,1.0,True
2026-05,2026-05-25,ideal_research,6,32,320,10,1,0,0,32,1.0,True
2026-05,2026-05-25,ideal_research,7,32,160,5,1,0,0,32,1.0,True
2026-05,2026-05-25,normal_retail,0,32,320,10,1,0,0,32,1.0,True
2026-05,2026-05-25,normal_retail,1,32,320,10,1,0,0,32,1.0,True
2026-05,2026-05-25,normal_retail,2,32,320,10,1,0,0,32,1.0,True
2026-05,2026-05-25,normal_retail,3,32,320,10,1,0,0,32,1.0,True
2026-05,2026-05-25,normal_retail,4,32,320,10,1,0,0,32,1.0,True
2026-05,2026-05-25,normal_retail,5,32,320,10,1,0,0,32,1.0,True
2026-05,2026-05-25,normal_retail,6,32,320,10,1,0,0,32,1.0,True
2026-05,2026-05-25,normal_retail,7,22,110,5,1,0,0,32,0.6875,False
2026-05,2026-05-25,stressed_retail,0,32,320,10,1,0,0,32,1.0,True
2026-05,2026-05-25,stressed_retail,1,32,320,10,1,0,0,32,1.0,True
2026-05,2026-05-25,stressed_retail,2,32,320,10,1,0,0,32,1.0,True
2026-05,2026-05-25,stressed_retail,3,32,320,10,1,0,0,32,1.0,True
2026-05,2026-05-25,stressed_retail,4,32,320,10,1,0,0,32,1.0,True
2026-05,2026-05-25,stressed_retail,5,32,320,10,1,0,0,32,1.0,True
2026-05,2026-05-25,stressed_retail,6,32,320,10,1,0,0,32,1.0,True
2026-05,2026-05-25,stressed_retail,7,12,60,5,1,0,0,32,0.375,False
2026-05,2026-05-26,disconnect_scenario,0,32,320,10,1,0,0,32,1.0,True
2026-05,2026-05-26,disconnect_scenario,1,32,320,10,1,0,0,32,1.0,True
2026-05,2026-05-26,disconnect_scenario,2,32,320,10,1,0,0,32,1.0,True
2026-05,2026-05-26,disconnect_scenario,3,32,320,10,1,0,0,32,1.0,True
2026-05,2026-05-26,disconnect_scenario,4,32,320,10,1,0,0,32,1.0,True
2026-05,2026-05-26,disconnect_scenario,5,32,320,10,1,0,0,32,1.0,True
2026-05,2026-05-26,disconnect_scenario,6,32,316,8,1,0,0,32,1.0,True
2026-05,2026-05-26,disconnect_scenario,7,2,10,5,1,0,0,32,0.0625,False
2026-05,2026-05-26,good_retail,0,32,320,10,1,0,0,32,1.0,True
2026-05,2026-05-26,good_retail,1,32,320,10,1,0,0,32,1.0,True
2026-05,2026-05-26,good_retail,2,32,320,10,1,0,0,32,1.0,True
2026-05,2026-05-26,good_retail,3,32,320,10,1,0,0,32,1.0,True
2026-05,2026-05-26,good_retail,4,32,320,10,1,0,0,32,1.0,True
2026-05,2026-05-26,good_retail,5,32,320,10,1,0,0,32,1.0,True
2026-05,2026-05-26,good_retail,6,32,320,10,1,0,0,32,1.0,True
2026-05,2026-05-26,good_retail,7,28,140,5,1,0,0,32,0.875,False
2026-05,2026-05-26,ideal_research,0,32,320,10,1,0,0,32,1.0,True
2026-05,2026-05-26,ideal_research,1,32,320,10,1,0,0,32,1.0,True
2026-05,2026-05-26,ideal_research,2,32,320,10,1,0,0,32,1.0,True
2026-05,2026-05-26,ideal_research,3,32,320,10,1,0,0,32,1.0,True
2026-05,2026-05-26,ideal_research,4,32,320,10,1,0,0,32,1.0,True
2026-05,2026-05-26,ideal_research,5,32,320,10,1,0,0,32,1.0,True
2026-05,2026-05-26,ideal_research,6,32,320,10,1,0,0,32,1.0,True
2026-05,2026-05-26,ideal_research,7,32,160,5,1,0,0,32,1.0,True
2026-05,2026-05-26,normal_retail,0,32,320,10,1,0,0,32,1.0,True
2026-05,2026-05-26,normal_retail,1,32,320,10,1,0,0,32,1.0,True
2026-05,2026-05-26,normal_retail,2,32,320,10,1,0,0,32,1.0,True
2026-05,2026-05-26,normal_retail,3,32,320,10,1,0,0,32,1.0,True
2026-05,2026-05-26,normal_retail,4,32,320,10,1,0,0,32,1.0,True
2026-05,2026-05-26,normal_retail,5,32,320,10,1,0,0,32,1.0,True
2026-05,2026-05-26,normal_retail,6,32,320,10,1,0,0,32,1.0,True
2026-05,2026-05-26,normal_retail,7,20,100,5,1,0,0,32,0.625,False
2026-05,2026-05-26,stressed_retail,0,32,320,10,1,0,0,32,1.0,True
2026-05,2026-05-26,stressed_retail,1,32,320,10,1,0,0,32,1.0,True
2026-05,2026-05-26,stressed_retail,2,32,320,10,1,0,0,32,1.0,True
2026-05,2026-05-26,stressed_retail,3,32,320,10,1,0,0,32,1.0,True
2026-05,2026-05-26,stressed_retail,4,32,320,10,1,0,0,32,1.0,True
2026-05,2026-05-26,stressed_retail,5,32,320,10,1,0,0,32,1.0,True
2026-05,2026-05-26,stressed_retail,6,32,320,10,1,0,0,32,1.0,True
