scenario_id,family_id,horizon_seconds,threshold_policy,fixed_notional_inr,initial_capital_inr,max_concurrent_positions,cost_profile,candidate_signal_rows,scheduled_trade_rows,gross_pnl_inr,net_pnl_inr,portfolio_return_pct,annualized_return_pct_sparse,annualized_above_12pct_sparse,positive_net_pnl,observed_trade_dates,deployable_profitability_claim_allowed
P312_event_depth_pressure_continuation_H1800_all_nonzero_signal_N50000_C4_zerodha_2x_all_in_cost_proxy_CAP500000,event_depth_pressure_continuation,1800,all_nonzero_signal,50000.0,500000.0,4,zerodha_2x_all_in_cost_proxy,32,4,124.61282499012239,-304.8048999640945,-0.0609609799928189,-15.362166958190363,0,0,1,0
P312_event_depth_pressure_continuation_H1800_all_nonzero_signal_N100000_C1_zerodha_base_CAP100000,event_depth_pressure_continuation,1800,all_nonzero_signal,100000.0,100000.0,1,zerodha_base,32,1,-30.921459492905257,-113.60381614101905,-0.11360381614101905,-28.6281616675368,0,0,1,0
P312_event_depth_pressure_continuation_H1800_all_nonzero_signal_N100000_C1_zerodha_base_CAP250000,event_depth_pressure_continuation,1800,all_nonzero_signal,100000.0,250000.0,1,zerodha_base,32,1,-30.921459492905257,-113.60381614101905,-0.04544152645640762,-11.451264667014721,0,0,1,0
P312_event_depth_pressure_continuation_H1800_all_nonzero_signal_N100000_C1_zerodha_base_CAP500000,event_depth_pressure_continuation,1800,all_nonzero_signal,100000.0,500000.0,1,zerodha_base,32,1,-30.921459492905257,-113.60381614101905,-0.02272076322820381,-5.7256323335073604,0,0,1,0
P312_event_depth_pressure_continuation_H1800_all_nonzero_signal_N100000_C2_zerodha_base_CAP100000,event_depth_pressure_continuation,1800,all_nonzero_signal,100000.0,100000.0,2,zerodha_base,32,1,-30.921459492905257,-113.60381614101905,-0.11360381614101905,-28.6281616675368,0,0,1,0
P312_event_depth_pressure_continuation_H1800_all_nonzero_signal_N100000_C2_zerodha_base_CAP250000,event_depth_pressure_continuation,1800,all_nonzero_signal,100000.0,250000.0,2,zerodha_base,32,2,80.08528630164547,-85.28242266480153,-0.03411296906592061,-8.596468204611993,0,0,1,0
P312_event_depth_pressure_continuation_H1800_all_nonzero_signal_N100000_C2_zerodha_base_CAP500000,event_depth_pressure_continuation,1800,all_nonzero_signal,100000.0,500000.0,2,zerodha_base,32,2,80.08528630164547,-85.28242266480153,-0.017056484532960305,-4.2982341023059965,0,0,1,0
P312_event_depth_pressure_continuation_H1800_all_nonzero_signal_N100000_C4_zerodha_base_CAP100000,event_depth_pressure_continuation,1800,all_nonzero_signal,100000.0,100000.0,4,zerodha_base,32,1,-30.921459492905257,-113.60381614101905,-0.11360381614101905,-28.6281616675368,0,0,1,0
P312_event_depth_pressure_continuation_H1800_all_nonzero_signal_N100000_C4_zerodha_base_CAP250000,event_depth_pressure_continuation,1800,all_nonzero_signal,100000.0,250000.0,4,zerodha_base,32,2,80.08528630164547,-85.28242266480153,-0.03411296906592061,-8.596468204611993,0,0,1,0
P312_event_depth_pressure_continuation_H1800_all_nonzero_signal_N100000_C4_zerodha_base_CAP500000,event_depth_pressure_continuation,1800,all_nonzero_signal,100000.0,500000.0,4,zerodha_base,32,4,249.22564998024478,-81.52714435514463,-0.016305428871028926,-4.108968075499289,0,0,1,0
P312_event_depth_pressure_continuation_H1800_all_nonzero_signal_N100000_C1_zerodha_plus_1bp_slippage_CAP100000,event_depth_pressure_continuation,1800,all_nonzero_signal,100000.0,100000.0,1,zerodha_plus_1bp_slippage,32,1,-30.921459492905257,-133.60690828696835,-0.13360690828696833,-33.66894088831602,0,0,1,0
P312_event_depth_pressure_continuation_H1800_all_nonzero_signal_N100000_C1_zerodha_plus_1bp_slippage_CAP250000,event_depth_pressure_continuation,1800,all_nonzero_signal,100000.0,250000.0,1,zerodha_plus_1bp_slippage,32,1,-30.921459492905257,-133.60690828696835,-0.05344276331478734,-13.46757635532641,0,0,1,0
P312_event_depth_pressure_continuation_H1800_all_nonzero_signal_N100000_C1_zerodha_plus_1bp_slippage_CAP500000,event_depth_pressure_continuation,1800,all_nonzero_signal,100000.0,500000.0,1,zerodha_plus_1bp_slippage,32,1,-30.921459492905257,-133.60690828696835,-0.02672138165739367,-6.733788177663205,0,0,1,0
P312_event_depth_pressure_continuation_H1800_all_nonzero_signal_N100000_C2_zerodha_plus_1bp_slippage_CAP100000,event_depth_pressure_continuation,1800,all_nonzero_signal,100000.0,100000.0,2,zerodha_plus_1bp_slippage,32,1,-30.921459492905257,-133.60690828696835,-0.13360690828696833,-33.66894088831602,0,0,1,0
P312_event_depth_pressure_continuation_H1800_all_nonzero_signal_N100000_C2_zerodha_plus_1bp_slippage_CAP250000,event_depth_pressure_continuation,1800,all_nonzero_signal,100000.0,250000.0,2,zerodha_plus_1bp_slippage,32,2,80.08528630164547,-125.29661548533028,-0.05011864619413211,-12.62989884092129,0,0,1,0
P312_event_depth_pressure_continuation_H1800_all_nonzero_signal_N100000_C2_zerodha_plus_1bp_slippage_CAP500000,event_depth_pressure_continuation,1800,all_nonzero_signal,100000.0,500000.0,2,zerodha_plus_1bp_slippage,32,2,80.08528630164547,-125.29661548533028,-0.025059323097066055,-6.314949420460645,0,0,1,0
P312_event_depth_pressure_continuation_H1800_all_nonzero_signal_N100000_C4_zerodha_plus_1bp_slippage_CAP100000,event_depth_pressure_continuation,1800,all_nonzero_signal,100000.0,100000.0,4,zerodha_plus_1bp_slippage,32,1,-30.921459492905257,-133.60690828696835,-0.13360690828696833,-33.66894088831602,0,0,1,0
P312_event_depth_pressure_continuation_H1800_all_nonzero_signal_N100000_C4_zerodha_plus_1bp_slippage_CAP250000,event_depth_pressure_continuation,1800,all_nonzero_signal,100000.0,250000.0,4,zerodha_plus_1bp_slippage,32,2,80.08528630164547,-125.29661548533028,-0.05011864619413211,-12.62989884092129,0,0,1,0
P312_event_depth_pressure_continuation_H1800_all_nonzero_signal_N100000_C4_zerodha_plus_1bp_slippage_CAP500000,event_depth_pressure_continuation,1800,all_nonzero_signal,100000.0,500000.0,4,zerodha_plus_1bp_slippage,32,4,249.22564998024478,-161.6019835130055,-0.032320396702601104,-8.144739969055479,0,0,1,0
P312_event_depth_pressure_continuation_H1800_all_nonzero_signal_N100000_C1_zerodha_plus_2bp_slippage_CAP100000,event_depth_pressure_continuation,1800,all_nonzero_signal,100000.0,100000.0,1,zerodha_plus_2bp_slippage,32,1,-30.921459492905257,-153.61000043291764,-0.15361000043291764,-38.709720109095244,0,0,1,0
P312_event_depth_pressure_continuation_H1800_all_nonzero_signal_N100000_C1_zerodha_plus_2bp_slippage_CAP250000,event_depth_pressure_continuation,1800,all_nonzero_signal,100000.0,250000.0,1,zerodha_plus_2bp_slippage,32,1,-30.921459492905257,-153.61000043291764,-0.061444000173167056,-15.483888043638098,0,0,1,0
P312_event_depth_pressure_continuation_H1800_all_nonzero_signal_N100000_C1_zerodha_plus_2bp_slippage_CAP500000,event_depth_pressure_continuation,1800,all_nonzero_signal,100000.0,500000.0,1,zerodha_plus_2bp_slippage,32,1,-30.921459492905257,-153.61000043291764,-0.030722000086583528,-7.741944021819049,0,0,1,0
P312_event_depth_pressure_continuation_H1800_all_nonzero_signal_N100000_C2_zerodha_plus_2bp_slippage_CAP100000,event_depth_pressure_continuation,1800,all_nonzero_signal,100000.0,100000.0,2,zerodha_plus_2bp_slippage,32,1,-30.921459492905257,-153.61000043291764,-0.15361000043291764,-38.709720109095244,0,0,1,0
P312_event_depth_pressure_continuation_H1800_all_nonzero_signal_N100000_C2_zerodha_plus_2bp_slippage_CAP250000,event_depth_pressure_continuation,1800,all_nonzero_signal,100000.0,250000.0,2,zerodha_plus_2bp_slippage,32,2,80.08528630164547,-165.31080830585904,-0.06612432332234362,-16.663329477230594,0,0,1,0
P312_event_depth_pressure_continuation_H1800_all_nonzero_signal_N100000_C2_zerodha_plus_2bp_slippage_CAP500000,event_depth_pressure_continuation,1800,all_nonzero_signal,100000.0,500000.0,2,zerodha_plus_2bp_slippage,32,2,80.08528630164547,-165.31080830585904,-0.03306216166117181,-8.331664738615297,0,0,1,0
P312_event_depth_pressure_continuation_H1800_all_nonzero_signal_N100000_C4_zerodha_plus_2bp_slippage_CAP100000,event_depth_pressure_continuation,1800,all_nonzero_signal,100000.0,100000.0,4,zerodha_plus_2bp_slippage,32,1,-30.921459492905257,-153.61000043291764,-0.15361000043291764,-38.709720109095244,0,0,1,0
P312_event_depth_pressure_continuation_H1800_all_nonzero_signal_N100000_C4_zerodha_plus_2bp_slippage_CAP250000,event_depth_pressure_continuation,1800,all_nonzero_signal,100000.0,250000.0,4,zerodha_plus_2bp_slippage,32,2,80.08528630164547,-165.31080830585904,-0.06612432332234362,-16.663329477230594,0,0,1,0
P312_event_depth_pressure_continuation_H1800_all_nonzero_signal_N100000_C4_zerodha_plus_2bp_slippage_CAP500000,event_depth_pressure_continuation,1800,all_nonzero_signal,100000.0,500000.0,4,zerodha_plus_2bp_slippage,32,4,249.22564998024478,-241.67682267086644,-0.048335364534173295,-12.18051186261167,0,0,1,0
P312_event_depth_pressure_continuation_H1800_all_nonzero_signal_N100000_C1_zerodha_2x_all_in_cost_proxy_CAP100000,event_depth_pressure_continuation,1800,all_nonzero_signal,100000.0,100000.0,1,zerodha_2x_all_in_cost_proxy,32,1,-30.921459492905257,-196.28617278913285,-0.19628617278913285,-49.46411554286148,0,0,1,0
P312_event_depth_pressure_continuation_H1800_all_nonzero_signal_N100000_C1_zerodha_2x_all_in_cost_proxy_CAP250000,event_depth_pressure_continuation,1800,all_nonzero_signal,100000.0,250000.0,1,zerodha_2x_all_in_cost_proxy,32,1,-30.921459492905257,-196.28617278913285,-0.07851446911565314,-19.785646217144592,0,0,1,0
P312_event_depth_pressure_continuation_H1800_all_nonzero_signal_N100000_C1_zerodha_2x_all_in_cost_proxy_CAP500000,event_depth_pressure_continuation,1800,all_nonzero_signal,100000.0,500000.0,1,zerodha_2x_all_in_cost_proxy,32,1,-30.921459492905257,-196.28617278913285,-0.03925723455782657,-9.892823108572296,0,0,1,0
P312_event_depth_pressure_continuation_H1800_all_nonzero_signal_N100000_C2_zerodha_2x_all_in_cost_proxy_CAP100000,event_depth_pressure_continuation,1800,all_nonzero_signal,100000.0,100000.0,2,zerodha_2x_all_in_cost_proxy,32,1,-30.921459492905257,-196.28617278913285,-0.19628617278913285,-49.46411554286148,0,0,1,0
P312_event_depth_pressure_continuation_H1800_all_nonzero_signal_N100000_C2_zerodha_2x_all_in_cost_proxy_CAP250000,event_depth_pressure_continuation,1800,all_nonzero_signal,100000.0,250000.0,2,zerodha_2x_all_in_cost_proxy,32,2,80.08528630164547,-250.65013163124854,-0.10026005265249942,-25.265533268429852,0,0,1,0
P312_event_depth_pressure_continuation_H1800_all_nonzero_signal_N100000_C2_zerodha_2x_all_in_cost_proxy_CAP500000,event_depth_pressure_continuation,1800,all_nonzero_signal,100000.0,500000.0,2,zerodha_2x_all_in_cost_proxy,32,2,80.08528630164547,-250.65013163124854,-0.05013002632624971,-12.632766634214926,0,0,1,0
P312_event_depth_pressure_continuation_H1800_all_nonzero_signal_N100000_C4_zerodha_2x_all_in_cost_proxy_CAP100000,event_depth_pressure_continuation,1800,all_nonzero_signal,100000.0,100000.0,4,zerodha_2x_all_in_cost_proxy,32,1,-30.921459492905257,-196.28617278913285,-0.19628617278913285,-49.46411554286148,0,0,1,0
P312_event_depth_pressure_continuation_H1800_all_nonzero_signal_N100000_C4_zerodha_2x_all_in_cost_proxy_CAP250000,event_depth_pressure_continuation,1800,all_nonzero_signal,100000.0,250000.0,4,zerodha_2x_all_in_cost_proxy,32,2,80.08528630164547,-250.65013163124854,-0.10026005265249942,-25.265533268429852,0,0,1,0
P312_event_depth_pressure_continuation_H1800_all_nonzero_signal_N100000_C4_zerodha_2x_all_in_cost_proxy_CAP500000,event_depth_pressure_continuation,1800,all_nonzero_signal,100000.0,500000.0,4,zerodha_2x_all_in_cost_proxy,32,4,249.22564998024478,-412.2799386905341,-0.08245598773810682,-20.77890891000292,0,0,1,0
P312_event_depth_pressure_reversal_H60_top_25pct_abs_signal_N25000_C1_zerodha_base_CAP100000,event_depth_pressure_reversal,60,top_25pct_abs_signal,25000.0,100000.0,1,zerodha_base,8,1,-46.38218923933013,-72.72064350649154,-0.07272064350649154,-18.32560216363587,0,0,1,0
P312_event_depth_pressure_reversal_H60_top_25pct_abs_signal_N25000_C1_zerodha_base_CAP250000,event_depth_pressure_reversal,60,top_25pct_abs_signal,25000.0,250000.0,1,zerodha_base,8,1,-46.38218923933013,-72.72064350649154,-0.029088257402596615,-7.330240865454347,0,0,1,0
P312_event_depth_pressure_reversal_H60_top_25pct_abs_signal_N25000_C1_zerodha_base_CAP500000,event_depth_pressure_reversal,60,top_25pct_abs_signal,25000.0,500000.0,1,zerodha_base,8,1,-46.38218923933013,-72.72064350649154,-0.014544128701298308,-3.6651204327271736,0,0,1,0
P312_event_depth_pressure_reversal_H60_top_25pct_abs_signal_N25000_C2_zerodha_base_CAP100000,event_depth_pressure_reversal,60,top_25pct_abs_signal,25000.0,100000.0,2,zerodha_base,8,2,-46.38218923933013,-99.04094350649154,-0.09904094350649154,-24.95831776363587,0,0,1,0
P312_event_depth_pressure_reversal_H60_top_25pct_abs_signal_N25000_C2_zerodha_base_CAP250000,event_depth_pressure_reversal,60,top_25pct_abs_signal,25000.0,250000.0,2,zerodha_base,8,2,-46.38218923933013,-99.04094350649154,-0.03961637740259662,-9.983327105454347,0,0,1,0
P312_event_depth_pressure_reversal_H60_top_25pct_abs_signal_N25000_C2_zerodha_base_CAP500000,event_depth_pressure_reversal,60,top_25pct_abs_signal,25000.0,500000.0,2,zerodha_base,8,2,-46.38218923933013,-99.04094350649154,-0.01980818870129831,-4.991663552727173,0,0,1,0
P312_event_depth_pressure_reversal_H60_top_25pct_abs_signal_N25000_C4_zerodha_base_CAP100000,event_depth_pressure_reversal,60,top_25pct_abs_signal,25000.0,100000.0,4,zerodha_base,8,4,267.13275459529507,161.71068869802713,0.16171068869802713,40.751093551902834,1,1,1,0
P312_event_depth_pressure_reversal_H60_top_25pct_abs_signal_N25000_C4_zerodha_base_CAP250000,event_depth_pressure_reversal,60,top_25pct_abs_signal,25000.0,250000.0,4,zerodha_base,8,4,267.13275459529507,161.71068869802713,0.06468427547921085,16.300437420761135,1,1,1,0
P312_event_depth_pressure_reversal_H60_top_25pct_abs_signal_N25000_C4_zerodha_base_CAP500000,event_depth_pressure_reversal,60,top_25pct_abs_signal,25000.0,500000.0,4,zerodha_base,8,4,267.13275459529507,161.71068869802713,0.032342137739605425,8.150218710380567,0,1,1,0
P312_event_depth_pressure_reversal_H60_top_25pct_abs_signal_N25000_C1_zerodha_plus_1bp_slippage_CAP100000,event_depth_pressure_reversal,60,top_25pct_abs_signal,25000.0,100000.0,1,zerodha_plus_1bp_slippage,8,1,-46.38218923933013,-77.72528172541547,-0.07772528172541547,-19.5867709948047,0,0,1,0
P312_event_depth_pressure_reversal_H60_top_25pct_abs_signal_N25000_C1_zerodha_plus_1bp_slippage_CAP250000,event_depth_pressure_reversal,60,top_25pct_abs_signal,25000.0,250000.0,1,zerodha_plus_1bp_slippage,8,1,-46.38218923933013,-77.72528172541547,-0.03109011269016619,-7.83470839792188,0,0,1,0
P312_event_depth_pressure_reversal_H60_top_25pct_abs_signal_N25000_C1_zerodha_plus_1bp_slippage_CAP500000,event_depth_pressure_reversal,60,top_25pct_abs_signal,25000.0,500000.0,1,zerodha_plus_1bp_slippage,8,1,-46.38218923933013,-77.72528172541547,-0.015545056345083096,-3.91735419896094,0,0,1,0
P312_event_depth_pressure_reversal_H60_top_25pct_abs_signal_N25000_C2_zerodha_plus_1bp_slippage_CAP100000,event_depth_pressure_reversal,60,top_25pct_abs_signal,25000.0,100000.0,2,zerodha_plus_1bp_slippage,8,2,-46.38218923933013,-109.04558172541547,-0.10904558172541547,-27.479486594804698,0,0,1,0
P312_event_depth_pressure_reversal_H60_top_25pct_abs_signal_N25000_C2_zerodha_plus_1bp_slippage_CAP250000,event_depth_pressure_reversal,60,top_25pct_abs_signal,25000.0,250000.0,2,zerodha_plus_1bp_slippage,8,2,-46.38218923933013,-109.04558172541547,-0.04361823269016619,-10.99179463792188,0,0,1,0
P312_event_depth_pressure_reversal_H60_top_25pct_abs_signal_N25000_C2_zerodha_plus_1bp_slippage_CAP500000,event_depth_pressure_reversal,60,top_25pct_abs_signal,25000.0,500000.0,2,zerodha_plus_1bp_slippage,8,2,-46.38218923933013,-109.04558172541547,-0.021809116345083094,-5.49589731896094,0,0,1,0
P312_event_depth_pressure_reversal_H60_top_25pct_abs_signal_N25000_C4_zerodha_plus_1bp_slippage_CAP100000,event_depth_pressure_reversal,60,top_25pct_abs_signal,25000.0,100000.0,4,zerodha_plus_1bp_slippage,8,4,267.13275459529507,141.67469898471973,0.14167469898471974,35.70202414414938,1,1,1,0
P312_event_depth_pressure_reversal_H60_top_25pct_abs_signal_N25000_C4_zerodha_plus_1bp_slippage_CAP250000,event_depth_pressure_reversal,60,top_25pct_abs_signal,25000.0,250000.0,4,zerodha_plus_1bp_slippage,8,4,267.13275459529507,141.67469898471973,0.05666987959388788,14.280809657659747,1,1,1,0
P312_event_depth_pressure_reversal_H60_top_25pct_abs_signal_N25000_C4_zerodha_plus_1bp_slippage_CAP500000,event_depth_pressure_reversal,60,top_25pct_abs_signal,25000.0,500000.0,4,zerodha_plus_1bp_slippage,8,4,267.13275459529507,141.67469898471973,0.02833493979694394,7.140404828829873,0,1,1,0
P312_event_depth_pressure_reversal_H60_top_25pct_abs_signal_N25000_C1_zerodha_plus_2bp_slippage_CAP100000,event_depth_pressure_reversal,60,top_25pct_abs_signal,25000.0,100000.0,1,zerodha_plus_2bp_slippage,8,1,-46.38218923933013,-82.7299199443394,-0.0827299199443394,-20.84793982597353,0,0,1,0
P312_event_depth_pressure_reversal_H60_top_25pct_abs_signal_N25000_C1_zerodha_plus_2bp_slippage_CAP250000,event_depth_pressure_reversal,60,top_25pct_abs_signal,25000.0,250000.0,1,zerodha_plus_2bp_slippage,8,1,-46.38218923933013,-82.7299199443394,-0.03309196797773576,-8.33917593038941,0,0,1,0
P312_event_depth_pressure_reversal_H60_top_25pct_abs_signal_N25000_C1_zerodha_plus_2bp_slippage_CAP500000,event_depth_pressure_reversal,60,top_25pct_abs_signal,25000.0,500000.0,1,zerodha_plus_2bp_slippage,8,1,-46.38218923933013,-82.7299199443394,-0.01654598398886788,-4.169587965194705,0,0,1,0
P312_event_depth_pressure_reversal_H60_top_25pct_abs_signal_N25000_C2_zerodha_plus_2bp_slippage_CAP100000,event_depth_pressure_reversal,60,top_25pct_abs_signal,25000.0,100000.0,2,zerodha_plus_2bp_slippage,8,2,-46.38218923933013,-119.0502199443394,-0.11905021994433941,-30.00065542597353,0,0,1,0
P312_event_depth_pressure_reversal_H60_top_25pct_abs_signal_N25000_C2_zerodha_plus_2bp_slippage_CAP250000,event_depth_pressure_reversal,60,top_25pct_abs_signal,25000.0,250000.0,2,zerodha_plus_2bp_slippage,8,2,-46.38218923933013,-119.0502199443394,-0.04762008797773576,-12.000262170389412,0,0,1,0
P312_event_depth_pressure_reversal_H60_top_25pct_abs_signal_N25000_C2_zerodha_plus_2bp_slippage_CAP500000,event_depth_pressure_reversal,60,top_25pct_abs_signal,25000.0,500000.0,2,zerodha_plus_2bp_slippage,8,2,-46.38218923933013,-119.0502199443394,-0.02381004398886788,-6.000131085194706,0,0,1,0
P312_event_depth_pressure_reversal_H60_top_25pct_abs_signal_N25000_C4_zerodha_plus_2bp_slippage_CAP100000,event_depth_pressure_reversal,60,top_25pct_abs_signal,25000.0,100000.0,4,zerodha_plus_2bp_slippage,8,4,267.13275459529507,121.63870927141234,0.12163870927141235,30.652954736395913,1,1,1,0
P312_event_depth_pressure_reversal_H60_top_25pct_abs_signal_N25000_C4_zerodha_plus_2bp_slippage_CAP250000,event_depth_pressure_reversal,60,top_25pct_abs_signal,25000.0,250000.0,4,zerodha_plus_2bp_slippage,8,4,267.13275459529507,121.63870927141234,0.048655483708564935,12.261181894558364,1,1,1,0
P312_event_depth_pressure_reversal_H60_top_25pct_abs_signal_N25000_C4_zerodha_plus_2bp_slippage_CAP500000,event_depth_pressure_reversal,60,top_25pct_abs_signal,25000.0,500000.0,4,zerodha_plus_2bp_slippage,8,4,267.13275459529507,121.63870927141234,0.024327741854282468,6.130590947279182,0,1,1,0
P312_event_depth_pressure_reversal_H60_top_25pct_abs_signal_N25000_C1_zerodha_2x_all_in_cost_proxy_CAP100000,event_depth_pressure_reversal,60,top_25pct_abs_signal,25000.0,100000.0,1,zerodha_2x_all_in_cost_proxy,8,1,-46.38218923933013,-99.05909777365295,-0.09905909777365295,-24.962892638960543,0,0,1,0
