symbol,file,rows,row_groups,bytes,exact_schema_matches_first,schema_matches_first
CIPLA,part-035709_868337-001640.parquet,3,1,34450,False,True
CIPLA,part-035724_082777-001672.parquet,3,1,34446,False,True
CIPLA,part-035738_091816-001704.parquet,4,1,34635,False,True
CIPLA,part-035752_102415-001736.parquet,3,1,34393,False,True
CIPLA,part-035806_413476-001768.parquet,4,1,34417,False,True
CIPLA,part-035820_594340-001800.parquet,3,1,34422,False,True
CIPLA,part-035834_598897-001832.parquet,4,1,34574,False,True
CIPLA,part-035848_586817-001864.parquet,4,1,34603,False,True
CIPLA,part-035902_630781-001896.parquet,3,1,34434,False,True
CIPLA,part-035916_695123-001928.parquet,4,1,34362,False,True
CIPLA,part-035930_889973-001960.parquet,4,1,34475,False,True
CIPLA,part-035945_123698-001992.parquet,3,1,34460,False,True
CIPLA,part-035959_332634-002024.parquet,4,1,34448,False,True
CIPLA,part-040013_855180-002056.parquet,4,1,34454,False,True
CIPLA,part-040028_617426-002088.parquet,3,1,34423,False,True
CIPLA,part-040042_822123-002120.parquet,3,1,34662,False,True
CIPLA,part-040057_097876-002152.parquet,3,1,34396,False,True
CIPLA,part-040111_109811-002184.parquet,3,1,34439,False,True
CIPLA,part-040125_441314-002216.parquet,3,1,34402,False,True
CIPLA,part-040139_611721-002248.parquet,4,1,34453,False,True
CIPLA,part-040153_803606-002280.parquet,3,1,34445,False,True
CIPLA,part-040207_850909-002312.parquet,4,1,34705,False,True
CIPLA,part-040222_165344-002344.parquet,4,1,34623,False,True
CIPLA,part-040236_417551-002376.parquet,4,1,34605,False,True
CIPLA,part-040250_844176-002408.parquet,4,1,34610,False,True
CIPLA,part-040305_154933-002440.parquet,4,1,34646,False,True
CIPLA,part-040319_370185-002472.parquet,3,1,34447,False,True
CIPLA,part-040333_610978-002504.parquet,2,1,34121,False,True
CIPLA,part-040347_578600-002536.parquet,4,1,34449,False,True
CIPLA,part-040401_862157-002568.parquet,4,1,34483,False,True
CIPLA,part-040416_084032-002600.parquet,4,1,34475,False,True
CIPLA,part-040430_314360-002632.parquet,4,1,34398,False,True
CIPLA,part-040444_363639-002664.parquet,4,1,34471,False,True
CIPLA,part-040458_650365-002696.parquet,4,1,34408,False,True
CIPLA,part-040513_179708-002728.parquet,4,1,34439,False,True
CIPLA,part-040527_424000-002760.parquet,2,1,34357,False,True
CIPLA,part-040542_108058-002792.parquet,3,1,34420,False,True
CIPLA,part-040556_367700-002824.parquet,4,1,34439,False,True
CIPLA,part-040610_599441-002856.parquet,3,1,34550,False,True
CIPLA,part-040624_704447-002888.parquet,4,1,34660,False,True
CIPLA,part-040639_122074-002920.parquet,4,1,34630,False,True
CIPLA,part-040653_111229-002952.parquet,4,1,34502,False,True
CIPLA,part-040707_322866-002984.parquet,5,1,34623,False,True
CIPLA,part-040721_418192-003016.parquet,4,1,34555,False,True
CIPLA,part-040735_608251-003048.parquet,4,1,34558,False,True
CIPLA,part-040750_164060-003080.parquet,4,1,34579,False,True
CIPLA,part-040804_405852-003112.parquet,4,1,34413,False,True
CIPLA,part-040818_406282-003144.parquet,4,1,34567,False,True
CIPLA,part-040832_677233-003176.parquet,4,1,34510,False,True
CIPLA,part-040847_178232-003208.parquet,4,1,34697,False,True
CIPLA,part-040901_508156-003240.parquet,4,1,34656,False,True
CIPLA,part-040916_194488-003272.parquet,4,1,34678,False,True
CIPLA,part-040931_650960-003304.parquet,4,1,34547,False,True
CIPLA,part-040946_112154-003336.parquet,4,1,34698,False,True
CIPLA,part-041000_637080-003368.parquet,5,1,34672,False,True
CIPLA,part-041016_039023-003400.parquet,4,1,34409,False,True
CIPLA,part-041030_800501-003432.parquet,6,1,34661,False,True
CIPLA,part-041045_130492-003464.parquet,4,1,34551,False,True
CIPLA,part-041059_612908-003496.parquet,5,1,34670,False,True
CIPLA,part-041113_803448-003528.parquet,3,1,34372,False,True
CIPLA,part-041127_842889-003560.parquet,3,1,34407,False,True
CIPLA,part-041141_915566-003592.parquet,4,1,34479,False,True
CIPLA,part-041156_455860-003624.parquet,6,1,34719,False,True
CIPLA,part-041210_892835-003656.parquet,4,1,34597,False,True
CIPLA,part-041225_183413-003688.parquet,4,1,34567,False,True
CIPLA,part-041239_311750-003720.parquet,4,1,34679,False,True
CIPLA,part-041253_353205-003752.parquet,4,1,34653,False,True
CIPLA,part-041307_578893-003784.parquet,4,1,34692,False,True
CIPLA,part-041321_617033-003816.parquet,5,1,34634,False,True
CIPLA,part-041335_816307-003848.parquet,3,1,34401,False,True
CIPLA,part-041350_011232-003880.parquet,3,1,34441,False,True
CIPLA,part-041405_243852-003912.parquet,11,1,35256,False,True
CIPLA,part-041419_752281-003944.parquet,17,1,35249,False,True
CIPLA,part-041434_114857-003976.parquet,17,1,35326,False,True
CIPLA,part-041448_365869-004008.parquet,18,1,35227,False,True
CIPLA,part-041502_334316-004040.parquet,17,1,35572,False,True
CIPLA,part-041517_141303-004072.parquet,4,1,34447,False,True
CIPLA,part-041531_120186-004104.parquet,4,1,34447,False,True
CIPLA,part-041545_306068-004136.parquet,5,1,34666,False,True
CIPLA,part-041559_350189-004168.parquet,5,1,34455,False,True
CIPLA,part-041613_616956-004200.parquet,4,1,34404,False,True
CIPLA,part-041627_653013-004232.parquet,4,1,34406,False,True
CIPLA,part-041641_671472-004264.parquet,6,1,34730,False,True
CIPLA,part-041655_803203-004296.parquet,3,1,34374,False,True
CIPLA,part-041709_861386-004328.parquet,5,1,34479,False,True
CIPLA,part-041724_046815-004360.parquet,6,1,34604,False,True
CIPLA,part-041738_113513-004392.parquet,4,1,34692,False,True
CIPLA,part-041752_290148-004424.parquet,4,1,34650,False,True
CIPLA,part-041806_271557-004456.parquet,4,1,34598,False,True
CIPLA,part-041820_622860-004488.parquet,5,1,34691,False,True
CIPLA,part-041834_545726-004520.parquet,4,1,34513,False,True
CIPLA,part-041848_799888-004552.parquet,4,1,34587,False,True
CIPLA,part-041903_076577-004584.parquet,4,1,34608,False,True
CIPLA,part-041917_346951-004616.parquet,5,1,34714,False,True
CIPLA,part-041931_577961-004648.parquet,5,1,34703,False,True
CIPLA,part-041946_073100-004680.parquet,3,1,34405,False,True
CIPLA,part-042000_068697-004712.parquet,5,1,34565,False,True
CIPLA,part-042014_294272-004744.parquet,5,1,34632,False,True
CIPLA,part-042028_391179-004776.parquet,4,1,34421,False,True
CIPLA,part-042042_521143-004808.parquet,4,1,34369,False,True
CIPLA,part-042056_594519-004840.parquet,5,1,34340,False,True
CIPLA,part-042110_600742-004872.parquet,5,1,34731,False,True
CIPLA,part-042124_526831-004904.parquet,4,1,34615,False,True
CIPLA,part-042138_332370-004936.parquet,5,1,34573,False,True
CIPLA,part-042152_286639-004968.parquet,5,1,34549,False,True
CIPLA,part-042206_017578-005000.parquet,5,1,34563,False,True
CIPLA,part-042220_060008-005032.parquet,4,1,34426,False,True
CIPLA,part-042234_099078-005064.parquet,5,1,34465,False,True
CIPLA,part-042248_067161-005096.parquet,4,1,34420,False,True
CIPLA,part-042302_018484-005128.parquet,6,1,34680,False,True
CIPLA,part-042316_051503-005160.parquet,5,1,34593,False,True
CIPLA,part-042330_115239-005192.parquet,4,1,34475,False,True
CIPLA,part-042344_056675-005224.parquet,5,1,34555,False,True
CIPLA,part-042358_021093-005256.parquet,5,1,34520,False,True
CIPLA,part-042412_017966-005288.parquet,3,1,34349,False,True
CIPLA,part-042426_124557-005320.parquet,5,1,34499,False,True
CIPLA,part-042440_107953-005352.parquet,5,1,34289,False,True
CIPLA,part-042454_014304-005384.parquet,5,1,34688,False,True
CIPLA,part-042507_776664-005416.parquet,4,1,34618,False,True
CIPLA,part-042521_593766-005448.parquet,4,1,34606,False,True
CIPLA,part-042535_601091-005480.parquet,5,1,34652,False,True
CIPLA,part-042549_523390-005512.parquet,5,1,34664,False,True
CIPLA,part-042603_532581-005544.parquet,7,1,34913,False,True
CIPLA,part-042617_601529-005576.parquet,14,1,35647,False,True
CIPLA,part-042631_597028-005608.parquet,16,1,35608,False,True
CIPLA,part-042645_526401-005640.parquet,20,1,35657,False,True
CIPLA,part-042659_282909-005672.parquet,21,1,35598,False,True
CIPLA,part-042713_289558-005704.parquet,6,1,34704,False,True
CIPLA,part-042727_052538-005736.parquet,4,1,34587,False,True
CIPLA,part-042741_007035-005768.parquet,5,1,34488,False,True
CIPLA,part-042754_764448-005800.parquet,5,1,34669,False,True
CIPLA,part-042808_570145-005832.parquet,5,1,34469,False,True
CIPLA,part-042822_297671-005864.parquet,5,1,34417,False,True
CIPLA,part-042836_453881-005896.parquet,4,1,34569,False,True
CIPLA,part-042850_557939-005928.parquet,5,1,34651,False,True
CIPLA,part-042904_758813-005960.parquet,5,1,34567,False,True
CIPLA,part-042918_810041-005992.parquet,4,1,34296,False,True
CIPLA,part-042932_820209-006024.parquet,6,1,34514,False,True
CIPLA,part-042946_825157-006056.parquet,5,1,34629,False,True
CIPLA,part-043000_884823-006088.parquet,6,1,34540,False,True
CIPLA,part-043014_870355-006120.parquet,4,1,34373,False,True
CIPLA,part-043029_062837-006152.parquet,6,1,34517,False,True
CIPLA,part-043043_103187-006184.parquet,5,1,34500,False,True
CIPLA,part-043057_035056-006216.parquet,5,1,34573,False,True
CIPLA,part-043111_095024-006248.parquet,6,1,34772,False,True
CIPLA,part-043125_390649-006280.parquet,4,1,34353,False,True
CIPLA,part-043139_563569-006312.parquet,5,1,34518,False,True
CIPLA,part-043153_568066-006344.parquet,5,1,34487,False,True
CIPLA,part-043207_883979-006376.parquet,5,1,34707,False,True
CIPLA,part-043222_077063-006408.parquet,6,1,34741,False,True
CIPLA,part-043236_401047-006440.parquet,4,1,34648,False,True
CIPLA,part-043250_583633-006472.parquet,4,1,34409,False,True
CIPLA,part-043305_288086-006504.parquet,4,1,34286,False,True
CIPLA,part-043319_313944-006536.parquet,6,1,34568,False,True
CIPLA,part-043333_319243-006568.parquet,5,1,34539,False,True
CIPLA,part-043347_326867-006600.parquet,4,1,34415,False,True
CIPLA,part-043401_554942-006632.parquet,6,1,34662,False,True
CIPLA,part-043415_574772-006664.parquet,5,1,34471,False,True
CIPLA,part-043429_844909-006696.parquet,4,1,34344,False,True
CIPLA,part-043444_072542-006728.parquet,7,1,34641,False,True
CIPLA,part-043458_121892-006760.parquet,4,1,34482,False,True
CIPLA,part-043512_305402-006792.parquet,6,1,34600,False,True
CIPLA,part-043526_287638-006824.parquet,5,1,34326,False,True
CIPLA,part-043540_057644-006856.parquet,5,1,34293,False,True
CIPLA,part-043554_024560-006888.parquet,7,1,34895,False,True
CIPLA,part-043608_103411-006920.parquet,5,1,34685,False,True
CIPLA,part-043622_271269-006952.parquet,6,1,34660,False,True
CIPLA,part-043636_122909-006984.parquet,6,1,34594,False,True
CIPLA,part-043650_266645-007016.parquet,6,1,34717,False,True
CIPLA,part-043704_106449-007048.parquet,5,1,34717,False,True
CIPLA,part-043718_063261-007080.parquet,6,1,34721,False,True
CIPLA,part-043732_120046-007112.parquet,6,1,34595,False,True
CIPLA,part-043746_110802-007144.parquet,6,1,34699,False,True
CIPLA,part-043800_421462-007176.parquet,5,1,34419,False,True
CIPLA,part-043814_596901-007208.parquet,6,1,34605,False,True
CIPLA,part-043829_115834-007240.parquet,5,1,34587,False,True
CIPLA,part-043843_345894-007272.parquet,5,1,34575,False,True
CIPLA,part-043857_531334-007304.parquet,6,1,34754,False,True
CIPLA,part-043911_601722-007336.parquet,4,1,34482,False,True
CIPLA,part-043925_605820-007368.parquet,5,1,34566,False,True
CIPLA,part-043939_560825-007400.parquet,4,1,34473,False,True
CIPLA,part-043953_588923-007432.parquet,4,1,34431,False,True
CIPLA,part-044007_616157-007464.parquet,5,1,34760,False,True
CIPLA,part-044021_590522-007496.parquet,5,1,34611,False,True
CIPLA,part-044035_619889-007528.parquet,5,1,34688,False,True
CIPLA,part-044049_866245-007560.parquet,6,1,34754,False,True
CIPLA,part-044104_084105-007592.parquet,5,1,34629,False,True
CIPLA,part-044118_042820-007624.parquet,5,1,34594,False,True
CIPLA,part-044132_167121-007656.parquet,5,1,34607,False,True
CIPLA,part-044146_323652-007688.parquet,7,1,34754,False,True
CIPLA,part-044200_326363-007720.parquet,4,1,34333,False,True
CIPLA,part-044214_304411-007752.parquet,5,1,34668,False,True
CIPLA,part-044228_300449-007784.parquet,4,1,34672,False,True
CIPLA,part-044242_315070-007816.parquet,4,1,34510,False,True
CIPLA,part-044256_325647-007848.parquet,5,1,34660,False,True
CIPLA,part-044310_334795-007880.parquet,5,1,34529,False,True
CIPLA,part-044324_290222-007912.parquet,5,1,34438,False,True
CIPLA,part-044338_364535-007944.parquet,6,1,34759,False,True
CIPLA,part-044352_325754-007976.parquet,5,1,34627,False,True
CIPLA,part-044406_354270-008008.parquet,6,1,34544,False,True
CIPLA,part-044420_294963-008040.parquet,6,1,34593,False,True
CIPLA,part-044434_305005-008072.parquet,6,1,34545,False,True
CIPLA,part-044448_327589-008104.parquet,5,1,34515,False,True
CIPLA,part-044502_351586-008136.parquet,6,1,34674,False,True
CIPLA,part-044516_302867-008168.parquet,6,1,34666,False,True
CIPLA,part-044530_305516-008200.parquet,6,1,34663,False,True
CIPLA,part-044544_515621-008232.parquet,5,1,34607,False,True
CIPLA,part-044558_307224-008264.parquet,5,1,34572,False,True
CIPLA,part-044612_307337-008296.parquet,6,1,34516,False,True
CIPLA,part-044626_307320-008328.parquet,5,1,34464,False,True
CIPLA,part-044640_332975-008360.parquet,5,1,34525,False,True
CIPLA,part-044654_373431-008392.parquet,7,1,34645,False,True
CIPLA,part-044708_559370-008424.parquet,5,1,34404,False,True
CIPLA,part-044722_562831-008456.parquet,6,1,34467,False,True
CIPLA,part-044736_262850-008488.parquet,6,1,34484,False,True
CIPLA,part-044750_029509-008520.parquet,6,1,34714,False,True
CIPLA,part-044804_460711-008552.parquet,11,1,35346,False,True
CIPLA,part-044818_316612-008584.parquet,17,1,36141,False,True
CIPLA,part-044832_118281-008616.parquet,14,1,35670,False,True
CIPLA,part-044846_124160-008648.parquet,18,1,35420,False,True
CIPLA,part-044900_057699-008680.parquet,24,1,35803,False,True
CIPLA,part-044914_045494-008712.parquet,16,1,35661,False,True
CIPLA,part-044927_871125-008744.parquet,15,1,35425,False,True
CIPLA,part-044942_343489-008776.parquet,17,1,35298,False,True
CIPLA,part-044956_087366-008808.parquet,15,1,35124,False,True
CIPLA,part-045010_018043-008840.parquet,11,1,34871,False,True
CIPLA,part-045024_255334-008872.parquet,6,1,34673,False,True
CIPLA,part-045038_429405-008904.parquet,6,1,34623,False,True
CIPLA,part-045052_705266-008936.parquet,6,1,34610,False,True
CIPLA,part-045106_825110-008968.parquet,6,1,34633,False,True
CIPLA,part-045120_839795-009000.parquet,6,1,34641,False,True
CIPLA,part-045134_789470-009032.parquet,7,1,34664,False,True
CIPLA,part-045148_550067-009064.parquet,5,1,34717,False,True
CIPLA,part-045202_600098-009096.parquet,7,1,34677,False,True
CIPLA,part-045217_160589-009128.parquet,7,1,34609,False,True
CIPLA,part-045231_095456-009160.parquet,8,1,34577,False,True
CIPLA,part-045245_082010-009192.parquet,6,1,34529,False,True
CIPLA,part-045259_272419-009224.parquet,5,1,34837,False,True
CIPLA,part-045313_283628-009256.parquet,5,1,34630,False,True
CIPLA,part-045327_052116-009288.parquet,7,1,34523,False,True
CIPLA,part-045340_779213-009320.parquet,6,1,34477,False,True
CIPLA,part-045354_528129-009352.parquet,5,1,34558,False,True
CIPLA,part-045408_541174-009384.parquet,6,1,34535,False,True
CIPLA,part-045422_244114-009416.parquet,7,1,34618,False,True
CIPLA,part-045436_014040-009448.parquet,6,1,34509,False,True
CIPLA,part-045449_739124-009480.parquet,8,1,34645,False,True
CIPLA,part-045503_530467-009512.parquet,5,1,34659,False,True
CIPLA,part-045517_504781-009544.parquet,7,1,34683,False,True
CIPLA,part-045531_378345-009576.parquet,8,1,34749,False,True
CIPLA,part-045545_282544-009608.parquet,5,1,34687,False,True
CIPLA,part-045559_023175-009640.parquet,7,1,34703,False,True
CIPLA,part-045612_775833-009672.parquet,6,1,34637,False,True
CIPLA,part-045626_520505-009704.parquet,7,1,34712,False,True
CIPLA,part-045640_294951-009736.parquet,7,1,34586,False,True
CIPLA,part-045654_041101-009768.parquet,4,1,34480,False,True
CIPLA,part-045707_793126-009800.parquet,8,1,34567,False,True
CIPLA,part-045721_818418-009832.parquet,5,1,34773,False,True
CIPLA,part-045735_835529-009864.parquet,7,1,34728,False,True
CIPLA,part-045749_732223-009896.parquet,6,1,34631,False,True
CIPLA,part-045803_524762-009928.parquet,6,1,34468,False,True
CIPLA,part-045817_596656-009960.parquet,8,1,34713,False,True
CIPLA,part-045831_518737-009992.parquet,7,1,34686,False,True
CIPLA,part-045845_296243-010024.parquet,6,1,34572,False,True
CIPLA,part-045859_036778-010056.parquet,7,1,34684,False,True
CIPLA,part-045913_089129-010088.parquet,7,1,34806,False,True
CIPLA,part-045926_791560-010120.parquet,6,1,34658,False,True
CIPLA,part-045940_555825-010152.parquet,7,1,34537,False,True
CIPLA,part-045954_517903-010184.parquet,6,1,34647,False,True
CIPLA,part-050008_266780-010216.parquet,5,1,34613,False,True
CIPLA,part-050022_270462-010248.parquet,6,1,34672,False,True
CIPLA,part-050036_064074-010280.parquet,5,1,34693,False,True
CIPLA,part-050049_817915-010312.parquet,7,1,34643,False,True
CIPLA,part-050103_792330-010344.parquet,4,1,34352,False,True
CIPLA,part-050118_040419-010376.parquet,6,1,34354,False,True
CIPLA,part-050132_190332-010408.parquet,8,1,34735,False,True
CIPLA,part-050146_317940-010440.parquet,6,1,34632,False,True
CIPLA,part-050200_353056-010472.parquet,5,1,34429,False,True
CIPLA,part-050214_648480-010504.parquet,6,1,34437,False,True
CIPLA,part-050228_831847-010536.parquet,5,1,34435,False,True
CIPLA,part-050242_805707-010568.parquet,6,1,34581,False,True
CIPLA,part-050256_596189-010600.parquet,5,1,34631,False,True
CIPLA,part-050310_587686-010632.parquet,7,1,34587,False,True
CIPLA,part-050324_566813-010664.parquet,7,1,34616,False,True
CIPLA,part-050338_617445-010696.parquet,6,1,34617,False,True
CIPLA,part-050352_642857-010728.parquet,5,1,34472,False,True
CIPLA,part-050406_550582-010760.parquet,8,1,34745,False,True
CIPLA,part-050420_320524-010792.parquet,7,1,34668,False,True
CIPLA,part-050434_577913-010824.parquet,6,1,34675,False,True
CIPLA,part-050448_568507-010856.parquet,7,1,34672,False,True
CIPLA,part-050502_351354-010888.parquet,8,1,34618,False,True
CIPLA,part-050516_272597-010920.parquet,6,1,34632,False,True
CIPLA,part-050530_214828-010952.parquet,6,1,34504,False,True
CIPLA,part-050544_354600-010984.parquet,7,1,34733,False,True
CIPLA,part-050558_286330-011016.parquet,7,1,34563,False,True
CIPLA,part-050612_326154-011048.parquet,5,1,34609,False,True
CIPLA,part-050626_284432-011080.parquet,6,1,34486,False,True
CIPLA,part-050640_016551-011112.parquet,5,1,34427,False,True
CIPLA,part-050653_940530-011144.parquet,8,1,34645,False,True
CIPLA,part-050708_020900-011176.parquet,6,1,34604,False,True
CIPLA,part-050722_073027-011208.parquet,8,1,34840,False,True
CIPLA,part-050736_126206-011240.parquet,6,1,34756,False,True
