scenario_id,scope_id,scope_candidate_id,initial_capital_inr,fixed_notional_inr,max_concurrent_positions,cost_profile,cost_multiplier,extra_slippage_bps,input_event_rows,scheduled_event_rows,rejected_event_rows,rejected_same_symbol_overlap_rows,rejected_max_concurrent_rows,rejected_insufficient_cash_rows,candidate_rows,scheduled_candidate_rows,symbols,scheduled_symbols,observed_trade_dates,realized_net_pnl_inr,portfolio_return_pct,mechanical_one_date_annualized_portfolio_return_pct,annualized_return_is_robust_portfolio_claim,annualized_above_12pct_research_diagnostic,scheduled_notional_inr,notional_turnover_x_initial_capital,avg_open_notional_utilization,max_drawdown_inr,portfolio_claim_allowed,strategy_replay_allowed,promotion_allowed,paper_or_live_acceptance_allowed,deployable_profitability_claim_allowed,phase275_scope_id,phase275_scope_candidate_id,phase275_scope_profile_id,order_policy,synthetic_seed,synthetic_regime,synthetic_date_rows,synthetic_multiday_diagnostic_allowed,synthetic_multiday_above12_diagnostic
P271_P275_TOP2_PRIORITY_SUBSET_TIME_REVERSE_RANK_ADVERSE_TREND_SEED101_CAP100000_NOT75000_CONC3_COST200,P275_TOP2_PRIORITY_SUBSET_TIME_REVERSE_RANK_ADVERSE_TREND_SEED101,P268_P268_BID_ABSORPTION_BREADTH_REPAIR_H10_IQ0p9_SQ0p75_SPCOMPRESSION;P268_P268_BID_ABSORPTION_BREADTH_REPAIR_H10_IQ0p9_SQ0p75_SPHIGH,100000.0,75000.0,3,cost200,2.0,0.0,160,6,154,13,141,0,2,2,7,5,8,-198.97507111239028,-0.1989750711123903,-6.267714740040295,0,0,199999.99999999994,1.9999999999999993,0.9520833333333334,-202.3757410719129,0,0,0,0,0,TOP2_PRIORITY_SUBSET,P268_P268_BID_ABSORPTION_BREADTH_REPAIR_H10_IQ0p9_SQ0p75_SPCOMPRESSION;P268_P268_BID_ABSORPTION_BREADTH_REPAIR_H10_IQ0p9_SQ0p75_SPHIGH,TOP2_PRIORITY_SUBSET:cost200,time_reverse_rank,101,adverse_trend,8,1,0
P271_P275_TOP2_PRIORITY_SUBSET_TIME_REVERSE_RANK_ADVERSE_TREND_SEED101_CAP100000_NOT100000_CONC1_COST200,P275_TOP2_PRIORITY_SUBSET_TIME_REVERSE_RANK_ADVERSE_TREND_SEED101,P268_P268_BID_ABSORPTION_BREADTH_REPAIR_H10_IQ0p9_SQ0p75_SPCOMPRESSION;P268_P268_BID_ABSORPTION_BREADTH_REPAIR_H10_IQ0p9_SQ0p75_SPHIGH,100000.0,100000.0,1,cost200,2.0,0.0,160,2,158,6,152,0,2,2,7,2,8,-105.64022284849301,-0.105640222848493,-3.3276670197275298,0,0,200000.0,2.0,0.9875,-105.64022284849301,0,0,0,0,0,TOP2_PRIORITY_SUBSET,P268_P268_BID_ABSORPTION_BREADTH_REPAIR_H10_IQ0p9_SQ0p75_SPCOMPRESSION;P268_P268_BID_ABSORPTION_BREADTH_REPAIR_H10_IQ0p9_SQ0p75_SPHIGH,TOP2_PRIORITY_SUBSET:cost200,time_reverse_rank,101,adverse_trend,8,1,0
P271_P275_TOP2_PRIORITY_SUBSET_TIME_REVERSE_RANK_ADVERSE_TREND_SEED101_CAP100000_NOT100000_CONC2_COST200,P275_TOP2_PRIORITY_SUBSET_TIME_REVERSE_RANK_ADVERSE_TREND_SEED101,P268_P268_BID_ABSORPTION_BREADTH_REPAIR_H10_IQ0p9_SQ0p75_SPCOMPRESSION;P268_P268_BID_ABSORPTION_BREADTH_REPAIR_H10_IQ0p9_SQ0p75_SPHIGH,100000.0,100000.0,2,cost200,2.0,0.0,160,4,156,9,147,0,2,2,7,4,8,-300.15961474574647,-0.3001596147457465,-9.455027864491015,0,0,200000.0,2.0,0.96875,-300.15961474574647,0,0,0,0,0,TOP2_PRIORITY_SUBSET,P268_P268_BID_ABSORPTION_BREADTH_REPAIR_H10_IQ0p9_SQ0p75_SPCOMPRESSION;P268_P268_BID_ABSORPTION_BREADTH_REPAIR_H10_IQ0p9_SQ0p75_SPHIGH,TOP2_PRIORITY_SUBSET:cost200,time_reverse_rank,101,adverse_trend,8,1,0
P271_P275_TOP2_PRIORITY_SUBSET_TIME_REVERSE_RANK_ADVERSE_TREND_SEED101_CAP100000_NOT100000_CONC3_COST200,P275_TOP2_PRIORITY_SUBSET_TIME_REVERSE_RANK_ADVERSE_TREND_SEED101,P268_P268_BID_ABSORPTION_BREADTH_REPAIR_H10_IQ0p9_SQ0p75_SPCOMPRESSION;P268_P268_BID_ABSORPTION_BREADTH_REPAIR_H10_IQ0p9_SQ0p75_SPHIGH,100000.0,100000.0,3,cost200,2.0,0.0,160,6,154,13,141,0,2,2,7,5,8,-198.97507111239028,-0.1989750711123903,-6.267714740040295,0,0,199999.99999999994,1.9999999999999993,0.9520833333333334,-202.3757410719129,0,0,0,0,0,TOP2_PRIORITY_SUBSET,P268_P268_BID_ABSORPTION_BREADTH_REPAIR_H10_IQ0p9_SQ0p75_SPCOMPRESSION;P268_P268_BID_ABSORPTION_BREADTH_REPAIR_H10_IQ0p9_SQ0p75_SPHIGH,TOP2_PRIORITY_SUBSET:cost200,time_reverse_rank,101,adverse_trend,8,1,0
P271_P275_TOP2_PRIORITY_SUBSET_TIME_REVERSE_RANK_ADVERSE_TREND_SEED101_CAP250000_NOT75000_CONC1_COST200,P275_TOP2_PRIORITY_SUBSET_TIME_REVERSE_RANK_ADVERSE_TREND_SEED101,P268_P268_BID_ABSORPTION_BREADTH_REPAIR_H10_IQ0p9_SQ0p75_SPCOMPRESSION;P268_P268_BID_ABSORPTION_BREADTH_REPAIR_H10_IQ0p9_SQ0p75_SPHIGH,250000.0,75000.0,1,cost200,2.0,0.0,160,2,158,6,152,0,2,2,7,2,8,-79.23016713636976,-0.0316920668545479,-0.9983001059182589,0,0,150000.0,0.6,0.29625,-79.23016713636976,0,0,0,0,0,TOP2_PRIORITY_SUBSET,P268_P268_BID_ABSORPTION_BREADTH_REPAIR_H10_IQ0p9_SQ0p75_SPCOMPRESSION;P268_P268_BID_ABSORPTION_BREADTH_REPAIR_H10_IQ0p9_SQ0p75_SPHIGH,TOP2_PRIORITY_SUBSET:cost200,time_reverse_rank,101,adverse_trend,8,1,0
P271_P275_TOP2_PRIORITY_SUBSET_TIME_REVERSE_RANK_ADVERSE_TREND_SEED101_CAP250000_NOT75000_CONC2_COST200,P275_TOP2_PRIORITY_SUBSET_TIME_REVERSE_RANK_ADVERSE_TREND_SEED101,P268_P268_BID_ABSORPTION_BREADTH_REPAIR_H10_IQ0p9_SQ0p75_SPCOMPRESSION;P268_P268_BID_ABSORPTION_BREADTH_REPAIR_H10_IQ0p9_SQ0p75_SPHIGH,250000.0,75000.0,2,cost200,2.0,0.0,160,4,156,9,147,0,2,2,7,4,8,-450.2394221186196,-0.18009576884744782,-5.6730167186946066,0,0,300000.0,1.2,0.58125,-450.2394221186196,0,0,0,0,0,TOP2_PRIORITY_SUBSET,P268_P268_BID_ABSORPTION_BREADTH_REPAIR_H10_IQ0p9_SQ0p75_SPCOMPRESSION;P268_P268_BID_ABSORPTION_BREADTH_REPAIR_H10_IQ0p9_SQ0p75_SPHIGH,TOP2_PRIORITY_SUBSET:cost200,time_reverse_rank,101,adverse_trend,8,1,0
P271_P275_TOP2_PRIORITY_SUBSET_TIME_REVERSE_RANK_ADVERSE_TREND_SEED101_CAP250000_NOT75000_CONC3_COST200,P275_TOP2_PRIORITY_SUBSET_TIME_REVERSE_RANK_ADVERSE_TREND_SEED101,P268_P268_BID_ABSORPTION_BREADTH_REPAIR_H10_IQ0p9_SQ0p75_SPCOMPRESSION;P268_P268_BID_ABSORPTION_BREADTH_REPAIR_H10_IQ0p9_SQ0p75_SPHIGH,250000.0,75000.0,3,cost200,2.0,0.0,160,6,154,13,141,0,2,2,7,5,8,-447.69391000287817,-0.17907756400115127,-5.640943266036265,0,0,450000.0,1.8,0.8568749999999999,-455.3454174118041,0,0,0,0,0,TOP2_PRIORITY_SUBSET,P268_P268_BID_ABSORPTION_BREADTH_REPAIR_H10_IQ0p9_SQ0p75_SPCOMPRESSION;P268_P268_BID_ABSORPTION_BREADTH_REPAIR_H10_IQ0p9_SQ0p75_SPHIGH,TOP2_PRIORITY_SUBSET:cost200,time_reverse_rank,101,adverse_trend,8,1,0
P271_P275_TOP2_PRIORITY_SUBSET_TIME_REVERSE_RANK_ADVERSE_TREND_SEED101_CAP250000_NOT100000_CONC1_COST200,P275_TOP2_PRIORITY_SUBSET_TIME_REVERSE_RANK_ADVERSE_TREND_SEED101,P268_P268_BID_ABSORPTION_BREADTH_REPAIR_H10_IQ0p9_SQ0p75_SPCOMPRESSION;P268_P268_BID_ABSORPTION_BREADTH_REPAIR_H10_IQ0p9_SQ0p75_SPHIGH,250000.0,100000.0,1,cost200,2.0,0.0,160,2,158,6,152,0,2,2,7,2,8,-105.64022284849301,-0.042256089139397206,-1.331066807891012,0,0,200000.0,0.8,0.395,-105.64022284849301,0,0,0,0,0,TOP2_PRIORITY_SUBSET,P268_P268_BID_ABSORPTION_BREADTH_REPAIR_H10_IQ0p9_SQ0p75_SPCOMPRESSION;P268_P268_BID_ABSORPTION_BREADTH_REPAIR_H10_IQ0p9_SQ0p75_SPHIGH,TOP2_PRIORITY_SUBSET:cost200,time_reverse_rank,101,adverse_trend,8,1,0
P271_P275_TOP2_PRIORITY_SUBSET_TIME_REVERSE_RANK_ADVERSE_TREND_SEED101_CAP250000_NOT100000_CONC2_COST200,P275_TOP2_PRIORITY_SUBSET_TIME_REVERSE_RANK_ADVERSE_TREND_SEED101,P268_P268_BID_ABSORPTION_BREADTH_REPAIR_H10_IQ0p9_SQ0p75_SPCOMPRESSION;P268_P268_BID_ABSORPTION_BREADTH_REPAIR_H10_IQ0p9_SQ0p75_SPHIGH,250000.0,100000.0,2,cost200,2.0,0.0,160,4,156,9,147,0,2,2,7,4,8,-600.3192294914929,-0.24012769179659718,-7.564022291592811,0,0,400000.0,1.6,0.775,-600.3192294914929,0,0,0,0,0,TOP2_PRIORITY_SUBSET,P268_P268_BID_ABSORPTION_BREADTH_REPAIR_H10_IQ0p9_SQ0p75_SPCOMPRESSION;P268_P268_BID_ABSORPTION_BREADTH_REPAIR_H10_IQ0p9_SQ0p75_SPHIGH,TOP2_PRIORITY_SUBSET:cost200,time_reverse_rank,101,adverse_trend,8,1,0
P271_P275_TOP2_PRIORITY_SUBSET_TIME_REVERSE_RANK_ADVERSE_TREND_SEED101_CAP250000_NOT100000_CONC3_COST200,P275_TOP2_PRIORITY_SUBSET_TIME_REVERSE_RANK_ADVERSE_TREND_SEED101,P268_P268_BID_ABSORPTION_BREADTH_REPAIR_H10_IQ0p9_SQ0p75_SPCOMPRESSION;P268_P268_BID_ABSORPTION_BREADTH_REPAIR_H10_IQ0p9_SQ0p75_SPHIGH,250000.0,100000.0,3,cost200,2.0,0.0,160,6,154,13,141,0,2,2,7,5,8,-497.4376777809758,-0.1989750711123903,-6.267714740040295,0,0,500000.0000000001,2.0000000000000004,0.9520833333333334,-505.93935267978236,0,0,0,0,0,TOP2_PRIORITY_SUBSET,P268_P268_BID_ABSORPTION_BREADTH_REPAIR_H10_IQ0p9_SQ0p75_SPCOMPRESSION;P268_P268_BID_ABSORPTION_BREADTH_REPAIR_H10_IQ0p9_SQ0p75_SPHIGH,TOP2_PRIORITY_SUBSET:cost200,time_reverse_rank,101,adverse_trend,8,1,0
P271_P275_TOP2_PRIORITY_SUBSET_RANK_TIME_ADVERSE_TREND_SEED101_CAP100000_NOT75000_CONC1_COST200,P275_TOP2_PRIORITY_SUBSET_RANK_TIME_ADVERSE_TREND_SEED101,P268_P268_BID_ABSORPTION_BREADTH_REPAIR_H10_IQ0p9_SQ0p75_SPCOMPRESSION;P268_P268_BID_ABSORPTION_BREADTH_REPAIR_H10_IQ0p9_SQ0p75_SPHIGH,100000.0,75000.0,1,cost200,2.0,0.0,160,2,158,4,154,0,2,1,7,2,8,-105.98418753764301,-0.10598418753764302,-3.3385019074357554,0,0,150000.0,1.5,0.740625,-105.98418753764301,0,0,0,0,0,TOP2_PRIORITY_SUBSET,P268_P268_BID_ABSORPTION_BREADTH_REPAIR_H10_IQ0p9_SQ0p75_SPCOMPRESSION;P268_P268_BID_ABSORPTION_BREADTH_REPAIR_H10_IQ0p9_SQ0p75_SPHIGH,TOP2_PRIORITY_SUBSET:cost200,rank_time,101,adverse_trend,8,1,0
P271_P275_TOP2_PRIORITY_SUBSET_RANK_TIME_ADVERSE_TREND_SEED101_CAP100000_NOT75000_CONC2_COST200,P275_TOP2_PRIORITY_SUBSET_RANK_TIME_ADVERSE_TREND_SEED101,P268_P268_BID_ABSORPTION_BREADTH_REPAIR_H10_IQ0p9_SQ0p75_SPCOMPRESSION;P268_P268_BID_ABSORPTION_BREADTH_REPAIR_H10_IQ0p9_SQ0p75_SPHIGH,100000.0,75000.0,2,cost200,2.0,0.0,160,4,156,8,148,0,2,2,7,3,8,-286.12111875986784,-0.28612111875986784,-9.012815240935836,0,0,200000.0,2.0,0.971875,-286.12111875986784,0,0,0,0,0,TOP2_PRIORITY_SUBSET,P268_P268_BID_ABSORPTION_BREADTH_REPAIR_H10_IQ0p9_SQ0p75_SPCOMPRESSION;P268_P268_BID_ABSORPTION_BREADTH_REPAIR_H10_IQ0p9_SQ0p75_SPHIGH,TOP2_PRIORITY_SUBSET:cost200,rank_time,101,adverse_trend,8,1,0
P271_P275_TOP2_PRIORITY_SUBSET_RANK_TIME_ADVERSE_TREND_SEED101_CAP100000_NOT75000_CONC3_COST200,P275_TOP2_PRIORITY_SUBSET_RANK_TIME_ADVERSE_TREND_SEED101,P268_P268_BID_ABSORPTION_BREADTH_REPAIR_H10_IQ0p9_SQ0p75_SPCOMPRESSION;P268_P268_BID_ABSORPTION_BREADTH_REPAIR_H10_IQ0p9_SQ0p75_SPHIGH,100000.0,75000.0,3,cost200,2.0,0.0,160,6,154,13,141,0,2,2,7,5,8,-198.97507111239028,-0.1989750711123903,-6.267714740040295,0,0,199999.99999999994,1.9999999999999993,0.96875,-202.3757410719129,0,0,0,0,0,TOP2_PRIORITY_SUBSET,P268_P268_BID_ABSORPTION_BREADTH_REPAIR_H10_IQ0p9_SQ0p75_SPCOMPRESSION;P268_P268_BID_ABSORPTION_BREADTH_REPAIR_H10_IQ0p9_SQ0p75_SPHIGH,TOP2_PRIORITY_SUBSET:cost200,rank_time,101,adverse_trend,8,1,0
P271_P275_TOP2_PRIORITY_SUBSET_RANK_TIME_ADVERSE_TREND_SEED101_CAP100000_NOT100000_CONC1_COST200,P275_TOP2_PRIORITY_SUBSET_RANK_TIME_ADVERSE_TREND_SEED101,P268_P268_BID_ABSORPTION_BREADTH_REPAIR_H10_IQ0p9_SQ0p75_SPCOMPRESSION;P268_P268_BID_ABSORPTION_BREADTH_REPAIR_H10_IQ0p9_SQ0p75_SPHIGH,100000.0,100000.0,1,cost200,2.0,0.0,160,2,158,4,154,0,2,1,7,2,8,-141.31225005019067,-0.14131225005019069,-4.451335876581006,0,0,200000.0,2.0,0.9875,-141.31225005019067,0,0,0,0,0,TOP2_PRIORITY_SUBSET,P268_P268_BID_ABSORPTION_BREADTH_REPAIR_H10_IQ0p9_SQ0p75_SPCOMPRESSION;P268_P268_BID_ABSORPTION_BREADTH_REPAIR_H10_IQ0p9_SQ0p75_SPHIGH,TOP2_PRIORITY_SUBSET:cost200,rank_time,101,adverse_trend,8,1,0
P271_P275_TOP2_PRIORITY_SUBSET_RANK_TIME_ADVERSE_TREND_SEED101_CAP100000_NOT100000_CONC2_COST200,P275_TOP2_PRIORITY_SUBSET_RANK_TIME_ADVERSE_TREND_SEED101,P268_P268_BID_ABSORPTION_BREADTH_REPAIR_H10_IQ0p9_SQ0p75_SPCOMPRESSION;P268_P268_BID_ABSORPTION_BREADTH_REPAIR_H10_IQ0p9_SQ0p75_SPHIGH,100000.0,100000.0,2,cost200,2.0,0.0,160,4,156,8,148,0,2,2,7,3,8,-286.12111875986784,-0.28612111875986784,-9.012815240935836,0,0,200000.0,2.0,0.971875,-286.12111875986784,0,0,0,0,0,TOP2_PRIORITY_SUBSET,P268_P268_BID_ABSORPTION_BREADTH_REPAIR_H10_IQ0p9_SQ0p75_SPCOMPRESSION;P268_P268_BID_ABSORPTION_BREADTH_REPAIR_H10_IQ0p9_SQ0p75_SPHIGH,TOP2_PRIORITY_SUBSET:cost200,rank_time,101,adverse_trend,8,1,0
P271_P275_TOP2_PRIORITY_SUBSET_RANK_TIME_ADVERSE_TREND_SEED101_CAP100000_NOT100000_CONC3_COST200,P275_TOP2_PRIORITY_SUBSET_RANK_TIME_ADVERSE_TREND_SEED101,P268_P268_BID_ABSORPTION_BREADTH_REPAIR_H10_IQ0p9_SQ0p75_SPCOMPRESSION;P268_P268_BID_ABSORPTION_BREADTH_REPAIR_H10_IQ0p9_SQ0p75_SPHIGH,100000.0,100000.0,3,cost200,2.0,0.0,160,6,154,13,141,0,2,2,7,5,8,-198.97507111239028,-0.1989750711123903,-6.267714740040295,0,0,199999.99999999994,1.9999999999999993,0.96875,-202.3757410719129,0,0,0,0,0,TOP2_PRIORITY_SUBSET,P268_P268_BID_ABSORPTION_BREADTH_REPAIR_H10_IQ0p9_SQ0p75_SPCOMPRESSION;P268_P268_BID_ABSORPTION_BREADTH_REPAIR_H10_IQ0p9_SQ0p75_SPHIGH,TOP2_PRIORITY_SUBSET:cost200,rank_time,101,adverse_trend,8,1,0
P271_P275_TOP2_PRIORITY_SUBSET_RANK_TIME_ADVERSE_TREND_SEED101_CAP250000_NOT75000_CONC1_COST200,P275_TOP2_PRIORITY_SUBSET_RANK_TIME_ADVERSE_TREND_SEED101,P268_P268_BID_ABSORPTION_BREADTH_REPAIR_H10_IQ0p9_SQ0p75_SPCOMPRESSION;P268_P268_BID_ABSORPTION_BREADTH_REPAIR_H10_IQ0p9_SQ0p75_SPHIGH,250000.0,75000.0,1,cost200,2.0,0.0,160,2,158,4,154,0,2,1,7,2,8,-105.98418753764301,-0.042393675015057204,-1.3354007629743019,0,0,150000.0,0.6,0.29625,-105.98418753764301,0,0,0,0,0,TOP2_PRIORITY_SUBSET,P268_P268_BID_ABSORPTION_BREADTH_REPAIR_H10_IQ0p9_SQ0p75_SPCOMPRESSION;P268_P268_BID_ABSORPTION_BREADTH_REPAIR_H10_IQ0p9_SQ0p75_SPHIGH,TOP2_PRIORITY_SUBSET:cost200,rank_time,101,adverse_trend,8,1,0
P271_P275_TOP2_PRIORITY_SUBSET_RANK_TIME_ADVERSE_TREND_SEED101_CAP250000_NOT75000_CONC2_COST200,P275_TOP2_PRIORITY_SUBSET_RANK_TIME_ADVERSE_TREND_SEED101,P268_P268_BID_ABSORPTION_BREADTH_REPAIR_H10_IQ0p9_SQ0p75_SPCOMPRESSION;P268_P268_BID_ABSORPTION_BREADTH_REPAIR_H10_IQ0p9_SQ0p75_SPHIGH,250000.0,75000.0,2,cost200,2.0,0.0,160,4,156,8,148,0,2,2,7,3,8,-429.1816781398017,-0.17167267125592067,-5.407689144561501,0,0,300000.0,1.2,0.583125,-429.1816781398017,0,0,0,0,0,TOP2_PRIORITY_SUBSET,P268_P268_BID_ABSORPTION_BREADTH_REPAIR_H10_IQ0p9_SQ0p75_SPCOMPRESSION;P268_P268_BID_ABSORPTION_BREADTH_REPAIR_H10_IQ0p9_SQ0p75_SPHIGH,TOP2_PRIORITY_SUBSET:cost200,rank_time,101,adverse_trend,8,1,0
P271_P275_TOP2_PRIORITY_SUBSET_RANK_TIME_ADVERSE_TREND_SEED101_CAP250000_NOT75000_CONC3_COST200,P275_TOP2_PRIORITY_SUBSET_RANK_TIME_ADVERSE_TREND_SEED101,P268_P268_BID_ABSORPTION_BREADTH_REPAIR_H10_IQ0p9_SQ0p75_SPCOMPRESSION;P268_P268_BID_ABSORPTION_BREADTH_REPAIR_H10_IQ0p9_SQ0p75_SPHIGH,250000.0,75000.0,3,cost200,2.0,0.0,160,6,154,13,141,0,2,2,7,5,8,-447.69391000287817,-0.17907756400115127,-5.640943266036265,0,0,450000.0,1.8,0.871875,-455.3454174118041,0,0,0,0,0,TOP2_PRIORITY_SUBSET,P268_P268_BID_ABSORPTION_BREADTH_REPAIR_H10_IQ0p9_SQ0p75_SPCOMPRESSION;P268_P268_BID_ABSORPTION_BREADTH_REPAIR_H10_IQ0p9_SQ0p75_SPHIGH,TOP2_PRIORITY_SUBSET:cost200,rank_time,101,adverse_trend,8,1,0
P271_P275_TOP2_PRIORITY_SUBSET_RANK_TIME_ADVERSE_TREND_SEED101_CAP250000_NOT100000_CONC1_COST200,P275_TOP2_PRIORITY_SUBSET_RANK_TIME_ADVERSE_TREND_SEED101,P268_P268_BID_ABSORPTION_BREADTH_REPAIR_H10_IQ0p9_SQ0p75_SPCOMPRESSION;P268_P268_BID_ABSORPTION_BREADTH_REPAIR_H10_IQ0p9_SQ0p75_SPHIGH,250000.0,100000.0,1,cost200,2.0,0.0,160,2,158,4,154,0,2,1,7,2,8,-141.31225005019067,-0.05652490002007627,-1.7805343506324025,0,0,200000.0,0.8,0.395,-141.31225005019067,0,0,0,0,0,TOP2_PRIORITY_SUBSET,P268_P268_BID_ABSORPTION_BREADTH_REPAIR_H10_IQ0p9_SQ0p75_SPCOMPRESSION;P268_P268_BID_ABSORPTION_BREADTH_REPAIR_H10_IQ0p9_SQ0p75_SPHIGH,TOP2_PRIORITY_SUBSET:cost200,rank_time,101,adverse_trend,8,1,0
P271_P275_TOP2_PRIORITY_SUBSET_RANK_TIME_ADVERSE_TREND_SEED101_CAP250000_NOT100000_CONC2_COST200,P275_TOP2_PRIORITY_SUBSET_RANK_TIME_ADVERSE_TREND_SEED101,P268_P268_BID_ABSORPTION_BREADTH_REPAIR_H10_IQ0p9_SQ0p75_SPCOMPRESSION;P268_P268_BID_ABSORPTION_BREADTH_REPAIR_H10_IQ0p9_SQ0p75_SPHIGH,250000.0,100000.0,2,cost200,2.0,0.0,160,4,156,8,148,0,2,2,7,3,8,-572.2422375197357,-0.22889689500789429,-7.21025219274867,0,0,400000.0,1.6,0.7775000000000001,-572.2422375197357,0,0,0,0,0,TOP2_PRIORITY_SUBSET,P268_P268_BID_ABSORPTION_BREADTH_REPAIR_H10_IQ0p9_SQ0p75_SPCOMPRESSION;P268_P268_BID_ABSORPTION_BREADTH_REPAIR_H10_IQ0p9_SQ0p75_SPHIGH,TOP2_PRIORITY_SUBSET:cost200,rank_time,101,adverse_trend,8,1,0
P271_P275_TOP2_PRIORITY_SUBSET_RANK_TIME_ADVERSE_TREND_SEED101_CAP250000_NOT100000_CONC3_COST200,P275_TOP2_PRIORITY_SUBSET_RANK_TIME_ADVERSE_TREND_SEED101,P268_P268_BID_ABSORPTION_BREADTH_REPAIR_H10_IQ0p9_SQ0p75_SPCOMPRESSION;P268_P268_BID_ABSORPTION_BREADTH_REPAIR_H10_IQ0p9_SQ0p75_SPHIGH,250000.0,100000.0,3,cost200,2.0,0.0,160,6,154,13,141,0,2,2,7,5,8,-497.4376777809758,-0.1989750711123903,-6.267714740040295,0,0,500000.0000000001,2.0000000000000004,0.96875,-505.93935267978236,0,0,0,0,0,TOP2_PRIORITY_SUBSET,P268_P268_BID_ABSORPTION_BREADTH_REPAIR_H10_IQ0p9_SQ0p75_SPCOMPRESSION;P268_P268_BID_ABSORPTION_BREADTH_REPAIR_H10_IQ0p9_SQ0p75_SPHIGH,TOP2_PRIORITY_SUBSET:cost200,rank_time,101,adverse_trend,8,1,0
P271_P275_TOP2_PRIORITY_SUBSET_REVERSE_RANK_TIME_ADVERSE_TREND_SEED101_CAP100000_NOT75000_CONC1_COST200,P275_TOP2_PRIORITY_SUBSET_REVERSE_RANK_TIME_ADVERSE_TREND_SEED101,P268_P268_BID_ABSORPTION_BREADTH_REPAIR_H10_IQ0p9_SQ0p75_SPCOMPRESSION;P268_P268_BID_ABSORPTION_BREADTH_REPAIR_H10_IQ0p9_SQ0p75_SPHIGH,100000.0,75000.0,1,cost200,2.0,0.0,160,2,158,3,155,0,2,1,7,2,8,-81.7672519871379,-0.0817672519871379,-2.5756684375948438,0,0,150000.0,1.5,0.740625,-81.7672519871379,0,0,0,0,0,TOP2_PRIORITY_SUBSET,P268_P268_BID_ABSORPTION_BREADTH_REPAIR_H10_IQ0p9_SQ0p75_SPCOMPRESSION;P268_P268_BID_ABSORPTION_BREADTH_REPAIR_H10_IQ0p9_SQ0p75_SPHIGH,TOP2_PRIORITY_SUBSET:cost200,reverse_rank_time,101,adverse_trend,8,1,0
P271_P275_TOP2_PRIORITY_SUBSET_REVERSE_RANK_TIME_ADVERSE_TREND_SEED101_CAP100000_NOT75000_CONC2_COST200,P275_TOP2_PRIORITY_SUBSET_REVERSE_RANK_TIME_ADVERSE_TREND_SEED101,P268_P268_BID_ABSORPTION_BREADTH_REPAIR_H10_IQ0p9_SQ0p75_SPCOMPRESSION;P268_P268_BID_ABSORPTION_BREADTH_REPAIR_H10_IQ0p9_SQ0p75_SPHIGH,100000.0,75000.0,2,cost200,2.0,0.0,160,4,156,4,152,0,2,1,7,4,8,-222.0075130481209,-0.22200751304812089,-6.993236661015808,0,0,200000.0,2.0,0.978125,-226.22161962535202,0,0,0,0,0,TOP2_PRIORITY_SUBSET,P268_P268_BID_ABSORPTION_BREADTH_REPAIR_H10_IQ0p9_SQ0p75_SPCOMPRESSION;P268_P268_BID_ABSORPTION_BREADTH_REPAIR_H10_IQ0p9_SQ0p75_SPHIGH,TOP2_PRIORITY_SUBSET:cost200,reverse_rank_time,101,adverse_trend,8,1,0
P271_P275_TOP2_PRIORITY_SUBSET_REVERSE_RANK_TIME_ADVERSE_TREND_SEED101_CAP100000_NOT75000_CONC3_COST200,P275_TOP2_PRIORITY_SUBSET_REVERSE_RANK_TIME_ADVERSE_TREND_SEED101,P268_P268_BID_ABSORPTION_BREADTH_REPAIR_H10_IQ0p9_SQ0p75_SPCOMPRESSION;P268_P268_BID_ABSORPTION_BREADTH_REPAIR_H10_IQ0p9_SQ0p75_SPHIGH,100000.0,75000.0,3,cost200,2.0,0.0,160,7,153,12,141,0,2,1,7,5,8,-108.75819228948987,-0.10875819228948988,-3.425883057118931,0,0,233333.33333333326,2.3333333333333326,0.9666666666666666,-147.55371388655422,0,0,0,0,0,TOP2_PRIORITY_SUBSET,P268_P268_BID_ABSORPTION_BREADTH_REPAIR_H10_IQ0p9_SQ0p75_SPCOMPRESSION;P268_P268_BID_ABSORPTION_BREADTH_REPAIR_H10_IQ0p9_SQ0p75_SPHIGH,TOP2_PRIORITY_SUBSET:cost200,reverse_rank_time,101,adverse_trend,8,1,0
P271_P275_TOP2_PRIORITY_SUBSET_REVERSE_RANK_TIME_ADVERSE_TREND_SEED101_CAP100000_NOT100000_CONC1_COST200,P275_TOP2_PRIORITY_SUBSET_REVERSE_RANK_TIME_ADVERSE_TREND_SEED101,P268_P268_BID_ABSORPTION_BREADTH_REPAIR_H10_IQ0p9_SQ0p75_SPCOMPRESSION;P268_P268_BID_ABSORPTION_BREADTH_REPAIR_H10_IQ0p9_SQ0p75_SPHIGH,100000.0,100000.0,1,cost200,2.0,0.0,160,2,158,3,155,0,2,1,7,2,8,-109.0230026495172,-0.1090230026495172,-3.4342245834597915,0,0,200000.0,2.0,0.9875,-109.0230026495172,0,0,0,0,0,TOP2_PRIORITY_SUBSET,P268_P268_BID_ABSORPTION_BREADTH_REPAIR_H10_IQ0p9_SQ0p75_SPCOMPRESSION;P268_P268_BID_ABSORPTION_BREADTH_REPAIR_H10_IQ0p9_SQ0p75_SPHIGH,TOP2_PRIORITY_SUBSET:cost200,reverse_rank_time,101,adverse_trend,8,1,0
