candidate_id,family_id,uses_full_top_five_depth,uses_depth_beyond_l1,uses_l1_only,horizon,imbalance_quantile,imbalance_min,shock_quantile,shock_min,spread_regime,symbols,trade_dates,cost100_event_rows,cost100_net_pnl_inr,cost100_gross_pnl_inr,cost100_cost_inr,cost100_win_rate,cost100_profit_factor,cost100_avg_net_per_event,cost100_max_drawdown_inr,cost100_cost_hurdle_hit_rate,cost150_event_rows,cost150_net_pnl_inr,cost150_gross_pnl_inr,cost150_cost_inr,cost150_win_rate,cost150_profit_factor,cost150_avg_net_per_event,cost150_max_drawdown_inr,cost150_cost_hurdle_hit_rate,cost200_event_rows,cost200_net_pnl_inr,cost200_gross_pnl_inr,cost200_cost_inr,cost200_win_rate,cost200_profit_factor,cost200_avg_net_per_event,cost200_max_drawdown_inr,cost200_cost_hurdle_hit_rate,side_flip_net_pnl_inr,side_flip_degrades,random_side_net_pnl_inr,random_side_beat,shuffle_label_net_pnl_inr,shuffle_label_beat,survivor_candidate,has_events
P265_P265_L2L5_ASK_ABSORPTION_CONTINUATION_H6_IQ0p9_SQ0p6_SPCOMPRESSION,P265_L2L5_ASK_ABSORPTION_CONTINUATION,1,1,0,6,0.9,0.4628532906704733,0.6,4528.0,compression,7,1,12,-547.049204050919,445.1251959490809,992.1744,0.16666666666666666,0.17313505032462306,-45.58743367090992,-461.8497889617767,0.16666666666666666,12,-1043.136404050919,445.1251959490809,1488.2616,0.08333333333333333,0.04422411428712907,-86.92803367090993,-916.5963889617765,0.08333333333333333,12,-1539.2236040509192,445.1251959490809,1984.3488,0.08333333333333333,0.004479333686695315,-128.26863367090994,-1371.3429889617769,0.08333333333333333,-1437.2995959490806,1,-671.2467212736206,1,-547.0492040509191,1,0,1
P265_P265_SPREAD_COMPRESSION_ABSORPTION_H6_IQ0p75_SQ0p9_SPMID,P265_SPREAD_COMPRESSION_ABSORPTION,1,1,0,6,0.75,0.32178338420143693,0.9,175097.5,mid,5,1,11,-635.0676033044289,274.42559669557113,909.4932,0.2727272727272727,0.34583239636560803,-57.733418482220806,-580.9218628092704,0.2727272727272727,11,-1089.814203304429,274.42559669557113,1364.2398,0.2727272727272727,0.1626651790479934,-99.07401848222081,-994.3278628092704,0.2727272727272727,11,-1544.5608033044289,274.42559669557113,1818.9864,0.2727272727272727,0.05372416491022852,-140.41461848222082,-1407.7338628092702,0.2727272727272727,-1183.918796695571,1,-1212.587734969417,1,-635.0676033044289,0,0,1
P265_P265_L2L5_ASK_ABSORPTION_CONTINUATION_H6_IQ0p75_SQ0p75_SPMID,P265_L2L5_ASK_ABSORPTION_CONTINUATION,1,1,0,6,0.75,0.32178338420143693,0.75,7530.25,mid,6,1,11,-656.8938908073529,252.59930919264707,909.4932,0.0,0.0,-59.71762643703209,-544.8312951071186,0.0,11,-1111.640490807353,252.59930919264707,1364.2398,0.0,0.0,-101.05822643703209,-958.2372951071188,0.0,11,-1566.387090807353,252.59930919264707,1818.9864,0.0,0.0,-142.39882643703208,-1371.6432951071185,0.0,-1162.092509192647,1,-854.8962381079606,1,-656.8938908073529,0,0,1
P265_P265_WITHDRAWAL_REVERSAL_AFTER_SHOCK_H6_IQ0p9_SQ0p9_SPCOMPRESSION,P265_WITHDRAWAL_REVERSAL_AFTER_SHOCK,1,1,0,6,0.9,0.4628532906704733,0.9,18636.5,compression,6,1,12,-586.9628186008216,405.21158139917856,992.1744,0.25,0.48507987723124946,-48.913568216735136,-567.8211668245124,0.25,12,-1083.0500186008214,405.21158139917856,1488.2616,0.16666666666666666,0.2913730134971639,-90.25416821673512,-997.629509226583,0.16666666666666666,12,-1579.1372186008214,405.21158139917856,1984.3488,0.16666666666666666,0.18675966104696584,-131.5947682167351,-1452.376109226583,0.16666666666666666,-1397.3859813991785,1,-1000.6529729883018,1,-586.9628186008213,0,0,1
P265_P265_L2L5_BID_ABSORPTION_CONTINUATION_H6_IQ0p75_SQ0p9_SPMID,P265_L2L5_BID_ABSORPTION_CONTINUATION,1,1,0,6,0.75,0.32178338420143693,0.9,16804.0,mid,5,1,10,-759.3870129524627,67.42498704753731,826.812,0.3,0.26003269249245403,-75.93870129524626,-891.743207623226,0.3,10,-1172.7930129524625,67.42498704753731,1240.218,0.2,0.12290463895988754,-117.27930129524626,-1153.1222951661969,0.2,10,-1586.1990129524625,67.42498704753731,1653.624,0.2,0.04896019129144068,-158.61990129524625,-1483.8470951661973,0.2,-894.2369870475375,1,-802.0717541132216,1,-759.3870129524626,0,0,1
P265_P265_L2L5_ASK_ABSORPTION_CONTINUATION_H10_IQ0p75_SQ0p75_SPMID,P265_L2L5_ASK_ABSORPTION_CONTINUATION,1,1,0,10,0.75,0.32178338420143693,0.75,7530.25,mid,6,1,11,-680.4116302177476,229.08156978225236,909.4932,0.0,0.0,-61.85560274706797,-564.991160723206,0.0,11,-1135.1582302177476,229.08156978225236,1364.2398,0.0,0.0,-103.19620274706796,-978.397160723206,0.0,11,-1589.9048302177478,229.08156978225236,1818.9864,0.0,0.0,-144.53680274706798,-1391.803160723206,0.0,-1138.5747697822524,1,-749.6550068581741,1,-680.4116302177475,0,0,1
P265_P265_L2L5_ASK_ABSORPTION_CONTINUATION_H3_IQ0p75_SQ0p75_SPMID,P265_L2L5_ASK_ABSORPTION_CONTINUATION,1,1,0,3,0.75,0.32178338420143693,0.75,7530.25,mid,6,1,11,-694.286811146938,215.20638885306198,909.4932,0.09090909090909091,0.004458115485233522,-63.11698283153982,-601.5319897640157,0.09090909090909091,11,-1149.033411146938,215.20638885306198,1364.2398,0.0,0.0,-104.45758283153982,-1014.9379897640158,0.0,11,-1603.780011146938,215.20638885306198,1818.9864,0.0,0.0,-145.79818283153983,-1428.3439897640158,0.0,-1124.699588853062,1,-772.7648342958693,1,-694.2868111469379,0,0,1
P265_P265_SPREAD_COMPRESSION_ABSORPTION_H6_IQ0p6_SQ0p9_SPMID,P265_SPREAD_COMPRESSION_ABSORPTION,1,1,0,6,0.6,0.23589654089339768,0.9,175097.5,mid,5,1,12,-619.6221306906991,372.552269309301,992.1744,0.3333333333333333,0.36174239988987966,-51.63517755755826,-565.4763901955406,0.3333333333333333,12,-1115.7093306906993,372.552269309301,1488.2616,0.25,0.1594919350503304,-92.97577755755827,-1020.2229901955408,0.25,12,-1611.7965306906988,372.552269309301,1984.3488,0.25,0.051598710959689556,-134.31637755755824,-1474.9695901955406,0.25,-1364.726669309301,1,-1197.142262355687,1,-619.6221306906991,0,0,1
P265_P265_SPREAD_COMPRESSION_ABSORPTION_H10_IQ0p6_SQ0p75_SPMID,P265_SPREAD_COMPRESSION_ABSORPTION,1,1,0,10,0.6,0.23589654089339768,0.75,80028.5,mid,8,1,24,354.9017769502582,2339.250576950258,1984.3488000000002,0.375,1.3447180052874554,14.787574039594091,-374.90381853717753,0.375,24,-637.2726230497419,2339.250576950258,2976.5232,0.3333333333333333,0.6175985444361471,-26.553025960405915,-779.214139176676,0.3333333333333333,24,-1629.4470230497418,2339.250576950258,3968.6976000000004,0.25,0.3087441030222634,-67.89362596040591,-1431.3453535552003,0.25,-4323.599376950258,1,-2638.8832410520345,1,354.9017769502582,0,0,1
P265_P265_SPREAD_COMPRESSION_ABSORPTION_H10_IQ0p75_SQ0p75_SPHIGH,P265_SPREAD_COMPRESSION_ABSORPTION,1,1,0,10,0.75,0.32178338420143693,0.75,80028.5,high,6,1,12,-657.918004042767,334.256395957233,992.1744,0.4166666666666667,0.5253140350372706,-54.826500336897254,-838.760850500465,0.4166666666666667,12,-1154.0052040427668,334.256395957233,1488.2616,0.4166666666666667,0.3112024820835731,-96.16710033689724,-1252.166850500465,0.4166666666666667,12,-1650.0924040427667,334.256395957233,1984.3488,0.25,0.16398337462986093,-137.50770033689722,-1665.572850500465,0.25,-1326.4307959572332,1,-1275.8184364915037,1,-657.918004042767,0,0,1
P265_P265_WITHDRAWAL_REVERSAL_AFTER_SHOCK_H10_IQ0p75_SQ0p9_SPMID,P265_WITHDRAWAL_REVERSAL_AFTER_SHOCK,1,1,0,10,0.75,0.32178338420143693,0.9,18636.5,mid,6,1,11,-743.7949843894565,165.69821561054354,909.4932,0.09090909090909091,0.023409694236125905,-67.61772585358696,-690.4843316047027,0.09090909090909091,11,-1198.5415843894564,165.69821561054354,1364.2398,0.0,0.0,-108.95832585358694,-1103.8903316047026,0.0,11,-1653.2881843894565,165.69821561054354,1818.9864,0.0,0.0,-150.29892585358695,-1517.2963316047023,0.0,-1075.1914156105433,1,-685.4528010189487,0,-743.7949843894564,0,0,1
P265_P265_L2L5_BID_ABSORPTION_CONTINUATION_H10_IQ0p75_SQ0p75_SPMID,P265_L2L5_BID_ABSORPTION_CONTINUATION,1,1,0,10,0.75,0.32178338420143693,0.75,7530.25,mid,6,1,14,-510.3341013891396,647.2026986108606,1157.5368,0.35714285714285715,0.6233075959886587,-36.45243581350997,-958.9505831353913,0.35714285714285715,14,-1089.1025013891397,647.2026986108606,1736.3052,0.35714285714285715,0.3693097442405809,-77.79303581350997,-1248.3347831353913,0.35714285714285715,14,-1667.8709013891398,647.2026986108606,2315.0736,0.2857142857142857,0.20920593779529048,-119.13363581350998,-1537.7189831353915,0.2857142857142857,-1804.7394986108607,1,-1308.519588163001,1,-510.3341013891396,0,0,1
P265_P265_WITHDRAWAL_REVERSAL_AFTER_SHOCK_H10_IQ0p9_SQ0p9_SPHIGH,P265_WITHDRAWAL_REVERSAL_AFTER_SHOCK,1,1,0,10,0.9,0.4628532906704733,0.9,18636.5,high,5,1,11,-764.2584899343219,145.23471006567806,909.4932,0.2727272727272727,0.3677541298283028,-69.4780445394838,-1126.514999763189,0.2727272727272727,11,-1219.0050899343219,145.23471006567806,1364.2398,0.2727272727272727,0.20819366592884073,-110.8186445394838,-1374.558599763189,0.2727272727272727,11,-1673.7516899343216,145.23471006567806,1818.9864,0.18181818181818182,0.10720825630400659,-152.15924453948378,-1622.602199763189,0.18181818181818182,-1054.727910065678,1,-552.7006675757007,0,-764.258489934322,1,0,1
P265_P265_L2L5_BID_ABSORPTION_CONTINUATION_H3_IQ0p9_SQ0p9_SPHIGH,P265_L2L5_BID_ABSORPTION_CONTINUATION,1,1,0,3,0.9,0.4628532906704733,0.9,16804.0,high,2,1,13,-626.9101199714667,447.9454800285332,1074.8556,0.38461538461538464,0.5475063176386834,-48.22385538242051,-689.1519992974266,0.38461538461538464,13,-1164.3379199714666,447.9454800285332,1612.2834,0.3076923076923077,0.3281197331549358,-89.5644553824205,-937.1955992974264,0.3076923076923077,13,-1701.7657199714668,447.9454800285332,2149.7112,0.23076923076923078,0.19307891939457594,-130.90505538242053,-1185.2391992974262,0.23076923076923078,-1522.8010800285333,1,-705.9995986209192,1,-626.9101199714668,1,0,1
P265_P265_SPREAD_COMPRESSION_ABSORPTION_H3_IQ0p75_SQ0p9_SPHIGH,P265_SPREAD_COMPRESSION_ABSORPTION,1,1,0,3,0.75,0.32178338420143693,0.9,175097.5,high,4,1,9,-992.6069182806496,-248.47611828064947,744.1308,0.2222222222222222,0.09297217272146135,-110.28965758673884,-537.1591723718635,0.2222222222222222,9,-1364.6723182806495,-248.47611828064947,1116.1962,0.1111111111111111,0.025588277496294637,-151.63025758673882,-826.5433723718633,0.1111111111111111,9,-1736.7377182806495,-248.47611828064947,1488.2616,0.0,0.0,-192.97085758673882,-1121.4315612502805,0.0,-495.6546817193505,0,-1052.3040348790832,1,-992.6069182806494,0,0,1
P265_P265_WITHDRAWAL_REVERSAL_AFTER_SHOCK_H6_IQ0p9_SQ0p75_SPMID,P265_WITHDRAWAL_REVERSAL_AFTER_SHOCK,1,1,0,6,0.9,0.4628532906704733,0.75,8553.0,mid,8,1,16,-431.45366308356466,891.4455369164353,1322.8992,0.25,0.4968328254045203,-26.96585394272279,-714.8691321162682,0.25,16,-1092.9032630835645,891.4455369164353,1984.3488,0.125,0.2255385378996003,-68.30645394272278,-1210.9563321162682,0.125,16,-1754.3528630835644,891.4455369164353,2645.7984,0.125,0.11839206442593916,-109.64705394272278,-1707.0435321162677,0.125,-2214.344736916435,1,-1517.729310330335,1,-431.4536630835646,0,0,1
P265_P265_WITHDRAWAL_REVERSAL_AFTER_SHOCK_H6_IQ0p75_SQ0p9_SPMID,P265_WITHDRAWAL_REVERSAL_AFTER_SHOCK,1,1,0,6,0.75,0.32178338420143693,0.9,18636.5,mid,6,1,11,-887.5104705802884,21.982729419711674,909.4932,0.09090909090909091,0.059376160260760424,-80.68277005275348,-855.1089892219229,0.09090909090909091,11,-1342.2570705802882,21.982729419711674,1364.2398,0.09090909090909091,0.010820537869507247,-122.02337005275348,-1256.8365612060497,0.09090909090909091,11,-1797.0036705802881,21.982729419711674,1818.9864,0.0,0.0,-163.36397005275347,-1670.2425612060497,0.0,-931.4759294197116,1,-512.7371743136156,0,-887.5104705802883,0,0,1
P265_P265_WITHDRAWAL_REVERSAL_AFTER_SHOCK_H3_IQ0p9_SQ0p75_SPMID,P265_WITHDRAWAL_REVERSAL_AFTER_SHOCK,1,1,0,3,0.9,0.4628532906704733,0.75,8553.0,mid,8,1,16,-482.94998586369593,839.9492141363041,1322.8992,0.25,0.2695163562444433,-30.184374116480996,-521.6669135591811,0.25,16,-1144.3995858636958,839.9492141363041,1984.3488,0.0625,0.052397370740211675,-71.52497411648099,-1038.0001141928547,0.0625,16,-1805.8491858636958,839.9492141363041,2645.7984,0.0625,0.012002811788431654,-112.86557411648099,-1658.1091141928546,0.0625,-2162.848414136304,1,-1426.0125197463285,1,-482.94998586369593,0,0,1
P265_P265_SPREAD_COMPRESSION_ABSORPTION_H6_IQ0p75_SQ0p75_SPMID,P265_SPREAD_COMPRESSION_ABSORPTION,1,1,0,6,0.75,0.32178338420143693,0.75,80028.5,mid,7,1,17,-422.0183136065809,983.5620863934191,1405.5804,0.35294117647058826,0.6386104024338299,-24.82460668274005,-527.9707237732482,0.35294117647058826,17,-1124.8085136065808,983.5620863934191,2108.3706,0.29411764705882354,0.30979857578291814,-66.16520668274005,-971.4053179063467,0.29411764705882354,17,-1827.5987136065808,983.5620863934191,2811.1608,0.29411764705882354,0.14026456072494203,-107.50580668274004,-1632.8549179063466,0.29411764705882354,-2389.1424863934194,1,-1717.119730032351,1,-422.018313606581,1,0,1
P265_P265_L2L5_ASK_ABSORPTION_CONTINUATION_H3_IQ0p9_SQ0p75_SPHIGH,P265_L2L5_ASK_ABSORPTION_CONTINUATION,1,1,0,3,0.9,0.4628532906704733,0.75,7530.25,high,3,1,10,-1003.4499166198927,-176.6379166198928,826.812,0.0,0.0,-100.34499166198927,-916.5727481064276,0.0,10,-1416.8559166198927,-176.6379166198928,1240.218,0.0,0.0,-141.68559166198926,-1288.6381481064275,0.0,10,-1830.2619166198929,-176.6379166198928,1653.624,0.0,0.0,-183.0261916619893,-1660.7035481064277,0.0,-650.1740833801072,0,-937.9836369808779,0,-1003.4499166198929,1,0,1
P265_P265_WITHDRAWAL_REVERSAL_AFTER_SHOCK_H6_IQ0p9_SQ0p75_SPLOW,P265_WITHDRAWAL_REVERSAL_AFTER_SHOCK,1,1,0,6,0.9,0.4628532906704733,0.75,8553.0,low,9,1,15,-611.8769335134291,628.3410664865708,1240.218,0.26666666666666666,0.4031371491323103,-40.79179556756194,-420.3421066126972,0.26666666666666666,15,-1231.9859335134292,628.3410664865708,1860.327,0.2,0.17664726940301195,-82.13239556756194,-923.3616581620595,0.2,15,-1852.0949335134292,628.3410664865708,2480.436,0.2,0.07041599524062787,-123.47299556756194,-1502.1300581620594,0.2,-1868.5590664865706,1,-831.0573784618927,1,-611.8769335134292,1,0,1
P265_P265_SPREAD_COMPRESSION_ABSORPTION_H6_IQ0p9_SQ0p9_SPCOMPRESSION,P265_SPREAD_COMPRESSION_ABSORPTION,1,1,0,6,0.9,0.4628532906704733,0.9,175097.5,compression,6,1,16,-536.6048121264238,786.294387873576,1322.8992,0.3125,0.58010258163044,-33.537800757901486,-718.0709373069208,0.3125,16,-1198.0544121264238,786.294387873576,1984.3488,0.25,0.3116626473948232,-74.87840075790149,-1102.5680716312654,0.25,16,-1859.5040121264237,786.294387873576,2645.7984,0.1875,0.17356089273185682,-116.21900075790148,-1722.6770716312653,0.1875,-2109.193587873576,1,-1272.8323871053553,1,-536.6048121264238,0,0,1
P265_P265_SPREAD_COMPRESSION_ABSORPTION_H3_IQ0p9_SQ0p75_SPLOW,P265_SPREAD_COMPRESSION_ABSORPTION,1,1,0,3,0.9,0.4628532906704733,0.75,80028.5,low,7,1,13,-787.1026017398511,287.75299826014896,1074.8556,0.23076923076923078,0.0605563022043566,-60.54635397998855,-609.4802489994397,0.23076923076923078,13,-1324.530401739851,287.75299826014896,1612.2834,0.0,0.0,-101.88695397998853,-1065.4029507991254,0.0,13,-1861.9582017398507,287.75299826014896,2149.7112,0.0,0.0,-143.2275539799885,-1561.4901507991256,0.0,-1362.6085982601492,1,-993.8185451380124,1,-787.102601739851,0,0,1
P265_P265_WITHDRAWAL_REVERSAL_AFTER_SHOCK_H10_IQ0p75_SQ0p9_SPLOW,P265_WITHDRAWAL_REVERSAL_AFTER_SHOCK,1,1,0,10,0.75,0.32178338420143693,0.9,18636.5,low,6,1,13,-795.1921048336064,279.66349516639343,1074.8556,0.15384615384615385,0.18755542063471306,-61.168623448738956,-716.7074368195736,0.15384615384615385,13,-1332.6199048336066,279.66349516639343,1612.2834,0.15384615384615385,0.07038063063418673,-102.50922344873896,-1212.7946368195733,0.15384615384615385,13,-1870.047704833607,279.66349516639343,2149.7112,0.07692307692307693,0.01811572642031052,-143.849823448739,-1708.8818368195737,0.07692307692307693,-1354.5190951663935,1,-1547.074121666656,1,-795.1921048336065,1,0,1
P265_P265_SPREAD_COMPRESSION_ABSORPTION_H10_IQ0p75_SQ0p9_SPLOW,P265_SPREAD_COMPRESSION_ABSORPTION,1,1,0,10,0.75,0.32178338420143693,0.9,175097.5,low,4,1,11,-994.7709745086853,-85.27777450868525,909.4932,0.18181818181818182,0.022823004579212897,-90.43372495533502,-820.7087808692987,0.18181818181818182,11,-1449.5175745086851,-85.27777450868525,1364.2398,0.0,0.0,-131.774324955335,-1231.2329526225699,0.0,11,-1904.2641745086853,-85.27777450868525,1818.9864,0.0,0.0,-173.11492495533503,-1644.6389526225696,0.0,-824.2154254913146,0,-762.6959938631383,0,-994.7709745086852,0,0,1
P265_P265_WITHDRAWAL_REVERSAL_AFTER_SHOCK_H10_IQ0p6_SQ0p9_SPMID,P265_WITHDRAWAL_REVERSAL_AFTER_SHOCK,1,1,0,10,0.6,0.23589654089339768,0.9,18636.5,mid,8,1,17,-499.26546461984077,906.3149353801591,1405.5804,0.35294117647058826,0.4562330991522002,-29.368556742343575,-445.95481183508696,0.35294117647058826,17,-1202.0556646198409,906.3149353801591,2108.3706,0.23529411764705882,0.13971515309113605,-70.70915674234358,-1107.4044118350869,0.23529411764705882,17,-1904.845864619841,906.3149353801591,2811.1608,0.11764705882352941,0.03318448466145796,-112.04975674234359,-1768.8540118350863,0.11764705882352941,-2311.895335380159,1,-1086.9562853085654,1,-499.26546461984077,0,0,1
P265_P265_L2L5_BID_ABSORPTION_CONTINUATION_H3_IQ0p9_SQ0p75_SPCOMPRESSION,P265_L2L5_BID_ABSORPTION_CONTINUATION,1,1,0,3,0.9,0.4628532906704733,0.75,7530.25,compression,7,1,15,-665.3285269073788,574.8894730926213,1240.218,0.3333333333333333,0.5409994116838052,-44.355235127158586,-1014.4933967412401,0.3333333333333333,15,-1285.4375269073787,574.8894730926213,1860.327,0.26666666666666666,0.3161457773926437,-85.69583512715857,-1221.19639674124,0.26666666666666666,15,-1905.5465269073786,574.8894730926213,2480.436,0.26666666666666666,0.18372499392655384,-127.03643512715857,-1675.6243630116455,0.26666666666666666,-1815.1074730926211,1,-1492.3239816986138,1,-665.3285269073788,0,0,1
P265_P265_WITHDRAWAL_REVERSAL_AFTER_SHOCK_H3_IQ0p6_SQ0p9_SPMID,P265_WITHDRAWAL_REVERSAL_AFTER_SHOCK,1,1,0,3,0.6,0.23589654089339768,0.9,18636.5,mid,8,1,18,-437.74992737096017,1050.51167262904,1488.2616,0.3333333333333333,0.40195564430568154,-24.319440409497787,-372.6910557001189,0.3333333333333333,18,-1181.8807273709601,1050.51167262904,2232.3924,0.1111111111111111,0.09683722132064437,-65.66004040949778,-1075.4812557001187,0.1111111111111111,18,-1926.0115273709603,1050.51167262904,2976.5232,0.05555555555555555,0.029112478362531998,-107.00064040949779,-1778.271455700119,0.05555555555555555,-2538.7732726290396,1,-1001.0780934636626,1,-437.7499273709602,1,0,1
P265_P265_L2L5_BID_ABSORPTION_CONTINUATION_H10_IQ0p75_SQ0p9_SPCOMPRESSION,P265_L2L5_BID_ABSORPTION_CONTINUATION,1,1,0,10,0.75,0.32178338420143693,0.9,16804.0,compression,9,1,19,-361.28122362144876,1209.6615763785512,1570.9428,0.47368421052631576,0.7791890231245251,-19.014801243234146,-1168.69158733996,0.47368421052631576,19,-1146.7526236214485,1209.6615763785512,2356.4142,0.3684210526315789,0.4562600583956997,-60.355401243234134,-1495.7859781890427,0.3684210526315789,19,-1932.2240236214489,1209.6615763785512,3141.8856,0.2631578947368421,0.2608388418429121,-101.69600124323415,-2033.2137781890426,0.2631578947368421,-2780.604376378551,1,-2007.0612941083505,1,-361.2812236214488,1,0,1
P265_P265_WITHDRAWAL_REVERSAL_AFTER_SHOCK_H6_IQ0p9_SQ0p9_SPHIGH,P265_WITHDRAWAL_REVERSAL_AFTER_SHOCK,1,1,0,6,0.9,0.4628532906704733,0.9,18636.5,high,5,1,15,-713.5169731028642,526.7010268971361,1240.218,0.26666666666666666,0.4716852146982778,-47.56779820685761,-1222.0044732217857,0.26666666666666666,15,-1333.6259731028642,526.7010268971361,1860.327,0.2,0.26575658551656206,-88.90839820685761,-1563.7567229393167,0.2,15,-1953.7349731028635,526.7010268971361,2480.436,0.13333333333333333,0.1565574958319568,-130.24899820685758,-1939.790074908312,0.13333333333333333,-1766.9190268971363,1,-872.4786809510123,1,-713.5169731028639,0,0,1
P265_P265_L2L5_BID_ABSORPTION_CONTINUATION_H3_IQ0p9_SQ0p75_SPHIGH,P265_L2L5_BID_ABSORPTION_CONTINUATION,1,1,0,3,0.9,0.4628532906704733,0.75,7530.25,high,5,1,17,-555.6530334872295,849.9273665127704,1405.5804,0.4117647058823529,0.6185889542745227,-32.68547255807233,-689.1519992974266,0.4117647058823529,17,-1258.4432334872295,849.9273665127704,2108.3706,0.35294117647058826,0.33310367611969993,-74.02607255807231,-937.1955992974264,0.35294117647058826,17,-1961.2334334872294,849.9273665127704,2811.1608,0.23529411764705882,0.1775184317509325,-115.36667255807231,-1345.9272764568605,0.23529411764705882,-2255.5077665127706,1,-1277.8052392484024,1,-555.6530334872297,1,0,1
P265_P265_SPREAD_COMPRESSION_ABSORPTION_H3_IQ0p75_SQ0p75_SPMID,P265_SPREAD_COMPRESSION_ABSORPTION,1,1,0,3,0.75,0.32178338420143693,0.75,80028.5,mid,7,1,17,-558.3563647173656,847.2240352826344,1405.5804,0.35294117647058826,0.4727391121810861,-32.84449204219798,-614.268945563517,0.35294117647058826,17,-1261.1465647173654,847.2240352826344,2108.3706,0.23529411764705882,0.19410666382431435,-74.18509204219797,-1127.0511433344432,0.23529411764705882,17,-1963.9367647173656,847.2240352826344,2811.1608,0.17647058823529413,0.07459924295212374,-115.52569204219797,-1788.5007433344435,0.17647058823529413,-2252.8044352826346,1,-2243.768850052479,1,-558.3563647173656,0,0,1
P265_P265_SPREAD_COMPRESSION_ABSORPTION_H6_IQ0p9_SQ0p75_SPLOW,P265_SPREAD_COMPRESSION_ABSORPTION,1,1,0,6,0.9,0.4628532906704733,0.75,80028.5,low,7,1,13,-891.3026546842319,183.55294531576797,1074.8556,0.07692307692307693,0.027218013585328295,-68.56174266801784,-622.9291633000455,0.07692307692307693,13,-1428.730454684232,183.55294531576797,1612.2834,0.0,0.0,-109.90234266801784,-1094.078105702116,0.0,13,-1966.1582546842317,183.55294531576797,2149.7112,0.0,0.0,-151.24294266801783,-1590.1653057021158,0.0,-1258.4085453157682,1,-805.2751641712686,0,-891.3026546842318,0,0,1
P265_P265_L2L5_ASK_ABSORPTION_CONTINUATION_H6_IQ0p75_SQ0p75_SPLOW,P265_L2L5_ASK_ABSORPTION_CONTINUATION,1,1,0,6,0.75,0.32178338420143693,0.75,7530.25,low,6,1,11,-1065.1132671039009,-155.62006710390096,909.4932,0.09090909090909091,0.022878053956899888,-96.82847882762735,-944.6566211437699,0.09090909090909091,11,-1519.8598671039013,-155.62006710390096,1364.2398,0.0,0.0,-138.16907882762737,-1358.0626211437698,0.0,11,-1974.6064671039007,-155.62006710390096,1818.9864,0.0,0.0,-179.50967882762734,-1771.46862114377,0.0,-753.873132896099,0,-1246.7246848323784,1,-1065.113267103901,1,0,1
P265_P265_SPREAD_COMPRESSION_ABSORPTION_H10_IQ0p6_SQ0p6_SPMID,P265_SPREAD_COMPRESSION_ABSORPTION,1,1,0,10,0.6,0.23589654089339768,0.6,46088.0,mid,11,1,33,727.6765806605526,3456.1561806605528,2728.4796,0.45454545454545453,1.3887550145142407,22.0508054745622,-1019.4446380256167,0.45454545454545453,33,-636.5632193394476,3456.1561806605528,4092.7194,0.42424242424242425,0.7582175899133121,-19.289794525437806,-1308.8288380256167,0.42424242424242425,33,-2000.8030193394472,3456.1561806605528,5456.9592,0.30303030303030304,0.42638194416817615,-60.630394525437794,-1802.7013498449055,0.30303030303030304,-6184.635780660553,1,-1412.602149205533,1,727.6765806605526,0,0,1
P265_P265_SPREAD_COMPRESSION_ABSORPTION_H10_IQ0p9_SQ0p75_SPCOMPRESSION,P265_SPREAD_COMPRESSION_ABSORPTION,1,1,0,10,0.9,0.4628532906704733,0.75,80028.5,compression,9,1,27,228.8832793532809,2461.275679353281,2232.3924,0.4444444444444444,1.1523444687064448,8.477158494565959,-355.8613381970156,0.4444444444444444,27,-887.312920646719,2461.275679353281,3348.5886,0.4074074074074074,0.5889495952930385,-32.86344150543404,-750.7000452009854,0.4074074074074074,27,-2003.509120646719,2461.275679353281,4464.7848,0.25925925925925924,0.29988640223073004,-74.20404150543403,-1825.5556452009855,0.25925925925925924,-4693.6680793532805,1,-2851.3623926583136,1,228.8832793532809,0,0,1
