phase298_variant_id,strategy_family,symbol,threshold_quantile,daily_event_limit,exit_horizon_ticks,scenario_rows,selected_event_rows,max_scheduled_event_rows,cost200_above12_sparse_diagnostic_rows,robust_portfolio_floor_above12_rows,sparse_floor_met_rows,robust_portfolio_floor_met_rows,min_annualized_pct,median_annualized_pct,max_annualized_pct,max_net_pnl_inr,best_scenario_id,above12_but_below_phase300_floor,phase298_acceptance_survivor,preserve_as_directional_signal_seed,close_for_direct_acceptance
P298_RAW_BEYOND_L1_ABSORPTION_CONTINUATION_HDFCBANK_2026-04_Q95_DL3_H1,P298_RAW_BEYOND_L1_ABSORPTION_CONTINUATION,HDFCBANK,0.95,3,1,2,48,6,0,0,0,0,-1.5626746799999998,-1.1720060099999998,-0.78133734,-496.08720000000005,P271_P298_RAW_BEYOND_L1_ABSORPTION_CONTINUATION_HDFCBANK_2026-04_Q95_DL3_H1_CAP1000000_NOT100000_CONC1_COST200,0,0,0,1
P298_RAW_BEYOND_L1_ABSORPTION_CONTINUATION_HDFCBANK_2026-04_Q95_DL3_H3,P298_RAW_BEYOND_L1_ABSORPTION_CONTINUATION,HDFCBANK,0.95,3,3,2,48,6,0,0,0,0,-1.5626746799999998,-1.1720060099999998,-0.78133734,-496.08720000000005,P271_P298_RAW_BEYOND_L1_ABSORPTION_CONTINUATION_HDFCBANK_2026-04_Q95_DL3_H3_CAP1000000_NOT100000_CONC1_COST200,0,0,0,1
P298_RAW_BEYOND_L1_ABSORPTION_CONTINUATION_HDFCBANK_2026-05_Q95_DL3_H1,P298_RAW_BEYOND_L1_ABSORPTION_CONTINUATION,HDFCBANK,0.95,3,1,2,48,6,0,0,0,0,-1.5626746799999998,-1.1720060099999998,-0.78133734,-496.08720000000005,P271_P298_RAW_BEYOND_L1_ABSORPTION_CONTINUATION_HDFCBANK_2026-05_Q95_DL3_H1_CAP1000000_NOT100000_CONC1_COST200,0,0,0,1
P298_RAW_BEYOND_L1_ABSORPTION_CONTINUATION_HDFCBANK_2026-05_Q95_DL3_H3,P298_RAW_BEYOND_L1_ABSORPTION_CONTINUATION,HDFCBANK,0.95,3,3,2,48,6,0,0,0,0,-1.5626746799999998,-1.1720060099999998,-0.78133734,-496.08720000000005,P271_P298_RAW_BEYOND_L1_ABSORPTION_CONTINUATION_HDFCBANK_2026-05_Q95_DL3_H3_CAP1000000_NOT100000_CONC1_COST200,0,0,0,1
P298_RAW_ORDERCOUNT_PRESSURE_CONTINUATION_HDFCBANK_2026-05_Q95_DL3_H1,P298_RAW_ORDERCOUNT_PRESSURE_CONTINUATION,HDFCBANK,0.95,3,1,2,48,6,0,0,0,0,-1.5626746799999998,-1.1720060099999998,-0.78133734,-496.08720000000005,P271_P298_RAW_ORDERCOUNT_PRESSURE_CONTINUATION_HDFCBANK_2026-05_Q95_DL3_H1_CAP1000000_NOT100000_CONC1_COST200,0,0,0,1
P298_RAW_ORDERCOUNT_PRESSURE_CONTINUATION_HDFCBANK_2026-05_Q95_DL3_H3,P298_RAW_ORDERCOUNT_PRESSURE_CONTINUATION,HDFCBANK,0.95,3,3,2,48,6,0,0,0,0,-1.5626746799999998,-1.1720060099999998,-0.78133734,-496.08720000000005,P271_P298_RAW_ORDERCOUNT_PRESSURE_CONTINUATION_HDFCBANK_2026-05_Q95_DL3_H3_CAP1000000_NOT100000_CONC1_COST200,0,0,0,1
P298_RAW_TOP5_PRESSURE_CONTINUATION_HDFCBANK_2026-02_Q95_DL3_H1,P298_RAW_TOP5_PRESSURE_CONTINUATION,HDFCBANK,0.95,3,1,2,48,6,0,0,0,0,-1.5626746799999998,-1.1720060099999998,-0.78133734,-496.08720000000005,P271_P298_RAW_TOP5_PRESSURE_CONTINUATION_HDFCBANK_2026-02_Q95_DL3_H1_CAP1000000_NOT100000_CONC1_COST200,0,0,0,1
P298_RAW_TOP5_PRESSURE_CONTINUATION_HDFCBANK_2026-02_Q95_DL3_H3,P298_RAW_TOP5_PRESSURE_CONTINUATION,HDFCBANK,0.95,3,3,2,48,6,0,0,0,0,-1.5626746799999998,-1.1720060099999998,-0.78133734,-496.08720000000005,P271_P298_RAW_TOP5_PRESSURE_CONTINUATION_HDFCBANK_2026-02_Q95_DL3_H3_CAP1000000_NOT100000_CONC1_COST200,0,0,0,1
P298_RAW_TOP5_PRESSURE_CONTINUATION_HDFCBANK_2026-03_Q95_DL3_H1,P298_RAW_TOP5_PRESSURE_CONTINUATION,HDFCBANK,0.95,3,1,2,48,6,0,0,0,0,-1.5626746799999998,-1.1720060099999998,-0.78133734,-496.08720000000005,P271_P298_RAW_TOP5_PRESSURE_CONTINUATION_HDFCBANK_2026-03_Q95_DL3_H1_CAP1000000_NOT100000_CONC1_COST200,0,0,0,1
P298_RAW_TOP5_PRESSURE_CONTINUATION_HDFCBANK_2026-03_Q95_DL3_H3,P298_RAW_TOP5_PRESSURE_CONTINUATION,HDFCBANK,0.95,3,3,2,48,6,0,0,0,0,-1.5626746799999998,-1.1720060099999998,-0.78133734,-496.08720000000005,P271_P298_RAW_TOP5_PRESSURE_CONTINUATION_HDFCBANK_2026-03_Q95_DL3_H3_CAP1000000_NOT100000_CONC1_COST200,0,0,0,1
P298_RAW_TOP5_PRESSURE_CONTINUATION_HDFCBANK_2026-07_Q95_DL3_H1,P298_RAW_TOP5_PRESSURE_CONTINUATION,HDFCBANK,0.95,3,1,2,48,6,0,0,0,0,-1.5626746799999998,-1.1720060099999998,-0.78133734,-496.08720000000005,P271_P298_RAW_TOP5_PRESSURE_CONTINUATION_HDFCBANK_2026-07_Q95_DL3_H1_CAP1000000_NOT100000_CONC1_COST200,0,0,0,1
P298_RAW_TOP5_PRESSURE_CONTINUATION_HDFCBANK_2026-07_Q95_DL3_H3,P298_RAW_TOP5_PRESSURE_CONTINUATION,HDFCBANK,0.95,3,3,2,48,6,0,0,0,0,-1.5626746799999998,-1.1720060099999998,-0.78133734,-496.08720000000005,P271_P298_RAW_TOP5_PRESSURE_CONTINUATION_HDFCBANK_2026-07_Q95_DL3_H3_CAP1000000_NOT100000_CONC1_COST200,0,0,0,1
P298_RAW_BEYOND_L1_ABSORPTION_CONTINUATION_HDFCBANK_2026-02_Q95_DL3_H1,P298_RAW_BEYOND_L1_ABSORPTION_CONTINUATION,HDFCBANK,0.95,3,1,2,45,6,0,0,0,0,-1.6668529919999997,-1.2501397439999995,-0.833426496,-496.08720000000005,P271_P298_RAW_BEYOND_L1_ABSORPTION_CONTINUATION_HDFCBANK_2026-02_Q95_DL3_H1_CAP1000000_NOT100000_CONC1_COST200,0,0,0,1
P298_RAW_BEYOND_L1_ABSORPTION_CONTINUATION_HDFCBANK_2026-02_Q95_DL3_H3,P298_RAW_BEYOND_L1_ABSORPTION_CONTINUATION,HDFCBANK,0.95,3,3,2,45,6,0,0,0,0,-1.6668529919999997,-1.2501397439999995,-0.833426496,-496.08720000000005,P271_P298_RAW_BEYOND_L1_ABSORPTION_CONTINUATION_HDFCBANK_2026-02_Q95_DL3_H3_CAP1000000_NOT100000_CONC1_COST200,0,0,0,1
P298_RAW_BEYOND_L1_ABSORPTION_CONTINUATION_HDFCBANK_2026-06_Q95_DL3_H1,P298_RAW_BEYOND_L1_ABSORPTION_CONTINUATION,HDFCBANK,0.95,3,1,2,45,6,0,0,0,0,-1.6668529919999997,-1.2501397439999995,-0.833426496,-496.08720000000005,P271_P298_RAW_BEYOND_L1_ABSORPTION_CONTINUATION_HDFCBANK_2026-06_Q95_DL3_H1_CAP1000000_NOT100000_CONC1_COST200,0,0,0,1
P298_RAW_BEYOND_L1_ABSORPTION_CONTINUATION_HDFCBANK_2026-06_Q95_DL3_H3,P298_RAW_BEYOND_L1_ABSORPTION_CONTINUATION,HDFCBANK,0.95,3,3,2,45,6,0,0,0,0,-1.6668529919999997,-1.2501397439999995,-0.833426496,-496.08720000000005,P271_P298_RAW_BEYOND_L1_ABSORPTION_CONTINUATION_HDFCBANK_2026-06_Q95_DL3_H3_CAP1000000_NOT100000_CONC1_COST200,0,0,0,1
P298_RAW_BEYOND_L1_ABSORPTION_CONTINUATION_HDFCBANK_2026-09_Q95_DL3_H1,P298_RAW_BEYOND_L1_ABSORPTION_CONTINUATION,HDFCBANK,0.95,3,1,2,45,6,0,0,0,0,-1.6668529919999997,-1.2501397439999995,-0.833426496,-496.08720000000005,P271_P298_RAW_BEYOND_L1_ABSORPTION_CONTINUATION_HDFCBANK_2026-09_Q95_DL3_H1_CAP1000000_NOT100000_CONC1_COST200,0,0,0,1
P298_RAW_BEYOND_L1_ABSORPTION_CONTINUATION_HDFCBANK_2026-09_Q95_DL3_H3,P298_RAW_BEYOND_L1_ABSORPTION_CONTINUATION,HDFCBANK,0.95,3,3,2,45,6,0,0,0,0,-1.6668529919999997,-1.2501397439999995,-0.833426496,-496.08720000000005,P271_P298_RAW_BEYOND_L1_ABSORPTION_CONTINUATION_HDFCBANK_2026-09_Q95_DL3_H3_CAP1000000_NOT100000_CONC1_COST200,0,0,0,1
P298_RAW_ORDERCOUNT_PRESSURE_CONTINUATION_HDFCBANK_2026-03_Q95_DL3_H1,P298_RAW_ORDERCOUNT_PRESSURE_CONTINUATION,HDFCBANK,0.95,3,1,2,45,6,0,0,0,0,-1.6668529919999997,-1.2501397439999995,-0.833426496,-496.08720000000005,P271_P298_RAW_ORDERCOUNT_PRESSURE_CONTINUATION_HDFCBANK_2026-03_Q95_DL3_H1_CAP1000000_NOT100000_CONC1_COST200,0,0,0,1
P298_RAW_ORDERCOUNT_PRESSURE_CONTINUATION_HDFCBANK_2026-03_Q95_DL3_H3,P298_RAW_ORDERCOUNT_PRESSURE_CONTINUATION,HDFCBANK,0.95,3,3,2,45,6,0,0,0,0,-1.6668529919999997,-1.2501397439999995,-0.833426496,-496.08720000000005,P271_P298_RAW_ORDERCOUNT_PRESSURE_CONTINUATION_HDFCBANK_2026-03_Q95_DL3_H3_CAP1000000_NOT100000_CONC1_COST200,0,0,0,1
P298_RAW_ORDERCOUNT_PRESSURE_CONTINUATION_HDFCBANK_2026-04_Q95_DL3_H1,P298_RAW_ORDERCOUNT_PRESSURE_CONTINUATION,HDFCBANK,0.95,3,1,2,45,6,0,0,0,0,-1.6668529919999997,-1.2501397439999995,-0.833426496,-496.08720000000005,P271_P298_RAW_ORDERCOUNT_PRESSURE_CONTINUATION_HDFCBANK_2026-04_Q95_DL3_H1_CAP1000000_NOT100000_CONC1_COST200,0,0,0,1
P298_RAW_ORDERCOUNT_PRESSURE_CONTINUATION_HDFCBANK_2026-04_Q95_DL3_H3,P298_RAW_ORDERCOUNT_PRESSURE_CONTINUATION,HDFCBANK,0.95,3,3,2,45,6,0,0,0,0,-1.6668529919999997,-1.2501397439999995,-0.833426496,-496.08720000000005,P271_P298_RAW_ORDERCOUNT_PRESSURE_CONTINUATION_HDFCBANK_2026-04_Q95_DL3_H3_CAP1000000_NOT100000_CONC1_COST200,0,0,0,1
P298_RAW_ORDERCOUNT_PRESSURE_CONTINUATION_HDFCBANK_2026-06_Q95_DL3_H1,P298_RAW_ORDERCOUNT_PRESSURE_CONTINUATION,HDFCBANK,0.95,3,1,2,45,6,0,0,0,0,-1.6668529919999997,-1.2501397439999995,-0.833426496,-496.08720000000005,P271_P298_RAW_ORDERCOUNT_PRESSURE_CONTINUATION_HDFCBANK_2026-06_Q95_DL3_H1_CAP1000000_NOT100000_CONC1_COST200,0,0,0,1
P298_RAW_ORDERCOUNT_PRESSURE_CONTINUATION_HDFCBANK_2026-06_Q95_DL3_H3,P298_RAW_ORDERCOUNT_PRESSURE_CONTINUATION,HDFCBANK,0.95,3,3,2,45,6,0,0,0,0,-1.6668529919999997,-1.2501397439999995,-0.833426496,-496.08720000000005,P271_P298_RAW_ORDERCOUNT_PRESSURE_CONTINUATION_HDFCBANK_2026-06_Q95_DL3_H3_CAP1000000_NOT100000_CONC1_COST200,0,0,0,1
P298_RAW_ORDERCOUNT_PRESSURE_CONTINUATION_HDFCBANK_2026-09_Q95_DL3_H1,P298_RAW_ORDERCOUNT_PRESSURE_CONTINUATION,HDFCBANK,0.95,3,1,2,45,6,0,0,0,0,-1.6668529919999997,-1.2501397439999995,-0.833426496,-496.08720000000005,P271_P298_RAW_ORDERCOUNT_PRESSURE_CONTINUATION_HDFCBANK_2026-09_Q95_DL3_H1_CAP1000000_NOT100000_CONC1_COST200,0,0,0,1
P298_RAW_ORDERCOUNT_PRESSURE_CONTINUATION_HDFCBANK_2026-09_Q95_DL3_H3,P298_RAW_ORDERCOUNT_PRESSURE_CONTINUATION,HDFCBANK,0.95,3,3,2,45,6,0,0,0,0,-1.6668529919999997,-1.2501397439999995,-0.833426496,-496.08720000000005,P271_P298_RAW_ORDERCOUNT_PRESSURE_CONTINUATION_HDFCBANK_2026-09_Q95_DL3_H3_CAP1000000_NOT100000_CONC1_COST200,0,0,0,1
P298_RAW_ORDERCOUNT_PRESSURE_CONTINUATION_HDFCBANK_2026-10_Q95_DL3_H1,P298_RAW_ORDERCOUNT_PRESSURE_CONTINUATION,HDFCBANK,0.95,3,1,2,45,6,0,0,0,0,-1.6668529919999997,-1.2501397439999995,-0.833426496,-496.08720000000005,P271_P298_RAW_ORDERCOUNT_PRESSURE_CONTINUATION_HDFCBANK_2026-10_Q95_DL3_H1_CAP1000000_NOT100000_CONC1_COST200,0,0,0,1
P298_RAW_ORDERCOUNT_PRESSURE_CONTINUATION_HDFCBANK_2026-10_Q95_DL3_H3,P298_RAW_ORDERCOUNT_PRESSURE_CONTINUATION,HDFCBANK,0.95,3,3,2,45,6,0,0,0,0,-1.6668529919999997,-1.2501397439999995,-0.833426496,-496.08720000000005,P271_P298_RAW_ORDERCOUNT_PRESSURE_CONTINUATION_HDFCBANK_2026-10_Q95_DL3_H3_CAP1000000_NOT100000_CONC1_COST200,0,0,0,1
P298_RAW_TOP5_PRESSURE_CONTINUATION_HDFCBANK_2026-04_Q95_DL3_H1,P298_RAW_TOP5_PRESSURE_CONTINUATION,HDFCBANK,0.95,3,1,2,45,6,0,0,0,0,-1.6668529919999997,-1.2501397439999995,-0.833426496,-496.08720000000005,P271_P298_RAW_TOP5_PRESSURE_CONTINUATION_HDFCBANK_2026-04_Q95_DL3_H1_CAP1000000_NOT100000_CONC1_COST200,0,0,0,1
P298_RAW_TOP5_PRESSURE_CONTINUATION_HDFCBANK_2026-04_Q95_DL3_H3,P298_RAW_TOP5_PRESSURE_CONTINUATION,HDFCBANK,0.95,3,3,2,45,6,0,0,0,0,-1.6668529919999997,-1.2501397439999995,-0.833426496,-496.08720000000005,P271_P298_RAW_TOP5_PRESSURE_CONTINUATION_HDFCBANK_2026-04_Q95_DL3_H3_CAP1000000_NOT100000_CONC1_COST200,0,0,0,1
P298_RAW_TOP5_PRESSURE_CONTINUATION_HDFCBANK_2026-06_Q95_DL3_H1,P298_RAW_TOP5_PRESSURE_CONTINUATION,HDFCBANK,0.95,3,1,2,45,6,0,0,0,0,-1.6668529919999997,-1.2501397439999995,-0.833426496,-496.08720000000005,P271_P298_RAW_TOP5_PRESSURE_CONTINUATION_HDFCBANK_2026-06_Q95_DL3_H1_CAP1000000_NOT100000_CONC1_COST200,0,0,0,1
P298_RAW_TOP5_PRESSURE_CONTINUATION_HDFCBANK_2026-06_Q95_DL3_H3,P298_RAW_TOP5_PRESSURE_CONTINUATION,HDFCBANK,0.95,3,3,2,45,6,0,0,0,0,-1.6668529919999997,-1.2501397439999995,-0.833426496,-496.08720000000005,P271_P298_RAW_TOP5_PRESSURE_CONTINUATION_HDFCBANK_2026-06_Q95_DL3_H3_CAP1000000_NOT100000_CONC1_COST200,0,0,0,1
P298_RAW_TOP5_PRESSURE_CONTINUATION_HDFCBANK_2026-08_Q95_DL3_H1,P298_RAW_TOP5_PRESSURE_CONTINUATION,HDFCBANK,0.95,3,1,2,45,6,0,0,0,0,-1.6668529919999997,-1.2501397439999995,-0.833426496,-496.08720000000005,P271_P298_RAW_TOP5_PRESSURE_CONTINUATION_HDFCBANK_2026-08_Q95_DL3_H1_CAP1000000_NOT100000_CONC1_COST200,0,0,0,1
P298_RAW_TOP5_PRESSURE_CONTINUATION_HDFCBANK_2026-08_Q95_DL3_H3,P298_RAW_TOP5_PRESSURE_CONTINUATION,HDFCBANK,0.95,3,3,2,45,6,0,0,0,0,-1.6668529919999997,-1.2501397439999995,-0.833426496,-496.08720000000005,P271_P298_RAW_TOP5_PRESSURE_CONTINUATION_HDFCBANK_2026-08_Q95_DL3_H3_CAP1000000_NOT100000_CONC1_COST200,0,0,0,1
P298_RAW_TOP5_PRESSURE_CONTINUATION_HDFCBANK_2026-11_Q95_DL3_H1,P298_RAW_TOP5_PRESSURE_CONTINUATION,HDFCBANK,0.95,3,1,2,45,6,0,0,0,0,-1.6668529919999997,-1.2501397439999995,-0.833426496,-496.08720000000005,P271_P298_RAW_TOP5_PRESSURE_CONTINUATION_HDFCBANK_2026-11_Q95_DL3_H1_CAP1000000_NOT100000_CONC1_COST200,0,0,0,1
P298_RAW_TOP5_PRESSURE_CONTINUATION_HDFCBANK_2026-11_Q95_DL3_H3,P298_RAW_TOP5_PRESSURE_CONTINUATION,HDFCBANK,0.95,3,3,2,45,6,0,0,0,0,-1.6668529919999997,-1.2501397439999995,-0.833426496,-496.08720000000005,P271_P298_RAW_TOP5_PRESSURE_CONTINUATION_HDFCBANK_2026-11_Q95_DL3_H3_CAP1000000_NOT100000_CONC1_COST200,0,0,0,1
P298_RAW_BEYOND_L1_ABSORPTION_CONTINUATION_HDFCBANK_2026-01_Q99_DL1_H1,P298_RAW_BEYOND_L1_ABSORPTION_CONTINUATION,HDFCBANK,0.99,1,1,2,5,2,0,0,0,0,-1.666852992,-1.2501397440000002,-0.8334264960000001,-165.3624,P271_P298_RAW_BEYOND_L1_ABSORPTION_CONTINUATION_HDFCBANK_2026-01_Q99_DL1_H1_CAP1000000_NOT100000_CONC1_COST200,0,0,0,1
P298_RAW_BEYOND_L1_ABSORPTION_CONTINUATION_HDFCBANK_2026-01_Q99_DL1_H3,P298_RAW_BEYOND_L1_ABSORPTION_CONTINUATION,HDFCBANK,0.99,1,3,2,5,2,0,0,0,0,-1.666852992,-1.2501397440000002,-0.8334264960000001,-165.3624,P271_P298_RAW_BEYOND_L1_ABSORPTION_CONTINUATION_HDFCBANK_2026-01_Q99_DL1_H3_CAP1000000_NOT100000_CONC1_COST200,0,0,0,1
P298_RAW_BEYOND_L1_ABSORPTION_CONTINUATION_HDFCBANK_2026-01_Q99_DL1_H6,P298_RAW_BEYOND_L1_ABSORPTION_CONTINUATION,HDFCBANK,0.99,1,6,2,5,2,0,0,0,0,-1.666852992,-1.2501397440000002,-0.8334264960000001,-165.3624,P271_P298_RAW_BEYOND_L1_ABSORPTION_CONTINUATION_HDFCBANK_2026-01_Q99_DL1_H6_CAP1000000_NOT100000_CONC1_COST200,0,0,0,1
P298_RAW_BEYOND_L1_ABSORPTION_CONTINUATION_HDFCBANK_2026-02_Q99_DL1_H1,P298_RAW_BEYOND_L1_ABSORPTION_CONTINUATION,HDFCBANK,0.99,1,1,2,5,2,0,0,0,0,-1.666852992,-1.2501397440000002,-0.8334264960000001,-165.3624,P271_P298_RAW_BEYOND_L1_ABSORPTION_CONTINUATION_HDFCBANK_2026-02_Q99_DL1_H1_CAP1000000_NOT100000_CONC1_COST200,0,0,0,1
P298_RAW_BEYOND_L1_ABSORPTION_CONTINUATION_HDFCBANK_2026-02_Q99_DL1_H3,P298_RAW_BEYOND_L1_ABSORPTION_CONTINUATION,HDFCBANK,0.99,1,3,2,5,2,0,0,0,0,-1.666852992,-1.2501397440000002,-0.8334264960000001,-165.3624,P271_P298_RAW_BEYOND_L1_ABSORPTION_CONTINUATION_HDFCBANK_2026-02_Q99_DL1_H3_CAP1000000_NOT100000_CONC1_COST200,0,0,0,1
P298_RAW_BEYOND_L1_ABSORPTION_CONTINUATION_HDFCBANK_2026-02_Q99_DL1_H6,P298_RAW_BEYOND_L1_ABSORPTION_CONTINUATION,HDFCBANK,0.99,1,6,2,5,2,0,0,0,0,-1.666852992,-1.2501397440000002,-0.8334264960000001,-165.3624,P271_P298_RAW_BEYOND_L1_ABSORPTION_CONTINUATION_HDFCBANK_2026-02_Q99_DL1_H6_CAP1000000_NOT100000_CONC1_COST200,0,0,0,1
P298_RAW_BEYOND_L1_ABSORPTION_CONTINUATION_HDFCBANK_2026-04_Q99_DL1_H1,P298_RAW_BEYOND_L1_ABSORPTION_CONTINUATION,HDFCBANK,0.99,1,1,2,5,2,0,0,0,0,-1.666852992,-1.2501397440000002,-0.8334264960000001,-165.3624,P271_P298_RAW_BEYOND_L1_ABSORPTION_CONTINUATION_HDFCBANK_2026-04_Q99_DL1_H1_CAP1000000_NOT100000_CONC1_COST200,0,0,0,1
P298_RAW_BEYOND_L1_ABSORPTION_CONTINUATION_HDFCBANK_2026-04_Q99_DL1_H3,P298_RAW_BEYOND_L1_ABSORPTION_CONTINUATION,HDFCBANK,0.99,1,3,2,5,2,0,0,0,0,-1.666852992,-1.2501397440000002,-0.8334264960000001,-165.3624,P271_P298_RAW_BEYOND_L1_ABSORPTION_CONTINUATION_HDFCBANK_2026-04_Q99_DL1_H3_CAP1000000_NOT100000_CONC1_COST200,0,0,0,1
P298_RAW_BEYOND_L1_ABSORPTION_CONTINUATION_HDFCBANK_2026-04_Q99_DL1_H6,P298_RAW_BEYOND_L1_ABSORPTION_CONTINUATION,HDFCBANK,0.99,1,6,2,5,2,0,0,0,0,-1.666852992,-1.2501397440000002,-0.8334264960000001,-165.3624,P271_P298_RAW_BEYOND_L1_ABSORPTION_CONTINUATION_HDFCBANK_2026-04_Q99_DL1_H6_CAP1000000_NOT100000_CONC1_COST200,0,0,0,1
P298_RAW_ORDERCOUNT_PRESSURE_CONTINUATION_HDFCBANK_2026-04_Q99_DL1_H1,P298_RAW_ORDERCOUNT_PRESSURE_CONTINUATION,HDFCBANK,0.99,1,1,2,5,2,0,0,0,0,-1.666852992,-1.2501397440000002,-0.8334264960000001,-165.3624,P271_P298_RAW_ORDERCOUNT_PRESSURE_CONTINUATION_HDFCBANK_2026-04_Q99_DL1_H1_CAP1000000_NOT100000_CONC1_COST200,0,0,0,1
P298_RAW_ORDERCOUNT_PRESSURE_CONTINUATION_HDFCBANK_2026-04_Q99_DL1_H3,P298_RAW_ORDERCOUNT_PRESSURE_CONTINUATION,HDFCBANK,0.99,1,3,2,5,2,0,0,0,0,-1.666852992,-1.2501397440000002,-0.8334264960000001,-165.3624,P271_P298_RAW_ORDERCOUNT_PRESSURE_CONTINUATION_HDFCBANK_2026-04_Q99_DL1_H3_CAP1000000_NOT100000_CONC1_COST200,0,0,0,1
P298_RAW_ORDERCOUNT_PRESSURE_CONTINUATION_HDFCBANK_2026-04_Q99_DL1_H6,P298_RAW_ORDERCOUNT_PRESSURE_CONTINUATION,HDFCBANK,0.99,1,6,2,5,2,0,0,0,0,-1.666852992,-1.2501397440000002,-0.8334264960000001,-165.3624,P271_P298_RAW_ORDERCOUNT_PRESSURE_CONTINUATION_HDFCBANK_2026-04_Q99_DL1_H6_CAP1000000_NOT100000_CONC1_COST200,0,0,0,1
P298_RAW_TOP5_PRESSURE_CONTINUATION_HDFCBANK_2026-03_Q99_DL1_H1,P298_RAW_TOP5_PRESSURE_CONTINUATION,HDFCBANK,0.99,1,1,2,5,2,0,0,0,0,-1.666852992,-1.2501397440000002,-0.8334264960000001,-165.3624,P271_P298_RAW_TOP5_PRESSURE_CONTINUATION_HDFCBANK_2026-03_Q99_DL1_H1_CAP1000000_NOT100000_CONC1_COST200,0,0,0,1
P298_RAW_TOP5_PRESSURE_CONTINUATION_HDFCBANK_2026-03_Q99_DL1_H3,P298_RAW_TOP5_PRESSURE_CONTINUATION,HDFCBANK,0.99,1,3,2,5,2,0,0,0,0,-1.666852992,-1.2501397440000002,-0.8334264960000001,-165.3624,P271_P298_RAW_TOP5_PRESSURE_CONTINUATION_HDFCBANK_2026-03_Q99_DL1_H3_CAP1000000_NOT100000_CONC1_COST200,0,0,0,1
P298_RAW_TOP5_PRESSURE_CONTINUATION_HDFCBANK_2026-03_Q99_DL1_H6,P298_RAW_TOP5_PRESSURE_CONTINUATION,HDFCBANK,0.99,1,6,2,5,2,0,0,0,0,-1.666852992,-1.2501397440000002,-0.8334264960000001,-165.3624,P271_P298_RAW_TOP5_PRESSURE_CONTINUATION_HDFCBANK_2026-03_Q99_DL1_H6_CAP1000000_NOT100000_CONC1_COST200,0,0,0,1
P298_RAW_TOP5_PRESSURE_CONTINUATION_HDFCBANK_2026-04_Q99_DL1_H1,P298_RAW_TOP5_PRESSURE_CONTINUATION,HDFCBANK,0.99,1,1,2,5,2,0,0,0,0,-1.666852992,-1.2501397440000002,-0.8334264960000001,-165.3624,P271_P298_RAW_TOP5_PRESSURE_CONTINUATION_HDFCBANK_2026-04_Q99_DL1_H1_CAP1000000_NOT100000_CONC1_COST200,0,0,0,1
P298_RAW_TOP5_PRESSURE_CONTINUATION_HDFCBANK_2026-04_Q99_DL1_H3,P298_RAW_TOP5_PRESSURE_CONTINUATION,HDFCBANK,0.99,1,3,2,5,2,0,0,0,0,-1.666852992,-1.2501397440000002,-0.8334264960000001,-165.3624,P271_P298_RAW_TOP5_PRESSURE_CONTINUATION_HDFCBANK_2026-04_Q99_DL1_H3_CAP1000000_NOT100000_CONC1_COST200,0,0,0,1
P298_RAW_TOP5_PRESSURE_CONTINUATION_HDFCBANK_2026-04_Q99_DL1_H6,P298_RAW_TOP5_PRESSURE_CONTINUATION,HDFCBANK,0.99,1,6,2,5,2,0,0,0,0,-1.666852992,-1.2501397440000002,-0.8334264960000001,-165.3624,P271_P298_RAW_TOP5_PRESSURE_CONTINUATION_HDFCBANK_2026-04_Q99_DL1_H6_CAP1000000_NOT100000_CONC1_COST200,0,0,0,1
P298_RAW_TOP5_PRESSURE_CONTINUATION_HDFCBANK_2026-08_Q99_DL1_H1,P298_RAW_TOP5_PRESSURE_CONTINUATION,HDFCBANK,0.99,1,1,2,5,2,0,0,0,0,-1.666852992,-1.2501397440000002,-0.8334264960000001,-165.3624,P271_P298_RAW_TOP5_PRESSURE_CONTINUATION_HDFCBANK_2026-08_Q99_DL1_H1_CAP1000000_NOT100000_CONC1_COST200,0,0,0,1
P298_RAW_TOP5_PRESSURE_CONTINUATION_HDFCBANK_2026-08_Q99_DL1_H3,P298_RAW_TOP5_PRESSURE_CONTINUATION,HDFCBANK,0.99,1,3,2,5,2,0,0,0,0,-1.666852992,-1.2501397440000002,-0.8334264960000001,-165.3624,P271_P298_RAW_TOP5_PRESSURE_CONTINUATION_HDFCBANK_2026-08_Q99_DL1_H3_CAP1000000_NOT100000_CONC1_COST200,0,0,0,1
P298_RAW_TOP5_PRESSURE_CONTINUATION_HDFCBANK_2026-08_Q99_DL1_H6,P298_RAW_TOP5_PRESSURE_CONTINUATION,HDFCBANK,0.99,1,6,2,5,2,0,0,0,0,-1.666852992,-1.2501397440000002,-0.8334264960000001,-165.3624,P271_P298_RAW_TOP5_PRESSURE_CONTINUATION_HDFCBANK_2026-08_Q99_DL1_H6_CAP1000000_NOT100000_CONC1_COST200,0,0,0,1
P298_RAW_TOP5_PRESSURE_CONTINUATION_HDFCBANK_2026-03_Q95_DL3_H6,P298_RAW_TOP5_PRESSURE_CONTINUATION,HDFCBANK,0.95,3,6,2,48,6,0,0,0,0,-2.318048782309356,-1.583260836090756,-0.848472889872156,-538.7129459505752,P271_P298_RAW_TOP5_PRESSURE_CONTINUATION_HDFCBANK_2026-03_Q95_DL3_H6_CAP1000000_NOT100000_CONC1_COST200,0,0,0,1
