work_order_id,source_scenario_id,symbol,announcement_time_ist,market_session,diagnostic_trade_date,diagnostic_start_rule,description,status,horizon_seconds,start_ms,entry_ms,exit_ms,entry_delay_ms,holding_ms,forced_exit,entry_mid,exit_mid,mid_return_bps,entry_bid,entry_ask,exit_bid,exit_ask,entry_spread,exit_spread,entry_top5_qty_imbalance,exit_top5_qty_imbalance,entry_l2_l5_qty_imbalance,exit_l2_l5_qty_imbalance,entry_top5_order_imbalance,exit_top5_order_imbalance,quantity,buy_value_inr,sell_value_inr,gross_pnl_inr,zerodha_charges_1x_inr,zerodha_charges_2x_inr,net_pnl_inr,side_flip_net_pnl_inr,initial_capital_inr,fixed_notional_inr,max_concurrent_positions,cost_model_version,cost_profile,capacity_selected,proxy_symbol,lookback_seconds,proxy_entry_mid,proxy_lookback_mid,proxy_exit_mid,proxy_pre_return_bps,proxy_event_return_bps
P341_2026-07-13_KOTAKBANK_106693798,P335_P334_LANE_D_HORIZON_AND_EXIT_MARGIN_SQ0p750_SPQ1p000_DSQ0p500_TOP2_H900_long_only_taker_entry_taker_exit_CAP250000_NOT100000_CONC2_zerodha_2x_all_in_cost_proxy,KOTAKBANK,10-Jul-2026 17:20:48,post_close,2026-07-13,market_open_next_available_real_l2_day,Shareholders meeting,filled,900,1783914300000,1783914305195,1783915205960,5195,900765,0,375.6,376.9500000000001,35.94249201278016,375.4,375.8,376.85,377.05,0.4000000000000341,0.1999999999999886,-0.0434298440979955,-0.4300610094287299,-0.0801393728222996,-0.4811059026116904,0.1428571428571428,-0.1,266,99962.8,100242.1,279.3000000000029,82.68774848940001,165.37549697880002,113.9245030212029,-444.6754969788029,250000.0,100000.0,2,zerodha_equity_intraday_nse_order_formula_v2_2026_07_14,zerodha_2x_all_in_cost_proxy,0,BANKBEES,300,595.86,595.86,595.7,0.0,-2.6851945087769113
P341_2026-07-13_KOTAKBANK_106693798,P335_P334_LANE_D_HORIZON_AND_EXIT_MARGIN_SQ0p750_SPQ1p000_DSQ0p500_TOP2_H900_long_only_taker_entry_taker_exit_CAP250000_NOT100000_CONC2_zerodha_2x_all_in_cost_proxy,KOTAKBANK,10-Jul-2026 17:20:48,post_close,2026-07-13,market_open_next_available_real_l2_day,Shareholders meeting,filled,900,1783914300000,1783914305195,1783915205960,5195,900765,0,375.6,376.9500000000001,35.94249201278016,375.4,375.8,376.85,377.05,0.4000000000000341,0.1999999999999886,-0.0434298440979955,-0.4300610094287299,-0.0801393728222996,-0.4811059026116904,0.1428571428571428,-0.1,266,99962.8,100242.1,279.3000000000029,82.68774848940001,165.37549697880002,113.9245030212029,-444.6754969788029,250000.0,100000.0,2,zerodha_equity_intraday_nse_order_formula_v2_2026_07_14,zerodha_2x_all_in_cost_proxy,0,BANKBEES,900,595.86,595.86,595.7,0.0,-2.6851945087769113
P341_2026-07-13_KOTAKBANK_106693806,P335_P334_LANE_D_HORIZON_AND_EXIT_MARGIN_SQ0p750_SPQ1p000_DSQ0p500_TOP2_H900_long_only_taker_entry_taker_exit_CAP250000_NOT100000_CONC2_zerodha_2x_all_in_cost_proxy,KOTAKBANK,10-Jul-2026 17:24:32,post_close,2026-07-13,market_open_next_available_real_l2_day,General Updates,filled,900,1783914300000,1783914305195,1783915205960,5195,900765,0,375.6,376.9500000000001,35.94249201278016,375.4,375.8,376.85,377.05,0.4000000000000341,0.1999999999999886,-0.0434298440979955,-0.4300610094287299,-0.0801393728222996,-0.4811059026116904,0.1428571428571428,-0.1,266,99962.8,100242.1,279.3000000000029,82.68774848940001,165.37549697880002,113.9245030212029,-444.6754969788029,250000.0,100000.0,2,zerodha_equity_intraday_nse_order_formula_v2_2026_07_14,zerodha_2x_all_in_cost_proxy,0,NIFTYBEES,300,273.245,273.245,273.03499999999997,0.0,-7.685410529013614
P341_2026-07-13_KOTAKBANK_106693806,P335_P334_LANE_D_HORIZON_AND_EXIT_MARGIN_SQ0p750_SPQ1p000_DSQ0p500_TOP2_H900_long_only_taker_entry_taker_exit_CAP250000_NOT100000_CONC2_zerodha_2x_all_in_cost_proxy,KOTAKBANK,10-Jul-2026 17:24:32,post_close,2026-07-13,market_open_next_available_real_l2_day,General Updates,filled,900,1783914300000,1783914305195,1783915205960,5195,900765,0,375.6,376.9500000000001,35.94249201278016,375.4,375.8,376.85,377.05,0.4000000000000341,0.1999999999999886,-0.0434298440979955,-0.4300610094287299,-0.0801393728222996,-0.4811059026116904,0.1428571428571428,-0.1,266,99962.8,100242.1,279.3000000000029,82.68774848940001,165.37549697880002,113.9245030212029,-444.6754969788029,250000.0,100000.0,2,zerodha_equity_intraday_nse_order_formula_v2_2026_07_14,zerodha_2x_all_in_cost_proxy,0,NIFTYBEES,900,273.245,273.245,273.03499999999997,0.0,-7.685410529013614
P341_2026-07-13_KOTAKBANK_106693806,P335_P334_LANE_D_HORIZON_AND_EXIT_MARGIN_SQ0p750_SPQ1p000_DSQ0p500_TOP2_H900_long_only_taker_entry_taker_exit_CAP250000_NOT100000_CONC2_zerodha_2x_all_in_cost_proxy,KOTAKBANK,10-Jul-2026 17:24:32,post_close,2026-07-13,market_open_next_available_real_l2_day,General Updates,filled,900,1783914300000,1783914305195,1783915205960,5195,900765,0,375.6,376.9500000000001,35.94249201278016,375.4,375.8,376.85,377.05,0.4000000000000341,0.1999999999999886,-0.0434298440979955,-0.4300610094287299,-0.0801393728222996,-0.4811059026116904,0.1428571428571428,-0.1,266,99962.8,100242.1,279.3000000000029,82.68774848940001,165.37549697880002,113.9245030212029,-444.6754969788029,250000.0,100000.0,2,zerodha_equity_intraday_nse_order_formula_v2_2026_07_14,zerodha_2x_all_in_cost_proxy,0,BANKBEES,300,595.86,595.86,595.7,0.0,-2.6851945087769113
P341_2026-07-13_KOTAKBANK_106693806,P335_P334_LANE_D_HORIZON_AND_EXIT_MARGIN_SQ0p750_SPQ1p000_DSQ0p500_TOP2_H900_long_only_taker_entry_taker_exit_CAP250000_NOT100000_CONC2_zerodha_2x_all_in_cost_proxy,KOTAKBANK,10-Jul-2026 17:24:32,post_close,2026-07-13,market_open_next_available_real_l2_day,General Updates,filled,900,1783914300000,1783914305195,1783915205960,5195,900765,0,375.6,376.9500000000001,35.94249201278016,375.4,375.8,376.85,377.05,0.4000000000000341,0.1999999999999886,-0.0434298440979955,-0.4300610094287299,-0.0801393728222996,-0.4811059026116904,0.1428571428571428,-0.1,266,99962.8,100242.1,279.3000000000029,82.68774848940001,165.37549697880002,113.9245030212029,-444.6754969788029,250000.0,100000.0,2,zerodha_equity_intraday_nse_order_formula_v2_2026_07_14,zerodha_2x_all_in_cost_proxy,0,BANKBEES,900,595.86,595.86,595.7,0.0,-2.6851945087769113
P341_2026-07-13_KOTAKBANK_106693819,P335_P334_LANE_D_HORIZON_AND_EXIT_MARGIN_SQ0p750_SPQ1p000_DSQ0p500_TOP2_H900_long_only_taker_entry_taker_exit_CAP250000_NOT100000_CONC2_zerodha_2x_all_in_cost_proxy,KOTAKBANK,10-Jul-2026 17:30:05,post_close,2026-07-13,market_open_next_available_real_l2_day,General Updates,filled,900,1783914300000,1783914305195,1783915205960,5195,900765,0,375.6,376.9500000000001,35.94249201278016,375.4,375.8,376.85,377.05,0.4000000000000341,0.1999999999999886,-0.0434298440979955,-0.4300610094287299,-0.0801393728222996,-0.4811059026116904,0.1428571428571428,-0.1,266,99962.8,100242.1,279.3000000000029,82.68774848940001,165.37549697880002,113.9245030212029,-444.6754969788029,250000.0,100000.0,2,zerodha_equity_intraday_nse_order_formula_v2_2026_07_14,zerodha_2x_all_in_cost_proxy,0,NIFTYBEES,300,273.245,273.245,273.03499999999997,0.0,-7.685410529013614
P341_2026-07-13_KOTAKBANK_106693819,P335_P334_LANE_D_HORIZON_AND_EXIT_MARGIN_SQ0p750_SPQ1p000_DSQ0p500_TOP2_H900_long_only_taker_entry_taker_exit_CAP250000_NOT100000_CONC2_zerodha_2x_all_in_cost_proxy,KOTAKBANK,10-Jul-2026 17:30:05,post_close,2026-07-13,market_open_next_available_real_l2_day,General Updates,filled,900,1783914300000,1783914305195,1783915205960,5195,900765,0,375.6,376.9500000000001,35.94249201278016,375.4,375.8,376.85,377.05,0.4000000000000341,0.1999999999999886,-0.0434298440979955,-0.4300610094287299,-0.0801393728222996,-0.4811059026116904,0.1428571428571428,-0.1,266,99962.8,100242.1,279.3000000000029,82.68774848940001,165.37549697880002,113.9245030212029,-444.6754969788029,250000.0,100000.0,2,zerodha_equity_intraday_nse_order_formula_v2_2026_07_14,zerodha_2x_all_in_cost_proxy,0,NIFTYBEES,900,273.245,273.245,273.03499999999997,0.0,-7.685410529013614
P341_2026-07-13_KOTAKBANK_106693819,P335_P334_LANE_D_HORIZON_AND_EXIT_MARGIN_SQ0p750_SPQ1p000_DSQ0p500_TOP2_H900_long_only_taker_entry_taker_exit_CAP250000_NOT100000_CONC2_zerodha_2x_all_in_cost_proxy,KOTAKBANK,10-Jul-2026 17:30:05,post_close,2026-07-13,market_open_next_available_real_l2_day,General Updates,filled,900,1783914300000,1783914305195,1783915205960,5195,900765,0,375.6,376.9500000000001,35.94249201278016,375.4,375.8,376.85,377.05,0.4000000000000341,0.1999999999999886,-0.0434298440979955,-0.4300610094287299,-0.0801393728222996,-0.4811059026116904,0.1428571428571428,-0.1,266,99962.8,100242.1,279.3000000000029,82.68774848940001,165.37549697880002,113.9245030212029,-444.6754969788029,250000.0,100000.0,2,zerodha_equity_intraday_nse_order_formula_v2_2026_07_14,zerodha_2x_all_in_cost_proxy,0,BANKBEES,300,595.86,595.86,595.7,0.0,-2.6851945087769113
P341_2026-07-13_KOTAKBANK_106693819,P335_P334_LANE_D_HORIZON_AND_EXIT_MARGIN_SQ0p750_SPQ1p000_DSQ0p500_TOP2_H900_long_only_taker_entry_taker_exit_CAP250000_NOT100000_CONC2_zerodha_2x_all_in_cost_proxy,KOTAKBANK,10-Jul-2026 17:30:05,post_close,2026-07-13,market_open_next_available_real_l2_day,General Updates,filled,900,1783914300000,1783914305195,1783915205960,5195,900765,0,375.6,376.9500000000001,35.94249201278016,375.4,375.8,376.85,377.05,0.4000000000000341,0.1999999999999886,-0.0434298440979955,-0.4300610094287299,-0.0801393728222996,-0.4811059026116904,0.1428571428571428,-0.1,266,99962.8,100242.1,279.3000000000029,82.68774848940001,165.37549697880002,113.9245030212029,-444.6754969788029,250000.0,100000.0,2,zerodha_equity_intraday_nse_order_formula_v2_2026_07_14,zerodha_2x_all_in_cost_proxy,0,BANKBEES,900,595.86,595.86,595.7,0.0,-2.6851945087769113
P341_2026-07-13_MARUTI_106693600,P335_P334_LANE_D_HORIZON_AND_EXIT_MARGIN_SQ0p750_SPQ1p000_DSQ0p500_TOP2_H900_long_only_taker_entry_taker_exit_CAP250000_NOT100000_CONC2_zerodha_2x_all_in_cost_proxy,MARUTI,10-Jul-2026 15:53:31,post_close,2026-07-13,market_open_next_available_real_l2_day,General Updates,filled,900,1783914300000,1783914300712,1783915202765,712,902053,0,13691.5,13627.0,-47.10952050542307,13684.0,13699.0,13624.0,13630.0,15.0,6.0,0.0467289719626168,0.2083333333333333,0.0526315789473684,0.2560175054704595,0.1304347826086956,0.1343283582089552,7,95893.0,95368.0,-525.0,81.231098966,162.462197932,-687.462197932,362.537802068,250000.0,100000.0,2,zerodha_equity_intraday_nse_order_formula_v2_2026_07_14,zerodha_2x_all_in_cost_proxy,1,NIFTYBEES,300,273.245,273.245,273.03499999999997,0.0,-7.685410529013614
P341_2026-07-13_MARUTI_106693600,P335_P334_LANE_D_HORIZON_AND_EXIT_MARGIN_SQ0p750_SPQ1p000_DSQ0p500_TOP2_H900_long_only_taker_entry_taker_exit_CAP250000_NOT100000_CONC2_zerodha_2x_all_in_cost_proxy,MARUTI,10-Jul-2026 15:53:31,post_close,2026-07-13,market_open_next_available_real_l2_day,General Updates,filled,900,1783914300000,1783914300712,1783915202765,712,902053,0,13691.5,13627.0,-47.10952050542307,13684.0,13699.0,13624.0,13630.0,15.0,6.0,0.0467289719626168,0.2083333333333333,0.0526315789473684,0.2560175054704595,0.1304347826086956,0.1343283582089552,7,95893.0,95368.0,-525.0,81.231098966,162.462197932,-687.462197932,362.537802068,250000.0,100000.0,2,zerodha_equity_intraday_nse_order_formula_v2_2026_07_14,zerodha_2x_all_in_cost_proxy,1,NIFTYBEES,900,273.245,273.245,273.03499999999997,0.0,-7.685410529013614
P341_2026-07-13_MARUTI_106693600,P335_P334_LANE_D_HORIZON_AND_EXIT_MARGIN_SQ0p750_SPQ1p000_DSQ0p500_TOP2_H900_long_only_taker_entry_taker_exit_CAP250000_NOT100000_CONC2_zerodha_2x_all_in_cost_proxy,MARUTI,10-Jul-2026 15:53:31,post_close,2026-07-13,market_open_next_available_real_l2_day,General Updates,filled,900,1783914300000,1783914300712,1783915202765,712,902053,0,13691.5,13627.0,-47.10952050542307,13684.0,13699.0,13624.0,13630.0,15.0,6.0,0.0467289719626168,0.2083333333333333,0.0526315789473684,0.2560175054704595,0.1304347826086956,0.1343283582089552,7,95893.0,95368.0,-525.0,81.231098966,162.462197932,-687.462197932,362.537802068,250000.0,100000.0,2,zerodha_equity_intraday_nse_order_formula_v2_2026_07_14,zerodha_2x_all_in_cost_proxy,1,BANKBEES,300,595.86,595.86,595.75,0.0,-1.846071224784751
P341_2026-07-13_MARUTI_106693600,P335_P334_LANE_D_HORIZON_AND_EXIT_MARGIN_SQ0p750_SPQ1p000_DSQ0p500_TOP2_H900_long_only_taker_entry_taker_exit_CAP250000_NOT100000_CONC2_zerodha_2x_all_in_cost_proxy,MARUTI,10-Jul-2026 15:53:31,post_close,2026-07-13,market_open_next_available_real_l2_day,General Updates,filled,900,1783914300000,1783914300712,1783915202765,712,902053,0,13691.5,13627.0,-47.10952050542307,13684.0,13699.0,13624.0,13630.0,15.0,6.0,0.0467289719626168,0.2083333333333333,0.0526315789473684,0.2560175054704595,0.1304347826086956,0.1343283582089552,7,95893.0,95368.0,-525.0,81.231098966,162.462197932,-687.462197932,362.537802068,250000.0,100000.0,2,zerodha_equity_intraday_nse_order_formula_v2_2026_07_14,zerodha_2x_all_in_cost_proxy,1,BANKBEES,900,595.86,595.86,595.75,0.0,-1.846071224784751
P341_2026-07-13_RELIANCE_106693860,P335_P334_LANE_D_HORIZON_AND_EXIT_MARGIN_SQ0p750_SPQ1p000_DSQ0p500_TOP2_H900_long_only_taker_entry_taker_exit_CAP250000_NOT100000_CONC2_zerodha_2x_all_in_cost_proxy,RELIANCE,10-Jul-2026 17:46:25,post_close,2026-07-13,market_open_next_available_real_l2_day,Analysts/Institutional Investor Meet/Con. Call Updates,filled,900,1783914300000,1783914305196,1783915205960,5196,900764,0,1299.9,1304.6999999999998,36.925917378257765,1299.8,1300.0,1304.6,1304.8,0.2000000000000454,0.2000000000000454,0.6019059995668182,-0.8970842525788564,0.7711144427786107,-0.901611424079654,0.0434782608695652,-0.7045454545454546,76,98800.0,99149.6,349.59999999999127,82.5685027376,165.1370054752,184.46299452479127,-514.7370054751913,250000.0,100000.0,2,zerodha_equity_intraday_nse_order_formula_v2_2026_07_14,zerodha_2x_all_in_cost_proxy,0,NIFTYBEES,300,273.245,273.245,273.03499999999997,0.0,-7.685410529013614
P341_2026-07-13_RELIANCE_106693860,P335_P334_LANE_D_HORIZON_AND_EXIT_MARGIN_SQ0p750_SPQ1p000_DSQ0p500_TOP2_H900_long_only_taker_entry_taker_exit_CAP250000_NOT100000_CONC2_zerodha_2x_all_in_cost_proxy,RELIANCE,10-Jul-2026 17:46:25,post_close,2026-07-13,market_open_next_available_real_l2_day,Analysts/Institutional Investor Meet/Con. Call Updates,filled,900,1783914300000,1783914305196,1783915205960,5196,900764,0,1299.9,1304.6999999999998,36.925917378257765,1299.8,1300.0,1304.6,1304.8,0.2000000000000454,0.2000000000000454,0.6019059995668182,-0.8970842525788564,0.7711144427786107,-0.901611424079654,0.0434782608695652,-0.7045454545454546,76,98800.0,99149.6,349.59999999999127,82.5685027376,165.1370054752,184.46299452479127,-514.7370054751913,250000.0,100000.0,2,zerodha_equity_intraday_nse_order_formula_v2_2026_07_14,zerodha_2x_all_in_cost_proxy,0,NIFTYBEES,900,273.245,273.245,273.03499999999997,0.0,-7.685410529013614
P341_2026-07-13_RELIANCE_106693860,P335_P334_LANE_D_HORIZON_AND_EXIT_MARGIN_SQ0p750_SPQ1p000_DSQ0p500_TOP2_H900_long_only_taker_entry_taker_exit_CAP250000_NOT100000_CONC2_zerodha_2x_all_in_cost_proxy,RELIANCE,10-Jul-2026 17:46:25,post_close,2026-07-13,market_open_next_available_real_l2_day,Analysts/Institutional Investor Meet/Con. Call Updates,filled,900,1783914300000,1783914305196,1783915205960,5196,900764,0,1299.9,1304.6999999999998,36.925917378257765,1299.8,1300.0,1304.6,1304.8,0.2000000000000454,0.2000000000000454,0.6019059995668182,-0.8970842525788564,0.7711144427786107,-0.901611424079654,0.0434782608695652,-0.7045454545454546,76,98800.0,99149.6,349.59999999999127,82.5685027376,165.1370054752,184.46299452479127,-514.7370054751913,250000.0,100000.0,2,zerodha_equity_intraday_nse_order_formula_v2_2026_07_14,zerodha_2x_all_in_cost_proxy,0,BANKBEES,300,595.86,595.86,595.7,0.0,-2.6851945087769113
P341_2026-07-13_RELIANCE_106693860,P335_P334_LANE_D_HORIZON_AND_EXIT_MARGIN_SQ0p750_SPQ1p000_DSQ0p500_TOP2_H900_long_only_taker_entry_taker_exit_CAP250000_NOT100000_CONC2_zerodha_2x_all_in_cost_proxy,RELIANCE,10-Jul-2026 17:46:25,post_close,2026-07-13,market_open_next_available_real_l2_day,Analysts/Institutional Investor Meet/Con. Call Updates,filled,900,1783914300000,1783914305196,1783915205960,5196,900764,0,1299.9,1304.6999999999998,36.925917378257765,1299.8,1300.0,1304.6,1304.8,0.2000000000000454,0.2000000000000454,0.6019059995668182,-0.8970842525788564,0.7711144427786107,-0.901611424079654,0.0434782608695652,-0.7045454545454546,76,98800.0,99149.6,349.59999999999127,82.5685027376,165.1370054752,184.46299452479127,-514.7370054751913,250000.0,100000.0,2,zerodha_equity_intraday_nse_order_formula_v2_2026_07_14,zerodha_2x_all_in_cost_proxy,0,BANKBEES,900,595.86,595.86,595.7,0.0,-2.6851945087769113
P341_2026-07-13_SBIN_106694291,P335_P334_LANE_D_HORIZON_AND_EXIT_MARGIN_SQ0p750_SPQ1p000_DSQ0p500_TOP2_H900_long_only_taker_entry_taker_exit_CAP250000_NOT100000_CONC2_zerodha_2x_all_in_cost_proxy,SBIN,10-Jul-2026 22:26:10,post_close,2026-07-13,market_open_next_available_real_l2_day,General Updates,filled,900,1783914300000,1783914300712,1783915202769,712,902057,0,1023.55,1028.1999999999998,45.43012065849117,1023.5,1023.6,1028.1,1028.3,0.1000000000000227,0.2000000000000454,-0.6822679860925381,0.2515199279441567,-0.838962605548854,0.1869166597835962,0.3142857142857143,-0.0309278350515463,97,99289.2,99725.7,436.5,82.62302734939999,165.24605469879998,271.2539453012,-601.7460546988,250000.0,100000.0,2,zerodha_equity_intraday_nse_order_formula_v2_2026_07_14,zerodha_2x_all_in_cost_proxy,1,NIFTYBEES,300,273.245,273.245,273.03499999999997,0.0,-7.685410529013614
P341_2026-07-13_SBIN_106694291,P335_P334_LANE_D_HORIZON_AND_EXIT_MARGIN_SQ0p750_SPQ1p000_DSQ0p500_TOP2_H900_long_only_taker_entry_taker_exit_CAP250000_NOT100000_CONC2_zerodha_2x_all_in_cost_proxy,SBIN,10-Jul-2026 22:26:10,post_close,2026-07-13,market_open_next_available_real_l2_day,General Updates,filled,900,1783914300000,1783914300712,1783915202769,712,902057,0,1023.55,1028.1999999999998,45.43012065849117,1023.5,1023.6,1028.1,1028.3,0.1000000000000227,0.2000000000000454,-0.6822679860925381,0.2515199279441567,-0.838962605548854,0.1869166597835962,0.3142857142857143,-0.0309278350515463,97,99289.2,99725.7,436.5,82.62302734939999,165.24605469879998,271.2539453012,-601.7460546988,250000.0,100000.0,2,zerodha_equity_intraday_nse_order_formula_v2_2026_07_14,zerodha_2x_all_in_cost_proxy,1,NIFTYBEES,900,273.245,273.245,273.03499999999997,0.0,-7.685410529013614
P341_2026-07-13_SBIN_106694291,P335_P334_LANE_D_HORIZON_AND_EXIT_MARGIN_SQ0p750_SPQ1p000_DSQ0p500_TOP2_H900_long_only_taker_entry_taker_exit_CAP250000_NOT100000_CONC2_zerodha_2x_all_in_cost_proxy,SBIN,10-Jul-2026 22:26:10,post_close,2026-07-13,market_open_next_available_real_l2_day,General Updates,filled,900,1783914300000,1783914300712,1783915202769,712,902057,0,1023.55,1028.1999999999998,45.43012065849117,1023.5,1023.6,1028.1,1028.3,0.1000000000000227,0.2000000000000454,-0.6822679860925381,0.2515199279441567,-0.838962605548854,0.1869166597835962,0.3142857142857143,-0.0309278350515463,97,99289.2,99725.7,436.5,82.62302734939999,165.24605469879998,271.2539453012,-601.7460546988,250000.0,100000.0,2,zerodha_equity_intraday_nse_order_formula_v2_2026_07_14,zerodha_2x_all_in_cost_proxy,1,BANKBEES,300,595.86,595.86,595.735,0.0,-2.097808209982066
P341_2026-07-13_SBIN_106694291,P335_P334_LANE_D_HORIZON_AND_EXIT_MARGIN_SQ0p750_SPQ1p000_DSQ0p500_TOP2_H900_long_only_taker_entry_taker_exit_CAP250000_NOT100000_CONC2_zerodha_2x_all_in_cost_proxy,SBIN,10-Jul-2026 22:26:10,post_close,2026-07-13,market_open_next_available_real_l2_day,General Updates,filled,900,1783914300000,1783914300712,1783915202769,712,902057,0,1023.55,1028.1999999999998,45.43012065849117,1023.5,1023.6,1028.1,1028.3,0.1000000000000227,0.2000000000000454,-0.6822679860925381,0.2515199279441567,-0.838962605548854,0.1869166597835962,0.3142857142857143,-0.0309278350515463,97,99289.2,99725.7,436.5,82.62302734939999,165.24605469879998,271.2539453012,-601.7460546988,250000.0,100000.0,2,zerodha_equity_intraday_nse_order_formula_v2_2026_07_14,zerodha_2x_all_in_cost_proxy,1,BANKBEES,900,595.86,595.86,595.735,0.0,-2.097808209982066
P341_2026-07-13_TCS_106694050,P335_P334_LANE_D_HORIZON_AND_EXIT_MARGIN_SQ0p750_SPQ1p000_DSQ0p500_TOP2_H900_long_only_taker_entry_taker_exit_CAP250000_NOT100000_CONC2_zerodha_2x_all_in_cost_proxy,TCS,10-Jul-2026 18:53:25,post_close,2026-07-13,market_open_next_available_real_l2_day,Copy of Newspaper Publication,filled,900,1783914300000,1783914305195,1783915205210,5195,900015,0,2072.9,2097.3,117.70948912152322,2070.6,2075.2,2097.0,2097.6,4.599999999999909,0.599999999999909,0.379800853485064,-0.0509209100758396,0.4212860310421286,-0.4611570247933884,0.6666666666666666,-0.5294117647058824,48,99609.6,100656.0,1046.4000000000087,82.67942303359999,165.35884606719998,881.0411539328088,-1211.7588460672089,250000.0,100000.0,2,zerodha_equity_intraday_nse_order_formula_v2_2026_07_14,zerodha_2x_all_in_cost_proxy,0,NIFTYBEES,300,273.245,273.245,273.03499999999997,0.0,-7.685410529013614
P341_2026-07-13_TCS_106694050,P335_P334_LANE_D_HORIZON_AND_EXIT_MARGIN_SQ0p750_SPQ1p000_DSQ0p500_TOP2_H900_long_only_taker_entry_taker_exit_CAP250000_NOT100000_CONC2_zerodha_2x_all_in_cost_proxy,TCS,10-Jul-2026 18:53:25,post_close,2026-07-13,market_open_next_available_real_l2_day,Copy of Newspaper Publication,filled,900,1783914300000,1783914305195,1783915205210,5195,900015,0,2072.9,2097.3,117.70948912152322,2070.6,2075.2,2097.0,2097.6,4.599999999999909,0.599999999999909,0.379800853485064,-0.0509209100758396,0.4212860310421286,-0.4611570247933884,0.6666666666666666,-0.5294117647058824,48,99609.6,100656.0,1046.4000000000087,82.67942303359999,165.35884606719998,881.0411539328088,-1211.7588460672089,250000.0,100000.0,2,zerodha_equity_intraday_nse_order_formula_v2_2026_07_14,zerodha_2x_all_in_cost_proxy,0,NIFTYBEES,900,273.245,273.245,273.03499999999997,0.0,-7.685410529013614
P341_2026-07-13_TCS_106694050,P335_P334_LANE_D_HORIZON_AND_EXIT_MARGIN_SQ0p750_SPQ1p000_DSQ0p500_TOP2_H900_long_only_taker_entry_taker_exit_CAP250000_NOT100000_CONC2_zerodha_2x_all_in_cost_proxy,TCS,10-Jul-2026 18:53:25,post_close,2026-07-13,market_open_next_available_real_l2_day,Copy of Newspaper Publication,filled,900,1783914300000,1783914305195,1783915205210,5195,900015,0,2072.9,2097.3,117.70948912152322,2070.6,2075.2,2097.0,2097.6,4.599999999999909,0.599999999999909,0.379800853485064,-0.0509209100758396,0.4212860310421286,-0.4611570247933884,0.6666666666666666,-0.5294117647058824,48,99609.6,100656.0,1046.4000000000087,82.67942303359999,165.35884606719998,881.0411539328088,-1211.7588460672089,250000.0,100000.0,2,zerodha_equity_intraday_nse_order_formula_v2_2026_07_14,zerodha_2x_all_in_cost_proxy,0,BANKBEES,300,595.86,595.86,595.7,0.0,-2.6851945087769113
