quarter_profile,scenario_day,trade_date,regime_code,symbol,open,high,low,close,bars,shock_bars,mean_spread_multiplier,mean_depth_multiplier,daily_return,high_low_range
Q-A,47,2026-09-16,D05,LT,3917.8999999964344,4026.299999996336,3882.7999999964663,4021.2999999963404,75,0,1.1,0.9,0.026391689425457443,0.036957865457917016
Q-A,47,2026-09-16,D05,M&M,3143.0999999971395,3247.199999997045,3128.7999999971526,3240.499999997051,75,0,1.1,0.9,0.03098851452387774,0.03784198414727702
Q-A,47,2026-09-16,D05,MARUTI,13715.0,14089.0,13591.0,14066.0,75,0,1.1,0.9,0.025592417061611306,0.036641895371937405
Q-A,47,2026-09-16,D05,NESTLEIND,1431.799999998697,1480.1999999986529,1415.0999999987123,1479.8999999986531,75,0,1.1,0.9,0.033594077385109555,0.04600381598473602
Q-A,47,2026-09-16,D05,NIFTYBEES,275.12,282.14,272.75,281.59000000000003,75,0,1.1,0.9,0.023517010758941748,0.03442713107241069
Q-A,47,2026-09-16,D05,ONGC,247.6,252.43,244.11,251.99,75,0,1.1,0.9,0.017730210016155157,0.034082995370939395
Q-A,47,2026-09-16,D05,RELIANCE,1298.1999999988186,1331.5999999987882,1283.399999998832,1329.2999999987903,75,0,1.1,0.9,0.023956247111385,0.037556490571918344
Q-A,47,2026-09-16,D05,SBIN,1037.299999999056,1071.9999999990243,1029.1999999990633,1069.8999999990262,75,0,1.1,0.9,0.03142774510749069,0.04158569762922659
Q-A,47,2026-09-16,D05,SUNPHARMA,1922.3999999982505,1987.9999999981908,1909.8999999982618,1987.9999999981908,75,0,1.1,0.9,0.03412401165210155,0.040892193308550207
Q-A,47,2026-09-16,D05,TCS,2182.6999999980135,2242.499999997959,2155.3999999980383,2236.899999997964,75,0,1.1,0.9,0.024831630549319694,0.04041013268998794
Q-A,47,2026-09-16,D05,TECHM,1502.3999999986327,1538.9999999985994,1483.7999999986496,1534.4999999986035,75,0,1.1,0.9,0.021365814696485685,0.0372017792155277
Q-A,47,2026-09-16,D05,ULTRACEMCO,11600.0,11748.0,11468.0,11717.0,75,0,1.1,0.9,0.010086206896551708,0.02441576560865011
Q-A,47,2026-09-16,D05,WIPRO,178.22,182.39000000000001,175.25,182.14000000000001,75,0,1.1,0.9,0.021995286724273422,0.04074179743223971
Q-A,48,2026-09-17,D01,ADANIPORTS,1812.9999999983502,1829.3999999983353,1808.799999998354,1812.8999999983503,75,0,1.0,1.0,-5.5157198014299524e-05,0.01138876603272898
Q-A,48,2026-09-17,D01,AXISBANK,1321.999999998797,1333.7999999987862,1308.0999999988096,1312.4999999988056,75,0,1.0,1.0,-0.00718608169440238,0.01964681599266105
Q-A,48,2026-09-17,D01,BAJAJ-AUTO,10287.0,10373.5,10173.0,10189.5,75,0,1.0,1.0,-0.009477981918926792,0.019709033716700963
Q-A,48,2026-09-17,D01,BANKBEES,599.65,603.51,596.7,597.14,75,0,1.0,1.0,-0.004185775035437378,0.011412770236299608
Q-A,48,2026-09-17,D01,BHARTIARTL,1904.299999998267,1921.899999998251,1885.2999999982842,1888.9999999982808,75,0,1.0,1.0,-0.008034448353725798,0.019413355964567947
Q-A,48,2026-09-17,D01,BPCL,305.449999999722,308.6499999997191,304.19999999972316,304.74999999972266,75,0,1.0,1.0,-0.002291700769356697,0.014628533859303072
Q-A,48,2026-09-17,D01,BRITANNIA,5350.0,5385.0,5290.5,5294.5,75,0,1.0,1.0,-0.010373831775700948,0.017862205840657674
Q-A,48,2026-09-17,D01,CIPLA,1428.1999999987004,1437.099999998692,1413.199999998714,1414.8999999987125,75,0,1.0,1.0,-0.009312421229519696,0.01691197282762502
Q-A,48,2026-09-17,D01,DRREDDY,1233.0999999988778,1243.2999999988685,1225.7999999988845,1227.7999999988826,75,0,1.0,1.0,-0.004298110453329063,0.014276390928373406
Q-A,48,2026-09-17,D01,GOLDBEES,116.82000000000001,117.62,115.61,115.73,75,0,1.0,1.0,-0.009330594076356835,0.017386039269959408
Q-A,48,2026-09-17,D01,HCLTECH,1223.1999999988868,1232.6999999988782,1212.3999999988966,1215.0999999988942,75,0,1.0,1.0,-0.0066219751471550126,0.0167436489607391
Q-A,48,2026-09-17,D01,HDFCBANK,817.1999999992563,824.14999999925,808.1499999992645,810.4499999992624,75,0,1.0,1.0,-0.008259911894273109,0.019798304770153985
Q-A,48,2026-09-17,D01,HINDUNILVR,2125.4999999980655,2138.7999999980534,2109.0999999980804,2115.7999999980743,75,0,1.0,1.0,-0.004563632086567848,0.0140818358541559
Q-A,48,2026-09-17,D01,ICICIBANK,1404.1999999987222,1417.0999999987105,1391.6999999987336,1394.0999999987314,75,0,1.0,1.0,-0.007192707591511138,0.018251059854853757
Q-A,48,2026-09-17,D01,INFY,1103.199999998996,1112.0999999989879,1094.4999999990039,1094.5999999990038,75,0,1.0,1.0,-0.007795503988397345,0.016080402010050232
Q-A,48,2026-09-17,D01,ITBEES,32.1,32.31,31.68,31.720000000000002,75,0,1.0,1.0,-0.011838006230529552,0.019886363636363757
Q-A,48,2026-09-17,D01,ITC,280.6499999997446,282.8499999997426,277.5499999997474,277.8999999997471,75,0,1.0,1.0,-0.009798681631925876,0.01909565843992067
Q-A,48,2026-09-17,D01,JUNIORBEES,778.03,782.58,771.96,774.32,75,0,1.0,1.0,-0.0047684536585992365,0.013757189491683475
Q-A,48,2026-09-17,D01,KOTAKBANK,379.69999999965444,383.2499999996512,375.6999999996581,375.9999999996578,75,0,1.0,1.0,-0.009744535159336376,0.02009582113388353
Q-A,48,2026-09-17,D01,LT,3930.699999996423,3968.899999996388,3930.399999996423,3936.2999999964177,75,0,1.0,1.0,0.0014246826265040813,0.009795440667616617
Q-A,48,2026-09-17,D01,M&M,3141.399999997141,3167.999999997117,3102.899999997176,3109.0999999971705,75,0,1.0,1.0,-0.010282039854841774,0.020980373199265268
Q-A,48,2026-09-17,D01,MARUTI,13717.0,13824.0,13545.0,13560.0,75,0,1.0,1.0,-0.011445651381497446,0.020598006644518163
Q-A,48,2026-09-17,D01,NESTLEIND,1433.2999999986957,1444.799999998685,1426.8999999987016,1429.8999999986988,75,0,1.0,1.0,-0.0023721481894928287,0.012544677272408489
Q-A,48,2026-09-17,D01,NIFTYBEES,274.32,276.32,273.27,274.18,75,0,1.0,1.0,-0.0005103528725575179,0.01116112269916214
Q-A,48,2026-09-17,D01,ONGC,247.83,250.29,246.95000000000002,247.22,75,0,1.0,1.0,-0.0024613646451197013,0.013525005061753248
Q-A,48,2026-09-17,D01,RELIANCE,1300.8999999988162,1312.1999999988059,1292.7999999988235,1296.9999999988197,75,0,1.0,1.0,-0.0029979245137981003,0.015006188118811936
Q-A,48,2026-09-17,D01,SBIN,1037.8999999990554,1047.7999999990463,1027.4999999990648,1030.599999999062,75,0,1.0,1.0,-0.007033432893342351,0.019756690997566828
Q-A,48,2026-09-17,D01,SUNPHARMA,1925.7999999982474,1939.399999998235,1911.89999999826,1914.7999999982574,75,0,1.0,1.0,-0.005711911932703262,0.014383597468486942
Q-A,48,2026-09-17,D01,TCS,2185.199999998011,2202.899999997995,2162.6999999980317,2168.3999999980265,75,0,1.0,1.0,-0.007688083470620555,0.018587876265778958
Q-A,48,2026-09-17,D01,TECHM,1501.8999999986331,1517.5999999986188,1488.4999999986453,1490.8999999986431,75,0,1.0,1.0,-0.007324056195485706,0.019549882431978416
Q-A,48,2026-09-17,D01,ULTRACEMCO,11583.0,11702.0,11550.0,11571.0,75,0,1.0,1.0,-0.0010360010360009886,0.01316017316017315
Q-A,48,2026-09-17,D01,WIPRO,178.22,179.66,176.76,176.99,75,0,1.0,1.0,-0.006901582313993848,0.016406426793392104
Q-A,49,2026-09-18,D04,ADANIPORTS,1817.9999999983456,1830.4999999983343,1791.29999999837,1822.5999999983414,75,0,1.0,1.0,0.002530253025302631,0.021883548261039554
Q-A,49,2026-09-18,D04,AXISBANK,1321.2999999987976,1333.4999999987865,1305.499999998812,1326.4999999987929,75,0,1.0,1.0,0.003935518050404818,0.02144772117962468
Q-A,49,2026-09-18,D04,BAJAJ-AUTO,10258.5,10312.5,10096.0,10274.5,75,0,1.0,1.0,0.001559682214748781,0.02144413629160069
Q-A,49,2026-09-18,D04,BANKBEES,599.7,602.17,591.98,600.33,75,0,1.0,1.0,0.0010505252626313855,0.01721341937227594
Q-A,49,2026-09-18,D04,BHARTIARTL,1903.7999999982674,1912.0999999982598,1870.3999999982977,1900.1999999982706,75,0,1.0,1.0,-0.0018909549322407848,0.022294696321642382
Q-A,49,2026-09-18,D04,BPCL,305.5999999997219,306.9999999997206,300.89999999972616,305.64999999972184,75,0,1.0,1.0,0.0001636125654449483,0.02027251578597533
Q-A,49,2026-09-18,D04,BRITANNIA,5354.5,5381.5,5313.5,5363.0,75,0,1.0,1.0,0.0015874498085721722,0.012797591041686207
Q-A,49,2026-09-18,D04,CIPLA,1426.399999998702,1435.4999999986935,1405.2999999987212,1426.499999998702,75,0,1.0,1.0,7.010656197414811e-05,0.021490073293958467
Q-A,49,2026-09-18,D04,DRREDDY,1230.8999999988798,1245.2999999988667,1224.4999999988856,1240.7999999988708,75,0,1.0,1.0,0.008042895442359255,0.016986525112290707
Q-A,49,2026-09-18,D04,GOLDBEES,116.98,117.47,115.82000000000001,116.96000000000001,75,0,1.0,1.0,-0.00017096939647798237,0.014246244171991052
Q-A,49,2026-09-18,D04,HCLTECH,1222.3999999988876,1235.099999998876,1209.4999999988993,1231.699999998879,75,0,1.0,1.0,0.007607984293193759,0.021165770979743703
Q-A,49,2026-09-18,D04,HDFCBANK,820.0499999992537,825.6999999992486,807.3499999992653,821.3999999992525,75,0,1.0,1.0,0.001646241082860822,0.02272868025020136
Q-A,49,2026-09-18,D04,HINDUNILVR,2129.399999998062,2144.9999999980478,2109.59999999808,2131.69999999806,75,0,1.0,1.0,0.0010801164647318284,0.016780432309442483
Q-A,49,2026-09-18,D04,ICICIBANK,1402.3999999987238,1414.5999999987127,1384.7999999987398,1406.69999999872,75,0,1.0,1.0,0.003066172276098067,0.021519352975158945
Q-A,49,2026-09-18,D04,INFY,1102.7999999989963,1111.0999999989888,1084.5999999990129,1106.499999998993,75,0,1.0,1.0,0.0033550961189698914,0.02443297068043515
Q-A,49,2026-09-18,D04,ITBEES,32.18,32.65,32.06,32.59,75,0,1.0,1.0,0.012740832815413494,0.01840299438552706
Q-A,49,2026-09-18,D04,ITC,280.0999999997451,281.3999999997439,276.59999999974826,279.5499999997456,75,0,1.0,1.0,-0.001963584434130694,0.017353579175704903
Q-A,49,2026-09-18,D04,JUNIORBEES,779.03,785.47,770.9300000000001,783.02,75,0,1.0,1.0,0.0051217539760985975,0.018860337514430503
Q-A,49,2026-09-18,D04,KOTAKBANK,379.69999999965444,381.5999999996527,373.3499999996602,378.9999999996551,75,0,1.0,1.0,-0.0018435607058203685,0.022097227802330366
Q-A,49,2026-09-18,D04,LT,3917.5999999964347,3941.9999999964125,3862.499999996485,3926.7999999964263,75,0,1.0,1.0,0.0023483765570757598,0.020582524271844704
Q-A,49,2026-09-18,D04,M&M,3146.3999999971365,3179.099999997107,3119.7999999971607,3168.1999999971167,75,0,1.0,1.0,0.0069285532672260786,0.019007628694147183
Q-A,49,2026-09-18,D04,MARUTI,13671.0,13803.0,13522.0,13748.0,75,0,1.0,1.0,0.005632360471070186,0.020780949563673934
Q-A,49,2026-09-18,D04,NESTLEIND,1432.2999999986966,1440.499999998689,1419.4999999987083,1435.0999999986939,75,0,1.0,1.0,0.001954897716958559,0.014793941528707055
Q-A,49,2026-09-18,D04,NIFTYBEES,275.21,276.98,272.26,275.37,75,0,1.0,1.0,0.0005813742233204966,0.017336369646661298
Q-A,49,2026-09-18,D04,ONGC,247.65,250.49,244.97,249.36,75,0,1.0,1.0,0.006904906117504606,0.02253337143323675
Q-A,49,2026-09-18,D04,RELIANCE,1299.899999998817,1314.9999999988033,1286.5999999988292,1310.0999999988078,75,0,1.0,1.0,0.007846757442880214,0.022073682574226705
Q-A,49,2026-09-18,D04,SBIN,1038.6999999990546,1049.299999999045,1026.199999999066,1045.3999999990485,75,0,1.0,1.0,0.006450370655627147,0.022510231923601687
Q-A,49,2026-09-18,D04,SUNPHARMA,1922.4999999982504,1938.4999999982358,1899.5999999982712,1927.299999998246,75,0,1.0,1.0,0.002496749024707423,0.020477995367445878
Q-A,49,2026-09-18,D04,TCS,2183.5999999980127,2199.1999999979985,2150.8999999980424,2190.899999998006,75,0,1.0,1.0,0.0033431031324417937,0.02245571621181841
Q-A,49,2026-09-18,D04,TECHM,1506.399999998629,1513.7999999986223,1481.9999999986512,1506.5999999986288,75,0,1.0,1.0,0.000132766861391298,0.021457489878542457
Q-A,49,2026-09-18,D04,ULTRACEMCO,11609.0,11763.0,11539.0,11715.0,75,0,1.0,1.0,0.009130846756826516,0.01941242742005378
Q-A,49,2026-09-18,D04,WIPRO,178.29,179.72,175.6,179.02,75,0,1.0,1.0,0.004094452857703823,0.023462414578587776
Q-A,50,2026-09-21,D01,ADANIPORTS,1816.499999998347,1835.6999999983295,1805.7999999983567,1805.8999999983566,75,0,1.0,1.0,-0.005835397742912196,0.016557758334256212
Q-A,50,2026-09-21,D01,AXISBANK,1319.9999999987988,1331.9999999987879,1302.9999999988142,1303.199999998814,75,0,1.0,1.0,-0.012727272727272698,0.0222563315425941
Q-A,50,2026-09-21,D01,BAJAJ-AUTO,10281.0,10383.5,10180.0,10181.0,75,0,1.0,1.0,-0.009726680284019018,0.019990176817288763
Q-A,50,2026-09-21,D01,BANKBEES,600.0500000000001,603.19,593.34,593.37,75,0,1.0,1.0,-0.011132405632863995,0.016600937068122823
Q-A,50,2026-09-21,D01,BHARTIARTL,1908.1999999982634,1920.799999998252,1883.6999999982856,1883.9999999982854,75,0,1.0,1.0,-0.012682108793627522,0.01969528056484582
Q-A,50,2026-09-21,D01,BPCL,305.39999999972207,307.04999999972057,300.8499999997262,300.8499999997262,75,0,1.0,1.0,-0.014898493778650934,0.020608276549775706
Q-A,50,2026-09-21,D01,BRITANNIA,5346.5,5397.0,5324.5,5324.5,75,0,1.0,1.0,-0.004114841485083676,0.013616302000187819
Q-A,50,2026-09-21,D01,CIPLA,1428.9999999986996,1438.299999998691,1407.8999999987188,1408.1999999987186,75,0,1.0,1.0,-0.014555633310006977,0.021592442645073984
Q-A,50,2026-09-21,D01,DRREDDY,1230.3999999988803,1238.1999999988732,1209.2999999988995,1209.4999999988993,75,0,1.0,1.0,-0.016986345903771127,0.023898122881005568
Q-A,50,2026-09-21,D01,GOLDBEES,116.79,117.55,115.51,115.52,75,0,1.0,1.0,-0.010874218683106562,0.01766080858800101
Q-A,50,2026-09-21,D01,HCLTECH,1220.5999999988892,1231.9999999988788,1202.8999999989053,1202.8999999989053,75,0,1.0,1.0,-0.014501065049975392,0.02419153711863009
Q-A,50,2026-09-21,D01,HDFCBANK,817.499999999256,825.9499999992483,809.3999999992634,809.3999999992634,75,0,1.0,1.0,-0.009908256880733934,0.020447244872745296
Q-A,50,2026-09-21,D01,HINDUNILVR,2124.5999999980663,2146.1999999980467,2114.199999998076,2114.199999998076,75,0,1.0,1.0,-0.004895039066177165,0.015135748746570865
Q-A,50,2026-09-21,D01,ICICIBANK,1405.9999999987206,1421.899999998706,1393.0999999987323,1393.0999999987323,75,0,1.0,1.0,-0.00917496443812238,0.02067331849831322
Q-A,50,2026-09-21,D01,INFY,1100.5999999989983,1110.4999999989893,1085.9999999990116,1086.2999999990113,75,0,1.0,1.0,-0.012992912956569125,0.022559852670349878
Q-A,50,2026-09-21,D01,ITBEES,32.11,32.38,31.85,31.85,75,0,1.0,1.0,-0.0080971659919028,0.0166405023547882
Q-A,50,2026-09-21,D01,ITC,279.6499999997455,282.19999999974317,277.4499999997475,277.4499999997475,75,0,1.0,1.0,-0.00786697657786517,0.01712020183816909
Q-A,50,2026-09-21,D01,JUNIORBEES,779.15,785.13,772.45,772.49,75,0,1.0,1.0,-0.008547776423025066,0.016415301961291817
Q-A,50,2026-09-21,D01,KOTAKBANK,379.79999999965435,383.84999999965066,376.69999999965717,376.7499999996571,75,0,1.0,1.0,-0.008030542390731976,0.01898062118396604
Q-A,50,2026-09-21,D01,LT,3929.7999999964236,3976.9999999963807,3920.1999999964323,3920.499999996432,75,0,1.0,1.0,-0.0023665326479719306,0.014489056680781598
Q-A,50,2026-09-21,D01,M&M,3141.499999997141,3172.9999999971124,3119.7999999971607,3119.8999999971606,75,0,1.0,1.0,-0.006875696323412339,0.01705237515225333
Q-A,50,2026-09-21,D01,MARUTI,13719.0,13857.0,13552.0,13554.0,75,0,1.0,1.0,-0.0120271156789854,0.022505903187721277
Q-A,50,2026-09-21,D01,NESTLEIND,1433.1999999986958,1440.499999998689,1413.6999999987136,1413.8999999987134,75,0,1.0,1.0,-0.013466368964554887,0.018957345971563733
Q-A,50,2026-09-21,D01,NIFTYBEES,275.15000000000003,276.84000000000003,272.96,272.99,75,0,1.0,1.0,-0.007850263492640508,0.014214536928487842
Q-A,50,2026-09-21,D01,ONGC,247.85,250.08,245.15,245.15,75,0,1.0,1.0,-0.010893685696994115,0.02011013665103012
Q-A,50,2026-09-21,D01,RELIANCE,1296.2999999988203,1307.1999999988104,1285.0999999988305,1285.0999999988305,75,0,1.0,1.0,-0.00863997531435623,0.017197105283635494
Q-A,50,2026-09-21,D01,SBIN,1035.7999999990573,1047.5999999990465,1026.299999999066,1026.299999999066,75,0,1.0,1.0,-0.00917165475960613,0.020754165448699124
Q-A,50,2026-09-21,D01,SUNPHARMA,1924.2999999982487,1936.199999998238,1893.299999998277,1893.4999999982767,75,0,1.0,1.0,-0.01600582029829034,0.022658849627634314
Q-A,50,2026-09-21,D01,TCS,2182.7999999980134,2200.1999999979976,2153.69999999804,2153.69999999804,75,0,1.0,1.0,-0.013331500824628972,0.02159075080094719
Q-A,50,2026-09-21,D01,TECHM,1504.9999999986303,1516.8999999986195,1485.599999998648,1485.599999998648,75,0,1.0,1.0,-0.01289036544850497,0.021068928379106122
Q-A,50,2026-09-21,D01,ULTRACEMCO,11594.0,11660.0,11452.0,11453.0,75,0,1.0,1.0,-0.01216146282559949,0.01816276632902558
Q-A,50,2026-09-21,D01,WIPRO,178.63,180.49,176.17000000000002,176.17000000000002,75,0,1.0,1.0,-0.013771482953591097,0.02452176874609746
Q-A,51,2026-09-22,D18,ADANIPORTS,1841.0999999983246,1892.7999999982774,1830.4999999983343,1878.5999999982903,75,0,1.15,0.9,0.020368258106566506,0.03403441682600361
Q-A,51,2026-09-22,D18,AXISBANK,1353.3999999987684,1383.599999998741,1345.3999999987757,1372.1999999987513,75,0,1.15,0.9,0.013890941332939333,0.028393042961201154
Q-A,51,2026-09-22,D18,BAJAJ-AUTO,10476.0,10642.5,10402.0,10549.0,75,0,1.15,0.9,0.0069683085147003165,0.023120553739665484
Q-A,51,2026-09-22,D18,BANKBEES,612.4300000000001,627.53,611.79,623.91,75,0,1.15,0.9,0.01874499942850605,0.025727782408996536
Q-A,51,2026-09-22,D18,BHARTIARTL,1921.2999999982515,1964.799999998212,1911.79999999826,1949.7999999982255,75,0,1.15,0.9,0.014833706344662412,0.027722565121874654
Q-A,51,2026-09-22,D18,BPCL,312.1999999997159,320.9999999997079,310.59999999971734,318.4499999997102,75,0,1.15,0.9,0.020019218449711662,0.033483580167417815
Q-A,51,2026-09-22,D18,BRITANNIA,5427.0,5506.5,5401.0,5469.5,75,0,1.15,0.9,0.0078312142988759,0.019533419737085778
Q-A,51,2026-09-22,D18,CIPLA,1454.699999998676,1483.4999999986499,1447.3999999986827,1476.699999998656,75,0,1.15,0.9,0.015123393139478969,0.02494127400856705
Q-A,51,2026-09-22,D18,DRREDDY,1239.7999999988717,1260.299999998853,1230.9999999988797,1251.0999999988614,75,0,1.15,0.9,0.009114373286013944,0.02380178716490655
Q-A,51,2026-09-22,D18,GOLDBEES,118.96000000000001,121.2,118.44,120.69,75,0,1.15,0.9,0.01454270342972408,0.023302938196555267
Q-A,51,2026-09-22,D18,HCLTECH,1237.199999998874,1281.4999999988338,1230.8999999988798,1272.9999999988415,75,0,1.15,0.9,0.028936307791787907,0.04110813226094723
Q-A,51,2026-09-22,D18,HDFCBANK,826.9499999992474,842.849999999233,822.999999999251,836.7499999992385,75,0,1.15,0.9,0.011850776951448205,0.024119076549210305
Q-A,51,2026-09-22,D18,HINDUNILVR,2170.999999998024,2220.599999997979,2164.29999999803,2207.9999999979905,75,0,1.15,0.9,0.01704283740211876,0.026013029616966277
Q-A,51,2026-09-22,D18,ICICIBANK,1425.5999999987027,1457.3999999986736,1416.6999999987108,1448.4999999986817,75,0,1.15,0.9,0.016063411896745095,0.028728735794451676
Q-A,51,2026-09-22,D18,INFY,1114.9999999989852,1153.8999999989499,1110.4999999989893,1143.899999998959,75,0,1.15,0.9,0.025919282511210673,0.039081494822152285
Q-A,51,2026-09-22,D18,ITBEES,32.72,33.45,32.660000000000004,33.26,75,0,1.15,0.9,0.016503667481662543,0.024188609920391846
Q-A,51,2026-09-22,D18,ITC,284.29999999974126,289.8499999997362,283.5999999997419,287.94999999973794,75,0,1.15,0.9,0.012838550826591577,0.0220380818053596
Q-A,51,2026-09-22,D18,JUNIORBEES,784.37,793.85,777.08,790.08,75,0,1.15,0.9,0.007279727679539105,0.021580789622690055
Q-A,51,2026-09-22,D18,KOTAKBANK,383.8999999996506,391.7499999996435,380.9499999996533,388.24999999964666,75,0,1.15,0.9,0.01133107580098991,0.02835017718860744
Q-A,51,2026-09-22,D18,LT,3980.4999999963775,4100.699999996268,3962.499999996394,4078.1999999962886,75,0,1.15,0.9,0.02454465519407112,0.03487697160883285
Q-A,51,2026-09-22,D18,M&M,3208.49999999708,3273.299999997021,3197.1999999970903,3238.7999999970525,75,0,1.15,0.9,0.009443665264142087,0.023802076817215134
Q-A,51,2026-09-22,D18,MARUTI,13901.0,14162.0,13815.0,14081.0,75,0,1.15,0.9,0.012948708725990965,0.02511762576909149
Q-A,51,2026-09-22,D18,NESTLEIND,1464.7999999986669,1481.099999998652,1455.2999999986755,1471.7999999986605,75,0,1.15,0.9,0.004778809393773953,0.017728303442589244
Q-A,51,2026-09-22,D18,NIFTYBEES,280.21,285.13,277.84000000000003,283.5,75,0,1.15,0.9,0.011741194104421648,0.026238122660523944
Q-A,51,2026-09-22,D18,ONGC,251.87,259.41,250.55,257.65,75,0,1.15,0.9,0.022948346369158656,0.035362203153063376
Q-A,51,2026-09-22,D18,RELIANCE,1308.699999998809,1343.2999999987776,1303.8999999988134,1333.2999999987867,75,0,1.15,0.9,0.018797279743256734,0.030217041184139815
Q-A,51,2026-09-22,D18,SBIN,1044.899999999049,1071.0999999990252,1039.499999999054,1062.7999999990327,75,0,1.15,0.9,0.01713082591635562,0.030399230399230426
Q-A,51,2026-09-22,D18,SUNPHARMA,1958.3999999982177,2005.7999999981746,1952.7999999982228,1994.8999999981845,75,0,1.15,0.9,0.018637663398692883,0.027140516181892727
Q-A,51,2026-09-22,D18,TCS,2195.199999998002,2261.7999999979415,2180.6999999980153,2244.699999997957,75,0,1.15,0.9,0.022549198250728875,0.03718989315357457
Q-A,51,2026-09-22,D18,TECHM,1524.7999999986123,1576.5999999985652,1517.7999999986187,1560.7999999985796,75,0,1.15,0.9,0.023609653725078728,0.03874028198708657
Q-A,51,2026-09-22,D18,ULTRACEMCO,11716.0,12017.0,11648.0,11949.0,75,0,1.15,0.9,0.01988733356094241,0.03167925824175821
Q-A,51,2026-09-22,D18,WIPRO,180.82,187.03,179.92000000000002,185.78,75,0,1.15,0.9,0.027430593960845018,0.039517563361493924
Q-A,52,2026-09-23,D07,ADANIPORTS,1812.5999999983505,1868.999999998299,1634.4999999985125,1634.6999999985123,75,75,1.75,0.65,-0.09814630916914935,0.14346895074946464
Q-A,52,2026-09-23,D07,AXISBANK,1320.5999999987982,1369.4999999987538,1267.099999998847,1267.099999998847,75,0,1.75,0.65,-0.04051188853551413,0.08081445821166455
