candidate_id,family_id,horizon_event_bars,residual_quantile,top5_abs_quantile,depth_beyond_l1_quantile,spread_quantile,intensity_quantile,rank_bucket,basket_mode,training_trades,training_leg_rows,training_net_pnl_inr,training_gross_pnl_inr,training_cost_pnl_drag_inr,cost150_net_pnl_inr,cost200_net_pnl_inr,training_dates,training_symbols,training_signal_symbols,training_peer_groups,training_positive_dates,training_min_date_net_pnl_inr,training_max_date_contribution_abs,training_max_symbol_contribution_abs,training_precision_cost_clear,cost_stress_pass,market_neutral_notional,costs_applied_per_leg,top5_feature_active,full_top_five_depth_active,depth_beyond_l1_active
P251_INDEX_BASKET_RESIDUAL_REVERSION_H6_RQ0_95_TQ0_5_DQ0_5_SP0_75_IQ0_5_RB2,P250_INDEX_BASKET_RESIDUAL_REVERSION,6,0.95,0.5,0.5,0.75,0.5,2,residual_reversion_against_peers,61,122,-10701.109726144248,2160.925620881839,12862.035347026087,-17132.12739965729,-23563.145073170333,7,19,19,7,0,-2367.678347796386,0.22125540326082535,0.16031770174042706,0.21311475409836064,False,1,1,1,1,1
P251_INDEX_BASKET_RESIDUAL_REVERSION_H10_RQ0_95_TQ0_5_DQ0_5_SP0_75_IQ0_5_RB1,P250_INDEX_BASKET_RESIDUAL_REVERSION,10,0.95,0.5,0.5,0.75,0.5,1,residual_reversion_against_peers,61,122,-10712.279231975008,2149.7561150510796,12862.035347026087,-17143.29690548805,-23574.314579001093,7,19,19,7,1,-3454.0571949981813,0.32243905523748767,0.3140440970943035,0.2786885245901639,False,1,1,1,1,1
P251_INDEX_BASKET_RESIDUAL_REVERSION_H10_RQ0_95_TQ0_5_DQ0_5_SP0_75_IQ0_5_RB2,P250_INDEX_BASKET_RESIDUAL_REVERSION,10,0.95,0.5,0.5,0.75,0.5,2,residual_reversion_against_peers,61,122,-10712.279231975008,2149.7561150510796,12862.035347026087,-17143.29690548805,-23574.314579001093,7,19,19,7,1,-3454.0571949981813,0.32243905523748767,0.3140440970943035,0.2786885245901639,False,1,1,1,1,1
P251_SECTOR_PAIR_RESIDUAL_REVERSION_H8_RQ0_9_TQ0_8_DQ0_5_SP0_75_IQ0_25_RB1,P250_SECTOR_PAIR_RESIDUAL_REVERSION,8,0.9,0.8,0.5,0.75,0.25,1,residual_reversion_against_peers,61,122,-11146.802501428709,1298.120464720311,12444.922966149019,-17369.263984503217,-23591.725467577726,6,19,19,8,0,-3096.204080534112,0.27776611993773687,0.2028614808478415,0.13114754098360656,False,1,1,1,1,1
P251_SECTOR_PAIR_RESIDUAL_REVERSION_H8_RQ0_9_TQ0_8_DQ0_5_SP0_75_IQ0_25_RB2,P250_SECTOR_PAIR_RESIDUAL_REVERSION,8,0.9,0.8,0.5,0.75,0.25,2,residual_reversion_against_peers,61,122,-11146.802501428709,1298.120464720311,12444.922966149019,-17369.263984503217,-23591.725467577726,6,19,19,8,0,-3096.204080534112,0.27776611993773687,0.2028614808478415,0.13114754098360656,False,1,1,1,1,1
P251_INDEX_BASKET_RESIDUAL_REVERSION_H12_RQ0_95_TQ0_65_DQ0_35_SP0_75_IQ0_5_RB1,P250_INDEX_BASKET_RESIDUAL_REVERSION,12,0.95,0.65,0.35,0.75,0.5,1,residual_reversion_against_peers,58,116,-11358.089279263155,880.8685971539334,12238.957876417087,-17477.568217471697,-23597.04715568024,6,18,18,7,0,-4235.889757532267,0.37294034704110607,0.3919901944518159,0.2413793103448276,False,1,1,1,1,1
P251_INDEX_BASKET_RESIDUAL_REVERSION_H12_RQ0_95_TQ0_65_DQ0_35_SP0_75_IQ0_5_RB2,P250_INDEX_BASKET_RESIDUAL_REVERSION,12,0.95,0.65,0.35,0.75,0.5,2,residual_reversion_against_peers,58,116,-11358.089279263155,880.8685971539334,12238.957876417087,-17477.568217471697,-23597.04715568024,6,18,18,7,0,-4235.889757532267,0.37294034704110607,0.3919901944518159,0.2413793103448276,False,1,1,1,1,1
P251_SECTOR_PAIR_RESIDUAL_REVERSION_H6_RQ0_95_TQ0_65_DQ0_35_SP0_9_IQ0_5_RB1,P250_SECTOR_PAIR_RESIDUAL_REVERSION,6,0.95,0.65,0.35,0.9,0.5,1,residual_reversion_against_peers,56,112,-12150.039935788056,-625.64135739523,11524.398578392826,-17912.23922498447,-23674.43851418088,7,22,22,8,0,-2957.007828929458,0.24337433000689682,0.18423598189721654,0.125,False,1,1,1,1,1
P251_SECTOR_PAIR_RESIDUAL_REVERSION_H6_RQ0_95_TQ0_65_DQ0_35_SP0_9_IQ0_5_RB2,P250_SECTOR_PAIR_RESIDUAL_REVERSION,6,0.95,0.65,0.35,0.9,0.5,2,residual_reversion_against_peers,56,112,-12150.039935788056,-625.64135739523,11524.398578392826,-17912.23922498447,-23674.43851418088,7,22,22,8,0,-2957.007828929458,0.24337433000689682,0.18423598189721654,0.125,False,1,1,1,1,1
P251_SECTOR_PAIR_RESIDUAL_REVERSION_H10_RQ0_9_TQ0_8_DQ0_35_SP0_9_IQ0_5_RB1,P250_SECTOR_PAIR_RESIDUAL_REVERSION,10,0.9,0.8,0.35,0.9,0.5,1,residual_reversion_against_peers,62,124,-11193.814555919276,1367.5872052229538,12561.40176114223,-17474.51543649039,-23755.216317061506,7,18,18,7,0,-3709.674695804298,0.3314039800527718,0.24520314927138884,0.1935483870967742,False,1,1,1,1,1
P251_SECTOR_PAIR_RESIDUAL_REVERSION_H10_RQ0_9_TQ0_8_DQ0_35_SP0_9_IQ0_5_RB2,P250_SECTOR_PAIR_RESIDUAL_REVERSION,10,0.9,0.8,0.35,0.9,0.5,2,residual_reversion_against_peers,62,124,-11193.814555919276,1367.5872052229538,12561.40176114223,-17474.51543649039,-23755.216317061506,7,18,18,7,0,-3709.674695804298,0.3314039800527718,0.24520314927138884,0.1935483870967742,False,1,1,1,1,1
P251_SECTOR_PAIR_RESIDUAL_REVERSION_H12_RQ0_9_TQ0_8_DQ0_35_SP0_9_IQ0_5_RB1,P250_SECTOR_PAIR_RESIDUAL_REVERSION,12,0.9,0.8,0.35,0.9,0.5,1,residual_reversion_against_peers,63,126,-11087.3271718279,1672.9299988100483,12760.257170637948,-17467.455757146876,-23847.584342465845,7,18,18,7,0,-3002.1911410317502,0.2707768152328094,0.2087030081205532,0.25396825396825395,False,1,1,1,1,1
P251_SECTOR_PAIR_RESIDUAL_REVERSION_H12_RQ0_9_TQ0_8_DQ0_35_SP0_9_IQ0_5_RB2,P250_SECTOR_PAIR_RESIDUAL_REVERSION,12,0.9,0.8,0.35,0.9,0.5,2,residual_reversion_against_peers,63,126,-11087.3271718279,1672.9299988100483,12760.257170637948,-17467.455757146876,-23847.584342465845,7,18,18,7,0,-3002.1911410317502,0.2707768152328094,0.2087030081205532,0.25396825396825395,False,1,1,1,1,1
P251_SECTOR_PAIR_RESIDUAL_REVERSION_H8_RQ0_95_TQ0_5_DQ0_5_SP0_9_IQ0_5_RB1,P250_SECTOR_PAIR_RESIDUAL_REVERSION,8,0.95,0.5,0.5,0.9,0.5,1,residual_reversion_against_peers,60,120,-11426.245987041217,1100.1790979153427,12526.42508495656,-17689.4585295195,-23952.67107199778,7,23,23,7,0,-3211.3599109903307,0.2810511794190684,0.1168684411381633,0.15,False,1,1,1,1,1
P251_SECTOR_PAIR_RESIDUAL_REVERSION_H8_RQ0_95_TQ0_5_DQ0_5_SP0_9_IQ0_5_RB2,P250_SECTOR_PAIR_RESIDUAL_REVERSION,8,0.95,0.5,0.5,0.9,0.5,2,residual_reversion_against_peers,60,120,-11426.245987041217,1100.1790979153427,12526.42508495656,-17689.4585295195,-23952.67107199778,7,23,23,7,0,-3211.3599109903307,0.2810511794190684,0.1168684411381633,0.15,False,1,1,1,1,1
P251_SECTOR_PAIR_RESIDUAL_REVERSION_H8_RQ0_95_TQ0_65_DQ0_35_SP0_75_IQ0_25_RB1,P250_SECTOR_PAIR_RESIDUAL_REVERSION,8,0.95,0.65,0.35,0.75,0.25,1,residual_reversion_against_peers,63,126,-11048.340488366777,1964.7591324377343,13013.09962080451,-17554.89029876903,-24061.440109171286,7,21,21,8,0,-2932.081853976662,0.2653866304232716,0.18844835065704324,0.1746031746031746,False,1,1,1,1,1
P251_SECTOR_PAIR_RESIDUAL_REVERSION_H8_RQ0_95_TQ0_65_DQ0_35_SP0_75_IQ0_25_RB2,P250_SECTOR_PAIR_RESIDUAL_REVERSION,8,0.95,0.65,0.35,0.75,0.25,2,residual_reversion_against_peers,63,126,-11048.340488366777,1964.7591324377343,13013.09962080451,-17554.89029876903,-24061.440109171286,7,21,21,8,0,-2932.081853976662,0.2653866304232716,0.18844835065704324,0.1746031746031746,False,1,1,1,1,1
P251_INDEX_BASKET_RESIDUAL_REVERSION_H8_RQ0_95_TQ0_65_DQ0_5_SP0_9_IQ0_5_RB1,P250_INDEX_BASKET_RESIDUAL_REVERSION,8,0.95,0.65,0.5,0.9,0.5,1,residual_reversion_against_peers,55,110,-12460.780466808665,-821.2741965527273,11639.506270255937,-18280.533601936633,-24100.2867370646,7,21,21,7,0,-2854.3829677274125,0.22906935687780797,0.15359865403413783,0.12727272727272726,False,1,1,1,1,1
P251_INDEX_BASKET_RESIDUAL_REVERSION_H8_RQ0_95_TQ0_65_DQ0_5_SP0_9_IQ0_5_RB2,P250_INDEX_BASKET_RESIDUAL_REVERSION,8,0.95,0.65,0.5,0.9,0.5,2,residual_reversion_against_peers,55,110,-12460.780466808665,-821.2741965527273,11639.506270255937,-18280.533601936633,-24100.2867370646,7,21,21,7,0,-2854.3829677274125,0.22906935687780797,0.15359865403413783,0.12727272727272726,False,1,1,1,1,1
P251_INDEX_BASKET_RESIDUAL_REVERSION_H4_RQ0_95_TQ0_65_DQ0_35_SP0_75_IQ0_5_RB1,P250_INDEX_BASKET_RESIDUAL_REVERSION,4,0.95,0.65,0.35,0.75,0.5,1,residual_reversion_against_peers,59,118,-11671.61781689787,763.3717361599101,12434.98955305778,-17889.112593426762,-24106.60736995565,6,19,19,7,0,-3705.587657645328,0.3174870627001231,0.2706784449606282,0.1864406779661017,False,1,1,1,1,1
P251_INDEX_BASKET_RESIDUAL_REVERSION_H4_RQ0_95_TQ0_65_DQ0_35_SP0_75_IQ0_5_RB2,P250_INDEX_BASKET_RESIDUAL_REVERSION,4,0.95,0.65,0.35,0.75,0.5,2,residual_reversion_against_peers,59,118,-11671.61781689787,763.3717361599101,12434.98955305778,-17889.112593426762,-24106.60736995565,6,19,19,7,0,-3705.587657645328,0.3174870627001231,0.2706784449606282,0.1864406779661017,False,1,1,1,1,1
P251_SECTOR_PAIR_RESIDUAL_REVERSION_H4_RQ0_95_TQ0_65_DQ0_35_SP0_75_IQ0_25_RB1,P250_SECTOR_PAIR_RESIDUAL_REVERSION,4,0.95,0.65,0.35,0.75,0.25,1,residual_reversion_against_peers,64,128,-10977.512934399565,2234.709435494748,13212.222369894313,-17583.62411934672,-24189.735304293878,7,21,21,8,0,-2906.5268247963777,0.26477097701141133,0.1768253854266677,0.203125,False,1,1,1,1,1
P251_SECTOR_PAIR_RESIDUAL_REVERSION_H4_RQ0_95_TQ0_65_DQ0_35_SP0_75_IQ0_25_RB2,P250_SECTOR_PAIR_RESIDUAL_REVERSION,4,0.95,0.65,0.35,0.75,0.25,2,residual_reversion_against_peers,64,128,-10977.512934399565,2234.709435494748,13212.222369894313,-17583.62411934672,-24189.735304293878,7,21,21,8,0,-2906.5268247963777,0.26477097701141133,0.1768253854266677,0.203125,False,1,1,1,1,1
P251_SECTOR_PAIR_RESIDUAL_REVERSION_H4_RQ0_95_TQ0_5_DQ0_5_SP0_9_IQ0_5_RB1,P250_SECTOR_PAIR_RESIDUAL_REVERSION,4,0.95,0.5,0.5,0.9,0.5,1,residual_reversion_against_peers,61,122,-11730.802998848081,1009.9965634915079,12740.79956233959,-18101.202780017877,-24471.60256118767,7,23,23,7,1,-3739.549033116744,0.3187803114146536,0.12957607764310192,0.14754098360655737,False,1,1,1,1,1
P251_SECTOR_PAIR_RESIDUAL_REVERSION_H4_RQ0_95_TQ0_5_DQ0_5_SP0_9_IQ0_5_RB2,P250_SECTOR_PAIR_RESIDUAL_REVERSION,4,0.95,0.5,0.5,0.9,0.5,2,residual_reversion_against_peers,61,122,-11730.802998848081,1009.9965634915079,12740.79956233959,-18101.202780017877,-24471.60256118767,7,23,23,7,1,-3739.549033116744,0.3187803114146536,0.12957607764310192,0.14754098360655737,False,1,1,1,1,1
P251_INDEX_BASKET_RESIDUAL_REVERSION_H10_RQ0_95_TQ0_65_DQ0_5_SP0_9_IQ0_5_RB1,P250_INDEX_BASKET_RESIDUAL_REVERSION,10,0.95,0.65,0.5,0.9,0.5,1,residual_reversion_against_peers,55,110,-12901.67835518186,-1262.1720849259236,11639.506270255937,-18721.431490309827,-24541.184625437796,7,21,21,7,0,-3446.739754153784,0.2671543700955331,0.22977694146231686,0.18181818181818182,False,1,1,1,1,1
P251_INDEX_BASKET_RESIDUAL_REVERSION_H10_RQ0_95_TQ0_65_DQ0_5_SP0_9_IQ0_5_RB2,P250_INDEX_BASKET_RESIDUAL_REVERSION,10,0.95,0.65,0.5,0.9,0.5,2,residual_reversion_against_peers,55,110,-12901.67835518186,-1262.1720849259236,11639.506270255937,-18721.431490309827,-24541.184625437796,7,21,21,7,0,-3446.739754153784,0.2671543700955331,0.22977694146231686,0.18181818181818182,False,1,1,1,1,1
P251_SECTOR_PAIR_RESIDUAL_REVERSION_H10_RQ0_9_TQ0_65_DQ0_5_SP0_75_IQ0_5_RB1,P250_SECTOR_PAIR_RESIDUAL_REVERSION,10,0.9,0.65,0.5,0.75,0.5,1,residual_reversion_against_peers,66,132,-11150.715013201774,2269.1648697595633,13419.879882961337,-17860.654954682443,-24570.59489616311,6,18,18,7,0,-2898.630275050833,0.25995017105351803,0.18533889463796802,0.24242424242424243,False,1,1,1,1,1
P251_SECTOR_PAIR_RESIDUAL_REVERSION_H10_RQ0_9_TQ0_65_DQ0_5_SP0_75_IQ0_5_RB2,P250_SECTOR_PAIR_RESIDUAL_REVERSION,10,0.9,0.65,0.5,0.75,0.5,2,residual_reversion_against_peers,66,132,-11150.715013201774,2269.1648697595633,13419.879882961337,-17860.654954682443,-24570.59489616311,6,18,18,7,0,-2898.630275050833,0.25995017105351803,0.18533889463796802,0.24242424242424243,False,1,1,1,1,1
P251_SECTOR_PAIR_RESIDUAL_REVERSION_H4_RQ0_9_TQ0_8_DQ0_5_SP0_75_IQ0_25_RB1,P250_SECTOR_PAIR_RESIDUAL_REVERSION,4,0.9,0.8,0.5,0.75,0.25,1,residual_reversion_against_peers,63,126,-11832.963548954394,1007.9366926184571,12840.900241572852,-18253.41366974082,-24673.863790527248,6,19,19,8,0,-3516.67258370107,0.2971928857172738,0.20327022438526024,0.1111111111111111,False,1,1,1,1,1
P251_SECTOR_PAIR_RESIDUAL_REVERSION_H4_RQ0_9_TQ0_8_DQ0_5_SP0_75_IQ0_25_RB2,P250_SECTOR_PAIR_RESIDUAL_REVERSION,4,0.9,0.8,0.5,0.75,0.25,2,residual_reversion_against_peers,63,126,-11832.963548954394,1007.9366926184571,12840.900241572852,-18253.41366974082,-24673.863790527248,6,19,19,8,0,-3516.67258370107,0.2971928857172738,0.20327022438526024,0.1111111111111111,False,1,1,1,1,1
P251_INDEX_BASKET_RESIDUAL_REVERSION_H8_RQ0_95_TQ0_65_DQ0_35_SP0_75_IQ0_5_RB1,P250_INDEX_BASKET_RESIDUAL_REVERSION,8,0.95,0.65,0.35,0.75,0.5,1,residual_reversion_against_peers,60,120,-12461.953001314923,181.22462909929493,12643.177630414219,-18783.541816522033,-25105.130631729142,6,19,19,7,0,-4427.599624805987,0.3552893855673191,0.2600683320394832,0.15,False,1,1,1,1,1
P251_INDEX_BASKET_RESIDUAL_REVERSION_H8_RQ0_95_TQ0_65_DQ0_35_SP0_75_IQ0_5_RB2,P250_INDEX_BASKET_RESIDUAL_REVERSION,8,0.95,0.65,0.35,0.75,0.5,2,residual_reversion_against_peers,60,120,-12461.953001314923,181.22462909929493,12643.177630414219,-18783.541816522033,-25105.130631729142,6,19,19,7,0,-4427.599624805987,0.3552893855673191,0.2600683320394832,0.15,False,1,1,1,1,1
P251_INDEX_BASKET_RESIDUAL_REVERSION_H12_RQ0_95_TQ0_5_DQ0_5_SP0_75_IQ0_25_RB1,P250_INDEX_BASKET_RESIDUAL_REVERSION,12,0.95,0.5,0.5,0.75,0.25,1,residual_reversion_against_peers,70,140,-10449.160050165514,4414.568979368965,14863.72902953448,-17881.024564932755,-25312.88907969999,7,20,20,7,1,-3556.2477302905622,0.3403381432782467,0.26991051957700724,0.2857142857142857,False,1,1,1,1,1
P251_INDEX_BASKET_RESIDUAL_REVERSION_H12_RQ0_95_TQ0_5_DQ0_5_SP0_75_IQ0_25_RB2,P250_INDEX_BASKET_RESIDUAL_REVERSION,12,0.95,0.5,0.5,0.75,0.25,2,residual_reversion_against_peers,70,140,-10449.160050165514,4414.568979368965,14863.72902953448,-17881.024564932755,-25312.88907969999,7,20,20,7,1,-3556.2477302905622,0.3403381432782467,0.26991051957700724,0.2857142857142857,False,1,1,1,1,1
P251_INDEX_BASKET_RESIDUAL_REVERSION_H4_RQ0_9_TQ0_8_DQ0_5_SP0_9_IQ0_5_RB1,P250_INDEX_BASKET_RESIDUAL_REVERSION,4,0.9,0.8,0.5,0.9,0.5,1,residual_reversion_against_peers,64,128,-12037.307748706939,1306.976408975269,13344.284157682207,-18709.44982754804,-25381.591906389145,7,20,20,7,0,-5750.406826500216,0.47771536181900237,0.12993720989289945,0.09375,False,1,1,1,1,1
P251_INDEX_BASKET_RESIDUAL_REVERSION_H4_RQ0_9_TQ0_8_DQ0_5_SP0_9_IQ0_5_RB2,P250_INDEX_BASKET_RESIDUAL_REVERSION,4,0.9,0.8,0.5,0.9,0.5,2,residual_reversion_against_peers,64,128,-12037.307748706939,1306.976408975269,13344.284157682207,-18709.44982754804,-25381.591906389145,7,20,20,7,0,-5750.406826500216,0.47771536181900237,0.12993720989289945,0.09375,False,1,1,1,1,1
P251_INDEX_BASKET_RESIDUAL_REVERSION_H10_RQ0_95_TQ0_65_DQ0_35_SP0_75_IQ0_5_RB1,P250_INDEX_BASKET_RESIDUAL_REVERSION,10,0.95,0.65,0.35,0.75,0.5,1,residual_reversion_against_peers,60,120,-12815.396181481248,-172.2185510670298,12643.177630414219,-19136.98499668836,-25458.57381189547,6,19,19,7,0,-5001.980930086127,0.3903102845399494,0.3572403439948367,0.23333333333333334,False,1,1,1,1,1
P251_INDEX_BASKET_RESIDUAL_REVERSION_H10_RQ0_95_TQ0_65_DQ0_35_SP0_75_IQ0_5_RB2,P250_INDEX_BASKET_RESIDUAL_REVERSION,10,0.95,0.65,0.35,0.75,0.5,2,residual_reversion_against_peers,60,120,-12815.396181481248,-172.2185510670298,12643.177630414219,-19136.98499668836,-25458.57381189547,6,19,19,7,0,-5001.980930086127,0.3903102845399494,0.3572403439948367,0.23333333333333334,False,1,1,1,1,1
P251_SECTOR_PAIR_RESIDUAL_REVERSION_H6_RQ0_9_TQ0_8_DQ0_5_SP0_75_IQ0_25_RB1,P250_SECTOR_PAIR_RESIDUAL_REVERSION,6,0.9,0.8,0.5,0.75,0.25,1,residual_reversion_against_peers,62,124,-12828.190677038656,-190.6190613867682,12637.571615651888,-19146.9764848646,-25465.762292690546,6,19,19,8,0,-3267.5989849381995,0.25472017583796264,0.16067022585843543,0.0967741935483871,False,1,1,1,1,1
P251_SECTOR_PAIR_RESIDUAL_REVERSION_H6_RQ0_9_TQ0_8_DQ0_5_SP0_75_IQ0_25_RB2,P250_SECTOR_PAIR_RESIDUAL_REVERSION,6,0.9,0.8,0.5,0.75,0.25,2,residual_reversion_against_peers,62,124,-12828.190677038656,-190.6190613867682,12637.571615651888,-19146.9764848646,-25465.762292690546,6,19,19,8,0,-3267.5989849381995,0.25472017583796264,0.16067022585843543,0.0967741935483871,False,1,1,1,1,1
P251_SECTOR_PAIR_RESIDUAL_REVERSION_H12_RQ0_9_TQ0_65_DQ0_5_SP0_75_IQ0_5_RB1,P250_SECTOR_PAIR_RESIDUAL_REVERSION,12,0.9,0.65,0.5,0.75,0.5,1,residual_reversion_against_peers,67,134,-11868.178355836426,1750.5569366206273,13618.735292457053,-18677.546002064955,-25486.913648293477,6,18,18,7,0,-3047.7433259599966,0.2567995891687291,0.1869378481080981,0.23880597014925373,False,1,1,1,1,1
P251_SECTOR_PAIR_RESIDUAL_REVERSION_H12_RQ0_9_TQ0_65_DQ0_5_SP0_75_IQ0_5_RB2,P250_SECTOR_PAIR_RESIDUAL_REVERSION,12,0.9,0.65,0.5,0.75,0.5,2,residual_reversion_against_peers,67,134,-11868.178355836426,1750.5569366206273,13618.735292457053,-18677.546002064955,-25486.913648293477,6,18,18,7,0,-3047.7433259599966,0.2567995891687291,0.1869378481080981,0.23880597014925373,False,1,1,1,1,1
P251_SECTOR_PAIR_RESIDUAL_REVERSION_H12_RQ0_9_TQ0_8_DQ0_5_SP0_9_IQ0_25_RB1,P250_SECTOR_PAIR_RESIDUAL_REVERSION,12,0.9,0.8,0.5,0.9,0.25,1,residual_reversion_against_peers,73,146,-10670.77256143992,4256.452601258291,14927.225162698212,-18134.38514278903,-25597.997724138135,7,24,24,8,0,-2553.928315146142,0.2393386514838728,0.15318557360883897,0.273972602739726,False,1,1,1,1,1
P251_SECTOR_PAIR_RESIDUAL_REVERSION_H12_RQ0_9_TQ0_8_DQ0_5_SP0_9_IQ0_25_RB2,P250_SECTOR_PAIR_RESIDUAL_REVERSION,12,0.9,0.8,0.5,0.9,0.25,2,residual_reversion_against_peers,73,146,-10670.77256143992,4256.452601258291,14927.225162698212,-18134.38514278903,-25597.997724138135,7,24,24,8,0,-2553.928315146142,0.2393386514838728,0.15318557360883897,0.273972602739726,False,1,1,1,1,1
P251_SECTOR_PAIR_RESIDUAL_REVERSION_H4_RQ0_9_TQ0_8_DQ0_35_SP0_9_IQ0_5_RB1,P250_SECTOR_PAIR_RESIDUAL_REVERSION,4,0.9,0.8,0.35,0.9,0.5,1,residual_reversion_against_peers,64,128,-12629.655808683014,343.97881511938067,12973.634623802394,-19116.47312058421,-25603.29043248541,7,18,18,7,1,-2950.1433641193944,0.23358857983217102,0.17101568342003112,0.125,False,1,1,1,1,1
P251_SECTOR_PAIR_RESIDUAL_REVERSION_H4_RQ0_9_TQ0_8_DQ0_35_SP0_9_IQ0_5_RB2,P250_SECTOR_PAIR_RESIDUAL_REVERSION,4,0.9,0.8,0.35,0.9,0.5,2,residual_reversion_against_peers,64,128,-12629.655808683014,343.97881511938067,12973.634623802394,-19116.47312058421,-25603.29043248541,7,18,18,7,1,-2950.1433641193944,0.23358857983217102,0.17101568342003112,0.125,False,1,1,1,1,1
P251_SECTOR_PAIR_RESIDUAL_REVERSION_H8_RQ0_9_TQ0_8_DQ0_35_SP0_9_IQ0_5_RB1,P250_SECTOR_PAIR_RESIDUAL_REVERSION,8,0.9,0.8,0.35,0.9,0.5,1,residual_reversion_against_peers,64,128,-12731.14343284168,242.49119096071354,12973.634623802394,-19217.960744742875,-25704.778056644074,7,18,18,7,0,-3844.7056624292472,0.30199217240073795,0.22004249862327097,0.09375,False,1,1,1,1,1
P251_SECTOR_PAIR_RESIDUAL_REVERSION_H8_RQ0_9_TQ0_8_DQ0_35_SP0_9_IQ0_5_RB2,P250_SECTOR_PAIR_RESIDUAL_REVERSION,8,0.9,0.8,0.35,0.9,0.5,2,residual_reversion_against_peers,64,128,-12731.14343284168,242.49119096071354,12973.634623802394,-19217.960744742875,-25704.778056644074,7,18,18,7,0,-3844.7056624292472,0.30199217240073795,0.22004249862327097,0.09375,False,1,1,1,1,1
P251_SECTOR_PAIR_RESIDUAL_REVERSION_H6_RQ0_95_TQ0_65_DQ0_35_SP0_75_IQ0_25_RB1,P250_SECTOR_PAIR_RESIDUAL_REVERSION,6,0.95,0.65,0.35,0.75,0.25,1,residual_reversion_against_peers,63,126,-12733.519023905315,279.58059689919446,13013.09962080451,-19240.06883430757,-25746.618644709826,7,21,21,8,0,-3547.3140964489676,0.27858081413232316,0.1757938660521022,0.14285714285714285,False,1,1,1,1,1
P251_SECTOR_PAIR_RESIDUAL_REVERSION_H6_RQ0_95_TQ0_65_DQ0_35_SP0_75_IQ0_25_RB2,P250_SECTOR_PAIR_RESIDUAL_REVERSION,6,0.95,0.65,0.35,0.75,0.25,2,residual_reversion_against_peers,63,126,-12733.519023905315,279.58059689919446,13013.09962080451,-19240.06883430757,-25746.618644709826,7,21,21,8,0,-3547.3140964489676,0.27858081413232316,0.1757938660521022,0.14285714285714285,False,1,1,1,1,1
P251_INDEX_BASKET_RESIDUAL_REVERSION_H6_RQ0_9_TQ0_8_DQ0_5_SP0_9_IQ0_5_RB1,P250_INDEX_BASKET_RESIDUAL_REVERSION,6,0.9,0.8,0.5,0.9,0.5,1,residual_reversion_against_peers,63,126,-12639.726084586602,480.5027127265829,13120.228797313184,-19199.840483243195,-25759.954881899786,7,20,20,7,0,-5817.098177180087,0.4602234366671675,0.10564049027844719,0.09523809523809523,False,1,1,1,1,1
P251_INDEX_BASKET_RESIDUAL_REVERSION_H6_RQ0_9_TQ0_8_DQ0_5_SP0_9_IQ0_5_RB2,P250_INDEX_BASKET_RESIDUAL_REVERSION,6,0.9,0.8,0.5,0.9,0.5,2,residual_reversion_against_peers,63,126,-12639.726084586602,480.5027127265829,13120.228797313184,-19199.840483243195,-25759.954881899786,7,20,20,7,0,-5817.098177180087,0.4602234366671675,0.10564049027844719,0.09523809523809523,False,1,1,1,1,1
P251_SECTOR_PAIR_RESIDUAL_REVERSION_H6_RQ0_95_TQ0_5_DQ0_5_SP0_9_IQ0_5_RB1,P250_SECTOR_PAIR_RESIDUAL_REVERSION,6,0.95,0.5,0.5,0.9,0.5,1,residual_reversion_against_peers,61,122,-13114.466065719578,-373.6665033799887,12740.79956233959,-19484.86584688937,-25855.265628059165,7,23,23,7,1,-3728.821150074283,0.2843288572625306,0.11956227131421084,0.09836065573770492,False,1,1,1,1,1
P251_SECTOR_PAIR_RESIDUAL_REVERSION_H6_RQ0_95_TQ0_5_DQ0_5_SP0_9_IQ0_5_RB2,P250_SECTOR_PAIR_RESIDUAL_REVERSION,6,0.95,0.5,0.5,0.9,0.5,2,residual_reversion_against_peers,61,122,-13114.466065719578,-373.6665033799887,12740.79956233959,-19484.86584688937,-25855.265628059165,7,23,23,7,1,-3728.821150074283,0.2843288572625306,0.11956227131421084,0.09836065573770492,False,1,1,1,1,1
P251_INDEX_BASKET_RESIDUAL_REVERSION_H12_RQ0_9_TQ0_8_DQ0_5_SP0_9_IQ0_5_RB1,P250_INDEX_BASKET_RESIDUAL_REVERSION,12,0.9,0.8,0.5,0.9,0.5,1,residual_reversion_against_peers,61,122,-13200.6379787973,-479.5796542449786,12721.058324552321,-19561.16714107346,-25921.69630334962,7,20,20,7,0,-6220.536089578555,0.47122995870123113,0.1653676571313344,0.16393442622950818,False,1,1,1,1,1
P251_INDEX_BASKET_RESIDUAL_REVERSION_H12_RQ0_9_TQ0_8_DQ0_5_SP0_9_IQ0_5_RB2,P250_INDEX_BASKET_RESIDUAL_REVERSION,12,0.9,0.8,0.5,0.9,0.5,2,residual_reversion_against_peers,61,122,-13200.6379787973,-479.5796542449786,12721.058324552321,-19561.16714107346,-25921.69630334962,7,20,20,7,0,-6220.536089578555,0.47122995870123113,0.1653676571313344,0.16393442622950818,False,1,1,1,1,1
