shard_index,trade_date,symbol,strategy_id,transition_type,side,spread_bucket,spread_change_bucket,recent_return_bucket,signal_rows,mean_gross_bps,median_gross_bps,mean_after_cost_bps,cost_clearing_rate,adverse_direction_rate,worst_gross_bps,best_gross_bps,mean_spread_bps,mean_spread_change_bps,mean_abs_recent_return_bps,mean_cost_bps
44,2026-02-02,HDFCBANK,P69_SPREAD_TRANSITION_FADE,compression,-1,S02_1_2p5bp,C01_lt_1bp,R04_ge_10bp,2300,0.0,-0.0,-10.58362773716852,0.0,1.0,-0.0,-0.0,1.2103384914456563,-0.004055456532100333,33.55968150313373,10.58362773716852
44,2026-02-02,HDFCBANK,P69_SPREAD_TRANSITION_MOMENTUM,compression,1,S02_1_2p5bp,C01_lt_1bp,R04_ge_10bp,2300,0.0,0.0,-10.583627737168534,0.0,1.0,0.0,0.0,1.2103384914456514,-0.004055456532100341,33.55968150313372,10.583627737168534
44,2026-02-02,HDFCBANK,P69_SPREAD_TRANSITION_FADE,expansion,1,S02_1_2p5bp,C01_lt_1bp,R04_ge_10bp,2100,0.0,0.0,-10.591035220736318,0.0,1.0,0.0,0.0,1.2152768138242243,0.003929366590995393,32.33197470759607,10.591035220736318
45,2026-02-02,HINDUNILVR,P69_SPREAD_TRANSITION_MOMENTUM,expansion,-1,S02_1_2p5bp,C01_lt_1bp,R03_5_10bp,800,0.0,-0.0,-11.589680533288728,0.0,1.0,-0.0,-0.0,1.8810403555258188,0.0015079591748220905,8.016900378597855,11.589680533288728
45,2026-02-02,HINDUNILVR,P69_SPREAD_TRANSITION_FADE,compression,-1,S02_1_2p5bp,C01_lt_1bp,R03_5_10bp,750,0.0,-0.0,-11.582075933079548,0.0,1.0,-0.0,-0.0,1.8759706220530354,-0.001402338245886122,7.476778091199073,11.582075933079548
45,2026-02-02,HINDUNILVR,P69_SPREAD_TRANSITION_FADE,compression,-1,S02_1_2p5bp,C01_lt_1bp,R04_ge_10bp,1800,0.0,-0.0,-11.58250417848292,0.0,1.0,-0.0,-0.0,1.8762561189886042,-0.004632334494761654,24.71748340756288,11.58250417848292
45,2026-02-02,HINDUNILVR,P69_SPREAD_TRANSITION_FADE,expansion,1,S02_1_2p5bp,C01_lt_1bp,R03_5_10bp,800,0.0,0.0,-11.589680533288728,0.0,1.0,0.0,0.0,1.8810403555258193,0.0015079591748220905,8.016900378597855,11.589680533288728
45,2026-02-02,HINDUNILVR,P69_SPREAD_TRANSITION_MOMENTUM,compression,1,S02_1_2p5bp,C01_lt_1bp,R04_ge_10bp,1800,0.0,0.0,-11.582504178482923,0.0,1.0,0.0,0.0,1.8762561189886047,-0.004632334494761651,24.717483407562888,11.582504178482923
45,2026-02-02,HINDUNILVR,P69_SPREAD_TRANSITION_MOMENTUM,expansion,-1,S02_1_2p5bp,C01_lt_1bp,R04_ge_10bp,1550,0.0,-0.0,-11.58804294692594,0.0,1.0,-0.0,-0.0,1.8799486312839535,0.005065621076469891,26.932563614935063,11.58804294692594
45,2026-02-02,HINDUNILVR,P69_SPREAD_TRANSITION_FADE,expansion,1,S02_1_2p5bp,C01_lt_1bp,R04_ge_10bp,1550,0.0,0.0,-11.588042946925949,0.0,1.0,0.0,0.0,1.8799486312839562,0.005065621076469891,26.932563614935056,11.588042946925949
45,2026-02-02,HINDUNILVR,P69_SPREAD_TRANSITION_MOMENTUM,compression,1,S02_1_2p5bp,C01_lt_1bp,R03_5_10bp,750,0.0,0.0,-11.582075933079544,0.0,1.0,0.0,0.0,1.8759706220530339,-0.001402338245886122,7.47677809119907,11.582075933079544
46,2026-02-02,ICICIBANK,P69_SPREAD_TRANSITION_FADE,compression,-1,S02_1_2p5bp,C01_lt_1bp,R03_5_10bp,500,0.0,-0.0,-10.901258451933955,0.0,1.0,-0.0,-0.0,1.4220923012893083,-0.0013263848332144112,9.325148262127714,10.901258451933955
46,2026-02-02,ICICIBANK,P69_SPREAD_TRANSITION_FADE,compression,-1,S02_1_2p5bp,C01_lt_1bp,R04_ge_10bp,1800,0.0,-0.0,-10.896973898706086,0.0,1.0,-0.0,-0.0,1.4192359324707235,-0.003932332784514448,27.708261975788396,10.896973898706086
46,2026-02-02,ICICIBANK,P69_SPREAD_TRANSITION_FADE,expansion,1,S02_1_2p5bp,C01_lt_1bp,R03_5_10bp,500,0.0,0.0,-10.90305854423151,0.0,1.0,0.0,0.0,1.4232923628210037,0.0012246761705729358,8.603937705790504,10.90305854423151
46,2026-02-02,ICICIBANK,P69_SPREAD_TRANSITION_MOMENTUM,expansion,-1,S02_1_2p5bp,C01_lt_1bp,R03_5_10bp,500,0.0,-0.0,-10.903058544231499,0.0,1.0,-0.0,-0.0,1.4232923628210032,0.0012246761705729358,8.6039377057905,10.903058544231499
46,2026-02-02,ICICIBANK,P69_SPREAD_TRANSITION_MOMENTUM,compression,1,S02_1_2p5bp,C01_lt_1bp,R03_5_10bp,500,0.0,0.0,-10.901258451933966,0.0,1.0,0.0,0.0,1.422092301289308,-0.0013263848332144112,9.325148262127716,10.901258451933966
46,2026-02-02,ICICIBANK,P69_SPREAD_TRANSITION_FADE,expansion,1,S02_1_2p5bp,C01_lt_1bp,R04_ge_10bp,2150,0.0,0.0,-10.902659653521358,0.0,1.0,0.0,0.0,1.4230264356809097,0.0032917611428223206,23.117769784891003,10.902659653521358
46,2026-02-02,ICICIBANK,P69_SPREAD_TRANSITION_MOMENTUM,compression,1,S02_1_2p5bp,C01_lt_1bp,R04_ge_10bp,1800,0.0,0.0,-10.896973898706062,0.0,1.0,0.0,0.0,1.419235932470721,-0.003932332784514449,27.708261975788385,10.896973898706062
46,2026-02-02,ICICIBANK,P69_SPREAD_TRANSITION_MOMENTUM,expansion,-1,S02_1_2p5bp,C01_lt_1bp,R04_ge_10bp,2150,0.0,-0.0,-10.902659653521361,0.0,1.0,-0.0,-0.0,1.4230264356809057,0.0032917611428223198,23.11776978489105,10.902659653521361
47,2026-02-02,INFY,P69_SPREAD_TRANSITION_FADE,compression,-1,S02_1_2p5bp,C01_lt_1bp,R03_5_10bp,300,0.0,-0.0,-11.464854380644537,0.0,1.0,-0.0,-0.0,1.7978229204296994,-0.0015628143425326184,8.694770427254424,11.464854380644537
47,2026-02-02,INFY,P69_SPREAD_TRANSITION_FADE,expansion,1,S02_1_2p5bp,C01_lt_1bp,R03_5_10bp,850,0.0,0.0,-11.47950460301988,0.0,1.0,0.0,0.0,1.8075897353465753,0.0015454785592992593,8.550963717955671,11.47950460301988
47,2026-02-02,INFY,P69_SPREAD_TRANSITION_MOMENTUM,expansion,-1,S02_1_2p5bp,C01_lt_1bp,R04_ge_10bp,1700,0.0,-0.0,-11.476819467169765,0.0,1.0,-0.0,-0.0,1.8057996447798212,0.006248141738423807,34.56883481703252,11.476819467169765
47,2026-02-02,INFY,P69_SPREAD_TRANSITION_MOMENTUM,compression,1,S02_1_2p5bp,C01_lt_1bp,R03_5_10bp,300,0.0,0.0,-11.464854380644537,0.0,1.0,0.0,0.0,1.7978229204296994,-0.0015628143425326184,8.694770427254419,11.464854380644537
47,2026-02-02,INFY,P69_SPREAD_TRANSITION_MOMENTUM,expansion,-1,S02_1_2p5bp,C01_lt_1bp,R03_5_10bp,850,0.0,-0.0,-11.479504603019901,0.0,1.0,-0.0,-0.0,1.807589735346578,0.0015454785592992593,8.550963717955678,11.479504603019901
47,2026-02-02,INFY,P69_SPREAD_TRANSITION_MOMENTUM,compression,1,S02_1_2p5bp,C01_lt_1bp,R04_ge_10bp,2250,0.0,0.0,-11.46824681186424,0.0,1.0,0.0,0.0,1.8000845412428523,-0.005503102778024361,30.623788788633306,11.46824681186424
47,2026-02-02,INFY,P69_SPREAD_TRANSITION_FADE,compression,-1,S02_1_2p5bp,C01_lt_1bp,R04_ge_10bp,2250,0.0,-0.0,-11.468246811864258,0.0,1.0,-0.0,-0.0,1.8000845412428523,-0.00550310277802435,30.623788788633384,11.468246811864258
47,2026-02-02,INFY,P69_SPREAD_TRANSITION_FADE,expansion,1,S02_1_2p5bp,C01_lt_1bp,R04_ge_10bp,1700,0.0,0.0,-11.476819467169756,0.0,1.0,0.0,0.0,1.8057996447798204,0.006248141738423826,34.56883481703244,11.476819467169756
48,2026-02-02,ITBEES,P69_SPREAD_TRANSITION_MOMENTUM,expansion,-1,S03_2p5_5bp,C01_lt_1bp,R04_ge_10bp,1400,0.0,-0.0,-13.419655741650265,0.0,1.0,-0.0,-0.0,3.1010238277668423,0.009542223187647112,30.75760989323002,13.419655741650265
48,2026-02-02,ITBEES,P69_SPREAD_TRANSITION_FADE,compression,-1,S03_2p5_5bp,C01_lt_1bp,R03_5_10bp,450,0.0,-0.0,-13.397675904812242,0.0,1.0,-0.0,-0.0,3.086370603208165,-0.00243562397234593,7.892630877752959,13.397675904812242
48,2026-02-02,ITBEES,P69_SPREAD_TRANSITION_MOMENTUM,compression,1,S03_2p5_5bp,C01_lt_1bp,R03_5_10bp,450,0.0,0.0,-13.397675904812242,0.0,1.0,0.0,0.0,3.086370603208165,-0.00243562397234593,7.892630877752959,13.397675904812242
48,2026-02-02,ITBEES,P69_SPREAD_TRANSITION_FADE,expansion,1,S03_2p5_5bp,C01_lt_1bp,R03_5_10bp,1100,0.0,0.0,-13.416017328453483,0.0,1.0,0.0,0.0,3.0985982189689816,0.0024854800106447372,8.021345521262784,13.416017328453483
48,2026-02-02,ITBEES,P69_SPREAD_TRANSITION_MOMENTUM,expansion,-1,S03_2p5_5bp,C01_lt_1bp,R03_5_10bp,1100,0.0,-0.0,-13.416017328453487,0.0,1.0,-0.0,-0.0,3.0985982189689807,0.0024854800106447372,8.021345521262782,13.416017328453487
48,2026-02-02,ITBEES,P69_SPREAD_TRANSITION_FADE,compression,-1,S03_2p5_5bp,C01_lt_1bp,R04_ge_10bp,1950,0.0,-0.0,-13.40624850097613,0.0,1.0,-0.0,-0.0,3.0920856673174137,-0.00793871032171144,25.687018751937575,13.40624850097613
48,2026-02-02,ITBEES,P69_SPREAD_TRANSITION_MOMENTUM,compression,1,S03_2p5_5bp,C01_lt_1bp,R04_ge_10bp,1950,0.0,0.0,-13.406248500976119,0.0,1.0,0.0,0.0,3.0920856673174093,-0.007938710321711439,25.687018751937615,13.406248500976119
48,2026-02-02,ITBEES,P69_SPREAD_TRANSITION_FADE,expansion,1,S03_2p5_5bp,C01_lt_1bp,R04_ge_10bp,1400,0.0,0.0,-13.41965574165027,0.0,1.0,0.0,0.0,3.10102382776684,0.009542223187647114,30.757609893230008,13.41965574165027
49,2026-02-02,ITC,P69_SPREAD_TRANSITION_MOMENTUM,expansion,-1,S02_1_2p5bp,C01_lt_1bp,R03_5_10bp,450,0.0,-0.0,-11.444262312061948,0.0,1.0,-0.0,-0.0,1.7840948747079666,0.001483838515186199,8.317887922107229,11.444262312061948
49,2026-02-02,ITC,P69_SPREAD_TRANSITION_FADE,expansion,1,S02_1_2p5bp,C01_lt_1bp,R03_5_10bp,450,0.0,0.0,-11.444262312061955,0.0,1.0,0.0,0.0,1.7840948747079675,0.001483838515186199,8.31788792210723,11.444262312061955
49,2026-02-02,ITC,P69_SPREAD_TRANSITION_FADE,compression,-1,S02_1_2p5bp,C01_lt_1bp,R03_5_10bp,450,0.0,-0.0,-11.434206500359796,0.0,1.0,-0.0,-0.0,1.7773910002398714,-0.00151117865401498,8.50066366969369,11.434206500359796
49,2026-02-02,ITC,P69_SPREAD_TRANSITION_MOMENTUM,compression,1,S02_1_2p5bp,C01_lt_1bp,R03_5_10bp,450,0.0,0.0,-11.43420650035979,0.0,1.0,0.0,0.0,1.7773910002398714,-0.00151117865401498,8.500663669693688,11.43420650035979
49,2026-02-02,ITC,P69_SPREAD_TRANSITION_MOMENTUM,expansion,-1,S02_1_2p5bp,C01_lt_1bp,R04_ge_10bp,1800,0.0,-0.0,-11.442469414296024,0.0,1.0,-0.0,-0.0,1.7828996095307013,0.004476208719380019,25.105807858455453,11.442469414296024
49,2026-02-02,ITC,P69_SPREAD_TRANSITION_FADE,expansion,1,S02_1_2p5bp,C01_lt_1bp,R04_ge_10bp,1800,0.0,0.0,-11.44246941429605,0.0,1.0,0.0,0.0,1.7828996095307055,0.004476208719380021,25.10580785845547,11.44246941429605
49,2026-02-02,ITC,P69_SPREAD_TRANSITION_FADE,compression,-1,S02_1_2p5bp,C01_lt_1bp,R04_ge_10bp,2000,0.0,-0.0,-11.436454067654871,0.0,1.0,-0.0,-0.0,1.7788893784365918,-0.0041898950681972524,23.578911891265633,11.436454067654871
49,2026-02-02,ITC,P69_SPREAD_TRANSITION_MOMENTUM,compression,1,S02_1_2p5bp,C01_lt_1bp,R04_ge_10bp,2000,0.0,0.0,-11.43645406765486,0.0,1.0,0.0,0.0,1.778889378436597,-0.004189895068197257,23.57891189126564,11.43645406765486
50,2026-02-02,JUNIORBEES,P69_SPREAD_TRANSITION_MOMENTUM,compression,1,S03_2p5_5bp,C01_lt_1bp,R03_5_10bp,600,0.0,0.0,-14.12816213665103,0.0,1.0,0.0,0.0,3.5733614244340157,-0.00241898720716871,6.768964579244575,14.12816213665103
50,2026-02-02,JUNIORBEES,P69_SPREAD_TRANSITION_FADE,compression,-1,S03_2p5_5bp,C01_lt_1bp,R02_2p5_5bp,100,0.0,-0.0,-14.146736158899175,0.0,1.0,-0.0,-0.0,3.585744105932776,-0.0017458042515015038,4.868736306680169,14.146736158899175
50,2026-02-02,JUNIORBEES,P69_SPREAD_TRANSITION_MOMENTUM,compression,1,S03_2p5_5bp,C01_lt_1bp,R04_ge_10bp,1750,0.0,0.0,-14.142535838743994,0.0,1.0,0.0,0.0,3.5829438924960084,-0.009188785905670608,25.677158897280254,14.142535838743994
50,2026-02-02,JUNIORBEES,P69_SPREAD_TRANSITION_MOMENTUM,expansion,-1,S03_2p5_5bp,C01_lt_1bp,R03_5_10bp,800,0.0,-0.0,-14.145911322671504,0.0,1.0,-0.0,-0.0,3.5851942151143477,0.0027467152371735137,7.660835066074032,14.145911322671504
50,2026-02-02,JUNIORBEES,P69_SPREAD_TRANSITION_FADE,expansion,1,S03_2p5_5bp,C01_lt_1bp,R04_ge_10bp,1550,0.0,0.0,-14.157826969337634,0.0,1.0,0.0,0.0,3.5931379795584526,0.009520093464210646,26.493961743717296,14.157826969337634
50,2026-02-02,JUNIORBEES,P69_SPREAD_TRANSITION_MOMENTUM,expansion,-1,S03_2p5_5bp,C01_lt_1bp,R02_2p5_5bp,300,0.0,-0.0,-14.143141030466332,0.0,1.0,-0.0,-0.0,3.58334735364421,0.001314057235238586,3.6672094229776424,14.143141030466332
50,2026-02-02,JUNIORBEES,P69_SPREAD_TRANSITION_FADE,compression,-1,S03_2p5_5bp,C01_lt_1bp,R03_5_10bp,600,0.0,-0.0,-14.128162136651026,0.0,1.0,-0.0,-0.0,3.5733614244340135,-0.00241898720716871,6.768964579244567,14.128162136651026
50,2026-02-02,JUNIORBEES,P69_SPREAD_TRANSITION_FADE,expansion,1,S03_2p5_5bp,C01_lt_1bp,R03_5_10bp,800,0.0,0.0,-14.145911322671516,0.0,1.0,0.0,0.0,3.5851942151143423,0.0027467152371735137,7.660835066074012,14.145911322671516
50,2026-02-02,JUNIORBEES,P69_SPREAD_TRANSITION_FADE,expansion,1,S03_2p5_5bp,C01_lt_1bp,R02_2p5_5bp,300,0.0,0.0,-14.143141030466332,0.0,1.0,0.0,0.0,3.58334735364421,0.001314057235238586,3.6672094229776424,14.143141030466332
50,2026-02-02,JUNIORBEES,P69_SPREAD_TRANSITION_MOMENTUM,expansion,-1,S03_2p5_5bp,C01_lt_1bp,R04_ge_10bp,1550,0.0,-0.0,-14.15782696933764,0.0,1.0,-0.0,-0.0,3.593137979558451,0.009520093464210644,26.49396174371729,14.15782696933764
50,2026-02-02,JUNIORBEES,P69_SPREAD_TRANSITION_FADE,compression,-1,S03_2p5_5bp,C01_lt_1bp,R04_ge_10bp,1750,0.0,-0.0,-14.142535838743948,0.0,1.0,-0.0,-0.0,3.582943892496006,-0.009188785905670597,25.67715889728019,14.142535838743948
50,2026-02-02,JUNIORBEES,P69_SPREAD_TRANSITION_MOMENTUM,compression,1,S03_2p5_5bp,C01_lt_1bp,R02_2p5_5bp,100,0.0,0.0,-14.146736158899175,0.0,1.0,0.0,0.0,3.585744105932776,-0.0017458042515015038,4.868736306680169,14.146736158899175
51,2026-02-02,KOTAKBANK,P69_SPREAD_TRANSITION_MOMENTUM,compression,1,S03_2p5_5bp,C01_lt_1bp,R03_5_10bp,450,0.0,0.0,-12.679419402688804,0.0,1.0,0.0,0.0,2.607532935125869,-0.0020437829521249284,7.8334361704131625,12.679419402688804
51,2026-02-02,KOTAKBANK,P69_SPREAD_TRANSITION_FADE,compression,-1,S03_2p5_5bp,C01_lt_1bp,R03_5_10bp,450,0.0,-0.0,-12.679419402688806,0.0,1.0,-0.0,-0.0,2.607532935125869,-0.0020437829521249284,7.8334361704131625,12.679419402688806
51,2026-02-02,KOTAKBANK,P69_SPREAD_TRANSITION_FADE,expansion,1,S03_2p5_5bp,C01_lt_1bp,R03_5_10bp,1050,0.0,0.0,-12.690727485987452,0.0,1.0,0.0,0.0,2.6150716573249593,0.001969464627114236,7.529497846110661,12.690727485987452
51,2026-02-02,KOTAKBANK,P69_SPREAD_TRANSITION_MOMENTUM,expansion,-1,S03_2p5_5bp,C01_lt_1bp,R03_5_10bp,1050,0.0,-0.0,-12.690727485987452,0.0,1.0,-0.0,-0.0,2.6150716573249597,0.001969464627114236,7.529497846110662,12.690727485987452
51,2026-02-02,KOTAKBANK,P69_SPREAD_TRANSITION_FADE,expansion,1,S03_2p5_5bp,C01_lt_1bp,R02_2p5_5bp,150,0.0,0.0,-12.67430639525447,0.0,1.0,0.0,0.0,2.604124263502976,0.0010168497377009977,3.9046611206465083,12.67430639525447
51,2026-02-02,KOTAKBANK,P69_SPREAD_TRANSITION_MOMENTUM,compression,1,S03_2p5_5bp,C01_lt_1bp,R04_ge_10bp,1950,0.0,0.0,-12.686984137665707,0.0,1.0,0.0,0.0,2.6125760917771474,-0.007118146456767681,27.24971198370369,12.686984137665707
51,2026-02-02,KOTAKBANK,P69_SPREAD_TRANSITION_MOMENTUM,expansion,-1,S03_2p5_5bp,C01_lt_1bp,R02_2p5_5bp,150,0.0,-0.0,-12.674306395254469,0.0,1.0,-0.0,-0.0,2.6041242635029764,0.0010168497377009977,3.9046611206465083,12.674306395254469
51,2026-02-02,KOTAKBANK,P69_SPREAD_TRANSITION_FADE,compression,-1,S03_2p5_5bp,C01_lt_1bp,R04_ge_10bp,1950,0.0,-0.0,-12.686984137665709,0.0,1.0,-0.0,-0.0,2.6125760917771474,-0.007118146456767679,27.249711983703687,12.686984137665709
51,2026-02-02,KOTAKBANK,P69_SPREAD_TRANSITION_FADE,expansion,1,S03_2p5_5bp,C01_lt_1bp,R04_ge_10bp,1900,0.0,0.0,-12.698121330751158,0.0,1.0,0.0,0.0,2.6200008871674325,0.006755954376641758,25.771401619145813,12.698121330751158
51,2026-02-02,KOTAKBANK,P69_SPREAD_TRANSITION_MOMENTUM,expansion,-1,S03_2p5_5bp,C01_lt_1bp,R04_ge_10bp,1900,0.0,-0.0,-12.69812133075116,0.0,1.0,-0.0,-0.0,2.620000887167432,0.006755954376641759,25.771401619145813,12.69812133075116
52,2026-02-02,LT,P69_SPREAD_TRANSITION_MOMENTUM,expansion,-1,S02_1_2p5bp,C01_lt_1bp,R03_5_10bp,250,0.0,-0.0,-10.672573916548938,0.0,1.0,-0.0,-0.0,1.2696359443659622,0.0010178964813103875,8.017322512571704,10.672573916548938
52,2026-02-02,LT,P69_SPREAD_TRANSITION_MOMENTUM,expansion,-1,S02_1_2p5bp,C01_lt_1bp,R04_ge_10bp,2300,0.0,-0.0,-10.676291130810473,0.0,1.0,-0.0,-0.0,1.2721140872069903,0.003542683664936665,27.83813870102485,10.676291130810473
52,2026-02-02,LT,P69_SPREAD_TRANSITION_FADE,compression,-1,S02_1_2p5bp,C01_lt_1bp,R04_ge_10bp,2050,0.0,-0.0,-10.670688567938644,0.0,1.0,-0.0,-0.0,1.2683790452924415,-0.00401137303314022,31.675884166096083,10.670688567938644
52,2026-02-02,LT,P69_SPREAD_TRANSITION_FADE,expansion,1,S02_1_2p5bp,C01_lt_1bp,R03_5_10bp,250,0.0,0.0,-10.672573916548938,0.0,1.0,0.0,0.0,1.2696359443659622,0.0010178964813103875,8.017322512571704,10.672573916548938
52,2026-02-02,LT,P69_SPREAD_TRANSITION_MOMENTUM,compression,1,S02_1_2p5bp,C01_lt_1bp,R03_5_10bp,50,0.0,0.0,-10.649327986354976,0.0,1.0,0.0,0.0,1.2541386575699813,-0.0011019720587190918,8.786684407400275,10.649327986354976
52,2026-02-02,LT,P69_SPREAD_TRANSITION_FADE,expansion,1,S02_1_2p5bp,C01_lt_1bp,R04_ge_10bp,2300,0.0,0.0,-10.676291130810476,0.0,1.0,0.0,0.0,1.2721140872069887,0.003542683664936651,27.838138701024903,10.676291130810476
52,2026-02-02,LT,P69_SPREAD_TRANSITION_FADE,compression,-1,S02_1_2p5bp,C01_lt_1bp,R03_5_10bp,50,0.0,-0.0,-10.649327986354976,0.0,1.0,-0.0,-0.0,1.2541386575699813,-0.0011019720587190918,8.786684407400275,10.649327986354976
52,2026-02-02,LT,P69_SPREAD_TRANSITION_MOMENTUM,compression,1,S02_1_2p5bp,C01_lt_1bp,R04_ge_10bp,2050,0.0,0.0,-10.670688567938628,0.0,1.0,0.0,0.0,1.2683790452924415,-0.004011373033140223,31.675884166096125,10.670688567938628
53,2026-02-02,M&M,P69_SPREAD_TRANSITION_FADE,compression,-1,S02_1_2p5bp,C01_lt_1bp,R03_5_10bp,200,0.0,-0.0,-10.650939735834228,0.0,1.0,-0.0,-0.0,1.2552131572228185,-0.0010937375177978992,8.714509222899629,10.650939735834228
53,2026-02-02,M&M,P69_SPREAD_TRANSITION_MOMENTUM,expansion,-1,S02_1_2p5bp,C01_lt_1bp,R03_5_10bp,400,0.0,-0.0,-10.663665527239411,0.0,1.0,-0.0,-0.0,1.2636970181595906,0.0011214423957480457,8.875683096937621,10.663665527239411
53,2026-02-02,M&M,P69_SPREAD_TRANSITION_FADE,expansion,1,S02_1_2p5bp,C01_lt_1bp,R03_5_10bp,400,0.0,0.0,-10.663665527239411,0.0,1.0,0.0,0.0,1.2636970181595903,0.0011214423957480457,8.87568309693762,10.663665527239411
53,2026-02-02,M&M,P69_SPREAD_TRANSITION_MOMENTUM,compression,1,S02_1_2p5bp,C01_lt_1bp,R04_ge_10bp,2100,0.0,0.0,-10.65700787360891,0.0,1.0,0.0,0.0,1.2592585824059417,-0.003396198076334506,26.964182635830984,10.65700787360891
53,2026-02-02,M&M,P69_SPREAD_TRANSITION_FADE,compression,-1,S02_1_2p5bp,C01_lt_1bp,R04_ge_10bp,2100,0.0,-0.0,-10.65700787360891,0.0,1.0,-0.0,-0.0,1.2592585824059417,-0.003396198076334506,26.964182635830984,10.65700787360891
53,2026-02-02,M&M,P69_SPREAD_TRANSITION_MOMENTUM,expansion,-1,S02_1_2p5bp,C01_lt_1bp,R04_ge_10bp,1850,0.0,-0.0,-10.66269987437578,0.0,1.0,-0.0,-0.0,1.2630532495838513,0.00336451722994973,26.609551985813777,10.66269987437578
53,2026-02-02,M&M,P69_SPREAD_TRANSITION_FADE,expansion,1,S02_1_2p5bp,C01_lt_1bp,R04_ge_10bp,1850,0.0,0.0,-10.66269987437578,0.0,1.0,0.0,0.0,1.2630532495838516,0.0033645172299497307,26.609551985813773,10.66269987437578
53,2026-02-02,M&M,P69_SPREAD_TRANSITION_MOMENTUM,compression,1,S02_1_2p5bp,C01_lt_1bp,R03_5_10bp,200,0.0,0.0,-10.650939735834228,0.0,1.0,0.0,0.0,1.2552131572228185,-0.0010937375177978992,8.714509222899629,10.650939735834228
54,2026-02-02,MARUTI,P69_SPREAD_TRANSITION_MOMENTUM,expansion,-1,S03_2p5_5bp,C01_lt_1bp,R02_2p5_5bp,250,0.0,-0.0,-13.099587894822282,0.0,1.0,-0.0,-0.0,2.88764526321486,0.0010828696387088499,3.751223586935473,13.099587894822282
54,2026-02-02,MARUTI,P69_SPREAD_TRANSITION_MOMENTUM,compression,1,S03_2p5_5bp,C01_lt_1bp,R03_5_10bp,450,0.0,0.0,-13.101546121482576,0.0,1.0,0.0,0.0,2.8889507476550524,-0.002202640003559914,7.626846015854747,13.101546121482576
54,2026-02-02,MARUTI,P69_SPREAD_TRANSITION_MOMENTUM,expansion,-1,S03_2p5_5bp,C01_lt_1bp,R04_ge_10bp,1850,0.0,-0.0,-13.122693015893585,0.0,1.0,-0.0,-0.0,2.9030486772623867,0.007383841103337179,25.40872557595807,13.122693015893585
54,2026-02-02,MARUTI,P69_SPREAD_TRANSITION_FADE,compression,-1,S03_2p5_5bp,C01_lt_1bp,R04_ge_10bp,2150,0.0,-0.0,-13.108699849341573,0.0,1.0,-0.0,-0.0,2.893719899561023,-0.007126429277837398,24.614065517842754,13.108699849341573
54,2026-02-02,MARUTI,P69_SPREAD_TRANSITION_FADE,expansion,1,S03_2p5_5bp,C01_lt_1bp,R02_2p5_5bp,250,0.0,0.0,-13.09958789482229,0.0,1.0,0.0,0.0,2.8876452632148624,0.0010828696387088499,3.751223586935471,13.09958789482229
54,2026-02-02,MARUTI,P69_SPREAD_TRANSITION_FADE,expansion,1,S03_2p5_5bp,C01_lt_1bp,R04_ge_10bp,1850,0.0,0.0,-13.122693015893574,0.0,1.0,0.0,0.0,2.9030486772623822,0.0073838411033371795,25.408725575958023,13.122693015893574
54,2026-02-02,MARUTI,P69_SPREAD_TRANSITION_MOMENTUM,expansion,-1,S03_2p5_5bp,C01_lt_1bp,R03_5_10bp,950,0.0,-0.0,-13.114786846386199,0.0,1.0,-0.0,-0.0,2.897777897590793,0.002109246134214704,7.277913774742923,13.114786846386199
54,2026-02-02,MARUTI,P69_SPREAD_TRANSITION_FADE,expansion,1,S03_2p5_5bp,C01_lt_1bp,R03_5_10bp,950,0.0,0.0,-13.114786846386188,0.0,1.0,0.0,0.0,2.897777897590793,0.002109246134214704,7.277913774742926,13.114786846386188
54,2026-02-02,MARUTI,P69_SPREAD_TRANSITION_MOMENTUM,compression,1,S03_2p5_5bp,C01_lt_1bp,R04_ge_10bp,2150,0.0,0.0,-13.108699849341567,0.0,1.0,0.0,0.0,2.893719899561026,-0.007126429277837398,24.614065517842736,13.108699849341567
54,2026-02-02,MARUTI,P69_SPREAD_TRANSITION_FADE,compression,-1,S03_2p5_5bp,C01_lt_1bp,R03_5_10bp,450,0.0,-0.0,-13.101546121482569,0.0,1.0,-0.0,-0.0,2.8889507476550533,-0.002202640003559914,7.626846015854734,13.101546121482569
55,2026-02-02,NESTLEIND,P69_SPREAD_TRANSITION_FADE,compression,-1,S03_2p5_5bp,C01_lt_1bp,R04_ge_10bp,2000,0.0,-0.0,-12.927962058285976,0.0,1.0,-0.0,-0.0,2.773228038857306,-0.008156158617419251,29.45392094228752,12.927962058285976
55,2026-02-02,NESTLEIND,P69_SPREAD_TRANSITION_MOMENTUM,expansion,-1,S03_2p5_5bp,C01_lt_1bp,R03_5_10bp,800,0.0,-0.0,-12.935288968119359,0.0,1.0,-0.0,-0.0,2.7781126454129135,0.0018922147247049659,6.810686976088104,12.935288968119359
55,2026-02-02,NESTLEIND,P69_SPREAD_TRANSITION_FADE,compression,-1,S03_2p5_5bp,C01_lt_1bp,R03_5_10bp,400,0.0,-0.0,-12.924409143092923,0.0,1.0,-0.0,-0.0,2.7708594287286097,-0.0019684850901144912,7.10478299120992,12.924409143092923
