feed_profile,quarter_profile,scenario_day,trade_date,bar_index,symbol,source_sequence,drop_reason
stressed_retail,Q-B,3,2026-07-16,39,ULTRACEMCO,158289,shock_day_drop
stressed_retail,Q-B,3,2026-07-16,67,ULTRACEMCO,158317,shock_day_drop
stressed_retail,Q-B,3,2026-07-16,30,WIPRO,158355,shock_day_drop
stressed_retail,Q-B,4,2026-07-17,5,AXISBANK,158480,random_profile_drop
stressed_retail,Q-B,4,2026-07-17,29,AXISBANK,158504,random_profile_drop
stressed_retail,Q-B,4,2026-07-17,71,AXISBANK,158546,random_profile_drop
stressed_retail,Q-B,4,2026-07-17,33,BAJAJ-AUTO,158583,random_profile_drop
stressed_retail,Q-B,4,2026-07-17,69,BANKBEES,158694,random_profile_drop
stressed_retail,Q-B,4,2026-07-17,13,BHARTIARTL,158713,random_profile_drop
stressed_retail,Q-B,4,2026-07-17,43,BHARTIARTL,158743,random_profile_drop
stressed_retail,Q-B,4,2026-07-17,21,BRITANNIA,158871,random_profile_drop
stressed_retail,Q-B,4,2026-07-17,22,HDFCBANK,159247,random_profile_drop
stressed_retail,Q-B,4,2026-07-17,42,HINDUNILVR,159342,random_profile_drop
stressed_retail,Q-B,4,2026-07-17,45,HINDUNILVR,159345,random_profile_drop
stressed_retail,Q-B,4,2026-07-17,56,ICICIBANK,159431,random_profile_drop
stressed_retail,Q-B,4,2026-07-17,45,ITBEES,159570,random_profile_drop
stressed_retail,Q-B,4,2026-07-17,58,KOTAKBANK,159808,random_profile_drop
stressed_retail,Q-B,4,2026-07-17,10,M&M,159910,random_profile_drop
stressed_retail,Q-B,4,2026-07-17,15,MARUTI,159990,random_profile_drop
stressed_retail,Q-B,4,2026-07-17,10,NESTLEIND,160060,random_profile_drop
stressed_retail,Q-B,4,2026-07-17,30,ONGC,160230,random_profile_drop
stressed_retail,Q-B,4,2026-07-17,44,RELIANCE,160319,random_profile_drop
stressed_retail,Q-B,4,2026-07-17,61,ULTRACEMCO,160711,random_profile_drop
stressed_retail,Q-B,5,2026-07-20,27,ADANIPORTS,160827,shock_day_drop
stressed_retail,Q-B,5,2026-07-20,44,AXISBANK,160919,shock_day_drop
stressed_retail,Q-B,5,2026-07-20,50,AXISBANK,160925,shock_day_drop
stressed_retail,Q-B,5,2026-07-20,66,AXISBANK,160941,shock_day_drop
stressed_retail,Q-B,5,2026-07-20,55,BANKBEES,161080,shock_day_drop
stressed_retail,Q-B,5,2026-07-20,20,BPCL,161195,shock_day_drop
stressed_retail,Q-B,5,2026-07-20,27,CIPLA,161352,shock_day_drop
stressed_retail,Q-B,5,2026-07-20,38,CIPLA,161363,shock_day_drop
stressed_retail,Q-B,5,2026-07-20,41,CIPLA,161366,shock_day_drop
stressed_retail,Q-B,5,2026-07-20,52,DRREDDY,161452,shock_day_drop
stressed_retail,Q-B,5,2026-07-20,12,GOLDBEES,161487,shock_day_drop
stressed_retail,Q-B,5,2026-07-20,56,HCLTECH,161606,shock_day_drop
stressed_retail,Q-B,5,2026-07-20,53,HINDUNILVR,161753,shock_day_drop
stressed_retail,Q-B,5,2026-07-20,73,HINDUNILVR,161773,shock_day_drop
stressed_retail,Q-B,5,2026-07-20,46,KOTAKBANK,162196,shock_day_drop
stressed_retail,Q-B,5,2026-07-20,15,LT,162240,shock_day_drop
stressed_retail,Q-B,5,2026-07-20,71,M&M,162371,shock_day_drop
stressed_retail,Q-B,5,2026-07-20,28,MARUTI,162403,shock_day_drop
stressed_retail,Q-B,5,2026-07-20,6,NESTLEIND,162456,shock_day_drop
stressed_retail,Q-B,5,2026-07-20,1,SBIN,162751,shock_day_drop
stressed_retail,Q-B,5,2026-07-20,24,SUNPHARMA,162849,shock_day_drop
stressed_retail,Q-B,5,2026-07-20,5,TCS,162905,shock_day_drop
stressed_retail,Q-B,5,2026-07-20,20,TECHM,162995,shock_day_drop
stressed_retail,Q-B,5,2026-07-20,23,ULTRACEMCO,163073,shock_day_drop
stressed_retail,Q-B,5,2026-07-20,36,ULTRACEMCO,163086,shock_day_drop
stressed_retail,Q-B,5,2026-07-20,43,ULTRACEMCO,163093,shock_day_drop
stressed_retail,Q-B,6,2026-07-21,22,ADANIPORTS,163222,random_profile_drop
stressed_retail,Q-B,6,2026-07-21,32,BAJAJ-AUTO,163382,random_profile_drop
stressed_retail,Q-B,6,2026-07-21,70,BAJAJ-AUTO,163420,random_profile_drop
stressed_retail,Q-B,6,2026-07-21,7,BANKBEES,163432,random_profile_drop
stressed_retail,Q-B,6,2026-07-21,41,BHARTIARTL,163541,random_profile_drop
stressed_retail,Q-B,6,2026-07-21,61,BHARTIARTL,163561,random_profile_drop
stressed_retail,Q-B,6,2026-07-21,11,CIPLA,163736,random_profile_drop
stressed_retail,Q-B,6,2026-07-21,41,DRREDDY,163841,random_profile_drop
stressed_retail,Q-B,6,2026-07-21,64,DRREDDY,163864,random_profile_drop
stressed_retail,Q-B,6,2026-07-21,72,DRREDDY,163872,random_profile_drop
stressed_retail,Q-B,6,2026-07-21,27,GOLDBEES,163902,random_profile_drop
stressed_retail,Q-B,6,2026-07-21,38,GOLDBEES,163913,random_profile_drop
stressed_retail,Q-B,6,2026-07-21,37,HINDUNILVR,164137,random_profile_drop
stressed_retail,Q-B,6,2026-07-21,48,INFY,164298,random_profile_drop
stressed_retail,Q-B,6,2026-07-21,19,ITBEES,164344,random_profile_drop
stressed_retail,Q-B,6,2026-07-21,57,ITBEES,164382,random_profile_drop
stressed_retail,Q-B,6,2026-07-21,63,ITC,164463,random_profile_drop
stressed_retail,Q-B,6,2026-07-21,39,M&M,164739,random_profile_drop
stressed_retail,Q-B,6,2026-07-21,61,ONGC,165061,random_profile_drop
stressed_retail,Q-B,6,2026-07-21,71,ONGC,165071,random_profile_drop
stressed_retail,Q-B,6,2026-07-21,19,RELIANCE,165094,random_profile_drop
stressed_retail,Q-B,6,2026-07-21,6,SUNPHARMA,165231,random_profile_drop
stressed_retail,Q-B,6,2026-07-21,20,TECHM,165395,random_profile_drop
stressed_retail,Q-B,6,2026-07-21,7,ULTRACEMCO,165457,random_profile_drop
stressed_retail,Q-B,6,2026-07-21,62,WIPRO,165587,random_profile_drop
stressed_retail,Q-B,7,2026-07-22,9,AXISBANK,165684,random_profile_drop
stressed_retail,Q-B,7,2026-07-22,34,AXISBANK,165709,random_profile_drop
stressed_retail,Q-B,7,2026-07-22,47,BAJAJ-AUTO,165797,random_profile_drop
stressed_retail,Q-B,7,2026-07-22,46,BHARTIARTL,165946,random_profile_drop
stressed_retail,Q-B,7,2026-07-22,19,BPCL,165994,random_profile_drop
stressed_retail,Q-B,7,2026-07-22,22,BRITANNIA,166072,random_profile_drop
stressed_retail,Q-B,7,2026-07-22,28,BRITANNIA,166078,random_profile_drop
stressed_retail,Q-B,7,2026-07-22,39,BRITANNIA,166089,random_profile_drop
stressed_retail,Q-B,7,2026-07-22,48,BRITANNIA,166098,random_profile_drop
stressed_retail,Q-B,7,2026-07-22,74,BRITANNIA,166124,random_profile_drop
stressed_retail,Q-B,7,2026-07-22,31,HINDUNILVR,166531,random_profile_drop
stressed_retail,Q-B,7,2026-07-22,40,HINDUNILVR,166540,random_profile_drop
stressed_retail,Q-B,7,2026-07-22,12,ITBEES,166737,random_profile_drop
stressed_retail,Q-B,7,2026-07-22,43,ITC,166843,random_profile_drop
stressed_retail,Q-B,7,2026-07-22,49,JUNIORBEES,166924,random_profile_drop
stressed_retail,Q-B,7,2026-07-22,52,KOTAKBANK,167002,random_profile_drop
stressed_retail,Q-B,7,2026-07-22,45,M&M,167145,random_profile_drop
stressed_retail,Q-B,7,2026-07-22,57,M&M,167157,random_profile_drop
stressed_retail,Q-B,7,2026-07-22,43,NESTLEIND,167293,random_profile_drop
stressed_retail,Q-B,7,2026-07-22,64,NIFTYBEES,167389,random_profile_drop
stressed_retail,Q-B,7,2026-07-22,1,ONGC,167401,random_profile_drop
stressed_retail,Q-B,7,2026-07-22,64,SBIN,167614,random_profile_drop
stressed_retail,Q-B,7,2026-07-22,55,TCS,167755,random_profile_drop
stressed_retail,Q-B,7,2026-07-22,40,TECHM,167815,random_profile_drop
stressed_retail,Q-B,7,2026-07-22,67,TECHM,167842,random_profile_drop
stressed_retail,Q-B,7,2026-07-22,25,WIPRO,167950,random_profile_drop
stressed_retail,Q-B,8,2026-07-23,44,ADANIPORTS,168044,shock_day_drop
stressed_retail,Q-B,8,2026-07-23,65,AXISBANK,168140,shock_day_drop
stressed_retail,Q-B,8,2026-07-23,74,AXISBANK,168149,shock_day_drop
stressed_retail,Q-B,8,2026-07-23,5,BAJAJ-AUTO,168155,shock_day_drop
stressed_retail,Q-B,8,2026-07-23,22,BAJAJ-AUTO,168172,shock_day_drop
stressed_retail,Q-B,8,2026-07-23,8,BANKBEES,168233,shock_day_drop
stressed_retail,Q-B,8,2026-07-23,56,BHARTIARTL,168356,shock_day_drop
stressed_retail,Q-B,8,2026-07-23,31,BPCL,168406,shock_day_drop
stressed_retail,Q-B,8,2026-07-23,47,BPCL,168422,shock_day_drop
stressed_retail,Q-B,8,2026-07-23,24,BRITANNIA,168474,shock_day_drop
stressed_retail,Q-B,8,2026-07-23,72,BRITANNIA,168522,shock_day_drop
stressed_retail,Q-B,8,2026-07-23,73,BRITANNIA,168523,shock_day_drop
stressed_retail,Q-B,8,2026-07-23,4,DRREDDY,168604,shock_day_drop
stressed_retail,Q-B,8,2026-07-23,27,DRREDDY,168627,shock_day_drop
stressed_retail,Q-B,8,2026-07-23,26,GOLDBEES,168701,shock_day_drop
stressed_retail,Q-B,8,2026-07-23,40,GOLDBEES,168715,shock_day_drop
stressed_retail,Q-B,8,2026-07-23,41,GOLDBEES,168716,shock_day_drop
stressed_retail,Q-B,8,2026-07-23,73,GOLDBEES,168748,shock_day_drop
stressed_retail,Q-B,8,2026-07-23,20,ITBEES,169145,shock_day_drop
stressed_retail,Q-B,8,2026-07-23,24,ITBEES,169149,shock_day_drop
stressed_retail,Q-B,8,2026-07-23,57,KOTAKBANK,169407,shock_day_drop
stressed_retail,Q-B,8,2026-07-23,7,M&M,169507,shock_day_drop
stressed_retail,Q-B,8,2026-07-23,10,MARUTI,169585,shock_day_drop
stressed_retail,Q-B,8,2026-07-23,17,NIFTYBEES,169742,shock_day_drop
stressed_retail,Q-B,8,2026-07-23,48,RELIANCE,169923,shock_day_drop
stressed_retail,Q-B,8,2026-07-23,19,SBIN,169969,shock_day_drop
stressed_retail,Q-B,8,2026-07-23,42,TCS,170142,shock_day_drop
stressed_retail,Q-B,8,2026-07-23,54,TCS,170154,shock_day_drop
stressed_retail,Q-B,8,2026-07-23,51,TECHM,170226,shock_day_drop
stressed_retail,Q-B,8,2026-07-23,56,TECHM,170231,shock_day_drop
stressed_retail,Q-B,8,2026-07-23,29,ULTRACEMCO,170279,shock_day_drop
stressed_retail,Q-B,9,2026-07-24,30,BHARTIARTL,170730,random_profile_drop
stressed_retail,Q-B,9,2026-07-24,51,BPCL,170826,random_profile_drop
stressed_retail,Q-B,9,2026-07-24,56,BPCL,170831,random_profile_drop
stressed_retail,Q-B,9,2026-07-24,22,CIPLA,170947,random_profile_drop
stressed_retail,Q-B,9,2026-07-24,11,DRREDDY,171011,random_profile_drop
stressed_retail,Q-B,9,2026-07-24,30,GOLDBEES,171105,random_profile_drop
stressed_retail,Q-B,9,2026-07-24,42,HCLTECH,171192,random_profile_drop
stressed_retail,Q-B,9,2026-07-24,54,HCLTECH,171204,random_profile_drop
stressed_retail,Q-B,9,2026-07-24,5,INFY,171455,random_profile_drop
stressed_retail,Q-B,9,2026-07-24,30,INFY,171480,random_profile_drop
stressed_retail,Q-B,9,2026-07-24,59,ITC,171659,random_profile_drop
stressed_retail,Q-B,9,2026-07-24,19,KOTAKBANK,171769,random_profile_drop
stressed_retail,Q-B,9,2026-07-24,21,M&M,171921,random_profile_drop
stressed_retail,Q-B,9,2026-07-24,26,M&M,171926,random_profile_drop
stressed_retail,Q-B,9,2026-07-24,50,ONGC,172250,random_profile_drop
stressed_retail,Q-B,9,2026-07-24,59,ONGC,172259,random_profile_drop
stressed_retail,Q-B,9,2026-07-24,49,SBIN,172399,random_profile_drop
stressed_retail,Q-B,9,2026-07-24,22,SUNPHARMA,172447,random_profile_drop
stressed_retail,Q-B,9,2026-07-24,26,SUNPHARMA,172451,random_profile_drop
stressed_retail,Q-B,9,2026-07-24,29,SUNPHARMA,172454,random_profile_drop
stressed_retail,Q-B,9,2026-07-24,37,TCS,172537,random_profile_drop
stressed_retail,Q-B,9,2026-07-24,4,TECHM,172579,random_profile_drop
stressed_retail,Q-B,9,2026-07-24,30,ULTRACEMCO,172680,random_profile_drop
stressed_retail,Q-B,10,2026-07-27,26,AXISBANK,172901,random_profile_drop
stressed_retail,Q-B,10,2026-07-27,31,BAJAJ-AUTO,172981,random_profile_drop
stressed_retail,Q-B,10,2026-07-27,31,BANKBEES,173056,random_profile_drop
stressed_retail,Q-B,10,2026-07-27,65,BANKBEES,173090,random_profile_drop
stressed_retail,Q-B,10,2026-07-27,61,BHARTIARTL,173161,random_profile_drop
stressed_retail,Q-B,10,2026-07-27,0,BPCL,173175,random_profile_drop
stressed_retail,Q-B,10,2026-07-27,3,BPCL,173178,random_profile_drop
stressed_retail,Q-B,10,2026-07-27,49,BRITANNIA,173299,random_profile_drop
stressed_retail,Q-B,10,2026-07-27,70,BRITANNIA,173320,random_profile_drop
stressed_retail,Q-B,10,2026-07-27,32,HCLTECH,173582,random_profile_drop
stressed_retail,Q-B,10,2026-07-27,51,HCLTECH,173601,random_profile_drop
stressed_retail,Q-B,10,2026-07-27,68,HCLTECH,173618,random_profile_drop
stressed_retail,Q-B,10,2026-07-27,61,HDFCBANK,173686,random_profile_drop
stressed_retail,Q-B,10,2026-07-27,8,HINDUNILVR,173708,random_profile_drop
stressed_retail,Q-B,10,2026-07-27,44,ICICIBANK,173819,random_profile_drop
stressed_retail,Q-B,10,2026-07-27,69,ICICIBANK,173844,random_profile_drop
stressed_retail,Q-B,10,2026-07-27,54,ITC,174054,random_profile_drop
stressed_retail,Q-B,10,2026-07-27,27,JUNIORBEES,174102,random_profile_drop
stressed_retail,Q-B,10,2026-07-27,34,KOTAKBANK,174184,random_profile_drop
stressed_retail,Q-B,10,2026-07-27,64,LT,174289,random_profile_drop
stressed_retail,Q-B,10,2026-07-27,22,MARUTI,174397,random_profile_drop
stressed_retail,Q-B,10,2026-07-27,43,MARUTI,174418,random_profile_drop
stressed_retail,Q-B,10,2026-07-27,48,NESTLEIND,174498,random_profile_drop
stressed_retail,Q-B,10,2026-07-27,37,NIFTYBEES,174562,random_profile_drop
stressed_retail,Q-B,10,2026-07-27,60,NIFTYBEES,174585,random_profile_drop
stressed_retail,Q-B,10,2026-07-27,53,SUNPHARMA,174878,random_profile_drop
stressed_retail,Q-B,10,2026-07-27,73,TECHM,175048,random_profile_drop
stressed_retail,Q-B,11,2026-07-28,37,ADANIPORTS,175237,random_profile_drop
stressed_retail,Q-B,11,2026-07-28,4,AXISBANK,175279,random_profile_drop
stressed_retail,Q-B,11,2026-07-28,55,AXISBANK,175330,random_profile_drop
stressed_retail,Q-B,11,2026-07-28,30,BAJAJ-AUTO,175380,random_profile_drop
stressed_retail,Q-B,11,2026-07-28,66,BANKBEES,175491,random_profile_drop
stressed_retail,Q-B,11,2026-07-28,19,BHARTIARTL,175519,random_profile_drop
stressed_retail,Q-B,11,2026-07-28,15,BPCL,175590,random_profile_drop
stressed_retail,Q-B,11,2026-07-28,74,BPCL,175649,random_profile_drop
stressed_retail,Q-B,11,2026-07-28,3,HCLTECH,175953,random_profile_drop
stressed_retail,Q-B,11,2026-07-28,39,HCLTECH,175989,random_profile_drop
stressed_retail,Q-B,11,2026-07-28,71,HINDUNILVR,176171,random_profile_drop
stressed_retail,Q-B,11,2026-07-28,37,ICICIBANK,176212,random_profile_drop
stressed_retail,Q-B,11,2026-07-28,68,ICICIBANK,176243,random_profile_drop
stressed_retail,Q-B,11,2026-07-28,18,ITBEES,176343,random_profile_drop
stressed_retail,Q-B,11,2026-07-28,63,ITBEES,176388,random_profile_drop
stressed_retail,Q-B,11,2026-07-28,60,KOTAKBANK,176610,random_profile_drop
stressed_retail,Q-B,11,2026-07-28,56,LT,176681,random_profile_drop
stressed_retail,Q-B,11,2026-07-28,72,M&M,176772,random_profile_drop
stressed_retail,Q-B,11,2026-07-28,35,NESTLEIND,176885,random_profile_drop
stressed_retail,Q-B,11,2026-07-28,56,NESTLEIND,176906,random_profile_drop
stressed_retail,Q-B,11,2026-07-28,70,NIFTYBEES,176995,random_profile_drop
stressed_retail,Q-B,11,2026-07-28,38,SBIN,177188,random_profile_drop
stressed_retail,Q-B,11,2026-07-28,33,TCS,177333,random_profile_drop
stressed_retail,Q-B,11,2026-07-28,47,ULTRACEMCO,177497,random_profile_drop
stressed_retail,Q-B,11,2026-07-28,54,ULTRACEMCO,177504,random_profile_drop
stressed_retail,Q-B,11,2026-07-28,63,ULTRACEMCO,177513,random_profile_drop
stressed_retail,Q-B,11,2026-07-28,21,WIPRO,177546,random_profile_drop
stressed_retail,Q-B,11,2026-07-28,44,WIPRO,177569,random_profile_drop
stressed_retail,Q-B,12,2026-07-29,19,BAJAJ-AUTO,177769,random_profile_drop
stressed_retail,Q-B,12,2026-07-29,54,BANKBEES,177879,random_profile_drop
stressed_retail,Q-B,12,2026-07-29,66,BANKBEES,177891,random_profile_drop
stressed_retail,Q-B,12,2026-07-29,29,BRITANNIA,178079,random_profile_drop
stressed_retail,Q-B,12,2026-07-29,58,BRITANNIA,178108,random_profile_drop
stressed_retail,Q-B,12,2026-07-29,27,DRREDDY,178227,random_profile_drop
stressed_retail,Q-B,12,2026-07-29,37,GOLDBEES,178312,random_profile_drop
stressed_retail,Q-B,12,2026-07-29,24,ICICIBANK,178599,random_profile_drop
stressed_retail,Q-B,12,2026-07-29,52,ITC,178852,random_profile_drop
stressed_retail,Q-B,12,2026-07-29,67,JUNIORBEES,178942,random_profile_drop
stressed_retail,Q-B,12,2026-07-29,51,LT,179076,random_profile_drop
stressed_retail,Q-B,12,2026-07-29,39,NESTLEIND,179289,random_profile_drop
stressed_retail,Q-B,12,2026-07-29,70,NIFTYBEES,179395,random_profile_drop
stressed_retail,Q-B,12,2026-07-29,48,RELIANCE,179523,random_profile_drop
stressed_retail,Q-B,12,2026-07-29,57,RELIANCE,179532,random_profile_drop
stressed_retail,Q-B,12,2026-07-29,27,ULTRACEMCO,179877,random_profile_drop
stressed_retail,Q-B,12,2026-07-29,58,WIPRO,179983,random_profile_drop
stressed_retail,Q-B,13,2026-07-30,70,BAJAJ-AUTO,180220,random_profile_drop
stressed_retail,Q-B,13,2026-07-30,41,BANKBEES,180266,random_profile_drop
stressed_retail,Q-B,13,2026-07-30,61,BANKBEES,180286,random_profile_drop
stressed_retail,Q-B,13,2026-07-30,2,BHARTIARTL,180302,random_profile_drop
stressed_retail,Q-B,13,2026-07-30,4,BHARTIARTL,180304,random_profile_drop
stressed_retail,Q-B,13,2026-07-30,37,BRITANNIA,180487,random_profile_drop
stressed_retail,Q-B,13,2026-07-30,69,BRITANNIA,180519,random_profile_drop
stressed_retail,Q-B,13,2026-07-30,44,CIPLA,180569,random_profile_drop
stressed_retail,Q-B,13,2026-07-30,60,CIPLA,180585,random_profile_drop
stressed_retail,Q-B,13,2026-07-30,61,CIPLA,180586,random_profile_drop
stressed_retail,Q-B,13,2026-07-30,0,DRREDDY,180600,random_profile_drop
stressed_retail,Q-B,13,2026-07-30,10,DRREDDY,180610,random_profile_drop
stressed_retail,Q-B,13,2026-07-30,23,DRREDDY,180623,random_profile_drop
stressed_retail,Q-B,13,2026-07-30,59,ICICIBANK,181034,random_profile_drop
stressed_retail,Q-B,13,2026-07-30,39,INFY,181089,random_profile_drop
stressed_retail,Q-B,13,2026-07-30,62,INFY,181112,random_profile_drop
stressed_retail,Q-B,13,2026-07-30,45,ITBEES,181170,random_profile_drop
stressed_retail,Q-B,13,2026-07-30,25,ITC,181225,random_profile_drop
stressed_retail,Q-B,13,2026-07-30,43,ITC,181243,random_profile_drop
stressed_retail,Q-B,13,2026-07-30,74,KOTAKBANK,181424,random_profile_drop
stressed_retail,Q-B,13,2026-07-30,10,LT,181435,random_profile_drop
stressed_retail,Q-B,13,2026-07-30,55,LT,181480,random_profile_drop
stressed_retail,Q-B,13,2026-07-30,48,M&M,181548,random_profile_drop
stressed_retail,Q-B,13,2026-07-30,29,MARUTI,181604,random_profile_drop
stressed_retail,Q-B,13,2026-07-30,2,NESTLEIND,181652,random_profile_drop
stressed_retail,Q-B,13,2026-07-30,18,NESTLEIND,181668,random_profile_drop
stressed_retail,Q-B,13,2026-07-30,53,NIFTYBEES,181778,random_profile_drop
stressed_retail,Q-B,13,2026-07-30,38,ONGC,181838,random_profile_drop
stressed_retail,Q-B,13,2026-07-30,66,ONGC,181866,random_profile_drop
stressed_retail,Q-B,13,2026-07-30,60,SBIN,182010,random_profile_drop
stressed_retail,Q-B,13,2026-07-30,19,TECHM,182194,random_profile_drop
stressed_retail,Q-B,14,2026-07-31,55,ADANIPORTS,182455,shock_day_drop
stressed_retail,Q-B,14,2026-07-31,22,AXISBANK,182497,shock_day_drop
stressed_retail,Q-B,14,2026-07-31,22,BANKBEES,182647,shock_day_drop
stressed_retail,Q-B,14,2026-07-31,43,BANKBEES,182668,shock_day_drop
stressed_retail,Q-B,14,2026-07-31,47,BANKBEES,182672,shock_day_drop
stressed_retail,Q-B,14,2026-07-31,7,BHARTIARTL,182707,shock_day_drop
stressed_retail,Q-B,14,2026-07-31,68,BPCL,182843,shock_day_drop
stressed_retail,Q-B,14,2026-07-31,23,CIPLA,182948,shock_day_drop
stressed_retail,Q-B,14,2026-07-31,46,CIPLA,182971,shock_day_drop
stressed_retail,Q-B,14,2026-07-31,23,DRREDDY,183023,shock_day_drop
stressed_retail,Q-B,14,2026-07-31,44,DRREDDY,183044,shock_day_drop
stressed_retail,Q-B,14,2026-07-31,47,ICICIBANK,183422,shock_day_drop
stressed_retail,Q-B,14,2026-07-31,43,INFY,183493,shock_day_drop
stressed_retail,Q-B,14,2026-07-31,67,ITBEES,183592,shock_day_drop
stressed_retail,Q-B,14,2026-07-31,55,ITC,183655,shock_day_drop
stressed_retail,Q-B,14,2026-07-31,24,JUNIORBEES,183699,shock_day_drop
stressed_retail,Q-B,14,2026-07-31,60,JUNIORBEES,183735,shock_day_drop
stressed_retail,Q-B,14,2026-07-31,2,LT,183827,shock_day_drop
stressed_retail,Q-B,14,2026-07-31,47,LT,183872,shock_day_drop
stressed_retail,Q-B,14,2026-07-31,20,M&M,183920,shock_day_drop
stressed_retail,Q-B,14,2026-07-31,27,M&M,183927,shock_day_drop
stressed_retail,Q-B,14,2026-07-31,69,M&M,183969,shock_day_drop
stressed_retail,Q-B,14,2026-07-31,0,MARUTI,183975,shock_day_drop
stressed_retail,Q-B,14,2026-07-31,25,MARUTI,184000,shock_day_drop
stressed_retail,Q-B,14,2026-07-31,50,MARUTI,184025,shock_day_drop
stressed_retail,Q-B,14,2026-07-31,66,NIFTYBEES,184191,shock_day_drop
stressed_retail,Q-B,14,2026-07-31,17,ONGC,184217,shock_day_drop
stressed_retail,Q-B,14,2026-07-31,19,ONGC,184219,shock_day_drop
stressed_retail,Q-B,14,2026-07-31,36,ONGC,184236,shock_day_drop
stressed_retail,Q-B,14,2026-07-31,43,ONGC,184243,shock_day_drop
stressed_retail,Q-B,14,2026-07-31,39,SUNPHARMA,184464,shock_day_drop
stressed_retail,Q-B,14,2026-07-31,63,TCS,184563,shock_day_drop
stressed_retail,Q-B,14,2026-07-31,30,TECHM,184605,shock_day_drop
stressed_retail,Q-B,14,2026-07-31,34,TECHM,184609,shock_day_drop
stressed_retail,Q-B,14,2026-07-31,39,TECHM,184614,shock_day_drop
stressed_retail,Q-B,14,2026-07-31,51,TECHM,184626,shock_day_drop
stressed_retail,Q-B,14,2026-07-31,62,TECHM,184637,shock_day_drop
stressed_retail,Q-B,14,2026-07-31,55,ULTRACEMCO,184705,shock_day_drop
stressed_retail,Q-B,14,2026-07-31,64,ULTRACEMCO,184714,shock_day_drop
stressed_retail,Q-B,14,2026-07-31,4,WIPRO,184729,shock_day_drop
stressed_retail,Q-B,14,2026-07-31,72,WIPRO,184797,shock_day_drop
stressed_retail,Q-B,15,2026-08-03,50,ADANIPORTS,184850,random_profile_drop
stressed_retail,Q-B,15,2026-08-03,28,AXISBANK,184903,random_profile_drop
stressed_retail,Q-B,15,2026-08-03,24,BANKBEES,185049,random_profile_drop
stressed_retail,Q-B,15,2026-08-03,20,BPCL,185195,random_profile_drop
stressed_retail,Q-B,15,2026-08-03,48,BPCL,185223,random_profile_drop
stressed_retail,Q-B,15,2026-08-03,70,BPCL,185245,random_profile_drop
stressed_retail,Q-B,15,2026-08-03,15,BRITANNIA,185265,random_profile_drop
stressed_retail,Q-B,15,2026-08-03,52,BRITANNIA,185302,random_profile_drop
stressed_retail,Q-B,15,2026-08-03,60,GOLDBEES,185535,random_profile_drop
stressed_retail,Q-B,15,2026-08-03,69,ICICIBANK,185844,random_profile_drop
