panel,scenario_id,scenario_grid_id,trade_date,symbol,quote_id,side,cancel_latency_ms,decide_latency_ms,move_threshold_spread_fraction,quote_post_ts,fill_ts,exit_ts,quote_price,exit_bid,exit_ask,quantity,l2_l5_signal,top5_churn,cancel_lost_race,effective_cancel_latency_ms,cost_model_version,buy_value_inr,sell_value_inr,gross_pnl_inr,cost200_inr,net_pnl_inr
synthetic_dense,P408_P408_TWO_SIDED_TOP5_L2_L5_CHURN_QUOTER_P407_C150_D20_M0p25_J40720260817,P407_C150_D20_M0p25_J40720260817,2026-01-01,INFY,synthetic_dense_2026-01-01_INFY_1250,ask,150,20,0.25,1784021225.0,1784021225.0,1784021251.0,1101.8,1099.4,1099.6,90,-0.17924059028353506,0.047200073152889536,1,166.7195664398604,zerodha_equity_intraday_nse_order_formula_v2_2026_07_14,98963.99999999999,99162.0,198.00000000001455,165.16004231199997,32.83995768801458
synthetic_dense,P408_P408_TWO_SIDED_TOP5_L2_L5_CHURN_QUOTER_P407_C150_D20_M0p25_J40720260817,P407_C150_D20_M0p25_J40720260817,2026-01-01,RELIANCE,synthetic_dense_2026-01-01_RELIANCE_0,ask,150,20,0.25,1784020475.0,1784020475.0,1784020514.0,1297.0,1298.0,1298.2,77,0.4368005266622778,0.04248256935172823,1,143.549712698992,zerodha_equity_intraday_nse_order_formula_v2_2026_07_14,99961.40000000001,99869.0,-92.40000000000873,165.3473958848,-257.7473958848087
synthetic_dense,P408_P408_TWO_SIDED_TOP5_L2_L5_CHURN_QUOTER_P407_C150_D20_M0p25_J40720260817,P407_C150_D20_M0p25_J40720260817,2026-01-01,RELIANCE,synthetic_dense_2026-01-01_RELIANCE_250,ask,150,20,0.25,1784020600.0,1784020600.0,1784020639.0,1297.0,1298.0,1298.2,77,0.4368005266622778,0.04248256935172823,1,133.79031735598335,zerodha_equity_intraday_nse_order_formula_v2_2026_07_14,99961.40000000001,99869.0,-92.40000000000873,165.3473958848,-257.7473958848087
synthetic_dense,P408_P408_TWO_SIDED_TOP5_L2_L5_CHURN_QUOTER_P407_C150_D20_M0p25_J40720260817,P407_C150_D20_M0p25_J40720260817,2026-01-01,RELIANCE,synthetic_dense_2026-01-01_RELIANCE_500,ask,150,20,0.25,1784020725.0,1784020725.0,1784020764.0,1297.0,1298.0,1298.2,77,0.4368005266622778,0.04248256935172823,1,144.29719814393437,zerodha_equity_intraday_nse_order_formula_v2_2026_07_14,99961.40000000001,99869.0,-92.40000000000873,165.3473958848,-257.7473958848087
synthetic_dense,P408_P408_TWO_SIDED_TOP5_L2_L5_CHURN_QUOTER_P407_C150_D20_M0p25_J40720260817,P407_C150_D20_M0p25_J40720260817,2026-01-01,RELIANCE,synthetic_dense_2026-01-01_RELIANCE_750,ask,150,20,0.25,1784020850.0,1784020850.0,1784020889.0,1297.0,1298.0,1298.2,77,0.4368005266622778,0.04248256935172823,1,147.8596109861483,zerodha_equity_intraday_nse_order_formula_v2_2026_07_14,99961.40000000001,99869.0,-92.40000000000873,165.3473958848,-257.7473958848087
synthetic_dense,P408_P408_TWO_SIDED_TOP5_L2_L5_CHURN_QUOTER_P407_C150_D20_M0p25_J40720260817,P407_C150_D20_M0p25_J40720260817,2026-01-01,RELIANCE,synthetic_dense_2026-01-01_RELIANCE_1000,ask,150,20,0.25,1784020975.0,1784020975.0,1784021014.0,1297.0,1298.0,1298.2,77,0.4368005266622778,0.04248256935172823,1,162.12711072536135,zerodha_equity_intraday_nse_order_formula_v2_2026_07_14,99961.40000000001,99869.0,-92.40000000000873,165.3473958848,-257.7473958848087
synthetic_dense,P408_P408_TWO_SIDED_TOP5_L2_L5_CHURN_QUOTER_P407_C150_D20_M0p25_J40720260817,P407_C150_D20_M0p25_J40720260817,2026-01-01,RELIANCE,synthetic_dense_2026-01-01_RELIANCE_1250,ask,150,20,0.25,1784021100.0,1784021100.0,1784021139.0,1297.0,1298.0,1298.2,77,0.4368005266622778,0.04248256935172823,1,143.65089383732456,zerodha_equity_intraday_nse_order_formula_v2_2026_07_14,99961.40000000001,99869.0,-92.40000000000873,165.3473958848,-257.7473958848087
synthetic_dense,P408_P408_TWO_SIDED_TOP5_L2_L5_CHURN_QUOTER_P407_C150_D20_M0p25_J40720260817,P407_C150_D20_M0p25_J40720260817,2026-01-01,SBIN,synthetic_dense_2026-01-01_SBIN_1000,ask,150,20,0.25,1784021475.0,1784021475.0,1784021494.0,1034.7,1043.0,1043.2,96,0.039641731630452814,0.045803629293583926,1,147.68193437004481,zerodha_equity_intraday_nse_order_formula_v2_2026_07_14,100147.20000000001,99331.20000000001,-816.0,165.33221006080004,-981.3322100608
synthetic_dense,P408_P408_TWO_SIDED_TOP5_L2_L5_CHURN_QUOTER_P407_C150_D20_M0p25_J40720260817,P407_C150_D20_M0p25_J40720260817,2026-01-01,SBIN,synthetic_dense_2026-01-01_SBIN_1250,bid,150,20,0.25,1784021537.0,1784021538.0,1784021557.0,1038.8,1035.8,1036.0,96,0.05912596401028278,0.0459566501044142,1,136.46364484176615,zerodha_equity_intraday_nse_order_formula_v2_2026_07_14,99724.79999999999,99436.79999999999,-288.0,165.28316561919996,-453.28316561919996
synthetic_dense,P408_P408_TWO_SIDED_TOP5_L2_L5_CHURN_QUOTER_P407_C150_D20_M0p25_J40720260817,P407_C150_D20_M0p25_J40720260817,2026-01-01,SBIN,synthetic_dense_2026-01-01_SBIN_1250,ask,150,20,0.25,1784021537.0,1784021537.0,1784021557.0,1039.0,1035.8,1036.0,96,0.05912596401028278,0.0459566501044142,1,145.07051176807747,zerodha_equity_intraday_nse_order_formula_v2_2026_07_14,99456.0,99744.0,288.0,165.26991040000004,122.73008959999996
synthetic_dense,P408_P408_TWO_SIDED_TOP5_L2_L5_CHURN_QUOTER_P407_C150_D20_M0p25_J40720260817,P407_C150_D20_M0p25_J40720260817,2026-02-02,AXISBANK,synthetic_dense_2026-02-02_AXISBANK_1000,bid,150,20,0.25,1786613641.0,1786613642.0,1786613668.0,1326.2,1327.9,1328.1,75,0.03365695792880259,0.04457274414620217,1,165.43544292429547,zerodha_equity_intraday_nse_order_formula_v2_2026_07_14,99465.0,99592.5,127.5,165.25978969,-37.75978968999999
synthetic_dense,P408_P408_TWO_SIDED_TOP5_L2_L5_CHURN_QUOTER_P407_C150_D20_M0p25_J40720260817,P407_C150_D20_M0p25_J40720260817,2026-02-02,AXISBANK,synthetic_dense_2026-02-02_AXISBANK_1000,ask,150,20,0.25,1786613641.0,1786613642.0,1786613668.0,1326.4,1327.9,1328.1,75,0.03365695792880259,0.04457274414620217,1,178.4959373916032,zerodha_equity_intraday_nse_order_formula_v2_2026_07_14,99607.5,99480.0,-127.5,165.27058405000002,-292.77058405
synthetic_dense,P408_P408_TWO_SIDED_TOP5_L2_L5_CHURN_QUOTER_P407_C150_D20_M0p25_J40720260817,P407_C150_D20_M0p25_J40720260817,2026-02-02,AXISBANK,synthetic_dense_2026-02-02_AXISBANK_1750,bid,150,20,0.25,1786613891.0,1786613892.0,1786613918.0,1326.2,1327.9,1328.1,75,0.03365695792880259,0.04457274414620217,1,144.43038996626856,zerodha_equity_intraday_nse_order_formula_v2_2026_07_14,99465.0,99592.5,127.5,165.25978969,-37.75978968999999
synthetic_dense,P408_P408_TWO_SIDED_TOP5_L2_L5_CHURN_QUOTER_P407_C150_D20_M0p25_J40720260817,P407_C150_D20_M0p25_J40720260817,2026-02-02,AXISBANK,synthetic_dense_2026-02-02_AXISBANK_1750,ask,150,20,0.25,1786613891.0,1786613892.0,1786613918.0,1326.4,1327.9,1328.1,75,0.03365695792880259,0.04457274414620217,1,144.48578316121257,zerodha_equity_intraday_nse_order_formula_v2_2026_07_14,99607.5,99480.0,-127.5,165.27058405000002,-292.77058405
synthetic_dense,P408_P408_TWO_SIDED_TOP5_L2_L5_CHURN_QUOTER_P407_C150_D20_M0p25_J40720260817,P407_C150_D20_M0p25_J40720260817,2026-02-02,AXISBANK,synthetic_dense_2026-02-02_AXISBANK_2250,bid,150,20,0.25,1786614037.0,1786614037.0,1786614057.0,1326.2,1322.6,1322.8,75,0.03365695792880259,0.04736214497362145,1,150.5938299869948,zerodha_equity_intraday_nse_order_formula_v2_2026_07_14,99465.0,99195.0,-270.0,165.23005192000002,-435.23005192000005
synthetic_dense,P408_P408_TWO_SIDED_TOP5_L2_L5_CHURN_QUOTER_P407_C150_D20_M0p25_J40720260817,P407_C150_D20_M0p25_J40720260817,2026-02-02,AXISBANK,synthetic_dense_2026-02-02_AXISBANK_2250,ask,150,20,0.25,1786614037.0,1786614038.0,1786614057.0,1326.4,1322.6,1322.8,75,0.03365695792880259,0.04736214497362145,1,145.55708759874324,zerodha_equity_intraday_nse_order_formula_v2_2026_07_14,99210.0,99480.0,270.0,165.21699628,104.78300372000001
synthetic_dense,P408_P408_TWO_SIDED_TOP5_L2_L5_CHURN_QUOTER_P407_C150_D20_M0p25_J40720260817,P407_C150_D20_M0p25_J40720260817,2026-02-02,AXISBANK,synthetic_dense_2026-02-02_AXISBANK_2750,bid,150,20,0.25,1786614162.0,1786614162.0,1786614182.0,1326.2,1322.6,1322.8,75,0.03365695792880259,0.04736214497362145,1,139.66152118651422,zerodha_equity_intraday_nse_order_formula_v2_2026_07_14,99465.0,99195.0,-270.0,165.23005192000002,-435.23005192000005
synthetic_dense,P408_P408_TWO_SIDED_TOP5_L2_L5_CHURN_QUOTER_P407_C150_D20_M0p25_J40720260817,P407_C150_D20_M0p25_J40720260817,2026-02-02,AXISBANK,synthetic_dense_2026-02-02_AXISBANK_2750,ask,150,20,0.25,1786614162.0,1786614163.0,1786614182.0,1326.4,1322.6,1322.8,75,0.03365695792880259,0.04736214497362145,1,142.97180824680217,zerodha_equity_intraday_nse_order_formula_v2_2026_07_14,99210.0,99480.0,270.0,165.21699628,104.78300372000001
synthetic_dense,P408_P408_TWO_SIDED_TOP5_L2_L5_CHURN_QUOTER_P407_C150_D20_M0p25_J40720260817,P407_C150_D20_M0p25_J40720260817,2026-02-02,AXISBANK,synthetic_dense_2026-02-02_AXISBANK_3250,bid,150,20,0.25,1786614287.0,1786614287.0,1786614307.0,1326.2,1322.6,1322.8,75,0.03365695792880259,0.04736214497362145,1,153.16048970364355,zerodha_equity_intraday_nse_order_formula_v2_2026_07_14,99465.0,99195.0,-270.0,165.23005192000002,-435.23005192000005
synthetic_dense,P408_P408_TWO_SIDED_TOP5_L2_L5_CHURN_QUOTER_P407_C150_D20_M0p25_J40720260817,P407_C150_D20_M0p25_J40720260817,2026-02-02,AXISBANK,synthetic_dense_2026-02-02_AXISBANK_3250,ask,150,20,0.25,1786614287.0,1786614288.0,1786614307.0,1326.4,1322.6,1322.8,75,0.03365695792880259,0.04736214497362145,1,150.21429012644668,zerodha_equity_intraday_nse_order_formula_v2_2026_07_14,99210.0,99480.0,270.0,165.21699628,104.78300372000001
synthetic_dense,P408_P408_TWO_SIDED_TOP5_L2_L5_CHURN_QUOTER_P407_C150_D20_M0p25_J40720260817,P407_C150_D20_M0p25_J40720260817,2026-02-02,AXISBANK,synthetic_dense_2026-02-02_AXISBANK_3750,bid,150,20,0.25,1786614412.0,1786614412.0,1786614432.0,1326.2,1322.6,1322.8,75,0.03365695792880259,0.04736214497362145,1,178.50065720266304,zerodha_equity_intraday_nse_order_formula_v2_2026_07_14,99465.0,99195.0,-270.0,165.23005192000002,-435.23005192000005
synthetic_dense,P408_P408_TWO_SIDED_TOP5_L2_L5_CHURN_QUOTER_P407_C150_D20_M0p25_J40720260817,P407_C150_D20_M0p25_J40720260817,2026-02-02,AXISBANK,synthetic_dense_2026-02-02_AXISBANK_3750,ask,150,20,0.25,1786614412.0,1786614413.0,1786614432.0,1326.4,1322.6,1322.8,75,0.03365695792880259,0.04736214497362145,1,140.1282490651669,zerodha_equity_intraday_nse_order_formula_v2_2026_07_14,99210.0,99480.0,270.0,165.21699628,104.78300372000001
synthetic_dense,P408_P408_TWO_SIDED_TOP5_L2_L5_CHURN_QUOTER_P407_C150_D20_M0p25_J40720260817,P407_C150_D20_M0p25_J40720260817,2026-02-02,HDFCBANK,synthetic_dense_2026-02-02_HDFCBANK_500,bid,150,20,0.25,1786612975.0,1786612975.0,1786613014.0,825.0,823.7,823.8,121,-0.5560754496271385,0.13647931034482758,1,166.42401860267051,zerodha_equity_intraday_nse_order_formula_v2_2026_07_14,99825.0,99667.70000000001,-157.29999999998836,165.31394787239998,-322.61394787238834
synthetic_dense,P408_P408_TWO_SIDED_TOP5_L2_L5_CHURN_QUOTER_P407_C150_D20_M0p25_J40720260817,P407_C150_D20_M0p25_J40720260817,2026-02-02,HDFCBANK,synthetic_dense_2026-02-02_HDFCBANK_750,bid,150,20,0.25,1786613100.0,1786613100.0,1786613139.0,825.0,823.7,823.8,121,-0.5560754496271385,0.13647931034482758,1,139.442338490942,zerodha_equity_intraday_nse_order_formula_v2_2026_07_14,99825.0,99667.70000000001,-157.29999999998836,165.31394787239998,-322.61394787238834
synthetic_dense,P408_P408_TWO_SIDED_TOP5_L2_L5_CHURN_QUOTER_P407_C150_D20_M0p25_J40720260817,P407_C150_D20_M0p25_J40720260817,2026-02-02,HDFCBANK,synthetic_dense_2026-02-02_HDFCBANK_1000,bid,150,20,0.25,1786613225.0,1786613225.0,1786613264.0,825.0,823.7,823.8,121,-0.5560754496271385,0.13647931034482758,1,146.9015731456888,zerodha_equity_intraday_nse_order_formula_v2_2026_07_14,99825.0,99667.70000000001,-157.29999999998836,165.31394787239998,-322.61394787238834
synthetic_dense,P408_P408_TWO_SIDED_TOP5_L2_L5_CHURN_QUOTER_P407_C150_D20_M0p25_J40720260817,P407_C150_D20_M0p25_J40720260817,2026-02-02,HDFCBANK,synthetic_dense_2026-02-02_HDFCBANK_1250,bid,150,20,0.25,1786613350.0,1786613350.0,1786613389.0,825.0,823.7,823.8,121,-0.5560754496271385,0.13647931034482758,1,137.35396251045867,zerodha_equity_intraday_nse_order_formula_v2_2026_07_14,99825.0,99667.70000000001,-157.29999999998836,165.31394787239998,-322.61394787238834
synthetic_dense,P408_P408_TWO_SIDED_TOP5_L2_L5_CHURN_QUOTER_P407_C150_D20_M0p25_J40720260817,P407_C150_D20_M0p25_J40720260817,2026-02-02,INFY,synthetic_dense_2026-02-02_INFY_0,bid,150,20,0.25,1786612475.0,1786612475.0,1786612514.0,1107.3,1106.3,1106.5,90,-0.16734082397003747,0.13768028846153846,1,147.46586678844528,zerodha_equity_intraday_nse_order_formula_v2_2026_07_14,99657.0,99567.0,-90.0,165.283765888,-255.283765888
synthetic_dense,P408_P408_TWO_SIDED_TOP5_L2_L5_CHURN_QUOTER_P407_C150_D20_M0p25_J40720260817,P407_C150_D20_M0p25_J40720260817,2026-02-02,INFY,synthetic_dense_2026-02-02_INFY_250,bid,150,20,0.25,1786612600.0,1786612600.0,1786612639.0,1107.3,1106.3,1106.5,90,-0.16734082397003747,0.13768028846153846,1,163.93457843962892,zerodha_equity_intraday_nse_order_formula_v2_2026_07_14,99657.0,99567.0,-90.0,165.283765888,-255.283765888
synthetic_dense,P408_P408_TWO_SIDED_TOP5_L2_L5_CHURN_QUOTER_P407_C150_D20_M0p25_J40720260817,P407_C150_D20_M0p25_J40720260817,2026-02-02,INFY,synthetic_dense_2026-02-02_INFY_500,bid,150,20,0.25,1786612725.0,1786612725.0,1786612764.0,1107.3,1106.3,1106.5,90,-0.16734082397003747,0.13768028846153846,1,142.1769768935579,zerodha_equity_intraday_nse_order_formula_v2_2026_07_14,99657.0,99567.0,-90.0,165.283765888,-255.283765888
synthetic_dense,P408_P408_TWO_SIDED_TOP5_L2_L5_CHURN_QUOTER_P407_C150_D20_M0p25_J40720260817,P407_C150_D20_M0p25_J40720260817,2026-02-02,INFY,synthetic_dense_2026-02-02_INFY_750,bid,150,20,0.25,1786612850.0,1786612850.0,1786612889.0,1107.3,1106.3,1106.5,90,-0.16734082397003747,0.13768028846153846,1,154.8158993914759,zerodha_equity_intraday_nse_order_formula_v2_2026_07_14,99657.0,99567.0,-90.0,165.283765888,-255.283765888
synthetic_dense,P408_P408_TWO_SIDED_TOP5_L2_L5_CHURN_QUOTER_P407_C150_D20_M0p25_J40720260817,P407_C150_D20_M0p25_J40720260817,2026-02-02,INFY,synthetic_dense_2026-02-02_INFY_1000,bid,150,20,0.25,1786612975.0,1786612975.0,1786613001.0,1107.3,1106.3,1106.5,90,-0.16734082397003747,0.08811884527181978,1,172.15207271707595,zerodha_equity_intraday_nse_order_formula_v2_2026_07_14,99657.0,99567.0,-90.0,165.283765888,-255.283765888
synthetic_dense,P408_P408_TWO_SIDED_TOP5_L2_L5_CHURN_QUOTER_P407_C150_D20_M0p25_J40720260817,P407_C150_D20_M0p25_J40720260817,2026-02-02,INFY,synthetic_dense_2026-02-02_INFY_1250,bid,150,20,0.25,1786613058.0,1786613058.0,1786613084.0,1106.3,1101.4,1101.6,90,-0.19069767441860466,0.08786253878321867,1,144.3081565158854,zerodha_equity_intraday_nse_order_formula_v2_2026_07_14,99567.0,99126.00000000001,-440.99999999998545,165.23864071600002,-606.2386407159854
synthetic_dense,P408_P408_TWO_SIDED_TOP5_L2_L5_CHURN_QUOTER_P407_C150_D20_M0p25_J40720260817,P407_C150_D20_M0p25_J40720260817,2026-02-02,INFY,synthetic_dense_2026-02-02_INFY_1250,ask,150,20,0.25,1786613058.0,1786613059.0,1786613084.0,1106.5,1101.4,1101.6,90,-0.19069767441860466,0.08786253878321867,1,150.18836840422557,zerodha_equity_intraday_nse_order_formula_v2_2026_07_14,99143.99999999999,99585.0,441.00000000001455,165.21595394800002,275.78404605201456
synthetic_dense,P408_P408_TWO_SIDED_TOP5_L2_L5_CHURN_QUOTER_P407_C150_D20_M0p25_J40720260817,P407_C150_D20_M0p25_J40720260817,2026-02-02,RELIANCE,synthetic_dense_2026-02-02_RELIANCE_500,bid,150,20,0.25,1786612975.0,1786612975.0,1786613001.0,1303.4,1301.1,1301.3,76,0.461104513064133,0.07756542699724518,1,145.67025006551367,zerodha_equity_intraday_nse_order_formula_v2_2026_07_14,99058.40000000001,98883.59999999999,-174.80000000001746,165.15194090399999,-339.9519409040174
synthetic_dense,P408_P408_TWO_SIDED_TOP5_L2_L5_CHURN_QUOTER_P407_C150_D20_M0p25_J40720260817,P407_C150_D20_M0p25_J40720260817,2026-02-02,RELIANCE,synthetic_dense_2026-02-02_RELIANCE_750,bid,150,20,0.25,1786613058.0,1786613058.0,1786613084.0,1301.1,1296.2,1296.4,76,0.43802205145339124,0.07692148760330579,1,143.56613904253234,zerodha_equity_intraday_nse_order_formula_v2_2026_07_14,98883.59999999999,98511.2,-372.3999999999942,165.10051577759998,-537.5005157775942
synthetic_dense,P408_P408_TWO_SIDED_TOP5_L2_L5_CHURN_QUOTER_P407_C150_D20_M0p25_J40720260817,P407_C150_D20_M0p25_J40720260817,2026-02-02,RELIANCE,synthetic_dense_2026-02-02_RELIANCE_750,ask,150,20,0.25,1786613058.0,1786613059.0,1786613084.0,1301.3,1296.2,1296.4,76,0.43802205145339124,0.07692148760330579,1,143.2790191224921,zerodha_equity_intraday_nse_order_formula_v2_2026_07_14,98526.40000000001,98898.8,372.3999999999942,165.0813580624,207.31864193759418
synthetic_dense,P408_P408_TWO_SIDED_TOP5_L2_L5_CHURN_QUOTER_P407_C150_D20_M0p25_J40720260817,P407_C150_D20_M0p25_J40720260817,2026-02-02,RELIANCE,synthetic_dense_2026-02-02_RELIANCE_1000,ask,150,20,0.25,1786613141.0,1786613142.0,1786613168.0,1296.4,1303.4,1303.6,77,0.43115828910396503,0.07674586776859504,1,143.3961072224498,zerodha_equity_intraday_nse_order_formula_v2_2026_07_14,100377.2,99822.8,-554.3999999999942,165.39999439999997,-719.7999943999941
synthetic_dense,P408_P408_TWO_SIDED_TOP5_L2_L5_CHURN_QUOTER_P407_C150_D20_M0p25_J40720260817,P407_C150_D20_M0p25_J40720260817,2026-02-02,RELIANCE,synthetic_dense_2026-02-02_RELIANCE_1250,bid,150,20,0.25,1786613225.0,1786613225.0,1786613251.0,1303.4,1301.1,1301.3,76,0.461104513064133,0.07756542699724518,1,144.98137819408203,zerodha_equity_intraday_nse_order_formula_v2_2026_07_14,99058.40000000001,98883.59999999999,-174.80000000001746,165.15194090399999,-339.9519409040174
synthetic_dense,P408_P408_TWO_SIDED_TOP5_L2_L5_CHURN_QUOTER_P407_C150_D20_M0p25_J40720260817,P407_C150_D20_M0p25_J40720260817,2026-02-02,SBIN,synthetic_dense_2026-02-02_SBIN_0,bid,150,20,0.25,1786612475.0,1786612475.0,1786612514.0,1045.0,1043.0,1043.2,95,0.07078734363502576,0.11996900826446281,1,155.55715257208857,zerodha_equity_intraday_nse_order_formula_v2_2026_07_14,99275.0,99085.0,-190.0,165.19620831999998,-355.19620832
synthetic_dense,P408_P408_TWO_SIDED_TOP5_L2_L5_CHURN_QUOTER_P407_C150_D20_M0p25_J40720260817,P407_C150_D20_M0p25_J40720260817,2026-02-02,SBIN,synthetic_dense_2026-02-02_SBIN_250,bid,150,20,0.25,1786612600.0,1786612600.0,1786612639.0,1045.0,1043.0,1043.2,95,0.07078734363502576,0.11996900826446281,1,131.03717145629972,zerodha_equity_intraday_nse_order_formula_v2_2026_07_14,99275.0,99085.0,-190.0,165.19620831999998,-355.19620832
synthetic_dense,P408_P408_TWO_SIDED_TOP5_L2_L5_CHURN_QUOTER_P407_C150_D20_M0p25_J40720260817,P407_C150_D20_M0p25_J40720260817,2026-02-02,SBIN,synthetic_dense_2026-02-02_SBIN_500,bid,150,20,0.25,1786612725.0,1786612725.0,1786612764.0,1045.0,1043.0,1043.2,95,0.07078734363502576,0.11996900826446281,1,135.55651892149908,zerodha_equity_intraday_nse_order_formula_v2_2026_07_14,99275.0,99085.0,-190.0,165.19620831999998,-355.19620832
synthetic_dense,P408_P408_TWO_SIDED_TOP5_L2_L5_CHURN_QUOTER_P407_C150_D20_M0p25_J40720260817,P407_C150_D20_M0p25_J40720260817,2026-02-02,SBIN,synthetic_dense_2026-02-02_SBIN_750,bid,150,20,0.25,1786612850.0,1786612850.0,1786612889.0,1045.0,1043.0,1043.2,95,0.07078734363502576,0.11996900826446281,1,146.19624079557533,zerodha_equity_intraday_nse_order_formula_v2_2026_07_14,99275.0,99085.0,-190.0,165.19620831999998,-355.19620832
synthetic_dense,P408_P408_TWO_SIDED_TOP5_L2_L5_CHURN_QUOTER_P407_C150_D20_M0p25_J40720260817,P407_C150_D20_M0p25_J40720260817,2026-02-02,SBIN,synthetic_dense_2026-02-02_SBIN_1000,bid,150,20,0.25,1786612975.0,1786612975.0,1786613001.0,1045.0,1043.0,1043.2,95,0.07078734363502576,0.08033062963981304,1,136.6269868958983,zerodha_equity_intraday_nse_order_formula_v2_2026_07_14,99275.0,99085.0,-190.0,165.19620831999998,-355.19620832
synthetic_dense,P408_P408_TWO_SIDED_TOP5_L2_L5_CHURN_QUOTER_P407_C150_D20_M0p25_J40720260817,P407_C150_D20_M0p25_J40720260817,2026-02-02,SBIN,synthetic_dense_2026-02-02_SBIN_1250,bid,150,20,0.25,1786613058.0,1786613058.0,1786613084.0,1043.0,1039.0,1039.2,95,0.039720791091906266,0.07959685180093484,1,137.79947272324404,zerodha_equity_intraday_nse_order_formula_v2_2026_07_14,99085.0,98705.0,-380.0,165.14216548,-545.14216548
synthetic_dense,P408_P408_TWO_SIDED_TOP5_L2_L5_CHURN_QUOTER_P407_C150_D20_M0p25_J40720260817,P407_C150_D20_M0p25_J40720260817,2026-02-02,SBIN,synthetic_dense_2026-02-02_SBIN_1250,ask,150,20,0.25,1786613058.0,1786613059.0,1786613084.0,1043.2,1039.0,1039.2,95,0.039720791091906266,0.07959685180093484,1,144.77466545775164,zerodha_equity_intraday_nse_order_formula_v2_2026_07_14,98724.0,99104.0,380.0,165.12334833600002,214.87665166399998
synthetic_dense,P408_P408_TWO_SIDED_TOP5_L2_L5_CHURN_QUOTER_P407_C150_D20_M0p25_J40720260817,P407_C150_D20_M0p25_J40720260817,2026-03-02,AXISBANK,synthetic_dense_2026-03-02_AXISBANK_1250,bid,150,20,0.25,1789032537.0,1789032538.0,1789032557.0,1325.1,1322.4,1322.6,75,0.03044341495698213,0.062271208599651365,1,144.38753432183276,zerodha_equity_intraday_nse_order_formula_v2_2026_07_14,99382.5,99180.0,-202.5,165.21780775,-367.71780775
synthetic_dense,P408_P408_TWO_SIDED_TOP5_L2_L5_CHURN_QUOTER_P407_C150_D20_M0p25_J40720260817,P407_C150_D20_M0p25_J40720260817,2026-03-02,AXISBANK,synthetic_dense_2026-03-02_AXISBANK_1250,ask,150,20,0.25,1789032537.0,1789032537.0,1789032557.0,1325.3,1322.4,1322.6,75,0.03044341495698213,0.062271208599651365,1,149.75073115175888,zerodha_equity_intraday_nse_order_formula_v2_2026_07_14,99195.0,99397.5,202.5,165.20880211,37.29119789000001
synthetic_dense,P408_P408_TWO_SIDED_TOP5_L2_L5_CHURN_QUOTER_P407_C150_D20_M0p25_J40720260817,P407_C150_D20_M0p25_J40720260817,2026-03-02,AXISBANK,synthetic_dense_2026-03-02_AXISBANK_1750,bid,150,20,0.25,1789032662.0,1789032663.0,1789032682.0,1325.1,1322.4,1322.6,75,0.03044341495698213,0.062271208599651365,1,145.23691833331762,zerodha_equity_intraday_nse_order_formula_v2_2026_07_14,99382.5,99180.0,-202.5,165.21780775,-367.71780775
synthetic_dense,P408_P408_TWO_SIDED_TOP5_L2_L5_CHURN_QUOTER_P407_C150_D20_M0p25_J40720260817,P407_C150_D20_M0p25_J40720260817,2026-03-02,AXISBANK,synthetic_dense_2026-03-02_AXISBANK_1750,ask,150,20,0.25,1789032662.0,1789032662.0,1789032682.0,1325.3,1322.4,1322.6,75,0.03044341495698213,0.062271208599651365,1,142.68658053700875,zerodha_equity_intraday_nse_order_formula_v2_2026_07_14,99195.0,99397.5,202.5,165.20880211,37.29119789000001
