shard_index,shard_path,trade_date,symbol,strategy_id,source_strategy_id,feature_family,feature_status,execution_profile,trades,sum_gross_return,sum_cost_return,sum_net_return,mean_gross_return,mean_cost_return,mean_net_return,net_pnl_inr,worst_trade_pnl_inr,threshold_quantile,total_latency_events,fixed_slippage_ticks,internal_impact_bps,zerodha_charge_bps
4,raw_synthetic_l2_phase162_distributional_full_year/profile=P159_DISTRIBUTIONAL_FULL_PARTITION_CADENCE/trade_month=2026-01/symbol=BANKBEES/part-00000.parquet,2026-01-15,BANKBEES,P164_S02_MULTI_LEVEL_OFI,S02,multi_level_order_flow_imbalance,replayable_from_local_l1_l5_book_state,zero_latency_spread_only_control,960,-0.000612715007246023,0.1726591962395725,-0.1732719112468185,-6.382447992146073e-07,0.00017985332941622135,-0.00018049157421543596,-17327.19112468182,-27.927032615441263,0.985,0,0.0,0.0,0.0
4,raw_synthetic_l2_phase162_distributional_full_year/profile=P159_DISTRIBUTIONAL_FULL_PARTITION_CADENCE/trade_month=2026-01/symbol=BANKBEES/part-00000.parquet,2026-01-13,BANKBEES,P164_S02_MULTI_LEVEL_OFI,S02,multi_level_order_flow_imbalance,replayable_from_local_l1_l5_book_state,zero_latency_spread_only_control,320,-0.0001829728322932933,0.06683939079237257,-0.06702236362466586,-5.717901009165416e-07,0.0002088730962261643,-0.00020944488632708083,-6702.23636246657,-30.16127509505031,0.985,0,0.0,0.0,0.0
4,raw_synthetic_l2_phase162_distributional_full_year/profile=P159_DISTRIBUTIONAL_FULL_PARTITION_CADENCE/trade_month=2026-01/symbol=BANKBEES/part-00000.parquet,2026-01-14,BANKBEES,P164_S02_MULTI_LEVEL_OFI,S02,multi_level_order_flow_imbalance,replayable_from_local_l1_l5_book_state,retail_marketable_default,320,-0.0001447631271641603,0.4486920108680594,-0.44883677399522354,-4.523847723880009e-07,0.0014021625339626855,-0.0014026149187350736,-44883.67739952241,-173.23820948732208,0.985,2,1.0,0.5,8.26812
4,raw_synthetic_l2_phase162_distributional_full_year/profile=P159_DISTRIBUTIONAL_FULL_PARTITION_CADENCE/trade_month=2026-01/symbol=BANKBEES/part-00000.parquet,2026-01-20,BANKBEES,P164_S02_MULTI_LEVEL_OFI,S02,multi_level_order_flow_imbalance,replayable_from_local_l1_l5_book_state,retail_marketable_default,640,-0.002044511293841089,0.960713955491859,-0.9627584667857001,-3.194548896626702e-06,0.0015011155554560296,-0.0015043101043526563,-96275.84667856903,-186.43374505271495,0.985,2,1.0,0.5,8.26812
4,raw_synthetic_l2_phase162_distributional_full_year/profile=P159_DISTRIBUTIONAL_FULL_PARTITION_CADENCE/trade_month=2026-01/symbol=BANKBEES/part-00000.parquet,2026-01-15,BANKBEES,P164_S02_MULTI_LEVEL_OFI,S02,multi_level_order_flow_imbalance,replayable_from_local_l1_l5_book_state,retail_marketable_default,960,-0.000612715007246023,1.3597153180189296,-1.3603280330261758,-6.382447992146073e-07,0.001416370122936385,-0.0014170083677355998,-136032.80330261603,-151.57982029341107,0.985,2,1.0,0.5,8.26812
4,raw_synthetic_l2_phase162_distributional_full_year/profile=P159_DISTRIBUTIONAL_FULL_PARTITION_CADENCE/trade_month=2026-01/symbol=BANKBEES/part-00000.parquet,2026-01-16,BANKBEES,P164_S02_MULTI_LEVEL_OFI,S02,multi_level_order_flow_imbalance,replayable_from_local_l1_l5_book_state,retail_marketable_default,960,-0.0007944807286427435,1.3609429703604128,-1.3617374510890556,-8.275840923361912e-07,0.0014176489274587633,-0.0014184765115510996,-136173.74510890624,-173.0885242179962,0.985,2,1.0,0.5,8.26812
4,raw_synthetic_l2_phase162_distributional_full_year/profile=P159_DISTRIBUTIONAL_FULL_PARTITION_CADENCE/trade_month=2026-01/symbol=BANKBEES/part-00000.parquet,2026-01-30,BANKBEES,P164_S02_MULTI_LEVEL_OFI,S02,multi_level_order_flow_imbalance,replayable_from_local_l1_l5_book_state,retail_marketable_default,320,0.0002887101963759964,0.45680956096916553,-0.45652085077278953,9.022193636749887e-07,0.0014275298780286423,-0.0014266276586649674,-45652.08507727861,-142.75308717005947,0.985,2,1.0,0.5,8.26812
4,raw_synthetic_l2_phase162_distributional_full_year/profile=P159_DISTRIBUTIONAL_FULL_PARTITION_CADENCE/trade_month=2026-01/symbol=BANKBEES/part-00000.parquet,2026-01-13,BANKBEES,P164_S02_MULTI_LEVEL_OFI,S02,multi_level_order_flow_imbalance,replayable_from_local_l1_l5_book_state,retail_marketable_default,320,-0.0001829728322932933,0.4810982416990574,-0.4812812145313507,-5.717901009165416e-07,0.0015034320053095543,-0.0015040037954104708,-48128.12145313505,-159.61709434028322,0.985,2,1.0,0.5,8.26812
4,raw_synthetic_l2_phase162_distributional_full_year/profile=P159_DISTRIBUTIONAL_FULL_PARTITION_CADENCE/trade_month=2026-01/symbol=BANKBEES/part-00000.parquet,2026-01-16,BANKBEES,P164_S02_MULTI_LEVEL_OFI,S02,multi_level_order_flow_imbalance,replayable_from_local_l1_l5_book_state,stressed_retail,960,-0.0007944807286427435,1.8510759391102998,-1.8518704198389424,-8.275840923361912e-07,0.0019282041032398956,-0.0019290316873322316,-185187.0419838981,-224.08394821791686,0.985,4,2.0,2.0,8.26812
4,raw_synthetic_l2_phase162_distributional_full_year/profile=P159_DISTRIBUTIONAL_FULL_PARTITION_CADENCE/trade_month=2026-01/symbol=BANKBEES/part-00000.parquet,2026-01-30,BANKBEES,P164_S02_MULTI_LEVEL_OFI,S02,multi_level_order_flow_imbalance,replayable_from_local_l1_l5_book_state,stressed_retail,320,0.0002887101963759964,0.6222955116568952,-0.6220068014605192,9.022193636749887e-07,0.0019446734739277977,-0.0019437712545641226,-62200.68014605248,-194.46767861676582,0.985,4,2.0,2.0,8.26812
4,raw_synthetic_l2_phase162_distributional_full_year/profile=P159_DISTRIBUTIONAL_FULL_PARTITION_CADENCE/trade_month=2026-01/symbol=BANKBEES/part-00000.parquet,2026-01-20,BANKBEES,P164_S02_MULTI_LEVEL_OFI,S02,multi_level_order_flow_imbalance,replayable_from_local_l1_l5_book_state,stressed_retail,640,-0.002044511293841089,1.3230877317256198,-1.3251322430194608,-3.194548896626702e-06,0.002067324580821281,-0.0020705191297179073,-132513.2243019471,-243.09445423796816,0.985,4,2.0,2.0,8.26812
4,raw_synthetic_l2_phase162_distributional_full_year/profile=P159_DISTRIBUTIONAL_FULL_PARTITION_CADENCE/trade_month=2026-01/symbol=BANKBEES/part-00000.parquet,2026-01-14,BANKBEES,P164_S02_MULTI_LEVEL_OFI,S02,multi_level_order_flow_imbalance,replayable_from_local_l1_l5_book_state,stressed_retail,320,-0.0001447631271641603,0.6087670451572327,-0.6089118082843968,-4.523847723880009e-07,0.001902397016116352,-0.00190284940088874,-60891.18082844006,-223.26154670436046,0.985,4,2.0,2.0,8.26812
4,raw_synthetic_l2_phase162_distributional_full_year/profile=P159_DISTRIBUTIONAL_FULL_PARTITION_CADENCE/trade_month=2026-01/symbol=BANKBEES/part-00000.parquet,2026-01-15,BANKBEES,P164_S02_MULTI_LEVEL_OFI,S02,multi_level_order_flow_imbalance,replayable_from_local_l1_l5_book_state,stressed_retail,960,-0.000612715007246023,1.849029532198563,-1.8496422472058092,-6.382447992146073e-07,0.0019260724293735031,-0.001926710674172718,-184964.2247205826,-202.55140797138088,0.985,4,2.0,2.0,8.26812
4,raw_synthetic_l2_phase162_distributional_full_year/profile=P159_DISTRIBUTIONAL_FULL_PARTITION_CADENCE/trade_month=2026-01/symbol=BANKBEES/part-00000.parquet,2026-01-13,BANKBEES,P164_S02_MULTI_LEVEL_OFI,S02,multi_level_order_flow_imbalance,replayable_from_local_l1_l5_book_state,stressed_retail,320,-0.0001829728322932933,0.6627775583683407,-0.662960531200634,-5.717901009165416e-07,0.0020711798699010646,-0.002071751660001981,-66296.05312006298,-216.39171358551613,0.985,4,2.0,2.0,8.26812
4,raw_synthetic_l2_phase162_distributional_full_year/profile=P159_DISTRIBUTIONAL_FULL_PARTITION_CADENCE/trade_month=2026-01/symbol=BANKBEES/part-00000.parquet,2026-01-19,BANKBEES,P164_S03_LIQUIDITY_VACUUM,S03,liquidity_vacuum_breakout,replayable_from_local_l1_l5_book_state,zero_latency_spread_only_control,245,0.0,0.036710792901551464,-0.036710792901551464,0.0,0.00014983997102674068,-0.00014983997102674068,-3671.079290155139,-14.991623919167168,0.985,0,0.0,0.0,0.0
4,raw_synthetic_l2_phase162_distributional_full_year/profile=P159_DISTRIBUTIONAL_FULL_PARTITION_CADENCE/trade_month=2026-01/symbol=BANKBEES/part-00000.parquet,2026-01-23,BANKBEES,P164_S03_LIQUIDITY_VACUUM,S03,liquidity_vacuum_breakout,replayable_from_local_l1_l5_book_state,zero_latency_spread_only_control,239,0.0,0.03583557258551239,-0.03583557258551239,0.0,0.00014993963424900583,-0.00014993963424900583,-3583.557258551232,-15.002213680329971,0.985,0,0.0,0.0,0.0
4,raw_synthetic_l2_phase162_distributional_full_year/profile=P159_DISTRIBUTIONAL_FULL_PARTITION_CADENCE/trade_month=2026-01/symbol=BANKBEES/part-00000.parquet,2026-01-05,BANKBEES,P164_S03_LIQUIDITY_VACUUM,S03,liquidity_vacuum_breakout,replayable_from_local_l1_l5_book_state,zero_latency_spread_only_control,266,0.0,0.04003652602372701,-0.04003652602372701,0.0,0.00015051325572829703,-0.00015051325572829703,-4003.6526023727006,-15.063497115053824,0.985,0,0.0,0.0,0.0
4,raw_synthetic_l2_phase162_distributional_full_year/profile=P159_DISTRIBUTIONAL_FULL_PARTITION_CADENCE/trade_month=2026-01/symbol=BANKBEES/part-00000.parquet,2026-01-23,BANKBEES,P164_S03_LIQUIDITY_VACUUM,S03,liquidity_vacuum_breakout,replayable_from_local_l1_l5_book_state,retail_marketable_default,238,0.0,0.3157381623025054,-0.3157381623025054,0.0,0.0013266309340441403,-0.0013266309340441403,-31573.81623025051,-132.68784104098992,0.985,2,1.0,0.5,8.26812
4,raw_synthetic_l2_phase162_distributional_full_year/profile=P159_DISTRIBUTIONAL_FULL_PARTITION_CADENCE/trade_month=2026-01/symbol=BANKBEES/part-00000.parquet,2026-01-05,BANKBEES,P164_S03_LIQUIDITY_VACUUM,S03,liquidity_vacuum_breakout,replayable_from_local_l1_l5_book_state,retail_marketable_default,262,0.0,0.34802811559947006,-0.34802811559947006,0.0,0.0013283515862575193,-0.0013283515862575193,-34802.811559947,-132.87169134516148,0.985,2,1.0,0.5,8.26812
4,raw_synthetic_l2_phase162_distributional_full_year/profile=P159_DISTRIBUTIONAL_FULL_PARTITION_CADENCE/trade_month=2026-01/symbol=BANKBEES/part-00000.parquet,2026-01-19,BANKBEES,P164_S03_LIQUIDITY_VACUUM,S03,liquidity_vacuum_breakout,replayable_from_local_l1_l5_book_state,retail_marketable_default,239,0.0,0.3169933795029629,-0.3169933795029629,0.0,0.0013263321318115603,-0.0013263321318115603,-31699.33795029629,-132.6560717575015,0.985,2,1.0,0.5,8.26812
4,raw_synthetic_l2_phase162_distributional_full_year/profile=P159_DISTRIBUTIONAL_FULL_PARTITION_CADENCE/trade_month=2026-01/symbol=BANKBEES/part-00000.parquet,2026-01-19,BANKBEES,P164_S03_LIQUIDITY_VACUUM,S03,liquidity_vacuum_breakout,replayable_from_local_l1_l5_book_state,stressed_retail,239,0.0,0.424466920504938,-0.424466920504938,0.0,0.001776012219685933,-0.001776012219685933,-42446.692050493766,-177.63931959583581,0.985,4,2.0,2.0,8.26812
4,raw_synthetic_l2_phase162_distributional_full_year/profile=P159_DISTRIBUTIONAL_FULL_PARTITION_CADENCE/trade_month=2026-01/symbol=BANKBEES/part-00000.parquet,2026-01-05,BANKBEES,P164_S03_LIQUIDITY_VACUUM,S03,liquidity_vacuum_breakout,replayable_from_local_l1_l5_book_state,stressed_retail,262,0.0,0.46619702999911694,-0.46619702999911694,0.0,0.0017793779770958662,-0.0017793779770958662,-46619.7029999117,-177.99868557526912,0.985,4,2.0,2.0,8.26812
4,raw_synthetic_l2_phase162_distributional_full_year/profile=P159_DISTRIBUTIONAL_FULL_PARTITION_CADENCE/trade_month=2026-01/symbol=BANKBEES/part-00000.parquet,2026-01-23,BANKBEES,P164_S03_LIQUIDITY_VACUUM,S03,liquidity_vacuum_breakout,replayable_from_local_l1_l5_book_state,stressed_retail,238,0.0,0.4228094331708416,-0.4228094331708416,0.0,0.0017765102234068974,-0.0017765102234068974,-42280.943317084195,-177.69226840164987,0.985,4,2.0,2.0,8.26812
4,raw_synthetic_l2_phase162_distributional_full_year/profile=P159_DISTRIBUTIONAL_FULL_PARTITION_CADENCE/trade_month=2026-01/symbol=BANKBEES/part-00000.parquet,2026-01-15,BANKBEES,P164_S04_TRADE_FLOW_DEPTH,S04,trade_flow_depth_confirmation,replayable_from_local_l1_l5_book_state,zero_latency_spread_only_control,15,0.0,0.0026977999412433193,-0.0026977999412433193,0.0,0.00017985332941622127,-0.00017985332941622127,-269.77999412433184,-17.989723615701177,0.985,0,0.0,0.0,0.0
4,raw_synthetic_l2_phase162_distributional_full_year/profile=P159_DISTRIBUTIONAL_FULL_PARTITION_CADENCE/trade_month=2026-01/symbol=BANKBEES/part-00000.parquet,2026-01-02,BANKBEES,P164_S04_TRADE_FLOW_DEPTH,S04,trade_flow_depth_confirmation,replayable_from_local_l1_l5_book_state,zero_latency_spread_only_control,10,0.0,0.002921676487613778,-0.002921676487613778,0.0,0.0002921676487613778,-0.0002921676487613778,-292.16764876137785,-29.24777073491649,0.985,0,0.0,0.0,0.0
4,raw_synthetic_l2_phase162_distributional_full_year/profile=P159_DISTRIBUTIONAL_FULL_PARTITION_CADENCE/trade_month=2026-01/symbol=BANKBEES/part-00000.parquet,2026-01-20,BANKBEES,P164_S04_TRADE_FLOW_DEPTH,S04,trade_flow_depth_confirmation,replayable_from_local_l1_l5_book_state,zero_latency_spread_only_control,10,0.0,0.002080998541397654,-0.002080998541397654,0.0,0.00020809985413976537,-0.00020809985413976537,-208.09985413976534,-20.83035459262659,0.985,0,0.0,0.0,0.0
4,raw_synthetic_l2_phase162_distributional_full_year/profile=P159_DISTRIBUTIONAL_FULL_PARTITION_CADENCE/trade_month=2026-01/symbol=BANKBEES/part-00000.parquet,2026-01-22,BANKBEES,P164_S04_TRADE_FLOW_DEPTH,S04,trade_flow_depth_confirmation,replayable_from_local_l1_l5_book_state,zero_latency_spread_only_control,25,0.0,0.005448708644523515,-0.005448708644523515,0.0,0.00021794834578094062,-0.00021794834578094062,-544.8708644523515,-21.801362752874084,0.985,0,0.0,0.0,0.0
4,raw_synthetic_l2_phase162_distributional_full_year/profile=P159_DISTRIBUTIONAL_FULL_PARTITION_CADENCE/trade_month=2026-01/symbol=BANKBEES/part-00000.parquet,2026-01-14,BANKBEES,P164_S04_TRADE_FLOW_DEPTH,S04,trade_flow_depth_confirmation,replayable_from_local_l1_l5_book_state,zero_latency_spread_only_control,5,0.0,0.0008755834304259589,-0.0008755834304259589,0.0,0.00017511668608519176,-0.00017511668608519176,-87.55834304259588,-17.511668608519177,0.985,0,0.0,0.0,0.0
4,raw_synthetic_l2_phase162_distributional_full_year/profile=P159_DISTRIBUTIONAL_FULL_PARTITION_CADENCE/trade_month=2026-01/symbol=BANKBEES/part-00000.parquet,2026-01-13,BANKBEES,P164_S04_TRADE_FLOW_DEPTH,S04,trade_flow_depth_confirmation,replayable_from_local_l1_l5_book_state,zero_latency_spread_only_control,5,0.0,0.0010443654811308225,-0.0010443654811308225,0.0,0.0002088730962261645,-0.0002088730962261645,-104.43654811308224,-20.88730962261645,0.985,0,0.0,0.0,0.0
4,raw_synthetic_l2_phase162_distributional_full_year/profile=P159_DISTRIBUTIONAL_FULL_PARTITION_CADENCE/trade_month=2026-01/symbol=BANKBEES/part-00000.parquet,2026-01-08,BANKBEES,P164_S04_TRADE_FLOW_DEPTH,S04,trade_flow_depth_confirmation,replayable_from_local_l1_l5_book_state,zero_latency_spread_only_control,5,0.0,0.001103516278223239,-0.001103516278223239,0.0,0.0002207032556446478,-0.0002207032556446478,-110.3516278223239,-22.07032556446478,0.985,0,0.0,0.0,0.0
4,raw_synthetic_l2_phase162_distributional_full_year/profile=P159_DISTRIBUTIONAL_FULL_PARTITION_CADENCE/trade_month=2026-01/symbol=BANKBEES/part-00000.parquet,2026-01-16,BANKBEES,P164_S04_TRADE_FLOW_DEPTH,S04,trade_flow_depth_confirmation,replayable_from_local_l1_l5_book_state,zero_latency_spread_only_control,14,0.0,0.0025237376451869935,-0.0025237376451869935,0.0,0.00018026697465621384,-0.00018026697465621384,-252.37376451869932,-18.045531968098693,0.985,0,0.0,0.0,0.0
4,raw_synthetic_l2_phase162_distributional_full_year/profile=P159_DISTRIBUTIONAL_FULL_PARTITION_CADENCE/trade_month=2026-01/symbol=BANKBEES/part-00000.parquet,2026-01-30,BANKBEES,P164_S04_TRADE_FLOW_DEPTH,S04,trade_flow_depth_confirmation,replayable_from_local_l1_l5_book_state,zero_latency_spread_only_control,5,0.0,0.0009178647861676579,-0.0009178647861676579,0.0,0.00018357295723353157,-0.00018357295723353157,-91.78647861676579,-18.357295723353158,0.985,0,0.0,0.0,0.0
4,raw_synthetic_l2_phase162_distributional_full_year/profile=P159_DISTRIBUTIONAL_FULL_PARTITION_CADENCE/trade_month=2026-01/symbol=BANKBEES/part-00000.parquet,2026-01-07,BANKBEES,P164_S04_TRADE_FLOW_DEPTH,S04,trade_flow_depth_confirmation,replayable_from_local_l1_l5_book_state,zero_latency_spread_only_control,29,0.0,0.012204902257160246,-0.012204902257160246,0.0,0.0004208586985227671,-0.0004208586985227671,-1220.4902257160245,-42.202248366984,0.985,0,0.0,0.0,0.0
4,raw_synthetic_l2_phase162_distributional_full_year/profile=P159_DISTRIBUTIONAL_FULL_PARTITION_CADENCE/trade_month=2026-01/symbol=BANKBEES/part-00000.parquet,2026-01-08,BANKBEES,P164_S04_TRADE_FLOW_DEPTH,S04,trade_flow_depth_confirmation,replayable_from_local_l1_l5_book_state,retail_marketable_default,5,0.0,0.007694608834669717,-0.007694608834669717,0.0,0.0015389217669339434,-0.0015389217669339434,-769.4608834669716,-153.89217669339433,0.985,2,1.0,0.5,8.26812
4,raw_synthetic_l2_phase162_distributional_full_year/profile=P159_DISTRIBUTIONAL_FULL_PARTITION_CADENCE/trade_month=2026-01/symbol=BANKBEES/part-00000.parquet,2026-01-16,BANKBEES,P164_S04_TRADE_FLOW_DEPTH,S04,trade_flow_depth_confirmation,replayable_from_local_l1_l5_book_state,retail_marketable_default,14,0.0,0.019846580935560982,-0.019846580935560982,0.0,0.0014176129239686416,-0.0014176129239686416,-1984.6580935560985,-141.8177959042961,0.985,2,1.0,0.5,8.26812
4,raw_synthetic_l2_phase162_distributional_full_year/profile=P159_DISTRIBUTIONAL_FULL_PARTITION_CADENCE/trade_month=2026-01/symbol=BANKBEES/part-00000.parquet,2026-01-30,BANKBEES,P164_S04_TRADE_FLOW_DEPTH,S04,trade_flow_depth_confirmation,replayable_from_local_l1_l5_book_state,retail_marketable_default,5,0.0,0.007137654358502974,-0.007137654358502974,0.0,0.0014275308717005947,-0.0014275308717005947,-713.7654358502973,-142.75308717005947,0.985,2,1.0,0.5,8.26812
4,raw_synthetic_l2_phase162_distributional_full_year/profile=P159_DISTRIBUTIONAL_FULL_PARTITION_CADENCE/trade_month=2026-01/symbol=BANKBEES/part-00000.parquet,2026-01-14,BANKBEES,P164_S04_TRADE_FLOW_DEPTH,S04,trade_flow_depth_confirmation,replayable_from_local_l1_l5_book_state,retail_marketable_default,5,0.0,0.007010810291277876,-0.007010810291277876,0.0,0.0014021620582555753,-0.0014021620582555753,-701.0810291277876,-140.21620582555752,0.985,2,1.0,0.5,8.26812
4,raw_synthetic_l2_phase162_distributional_full_year/profile=P159_DISTRIBUTIONAL_FULL_PARTITION_CADENCE/trade_month=2026-01/symbol=BANKBEES/part-00000.parquet,2026-01-02,BANKBEES,P164_S04_TRADE_FLOW_DEPTH,S04,trade_flow_depth_confirmation,replayable_from_local_l1_l5_book_state,retail_marketable_default,10,0.0,0.01753314946284134,-0.01753314946284134,0.0,0.001753314946284134,-0.001753314946284134,-1753.3149462841334,-175.42451220474948,0.985,2,1.0,0.5,8.26812
4,raw_synthetic_l2_phase162_distributional_full_year/profile=P159_DISTRIBUTIONAL_FULL_PARTITION_CADENCE/trade_month=2026-01/symbol=BANKBEES/part-00000.parquet,2026-01-20,BANKBEES,P164_S04_TRADE_FLOW_DEPTH,S04,trade_flow_depth_confirmation,replayable_from_local_l1_l5_book_state,retail_marketable_default,10,0.0,0.015011115624192961,-0.015011115624192961,0.0,0.001501111562419296,-0.001501111562419296,-1501.1115624192962,-150.17226377787978,0.985,2,1.0,0.5,8.26812
4,raw_synthetic_l2_phase162_distributional_full_year/profile=P159_DISTRIBUTIONAL_FULL_PARTITION_CADENCE/trade_month=2026-01/symbol=BANKBEES/part-00000.parquet,2026-01-22,BANKBEES,P164_S04_TRADE_FLOW_DEPTH,S04,trade_flow_depth_confirmation,replayable_from_local_l1_l5_book_state,retail_marketable_default,25,0.0,0.03826642593357054,-0.03826642593357054,0.0,0.0015306570373428217,-0.0015306570373428217,-3826.6425933570545,-153.08528825862226,0.985,2,1.0,0.5,8.26812
4,raw_synthetic_l2_phase162_distributional_full_year/profile=P159_DISTRIBUTIONAL_FULL_PARTITION_CADENCE/trade_month=2026-01/symbol=BANKBEES/part-00000.parquet,2026-01-15,BANKBEES,P164_S04_TRADE_FLOW_DEPTH,S04,trade_flow_depth_confirmation,replayable_from_local_l1_l5_book_state,retail_marketable_default,15,0.0,0.021245579823729953,-0.021245579823729953,0.0,0.0014163719882486635,-0.0014163719882486635,-2124.5579823729954,-141.65037084710352,0.985,2,1.0,0.5,8.26812
4,raw_synthetic_l2_phase162_distributional_full_year/profile=P159_DISTRIBUTIONAL_FULL_PARTITION_CADENCE/trade_month=2026-01/symbol=BANKBEES/part-00000.parquet,2026-01-07,BANKBEES,P164_S04_TRADE_FLOW_DEPTH,S04,trade_flow_depth_confirmation,replayable_from_local_l1_l5_book_state,retail_marketable_default,28,0.0,0.059907708122635225,-0.059907708122635225,0.0,0.0021395610043798293,-0.0021395610043798293,-5990.770812263522,-214.287945100952,0.985,2,1.0,0.5,8.26812
4,raw_synthetic_l2_phase162_distributional_full_year/profile=P159_DISTRIBUTIONAL_FULL_PARTITION_CADENCE/trade_month=2026-01/symbol=BANKBEES/part-00000.parquet,2026-01-13,BANKBEES,P164_S04_TRADE_FLOW_DEPTH,S04,trade_flow_depth_confirmation,replayable_from_local_l1_l5_book_state,retail_marketable_default,5,0.0,0.007517156443392467,-0.007517156443392467,0.0,0.0015034312886784934,-0.0015034312886784934,-751.7156443392468,-150.34312886784934,0.985,2,1.0,0.5,8.26812
4,raw_synthetic_l2_phase162_distributional_full_year/profile=P159_DISTRIBUTIONAL_FULL_PARTITION_CADENCE/trade_month=2026-01/symbol=BANKBEES/part-00000.parquet,2026-01-08,BANKBEES,P164_S04_TRADE_FLOW_DEPTH,S04,trade_flow_depth_confirmation,replayable_from_local_l1_l5_book_state,stressed_retail,5,0.0,0.010651641391116195,-0.010651641391116195,0.0,0.002130328278223239,-0.002130328278223239,-1065.1641391116195,-213.0328278223239,0.985,4,2.0,2.0,8.26812
