scenario_id,pair_id,leg_a,leg_b,trade_date,entry_ts_ms,exit_ts_ms,entry_zscore,exit_zscore,side_a,side_b,exit_reason,entry_price_a,entry_price_b,exit_price_a,exit_price_b,quantity_a,quantity_b,gross_pnl_inr,cost100_inr,cost200_inr,net_pnl_inr,net_pnl_cost100_inr
P418_SIDE_FLIP_CONTROL,HDFCBANK_AXISBANK,HDFCBANK,AXISBANK,2026-04-01,1784107684.0,1784107686.0,-1.841029986571411,0.17119369020388772,short,long,convergence,821.425,1329.55,821.675,1326.25,60,37,-137.09999999999854,104.00332144359999,208.00664288719997,-345.1066428871985,-241.10332144359853
P418_SIDE_FLIP_CONTROL,HDFCBANK_AXISBANK,HDFCBANK,AXISBANK,2026-04-01,1784107704.0,1784107705.0,-1.793333960743894,0.20923992050364362,short,long,convergence,821.425,1329.55,821.675,1326.25,60,37,-137.09999999999854,104.00332144359999,208.00664288719997,-345.1066428871985,-241.10332144359853
P418_SIDE_FLIP_CONTROL,HDFCBANK_AXISBANK,HDFCBANK,AXISBANK,2026-04-01,1784107884.0,1784107885.0,-1.7907725572065092,0.2607756573967147,short,long,convergence,821.425,1329.55,821.675,1326.25,60,37,-137.09999999999854,104.00332144359999,208.00664288719997,-345.1066428871985,-241.10332144359853
P418_SIDE_FLIP_CONTROL,HDFCBANK_AXISBANK,HDFCBANK,AXISBANK,2026-04-01,1784107981.0,1784107982.0,2.4444379089110337,-4.128312896243925,long,short,stop_zscore,830.975,1334.95,822.425,1340.15,60,37,-705.4000000000015,104.55321937620002,209.10643875240004,-914.5064387524014,-809.9532193762014
P418_SIDE_FLIP_CONTROL,HDFCBANK_AXISBANK,HDFCBANK,AXISBANK,2026-04-01,1784108008.0,1784108008.0,2.5681308640592015,0.08484895585713265,long,short,convergence,830.975,1327.05,822.425,1327.55,60,37,-531.5,104.2423519252,208.4847038504,-739.9847038504,-635.7423519252
P418_SIDE_FLIP_CONTROL,HDFCBANK_AXISBANK,HDFCBANK,AXISBANK,2026-04-01,1784108341.0,1784108341.0,1.7920670149145388,0.14630847857437987,long,short,convergence,830.975,1326.25,822.425,1326.75,60,37,-531.5,104.21829269,208.43658538,-739.93658538,-635.71829269
P418_SIDE_FLIP_CONTROL,HDFCBANK_AXISBANK,HDFCBANK,AXISBANK,2026-04-01,1784108538.0,1784108539.0,1.93228948189453,0.08002409001480129,long,short,convergence,830.975,1326.25,822.425,1326.75,60,37,-531.5,104.21829269,208.43658538,-739.93658538,-635.71829269
P418_SIDE_FLIP_CONTROL,HDFCBANK_AXISBANK,HDFCBANK,AXISBANK,2026-04-01,1784108546.0,1784108547.0,-1.7839398984989563,-0.27588970568781723,short,long,convergence,822.425,1340.15,821.675,1327.05,60,37,-439.70000000000437,104.2036668544,208.4073337088,-648.1073337088044,-543.9036668544044
P418_SIDE_FLIP_CONTROL,HDFCBANK_AXISBANK,HDFCBANK,AXISBANK,2026-04-01,1784108562.0,1784108563.0,1.8338184206806165,-0.009756310075333343,long,short,convergence,830.975,1326.25,822.425,1326.75,60,37,-531.5,104.21829269,208.43658538,-739.93658538,-635.71829269
P418_SIDE_FLIP_CONTROL,HDFCBANK_AXISBANK,HDFCBANK,AXISBANK,2026-04-01,1784108594.0,1784108595.0,1.7799000234291626,-0.10400310034983816,long,short,convergence,830.975,1327.05,822.425,1327.55,60,37,-531.5,104.2423519252,208.4847038504,-739.9847038504,-635.7423519252
P418_SIDE_FLIP_CONTROL,HDFCBANK_AXISBANK,HDFCBANK,AXISBANK,2026-04-01,1784108786.0,1784108787.0,1.8537971653287948,-0.1406081734205433,long,short,convergence,830.975,1327.05,822.425,1327.55,60,37,-531.5,104.2423519252,208.4847038504,-739.9847038504,-635.7423519252
P418_SIDE_FLIP_CONTROL,HDFCBANK_AXISBANK,HDFCBANK,AXISBANK,2026-05-01,1786699774.0,1786699775.0,1.8173808425196665,0.1836428354762547,long,short,convergence,820.0,1321.5,819.7,1323.8,60,37,-103.09999999999854,103.76201588859999,207.52403177719998,-310.6240317771985,-206.86201588859853
P418_SIDE_FLIP_CONTROL,HDFCBANK_AXISBANK,HDFCBANK,AXISBANK,2026-05-01,1786699998.0,1786699999.0,-2.554035046831876,-0.33730999095369196,short,long,convergence,815.65,1324.7,818.8,1324.0,61,37,-218.04999999999563,104.35109841009998,208.70219682019996,-426.7521968201956,-322.40109841009564
P418_SIDE_FLIP_CONTROL,HDFCBANK_AXISBANK,HDFCBANK,AXISBANK,2026-05-01,1786700086.0,1786700087.0,-1.9685907812214014,-0.20655332415582858,short,long,convergence,815.65,1324.2,818.8,1324.0,61,37,-199.54999999999563,104.34330239909998,208.68660479819997,-408.2366047981956,-303.8933023990956
P418_SIDE_FLIP_CONTROL,HDFCBANK_AXISBANK,HDFCBANK,AXISBANK,2026-05-01,1786700190.0,1786700191.0,-1.881400540713098,0.046340027406200225,short,long,convergence,815.65,1324.2,817.6,1321.5,61,37,-218.84999999999854,104.27625042490001,208.55250084980003,-427.40250084979857,-323.12625042489856
P418_SIDE_FLIP_CONTROL,HDFCBANK_AXISBANK,HDFCBANK,AXISBANK,2026-05-01,1786700491.0,1786700492.0,2.027473102748205,0.32773986737999866,long,short,convergence,818.8,1315.3,818.7,1321.7,61,38,-249.29999999998836,106.32293846099999,212.64587692199999,-461.9458769219883,-355.62293846098834
P418_SIDE_FLIP_CONTROL,HDFCBANK_AXISBANK,HDFCBANK,AXISBANK,2026-05-01,1786700504.0,1786700505.0,-1.8692135479657586,-0.13350172395990173,short,long,convergence,815.65,1324.7,819.8,1324.0,61,37,-279.04999999999563,104.3768041761,208.7536083522,-487.8036083521956,-383.42680417609563
P418_SIDE_FLIP_CONTROL,HDFCBANK_AXISBANK,HDFCBANK,AXISBANK,2026-05-01,1786700518.0,1786700519.0,1.812768108930223,0.3392154652374626,long,short,convergence,820.0,1315.3,817.5,1317.9,60,38,-248.8000000000029,105.59875610959999,211.19751221919998,-459.9975122192029,-354.3987561096029
P418_SIDE_FLIP_CONTROL,HDFCBANK_AXISBANK,HDFCBANK,AXISBANK,2026-05-01,1786700658.0,1786700659.0,-1.9850181446033288,-0.27695950313393664,short,long,convergence,815.65,1324.7,820.0,1324.0,61,37,-291.25,104.3819453293,208.7638906586,-500.01389065859996,-395.6319453293
P418_SIDE_FLIP_CONTROL,HDFCBANK_AXISBANK,HDFCBANK,AXISBANK,2026-05-01,1786700718.0,1786700720.0,2.1068857936831056,0.3438671133766621,long,short,convergence,819.9,1315.3,815.65,1315.5,60,38,-262.59999999999854,104.51434938039999,209.02869876079998,-471.62869876079856,-367.11434938039855
P418_SIDE_FLIP_CONTROL,HDFCBANK_AXISBANK,HDFCBANK,AXISBANK,2026-05-01,1786700724.0,1786700725.0,1.8415181143144064,-0.1211026060493413,long,short,convergence,819.8,1315.3,819.7,1323.8,60,38,-329.0,105.7398440548,211.4796881096,-540.4796881096,-434.7398440548
P418_SIDE_FLIP_CONTROL,HDFCBANK_AXISBANK,HDFCBANK,AXISBANK,2026-05-01,1786700744.0,1786700745.0,-1.7994224568175652,-0.003876300563923626,short,long,convergence,815.65,1324.7,818.8,1321.5,61,37,-310.54999999999563,104.31489335509998,208.62978671019997,-519.1797867101956,-414.8648933550956
P418_SIDE_FLIP_CONTROL,HDFCBANK_AXISBANK,HDFCBANK,AXISBANK,2026-05-01,1786700884.0,1786700885.0,2.107653133957172,-0.13151616613889094,long,short,convergence,820.0,1315.3,819.7,1324.2,60,38,-356.1999999999971,105.751306298,211.502612596,-567.7026125959972,-461.9513062979971
P418_SIDE_FLIP_CONTROL,INFY_TCS,INFY,TCS,2026-01-01,1784021341.0,1784021341.0,2.088361575401227,-0.11012501974008464,long,short,convergence,1108.9,2177.5,1101.6,2177.9,45,22,-337.30000000001746,103.37261556779998,206.74523113559997,-544.0452311356174,-440.67261556781745
P418_SIDE_FLIP_CONTROL,INFY_TCS,INFY,TCS,2026-01-01,1784021361.0,1784021362.0,1.7814852712626177,-0.20870305900864097,long,short,convergence,1108.9,2177.5,1101.6,2177.9,45,22,-337.30000000001746,103.37261556779998,206.74523113559997,-544.0452311356174,-440.67261556781745
P418_SIDE_FLIP_CONTROL,INFY_TCS,INFY,TCS,2026-01-01,1784021800.0,1784021801.0,-1.9092859900775292,-0.34646006737544505,short,long,convergence,1101.6,2197.0,1110.3,2196.6,45,22,-400.3000000000102,103.74070774819998,207.48141549639996,-607.7814154964101,-504.04070774821014
P418_SIDE_FLIP_CONTROL,INFY_TCS,INFY,TCS,2026-01-01,1784021944.0,1784021944.0,-1.7843183664984665,-0.20041985720823355,short,long,convergence,1099.4,2197.0,1108.9,2196.6,45,22,-436.3000000000029,103.67540997619999,207.35081995239997,-643.6508199524029,-539.9754099762029
P418_SIDE_FLIP_CONTROL,INFY_TCS,INFY,TCS,2026-01-01,1784021960.0,1784021960.0,1.815609888845263,-0.003857420753038392,long,short,convergence,1110.3,2177.5,1099.4,2177.9,45,22,-499.29999999999563,103.3604149518,206.7208299036,-706.0208299035957,-602.6604149517956
P418_SIDE_FLIP_CONTROL,INFY_TCS,INFY,TCS,2026-01-01,1784022104.0,1784022104.0,-2.087966667423431,-0.20396156982215183,short,long,convergence,1099.4,2197.0,1110.3,2196.6,45,22,-499.29999999999563,103.70195855419999,207.40391710839998,-706.7039171083957,-603.0019585541957
P418_SIDE_FLIP_CONTROL,INFY_TCS,INFY,TCS,2026-01-01,1784022160.0,1784022160.0,-2.0392284139530306,-0.1524181519273982,short,long,convergence,1099.4,2197.0,1110.3,2196.6,45,22,-499.29999999999563,103.70195855419999,207.40391710839998,-706.7039171083957,-603.0019585541957
P418_SIDE_FLIP_CONTROL,INFY_TCS,INFY,TCS,2026-01-01,1784022296.0,1784022296.0,-1.8250998143507067,-0.023161291201695917,short,long,convergence,1099.4,2197.0,1110.3,2196.6,45,22,-499.29999999999563,103.70195855419999,207.40391710839998,-706.7039171083957,-603.0019585541957
P418_SIDE_FLIP_CONTROL,INFY_TCS,INFY,TCS,2026-01-01,1784022538.0,1784022538.0,-2.165494202782612,-0.2866539033511766,short,long,convergence,1099.4,2200.4,1108.9,2200.0,45,22,-436.3000000000029,103.73620831379999,207.47241662759998,-643.7724166276029,-540.036208313803
P418_SIDE_FLIP_CONTROL,INFY_TCS,INFY,TCS,2026-01-01,1784022549.0,1784022549.0,-2.148994392141314,-0.05149898894351143,short,long,convergence,1099.4,2200.4,1110.3,2200.0,45,22,-499.29999999999563,103.7627568918,207.5255137836,-706.8255137835956,-603.0627568917956
P418_SIDE_FLIP_CONTROL,INFY_TCS,INFY,TCS,2026-01-01,1784022658.0,1784022658.0,1.8622879874291727,-0.3398276629034715,long,short,convergence,1110.3,2181.4,1099.4,2181.8,45,22,-499.29999999999563,103.4301542214,206.8603084428,-706.1603084427957,-602.7301542213957
P418_SIDE_FLIP_CONTROL,INFY_TCS,INFY,TCS,2026-01-01,1784022720.0,1784022721.0,-1.8913156712598833,-0.09942552120635892,short,long,convergence,1099.4,2197.0,1110.3,2200.0,45,22,-424.4999999999927,103.731235723,207.462471446,-631.9624714459927,-528.2312357229928
P418_SIDE_FLIP_CONTROL,INFY_TCS,INFY,TCS,2026-02-02,1786612988.0,1786612990.0,4.109670349016513,0.16606970384729933,long,short,convergence,1107.5,2183.3,1107.3,2196.4,45,22,-297.1999999999971,103.6679182764,207.3358365528,-504.5358365527971,-400.86791827639706
P418_SIDE_FLIP_CONTROL,INFY_TCS,INFY,TCS,2026-02-02,1786613001.0,1786613002.0,2.473910373922856,-0.3421967080847659,long,short,convergence,1106.5,2183.3,1106.3,2196.4,45,22,-297.1999999999971,103.63134173639999,207.26268347279998,-504.46268347279704,-400.83134173639706
P418_SIDE_FLIP_CONTROL,INFY_TCS,INFY,TCS,2026-02-02,1786613468.0,1786613468.0,2.0027693190017106,0.3055087887479192,long,short,convergence,1107.5,2183.3,1101.4,2183.7,45,22,-283.2999999999811,103.446259147,206.892518294,-490.1925182939811,-386.74625914698106
P418_SIDE_FLIP_CONTROL,INFY_TCS,INFY,TCS,2026-02-02,1786613774.0,1786613775.0,-1.7868670989286115,0.16868832136562528,short,long,convergence,1101.4,2196.4,1101.6,2183.3,45,22,-297.19999999998254,103.45211669039999,206.90423338079998,-504.1042333807825,-400.6521166903825
P418_SIDE_FLIP_CONTROL,INFY_TCS,INFY,TCS,2026-02-02,1786613814.0,1786613817.0,1.7569059207162117,0.1916857407010381,long,short,convergence,1107.5,2183.3,1106.3,2192.1,45,22,-247.59999999999127,103.6104399988,207.2208799976,-454.8208799975913,-351.2104399987913
P418_SIDE_FLIP_CONTROL,INFY_TCS,INFY,TCS,2026-02-02,1786613894.0,1786613895.0,-1.9268350717594716,-0.026709466301115495,short,long,convergence,1101.4,2196.4,1101.6,2183.3,45,22,-297.19999999998254,103.45211669039999,206.90423338079998,-504.1042333807825,-400.6521166903825
P418_SIDE_FLIP_CONTROL,INFY_TCS,INFY,TCS,2026-02-02,1786613994.0,1786613995.0,-2.1627283603967316,0.07991911337745143,short,long,convergence,1099.9,2196.4,1107.5,2196.0,45,22,-350.79999999999563,103.64693891480002,207.29387782960004,-558.0938778295956,-454.4469389147956
P418_SIDE_FLIP_CONTROL,INFY_TCS,INFY,TCS,2026-02-02,1786614081.0,1786614082.0,1.8187815093142463,-0.25688878935596904,long,short,convergence,1107.5,2183.3,1105.8,2194.1,45,22,-314.09999999999127,103.62017522779999,207.24035045559998,-521.3403504555913,-417.7201752277913
P418_SIDE_FLIP_CONTROL,INFY_TCS,INFY,TCS,2026-02-02,1786614234.0,1786614235.0,-1.7899330219104526,0.08143568806813296,short,long,convergence,1099.9,2194.1,1106.5,2193.7,45,22,-305.79999999999563,103.58684735759999,207.17369471519999,-512.9736947151956,-409.3868473575956
P418_SIDE_FLIP_CONTROL,INFY_TCS,INFY,TCS,2026-02-02,1786614274.0,1786614275.0,1.8961708599772686,-0.02832951640828373,long,short,convergence,1106.5,2183.3,1099.9,2183.7,45,22,-305.7999999999811,103.400875972,206.801751944,-512.6017519439811,-409.2008759719811
P418_SIDE_FLIP_CONTROL,INFY_TCS,INFY,TCS,2026-02-02,1786614281.0,1786614281.0,2.116091524458895,0.014859831005045118,long,short,convergence,1107.5,2183.3,1099.9,2183.7,45,22,-350.7999999999811,103.41983924200001,206.83967848400002,-557.6396784839811,-454.2198392419811
P418_SIDE_FLIP_CONTROL,INFY_TCS,INFY,TCS,2026-02-02,1786614301.0,1786614301.0,-1.7964447064821427,0.3135847445392075,short,long,convergence,1099.9,2194.1,1107.5,2193.7,45,22,-350.79999999999563,103.6058106276,207.2116212552,-558.0116212551957,-454.40581062759566
P418_SIDE_FLIP_CONTROL,INFY_TCS,INFY,TCS,2026-03-02,1789032768.0,1789032768.0,1.9155157393849702,0.18578818030540226,long,short,convergence,1102.8,2174.9,1098.6,2175.3,45,22,-197.8000000000102,103.15760696439999,206.31521392879998,-404.11521392881014,-300.95760696441016
P418_SIDE_FLIP_CONTROL,INFY_TCS,INFY,TCS,2026-03-02,1789032808.0,1789032808.0,1.809698761689853,0.08701609044609979,long,short,convergence,1102.8,2174.9,1098.6,2175.3,45,22,-197.8000000000102,103.15760696439999,206.31521392879998,-404.11521392881014,-300.95760696441016
P418_SIDE_FLIP_CONTROL,INFY_TCS,INFY,TCS,2026-03-02,1789033209.0,1789033216.0,-1.7920012634749323,0.09099875044937222,short,long,convergence,1098.6,2180.6,1102.8,2180.2,45,22,-197.8000000000102,103.25238084359998,206.50476168719996,-404.30476168721015,-301.0523808436102
P418_SIDE_FLIP_CONTROL,INFY_TCS,INFY,TCS,2026-03-02,1789033459.0,1789033461.0,-1.8447179544714527,-0.24202712218918737,short,long,convergence,1098.6,2181.2,1102.3,2180.8,45,22,-175.29999999999563,103.25362832699999,206.50725665399997,-381.80725665399564,-278.55362832699564
P418_SIDE_FLIP_CONTROL,INFY_TCS,INFY,TCS,2026-03-02,1789033478.0,1789033479.0,-1.9404082772405165,-0.056346588647515954,short,long,convergence,1098.6,2182.5,1102.9,2182.1,45,22,-202.30000000001746,103.28825271219999,206.57650542439998,-408.8765054244175,-305.58825271221747
P418_SIDE_FLIP_CONTROL,INFY_TCS,INFY,TCS,2026-03-02,1789033486.0,1789033487.0,1.7587443348310379,-0.00514048646986353,long,short,convergence,1102.8,2174.9,1101.7,2181.2,45,22,-188.09999999999127,103.26690660019999,206.53381320039998,-394.6338132003913,-291.36690660019127
P418_SIDE_FLIP_CONTROL,INFY_TCS,INFY,TCS,2026-03-02,1789033614.0,1789033617.0,-1.7888223018304288,0.17478644854329373,short,long,convergence,1098.6,2183.1,1101.9,2180.8,45,22,-199.10000000000582,103.26365778979999,206.52731557959999,-405.6273155796058,-302.3636577898058
P418_SIDE_FLIP_CONTROL,INFY_TCS,INFY,TCS,2026-03-02,1789033678.0,1789033679.0,2.0680932683966753,0.2575254505588384,long,short,convergence,1102.9,2174.9,1101.7,2181.2,45,22,-192.59999999999854,103.2688029272,206.5376058544,-399.13760585439854,-295.86880292719854
P418_SIDE_FLIP_CONTROL,INFY_TCS,INFY,TCS,2026-03-02,1789033814.0,1789033816.0,1.953653453619671,0.1201365262011197,long,short,convergence,1102.8,2174.9,1098.6,2175.3,45,22,-197.8000000000102,103.15760696439999,206.31521392879998,-404.11521392881014,-300.95760696441016
P418_SIDE_FLIP_CONTROL,INFY_TCS,INFY,TCS,2026-03-02,1789033862.0,1789033863.0,1.9619484648660783,0.3360528498504801,long,short,convergence,1102.8,2174.9,1101.7,2180.6,45,22,-174.89999999999418,103.261344041,206.522688082,-381.4226880819942,-278.1613440409942
P418_SIDE_FLIP_CONTROL,INFY_TCS,INFY,TCS,2026-03-02,1789033894.0,1789033896.0,-2.5883771444920254,0.31402248810539574,short,long,convergence,1098.6,2186.8,1102.8,2182.1,45,22,-292.400000000016,103.3262213928,206.6524427856,-499.052442785616,-395.726221392816
P418_SIDE_FLIP_CONTROL,INFY_TCS,INFY,TCS,2026-03-02,1789033942.0,1789033943.0,2.1432973242444153,0.25862839400713084,long,short,convergence,1102.9,2174.9,1102.1,2182.5,45,22,-203.20000000001164,103.2879004468,206.5758008936,-409.77580089361163,-306.48790044681164
P418_SIDE_FLIP_CONTROL,INFY_TCS,INFY,TCS,2026-04-01,1784107524.0,1784107525.0,-2.435733402997728,-0.034912215938997467,short,long,convergence,1107.85,2206.8,1111.65,2200.6,45,22,-307.4000000000233,104.0016899618,208.0033799236,-515.4033799236233,-411.4016899618233
P418_SIDE_FLIP_CONTROL,INFY_TCS,INFY,TCS,2026-04-01,1784107544.0,1784107545.0,-2.1450929004033576,0.04853124294474637,short,long,convergence,1107.85,2206.8,1111.65,2200.6,45,22,-307.4000000000233,104.0016899618,208.0033799236,-515.4033799236233,-411.4016899618233
P418_SIDE_FLIP_CONTROL,INFY_TCS,INFY,TCS,2026-04-01,1784107994.0,1784108001.0,-2.0138908823069843,0.07424896622935434,short,long,convergence,1107.85,2213.4,1111.65,2200.6,45,22,-452.6000000000204,104.06287811300001,208.12575622600002,-660.7257562260204,-556.6628781130204
P418_SIDE_FLIP_CONTROL,INFY_TCS,INFY,TCS,2026-04-01,1784108008.0,1784108008.0,2.1037562106413774,-0.2028385476922343,long,short,convergence,1119.65,2196.4,1107.85,2197.2,44,22,-536.8000000000029,103.1227828952,206.2455657904,-743.0455657904029,-639.9227828952029
P418_SIDE_FLIP_CONTROL,INFY_TCS,INFY,TCS,2026-04-01,1784108021.0,1784108022.0,2.4022684112716854,-0.3017681301357511,long,short,convergence,1119.65,2190.3,1107.85,2197.2,44,22,-671.0,103.07025621,206.14051242,-877.14051242,-774.07025621
P418_SIDE_FLIP_CONTROL,INFY_TCS,INFY,TCS,2026-04-01,1784108168.0,1784108168.0,1.959043965605868,0.0952861957890275,long,short,convergence,1119.65,2190.3,1107.85,2191.1,44,22,-536.8000000000029,103.01370352480001,206.02740704960001,-742.8274070496029,-639.8137035248029
P418_SIDE_FLIP_CONTROL,INFY_TCS,INFY,TCS,2026-04-01,1784108274.0,1784108276.0,2.0098347626370723,-0.28752475146326306,long,short,convergence,1119.65,2190.3,1107.85,2197.2,44,22,-671.0,103.07025621,206.14051242,-877.14051242,-774.07025621
P418_SIDE_FLIP_CONTROL,INFY_TCS,INFY,TCS,2026-04-01,1784108328.0,1784108328.0,1.82882947475034,0.04039298701559495,long,short,convergence,1119.65,2190.3,1107.85,2191.1,44,22,-536.8000000000029,103.01370352480001,206.02740704960001,-742.8274070496029,-639.8137035248029
P418_SIDE_FLIP_CONTROL,INFY_TCS,INFY,TCS,2026-04-01,1784108354.0,1784108355.0,1.8307729210916766,-0.2614601439692257,long,short,convergence,1119.65,2190.3,1111.15,2201.4,44,22,-618.1999999999971,103.1660262756,206.3320525512,-824.5320525511971,-721.366026275597
P418_SIDE_FLIP_CONTROL,INFY_TCS,INFY,TCS,2026-04-01,1784108368.0,1784108368.0,-1.7974616228821256,0.027000529746283617,short,long,convergence,1107.85,2213.4,1119.65,2212.6,45,22,-548.6000000000204,105.317915457,210.635830914,-759.2358309140204,-653.9179154570204
P418_SIDE_FLIP_CONTROL,INFY_TCS,INFY,TCS,2026-04-01,1784108694.0,1784108695.0,-1.9686768913328776,-0.00804900379884684,short,long,convergence,1107.85,2213.4,1119.65,2212.6,45,22,-548.6000000000204,105.317915457,210.635830914,-759.2358309140204,-653.9179154570204
P418_SIDE_FLIP_CONTROL,INFY_TCS,INFY,TCS,2026-04-01,1784108774.0,1784108775.0,-2.012022029059099,-0.027723216231182034,short,long,convergence,1107.85,2213.4,1111.65,2196.4,45,22,-545.0000000000146,104.02671219860001,208.05342439720002,-753.0534243972146,-649.0267121986145
P418_SIDE_FLIP_CONTROL,INFY_TCS,INFY,TCS,2026-05-01,1786699990.0,1786699992.0,2.4830716028559396,0.3405401458900348,long,short,convergence,1107.5,2177.6,1104.3,2178.0,45,22,-152.8000000000029,103.39541100519999,206.79082201039998,-359.5908220104029,-256.1954110052029
P418_SIDE_FLIP_CONTROL,INFY_TCS,INFY,TCS,2026-05-01,1786700006.0,1786700007.0,-2.0158166586939616,0.28755020401684406,short,long,convergence,1104.3,2186.6,1104.5,2177.6,45,22,-207.0,103.4182512104,206.8365024208,-413.8365024208,-310.4182512104
P418_SIDE_FLIP_CONTROL,INFY_TCS,INFY,TCS,2026-05-01,1786700086.0,1786700087.0,2.158727563817147,0.2555248956494646,long,short,convergence,1108.5,2177.6,1104.3,2178.0,45,22,-197.8000000000029,103.41437427519998,206.82874855039995,-404.62874855040286,-301.2143742752029
P418_SIDE_FLIP_CONTROL,INFY_TCS,INFY,TCS,2026-05-01,1786700134.0,1786700135.0,-1.9538545029698553,0.12528739625439023,short,long,convergence,1104.3,2186.6,1108.0,2184.3,45,22,-217.09999999999127,103.5423158998,207.0846317996,-424.1846317995913,-320.64231589979124
P418_SIDE_FLIP_CONTROL,INFY_TCS,INFY,TCS,2026-05-01,1786700222.0,1786700223.0,-1.7830468804863915,0.017727887542350548,short,long,convergence,1104.3,2185.8,1104.5,2177.6,45,22,-189.40000000000873,103.41083446479999,206.82166892959998,-396.2216689296087,-292.81083446480875
P418_SIDE_FLIP_CONTROL,INFY_TCS,INFY,TCS,2026-05-01,1786700238.0,1786700239.0,1.7736273651678676,-0.2668555959519537,long,short,convergence,1108.5,2177.6,1107.8,2185.8,45,22,-211.90000000000873,103.5483339898,207.0966679796,-418.99666797960873,-315.4483339898087
P418_SIDE_FLIP_CONTROL,INFY_TCS,INFY,TCS,2026-05-01,1786700484.0,1786700485.0,-2.0085592354151416,0.15877302231924054,short,long,convergence,1101.7,2183.2,1104.5,2177.6,45,22,-249.1999999999971,103.34093553959998,206.68187107919996,-455.881871079197,-352.54093553959706
