candidate_id,family_id,signal_source,direction,horizon_event_bars,event_quantile,signal_quantile,event_window_score_threshold,signal_abs_threshold,training_trades,training_net_pnl_inr,training_gross_pnl_inr,training_cost_pnl_drag_inr,cost150_net_pnl_inr,cost200_net_pnl_inr,training_dates,training_symbols,training_positive_dates,training_min_date_net_pnl_inr,training_max_date_contribution_abs,training_max_symbol_contribution_abs,training_precision_cost_clear,cost_stress_pass
P243_TOP5_IMBALANCE_CONTINUATION_H3_EQ0_995_SQ0_925,avg_top5_market_by_price_imbalance_continuation,avg_top5_market_by_price_imbalance,continuation,3,0.995,0.925,19.497499708406448,0.3509623836884488,11,-804.2455001763869,385.12434666286845,1189.3698468392554,-1398.9304235960146,-1993.6153470156423,5,7,3,-793.6833512191653,0.9868670089482563,0.8116771471580124,0.36363636363636365,False
P243_MICROPRICE_CONTINUATION_H20_EQ0_95_SQ0_995,avg_microprice_dev_continuation,avg_microprice_dev,continuation,20,0.95,0.995,8.334102985231581,0.0001183394913918375,7,-843.089387818425,313.8970737085134,1156.9864615269385,-1421.5826185818942,-2000.0758493453636,4,6,2,-1559.4916149715166,1.849734604069506,1.849734604069506,0.5714285714285714,False
P243_BAR_RETURN_CONTINUATION_H2_EQ0_985_SQ0_985,bar_return_continuation,bar_return,continuation,2,0.985,0.985,13.298295367314408,0.011611266089640577,7,-1063.7378347167407,-123.26231096656562,940.4755237501752,-1533.9755965918284,-2004.213358466916,3,7,1,-1185.3588835811454,1.1143336684050453,0.7351023948799738,0.42857142857142855,False
P243_TOP5_IMBALANCE_CONTINUATION_H4_EQ0_985_SQ0_99,avg_top5_market_by_price_imbalance_continuation,avg_top5_market_by_price_imbalance,continuation,4,0.985,0.99,13.298295367314408,0.6737983566593551,5,-1420.9668693815665,-837.6288154011258,583.3380539804406,-1712.6358963717867,-2004.304923362007,4,3,1,-864.265363988653,0.6082234446217587,0.8798306718688138,0.2,False
P243_TOP5_IMBALANCE_CONTINUATION_H3_EQ0_985_SQ0_99,avg_top5_market_by_price_imbalance_continuation,avg_top5_market_by_price_imbalance,continuation,3,0.985,0.99,13.298295367314408,0.6730334684017053,5,-1421.6412313775777,-838.3031773971372,583.3380539804406,-1713.310258367798,-2004.9792853580184,4,3,1,-1022.9328577084971,0.7195436057501441,0.9783105649490866,0.2,False
P243_TOP5_IMBALANCE_CONTINUATION_H15_EQ0_95_SQ0_99,avg_top5_market_by_price_imbalance_continuation,avg_top5_market_by_price_imbalance,continuation,15,0.95,0.99,8.334102985231581,0.6603137181701694,14,-352.52832466480777,1304.7936726468095,1657.3219973116172,-1181.1893233206163,-2009.850321976425,5,5,2,-854.9373313415053,3.390397826207339,3.687155321583221,0.5,False
P243_TOP5_IMBALANCE_CONTINUATION_H5_EQ0_985_SQ0_99,avg_top5_market_by_price_imbalance_continuation,avg_top5_market_by_price_imbalance,continuation,5,0.985,0.99,13.298295367314408,0.6753281331746545,5,-1428.7042938750255,-845.3662398945849,583.3380539804406,-1720.3733208652457,-2012.042347855466,4,3,1,-911.1037034516042,0.6377132814380008,0.8821347374529042,0.2,False
P243_TOP5_IMBALANCE_CONTINUATION_H15_EQ0_995_SQ0_975,avg_top5_market_by_price_imbalance_continuation,avg_top5_market_by_price_imbalance,continuation,15,0.995,0.975,19.497499708406448,0.4047152620102745,4,-1553.1500917098385,-1093.1324990925086,460.01759261732985,-1783.1588880185034,-2013.1676843271684,4,3,2,-1318.9437794770322,0.8492056154244744,0.8492056154244744,0.5,False
P243_TOP5_IMBALANCE_CONTINUATION_H5_EQ0_95_SQ0_995,avg_top5_market_by_price_imbalance_continuation,avg_top5_market_by_price_imbalance,continuation,5,0.95,0.995,8.334102985231581,0.7473205930840411,8,-1025.6182871542983,-37.803213287290816,987.8150738670074,-1519.525824087802,-2013.4333610213057,5,2,1,-576.9838801476513,0.5625717553735929,0.8926150692997302,0.375,False
P243_TOP5_IMBALANCE_REVERSAL_H12_EQ0_975_SQ0_99,avg_top5_market_by_price_imbalance_reversal,avg_top5_market_by_price_imbalance,reversal,12,0.975,0.99,10.96922420818278,0.6528810631386789,7,-1178.6188017176923,-343.6561474761568,834.9626542415356,-1596.1001288384603,-2013.581455959228,4,3,2,-1057.1373244762326,0.896928950170814,0.4599843289180475,0.42857142857142855,False
P243_L1_IMBALANCE_CONTINUATION_H5_EQ0_995_SQ0_925,avg_l1_imbalance_continuation,avg_l1_imbalance,continuation,5,0.995,0.925,19.497499708406448,0.4258145242597514,11,-844.1894033491444,341.4484929832765,1185.637896332421,-1437.008351515355,-2029.8272996815654,5,7,3,-2430.8187322742433,2.8794707948601106,2.8794707948601106,0.45454545454545453,False
P243_BAR_RETURN_REVERSAL_H10_EQ0_9_SQ0_985,bar_return_reversal,bar_return,reversal,10,0.9,0.985,5.961380692012275,0.006886000216617386,41,2971.613081535579,7973.267485827419,5001.6544042918395,470.7858793896594,-2030.0413227562603,5,16,4,-3675.371931936235,1.2368272150817794,1.0106039320440239,0.4634146341463415,False
P243_TOP5_IMBALANCE_REVERSAL_H8_EQ0_925_SQ0_995,avg_top5_market_by_price_imbalance_reversal,avg_top5_market_by_price_imbalance,reversal,8,0.925,0.995,6.908611171778688,0.7871536937275597,11,-710.171076922554,622.0813422944559,1332.25241921701,-1376.297286531059,-2042.423496139564,5,2,3,-1284.6875471654935,1.8089831998404406,1.0665514524549873,0.5454545454545454,False
P243_TOP5_IMBALANCE_CONTINUATION_H10_EQ0_985_SQ0_975,avg_top5_market_by_price_imbalance_continuation,avg_top5_market_by_price_imbalance,continuation,10,0.985,0.975,13.298295367314408,0.48532785125588773,11,-842.7387151384514,357.54257294525746,1200.281288083709,-1442.8793591803058,-2043.0200032221603,5,9,2,-830.1427885017754,0.9850535801780429,0.927988873116525,0.45454545454545453,False
P243_TOP5_IMBALANCE_CONTINUATION_H6_EQ0_95_SQ0_995,avg_top5_market_by_price_imbalance_continuation,avg_top5_market_by_price_imbalance,continuation,6,0.95,0.995,8.334102985231581,0.7477006431445128,8,-1058.3739702143132,-70.55889634730579,987.8150738670074,-1552.281507147817,-2046.1890440813206,5,2,1,-432.54478529930367,0.40868804172471895,0.7112668861939981,0.375,False
P243_MICROPRICE_REVERSAL_H4_EQ0_9_SQ0_995,avg_microprice_dev_reversal,avg_microprice_dev,reversal,4,0.9,0.995,5.961380692012275,0.00010955782218116395,15,155.25629689034486,2363.9947692250744,2208.7384723347295,-949.1129392770199,-2053.4821754443847,6,11,2,-946.9162273628954,13.229134134639882,7.883330151511385,0.4,False
P243_L1_IMBALANCE_CONTINUATION_H6_EQ0_99_SQ0_95,avg_l1_imbalance_continuation,avg_l1_imbalance,continuation,6,0.99,0.95,15.588121832874577,0.490755324793543,15,-418.3040084078532,1228.9396466113712,1647.2436550192244,-1241.9258359174655,-2065.5476634270776,5,11,1,-637.6221279432093,1.524303174550308,2.1022845713573073,0.4666666666666667,False
P243_L1_IMBALANCE_REVERSAL_H6_EQ0_995_SQ0_95,avg_l1_imbalance_reversal,avg_l1_imbalance,reversal,6,0.995,0.95,19.497499708406448,0.4723025532082214,8,-1181.2483568886487,-296.4104996379002,884.8378572507485,-1623.6672855140228,-2066.0862141393973,5,6,1,-627.8365170859865,0.531502552722848,1.4149211607939018,0.25,False
P243_L1_IMBALANCE_CONTINUATION_H5_EQ0_985_SQ0_95,avg_l1_imbalance_continuation,avg_l1_imbalance,continuation,5,0.985,0.95,13.298295367314408,0.492463138495248,22,329.25621771890246,2735.4914177767473,2406.235200057845,-873.86138231002,-2076.9789823389424,6,12,4,-730.5694983838423,3.2233192322978517,3.274998914733021,0.5,False
P243_TOP5_IMBALANCE_CONTINUATION_H3_EQ0_985_SQ0_985,avg_top5_market_by_price_imbalance_continuation,avg_top5_market_by_price_imbalance,continuation,3,0.985,0.985,13.298295367314408,0.5772089719269031,7,-1300.9907418590606,-524.7468781996777,776.2438636593829,-1689.112673688752,-2077.2346055184435,5,5,2,-1022.9328577084971,0.7862722037873763,1.0690365361374592,0.2857142857142857,False
P243_BAR_RETURN_REVERSAL_H2_EQ0_925_SQ0_995,bar_return_reversal,bar_return,reversal,2,0.925,0.995,6.908611171778688,0.010132044300343337,11,-654.5663182272076,773.1909251199934,1427.757243347201,-1368.4449399008079,-2082.323561574409,4,8,2,-1615.9743732295826,2.4687710446302846,1.3913537366705448,0.5454545454545454,False
P243_BAR_RETURN_REVERSAL_H2_EQ0_975_SQ0_985,bar_return_reversal,bar_return,reversal,2,0.975,0.985,10.96922420818278,0.010163271095175674,11,-654.5663182272076,773.1909251199934,1427.757243347201,-1368.4449399008079,-2082.323561574409,4,8,2,-1615.9743732295826,2.4687710446302846,1.3913537366705448,0.5454545454545454,False
P243_BAR_RETURN_REVERSAL_H2_EQ0_985_SQ0_975,bar_return_reversal,bar_return,reversal,2,0.985,0.975,13.298295367314408,0.010194497890007924,11,-654.5663182272076,773.1909251199934,1427.757243347201,-1368.4449399008079,-2082.323561574409,4,8,2,-1615.9743732295826,2.4687710446302846,1.3913537366705448,0.5454545454545454,False
P243_BAR_RETURN_REVERSAL_H2_EQ0_995_SQ0_925,bar_return_reversal,bar_return,reversal,2,0.995,0.925,19.497499708406448,0.01023353138354817,11,-654.5663182272076,773.1909251199934,1427.757243347201,-1368.4449399008079,-2082.323561574409,4,8,2,-1615.9743732295826,2.4687710446302846,1.3913537366705448,0.5454545454545454,False
P243_TOP5_IMBALANCE_REVERSAL_H20_EQ0_9_SQ0_995,avg_top5_market_by_price_imbalance_reversal,avg_top5_market_by_price_imbalance,reversal,20,0.9,0.995,5.961380692012275,0.7857859897701466,13,-510.98755463336784,1064.00544514772,1574.9929997810877,-1298.4840545239117,-2085.9805544144556,5,2,1,-615.1591470729708,1.2038632673047112,0.7063461027917491,0.38461538461538464,False
P243_TOP5_IMBALANCE_CONTINUATION_H2_EQ0_995_SQ0_95,avg_top5_market_by_price_imbalance_continuation,avg_top5_market_by_price_imbalance,continuation,2,0.995,0.95,19.497499708406448,0.38604898099030793,8,-1205.1052265053418,-322.35768081537725,882.7475456899645,-1646.4789993503239,-2087.852772195306,5,6,2,-963.4416391722609,0.7994668166580974,1.064151532508781,0.375,False
P243_L1_IMBALANCE_REVERSAL_H3_EQ0_995_SQ0_9,avg_l1_imbalance_reversal,avg_l1_imbalance,reversal,3,0.995,0.9,19.497499708406448,0.39723780664758035,15,-478.02214413473325,1139.731914678577,1617.7540588133102,-1286.899173541388,-2095.7762029480436,5,9,3,-2196.665573277386,4.595321786302526,2.9070215464229068,0.4,False
P243_MICROPRICE_CONTINUATION_H12_EQ0_975_SQ0_995,avg_microprice_dev_continuation,avg_microprice_dev,continuation,12,0.975,0.995,10.96922420818278,0.00014533913901712553,4,-1441.4779628759766,-786.9673002263933,654.5106626495834,-1768.7332942007683,-2095.98862552556,3,4,1,-1684.9323526986725,1.168892203760761,1.168892203760761,0.5,False
P243_TOP5_IMBALANCE_REVERSAL_H12_EQ0_99_SQ0_95,avg_top5_market_by_price_imbalance_reversal,avg_top5_market_by_price_imbalance,reversal,12,0.99,0.95,15.588121832874577,0.41283761017292503,14,-555.1650742262132,994.7362994494943,1549.9013736757074,-1330.1157610640666,-2105.0664479019206,5,9,1,-633.5086361742414,1.7975357178153464,1.6956444112162372,0.42857142857142855,False
P243_TOP5_IMBALANCE_CONTINUATION_H20_EQ0_99_SQ0_985,avg_top5_market_by_price_imbalance_continuation,avg_top5_market_by_price_imbalance,continuation,20,0.99,0.985,15.588121832874577,0.4839787290493168,5,-1546.73481977486,-987.8198438125653,558.9149759622946,-1826.1923077560073,-2105.649795737155,2,3,1,-1595.3426609303351,1.0314260987300656,0.6678191902502058,0.2,False
P243_MICROPRICE_REVERSAL_H2_EQ0_95_SQ0_995,avg_microprice_dev_reversal,avg_microprice_dev,reversal,2,0.95,0.995,8.334102985231581,0.00015406856026031228,8,-872.0533693849457,368.98465200478904,1241.0380213897347,-1492.572380079813,-2113.0913907746803,5,6,1,-401.8227714780311,0.4607777294197423,0.7641809157647916,0.5,False
P243_BAR_RETURN_CONTINUATION_H4_EQ0_99_SQ0_995,bar_return_continuation,bar_return,continuation,4,0.99,0.995,15.588121832874577,0.016296300239898955,2,-1825.7874438438123,-1536.9795139929977,288.8079298508147,-1970.1914087692198,-2114.595373694627,2,2,0,-1549.320744344992,0.8485767330523548,0.8485767330523548,0.0,False
P243_BAR_RETURN_CONTINUATION_H4_EQ0_995_SQ0_99,bar_return_continuation,bar_return,continuation,4,0.995,0.99,19.497499708406448,0.01629630023989909,2,-1825.7874438438123,-1536.9795139929977,288.8079298508147,-1970.1914087692198,-2114.595373694627,2,2,0,-1549.320744344992,0.8485767330523548,0.8485767330523548,0.0,False
P243_MICROPRICE_CONTINUATION_H20_EQ0_985_SQ0_995,avg_microprice_dev_continuation,avg_microprice_dev,continuation,20,0.985,0.995,13.298295367314408,0.00016952385433490936,2,-1812.101082956745,-1501.263665214092,310.83741774265286,-1967.5197918280714,-2122.938500699398,2,2,0,-1559.4916149715166,0.8605985778822813,0.8605985778822813,0.0,False
P243_MICROPRICE_CONTINUATION_H20_EQ0_99_SQ0_995,avg_microprice_dev_continuation,avg_microprice_dev,continuation,20,0.99,0.995,15.588121832874577,0.00017082542863388353,2,-1812.101082956745,-1501.263665214092,310.83741774265286,-1967.5197918280714,-2122.938500699398,2,2,0,-1559.4916149715166,0.8605985778822813,0.8605985778822813,0.0,False
P243_MICROPRICE_CONTINUATION_H20_EQ0_995_SQ0_99,avg_microprice_dev_continuation,avg_microprice_dev,continuation,20,0.995,0.99,19.497499708406448,0.00014168084776657895,2,-1812.101082956745,-1501.263665214092,310.83741774265286,-1967.5197918280714,-2122.938500699398,2,2,0,-1559.4916149715166,0.8605985778822813,0.8605985778822813,0.0,False
P243_L1_IMBALANCE_CONTINUATION_H8_EQ0_99_SQ0_95,avg_l1_imbalance_continuation,avg_l1_imbalance,continuation,8,0.99,0.95,15.588121832874577,0.490755324793543,15,-476.22361634362824,1171.0200386755962,1647.2436550192244,-1299.8454438532406,-2123.4672713628524,5,11,2,-527.8970855867037,1.1695654489707317,1.5938549397307598,0.4,False
P243_L1_IMBALANCE_REVERSAL_H20_EQ0_975_SQ0_99,avg_l1_imbalance_reversal,avg_l1_imbalance,reversal,20,0.975,0.99,10.96922420818278,0.6059407875312033,7,-1404.6252337469718,-677.6216792999446,727.0035544470271,-1768.1270109704853,-2131.628788193999,4,7,1,-897.1353479257496,0.6849477014878381,0.6828404453410147,0.2857142857142857,False
P243_L1_IMBALANCE_CONTINUATION_H12_EQ0_95_SQ0_995,avg_l1_imbalance_continuation,avg_l1_imbalance,continuation,12,0.95,0.995,8.334102985231581,0.7155140018958452,7,-1364.50135747984,-594.7393660232336,769.7619914566062,-1749.3823532081428,-2134.263348936446,4,7,2,-1918.8699244322243,1.4062792344716117,1.1592272257896432,0.5714285714285714,False
P243_TOP5_IMBALANCE_CONTINUATION_H15_EQ0_95_SQ0_995,avg_top5_market_by_price_imbalance_continuation,avg_top5_market_by_price_imbalance,continuation,15,0.95,0.995,8.334102985231581,0.7409864254095061,7,-1275.8919535935352,-409.3254647924539,866.5664888010813,-1709.1751979940757,-2142.458442394616,4,1,1,-528.8375151981984,0.414484560161018,1.0,0.42857142857142855,False
P243_BAR_RETURN_REVERSAL_H15_EQ0_975_SQ0_95,bar_return_reversal,bar_return,reversal,15,0.975,0.95,10.96922420818278,0.007370504541293094,34,1996.7176428272414,6136.529304003016,4139.811661175774,-73.18818776064563,-2143.0940183485327,5,16,4,-4408.412110973826,2.207829497981377,1.461326893151241,0.5294117647058824,False
P243_L1_IMBALANCE_REVERSAL_H10_EQ0_995_SQ0_9,avg_l1_imbalance_reversal,avg_l1_imbalance,reversal,10,0.995,0.9,19.497499708406448,0.39723780664758035,15,-525.6519479683266,1092.1021108449836,1617.7540588133102,-1334.5289773749814,-2143.4060067816367,5,9,3,-1429.02553186209,2.7185774491759265,2.6589687233039827,0.5333333333333333,False
P243_MICROPRICE_REVERSAL_H10_EQ0_925_SQ0_995,avg_microprice_dev_reversal,avg_microprice_dev,reversal,10,0.925,0.995,6.908611171778688,0.00010981736913925079,11,-491.1598069961749,1165.4235916774278,1656.5833986736027,-1319.4515063329764,-2147.7432056697776,6,9,3,-1075.9022939059155,2.3267476352902565,2.3952949056620096,0.45454545454545453,False
P243_L1_IMBALANCE_REVERSAL_H6_EQ0_985_SQ0_99,avg_l1_imbalance_reversal,avg_l1_imbalance,reversal,6,0.985,0.99,13.298295367314408,0.6163768337212648,5,-1628.74858453974,-1096.8678514583496,531.8807330813903,-1894.6889510804351,-2160.62931762113,4,5,1,-827.5858469095413,0.508111475745905,0.3002761406595288,0.2,False
P243_L1_IMBALANCE_REVERSAL_H6_EQ0_99_SQ0_985,avg_l1_imbalance_reversal,avg_l1_imbalance,reversal,6,0.99,0.985,15.588121832874577,0.6150162170904898,5,-1628.74858453974,-1096.8678514583496,531.8807330813903,-1894.6889510804351,-2160.62931762113,4,5,1,-827.5858469095413,0.508111475745905,0.3002761406595288,0.2,False
P243_TOP5_IMBALANCE_REVERSAL_H12_EQ0_925_SQ0_995,avg_top5_market_by_price_imbalance_reversal,avg_top5_market_by_price_imbalance,reversal,12,0.925,0.995,6.908611171778688,0.7908009042806543,11,-836.4622581067888,495.79016111022116,1332.25241921701,-1502.5884677152937,-2168.7146773237987,5,2,2,-938.2654674350028,1.121706877198059,1.0086709605502004,0.45454545454545453,False
P243_TOP5_IMBALANCE_REVERSAL_H4_EQ0_975_SQ0_985,avg_top5_market_by_price_imbalance_reversal,avg_top5_market_by_price_imbalance,reversal,4,0.975,0.985,10.96922420818278,0.5866239788772739,11,-890.3785615528902,388.5424184906117,1278.920980043502,-1529.8390515746412,-2169.2995415963924,6,5,2,-853.7266071178066,0.9588355380309699,0.7590506914348107,0.36363636363636365,False
P243_MICROPRICE_REVERSAL_H6_EQ0_925_SQ0_995,avg_microprice_dev_reversal,avg_microprice_dev,reversal,6,0.925,0.995,6.908611171778688,0.0001135343078307642,11,-522.786058541159,1124.3977122695428,1647.1837708107018,-1346.3779439465102,-2169.969829351861,5,8,2,-790.1104969515332,2.4167280480193383,2.684888023741683,0.36363636363636365,False
P243_L1_IMBALANCE_CONTINUATION_H12_EQ0_99_SQ0_95,avg_l1_imbalance_continuation,avg_l1_imbalance,continuation,12,0.99,0.95,15.588121832874577,0.49064047615249007,14,-625.5818031888541,919.4427238276348,1545.024527016489,-1398.0940666970987,-2170.606330205343,4,10,2,-1286.8205691510482,2.05699808177217,1.1971579878903864,0.42857142857142855,False
P243_TOP5_IMBALANCE_REVERSAL_H12_EQ0_985_SQ0_975,avg_top5_market_by_price_imbalance_reversal,avg_top5_market_by_price_imbalance,reversal,12,0.985,0.975,13.298295367314408,0.48371860835355357,11,-976.7625119387293,217.36821766947799,1194.1307296082073,-1573.8278767428328,-2170.8932415469367,5,8,2,-625.7707550569181,0.6406580385797727,0.6933212892612323,0.36363636363636365,False
P243_TOP5_IMBALANCE_CONTINUATION_H5_EQ0_99_SQ0_985,avg_top5_market_by_price_imbalance_continuation,avg_top5_market_by_price_imbalance,continuation,5,0.99,0.985,15.588121832874577,0.48369496101757514,5,-1615.690366968754,-1056.7753910064594,558.9149759622946,-1895.1478549499013,-2174.6053429310487,2,3,0,-1385.8160108008474,0.8577237564403005,0.5975375008571036,0.2,False
P243_L1_IMBALANCE_CONTINUATION_H8_EQ0_95_SQ0_995,avg_l1_imbalance_continuation,avg_l1_imbalance,continuation,8,0.95,0.995,8.334102985231581,0.7127857350809635,7,-1407.3659696590007,-637.6039782023946,769.7619914566062,-1792.246965387304,-2177.127961115607,4,7,1,-1518.06848564822,1.0786593667715598,0.9266054025334414,0.2857142857142857,False
P243_L1_IMBALANCE_CONTINUATION_H15_EQ0_99_SQ0_95,avg_l1_imbalance_continuation,avg_l1_imbalance,continuation,15,0.99,0.95,15.588121832874577,0.4906814935242947,14,-634.5089275769013,910.5155994395876,1545.024527016489,-1407.0211910851458,-2179.53345459339,4,10,2,-1256.5733556901714,1.98038719563623,2.432120405442242,0.5,False
P243_TOP5_IMBALANCE_CONTINUATION_H4_EQ0_95_SQ0_995,avg_top5_market_by_price_imbalance_continuation,avg_top5_market_by_price_imbalance,continuation,4,0.95,0.995,8.334102985231581,0.7469405430235693,8,-1196.0163839172674,-208.20131005026002,987.8150738670074,-1689.923920850771,-2183.831457784275,5,2,1,-801.6669165784019,0.670280881899571,0.9002626275090811,0.25,False
P243_L1_IMBALANCE_REVERSAL_H2_EQ0_985_SQ0_99,avg_l1_imbalance_reversal,avg_l1_imbalance,reversal,2,0.985,0.99,13.298295367314408,0.6136556004597149,5,-1652.426881821988,-1120.5461487405978,531.8807330813903,-1918.3672483626833,-2184.3076149033786,4,5,0,-946.284444327096,0.5726634290067407,0.32648767869389134,0.0,False
P243_L1_IMBALANCE_REVERSAL_H2_EQ0_99_SQ0_985,avg_l1_imbalance_reversal,avg_l1_imbalance,reversal,2,0.99,0.985,15.588121832874577,0.6125671071550918,5,-1652.426881821988,-1120.5461487405978,531.8807330813903,-1918.3672483626833,-2184.3076149033786,4,5,0,-946.284444327096,0.5726634290067407,0.32648767869389134,0.0,False
