source_phase,model_id,model_type,execution_profile,observed_source_days,synthetic_year_days,annualized_trades,annualized_net_pnl_inr,mean_daily_net_pnl_inr,worst_daily_net_pnl_inr,max_drawdown_inr,annualized_sharpe_proxy,positive_days,positive_day_fraction,mean_net_return,mean_market_shock_trade_fraction,mean_disconnect_trade_fraction,synthetic_full_year_acceptance_ready,experiment_scope
phase26_strategy_salvage,S01_q50_sp050_liqall,strategy_variant,retail_marketable_default,7,252,50076,-4612213.875434007,-18302.43601362701,-27461.619161135113,-4584752.256272875,-53.14433662818465,0,0.0,-0.0009176622244236753,0.0,0.0,False,deterministic_252_day_tick_trade_ledger_replay_not_acceptance
phase26_strategy_salvage,S01_q50_sp080_liqmed,strategy_variant,stressed_retail,8,252,44868,-4615439.542450925,-18315.236279567165,-31282.701799181632,-4602456.756384388,-43.45060795374805,0,0.0,-0.0010659932583064143,0.125,0.0,False,deterministic_252_day_tick_trade_ledger_replay_not_acceptance
phase26_strategy_salvage,S01_q50_sp100_liqmed,strategy_variant,stressed_retail,8,252,44868,-4615439.542450925,-18315.236279567165,-31282.701799181632,-4602456.756384388,-43.45060795374805,0,0.0,-0.0010659932583064143,0.125,0.0,False,deterministic_252_day_tick_trade_ledger_replay_not_acceptance
phase27_feature_edge,F06_l5_mean_reversion_h1_q95,feature_edge_candidate,stressed_retail,8,252,20620,-4676379.775933057,-18557.062602908958,-32385.726769440495,-4645519.06036781,-35.87823902971606,0,0.0,-0.0022011684503061273,0.125,0.0,False,deterministic_252_day_tick_trade_ledger_replay_not_acceptance
phase26_strategy_salvage,S02_q85_sp050_liqall,strategy_variant,retail_marketable_default,7,252,43236,-4681425.531584513,-18577.085442795687,-29523.70737241261,-4659254.052510897,-53.22445050427551,0,0.0,-0.0010906882082974156,0.0,0.0,False,deterministic_252_day_tick_trade_ledger_replay_not_acceptance
phase26_strategy_salvage,S02_q85_sp050_liqmed,strategy_variant,retail_marketable_default,7,252,43236,-4681425.531584513,-18577.085442795687,-29523.70737241261,-4659254.052510897,-53.22445050427551,0,0.0,-0.0010906882082974156,0.0,0.0,False,deterministic_252_day_tick_trade_ledger_replay_not_acceptance
phase25_event_replay,S01,strategy,stressed_retail,8,252,44328,-4686459.885339056,-18597.063037059746,-40747.09994010009,-4673215.629713257,-27.36880419380253,0,0.0,-0.0010320592692289908,0.125,0.0,False,deterministic_252_day_tick_trade_ledger_replay_not_acceptance
phase26_strategy_salvage,S02_q85_sp080_liqall,strategy_variant,stressed_retail,8,252,44022,-4692543.94922892,-18621.20614773381,-24204.685105306813,-4674342.988603642,-91.52690325899118,0,0.0,-0.0011200088905364127,0.125,0.0,False,deterministic_252_day_tick_trade_ledger_replay_not_acceptance
phase26_strategy_salvage,S01_q50_sp050_liqmed,strategy_variant,stressed_retail,7,252,47448,-4714726.719101114,-18709.23301230601,-31282.701799181632,-4701743.933034576,-41.75511805184111,0,0.0,-0.0010046948858185407,0.0,0.0,False,deterministic_252_day_tick_trade_ledger_replay_not_acceptance
phase27_feature_edge,F03_l1_imbalance_h2_q95,feature_edge_candidate,stressed_retail,8,252,21624,-4733805.713470453,-18784.943307422433,-41104.13388216162,-4716341.5726315705,-31.962834057704075,0,0.0,-0.0021364174202608338,0.125,0.0,False,deterministic_252_day_tick_trade_ledger_replay_not_acceptance
phase26_strategy_salvage,S05_q95_sp100_liqall,strategy_variant,retail_marketable_default,8,252,21248,-4738738.735379335,-18804.518791187835,-93721.87444960313,-4733438.3565143645,-10.30992063918935,0,0.0,-0.001934162122775407,0.125,0.0,False,deterministic_252_day_tick_trade_ledger_replay_not_acceptance
phase27_feature_edge,F05_microprice_dev_h1_q95,feature_edge_candidate,retail_marketable_default,8,252,21248,-4738738.735379335,-18804.518791187835,-93721.87444960313,-4733438.3565143645,-10.30992063918935,0,0.0,-0.001934162122775407,0.125,0.0,False,deterministic_252_day_tick_trade_ledger_replay_not_acceptance
phase26_strategy_salvage,S09_q50_sp080_liqmed,strategy_variant,retail_marketable_default,8,252,54410,-4744675.345710872,-18828.076768693936,-27326.01225596,-4717349.3334549125,-36.838687944553826,0,0.0,-0.0008066843265037223,0.125,0.0,False,deterministic_252_day_tick_trade_ledger_replay_not_acceptance
phase26_strategy_salvage,S09_q50_sp100_liqmed,strategy_variant,retail_marketable_default,8,252,54410,-4744675.345710872,-18828.076768693936,-27326.01225596,-4717349.3334549125,-36.838687944553826,0,0.0,-0.0008066843265037223,0.125,0.0,False,deterministic_252_day_tick_trade_ledger_replay_not_acceptance
phase26_strategy_salvage,S02_q85_sp050_liqall,strategy_variant,stressed_retail,7,252,41868,-4747039.207293607,-18837.45717180003,-24204.685105306813,-4728838.246668328,-87.7601471203155,0,0.0,-0.001175655826049021,0.0,0.0,False,deterministic_252_day_tick_trade_ledger_replay_not_acceptance
phase26_strategy_salvage,S02_q85_sp050_liqmed,strategy_variant,stressed_retail,7,252,41868,-4747039.207293607,-18837.45717180003,-24204.685105306813,-4728838.246668328,-87.7601471203155,0,0.0,-0.001175655826049021,0.0,0.0,False,deterministic_252_day_tick_trade_ledger_replay_not_acceptance
phase27_feature_edge,F07_l1_mean_reversion_h1_q95,feature_edge_candidate,stressed_retail,8,252,21751,-4753315.638215848,-18862.363643713685,-28875.324097919052,-4728969.845354736,-47.65392304373753,0,0.0,-0.00214828139056156,0.125,0.0,False,deterministic_252_day_tick_trade_ledger_replay_not_acceptance
phase26_strategy_salvage,S02_q85_sp100_liqall,strategy_variant,zero_latency_spread_only_control,8,252,78893,-4756173.814284809,-18873.705612241305,-31021.40140707049,-4726833.40740728,-35.20243203257635,0,0.0,-0.000588446896836107,0.125,0.0,False,deterministic_252_day_tick_trade_ledger_replay_not_acceptance
phase27_feature_edge,F02_mlofi_qty_event_h1_q85,feature_edge_candidate,zero_latency_spread_only_control,8,252,78893,-4756173.814284809,-18873.705612241305,-31021.40140707049,-4726833.40740728,-35.20243203257635,0,0.0,-0.000588446896836107,0.125,0.0,False,deterministic_252_day_tick_trade_ledger_replay_not_acceptance
phase26_strategy_salvage,S09_q70_sp080_liqall,strategy_variant,retail_marketable_default,8,252,45244,-4782781.160247717,-18979.29031844332,-20963.54969065203,-4763137.8739986075,-253.34488266247678,0,0.0,-0.0010651728726348998,0.125,0.0,False,deterministic_252_day_tick_trade_ledger_replay_not_acceptance
phase27_feature_edge,F07_l1_mean_reversion_h5_q85,feature_edge_candidate,zero_latency_spread_only_control,8,252,65330,-4802782.5487644095,-19058.660907795274,-50805.292331466924,-4775972.414678603,-16.445555422605153,31,0.12301587301587301,-0.0007025425802755318,0.125,0.0,False,deterministic_252_day_tick_trade_ledger_replay_not_acceptance
phase26_strategy_salvage,S01_q50_sp050_liqall,strategy_variant,stressed_retail,7,252,48600,-4852550.257983859,-19256.151817396265,-31282.701799181632,-4839567.47191731,-41.971959595528084,0,0.0,-0.0010063356924601304,0.0,0.0,False,deterministic_252_day_tick_trade_ledger_replay_not_acceptance
phase27_feature_edge,F06_l5_mean_reversion_h3_q85,feature_edge_candidate,zero_latency_spread_only_control,8,252,67192,-4861281.694560932,-19290.800375241794,-38213.28969927988,-4836565.589860701,-24.192869646935637,0,0.0,-0.0007025063417382821,0.125,0.0,False,deterministic_252_day_tick_trade_ledger_replay_not_acceptance
phase27_feature_edge,F05_microprice_dev_h2_q95,feature_edge_candidate,retail_marketable_default,8,252,20773,-4867564.442654511,-19315.731915295677,-104218.64188707997,-4861205.132330951,-9.36447938927117,0,0.0,-0.0018295001973784712,0.125,0.0,False,deterministic_252_day_tick_trade_ledger_replay_not_acceptance
phase26_strategy_salvage,S09_q70_sp050_liqall,strategy_variant,retail_marketable_default,7,252,45072,-4873544.124412673,-19339.4608111614,-20963.54969065203,-4853900.838163561,-413.87247200035426,0,0.0,-0.0010888672971473773,0.0,0.0,False,deterministic_252_day_tick_trade_ledger_replay_not_acceptance
phase27_feature_edge,F02_mlofi_qty_event_h3_q85,feature_edge_candidate,zero_latency_spread_only_control,8,252,76181,-4888459.011496739,-19398.64687101881,-42061.48749512603,-4872665.1571164485,-30.876106919217627,0,0.0,-0.0006168509588191022,0.125,0.0,False,deterministic_252_day_tick_trade_ledger_replay_not_acceptance
phase27_feature_edge,F03_l1_imbalance_h3_q95,feature_edge_candidate,stressed_retail,8,252,21341,-4908319.435039512,-19477.45807555362,-48078.104365029234,-4894187.667225114,-26.396717180555232,0,0.0,-0.0022173683845503117,0.125,0.0,False,deterministic_252_day_tick_trade_ledger_replay_not_acceptance
phase27_feature_edge,F05_microprice_dev_h3_q95,feature_edge_candidate,retail_marketable_default,8,252,20360,-4941251.972804621,-19608.142749224688,-114116.0405404166,-4935647.494661189,-8.545045121439253,31,0.12301587301587301,-0.0016873868391513894,0.125,0.0,False,deterministic_252_day_tick_trade_ledger_replay_not_acceptance
phase26_strategy_salvage,S01_q70_sp100_liqall,strategy_variant,retail_marketable_default,8,252,43168,-4958483.598936528,-19676.522218002094,-48408.82742286394,-4928345.1188105745,-21.761998251233752,0,0.0,-0.0010673942286645115,0.125,0.0,False,deterministic_252_day_tick_trade_ledger_replay_not_acceptance
phase26_strategy_salvage,S09_q70_sp080_liqall,strategy_variant,stressed_retail,8,252,43631,-4982343.079957466,-19771.202698243913,-33027.88162274214,-4971602.641900658,-45.82672169512736,0,0.0,-0.00114870032467951,0.125,0.0,False,deterministic_252_day_tick_trade_ledger_replay_not_acceptance
phase27_feature_edge,F06_l5_mean_reversion_h2_q85,feature_edge_candidate,zero_latency_spread_only_control,8,252,68104,-4996083.631471565,-19825.728696315735,-34192.37545457124,-4970541.299377582,-28.483400431697945,0,0.0,-0.0007143289355628496,0.125,0.0,False,deterministic_252_day_tick_trade_ledger_replay_not_acceptance
phase27_feature_edge,F07_l1_mean_reversion_h2_q85,feature_edge_candidate,zero_latency_spread_only_control,8,252,68318,-5003466.40157631,-19855.025403080595,-34488.173878784335,-4976588.354961464,-26.867839223403827,0,0.0,-0.0007039619392662877,0.125,0.0,False,deterministic_252_day_tick_trade_ledger_replay_not_acceptance
phase26_strategy_salvage,S02_q85_sp080_liqall,strategy_variant,retail_marketable_default,8,252,45374,-5011566.073297704,-19887.16695753057,-29523.70737241261,-4989394.594224091,-50.88301786401454,0,0.0,-0.0011054685475949703,0.125,0.0,False,deterministic_252_day_tick_trade_ledger_replay_not_acceptance
phase26_strategy_salvage,S05_q95_sp100_liqall,strategy_variant,stressed_retail,8,252,20583,-5023084.914758539,-19932.876645867218,-100318.62396938262,-5018936.8711944735,-10.151985521468957,0,0.0,-0.0019840492520930993,0.125,0.0,False,deterministic_252_day_tick_trade_ledger_replay_not_acceptance
phase27_feature_edge,F05_microprice_dev_h1_q95,feature_edge_candidate,stressed_retail,8,252,20583,-5023084.914758539,-19932.876645867218,-100318.62396938262,-5018936.8711944735,-10.151985521468957,0,0.0,-0.0019840492520930993,0.125,0.0,False,deterministic_252_day_tick_trade_ledger_replay_not_acceptance
phase27_feature_edge,F03_l1_imbalance_h5_q95,feature_edge_candidate,stressed_retail,8,252,20559,-5028739.314794769,-19955.314741249083,-48694.57266119981,-5013205.435963836,-26.29794733690049,0,0.0,-0.0023284065603913526,0.125,0.0,False,deterministic_252_day_tick_trade_ledger_replay_not_acceptance
phase27_feature_edge,F07_l1_mean_reversion_h3_q85,feature_edge_candidate,zero_latency_spread_only_control,8,252,67406,-5077449.279109803,-20148.608250435725,-38213.28969927988,-5050846.055865935,-25.949754516257205,0,0.0,-0.0007275182898410218,0.125,0.0,False,deterministic_252_day_tick_trade_ledger_replay_not_acceptance
phase27_feature_edge,F02_mlofi_qty_event_h5_q95,feature_edge_candidate,stressed_retail,8,252,25788,-5082554.619577509,-20168.86753800599,-32235.000503689593,-5064013.522930971,-40.67326567922309,0,0.0,-0.0019764358035293363,0.125,0.0,False,deterministic_252_day_tick_trade_ledger_replay_not_acceptance
phase26_strategy_salvage,S01_q70_sp100_liqall,strategy_variant,stressed_retail,8,252,41603,-5134689.74358312,-20375.75295072667,-49328.960066716776,-5120031.399979292,-22.132306517401382,0,0.0,-0.0012207301179618121,0.125,0.0,False,deterministic_252_day_tick_trade_ledger_replay_not_acceptance
phase26_strategy_salvage,S01_q50_sp100_liqall,strategy_variant,zero_latency_spread_only_control,8,252,79287,-5166602.867330013,-20502.392330674655,-67514.04510490868,-5134109.116480513,-16.023140238100005,0,0.0,-0.0005990140675477017,0.125,0.0,False,deterministic_252_day_tick_trade_ledger_replay_not_acceptance
phase27_feature_edge,F05_microprice_dev_h2_q95,feature_edge_candidate,stressed_retail,8,252,20391,-5186409.501455732,-20580.99008514179,-112094.17799366417,-5184675.895339845,-9.196501377100924,0,0.0,-0.0017308390354225977,0.125,0.0,False,deterministic_252_day_tick_trade_ledger_replay_not_acceptance
phase26_strategy_salvage,S02_q95_sp100_liqall,strategy_variant,stressed_retail,8,252,29375,-5331209.200002184,-21155.59206350073,-29525.04023078721,-5303592.860762253,-58.48818359703133,0,0.0,-0.0018387883475952814,0.125,0.0,False,deterministic_252_day_tick_trade_ledger_replay_not_acceptance
phase27_feature_edge,F02_mlofi_qty_event_h1_q95,feature_edge_candidate,stressed_retail,8,252,29375,-5331209.200002184,-21155.59206350073,-29525.04023078721,-5303592.860762253,-58.48818359703133,0,0.0,-0.0018387883475952814,0.125,0.0,False,deterministic_252_day_tick_trade_ledger_replay_not_acceptance
phase27_feature_edge,F05_microprice_dev_h5_q95,feature_edge_candidate,retail_marketable_default,8,252,19848,-5365096.489489864,-21290.065434483586,-136524.04331859338,-5365020.5503602745,-7.588710129524637,31,0.12301587301587301,-0.0012806118140907456,0.125,0.0,False,deterministic_252_day_tick_trade_ledger_replay_not_acceptance
phase27_feature_edge,F02_mlofi_qty_event_h3_q95,feature_edge_candidate,stressed_retail,8,252,27801,-5402699.415152814,-21439.28339346355,-33996.08490740229,-5377453.130777903,-40.78457133641487,0,0.0,-0.0019252942253622947,0.125,0.0,False,deterministic_252_day_tick_trade_ledger_replay_not_acceptance
phase27_feature_edge,F05_microprice_dev_h3_q95,feature_edge_candidate,stressed_retail,8,252,20071,-5416811.504926743,-21495.2837497093,-124437.97361214296,-5418051.491755415,-8.546663947039672,32,0.12698412698412698,-0.001583088576483829,0.125,0.0,False,deterministic_252_day_tick_trade_ledger_replay_not_acceptance
phase26_strategy_salvage,S09_q50_sp050_liqmed,strategy_variant,retail_marketable_default,7,252,61848,-5435288.624841689,-21568.605654133687,-27326.01225596,-5407962.612585732,-84.60412793492821,0,0.0,-0.0009132438427848143,0.0,0.0,False,deterministic_252_day_tick_trade_ledger_replay_not_acceptance
phase26_strategy_salvage,S07_q85_sp100_liqall,strategy_variant,zero_latency_spread_only_control,6,252,69846,-5471691.904108199,-21713.063111540472,-29073.060892502093,-5451497.040987081,-68.8445483559791,0,0.0,-0.0007772408804966203,0.16666666666666666,0.0,False,deterministic_252_day_tick_trade_ledger_replay_not_acceptance
phase26_strategy_salvage,S01_q50_sp080_liqall,strategy_variant,retail_marketable_default,8,252,58608,-5510815.700506856,-21868.316271852604,-34450.18975703174,-5480632.396309405,-45.273803791985664,0,0.0,-0.0009358742213135221,0.125,0.0,False,deterministic_252_day_tick_trade_ledger_replay_not_acceptance
phase27_feature_edge,F02_mlofi_qty_event_h2_q95,feature_edge_candidate,stressed_retail,8,252,28842,-5547826.174374443,-22015.183231644613,-34495.84059537115,-5519732.284406642,-44.84602233700643,0,0.0,-0.001904849039904369,0.125,0.0,False,deterministic_252_day_tick_trade_ledger_replay_not_acceptance
phase27_feature_edge,F07_l1_mean_reversion_h1_q85,feature_edge_candidate,zero_latency_spread_only_control,8,252,69421,-5637121.8431823235,-22369.53112373938,-30201.9324842696,-5613224.02674327,-72.37708784609951,0,0.0,-0.0008069121535615566,0.125,0.0,False,deterministic_252_day_tick_trade_ledger_replay_not_acceptance
phase27_feature_edge,F06_l5_mean_reversion_h1_q85,feature_edge_candidate,zero_latency_spread_only_control,8,252,69239,-5648684.581548531,-22415.41500614496,-29073.060892502093,-5625454.210874369,-78.52022351868948,0,0.0,-0.0008111537930519555,0.125,0.0,False,deterministic_252_day_tick_trade_ledger_replay_not_acceptance
phase27_feature_edge,F07_l1_mean_reversion_h5_q70,feature_edge_candidate,zero_latency_spread_only_control,8,252,131388,-5755024.5262648435,-22837.39891374938,-97636.92433651387,-5731905.414926385,-9.077101786727138,95,0.376984126984127,-0.0004316791857940555,0.125,0.0,False,deterministic_252_day_tick_trade_ledger_replay_not_acceptance
phase26_strategy_salvage,S09_q50_sp080_liqmed,strategy_variant,stressed_retail,8,252,52742,-5792383.9006794505,-22985.65039952163,-35024.084083836555,-5757359.816595604,-45.91528132515319,0,0.0,-0.0015915308775084455,0.125,0.0,False,deterministic_252_day_tick_trade_ledger_replay_not_acceptance
phase26_strategy_salvage,S09_q50_sp100_liqmed,strategy_variant,stressed_retail,8,252,52742,-5792383.9006794505,-22985.65039952163,-35024.084083836555,-5757359.816595604,-45.91528132515319,0,0.0,-0.0015915308775084455,0.125,0.0,False,deterministic_252_day_tick_trade_ledger_replay_not_acceptance
phase27_feature_edge,F01_momentum_3_event_h5_q85,feature_edge_candidate,retail_marketable_default,8,252,59590,-5840175.799230529,-23175.30079059734,-84967.08608311368,-5870787.9819602985,-9.588434534593757,64,0.25396825396825395,-0.0009361159536701474,0.125,0.0,False,deterministic_252_day_tick_trade_ledger_replay_not_acceptance
phase27_feature_edge,F05_microprice_dev_h5_q95,feature_edge_candidate,stressed_retail,8,252,19379,-6079262.955105854,-24124.059345658152,-145132.64395440597,-6081025.019204753,-8.19231704832605,32,0.12698412698412698,-0.0017008447607284082,0.125,0.0,False,deterministic_252_day_tick_trade_ledger_replay_not_acceptance
