scenario_id,trade_date,exchange,symbol,event_row,side,side_sign,score_column,signed_score,abs_score,l1_imbalance,l25_imbalance,bid_curvature,ask_curvature,bid_curvature_repair,ask_curvature_repair,entry_mid,entry_spread_bps,entry_row,exit_row,entry_price,exit_price,quantity,gross_pnl_inr,cost200_inr,net_pnl_inr,cost_model_version
P449_depth_curvature_repair_primary,2026-04-30,NSE,AXISBANK,827,long,1,dynamic_curvature_score,0.03359643936419558,0.03359643936419558,0.0636734693877551,0.06448099335584359,-0.1870268058113362,-0.18672875436554132,0.00042742899461936656,-0.0009285136916544201,1379.1999999999998,2.1751740139207842,828,829,1369.8000000000002,1368.0,73,-131.40000000001328,165.3516054328,-296.7516054328133,zerodha_equity_intraday_nse_order_formula_v2_2026_07_14
P449_depth_curvature_repair_primary,2026-04-30,NSE,AXISBANK,155,long,1,dynamic_curvature_score,0.028279311196989704,0.028279311196989704,0.05452946350043975,0.054453702617063726,-0.18651235254840864,-0.18664681062298338,0.0005492218865095211,-0.0005032380019483196,1334.6,2.2478645286973964,156,157,1322.6999999999998,1337.1999999999998,75,1087.5,165.27658291,922.22341709,zerodha_equity_intraday_nse_order_formula_v2_2026_07_14
P449_depth_curvature_repair_primary,2026-04-30,NSE,BAJAJ-AUTO,847,long,1,dynamic_curvature_score,0.15518372109764,0.15518372109764,0.20066152149944874,0.11639199529134785,-0.16051660516605165,-0.21978021978021978,0.04402884937940291,-0.05295887407256317,10653.5,4.693293283897311,848,850,10637.0,10680.5,9,391.5,162.49722328999997,229.00277671000003,zerodha_equity_intraday_nse_order_formula_v2_2026_07_14
P449_depth_curvature_repair_primary,2026-04-30,NSE,BAJAJ-AUTO,145,long,1,dynamic_curvature_score,0.14668127470730496,0.14668127470730496,0.19934282584884994,0.11635725771086099,-0.16025137470542028,-0.21964935494541846,0.04034605176516795,-0.04815659408670653,10273.0,4.8671274213958915,146,147,10369.0,10399.0,9,270.0,159.982520544,110.01747945599999,zerodha_equity_intraday_nse_order_formula_v2_2026_07_14
P449_depth_curvature_repair_primary,2026-05-01,NSE,ADANIPORTS,657,long,1,dynamic_curvature_score,0.12406682247168854,0.12406682247168854,0.2351571594877765,0.23259788688626476,-0.1860347869926897,-0.1882591093117409,0.0029288738417652116,-0.004839005186790951,1866.0,2.143622722401345,658,659,1844.9,1850.2,54,286.19999999999754,165.3051183448,120.89488165519754,zerodha_equity_intraday_nse_order_formula_v2_2026_07_14
P449_depth_curvature_repair_primary,2026-05-01,NSE,ADANIPORTS,898,long,1,dynamic_curvature_score,0.11919312276886314,0.11919312276886314,0.2282208588957055,0.22629769117406254,-0.18584779706275034,-0.1878967414303851,0.002404351934384319,-0.0036399252474475507,1830.4,2.18531468531394,899,900,1832.2,1829.5,54,-145.80000000000246,165.1290394216,-310.92903942160245,zerodha_equity_intraday_nse_order_formula_v2_2026_07_14
P449_depth_curvature_repair_primary,2026-05-01,NSE,AXISBANK,317,long,1,dynamic_curvature_score,0.021044407729281716,0.021044407729281716,0.039125431530494824,0.039010904622945784,-0.18622524386639078,-0.18664109939277723,0.0009275339113870018,-0.000611421506421822,1328.8000000000002,1.5051173991574762,318,319,1320.0,1323.1,75,232.49999999999318,165.17016979,67.32983020999319,zerodha_equity_intraday_nse_order_formula_v2_2026_07_14
P449_depth_curvature_repair_primary,2026-05-01,NSE,AXISBANK,608,long,1,dynamic_curvature_score,0.019947193231356474,0.019947193231356474,0.03930635838150289,0.03888288844314149,-0.1865161865161865,-0.18619582664526485,0.0004896574164363898,-1.609159334933774e-05,1357.3000000000002,1.473513593163232,609,610,1354.8000000000002,1351.6999999999998,73,-226.30000000002656,165.11496749399998,-391.41496749402654,zerodha_equity_intraday_nse_order_formula_v2_2026_07_14
P449_depth_curvature_repair_primary,2026-05-01,NSE,BAJAJ-AUTO,899,long,1,dynamic_curvature_score,0.08904440790978053,0.08904440790978053,0.10986267166042447,0.07565405765705716,-0.17503097893432465,-0.20007209805335255,0.024191276524843763,-0.027026102556408194,10275.0,2.9197080291970807,900,901,10316.5,10354.0,9,337.5,159.88852301400001,177.61147698599999,zerodha_equity_intraday_nse_order_formula_v2_2026_07_14
P449_depth_curvature_repair_primary,2026-05-01,NSE,BAJAJ-AUTO,652,long,1,dynamic_curvature_score,0.08785892965351383,0.08785892965351383,0.11038107752956636,0.07647781091036661,-0.17530140110785272,-0.19977212305355108,0.023676657202937768,-0.025943366995392764,10550.5,2.8434671342590403,653,654,10538.0,10469.0,9,-621.0,162.234701156,-783.234701156,zerodha_equity_intraday_nse_order_formula_v2_2026_07_14
P449_depth_curvature_repair_primary,2026-05-04,NSE,ADANIPORTS,639,long,1,dynamic_curvature_score,0.1179929723704936,0.1179929723704936,0.22934648581997533,0.2247819647852559,-0.18565287479849543,-0.18803056027164686,0.0019504309866285319,-0.0036515589912371194,1813.1,2.206166234625027,640,642,1809.2,1813.1,55,214.4999999999925,165.27489291799998,49.22510708199252,zerodha_equity_intraday_nse_order_formula_v2_2026_07_14
P449_depth_curvature_repair_primary,2026-05-04,NSE,ADANIPORTS,786,long,1,dynamic_curvature_score,0.1177342813026919,0.1177342813026919,0.22165605095541402,0.2151360544217687,-0.1847187237615449,-0.1893414211438475,0.004244937072909988,-0.0059213170188975595,1806.1,2.214716793089328,787,788,1808.3,1812.6,55,236.4999999999975,165.26616239400002,71.23383760599748,zerodha_equity_intraday_nse_order_formula_v2_2026_07_14
P449_depth_curvature_repair_primary,2026-05-04,NSE,AXISBANK,235,long,1,dynamic_curvature_score,0.01639372345176471,0.01639372345176471,0.029666254635352288,0.030358026728262662,-0.18635926993275698,-0.18645797890438925,0.0007869172134301605,-0.00042779287420322,1321.1999999999998,1.513775355737553,236,237,1317.6,1323.1,75,412.5,165.14590363000002,247.35409636999998,zerodha_equity_intraday_nse_order_formula_v2_2026_07_14
P449_depth_curvature_repair_primary,2026-05-04,NSE,AXISBANK,491,long,1,dynamic_curvature_score,0.015946912024924466,0.015946912024924466,0.030037546933667083,0.029731084015366626,-0.18618228997729483,-0.1865748709122203,0.0003694341606362006,-0.0007119358566049505,1314.5,1.5214910612386314,492,496,1314.5,1312.1999999999998,76,-174.80000000001382,165.32877971040003,-340.1287797104138,zerodha_equity_intraday_nse_order_formula_v2_2026_07_14
P449_depth_curvature_repair_primary,2026-05-04,NSE,BAJAJ-AUTO,325,long,1,dynamic_curvature_score,0.07700659699570836,0.07700659699570836,0.11096433289299867,0.07688238405924881,-0.17518009168303864,-0.19977081741787625,0.018307104017245918,-0.020258300948838043,10269.0,2.9214139643587496,326,329,10236.0,10269.0,9,297.0,159.73362054,137.26637946,zerodha_equity_intraday_nse_order_formula_v2_2026_07_14
P449_depth_curvature_repair_primary,2026-05-04,NSE,BAJAJ-AUTO,126,long,1,dynamic_curvature_score,0.04539862021689858,0.04539862021689858,0.11015911872705018,0.07253716712955399,-0.1742308863844045,-0.20147939415287072,0.003855440207807981,-0.005274596444313606,10225.5,2.9338418659234264,127,128,10235.0,10269.0,9,306.0,159.732407232,146.267592768,zerodha_equity_intraday_nse_order_formula_v2_2026_07_14
P449_depth_curvature_repair_primary,2026-05-05,NSE,ADANIPORTS,57,long,1,dynamic_curvature_score,0.12519487869527,0.12519487869527,0.24175824175824176,0.23756832422343688,-0.18548039638087033,-0.18846153846153846,0.0024339330428930495,-0.003976783540658502,1836.5,2.722570106180234,58,59,1810.8,1826.2,55,847.000000000005,165.34065842,681.659341580005,zerodha_equity_intraday_nse_order_formula_v2_2026_07_14
P449_depth_curvature_repair_primary,2026-05-05,NSE,ADANIPORTS,685,long,1,dynamic_curvature_score,0.12458975476147847,0.12458975476147847,0.2369878183831672,0.2296438599083789,-0.1840903628935352,-0.19025700038358268,0.00407195295035212,-0.005695871856936902,1854.4,2.6962899050905955,686,687,1842.7,1852.9,54,550.8000000000025,165.3000102688,385.49998973120245,zerodha_equity_intraday_nse_order_formula_v2_2026_07_14
P449_depth_curvature_repair_primary,2026-05-05,NSE,AXISBANK,197,long,1,dynamic_curvature_score,0.027033699543266263,0.027033699543266263,0.05180388529139685,0.054067399086532526,-0.18711943793911007,-0.18606471816283926,0.0,0.0,1349.4,1.4821402104642467,198,199,1346.1,1349.4,74,244.20000000001346,165.299209204,78.90079079601347,zerodha_equity_intraday_nse_order_formula_v2_2026_07_14
P449_depth_curvature_repair_primary,2026-05-05,NSE,AXISBANK,49,long,1,dynamic_curvature_score,0.02655694207815484,0.02655694207815484,0.05167464114832536,0.051066002808630155,-0.18654359970852563,-0.18670971213344095,0.0005148913906549146,-0.0005090492831848481,1333.9,1.4993627708227413,50,51,1315.5,1324.6,76,691.5999999999931,165.4095282512,526.1904717487931,zerodha_equity_intraday_nse_order_formula_v2_2026_07_14
P449_depth_curvature_repair_primary,2026-05-05,NSE,BAJAJ-AUTO,385,long,1,dynamic_curvature_score,0.10933117665369457,0.10933117665369457,0.14216163583252192,0.08083170890188435,-0.1663861505169512,-0.21034775233248515,0.03211883287175313,-0.03679648933099927,10334.0,3.386878265918328,386,389,10379.5,10334.0,9,-409.5,159.95149525799997,-569.451495258,zerodha_equity_intraday_nse_order_formula_v2_2026_07_14
P449_depth_curvature_repair_primary,2026-05-05,NSE,BAJAJ-AUTO,31,long,1,dynamic_curvature_score,0.10391326455709898,0.10391326455709898,0.14212152420185376,0.10144329896907217,-0.17369603194409783,-0.20250841235851944,0.024768568567701987,-0.02842304650486091,10292.0,3.4006995724834823,32,33,10244.5,10231.5,9,-117.0,159.71868460800002,-276.718684608,zerodha_equity_intraday_nse_order_formula_v2_2026_07_14
P449_depth_curvature_repair_primary,2026-05-06,NSE,ADANIPORTS,138,long,1,dynamic_curvature_score,0.12175309261701123,0.12175309261701123,0.23391812865497075,0.23219862585883821,-0.18575772934617335,-0.1878812525416836,0.002063883003740885,-0.0035898966838512347,1820.6,2.197077886410324,139,191,1820.3,1817.1,54,-172.80000000000246,164.9923151152,-337.7923151152024,zerodha_equity_intraday_nse_order_formula_v2_2026_07_14
P449_depth_curvature_repair_primary,2026-05-06,NSE,ADANIPORTS,518,long,1,dynamic_curvature_score,0.11943738367481134,0.11943738367481134,0.22878228782287824,0.22419169538815034,-0.18525469168900804,-0.18824027072758037,0.002963699115589663,-0.004377836865146506,1844.5,2.1686093792360586,519,526,1839.2,1837.3,54,-102.60000000000491,165.211509172,-267.8115091720049,zerodha_equity_intraday_nse_order_formula_v2_2026_07_14
P449_depth_curvature_repair_primary,2026-05-06,NSE,AXISBANK,140,long,1,dynamic_curvature_score,0.02301540589473016,0.02301540589473016,0.044296788482835,0.044473995271867614,-0.1867043847241867,-0.18645640074211503,0.0004340977528462797,-0.00034431050595007395,1334.1999999999998,1.4990256333386711,141,142,1337.3000000000002,1334.9,74,-177.60000000000673,165.1311463536,-342.73114635360673,zerodha_equity_intraday_nse_order_formula_v2_2026_07_14
P449_depth_curvature_repair_primary,2026-05-06,NSE,AXISBANK,441,long,1,dynamic_curvature_score,0.0210653607758819,0.0210653607758819,0.03814064362336114,0.036430162265351576,-0.18569674647022713,-0.1875206338725652,0.0014417360068058604,-0.0014085436364002502,1350.6,1.4808233377761402,442,443,1346.5,1351.6,74,377.39999999999327,165.31537903280002,212.08462096719325,zerodha_equity_intraday_nse_order_formula_v2_2026_07_14
P449_depth_curvature_repair_primary,2026-05-06,NSE,BAJAJ-AUTO,97,long,1,dynamic_curvature_score,0.08681419138898169,0.08681419138898169,0.11068211068211069,0.07524480329840233,-0.17476038338658148,-0.20022288261515603,0.023394927532787768,-0.02579686220699276,10298.0,2.913187026607108,98,100,10274.0,10307.0,9,297.0,159.805311948,137.194688052,zerodha_equity_intraday_nse_order_formula_v2_2026_07_14
P449_depth_curvature_repair_primary,2026-05-06,NSE,BAJAJ-AUTO,758,long,1,dynamic_curvature_score,0.07412307600266087,0.07412307600266087,0.10986267166042447,0.07565405765705716,-0.17503097893432465,-0.20007209805335255,0.01720835755856634,-0.01908768961556595,10464.5,2.8668354914233842,759,760,10483.5,10529.5,9,414.0,162.209311004,251.790688996,zerodha_equity_intraday_nse_order_formula_v2_2026_07_14
P449_depth_curvature_repair_primary,2026-05-07,NSE,ADANIPORTS,160,long,1,dynamic_curvature_score,0.13083870046278845,0.13083870046278845,0.24390243902439024,0.2377294623095951,-0.1848969289019773,-0.18954918032786885,0.004609539713259891,-0.00736442959473102,1804.4,3.879405896697215,161,162,1800.1999999999998,1797.8000000000002,55,-131.99999999998,165.14520668,-297.14520667998,zerodha_equity_intraday_nse_order_formula_v2_2026_07_14
P449_depth_curvature_repair_primary,2026-05-07,NSE,ADANIPORTS,494,long,1,dynamic_curvature_score,0.130394273367625,0.130394273367625,0.24385447394296952,0.23645190919826795,-0.18484719864176571,-0.18934707903780068,0.004907491112924045,-0.007260827655566987,1819.4,3.847422227108088,495,497,1819.9,1808.0,54,-642.6000000000049,162.9526405592,-805.552640559205,zerodha_equity_intraday_nse_order_formula_v2_2026_07_14
P449_depth_curvature_repair_primary,2026-05-07,NSE,AXISBANK,884,long,1,dynamic_curvature_score,0.0328347434357927,0.0328347434357927,0.0636734693877551,0.06404531096830411,-0.18669396110542477,-0.1866418431463812,0.00033905889939567224,-0.00047302905224497205,1334.1999999999998,2.2485384500071546,885,886,1311.0,1334.1999999999998,76,1763.1999999999862,165.4180053824,1597.7819946175862,zerodha_equity_intraday_nse_order_formula_v2_2026_07_14
P449_depth_curvature_repair_primary,2026-05-07,NSE,AXISBANK,179,long,1,dynamic_curvature_score,0.02502044509393162,0.02502044509393162,0.04940530649588289,0.04858991576120132,-0.18672875436554132,-0.18681036694893507,0.00011188972107722961,-0.0006135974922537313,1311.8000000000002,2.2869339838386527,180,182,1303.1999999999998,1309.1999999999998,76,456.0,165.1959460288,290.8040539712,zerodha_equity_intraday_nse_order_formula_v2_2026_07_14
P449_depth_curvature_repair_primary,2026-05-07,NSE,BAJAJ-AUTO,910,long,1,dynamic_curvature_score,0.15010342081219089,0.15010342081219089,0.19977553310886645,0.11565543071161048,-0.16031149301825995,-0.21985094850948508,0.042095509169923856,-0.05018019628646178,10275.0,4.866180048661801,911,913,10252.0,10275.0,9,207.0,159.75707331599997,47.242926684000025,zerodha_equity_intraday_nse_order_formula_v2_2026_07_14
P449_depth_curvature_repair_primary,2026-05-07,NSE,BAJAJ-AUTO,42,long,1,dynamic_curvature_score,0.14658645023419217,0.14658645023419217,0.1997780244173141,0.12235224411198341,-0.16204803378200053,-0.218022274721566,0.03862764189367515,-0.04678268628452531,10272.5,4.867364322219518,43,44,10280.0,10238.0,9,-378.0,159.766133544,-537.766133544,zerodha_equity_intraday_nse_order_formula_v2_2026_07_14
P449_depth_curvature_repair_primary,2026-05-08,NSE,ADANIPORTS,449,long,1,dynamic_curvature_score,0.13885043396369032,0.13885043396369032,0.2624877571008815,0.25722127826427915,-0.18523908523908525,-0.18895144264602393,0.0038043436567421762,-0.006435451174808565,1795.4,4.455831569566417,450,451,1774.4,1777.9,56,196.0,165.2442453856,30.75575461439999,zerodha_equity_intraday_nse_order_formula_v2_2026_07_14
P449_depth_curvature_repair_primary,2026-05-08,NSE,ADANIPORTS,255,long,1,dynamic_curvature_score,0.12699687300865414,0.12699687300865414,0.2336328626444159,0.22477299982867913,-0.18405594405594405,-0.19089703932832522,0.005648265272838654,-0.008962107821475912,1786.1999999999998,4.478781771357936,256,259,1788.6999999999998,1786.1999999999998,55,-137.5,165.012208034,-302.51220803399997,zerodha_equity_intraday_nse_order_formula_v2_2026_07_14
P449_depth_curvature_repair_primary,2026-05-08,NSE,AXISBANK,546,long,1,dynamic_curvature_score,0.020491037081661972,0.020491037081661972,0.03778040141676505,0.0371946414499606,-0.18596171376481313,-0.18723404255319148,0.0011548506523647861,-0.0007388657043168878,1299.1,3.848818412747287,547,548,1297.7,1295.5,77,-169.4000000000035,165.3335648368,-334.7335648368035,zerodha_equity_intraday_nse_order_formula_v2_2026_07_14
P449_depth_curvature_repair_primary,2026-05-08,NSE,AXISBANK,776,long,1,dynamic_curvature_score,0.020235400631740737,0.020235400631740737,0.038857142857142854,0.03966437833714721,-0.1869131455399061,-0.18646759847522237,-0.00011667459375458433,-0.0005198860569217145,1297.0,3.8550501156515034,777,778,1308.1,1299.6,76,-646.0,165.1915671824,-811.1915671824,zerodha_equity_intraday_nse_order_formula_v2_2026_07_14
P449_depth_curvature_repair_primary,2026-05-08,NSE,BAJAJ-AUTO,783,long,1,dynamic_curvature_score,0.14106595512199266,0.14106595512199266,0.20067643742953778,0.1298525428829371,-0.16511318242343542,-0.21473029045643152,0.03445431834888463,-0.041685365331639496,10164.5,4.919081115647597,784,785,10114.5,10164.5,9,450.0,159.515842932,290.484157068,zerodha_equity_intraday_nse_order_formula_v2_2026_07_14
P449_depth_curvature_repair_primary,2026-05-08,NSE,BAJAJ-AUTO,494,long,1,dynamic_curvature_score,0.13370965428697734,0.13370965428697734,0.19900497512437812,0.14166224110462028,-0.1686046511627907,-0.21033096195484072,0.028218768332693572,-0.03465976540197363,10203.0,4.900519455062237,495,498,10200.5,10230.0,9,265.5,159.66428909400003,105.83571090599997,zerodha_equity_intraday_nse_order_formula_v2_2026_07_14
P449_depth_curvature_repair_primary,2026-05-11,NSE,ADANIPORTS,664,long,1,dynamic_curvature_score,0.1302849125021605,0.1302849125021605,0.24342745861733203,0.23759418030657314,-0.18492863140218305,-0.1887563884156729,0.00485063923121426,-0.0066371831176596785,1737.4,4.029008863819762,665,666,1737.4,1748.1999999999998,57,615.5999999999844,165.2054963104,450.39450368958444,zerodha_equity_intraday_nse_order_formula_v2_2026_07_14
P449_depth_curvature_repair_primary,2026-05-11,NSE,ADANIPORTS,864,long,1,dynamic_curvature_score,0.1284458657565874,0.1284458657565874,0.24380574826560952,0.23472626289341444,-0.1841936174769758,-0.1903939184519696,0.0044158499786454974,-0.00666688433123469,1747.6999999999998,4.005264061338019,865,866,1739.0,1733.8000000000002,57,-296.39999999998963,165.1563854752,-461.55638547518964,zerodha_equity_intraday_nse_order_formula_v2_2026_07_14
P449_depth_curvature_repair_primary,2026-05-11,NSE,AXISBANK,715,long,1,dynamic_curvature_score,0.02218322814431764,0.02218322814431764,0.04186489058039962,0.04342857142857143,-0.1869067899732295,-0.18635518980621185,0.00020339713695763373,-0.000265545293074293,1269.0,2.3640661938548613,716,719,1261.6999999999998,1267.8000000000002,79,481.90000000002874,165.33017736600002,316.5698226340287,zerodha_equity_intraday_nse_order_formula_v2_2026_07_14
