phase296_variant_id,feed_profile,strategy_family,spread_regime,daily_event_limit,exit_horizon_ticks,scenario_rows,selected_event_rows,max_scheduled_event_rows,cost200_above12_sparse_diagnostic_rows,robust_portfolio_floor_above12_rows,sparse_floor_met_rows,robust_portfolio_floor_met_rows,min_annualized_pct,median_annualized_pct,max_annualized_pct,max_net_pnl_inr,best_scheduled_event_rows,best_scenario_id,above12_sparse_survivor,robust_portfolio_survivor,positive_but_below12,too_sparse_for_sparse_diagnostic,too_sparse_for_portfolio_claim,preserve_as_raw_book_state_clue,current_proxy_sweep_acceptance_closed
P296_MICROPRICE_DEPTH_REVERSAL_STRESSED_RETAIL_IQ70_BQ70_NOT_WIDE_DL1_H6,stressed_retail,P296_MICROPRICE_DEPTH_REVERSAL,NOT_WIDE,1,6,2,152,2,0,0,0,0,-0.1382343309370276,-0.1245266583054486,-0.1108189856738696,-668.431977080484,1,P271_P296_MICROPRICE_DEPTH_REVERSAL_STRESSED_RETAIL_IQ70_BQ70_NOT_WIDE_DL1_H6_CAP1000000_NOT100000_CONC1_COST200,0,0,0,1,1,0,1
P296_TOP5_PRESSURE_CONTINUATION_NORMAL_RETAIL_IQ70_BQ70_NOT_WIDE_DL3_H1,normal_retail,P296_TOP5_PRESSURE_CONTINUATION,NOT_WIDE,3,1,2,504,6,0,0,0,0,-0.1785948033606815,-0.1449074054167609,-0.1112200074728403,-776.7746553658689,3,P271_P296_TOP5_PRESSURE_CONTINUATION_NORMAL_RETAIL_IQ70_BQ70_NOT_WIDE_DL3_H1_CAP1000000_NOT100000_CONC1_COST200,0,0,0,1,1,0,1
P296_BEYOND_L1_ABSORPTION_CONTINUATION_GOOD_RETAIL_IQ70_BQ70_NOT_WIDE_DL1_H6,good_retail,P296_BEYOND_L1_ABSORPTION_CONTINUATION,NOT_WIDE,1,6,2,152,2,0,0,0,0,-0.1734325915637487,-0.1423891157670274,-0.1113456399703061,-671.6086220431163,1,P271_P296_BEYOND_L1_ABSORPTION_CONTINUATION_GOOD_RETAIL_IQ70_BQ70_NOT_WIDE_DL1_H6_CAP1000000_NOT100000_CONC1_COST200,0,0,0,1,1,0,1
P296_BEYOND_L1_ABSORPTION_CONTINUATION_IDEAL_RESEARCH_IQ70_BQ70_NOT_WIDE_DL1_H6,ideal_research,P296_BEYOND_L1_ABSORPTION_CONTINUATION,NOT_WIDE,1,6,2,152,2,0,0,0,0,-0.1734325915637487,-0.1423891157670274,-0.1113456399703061,-671.6086220431163,1,P271_P296_BEYOND_L1_ABSORPTION_CONTINUATION_IDEAL_RESEARCH_IQ70_BQ70_NOT_WIDE_DL1_H6_CAP1000000_NOT100000_CONC1_COST200,0,0,0,1,1,0,1
P296_BEYOND_L1_ABSORPTION_CONTINUATION_NORMAL_RETAIL_IQ70_BQ70_NOT_WIDE_DL1_H6,normal_retail,P296_BEYOND_L1_ABSORPTION_CONTINUATION,NOT_WIDE,1,6,2,152,2,0,0,0,0,-0.1734325915637487,-0.1423891157670274,-0.1113456399703061,-671.6086220431163,1,P271_P296_BEYOND_L1_ABSORPTION_CONTINUATION_NORMAL_RETAIL_IQ70_BQ70_NOT_WIDE_DL1_H6_CAP1000000_NOT100000_CONC1_COST200,0,0,0,1,1,0,1
P296_SPREAD_COMPRESSED_MLOFI_FOLLOW_STRESSED_RETAIL_IQ85_BQ70_NOT_WIDE_DL1_H6,stressed_retail,P296_SPREAD_COMPRESSED_MLOFI_FOLLOW,NOT_WIDE,1,6,2,92,2,0,0,0,0,-0.2339792083215324,-0.1732262216996381,-0.1124732350777437,-410.6165725060487,1,P271_P296_SPREAD_COMPRESSED_MLOFI_FOLLOW_STRESSED_RETAIL_IQ85_BQ70_NOT_WIDE_DL1_H6_CAP1000000_NOT100000_CONC1_COST200,0,0,0,1,1,0,1
P296_TOP5_PRESSURE_REVERSAL_RANGE_DISCONNECT_SCENARIO_IQ70_BQ70_NOT_WIDE_DL1_H6,disconnect_scenario,P296_TOP5_PRESSURE_REVERSAL_RANGE,NOT_WIDE,1,6,2,83,2,0,0,0,0,-1.6761745399756045,-0.8945895417841736,-0.113004543592743,-372.1975046903838,1,P271_P296_TOP5_PRESSURE_REVERSAL_RANGE_DISCONNECT_SCENARIO_IQ70_BQ70_NOT_WIDE_DL1_H6_CAP1000000_NOT100000_CONC1_COST200,0,0,0,1,1,0,1
P296_SPREAD_COMPRESSED_MLOFI_FOLLOW_GOOD_RETAIL_IQ70_BQ70_NOT_WIDE_DL3_H1,good_retail,P296_SPREAD_COMPRESSED_MLOFI_FOLLOW,NOT_WIDE,3,1,2,499,6,0,0,0,0,-0.2270480218303812,-0.1703963388299191,-0.1137446558294571,-771.8387359856022,3,P271_P296_SPREAD_COMPRESSED_MLOFI_FOLLOW_GOOD_RETAIL_IQ70_BQ70_NOT_WIDE_DL3_H1_CAP1000000_NOT100000_CONC1_COST200,0,0,0,1,1,0,1
P296_SPREAD_COMPRESSED_MLOFI_FOLLOW_IDEAL_RESEARCH_IQ70_BQ70_NOT_WIDE_DL3_H1,ideal_research,P296_SPREAD_COMPRESSED_MLOFI_FOLLOW,NOT_WIDE,3,1,2,499,6,0,0,0,0,-0.1825692305309986,-0.1481569431802278,-0.1137446558294571,-771.8387359856022,3,P271_P296_SPREAD_COMPRESSED_MLOFI_FOLLOW_IDEAL_RESEARCH_IQ70_BQ70_NOT_WIDE_DL3_H1_CAP1000000_NOT100000_CONC1_COST200,0,0,0,1,1,0,1
P296_TOP5_PRESSURE_CONTINUATION_NORMAL_RETAIL_IQ70_BQ70_NOT_WIDE_DL3_H3,normal_retail,P296_TOP5_PRESSURE_CONTINUATION,NOT_WIDE,3,3,2,478,6,0,0,0,0,-0.2464013727659919,-0.1808016089214872,-0.1152018450769824,-804.5843148233696,3,P271_P296_TOP5_PRESSURE_CONTINUATION_NORMAL_RETAIL_IQ70_BQ70_NOT_WIDE_DL3_H3_CAP1000000_NOT100000_CONC1_COST200,0,0,0,1,1,0,1
P296_TOP5_PRESSURE_REVERSAL_RANGE_STRESSED_RETAIL_IQ85_BQ70_NOT_WIDE_DL1_H3,stressed_retail,P296_TOP5_PRESSURE_REVERSAL_RANGE,NOT_WIDE,1,3,2,76,2,0,0,0,0,-0.125590626421604,-0.1206003132166223,-0.1156100000116406,-348.665079400186,2,P271_P296_TOP5_PRESSURE_REVERSAL_RANGE_STRESSED_RETAIL_IQ85_BQ70_NOT_WIDE_DL1_H3_CAP1000000_NOT100000_CONC2_COST200,0,0,0,1,1,0,1
P296_BEYOND_L1_ABSORPTION_CONTINUATION_DISCONNECT_SCENARIO_IQ70_BQ70_NOT_WIDE_DL1_H3,disconnect_scenario,P296_BEYOND_L1_ABSORPTION_CONTINUATION,NOT_WIDE,1,3,2,165,2,0,0,0,0,-0.2531027486684045,-0.1847749979754923,-0.11644724728258,-762.4522143502268,1,P271_P296_BEYOND_L1_ABSORPTION_CONTINUATION_DISCONNECT_SCENARIO_IQ70_BQ70_NOT_WIDE_DL1_H3_CAP1000000_NOT100000_CONC1_COST200,0,0,0,1,1,0,1
P296_TOP5_PRESSURE_CONTINUATION_STRESSED_RETAIL_IQ85_BQ70_NOT_WIDE_DL3_H1,stressed_retail,P296_TOP5_PRESSURE_CONTINUATION,NOT_WIDE,3,1,2,321,6,0,0,0,0,-0.3989917978421495,-0.2591197406485752,-0.1192476834550008,-544.1858570367103,3,P271_P296_TOP5_PRESSURE_CONTINUATION_STRESSED_RETAIL_IQ85_BQ70_NOT_WIDE_DL3_H1_CAP1000000_NOT100000_CONC1_COST200,0,0,0,1,1,0,1
P296_TOP5_PRESSURE_REVERSAL_RANGE_STRESSED_RETAIL_IQ85_BQ70_NOT_WIDE_DL3_H3,stressed_retail,P296_TOP5_PRESSURE_REVERSAL_RANGE,NOT_WIDE,3,3,2,222,5,0,0,0,0,-0.6692047322080351,-0.3945077249925341,-0.1198107177770332,-375.5970914438739,3,P271_P296_TOP5_PRESSURE_REVERSAL_RANGE_STRESSED_RETAIL_IQ85_BQ70_NOT_WIDE_DL3_H3_CAP1000000_NOT100000_CONC1_COST200,0,0,0,1,1,0,1
P296_BEYOND_L1_ABSORPTION_CONTINUATION_NORMAL_RETAIL_IQ85_BQ70_NOT_WIDE_DL3_H6,normal_retail,P296_BEYOND_L1_ABSORPTION_CONTINUATION,NOT_WIDE,3,6,2,288,4,0,0,0,0,-0.1243837309663058,-0.1242192401006113,-0.1240547492349168,-556.277248553397,4,P271_P296_BEYOND_L1_ABSORPTION_CONTINUATION_NORMAL_RETAIL_IQ85_BQ70_NOT_WIDE_DL3_H6_CAP1000000_NOT100000_CONC2_COST200,0,0,0,1,1,0,1
P296_BEYOND_L1_ABSORPTION_CONTINUATION_GOOD_RETAIL_IQ85_BQ70_NOT_WIDE_DL3_H6,good_retail,P296_BEYOND_L1_ABSORPTION_CONTINUATION,NOT_WIDE,3,6,2,288,4,0,0,0,0,-0.1549852415452527,-0.1396844862557792,-0.1243837309663058,-557.7524444124031,2,P271_P296_BEYOND_L1_ABSORPTION_CONTINUATION_GOOD_RETAIL_IQ85_BQ70_NOT_WIDE_DL3_H6_CAP1000000_NOT100000_CONC1_COST200,0,0,0,1,1,0,1
P296_BEYOND_L1_ABSORPTION_CONTINUATION_IDEAL_RESEARCH_IQ85_BQ70_NOT_WIDE_DL3_H6,ideal_research,P296_BEYOND_L1_ABSORPTION_CONTINUATION,NOT_WIDE,3,6,2,288,4,0,0,0,0,-0.1549852415452527,-0.1396844862557792,-0.1243837309663058,-557.7524444124031,2,P271_P296_BEYOND_L1_ABSORPTION_CONTINUATION_IDEAL_RESEARCH_IQ85_BQ70_NOT_WIDE_DL3_H6_CAP1000000_NOT100000_CONC1_COST200,0,0,0,1,1,0,1
P296_TOP5_PRESSURE_CONTINUATION_GOOD_RETAIL_IQ70_BQ70_NOT_WIDE_DL3_H3,good_retail,P296_TOP5_PRESSURE_CONTINUATION,NOT_WIDE,3,3,2,477,6,0,0,0,0,-0.2877661862145093,-0.2062239281396694,-0.1246816700648295,-870.7926163257935,3,P271_P296_TOP5_PRESSURE_CONTINUATION_GOOD_RETAIL_IQ70_BQ70_NOT_WIDE_DL3_H3_CAP1000000_NOT100000_CONC1_COST200,0,0,0,1,1,0,1
P296_TOP5_PRESSURE_CONTINUATION_IDEAL_RESEARCH_IQ70_BQ70_NOT_WIDE_DL3_H3,ideal_research,P296_TOP5_PRESSURE_CONTINUATION,NOT_WIDE,3,3,2,477,6,0,0,0,0,-0.2877661862145093,-0.2062239281396694,-0.1246816700648295,-870.7926163257935,3,P271_P296_TOP5_PRESSURE_CONTINUATION_IDEAL_RESEARCH_IQ70_BQ70_NOT_WIDE_DL3_H3_CAP1000000_NOT100000_CONC1_COST200,0,0,0,1,1,0,1
P296_SPREAD_COMPRESSED_MLOFI_FOLLOW_IDEAL_RESEARCH_IQ85_BQ70_NOT_WIDE_DL3_H3,ideal_research,P296_SPREAD_COMPRESSED_MLOFI_FOLLOW,NOT_WIDE,3,3,2,292,6,0,0,0,0,-0.3086988260713634,-0.2196222751236436,-0.1305457241759238,-559.4816750396735,6,P271_P296_SPREAD_COMPRESSED_MLOFI_FOLLOW_IDEAL_RESEARCH_IQ85_BQ70_NOT_WIDE_DL3_H3_CAP1000000_NOT100000_CONC2_COST200,0,0,0,1,1,0,1
P296_SPREAD_COMPRESSED_MLOFI_FOLLOW_STRESSED_RETAIL_IQ70_BQ70_NOT_WIDE_DL3_H3,stressed_retail,P296_SPREAD_COMPRESSED_MLOFI_FOLLOW,NOT_WIDE,3,3,2,466,6,0,0,0,0,-0.1591507704884331,-0.1455037785468049,-0.1318567866051766,-910.4397170357432,3,P271_P296_SPREAD_COMPRESSED_MLOFI_FOLLOW_STRESSED_RETAIL_IQ70_BQ70_NOT_WIDE_DL3_H3_CAP1000000_NOT100000_CONC1_COST200,0,0,0,1,1,0,1
P296_TOP5_PRESSURE_CONTINUATION_STRESSED_RETAIL_IQ85_BQ70_NOT_WIDE_DL3_H3,stressed_retail,P296_TOP5_PRESSURE_CONTINUATION,NOT_WIDE,3,3,2,310,5,0,0,0,0,-0.2918540050412029,-0.2134824293710987,-0.1351108537009945,-616.577308556126,3,P271_P296_TOP5_PRESSURE_CONTINUATION_STRESSED_RETAIL_IQ85_BQ70_NOT_WIDE_DL3_H3_CAP1000000_NOT100000_CONC1_COST200,0,0,0,1,1,0,1
P296_SPREAD_COMPRESSED_MLOFI_FOLLOW_DISCONNECT_SCENARIO_IQ85_BQ70_NOT_WIDE_DL1_H3,disconnect_scenario,P296_SPREAD_COMPRESSED_MLOFI_FOLLOW,NOT_WIDE,1,3,2,102,2,0,0,0,0,-1.9964562352279451,-1.0658248723487924,-0.1351935094696394,-547.2118240437786,1,P271_P296_SPREAD_COMPRESSED_MLOFI_FOLLOW_DISCONNECT_SCENARIO_IQ85_BQ70_NOT_WIDE_DL1_H3_CAP1000000_NOT100000_CONC1_COST200,0,0,0,1,1,0,1
P296_TOP5_PRESSURE_REVERSAL_RANGE_DISCONNECT_SCENARIO_IQ85_BQ70_NOT_WIDE_DL1_H6,disconnect_scenario,P296_TOP5_PRESSURE_REVERSAL_RANGE,NOT_WIDE,1,6,2,68,2,0,0,0,0,-2.0459189237937525,-1.091925470118918,-0.1379320164440834,-372.1975046903838,1,P271_P296_TOP5_PRESSURE_REVERSAL_RANGE_DISCONNECT_SCENARIO_IQ85_BQ70_NOT_WIDE_DL1_H6_CAP1000000_NOT100000_CONC1_COST200,0,0,0,1,1,0,1
P296_MICROPRICE_DEPTH_REVERSAL_DISCONNECT_SCENARIO_IQ70_BQ70_NOT_WIDE_DL3_H1,disconnect_scenario,P296_MICROPRICE_DEPTH_REVERSAL,NOT_WIDE,3,1,2,510,6,0,0,0,0,-0.233894211158728,-0.1869780187971569,-0.1400618264355859,-978.209581454886,3,P271_P296_MICROPRICE_DEPTH_REVERSAL_DISCONNECT_SCENARIO_IQ70_BQ70_NOT_WIDE_DL3_H1_CAP1000000_NOT100000_CONC1_COST200,0,0,0,1,1,0,1
P296_SPREAD_COMPRESSED_MLOFI_FOLLOW_NORMAL_RETAIL_IQ70_BQ70_NOT_WIDE_DL3_H1,normal_retail,P296_SPREAD_COMPRESSED_MLOFI_FOLLOW,NOT_WIDE,3,1,2,499,6,0,0,0,0,-0.2100742765883625,-0.1756619892375918,-0.1412497018868211,-958.480119946286,3,P271_P296_SPREAD_COMPRESSED_MLOFI_FOLLOW_NORMAL_RETAIL_IQ70_BQ70_NOT_WIDE_DL3_H1_CAP1000000_NOT100000_CONC1_COST200,0,0,0,1,1,0,1
P296_MICROPRICE_DEPTH_REVERSAL_DISCONNECT_SCENARIO_IQ85_BQ70_NOT_WIDE_DL3_H1,disconnect_scenario,P296_MICROPRICE_DEPTH_REVERSAL,NOT_WIDE,3,1,2,332,6,0,0,0,0,-0.1505096672414042,-0.1464380220313616,-0.142366376821319,-655.337290129881,3,P271_P296_MICROPRICE_DEPTH_REVERSAL_DISCONNECT_SCENARIO_IQ85_BQ70_NOT_WIDE_DL3_H1_CAP1000000_NOT100000_CONC1_COST200,0,0,0,1,1,0,1
P296_BEYOND_L1_ABSORPTION_CONTINUATION_NORMAL_RETAIL_IQ85_BQ70_NOT_WIDE_DL3_H1,normal_retail,P296_BEYOND_L1_ABSORPTION_CONTINUATION,NOT_WIDE,3,1,2,317,6,0,0,0,0,-0.1569331671401216,-0.1501441876037531,-0.1433552080673845,-654.200354275763,3,P271_P296_BEYOND_L1_ABSORPTION_CONTINUATION_NORMAL_RETAIL_IQ85_BQ70_NOT_WIDE_DL3_H1_CAP1000000_NOT100000_CONC1_COST200,0,0,0,1,1,0,1
P296_TOP5_PRESSURE_REVERSAL_RANGE_GOOD_RETAIL_IQ70_BQ70_NOT_WIDE_DL3_H1,good_retail,P296_TOP5_PRESSURE_REVERSAL_RANGE,NOT_WIDE,3,1,2,263,6,0,0,0,0,-0.3356161064327997,-0.2400323982918941,-0.1444486901509884,-521.6202699896804,3,P271_P296_TOP5_PRESSURE_REVERSAL_RANGE_GOOD_RETAIL_IQ70_BQ70_NOT_WIDE_DL3_H1_CAP1000000_NOT100000_CONC1_COST200,0,0,0,1,1,0,1
P296_TOP5_PRESSURE_REVERSAL_RANGE_IDEAL_RESEARCH_IQ70_BQ70_NOT_WIDE_DL3_H1,ideal_research,P296_TOP5_PRESSURE_REVERSAL_RANGE,NOT_WIDE,3,1,2,263,6,0,0,0,0,-0.3356161064327997,-0.2400323982918941,-0.1444486901509884,-521.6202699896804,3,P271_P296_TOP5_PRESSURE_REVERSAL_RANGE_IDEAL_RESEARCH_IQ70_BQ70_NOT_WIDE_DL3_H1_CAP1000000_NOT100000_CONC1_COST200,0,0,0,1,1,0,1
P296_TOP5_PRESSURE_REVERSAL_RANGE_NORMAL_RETAIL_IQ70_BQ70_NOT_WIDE_DL3_H1,normal_retail,P296_TOP5_PRESSURE_REVERSAL_RANGE,NOT_WIDE,3,1,2,263,6,0,0,0,0,-0.3356161064327997,-0.2400323982918941,-0.1444486901509884,-521.6202699896804,3,P271_P296_TOP5_PRESSURE_REVERSAL_RANGE_NORMAL_RETAIL_IQ70_BQ70_NOT_WIDE_DL3_H1_CAP1000000_NOT100000_CONC1_COST200,0,0,0,1,1,0,1
P296_SPREAD_COMPRESSED_MLOFI_FOLLOW_NORMAL_RETAIL_IQ85_BQ70_NOT_WIDE_DL3_H1,normal_retail,P296_SPREAD_COMPRESSED_MLOFI_FOLLOW,NOT_WIDE,3,1,2,315,6,0,0,0,0,-0.2386870862137372,-0.1923095956192362,-0.1459321050247352,-654.3780899918685,6,P271_P296_SPREAD_COMPRESSED_MLOFI_FOLLOW_NORMAL_RETAIL_IQ85_BQ70_NOT_WIDE_DL3_H1_CAP1000000_NOT100000_CONC2_COST200,0,0,0,1,1,0,1
P296_LIQUIDITY_VACUUM_MOMENTUM_CONTINUATION_DISCONNECT_SCENARIO_IQ85_BQ70_NOT_WIDE_DL1_H3,disconnect_scenario,P296_LIQUIDITY_VACUUM_MOMENTUM_CONTINUATION,NOT_WIDE,1,3,2,96,2,0,0,0,0,-2.1242797237306794,-1.1354839006715791,-0.146688077612479,-558.8117242380155,1,P271_P296_LIQUIDITY_VACUUM_MOMENTUM_CONTINUATION_DISCONNECT_SCENARIO_IQ85_BQ70_NOT_WIDE_DL1_H3_CAP1000000_NOT100000_CONC1_COST200,0,0,0,1,1,0,1
P296_SPREAD_COMPRESSED_MLOFI_FOLLOW_GOOD_RETAIL_IQ70_BQ70_NOT_WIDE_DL3_H3,good_retail,P296_SPREAD_COMPRESSED_MLOFI_FOLLOW,NOT_WIDE,3,3,2,477,6,0,0,0,0,-0.3247456460451058,-0.237294408923494,-0.1498431718018822,-1004.9006362904006,3,P271_P296_SPREAD_COMPRESSED_MLOFI_FOLLOW_GOOD_RETAIL_IQ70_BQ70_NOT_WIDE_DL3_H3_CAP1000000_NOT100000_CONC1_COST200,0,0,0,1,1,0,1
P296_SPREAD_COMPRESSED_MLOFI_FOLLOW_IDEAL_RESEARCH_IQ70_BQ70_NOT_WIDE_DL3_H3,ideal_research,P296_SPREAD_COMPRESSED_MLOFI_FOLLOW,NOT_WIDE,3,3,2,479,6,0,0,0,0,-0.4226882827839012,-0.2862657272928917,-0.1498431718018822,-1004.9006362904006,3,P271_P296_SPREAD_COMPRESSED_MLOFI_FOLLOW_IDEAL_RESEARCH_IQ70_BQ70_NOT_WIDE_DL3_H3_CAP1000000_NOT100000_CONC1_COST200,0,0,0,1,1,0,1
P296_SPREAD_COMPRESSED_MLOFI_FOLLOW_DISCONNECT_SCENARIO_IQ70_BQ70_NOT_WIDE_DL3_H1,disconnect_scenario,P296_SPREAD_COMPRESSED_MLOFI_FOLLOW,NOT_WIDE,3,1,2,494,6,0,0,0,0,-0.3200540701373514,-0.2374918653099523,-0.1549296604825532,-1063.604415217528,3,P271_P296_SPREAD_COMPRESSED_MLOFI_FOLLOW_DISCONNECT_SCENARIO_IQ70_BQ70_NOT_WIDE_DL3_H1_CAP1000000_NOT100000_CONC1_COST200,0,0,0,1,1,0,1
P296_MICROPRICE_DEPTH_REVERSAL_NORMAL_RETAIL_IQ85_BQ70_NOT_WIDE_DL3_H1,normal_retail,P296_MICROPRICE_DEPTH_REVERSAL,NOT_WIDE,3,1,2,319,6,0,0,0,0,-0.4259138840998745,-0.292348582351562,-0.1587832806032496,-724.6062408481629,3,P271_P296_MICROPRICE_DEPTH_REVERSAL_NORMAL_RETAIL_IQ85_BQ70_NOT_WIDE_DL3_H1_CAP1000000_NOT100000_CONC1_COST200,0,0,0,1,1,0,1
P296_MICROPRICE_DEPTH_REVERSAL_GOOD_RETAIL_IQ85_BQ70_NOT_WIDE_DL3_H1,good_retail,P296_MICROPRICE_DEPTH_REVERSAL,NOT_WIDE,3,1,2,313,6,0,0,0,0,-0.4334521829335006,-0.2975228935436251,-0.1615936041537495,-724.6062408481629,3,P271_P296_MICROPRICE_DEPTH_REVERSAL_GOOD_RETAIL_IQ85_BQ70_NOT_WIDE_DL3_H1_CAP1000000_NOT100000_CONC1_COST200,0,0,0,1,1,0,1
P296_MICROPRICE_DEPTH_REVERSAL_IDEAL_RESEARCH_IQ85_BQ70_NOT_WIDE_DL3_H1,ideal_research,P296_MICROPRICE_DEPTH_REVERSAL,NOT_WIDE,3,1,2,313,6,0,0,0,0,-0.4334521829335006,-0.2975228935436251,-0.1615936041537495,-724.6062408481629,3,P271_P296_MICROPRICE_DEPTH_REVERSAL_IDEAL_RESEARCH_IQ85_BQ70_NOT_WIDE_DL3_H1_CAP1000000_NOT100000_CONC1_COST200,0,0,0,1,1,0,1
P296_TOP5_PRESSURE_CONTINUATION_STRESSED_RETAIL_IQ70_BQ70_NOT_WIDE_DL3_H3,stressed_retail,P296_TOP5_PRESSURE_CONTINUATION,NOT_WIDE,3,3,2,478,6,0,0,0,0,-0.2520316748143432,-0.2078903447699842,-0.1637490147256252,-1143.6439123694458,3,P271_P296_TOP5_PRESSURE_CONTINUATION_STRESSED_RETAIL_IQ70_BQ70_NOT_WIDE_DL3_H3_CAP1000000_NOT100000_CONC1_COST200,0,0,0,1,1,0,1
P296_TOP5_PRESSURE_REVERSAL_RANGE_GOOD_RETAIL_IQ85_BQ70_NOT_WIDE_DL3_H1,good_retail,P296_TOP5_PRESSURE_REVERSAL_RANGE,NOT_WIDE,3,1,2,222,6,0,0,0,0,-0.3966372166933087,-0.2836746525267839,-0.170712088360259,-521.6202699896804,3,P271_P296_TOP5_PRESSURE_REVERSAL_RANGE_GOOD_RETAIL_IQ85_BQ70_NOT_WIDE_DL3_H1_CAP1000000_NOT100000_CONC1_COST200,0,0,0,1,1,0,1
P296_TOP5_PRESSURE_REVERSAL_RANGE_IDEAL_RESEARCH_IQ85_BQ70_NOT_WIDE_DL3_H1,ideal_research,P296_TOP5_PRESSURE_REVERSAL_RANGE,NOT_WIDE,3,1,2,224,6,0,0,0,0,-0.3966372166933087,-0.2836746525267839,-0.170712088360259,-521.6202699896804,3,P271_P296_TOP5_PRESSURE_REVERSAL_RANGE_IDEAL_RESEARCH_IQ85_BQ70_NOT_WIDE_DL3_H1_CAP1000000_NOT100000_CONC1_COST200,0,0,0,1,1,0,1
P296_TOP5_PRESSURE_REVERSAL_RANGE_NORMAL_RETAIL_IQ85_BQ70_NOT_WIDE_DL3_H1,normal_retail,P296_TOP5_PRESSURE_REVERSAL_RANGE,NOT_WIDE,3,1,2,223,6,0,0,0,0,-0.3966372166933087,-0.2836746525267839,-0.170712088360259,-521.6202699896804,3,P271_P296_TOP5_PRESSURE_REVERSAL_RANGE_NORMAL_RETAIL_IQ85_BQ70_NOT_WIDE_DL3_H1_CAP1000000_NOT100000_CONC1_COST200,0,0,0,1,1,0,1
P296_TOP5_PRESSURE_CONTINUATION_GOOD_RETAIL_IQ85_BQ70_NOT_WIDE_DL3_H6,good_retail,P296_TOP5_PRESSURE_CONTINUATION,NOT_WIDE,3,6,2,282,5,0,0,0,0,-0.2840453408588327,-0.2301339835241307,-0.1762226261894287,-776.2187105962932,3,P271_P296_TOP5_PRESSURE_CONTINUATION_GOOD_RETAIL_IQ85_BQ70_NOT_WIDE_DL3_H6_CAP1000000_NOT100000_CONC1_COST200,0,0,0,1,1,0,1
P296_TOP5_PRESSURE_CONTINUATION_IDEAL_RESEARCH_IQ85_BQ70_NOT_WIDE_DL3_H6,ideal_research,P296_TOP5_PRESSURE_CONTINUATION,NOT_WIDE,3,6,2,284,5,0,0,0,0,-0.2840453408588327,-0.2301339835241307,-0.1762226261894287,-776.2187105962932,3,P271_P296_TOP5_PRESSURE_CONTINUATION_IDEAL_RESEARCH_IQ85_BQ70_NOT_WIDE_DL3_H6_CAP1000000_NOT100000_CONC1_COST200,0,0,0,1,1,0,1
P296_TOP5_PRESSURE_CONTINUATION_NORMAL_RETAIL_IQ85_BQ70_NOT_WIDE_DL3_H6,normal_retail,P296_TOP5_PRESSURE_CONTINUATION,NOT_WIDE,3,6,2,286,5,0,0,0,0,-0.2840453408588327,-0.2301339835241307,-0.1762226261894287,-776.2187105962932,3,P271_P296_TOP5_PRESSURE_CONTINUATION_NORMAL_RETAIL_IQ85_BQ70_NOT_WIDE_DL3_H6_CAP1000000_NOT100000_CONC1_COST200,0,0,0,1,1,0,1
P296_BEYOND_L1_ABSORPTION_CONTINUATION_STRESSED_RETAIL_IQ70_BQ70_NOT_WIDE_DL3_H6,stressed_retail,P296_BEYOND_L1_ABSORPTION_CONTINUATION,NOT_WIDE,3,6,2,455,5,0,0,0,0,-0.1957601016268833,-0.1886547182841247,-0.181549334941366,-1260.7592704261535,3,P271_P296_BEYOND_L1_ABSORPTION_CONTINUATION_STRESSED_RETAIL_IQ70_BQ70_NOT_WIDE_DL3_H6_CAP1000000_NOT100000_CONC1_COST200,0,0,0,1,1,0,1
P296_BEYOND_L1_ABSORPTION_CONTINUATION_GOOD_RETAIL_IQ85_BQ70_NOT_WIDE_DL3_H1,good_retail,P296_BEYOND_L1_ABSORPTION_CONTINUATION,NOT_WIDE,3,1,2,317,6,0,0,0,0,-0.2006013767235357,-0.1938123971871672,-0.1870234176507987,-853.4798821365813,3,P271_P296_BEYOND_L1_ABSORPTION_CONTINUATION_GOOD_RETAIL_IQ85_BQ70_NOT_WIDE_DL3_H1_CAP1000000_NOT100000_CONC1_COST200,0,0,0,1,1,0,1
P296_BEYOND_L1_ABSORPTION_CONTINUATION_IDEAL_RESEARCH_IQ85_BQ70_NOT_WIDE_DL3_H1,ideal_research,P296_BEYOND_L1_ABSORPTION_CONTINUATION,NOT_WIDE,3,1,2,317,6,0,0,0,0,-0.2006013767235357,-0.1938123971871672,-0.1870234176507987,-853.4798821365813,3,P271_P296_BEYOND_L1_ABSORPTION_CONTINUATION_IDEAL_RESEARCH_IQ85_BQ70_NOT_WIDE_DL3_H1_CAP1000000_NOT100000_CONC1_COST200,0,0,0,1,1,0,1
P296_SPREAD_COMPRESSED_MLOFI_FOLLOW_IDEAL_RESEARCH_IQ85_BQ70_NOT_WIDE_DL3_H6,ideal_research,P296_SPREAD_COMPRESSED_MLOFI_FOLLOW,NOT_WIDE,3,6,2,277,5,0,0,0,0,-0.2590524890786543,-0.2232684519041789,-0.1874844147297035,-788.624919101134,5,P271_P296_SPREAD_COMPRESSED_MLOFI_FOLLOW_IDEAL_RESEARCH_IQ85_BQ70_NOT_WIDE_DL3_H6_CAP1000000_NOT100000_CONC2_COST200,0,0,0,1,1,0,1
