scenario_id,scope_id,scope_candidate_id,initial_capital_inr,fixed_notional_inr,max_concurrent_positions,cost_profile,cost_multiplier,extra_slippage_bps,input_event_rows,scheduled_event_rows,rejected_event_rows,rejected_same_symbol_overlap_rows,rejected_max_concurrent_rows,rejected_insufficient_cash_rows,candidate_rows,scheduled_candidate_rows,symbols,scheduled_symbols,observed_trade_dates,realized_net_pnl_inr,portfolio_return_pct,mechanical_one_date_annualized_portfolio_return_pct,annualized_return_is_robust_portfolio_claim,annualized_above_12pct_research_diagnostic,scheduled_notional_inr,notional_turnover_x_initial_capital,avg_open_notional_utilization,max_drawdown_inr,portfolio_claim_allowed,strategy_replay_allowed,promotion_allowed,paper_or_live_acceptance_allowed,deployable_profitability_claim_allowed,repair_family,primary_pressure_column,interaction_column,spread_state,market_bucket,side_mode,exit_horizon_ticks,selected_event_rows,phase292_variant_id,uses_top5,uses_levels_2_to_5,l1_only_variant,uses_net_edge_as_live_mask,sparse_diagnostic_event_floor_met,robust_portfolio_event_floor_met,cost200_above12_sparse_diagnostic,robust_portfolio_floor_above12
P271_P292_EXHAUSTION_BREADTH_P25_S25_I45_ANYSPREAD_ALL_ORIG_H10_CAP100000_NOT100000_CONC1_COST200,P292_EXHAUSTION_BREADTH_P25_S25_I45_ANYSPREAD_ALL_ORIG_H10,P292_EXHAUSTION_BREADTH_P25_S25_I45_ANYSPREAD_ALL_ORIG_H10,100000.0,100000.0,1,cost200,2.0,0.0,507,1,506,43,463,0,1,1,2,1,8,38.865132153044364,0.038865132153044366,1.2242516628208975,1,0,100000.0,1.0,0.9980276134122288,0.0,1,0,0,0,0,exhaustion_reversal_breadth_repair,depth_withdrawal_pressure,churn_withdraw_interaction,ANYSPREAD,ALL,ORIG,10,507,P292_EXHAUSTION_BREADTH_P25_S25_I45_ANYSPREAD_ALL_ORIG_H10,1,1,0,0,0,0,0,0
P271_P292_EXHAUSTION_BREADTH_P25_S25_I45_ANYSPREAD_ALL_ORIG_H10_CAP100000_NOT100000_CONC2_COST200,P292_EXHAUSTION_BREADTH_P25_S25_I45_ANYSPREAD_ALL_ORIG_H10,P292_EXHAUSTION_BREADTH_P25_S25_I45_ANYSPREAD_ALL_ORIG_H10,100000.0,100000.0,2,cost200,2.0,0.0,507,2,505,66,439,0,1,1,2,2,8,-25.459588938862314,-0.025459588938862313,-0.8019770515741629,1,0,100000.0,1.0,0.9546351084812623,-44.892155015384496,1,0,0,0,0,exhaustion_reversal_breadth_repair,depth_withdrawal_pressure,churn_withdraw_interaction,ANYSPREAD,ALL,ORIG,10,507,P292_EXHAUSTION_BREADTH_P25_S25_I45_ANYSPREAD_ALL_ORIG_H10,1,1,0,0,0,0,0,0
P271_P292_EXHAUSTION_BREADTH_P25_S25_I45_ANYSPREAD_OPEN_INV_H8_CAP100000_NOT50000_CONC1_COST200,P292_EXHAUSTION_BREADTH_P25_S25_I45_ANYSPREAD_OPEN_INV_H8,P292_EXHAUSTION_BREADTH_P25_S25_I45_ANYSPREAD_OPEN_INV_H8,100000.0,50000.0,1,cost200,2.0,0.0,164,1,163,1,162,0,1,1,2,1,8,5.0999346892999675,0.005099934689299967,0.16064794271294897,1,0,50000.0,0.5,0.4969512195121951,0.0,1,0,0,0,0,exhaustion_reversal_breadth_repair,depth_withdrawal_pressure,churn_withdraw_interaction,ANYSPREAD,OPEN,INV,8,164,P292_EXHAUSTION_BREADTH_P25_S25_I45_ANYSPREAD_OPEN_INV_H8,1,1,0,0,0,0,0,0
P271_P292_EXHAUSTION_BREADTH_P25_S25_I45_ANYSPREAD_OPEN_INV_H8_CAP100000_NOT50000_CONC2_COST200,P292_EXHAUSTION_BREADTH_P25_S25_I45_ANYSPREAD_OPEN_INV_H8,P292_EXHAUSTION_BREADTH_P25_S25_I45_ANYSPREAD_OPEN_INV_H8,100000.0,50000.0,2,cost200,2.0,0.0,164,2,162,22,140,0,1,1,2,2,8,-108.3322451256008,-0.10833224512560082,-3.412465721456426,1,0,100000.0,1.0,0.9878048780487805,-113.43217981490078,1,0,0,0,0,exhaustion_reversal_breadth_repair,depth_withdrawal_pressure,churn_withdraw_interaction,ANYSPREAD,OPEN,INV,8,164,P292_EXHAUSTION_BREADTH_P25_S25_I45_ANYSPREAD_OPEN_INV_H8,1,1,0,0,0,0,0,0
P271_P292_EXHAUSTION_BREADTH_P25_S25_I45_ANYSPREAD_OPEN_INV_H8_CAP100000_NOT100000_CONC1_COST200,P292_EXHAUSTION_BREADTH_P25_S25_I45_ANYSPREAD_OPEN_INV_H8,P292_EXHAUSTION_BREADTH_P25_S25_I45_ANYSPREAD_OPEN_INV_H8,100000.0,100000.0,1,cost200,2.0,0.0,164,1,163,1,162,0,1,1,2,1,8,10.199869378599935,0.010199869378599935,0.32129588542589793,1,0,100000.0,1.0,0.9939024390243902,0.0,1,0,0,0,0,exhaustion_reversal_breadth_repair,depth_withdrawal_pressure,churn_withdraw_interaction,ANYSPREAD,OPEN,INV,8,164,P292_EXHAUSTION_BREADTH_P25_S25_I45_ANYSPREAD_OPEN_INV_H8,1,1,0,0,0,0,0,0
P271_P292_EXHAUSTION_BREADTH_P25_S25_I45_ANYSPREAD_OPEN_INV_H8_CAP100000_NOT100000_CONC2_COST200,P292_EXHAUSTION_BREADTH_P25_S25_I45_ANYSPREAD_OPEN_INV_H8,P292_EXHAUSTION_BREADTH_P25_S25_I45_ANYSPREAD_OPEN_INV_H8,100000.0,100000.0,2,cost200,2.0,0.0,164,2,162,22,140,0,1,1,2,2,8,-108.3322451256008,-0.10833224512560082,-3.412465721456426,1,0,100000.0,1.0,0.9878048780487805,-113.43217981490078,1,0,0,0,0,exhaustion_reversal_breadth_repair,depth_withdrawal_pressure,churn_withdraw_interaction,ANYSPREAD,OPEN,INV,8,164,P292_EXHAUSTION_BREADTH_P25_S25_I45_ANYSPREAD_OPEN_INV_H8,1,1,0,0,0,0,0,0
P271_P292_EXHAUSTION_BREADTH_P25_S25_I45_ANYSPREAD_OPEN_INV_H10_CAP100000_NOT50000_CONC1_COST200,P292_EXHAUSTION_BREADTH_P25_S25_I45_ANYSPREAD_OPEN_INV_H10,P292_EXHAUSTION_BREADTH_P25_S25_I45_ANYSPREAD_OPEN_INV_H10,100000.0,50000.0,1,cost200,2.0,0.0,164,1,163,1,162,0,1,1,2,1,8,14.61252014414045,0.01461252014414045,0.46029438454042415,1,0,50000.0,0.5,0.4969512195121951,0.0,1,0,0,0,0,exhaustion_reversal_breadth_repair,depth_withdrawal_pressure,churn_withdraw_interaction,ANYSPREAD,OPEN,INV,10,164,P292_EXHAUSTION_BREADTH_P25_S25_I45_ANYSPREAD_OPEN_INV_H10,1,1,0,0,0,0,0,0
P271_P292_EXHAUSTION_BREADTH_P25_S25_I45_ANYSPREAD_OPEN_INV_H10_CAP100000_NOT50000_CONC2_COST200,P292_EXHAUSTION_BREADTH_P25_S25_I45_ANYSPREAD_OPEN_INV_H10,P292_EXHAUSTION_BREADTH_P25_S25_I45_ANYSPREAD_OPEN_INV_H10,100000.0,50000.0,2,cost200,2.0,0.0,164,2,162,22,140,0,1,1,2,2,8,-102.63926434144766,-0.10263926434144766,-3.2331368267556013,1,0,100000.0,1.0,0.9878048780487805,-117.2517844855881,1,0,0,0,0,exhaustion_reversal_breadth_repair,depth_withdrawal_pressure,churn_withdraw_interaction,ANYSPREAD,OPEN,INV,10,164,P292_EXHAUSTION_BREADTH_P25_S25_I45_ANYSPREAD_OPEN_INV_H10,1,1,0,0,0,0,0,0
P271_P292_EXHAUSTION_BREADTH_P25_S25_I45_ANYSPREAD_OPEN_INV_H10_CAP100000_NOT100000_CONC1_COST200,P292_EXHAUSTION_BREADTH_P25_S25_I45_ANYSPREAD_OPEN_INV_H10,P292_EXHAUSTION_BREADTH_P25_S25_I45_ANYSPREAD_OPEN_INV_H10,100000.0,100000.0,1,cost200,2.0,0.0,164,1,163,1,162,0,1,1,2,1,8,29.2250402882809,0.0292250402882809,0.9205887690808483,1,0,100000.0,1.0,0.9939024390243902,0.0,1,0,0,0,0,exhaustion_reversal_breadth_repair,depth_withdrawal_pressure,churn_withdraw_interaction,ANYSPREAD,OPEN,INV,10,164,P292_EXHAUSTION_BREADTH_P25_S25_I45_ANYSPREAD_OPEN_INV_H10,1,1,0,0,0,0,0,0
P271_P292_EXHAUSTION_BREADTH_P25_S25_I45_ANYSPREAD_OPEN_INV_H10_CAP100000_NOT100000_CONC2_COST200,P292_EXHAUSTION_BREADTH_P25_S25_I45_ANYSPREAD_OPEN_INV_H10,P292_EXHAUSTION_BREADTH_P25_S25_I45_ANYSPREAD_OPEN_INV_H10,100000.0,100000.0,2,cost200,2.0,0.0,164,2,162,22,140,0,1,1,2,2,8,-102.63926434144766,-0.10263926434144766,-3.2331368267556013,1,0,100000.0,1.0,0.9878048780487805,-117.2517844855881,1,0,0,0,0,exhaustion_reversal_breadth_repair,depth_withdrawal_pressure,churn_withdraw_interaction,ANYSPREAD,OPEN,INV,10,164,P292_EXHAUSTION_BREADTH_P25_S25_I45_ANYSPREAD_OPEN_INV_H10,1,1,0,0,0,0,0,0
P271_P292_EXHAUSTION_BREADTH_P25_S25_I45_ANYSPREAD_OPEN_PRESSURE_SIGN_REV_H8_CAP100000_NOT50000_CONC1_COST200,P292_EXHAUSTION_BREADTH_P25_S25_I45_ANYSPREAD_OPEN_PRESSURE_SIGN_REV_H8,P292_EXHAUSTION_BREADTH_P25_S25_I45_ANYSPREAD_OPEN_PRESSURE_SIGN_REV_H8,100000.0,50000.0,1,cost200,2.0,0.0,164,1,163,1,162,0,1,1,2,1,8,5.0999346892999675,0.005099934689299967,0.16064794271294897,1,0,50000.0,0.5,0.4969512195121951,0.0,1,0,0,0,0,exhaustion_reversal_breadth_repair,depth_withdrawal_pressure,churn_withdraw_interaction,ANYSPREAD,OPEN,PRESSURE_SIGN_REV,8,164,P292_EXHAUSTION_BREADTH_P25_S25_I45_ANYSPREAD_OPEN_PRESSURE_SIGN_REV_H8,1,1,0,0,0,0,0,0
P271_P292_EXHAUSTION_BREADTH_P25_S25_I45_ANYSPREAD_OPEN_PRESSURE_SIGN_REV_H8_CAP100000_NOT50000_CONC2_COST200,P292_EXHAUSTION_BREADTH_P25_S25_I45_ANYSPREAD_OPEN_PRESSURE_SIGN_REV_H8,P292_EXHAUSTION_BREADTH_P25_S25_I45_ANYSPREAD_OPEN_PRESSURE_SIGN_REV_H8,100000.0,50000.0,2,cost200,2.0,0.0,164,2,162,22,140,0,1,1,2,2,8,-108.3322451256008,-0.10833224512560082,-3.412465721456426,1,0,100000.0,1.0,0.9878048780487805,-113.43217981490078,1,0,0,0,0,exhaustion_reversal_breadth_repair,depth_withdrawal_pressure,churn_withdraw_interaction,ANYSPREAD,OPEN,PRESSURE_SIGN_REV,8,164,P292_EXHAUSTION_BREADTH_P25_S25_I45_ANYSPREAD_OPEN_PRESSURE_SIGN_REV_H8,1,1,0,0,0,0,0,0
P271_P292_EXHAUSTION_BREADTH_P25_S25_I45_ANYSPREAD_OPEN_PRESSURE_SIGN_REV_H8_CAP100000_NOT100000_CONC1_COST200,P292_EXHAUSTION_BREADTH_P25_S25_I45_ANYSPREAD_OPEN_PRESSURE_SIGN_REV_H8,P292_EXHAUSTION_BREADTH_P25_S25_I45_ANYSPREAD_OPEN_PRESSURE_SIGN_REV_H8,100000.0,100000.0,1,cost200,2.0,0.0,164,1,163,1,162,0,1,1,2,1,8,10.199869378599935,0.010199869378599935,0.32129588542589793,1,0,100000.0,1.0,0.9939024390243902,0.0,1,0,0,0,0,exhaustion_reversal_breadth_repair,depth_withdrawal_pressure,churn_withdraw_interaction,ANYSPREAD,OPEN,PRESSURE_SIGN_REV,8,164,P292_EXHAUSTION_BREADTH_P25_S25_I45_ANYSPREAD_OPEN_PRESSURE_SIGN_REV_H8,1,1,0,0,0,0,0,0
P271_P292_EXHAUSTION_BREADTH_P25_S25_I45_ANYSPREAD_OPEN_PRESSURE_SIGN_REV_H8_CAP100000_NOT100000_CONC2_COST200,P292_EXHAUSTION_BREADTH_P25_S25_I45_ANYSPREAD_OPEN_PRESSURE_SIGN_REV_H8,P292_EXHAUSTION_BREADTH_P25_S25_I45_ANYSPREAD_OPEN_PRESSURE_SIGN_REV_H8,100000.0,100000.0,2,cost200,2.0,0.0,164,2,162,22,140,0,1,1,2,2,8,-108.3322451256008,-0.10833224512560082,-3.412465721456426,1,0,100000.0,1.0,0.9878048780487805,-113.43217981490078,1,0,0,0,0,exhaustion_reversal_breadth_repair,depth_withdrawal_pressure,churn_withdraw_interaction,ANYSPREAD,OPEN,PRESSURE_SIGN_REV,8,164,P292_EXHAUSTION_BREADTH_P25_S25_I45_ANYSPREAD_OPEN_PRESSURE_SIGN_REV_H8,1,1,0,0,0,0,0,0
P271_P292_EXHAUSTION_BREADTH_P25_S25_I45_ANYSPREAD_OPEN_PRESSURE_SIGN_REV_H10_CAP100000_NOT50000_CONC1_COST200,P292_EXHAUSTION_BREADTH_P25_S25_I45_ANYSPREAD_OPEN_PRESSURE_SIGN_REV_H10,P292_EXHAUSTION_BREADTH_P25_S25_I45_ANYSPREAD_OPEN_PRESSURE_SIGN_REV_H10,100000.0,50000.0,1,cost200,2.0,0.0,164,1,163,1,162,0,1,1,2,1,8,14.61252014414045,0.01461252014414045,0.46029438454042415,1,0,50000.0,0.5,0.4969512195121951,0.0,1,0,0,0,0,exhaustion_reversal_breadth_repair,depth_withdrawal_pressure,churn_withdraw_interaction,ANYSPREAD,OPEN,PRESSURE_SIGN_REV,10,164,P292_EXHAUSTION_BREADTH_P25_S25_I45_ANYSPREAD_OPEN_PRESSURE_SIGN_REV_H10,1,1,0,0,0,0,0,0
P271_P292_EXHAUSTION_BREADTH_P25_S25_I45_ANYSPREAD_OPEN_PRESSURE_SIGN_REV_H10_CAP100000_NOT50000_CONC2_COST200,P292_EXHAUSTION_BREADTH_P25_S25_I45_ANYSPREAD_OPEN_PRESSURE_SIGN_REV_H10,P292_EXHAUSTION_BREADTH_P25_S25_I45_ANYSPREAD_OPEN_PRESSURE_SIGN_REV_H10,100000.0,50000.0,2,cost200,2.0,0.0,164,2,162,22,140,0,1,1,2,2,8,-102.63926434144766,-0.10263926434144766,-3.2331368267556013,1,0,100000.0,1.0,0.9878048780487805,-117.2517844855881,1,0,0,0,0,exhaustion_reversal_breadth_repair,depth_withdrawal_pressure,churn_withdraw_interaction,ANYSPREAD,OPEN,PRESSURE_SIGN_REV,10,164,P292_EXHAUSTION_BREADTH_P25_S25_I45_ANYSPREAD_OPEN_PRESSURE_SIGN_REV_H10,1,1,0,0,0,0,0,0
P271_P292_EXHAUSTION_BREADTH_P25_S25_I45_ANYSPREAD_OPEN_PRESSURE_SIGN_REV_H10_CAP100000_NOT100000_CONC1_COST200,P292_EXHAUSTION_BREADTH_P25_S25_I45_ANYSPREAD_OPEN_PRESSURE_SIGN_REV_H10,P292_EXHAUSTION_BREADTH_P25_S25_I45_ANYSPREAD_OPEN_PRESSURE_SIGN_REV_H10,100000.0,100000.0,1,cost200,2.0,0.0,164,1,163,1,162,0,1,1,2,1,8,29.2250402882809,0.0292250402882809,0.9205887690808483,1,0,100000.0,1.0,0.9939024390243902,0.0,1,0,0,0,0,exhaustion_reversal_breadth_repair,depth_withdrawal_pressure,churn_withdraw_interaction,ANYSPREAD,OPEN,PRESSURE_SIGN_REV,10,164,P292_EXHAUSTION_BREADTH_P25_S25_I45_ANYSPREAD_OPEN_PRESSURE_SIGN_REV_H10,1,1,0,0,0,0,0,0
P271_P292_EXHAUSTION_BREADTH_P25_S25_I45_ANYSPREAD_OPEN_PRESSURE_SIGN_REV_H10_CAP100000_NOT100000_CONC2_COST200,P292_EXHAUSTION_BREADTH_P25_S25_I45_ANYSPREAD_OPEN_PRESSURE_SIGN_REV_H10,P292_EXHAUSTION_BREADTH_P25_S25_I45_ANYSPREAD_OPEN_PRESSURE_SIGN_REV_H10,100000.0,100000.0,2,cost200,2.0,0.0,164,2,162,22,140,0,1,1,2,2,8,-102.63926434144766,-0.10263926434144766,-3.2331368267556013,1,0,100000.0,1.0,0.9878048780487805,-117.2517844855881,1,0,0,0,0,exhaustion_reversal_breadth_repair,depth_withdrawal_pressure,churn_withdraw_interaction,ANYSPREAD,OPEN,PRESSURE_SIGN_REV,10,164,P292_EXHAUSTION_BREADTH_P25_S25_I45_ANYSPREAD_OPEN_PRESSURE_SIGN_REV_H10,1,1,0,0,0,0,0,0
P271_P292_EXHAUSTION_BREADTH_P25_S25_I45_ANYSPREAD_OPEN_ORIG_H8_CAP100000_NOT50000_CONC1_COST200,P292_EXHAUSTION_BREADTH_P25_S25_I45_ANYSPREAD_OPEN_ORIG_H8,P292_EXHAUSTION_BREADTH_P25_S25_I45_ANYSPREAD_OPEN_ORIG_H8,100000.0,50000.0,1,cost200,2.0,0.0,164,1,163,1,162,0,1,1,2,1,8,-156.0838998246201,-0.1560838998246201,-4.916642844475533,1,0,50000.0,0.5,0.4969512195121951,-156.0838998246201,1,0,0,0,0,exhaustion_reversal_breadth_repair,depth_withdrawal_pressure,churn_withdraw_interaction,ANYSPREAD,OPEN,ORIG,8,164,P292_EXHAUSTION_BREADTH_P25_S25_I45_ANYSPREAD_OPEN_ORIG_H8,1,1,0,0,0,0,0,0
P271_P292_EXHAUSTION_BREADTH_P25_S25_I45_ANYSPREAD_OPEN_ORIG_H8_CAP100000_NOT50000_CONC2_COST200,P292_EXHAUSTION_BREADTH_P25_S25_I45_ANYSPREAD_OPEN_ORIG_H8,P292_EXHAUSTION_BREADTH_P25_S25_I45_ANYSPREAD_OPEN_ORIG_H8,100000.0,50000.0,2,cost200,2.0,0.0,164,2,162,22,140,0,1,1,2,2,8,-204.7956595106919,-0.20479565951069192,-6.4510632745867955,1,0,100000.0,1.0,0.9878048780487805,-204.7956595106919,1,0,0,0,0,exhaustion_reversal_breadth_repair,depth_withdrawal_pressure,churn_withdraw_interaction,ANYSPREAD,OPEN,ORIG,8,164,P292_EXHAUSTION_BREADTH_P25_S25_I45_ANYSPREAD_OPEN_ORIG_H8,1,1,0,0,0,0,0,0
P271_P292_EXHAUSTION_BREADTH_P25_S25_I45_ANYSPREAD_OPEN_ORIG_H8_CAP100000_NOT100000_CONC1_COST200,P292_EXHAUSTION_BREADTH_P25_S25_I45_ANYSPREAD_OPEN_ORIG_H8,P292_EXHAUSTION_BREADTH_P25_S25_I45_ANYSPREAD_OPEN_ORIG_H8,100000.0,100000.0,1,cost200,2.0,0.0,164,1,163,1,162,0,1,1,2,1,8,-312.1677996492402,-0.3121677996492402,-9.833285688951065,1,0,100000.0,1.0,0.9939024390243902,-312.1677996492402,1,0,0,0,0,exhaustion_reversal_breadth_repair,depth_withdrawal_pressure,churn_withdraw_interaction,ANYSPREAD,OPEN,ORIG,8,164,P292_EXHAUSTION_BREADTH_P25_S25_I45_ANYSPREAD_OPEN_ORIG_H8,1,1,0,0,0,0,0,0
P271_P292_EXHAUSTION_BREADTH_P25_S25_I45_ANYSPREAD_OPEN_ORIG_H8_CAP100000_NOT100000_CONC2_COST200,P292_EXHAUSTION_BREADTH_P25_S25_I45_ANYSPREAD_OPEN_ORIG_H8,P292_EXHAUSTION_BREADTH_P25_S25_I45_ANYSPREAD_OPEN_ORIG_H8,100000.0,100000.0,2,cost200,2.0,0.0,164,2,162,22,140,0,1,1,2,2,8,-204.7956595106919,-0.20479565951069192,-6.4510632745867955,1,0,100000.0,1.0,0.9878048780487805,-204.7956595106919,1,0,0,0,0,exhaustion_reversal_breadth_repair,depth_withdrawal_pressure,churn_withdraw_interaction,ANYSPREAD,OPEN,ORIG,8,164,P292_EXHAUSTION_BREADTH_P25_S25_I45_ANYSPREAD_OPEN_ORIG_H8,1,1,0,0,0,0,0,0
P271_P292_EXHAUSTION_BREADTH_P25_S25_I45_ANYSPREAD_OPEN_ORIG_H10_CAP100000_NOT50000_CONC1_COST200,P292_EXHAUSTION_BREADTH_P25_S25_I45_ANYSPREAD_OPEN_ORIG_H10,P292_EXHAUSTION_BREADTH_P25_S25_I45_ANYSPREAD_OPEN_ORIG_H10,100000.0,50000.0,1,cost200,2.0,0.0,164,1,163,1,162,0,1,1,2,1,8,-165.5964852794606,-0.1655964852794606,-5.2162892863030095,1,0,50000.0,0.5,0.4969512195121951,-165.5964852794606,1,0,0,0,0,exhaustion_reversal_breadth_repair,depth_withdrawal_pressure,churn_withdraw_interaction,ANYSPREAD,OPEN,ORIG,10,164,P292_EXHAUSTION_BREADTH_P25_S25_I45_ANYSPREAD_OPEN_ORIG_H10,1,1,0,0,0,0,0,0
P271_P292_EXHAUSTION_BREADTH_P25_S25_I45_ANYSPREAD_OPEN_ORIG_H10_CAP100000_NOT50000_CONC2_COST200,P292_EXHAUSTION_BREADTH_P25_S25_I45_ANYSPREAD_OPEN_ORIG_H10,P292_EXHAUSTION_BREADTH_P25_S25_I45_ANYSPREAD_OPEN_ORIG_H10,100000.0,50000.0,2,cost200,2.0,0.0,164,2,162,22,140,0,1,1,2,2,8,-210.4886402948451,-0.2104886402948451,-6.630392169287621,1,0,100000.0,1.0,0.9878048780487805,-210.4886402948451,1,0,0,0,0,exhaustion_reversal_breadth_repair,depth_withdrawal_pressure,churn_withdraw_interaction,ANYSPREAD,OPEN,ORIG,10,164,P292_EXHAUSTION_BREADTH_P25_S25_I45_ANYSPREAD_OPEN_ORIG_H10,1,1,0,0,0,0,0,0
P271_P292_EXHAUSTION_BREADTH_P25_S25_I45_ANYSPREAD_OPEN_ORIG_H10_CAP100000_NOT100000_CONC1_COST200,P292_EXHAUSTION_BREADTH_P25_S25_I45_ANYSPREAD_OPEN_ORIG_H10,P292_EXHAUSTION_BREADTH_P25_S25_I45_ANYSPREAD_OPEN_ORIG_H10,100000.0,100000.0,1,cost200,2.0,0.0,164,1,163,1,162,0,1,1,2,1,8,-331.1929705589212,-0.3311929705589212,-10.432578572606019,1,0,100000.0,1.0,0.9939024390243902,-331.1929705589212,1,0,0,0,0,exhaustion_reversal_breadth_repair,depth_withdrawal_pressure,churn_withdraw_interaction,ANYSPREAD,OPEN,ORIG,10,164,P292_EXHAUSTION_BREADTH_P25_S25_I45_ANYSPREAD_OPEN_ORIG_H10,1,1,0,0,0,0,0,0
P271_P292_EXHAUSTION_BREADTH_P25_S25_I45_ANYSPREAD_OPEN_ORIG_H10_CAP100000_NOT100000_CONC2_COST200,P292_EXHAUSTION_BREADTH_P25_S25_I45_ANYSPREAD_OPEN_ORIG_H10,P292_EXHAUSTION_BREADTH_P25_S25_I45_ANYSPREAD_OPEN_ORIG_H10,100000.0,100000.0,2,cost200,2.0,0.0,164,2,162,22,140,0,1,1,2,2,8,-210.4886402948451,-0.2104886402948451,-6.630392169287621,1,0,100000.0,1.0,0.9878048780487805,-210.4886402948451,1,0,0,0,0,exhaustion_reversal_breadth_repair,depth_withdrawal_pressure,churn_withdraw_interaction,ANYSPREAD,OPEN,ORIG,10,164,P292_EXHAUSTION_BREADTH_P25_S25_I45_ANYSPREAD_OPEN_ORIG_H10,1,1,0,0,0,0,0,0
P271_P292_EXHAUSTION_BREADTH_P25_S25_I45_NOTWIDE_ALL_INV_H8_CAP100000_NOT50000_CONC1_COST200,P292_EXHAUSTION_BREADTH_P25_S25_I45_NOTWIDE_ALL_INV_H8,P292_EXHAUSTION_BREADTH_P25_S25_I45_NOTWIDE_ALL_INV_H8,100000.0,50000.0,1,cost200,2.0,0.0,302,1,301,17,284,0,1,1,2,1,8,-223.45773416579152,-0.2234577341657915,-7.038918626222433,1,0,50000.0,0.5,0.49834437086092714,-223.45773416579152,1,0,0,0,0,exhaustion_reversal_breadth_repair,depth_withdrawal_pressure,churn_withdraw_interaction,NOTWIDE,ALL,INV,8,302,P292_EXHAUSTION_BREADTH_P25_S25_I45_NOTWIDE_ALL_INV_H8,1,1,0,0,0,0,0,0
P271_P292_EXHAUSTION_BREADTH_P25_S25_I45_NOTWIDE_ALL_INV_H8_CAP100000_NOT50000_CONC2_COST200,P292_EXHAUSTION_BREADTH_P25_S25_I45_NOTWIDE_ALL_INV_H8,P292_EXHAUSTION_BREADTH_P25_S25_I45_NOTWIDE_ALL_INV_H8,100000.0,50000.0,2,cost200,2.0,0.0,302,2,300,40,260,0,1,1,2,2,8,-336.8899139806923,-0.33688991398069235,-10.61203229039181,1,0,100000.0,1.0,0.9668874172185431,-336.8899139806923,1,0,0,0,0,exhaustion_reversal_breadth_repair,depth_withdrawal_pressure,churn_withdraw_interaction,NOTWIDE,ALL,INV,8,302,P292_EXHAUSTION_BREADTH_P25_S25_I45_NOTWIDE_ALL_INV_H8,1,1,0,0,0,0,0,0
P271_P292_EXHAUSTION_BREADTH_P25_S25_I45_NOTWIDE_ALL_INV_H8_CAP100000_NOT100000_CONC1_COST200,P292_EXHAUSTION_BREADTH_P25_S25_I45_NOTWIDE_ALL_INV_H8,P292_EXHAUSTION_BREADTH_P25_S25_I45_NOTWIDE_ALL_INV_H8,100000.0,100000.0,1,cost200,2.0,0.0,302,1,301,17,284,0,1,1,2,1,8,-446.91546833158304,-0.446915468331583,-14.077837252444866,1,0,100000.0,1.0,0.9966887417218543,-446.91546833158304,1,0,0,0,0,exhaustion_reversal_breadth_repair,depth_withdrawal_pressure,churn_withdraw_interaction,NOTWIDE,ALL,INV,8,302,P292_EXHAUSTION_BREADTH_P25_S25_I45_NOTWIDE_ALL_INV_H8,1,1,0,0,0,0,0,0
P271_P292_EXHAUSTION_BREADTH_P25_S25_I45_NOTWIDE_ALL_INV_H8_CAP100000_NOT100000_CONC2_COST200,P292_EXHAUSTION_BREADTH_P25_S25_I45_NOTWIDE_ALL_INV_H8,P292_EXHAUSTION_BREADTH_P25_S25_I45_NOTWIDE_ALL_INV_H8,100000.0,100000.0,2,cost200,2.0,0.0,302,2,300,40,260,0,1,1,2,2,8,-336.8899139806923,-0.33688991398069235,-10.61203229039181,1,0,100000.0,1.0,0.9668874172185431,-336.8899139806923,1,0,0,0,0,exhaustion_reversal_breadth_repair,depth_withdrawal_pressure,churn_withdraw_interaction,NOTWIDE,ALL,INV,8,302,P292_EXHAUSTION_BREADTH_P25_S25_I45_NOTWIDE_ALL_INV_H8,1,1,0,0,0,0,0,0
P271_P292_EXHAUSTION_BREADTH_P25_S25_I45_NOTWIDE_ALL_INV_H10_CAP100000_NOT50000_CONC1_COST200,P292_EXHAUSTION_BREADTH_P25_S25_I45_NOTWIDE_ALL_INV_H10,P292_EXHAUSTION_BREADTH_P25_S25_I45_NOTWIDE_ALL_INV_H10,100000.0,50000.0,1,cost200,2.0,0.0,302,1,301,17,284,0,1,1,2,1,8,-240.93375436823882,-0.24093375436823883,-7.589413262599523,1,0,50000.0,0.5,0.49834437086092714,-240.93375436823882,1,0,0,0,0,exhaustion_reversal_breadth_repair,depth_withdrawal_pressure,churn_withdraw_interaction,NOTWIDE,ALL,INV,10,302,P292_EXHAUSTION_BREADTH_P25_S25_I45_NOTWIDE_ALL_INV_H10,1,1,0,0,0,0,0,0
P271_P292_EXHAUSTION_BREADTH_P25_S25_I45_NOTWIDE_ALL_INV_H10_CAP100000_NOT50000_CONC2_COST200,P292_EXHAUSTION_BREADTH_P25_S25_I45_NOTWIDE_ALL_INV_H10,P292_EXHAUSTION_BREADTH_P25_S25_I45_NOTWIDE_ALL_INV_H10,100000.0,50000.0,2,cost200,2.0,0.0,302,2,300,40,260,0,1,1,2,2,8,-358.1855388538269,-0.3581855388538269,-11.282844473895548,1,0,100000.0,1.0,0.9668874172185431,-358.1855388538269,1,0,0,0,0,exhaustion_reversal_breadth_repair,depth_withdrawal_pressure,churn_withdraw_interaction,NOTWIDE,ALL,INV,10,302,P292_EXHAUSTION_BREADTH_P25_S25_I45_NOTWIDE_ALL_INV_H10,1,1,0,0,0,0,0,0
