phase294_variant_id,continuation_family,primary_pressure_column,secondary_pressure_column,interaction_column,spread_state,market_bucket,side_mode,exit_horizon_ticks,scenario_rows,selected_event_rows,max_scheduled_event_rows,cost200_above12_sparse_diagnostic_rows,robust_portfolio_floor_above12_rows,sparse_floor_met_rows,robust_portfolio_floor_met_rows,min_annualized_pct,median_annualized_pct,max_annualized_pct,max_net_pnl_inr,best_scenario_id,best_notional_turnover_x_initial_capital,best_avg_open_notional_utilization,rejected_same_symbol_overlap_rows,rejected_max_concurrent_rows,uses_top5,uses_levels_2_to_5,l1_only_variant,uses_net_edge_as_live_mask,positive_but_below12,continuation_survivor,robust_continuation_survivor,too_sparse_for_sparse_diagnostic,too_sparse_for_portfolio_claim,current_event_universe_exhausted_for_acceptance
P294_P294_SPREAD_COMPRESSED_ABSORPTION_CONT_P65_S55_I35_ANYSPREAD_OPEN_PRESSURE_SIGN_CONT_H8,spread_compressed_absorption_continuation,spread_compression_score,replenishment_dominance,abs_level_weighted_imbalance,ANYSPREAD,OPEN,PRESSURE_SIGN_CONT,8,4,8,2,0,0,0,0,-0.0329875337614023,0.795638033733046,3.2485272024549885,38.67294288636892,P271_P294_P294_SPREAD_COMPRESSED_ABSORPTION_CONT_P65_S55_I35_ANYSPREAD_OPEN_PRESSURE_SIGN_CONT_H8_CAP100000_NOT100000_CONC1_COST200,1.0,0.875,2,6,1,1,0,0,1,0,0,1,1,1
P294_P294_SPREAD_COMPRESSED_ABSORPTION_CONT_P65_S55_I35_NOTWIDE_OPEN_ORIG_H8,spread_compressed_absorption_continuation,spread_compression_score,replenishment_dominance,abs_level_weighted_imbalance,NOTWIDE,OPEN,ORIG,8,4,8,2,0,0,0,0,-0.0329875337614023,0.795638033733046,3.2485272024549885,38.67294288636892,P271_P294_P294_SPREAD_COMPRESSED_ABSORPTION_CONT_P65_S55_I35_NOTWIDE_OPEN_ORIG_H8_CAP100000_NOT100000_CONC1_COST200,1.0,0.875,2,6,1,1,0,0,1,0,0,1,1,1
P294_P294_SPREAD_COMPRESSED_ABSORPTION_CONT_P65_S55_I35_NOTWIDE_OPEN_PRESSURE_SIGN_CONT_H8,spread_compressed_absorption_continuation,spread_compression_score,replenishment_dominance,abs_level_weighted_imbalance,NOTWIDE,OPEN,PRESSURE_SIGN_CONT,8,4,8,2,0,0,0,0,-0.0329875337614023,0.795638033733046,3.2485272024549885,38.67294288636892,P271_P294_P294_SPREAD_COMPRESSED_ABSORPTION_CONT_P65_S55_I35_NOTWIDE_OPEN_PRESSURE_SIGN_CONT_H8_CAP100000_NOT100000_CONC1_COST200,1.0,0.875,2,6,1,1,0,0,1,0,0,1,1,1
P294_P294_SPREAD_COMPRESSED_ABSORPTION_CONT_P65_S55_I55_ANYSPREAD_OPEN_ORIG_H8,spread_compressed_absorption_continuation,spread_compression_score,replenishment_dominance,abs_level_weighted_imbalance,ANYSPREAD,OPEN,ORIG,8,4,7,2,0,0,0,0,-0.0376873187736272,0.7921175965764207,3.2438450238529373,38.61720266491592,P271_P294_P294_SPREAD_COMPRESSED_ABSORPTION_CONT_P65_S55_I55_ANYSPREAD_OPEN_ORIG_H8_CAP100000_NOT100000_CONC1_COST200,1.0,0.8571428571428571,2,5,1,1,0,0,1,0,0,1,1,1
P294_P294_SPREAD_COMPRESSED_ABSORPTION_CONT_P65_S55_I55_ANYSPREAD_OPEN_PRESSURE_SIGN_CONT_H8,spread_compressed_absorption_continuation,spread_compression_score,replenishment_dominance,abs_level_weighted_imbalance,ANYSPREAD,OPEN,PRESSURE_SIGN_CONT,8,4,7,2,0,0,0,0,-0.0376873187736272,0.7921175965764207,3.2438450238529373,38.61720266491592,P271_P294_P294_SPREAD_COMPRESSED_ABSORPTION_CONT_P65_S55_I55_ANYSPREAD_OPEN_PRESSURE_SIGN_CONT_H8_CAP100000_NOT100000_CONC1_COST200,1.0,0.8571428571428571,2,5,1,1,0,0,1,0,0,1,1,1
P294_P294_SPREAD_COMPRESSED_ABSORPTION_CONT_P65_S55_I55_NOTWIDE_OPEN_ORIG_H8,spread_compressed_absorption_continuation,spread_compression_score,replenishment_dominance,abs_level_weighted_imbalance,NOTWIDE,OPEN,ORIG,8,4,7,2,0,0,0,0,-0.0376873187736272,0.7921175965764207,3.2438450238529373,38.61720266491592,P271_P294_P294_SPREAD_COMPRESSED_ABSORPTION_CONT_P65_S55_I55_NOTWIDE_OPEN_ORIG_H8_CAP100000_NOT100000_CONC1_COST200,1.0,0.8571428571428571,2,5,1,1,0,0,1,0,0,1,1,1
P294_P294_SPREAD_COMPRESSED_ABSORPTION_CONT_P65_S55_I55_NOTWIDE_OPEN_PRESSURE_SIGN_CONT_H8,spread_compressed_absorption_continuation,spread_compression_score,replenishment_dominance,abs_level_weighted_imbalance,NOTWIDE,OPEN,PRESSURE_SIGN_CONT,8,4,7,2,0,0,0,0,-0.0376873187736272,0.7921175965764207,3.2438450238529373,38.61720266491592,P271_P294_P294_SPREAD_COMPRESSED_ABSORPTION_CONT_P65_S55_I55_NOTWIDE_OPEN_PRESSURE_SIGN_CONT_H8_CAP100000_NOT100000_CONC1_COST200,1.0,0.8571428571428571,2,5,1,1,0,0,1,0,0,1,1,1
P294_P294_REPLENISHMENT_ABSORPTION_CONT_P65_S55_I35_ANYSPREAD_ALL_ORIG_H8,replenishment_absorption_continuation,replenishment_dominance,abs_consensus_imbalance,spread_compression_score,ANYSPREAD,ALL,ORIG,8,4,38,2,0,0,0,0,1.6128815139669688,3.1636535264151404,3.225763027933937,102.40517548996628,P271_P294_P294_REPLENISHMENT_ABSORPTION_CONT_P65_S55_I35_ANYSPREAD_ALL_ORIG_H8_CAP100000_NOT100000_CONC1_COST200,1.0,0.9736842105263158,7,34,1,1,0,0,1,0,0,1,1,1
P294_P294_REPLENISHMENT_ABSORPTION_CONT_P65_S55_I35_ANYSPREAD_ALL_PRESSURE_SIGN_CONT_H8,replenishment_absorption_continuation,replenishment_dominance,abs_consensus_imbalance,spread_compression_score,ANYSPREAD,ALL,PRESSURE_SIGN_CONT,8,4,38,2,0,0,0,0,1.6128815139669688,3.1636535264151404,3.225763027933937,102.40517548996628,P271_P294_P294_REPLENISHMENT_ABSORPTION_CONT_P65_S55_I35_ANYSPREAD_ALL_PRESSURE_SIGN_CONT_H8_CAP100000_NOT100000_CONC1_COST200,1.0,0.9736842105263158,7,34,1,1,0,0,1,0,0,1,1,1
P294_P294_REPLENISHMENT_ABSORPTION_CONT_P65_S55_I35_ANYSPREAD_NONOPEN_ORIG_H8,replenishment_absorption_continuation,replenishment_dominance,abs_consensus_imbalance,spread_compression_score,ANYSPREAD,NONOPEN,ORIG,8,4,38,2,0,0,0,0,1.6128815139669688,3.1636535264151404,3.225763027933937,102.40517548996628,P271_P294_P294_REPLENISHMENT_ABSORPTION_CONT_P65_S55_I35_ANYSPREAD_NONOPEN_ORIG_H8_CAP100000_NOT100000_CONC1_COST200,1.0,0.9736842105263158,7,34,1,1,0,0,1,0,0,1,1,1
P294_P294_REPLENISHMENT_ABSORPTION_CONT_P65_S55_I35_ANYSPREAD_NONOPEN_PRESSURE_SIGN_CONT_H8,replenishment_absorption_continuation,replenishment_dominance,abs_consensus_imbalance,spread_compression_score,ANYSPREAD,NONOPEN,PRESSURE_SIGN_CONT,8,4,38,2,0,0,0,0,1.6128815139669688,3.1636535264151404,3.225763027933937,102.40517548996628,P271_P294_P294_REPLENISHMENT_ABSORPTION_CONT_P65_S55_I35_ANYSPREAD_NONOPEN_PRESSURE_SIGN_CONT_H8_CAP100000_NOT100000_CONC1_COST200,1.0,0.9736842105263158,7,34,1,1,0,0,1,0,0,1,1,1
P294_P294_REPLENISHMENT_ABSORPTION_CONT_P65_S55_I35_NOTWIDE_ALL_ORIG_H8,replenishment_absorption_continuation,replenishment_dominance,abs_consensus_imbalance,spread_compression_score,NOTWIDE,ALL,ORIG,8,4,38,2,0,0,0,0,1.6128815139669688,3.1636535264151404,3.225763027933937,102.40517548996628,P271_P294_P294_REPLENISHMENT_ABSORPTION_CONT_P65_S55_I35_NOTWIDE_ALL_ORIG_H8_CAP100000_NOT100000_CONC1_COST200,1.0,0.9736842105263158,7,34,1,1,0,0,1,0,0,1,1,1
P294_P294_REPLENISHMENT_ABSORPTION_CONT_P65_S55_I35_NOTWIDE_ALL_PRESSURE_SIGN_CONT_H8,replenishment_absorption_continuation,replenishment_dominance,abs_consensus_imbalance,spread_compression_score,NOTWIDE,ALL,PRESSURE_SIGN_CONT,8,4,38,2,0,0,0,0,1.6128815139669688,3.1636535264151404,3.225763027933937,102.40517548996628,P271_P294_P294_REPLENISHMENT_ABSORPTION_CONT_P65_S55_I35_NOTWIDE_ALL_PRESSURE_SIGN_CONT_H8_CAP100000_NOT100000_CONC1_COST200,1.0,0.9736842105263158,7,34,1,1,0,0,1,0,0,1,1,1
P294_P294_REPLENISHMENT_ABSORPTION_CONT_P65_S55_I35_NOTWIDE_NONOPEN_ORIG_H8,replenishment_absorption_continuation,replenishment_dominance,abs_consensus_imbalance,spread_compression_score,NOTWIDE,NONOPEN,ORIG,8,4,38,2,0,0,0,0,1.6128815139669688,3.1636535264151404,3.225763027933937,102.40517548996628,P271_P294_P294_REPLENISHMENT_ABSORPTION_CONT_P65_S55_I35_NOTWIDE_NONOPEN_ORIG_H8_CAP100000_NOT100000_CONC1_COST200,1.0,0.9736842105263158,7,34,1,1,0,0,1,0,0,1,1,1
P294_P294_REPLENISHMENT_ABSORPTION_CONT_P65_S55_I35_NOTWIDE_NONOPEN_PRESSURE_SIGN_CONT_H8,replenishment_absorption_continuation,replenishment_dominance,abs_consensus_imbalance,spread_compression_score,NOTWIDE,NONOPEN,PRESSURE_SIGN_CONT,8,4,38,2,0,0,0,0,1.6128815139669688,3.1636535264151404,3.225763027933937,102.40517548996628,P271_P294_P294_REPLENISHMENT_ABSORPTION_CONT_P65_S55_I35_NOTWIDE_NONOPEN_PRESSURE_SIGN_CONT_H8_CAP100000_NOT100000_CONC1_COST200,1.0,0.9736842105263158,7,34,1,1,0,0,1,0,0,1,1,1
P294_P294_REPLENISHMENT_ABSORPTION_CONT_P65_S55_I55_ANYSPREAD_ALL_ORIG_H8,replenishment_absorption_continuation,replenishment_dominance,abs_consensus_imbalance,spread_compression_score,ANYSPREAD,ALL,ORIG,8,4,26,2,0,0,0,0,1.611614460432148,3.161066955115793,3.223228920864296,102.3247276464856,P271_P294_P294_REPLENISHMENT_ABSORPTION_CONT_P65_S55_I55_ANYSPREAD_ALL_ORIG_H8_CAP100000_NOT100000_CONC1_COST200,1.0,0.9615384615384616,4,24,1,1,0,0,1,0,0,1,1,1
P294_P294_REPLENISHMENT_ABSORPTION_CONT_P65_S55_I55_ANYSPREAD_ALL_PRESSURE_SIGN_CONT_H8,replenishment_absorption_continuation,replenishment_dominance,abs_consensus_imbalance,spread_compression_score,ANYSPREAD,ALL,PRESSURE_SIGN_CONT,8,4,26,2,0,0,0,0,1.611614460432148,3.161066955115793,3.223228920864296,102.3247276464856,P271_P294_P294_REPLENISHMENT_ABSORPTION_CONT_P65_S55_I55_ANYSPREAD_ALL_PRESSURE_SIGN_CONT_H8_CAP100000_NOT100000_CONC1_COST200,1.0,0.9615384615384616,4,24,1,1,0,0,1,0,0,1,1,1
P294_P294_REPLENISHMENT_ABSORPTION_CONT_P65_S55_I55_ANYSPREAD_NONOPEN_ORIG_H8,replenishment_absorption_continuation,replenishment_dominance,abs_consensus_imbalance,spread_compression_score,ANYSPREAD,NONOPEN,ORIG,8,4,26,2,0,0,0,0,1.611614460432148,3.161066955115793,3.223228920864296,102.3247276464856,P271_P294_P294_REPLENISHMENT_ABSORPTION_CONT_P65_S55_I55_ANYSPREAD_NONOPEN_ORIG_H8_CAP100000_NOT100000_CONC1_COST200,1.0,0.9615384615384616,4,24,1,1,0,0,1,0,0,1,1,1
P294_P294_REPLENISHMENT_ABSORPTION_CONT_P65_S55_I55_ANYSPREAD_NONOPEN_PRESSURE_SIGN_CONT_H8,replenishment_absorption_continuation,replenishment_dominance,abs_consensus_imbalance,spread_compression_score,ANYSPREAD,NONOPEN,PRESSURE_SIGN_CONT,8,4,26,2,0,0,0,0,1.611614460432148,3.161066955115793,3.223228920864296,102.3247276464856,P271_P294_P294_REPLENISHMENT_ABSORPTION_CONT_P65_S55_I55_ANYSPREAD_NONOPEN_PRESSURE_SIGN_CONT_H8_CAP100000_NOT100000_CONC1_COST200,1.0,0.9615384615384616,4,24,1,1,0,0,1,0,0,1,1,1
P294_P294_REPLENISHMENT_ABSORPTION_CONT_P65_S55_I55_NOTWIDE_ALL_ORIG_H8,replenishment_absorption_continuation,replenishment_dominance,abs_consensus_imbalance,spread_compression_score,NOTWIDE,ALL,ORIG,8,4,26,2,0,0,0,0,1.611614460432148,3.161066955115793,3.223228920864296,102.3247276464856,P271_P294_P294_REPLENISHMENT_ABSORPTION_CONT_P65_S55_I55_NOTWIDE_ALL_ORIG_H8_CAP100000_NOT100000_CONC1_COST200,1.0,0.9615384615384616,4,24,1,1,0,0,1,0,0,1,1,1
P294_P294_REPLENISHMENT_ABSORPTION_CONT_P65_S55_I55_NOTWIDE_ALL_PRESSURE_SIGN_CONT_H8,replenishment_absorption_continuation,replenishment_dominance,abs_consensus_imbalance,spread_compression_score,NOTWIDE,ALL,PRESSURE_SIGN_CONT,8,4,26,2,0,0,0,0,1.611614460432148,3.161066955115793,3.223228920864296,102.3247276464856,P271_P294_P294_REPLENISHMENT_ABSORPTION_CONT_P65_S55_I55_NOTWIDE_ALL_PRESSURE_SIGN_CONT_H8_CAP100000_NOT100000_CONC1_COST200,1.0,0.9615384615384616,4,24,1,1,0,0,1,0,0,1,1,1
P294_P294_REPLENISHMENT_ABSORPTION_CONT_P65_S55_I55_NOTWIDE_NONOPEN_ORIG_H8,replenishment_absorption_continuation,replenishment_dominance,abs_consensus_imbalance,spread_compression_score,NOTWIDE,NONOPEN,ORIG,8,4,26,2,0,0,0,0,1.611614460432148,3.161066955115793,3.223228920864296,102.3247276464856,P271_P294_P294_REPLENISHMENT_ABSORPTION_CONT_P65_S55_I55_NOTWIDE_NONOPEN_ORIG_H8_CAP100000_NOT100000_CONC1_COST200,1.0,0.9615384615384616,4,24,1,1,0,0,1,0,0,1,1,1
P294_P294_REPLENISHMENT_ABSORPTION_CONT_P65_S55_I55_NOTWIDE_NONOPEN_PRESSURE_SIGN_CONT_H8,replenishment_absorption_continuation,replenishment_dominance,abs_consensus_imbalance,spread_compression_score,NOTWIDE,NONOPEN,PRESSURE_SIGN_CONT,8,4,26,2,0,0,0,0,1.611614460432148,3.161066955115793,3.223228920864296,102.3247276464856,P271_P294_P294_REPLENISHMENT_ABSORPTION_CONT_P65_S55_I55_NOTWIDE_NONOPEN_PRESSURE_SIGN_CONT_H8_CAP100000_NOT100000_CONC1_COST200,1.0,0.9615384615384616,4,24,1,1,0,0,1,0,0,1,1,1
P294_P294_SPREAD_COMPRESSED_ABSORPTION_CONT_P65_S55_I35_ANYSPREAD_ALL_ORIG_H8,spread_compressed_absorption_continuation,spread_compression_score,replenishment_dominance,abs_level_weighted_imbalance,ANYSPREAD,ALL,ORIG,8,4,291,2,0,0,0,0,0.7320567297499646,1.1640788573430807,3.192201969872394,101.33974507531408,P271_P294_P294_SPREAD_COMPRESSED_ABSORPTION_CONT_P65_S55_I35_ANYSPREAD_ALL_ORIG_H8_CAP100000_NOT100000_CONC1_COST200,1.0,0.9965635738831616,16,287,1,1,0,0,1,0,0,1,1,1
P294_P294_SPREAD_COMPRESSED_ABSORPTION_CONT_P65_S55_I35_ANYSPREAD_ALL_PRESSURE_SIGN_CONT_H8,spread_compressed_absorption_continuation,spread_compression_score,replenishment_dominance,abs_level_weighted_imbalance,ANYSPREAD,ALL,PRESSURE_SIGN_CONT,8,4,291,2,0,0,0,0,0.7320567297499646,1.1640788573430807,3.192201969872394,101.33974507531408,P271_P294_P294_SPREAD_COMPRESSED_ABSORPTION_CONT_P65_S55_I35_ANYSPREAD_ALL_PRESSURE_SIGN_CONT_H8_CAP100000_NOT100000_CONC1_COST200,1.0,0.9965635738831616,16,287,1,1,0,0,1,0,0,1,1,1
P294_P294_SPREAD_COMPRESSED_ABSORPTION_CONT_P65_S55_I35_ANYSPREAD_NONOPEN_ORIG_H8,spread_compressed_absorption_continuation,spread_compression_score,replenishment_dominance,abs_level_weighted_imbalance,ANYSPREAD,NONOPEN,ORIG,8,4,283,2,0,0,0,0,0.7320567297499646,1.1640788573430807,3.192201969872394,101.33974507531408,P271_P294_P294_SPREAD_COMPRESSED_ABSORPTION_CONT_P65_S55_I35_ANYSPREAD_NONOPEN_ORIG_H8_CAP100000_NOT100000_CONC1_COST200,1.0,0.9964664310954064,14,279,1,1,0,0,1,0,0,1,1,1
P294_P294_SPREAD_COMPRESSED_ABSORPTION_CONT_P65_S55_I35_ANYSPREAD_NONOPEN_PRESSURE_SIGN_CONT_H8,spread_compressed_absorption_continuation,spread_compression_score,replenishment_dominance,abs_level_weighted_imbalance,ANYSPREAD,NONOPEN,PRESSURE_SIGN_CONT,8,4,283,2,0,0,0,0,0.7320567297499646,1.1640788573430807,3.192201969872394,101.33974507531408,P271_P294_P294_SPREAD_COMPRESSED_ABSORPTION_CONT_P65_S55_I35_ANYSPREAD_NONOPEN_PRESSURE_SIGN_CONT_H8_CAP100000_NOT100000_CONC1_COST200,1.0,0.9964664310954064,14,279,1,1,0,0,1,0,0,1,1,1
P294_P294_SPREAD_COMPRESSED_ABSORPTION_CONT_P65_S55_I35_NOTWIDE_ALL_ORIG_H8,spread_compressed_absorption_continuation,spread_compression_score,replenishment_dominance,abs_level_weighted_imbalance,NOTWIDE,ALL,ORIG,8,4,291,2,0,0,0,0,0.7320567297499646,1.1640788573430807,3.192201969872394,101.33974507531408,P271_P294_P294_SPREAD_COMPRESSED_ABSORPTION_CONT_P65_S55_I35_NOTWIDE_ALL_ORIG_H8_CAP100000_NOT100000_CONC1_COST200,1.0,0.9965635738831616,16,287,1,1,0,0,1,0,0,1,1,1
P294_P294_SPREAD_COMPRESSED_ABSORPTION_CONT_P65_S55_I35_NOTWIDE_ALL_PRESSURE_SIGN_CONT_H8,spread_compressed_absorption_continuation,spread_compression_score,replenishment_dominance,abs_level_weighted_imbalance,NOTWIDE,ALL,PRESSURE_SIGN_CONT,8,4,291,2,0,0,0,0,0.7320567297499646,1.1640788573430807,3.192201969872394,101.33974507531408,P271_P294_P294_SPREAD_COMPRESSED_ABSORPTION_CONT_P65_S55_I35_NOTWIDE_ALL_PRESSURE_SIGN_CONT_H8_CAP100000_NOT100000_CONC1_COST200,1.0,0.9965635738831616,16,287,1,1,0,0,1,0,0,1,1,1
P294_P294_SPREAD_COMPRESSED_ABSORPTION_CONT_P65_S55_I35_NOTWIDE_NONOPEN_ORIG_H8,spread_compressed_absorption_continuation,spread_compression_score,replenishment_dominance,abs_level_weighted_imbalance,NOTWIDE,NONOPEN,ORIG,8,4,283,2,0,0,0,0,0.7320567297499646,1.1640788573430807,3.192201969872394,101.33974507531408,P271_P294_P294_SPREAD_COMPRESSED_ABSORPTION_CONT_P65_S55_I35_NOTWIDE_NONOPEN_ORIG_H8_CAP100000_NOT100000_CONC1_COST200,1.0,0.9964664310954064,14,279,1,1,0,0,1,0,0,1,1,1
P294_P294_SPREAD_COMPRESSED_ABSORPTION_CONT_P65_S55_I35_NOTWIDE_NONOPEN_PRESSURE_SIGN_CONT_H8,spread_compressed_absorption_continuation,spread_compression_score,replenishment_dominance,abs_level_weighted_imbalance,NOTWIDE,NONOPEN,PRESSURE_SIGN_CONT,8,4,283,2,0,0,0,0,0.7320567297499646,1.1640788573430807,3.192201969872394,101.33974507531408,P271_P294_P294_SPREAD_COMPRESSED_ABSORPTION_CONT_P65_S55_I35_NOTWIDE_NONOPEN_PRESSURE_SIGN_CONT_H8_CAP100000_NOT100000_CONC1_COST200,1.0,0.9964664310954064,14,279,1,1,0,0,1,0,0,1,1,1
P294_P294_SPREAD_COMPRESSED_ABSORPTION_CONT_P50_S45_I35_ANYSPREAD_ALL_ORIG_H8,spread_compressed_absorption_continuation,spread_compression_score,replenishment_dominance,abs_level_weighted_imbalance,ANYSPREAD,ALL,ORIG,8,4,411,3,0,0,0,0,-0.5103345482224872,0.5421394404914078,3.189226858410606,101.24529709240018,P271_P294_P294_SPREAD_COMPRESSED_ABSORPTION_CONT_P50_S45_I35_ANYSPREAD_ALL_ORIG_H8_CAP100000_NOT100000_CONC1_COST200,1.0,0.9975669099756692,25,407,1,1,0,0,1,0,0,1,1,1
P294_P294_SPREAD_COMPRESSED_ABSORPTION_CONT_P50_S45_I35_ANYSPREAD_ALL_PRESSURE_SIGN_CONT_H8,spread_compressed_absorption_continuation,spread_compression_score,replenishment_dominance,abs_level_weighted_imbalance,ANYSPREAD,ALL,PRESSURE_SIGN_CONT,8,4,411,3,0,0,0,0,-0.5103345482224872,0.5421394404914078,3.189226858410606,101.24529709240018,P271_P294_P294_SPREAD_COMPRESSED_ABSORPTION_CONT_P50_S45_I35_ANYSPREAD_ALL_PRESSURE_SIGN_CONT_H8_CAP100000_NOT100000_CONC1_COST200,1.0,0.9975669099756692,25,407,1,1,0,0,1,0,0,1,1,1
P294_P294_SPREAD_COMPRESSED_ABSORPTION_CONT_P50_S45_I35_ANYSPREAD_NONOPEN_ORIG_H8,spread_compressed_absorption_continuation,spread_compression_score,replenishment_dominance,abs_level_weighted_imbalance,ANYSPREAD,NONOPEN,ORIG,8,4,347,3,0,0,0,0,-0.7189782938169095,0.4378175676941967,3.189226858410606,101.24529709240018,P271_P294_P294_SPREAD_COMPRESSED_ABSORPTION_CONT_P50_S45_I35_ANYSPREAD_NONOPEN_ORIG_H8_CAP100000_NOT100000_CONC1_COST200,1.0,0.9971181556195964,13,343,1,1,0,0,1,0,0,1,1,1
P294_P294_SPREAD_COMPRESSED_ABSORPTION_CONT_P50_S45_I35_ANYSPREAD_NONOPEN_PRESSURE_SIGN_CONT_H8,spread_compressed_absorption_continuation,spread_compression_score,replenishment_dominance,abs_level_weighted_imbalance,ANYSPREAD,NONOPEN,PRESSURE_SIGN_CONT,8,4,347,3,0,0,0,0,-0.7189782938169095,0.4378175676941967,3.189226858410606,101.24529709240018,P271_P294_P294_SPREAD_COMPRESSED_ABSORPTION_CONT_P50_S45_I35_ANYSPREAD_NONOPEN_PRESSURE_SIGN_CONT_H8_CAP100000_NOT100000_CONC1_COST200,1.0,0.9971181556195964,13,343,1,1,0,0,1,0,0,1,1,1
P294_P294_SPREAD_COMPRESSED_ABSORPTION_CONT_P50_S45_I35_NOTWIDE_ALL_ORIG_H8,spread_compressed_absorption_continuation,spread_compression_score,replenishment_dominance,abs_level_weighted_imbalance,NOTWIDE,ALL,ORIG,8,4,411,3,0,0,0,0,-0.5103345482224872,0.5421394404914078,3.189226858410606,101.24529709240018,P271_P294_P294_SPREAD_COMPRESSED_ABSORPTION_CONT_P50_S45_I35_NOTWIDE_ALL_ORIG_H8_CAP100000_NOT100000_CONC1_COST200,1.0,0.9975669099756692,25,407,1,1,0,0,1,0,0,1,1,1
P294_P294_SPREAD_COMPRESSED_ABSORPTION_CONT_P50_S45_I35_NOTWIDE_ALL_PRESSURE_SIGN_CONT_H8,spread_compressed_absorption_continuation,spread_compression_score,replenishment_dominance,abs_level_weighted_imbalance,NOTWIDE,ALL,PRESSURE_SIGN_CONT,8,4,411,3,0,0,0,0,-0.5103345482224872,0.5421394404914078,3.189226858410606,101.24529709240018,P271_P294_P294_SPREAD_COMPRESSED_ABSORPTION_CONT_P50_S45_I35_NOTWIDE_ALL_PRESSURE_SIGN_CONT_H8_CAP100000_NOT100000_CONC1_COST200,1.0,0.9975669099756692,25,407,1,1,0,0,1,0,0,1,1,1
P294_P294_SPREAD_COMPRESSED_ABSORPTION_CONT_P50_S45_I35_NOTWIDE_NONOPEN_ORIG_H8,spread_compressed_absorption_continuation,spread_compression_score,replenishment_dominance,abs_level_weighted_imbalance,NOTWIDE,NONOPEN,ORIG,8,4,347,3,0,0,0,0,-0.7189782938169095,0.4378175676941967,3.189226858410606,101.24529709240018,P271_P294_P294_SPREAD_COMPRESSED_ABSORPTION_CONT_P50_S45_I35_NOTWIDE_NONOPEN_ORIG_H8_CAP100000_NOT100000_CONC1_COST200,1.0,0.9971181556195964,13,343,1,1,0,0,1,0,0,1,1,1
P294_P294_SPREAD_COMPRESSED_ABSORPTION_CONT_P50_S45_I35_NOTWIDE_NONOPEN_PRESSURE_SIGN_CONT_H8,spread_compressed_absorption_continuation,spread_compression_score,replenishment_dominance,abs_level_weighted_imbalance,NOTWIDE,NONOPEN,PRESSURE_SIGN_CONT,8,4,347,3,0,0,0,0,-0.7189782938169095,0.4378175676941967,3.189226858410606,101.24529709240018,P271_P294_P294_SPREAD_COMPRESSED_ABSORPTION_CONT_P50_S45_I35_NOTWIDE_NONOPEN_PRESSURE_SIGN_CONT_H8_CAP100000_NOT100000_CONC1_COST200,1.0,0.9971181556195964,13,343,1,1,0,0,1,0,0,1,1,1
P294_P294_SPREAD_COMPRESSED_ABSORPTION_CONT_P65_S55_I55_ANYSPREAD_ALL_ORIG_H8,spread_compressed_absorption_continuation,spread_compression_score,replenishment_dominance,abs_level_weighted_imbalance,ANYSPREAD,ALL,ORIG,8,4,202,2,0,0,0,0,0.7293773117343226,1.161898040178374,3.1888375372448508,101.23293769031272,P271_P294_P294_SPREAD_COMPRESSED_ABSORPTION_CONT_P65_S55_I55_ANYSPREAD_ALL_ORIG_H8_CAP100000_NOT100000_CONC1_COST200,1.0,0.995049504950495,16,198,1,1,0,0,1,0,0,1,1,1
P294_P294_SPREAD_COMPRESSED_ABSORPTION_CONT_P65_S55_I55_ANYSPREAD_ALL_PRESSURE_SIGN_CONT_H8,spread_compressed_absorption_continuation,spread_compression_score,replenishment_dominance,abs_level_weighted_imbalance,ANYSPREAD,ALL,PRESSURE_SIGN_CONT,8,4,202,2,0,0,0,0,0.7293773117343226,1.161898040178374,3.1888375372448508,101.23293769031272,P271_P294_P294_SPREAD_COMPRESSED_ABSORPTION_CONT_P65_S55_I55_ANYSPREAD_ALL_PRESSURE_SIGN_CONT_H8_CAP100000_NOT100000_CONC1_COST200,1.0,0.995049504950495,16,198,1,1,0,0,1,0,0,1,1,1
P294_P294_SPREAD_COMPRESSED_ABSORPTION_CONT_P65_S55_I55_ANYSPREAD_NONOPEN_ORIG_H8,spread_compressed_absorption_continuation,spread_compression_score,replenishment_dominance,abs_level_weighted_imbalance,ANYSPREAD,NONOPEN,ORIG,8,4,195,2,0,0,0,0,0.7293773117343226,1.161898040178374,3.1888375372448508,101.23293769031272,P271_P294_P294_SPREAD_COMPRESSED_ABSORPTION_CONT_P65_S55_I55_ANYSPREAD_NONOPEN_ORIG_H8_CAP100000_NOT100000_CONC1_COST200,1.0,0.9948717948717948,14,191,1,1,0,0,1,0,0,1,1,1
P294_P294_SPREAD_COMPRESSED_ABSORPTION_CONT_P65_S55_I55_ANYSPREAD_NONOPEN_PRESSURE_SIGN_CONT_H8,spread_compressed_absorption_continuation,spread_compression_score,replenishment_dominance,abs_level_weighted_imbalance,ANYSPREAD,NONOPEN,PRESSURE_SIGN_CONT,8,4,195,2,0,0,0,0,0.7293773117343226,1.161898040178374,3.1888375372448508,101.23293769031272,P271_P294_P294_SPREAD_COMPRESSED_ABSORPTION_CONT_P65_S55_I55_ANYSPREAD_NONOPEN_PRESSURE_SIGN_CONT_H8_CAP100000_NOT100000_CONC1_COST200,1.0,0.9948717948717948,14,191,1,1,0,0,1,0,0,1,1,1
