phase290_variant_id,adaptive_family,primary_pressure_column,interaction_column,spread_state,market_bucket,side_mode,exit_horizon_ticks,scenario_rows,selected_event_rows,max_scheduled_event_rows,cost200_above12_sparse_diagnostic_rows,robust_portfolio_floor_above12_rows,sparse_floor_met_rows,robust_portfolio_floor_met_rows,min_annualized_pct,median_annualized_pct,max_annualized_pct,max_net_pnl_inr,best_scenario_id,best_initial_capital_inr,best_fixed_notional_inr,best_max_concurrent_positions,best_notional_turnover_x_initial_capital,best_avg_open_notional_utilization,rejected_same_symbol_overlap_rows,rejected_max_concurrent_rows,uses_top5,uses_levels_2_to_5,l1_only_variant,uses_net_edge_as_live_mask,annualized_above12_but_too_sparse,positive_but_below12,too_sparse_for_sparse_diagnostic,too_sparse_for_portfolio_claim,full_depth_positive_clue,same_adaptive_route_exhausted_for_acceptance
P290_P290_REPLENISHMENT_ABSORPTION_ADAPTIVE_P45_S45_I55_TIGHT_ALL_ORIG_H3,replenishment_absorption_adaptive,replenishment_dominance,spread_compression_score,TIGHT,ALL,ORIG,3,12,96,6,0,0,0,0,-2.539502430051737,-2.4835309765136016,-0.02451285046813,-0.7781857291469851,P271_P290_P290_REPLENISHMENT_ABSORPTION_ADAPTIVE_P45_S45_I55_TIGHT_ALL_ORIG_H3_CAP100000_NOT25000_CONC1_COST200,100000.0,25000.0,1,0.25,0.2473958333333333,14,92,1,1,0,0,0,0,1,1,0,1
P290_P290_REPLENISHMENT_ABSORPTION_ADAPTIVE_P45_S45_I55_TIGHT_ALL_PRESSURE_SIGN_CONT_H3,replenishment_absorption_adaptive,replenishment_dominance,spread_compression_score,TIGHT,ALL,PRESSURE_SIGN_CONT,3,12,96,6,0,0,0,0,-2.539502430051737,-2.4835309765136016,-0.02451285046813,-0.7781857291469851,P271_P290_P290_REPLENISHMENT_ABSORPTION_ADAPTIVE_P45_S45_I55_TIGHT_ALL_PRESSURE_SIGN_CONT_H3_CAP100000_NOT25000_CONC1_COST200,100000.0,25000.0,1,0.25,0.2473958333333333,14,92,1,1,0,0,0,0,1,1,0,1
P290_P290_REPLENISHMENT_ABSORPTION_ADAPTIVE_P45_S45_I55_ANYSPREAD_NONOPEN_ORIG_H3,replenishment_absorption_adaptive,replenishment_dominance,spread_compression_score,ANYSPREAD,NONOPEN,ORIG,3,12,82,5,0,0,0,0,-2.4835309765136016,-1.9049254556503827,-0.02451285046813,-0.7781857291469851,P271_P290_P290_REPLENISHMENT_ABSORPTION_ADAPTIVE_P45_S45_I55_ANYSPREAD_NONOPEN_ORIG_H3_CAP100000_NOT25000_CONC1_COST200,100000.0,25000.0,1,0.25,0.2469512195121951,12,78,1,1,0,0,0,0,1,1,0,1
P290_P290_REPLENISHMENT_ABSORPTION_ADAPTIVE_P45_S45_I55_ANYSPREAD_NONOPEN_PRESSURE_SIGN_CONT_H3,replenishment_absorption_adaptive,replenishment_dominance,spread_compression_score,ANYSPREAD,NONOPEN,PRESSURE_SIGN_CONT,3,12,82,5,0,0,0,0,-2.4835309765136016,-1.9049254556503827,-0.02451285046813,-0.7781857291469851,P271_P290_P290_REPLENISHMENT_ABSORPTION_ADAPTIVE_P45_S45_I55_ANYSPREAD_NONOPEN_PRESSURE_SIGN_CONT_H3_CAP100000_NOT25000_CONC1_COST200,100000.0,25000.0,1,0.25,0.2469512195121951,12,78,1,1,0,0,0,0,1,1,0,1
P290_P290_REPLENISHMENT_ABSORPTION_ADAPTIVE_P45_S45_I55_NOTWIDE_NONOPEN_ORIG_H3,replenishment_absorption_adaptive,replenishment_dominance,spread_compression_score,NOTWIDE,NONOPEN,ORIG,3,12,82,5,0,0,0,0,-2.4835309765136016,-1.9049254556503827,-0.02451285046813,-0.7781857291469851,P271_P290_P290_REPLENISHMENT_ABSORPTION_ADAPTIVE_P45_S45_I55_NOTWIDE_NONOPEN_ORIG_H3_CAP100000_NOT25000_CONC1_COST200,100000.0,25000.0,1,0.25,0.2469512195121951,12,78,1,1,0,0,0,0,1,1,0,1
P290_P290_REPLENISHMENT_ABSORPTION_ADAPTIVE_P45_S45_I55_NOTWIDE_NONOPEN_PRESSURE_SIGN_CONT_H3,replenishment_absorption_adaptive,replenishment_dominance,spread_compression_score,NOTWIDE,NONOPEN,PRESSURE_SIGN_CONT,3,12,82,5,0,0,0,0,-2.4835309765136016,-1.9049254556503827,-0.02451285046813,-0.7781857291469851,P271_P290_P290_REPLENISHMENT_ABSORPTION_ADAPTIVE_P45_S45_I55_NOTWIDE_NONOPEN_PRESSURE_SIGN_CONT_H3_CAP100000_NOT25000_CONC1_COST200,100000.0,25000.0,1,0.25,0.2469512195121951,12,78,1,1,0,0,0,0,1,1,0,1
P290_P290_REPLENISHMENT_ABSORPTION_ADAPTIVE_P45_S45_I55_TIGHT_NONOPEN_ORIG_H3,replenishment_absorption_adaptive,replenishment_dominance,spread_compression_score,TIGHT,NONOPEN,ORIG,3,12,77,5,0,0,0,0,-2.4835309765136016,-1.9049254556503827,-0.02451285046813,-0.7781857291469851,P271_P290_P290_REPLENISHMENT_ABSORPTION_ADAPTIVE_P45_S45_I55_TIGHT_NONOPEN_ORIG_H3_CAP100000_NOT25000_CONC1_COST200,100000.0,25000.0,1,0.25,0.2467532467532467,12,73,1,1,0,0,0,0,1,1,0,1
P290_P290_REPLENISHMENT_ABSORPTION_ADAPTIVE_P45_S45_I55_TIGHT_NONOPEN_PRESSURE_SIGN_CONT_H3,replenishment_absorption_adaptive,replenishment_dominance,spread_compression_score,TIGHT,NONOPEN,PRESSURE_SIGN_CONT,3,12,77,5,0,0,0,0,-2.4835309765136016,-1.9049254556503827,-0.02451285046813,-0.7781857291469851,P271_P290_P290_REPLENISHMENT_ABSORPTION_ADAPTIVE_P45_S45_I55_TIGHT_NONOPEN_PRESSURE_SIGN_CONT_H3_CAP100000_NOT25000_CONC1_COST200,100000.0,25000.0,1,0.25,0.2467532467532467,12,73,1,1,0,0,0,0,1,1,0,1
P290_P290_REPLENISHMENT_ABSORPTION_ADAPTIVE_P50_S55_I55_ANYSPREAD_ALL_ORIG_H3,replenishment_absorption_adaptive,replenishment_dominance,spread_compression_score,ANYSPREAD,ALL,ORIG,3,12,72,5,0,0,0,0,-2.4859385066636155,-1.9223420349655729,-0.0252176989924133,-0.8005618727750273,P271_P290_P290_REPLENISHMENT_ABSORPTION_ADAPTIVE_P50_S55_I55_ANYSPREAD_ALL_ORIG_H3_CAP100000_NOT25000_CONC1_COST200,100000.0,25000.0,1,0.25,0.2465277777777778,8,68,1,1,0,0,0,0,1,1,0,1
P290_P290_REPLENISHMENT_ABSORPTION_ADAPTIVE_P50_S55_I55_ANYSPREAD_ALL_PRESSURE_SIGN_CONT_H3,replenishment_absorption_adaptive,replenishment_dominance,spread_compression_score,ANYSPREAD,ALL,PRESSURE_SIGN_CONT,3,12,72,5,0,0,0,0,-2.4859385066636155,-1.9223420349655729,-0.0252176989924133,-0.8005618727750273,P271_P290_P290_REPLENISHMENT_ABSORPTION_ADAPTIVE_P50_S55_I55_ANYSPREAD_ALL_PRESSURE_SIGN_CONT_H3_CAP100000_NOT25000_CONC1_COST200,100000.0,25000.0,1,0.25,0.2465277777777778,8,68,1,1,0,0,0,0,1,1,0,1
P290_P290_REPLENISHMENT_ABSORPTION_ADAPTIVE_P50_S55_I55_ANYSPREAD_NONOPEN_ORIG_H3,replenishment_absorption_adaptive,replenishment_dominance,spread_compression_score,ANYSPREAD,NONOPEN,ORIG,3,12,64,5,0,0,0,0,-2.4859385066636155,-1.321508457643093,-0.0252176989924133,-0.8005618727750273,P271_P290_P290_REPLENISHMENT_ABSORPTION_ADAPTIVE_P50_S55_I55_ANYSPREAD_NONOPEN_ORIG_H3_CAP100000_NOT25000_CONC1_COST200,100000.0,25000.0,1,0.25,0.24609375,13,60,1,1,0,0,0,0,1,1,0,1
P290_P290_REPLENISHMENT_ABSORPTION_ADAPTIVE_P50_S55_I55_ANYSPREAD_NONOPEN_PRESSURE_SIGN_CONT_H3,replenishment_absorption_adaptive,replenishment_dominance,spread_compression_score,ANYSPREAD,NONOPEN,PRESSURE_SIGN_CONT,3,12,64,5,0,0,0,0,-2.4859385066636155,-1.321508457643093,-0.0252176989924133,-0.8005618727750273,P271_P290_P290_REPLENISHMENT_ABSORPTION_ADAPTIVE_P50_S55_I55_ANYSPREAD_NONOPEN_PRESSURE_SIGN_CONT_H3_CAP100000_NOT25000_CONC1_COST200,100000.0,25000.0,1,0.25,0.24609375,13,60,1,1,0,0,0,0,1,1,0,1
P290_P290_REPLENISHMENT_ABSORPTION_ADAPTIVE_P50_S55_I55_NOTWIDE_ALL_ORIG_H3,replenishment_absorption_adaptive,replenishment_dominance,spread_compression_score,NOTWIDE,ALL,ORIG,3,12,72,5,0,0,0,0,-2.4859385066636155,-1.9223420349655729,-0.0252176989924133,-0.8005618727750273,P271_P290_P290_REPLENISHMENT_ABSORPTION_ADAPTIVE_P50_S55_I55_NOTWIDE_ALL_ORIG_H3_CAP100000_NOT25000_CONC1_COST200,100000.0,25000.0,1,0.25,0.2465277777777778,8,68,1,1,0,0,0,0,1,1,0,1
P290_P290_REPLENISHMENT_ABSORPTION_ADAPTIVE_P50_S55_I55_NOTWIDE_ALL_PRESSURE_SIGN_CONT_H3,replenishment_absorption_adaptive,replenishment_dominance,spread_compression_score,NOTWIDE,ALL,PRESSURE_SIGN_CONT,3,12,72,5,0,0,0,0,-2.4859385066636155,-1.9223420349655729,-0.0252176989924133,-0.8005618727750273,P271_P290_P290_REPLENISHMENT_ABSORPTION_ADAPTIVE_P50_S55_I55_NOTWIDE_ALL_PRESSURE_SIGN_CONT_H3_CAP100000_NOT25000_CONC1_COST200,100000.0,25000.0,1,0.25,0.2465277777777778,8,68,1,1,0,0,0,0,1,1,0,1
P290_P290_REPLENISHMENT_ABSORPTION_ADAPTIVE_P50_S55_I55_NOTWIDE_NONOPEN_ORIG_H3,replenishment_absorption_adaptive,replenishment_dominance,spread_compression_score,NOTWIDE,NONOPEN,ORIG,3,12,64,5,0,0,0,0,-2.4859385066636155,-1.321508457643093,-0.0252176989924133,-0.8005618727750273,P271_P290_P290_REPLENISHMENT_ABSORPTION_ADAPTIVE_P50_S55_I55_NOTWIDE_NONOPEN_ORIG_H3_CAP100000_NOT25000_CONC1_COST200,100000.0,25000.0,1,0.25,0.24609375,13,60,1,1,0,0,0,0,1,1,0,1
P290_P290_REPLENISHMENT_ABSORPTION_ADAPTIVE_P50_S55_I55_NOTWIDE_NONOPEN_PRESSURE_SIGN_CONT_H3,replenishment_absorption_adaptive,replenishment_dominance,spread_compression_score,NOTWIDE,NONOPEN,PRESSURE_SIGN_CONT,3,12,64,5,0,0,0,0,-2.4859385066636155,-1.321508457643093,-0.0252176989924133,-0.8005618727750273,P271_P290_P290_REPLENISHMENT_ABSORPTION_ADAPTIVE_P50_S55_I55_NOTWIDE_NONOPEN_PRESSURE_SIGN_CONT_H3_CAP100000_NOT25000_CONC1_COST200,100000.0,25000.0,1,0.25,0.24609375,13,60,1,1,0,0,0,0,1,1,0,1
P290_P290_REPLENISHMENT_ABSORPTION_ADAPTIVE_P50_S55_I55_TIGHT_ALL_ORIG_H3,replenishment_absorption_adaptive,replenishment_dominance,spread_compression_score,TIGHT,ALL,ORIG,3,12,71,5,0,0,0,0,-2.4859385066636155,-1.9223420349655729,-0.0252176989924133,-0.8005618727750273,P271_P290_P290_REPLENISHMENT_ABSORPTION_ADAPTIVE_P50_S55_I55_TIGHT_ALL_ORIG_H3_CAP100000_NOT25000_CONC1_COST200,100000.0,25000.0,1,0.25,0.2464788732394366,8,67,1,1,0,0,0,0,1,1,0,1
P290_P290_REPLENISHMENT_ABSORPTION_ADAPTIVE_P50_S55_I55_TIGHT_ALL_PRESSURE_SIGN_CONT_H3,replenishment_absorption_adaptive,replenishment_dominance,spread_compression_score,TIGHT,ALL,PRESSURE_SIGN_CONT,3,12,71,5,0,0,0,0,-2.4859385066636155,-1.9223420349655729,-0.0252176989924133,-0.8005618727750273,P271_P290_P290_REPLENISHMENT_ABSORPTION_ADAPTIVE_P50_S55_I55_TIGHT_ALL_PRESSURE_SIGN_CONT_H3_CAP100000_NOT25000_CONC1_COST200,100000.0,25000.0,1,0.25,0.2464788732394366,8,67,1,1,0,0,0,0,1,1,0,1
P290_P290_REPLENISHMENT_ABSORPTION_ADAPTIVE_P50_S55_I55_TIGHT_NONOPEN_ORIG_H3,replenishment_absorption_adaptive,replenishment_dominance,spread_compression_score,TIGHT,NONOPEN,ORIG,3,12,63,5,0,0,0,0,-2.4859385066636155,-1.321508457643093,-0.0252176989924133,-0.8005618727750273,P271_P290_P290_REPLENISHMENT_ABSORPTION_ADAPTIVE_P50_S55_I55_TIGHT_NONOPEN_ORIG_H3_CAP100000_NOT25000_CONC1_COST200,100000.0,25000.0,1,0.25,0.246031746031746,13,59,1,1,0,0,0,0,1,1,0,1
P290_P290_REPLENISHMENT_ABSORPTION_ADAPTIVE_P50_S55_I55_TIGHT_NONOPEN_PRESSURE_SIGN_CONT_H3,replenishment_absorption_adaptive,replenishment_dominance,spread_compression_score,TIGHT,NONOPEN,PRESSURE_SIGN_CONT,3,12,63,5,0,0,0,0,-2.4859385066636155,-1.321508457643093,-0.0252176989924133,-0.8005618727750273,P271_P290_P290_REPLENISHMENT_ABSORPTION_ADAPTIVE_P50_S55_I55_TIGHT_NONOPEN_PRESSURE_SIGN_CONT_H3_CAP100000_NOT25000_CONC1_COST200,100000.0,25000.0,1,0.25,0.246031746031746,13,59,1,1,0,0,0,0,1,1,0,1
P290_P290_REPLENISHMENT_ABSORPTION_ADAPTIVE_P45_S45_I70_ANYSPREAD_ALL_ORIG_H3,replenishment_absorption_adaptive,replenishment_dominance,spread_compression_score,ANYSPREAD,ALL,ORIG,3,12,73,5,0,0,0,0,-2.4866625648596195,-1.9230003904119064,-0.0254296802840892,-0.8072914375901342,P271_P290_P290_REPLENISHMENT_ABSORPTION_ADAPTIVE_P45_S45_I70_ANYSPREAD_ALL_ORIG_H3_CAP100000_NOT25000_CONC1_COST200,100000.0,25000.0,1,0.25,0.2465753424657534,9,69,1,1,0,0,0,0,1,1,0,1
P290_P290_REPLENISHMENT_ABSORPTION_ADAPTIVE_P45_S45_I70_ANYSPREAD_ALL_PRESSURE_SIGN_CONT_H3,replenishment_absorption_adaptive,replenishment_dominance,spread_compression_score,ANYSPREAD,ALL,PRESSURE_SIGN_CONT,3,12,73,5,0,0,0,0,-2.4866625648596195,-1.9230003904119064,-0.0254296802840892,-0.8072914375901342,P271_P290_P290_REPLENISHMENT_ABSORPTION_ADAPTIVE_P45_S45_I70_ANYSPREAD_ALL_PRESSURE_SIGN_CONT_H3_CAP100000_NOT25000_CONC1_COST200,100000.0,25000.0,1,0.25,0.2465753424657534,9,69,1,1,0,0,0,0,1,1,0,1
P290_P290_REPLENISHMENT_ABSORPTION_ADAPTIVE_P45_S45_I70_ANYSPREAD_NONOPEN_ORIG_H3,replenishment_absorption_adaptive,replenishment_dominance,spread_compression_score,ANYSPREAD,NONOPEN,ORIG,3,12,65,5,0,0,0,0,-2.4866625648596195,-1.3223034834892604,-0.0254296802840892,-0.8072914375901342,P271_P290_P290_REPLENISHMENT_ABSORPTION_ADAPTIVE_P45_S45_I70_ANYSPREAD_NONOPEN_ORIG_H3_CAP100000_NOT25000_CONC1_COST200,100000.0,25000.0,1,0.25,0.2461538461538461,13,61,1,1,0,0,0,0,1,1,0,1
P290_P290_REPLENISHMENT_ABSORPTION_ADAPTIVE_P45_S45_I70_ANYSPREAD_NONOPEN_PRESSURE_SIGN_CONT_H3,replenishment_absorption_adaptive,replenishment_dominance,spread_compression_score,ANYSPREAD,NONOPEN,PRESSURE_SIGN_CONT,3,12,65,5,0,0,0,0,-2.4866625648596195,-1.3223034834892604,-0.0254296802840892,-0.8072914375901342,P271_P290_P290_REPLENISHMENT_ABSORPTION_ADAPTIVE_P45_S45_I70_ANYSPREAD_NONOPEN_PRESSURE_SIGN_CONT_H3_CAP100000_NOT25000_CONC1_COST200,100000.0,25000.0,1,0.25,0.2461538461538461,13,61,1,1,0,0,0,0,1,1,0,1
P290_P290_REPLENISHMENT_ABSORPTION_ADAPTIVE_P45_S45_I70_NOTWIDE_ALL_ORIG_H3,replenishment_absorption_adaptive,replenishment_dominance,spread_compression_score,NOTWIDE,ALL,ORIG,3,12,73,5,0,0,0,0,-2.4866625648596195,-1.9230003904119064,-0.0254296802840892,-0.8072914375901342,P271_P290_P290_REPLENISHMENT_ABSORPTION_ADAPTIVE_P45_S45_I70_NOTWIDE_ALL_ORIG_H3_CAP100000_NOT25000_CONC1_COST200,100000.0,25000.0,1,0.25,0.2465753424657534,9,69,1,1,0,0,0,0,1,1,0,1
P290_P290_REPLENISHMENT_ABSORPTION_ADAPTIVE_P45_S45_I70_NOTWIDE_ALL_PRESSURE_SIGN_CONT_H3,replenishment_absorption_adaptive,replenishment_dominance,spread_compression_score,NOTWIDE,ALL,PRESSURE_SIGN_CONT,3,12,73,5,0,0,0,0,-2.4866625648596195,-1.9230003904119064,-0.0254296802840892,-0.8072914375901342,P271_P290_P290_REPLENISHMENT_ABSORPTION_ADAPTIVE_P45_S45_I70_NOTWIDE_ALL_PRESSURE_SIGN_CONT_H3_CAP100000_NOT25000_CONC1_COST200,100000.0,25000.0,1,0.25,0.2465753424657534,9,69,1,1,0,0,0,0,1,1,0,1
P290_P290_REPLENISHMENT_ABSORPTION_ADAPTIVE_P45_S45_I70_NOTWIDE_NONOPEN_ORIG_H3,replenishment_absorption_adaptive,replenishment_dominance,spread_compression_score,NOTWIDE,NONOPEN,ORIG,3,12,65,5,0,0,0,0,-2.4866625648596195,-1.3223034834892604,-0.0254296802840892,-0.8072914375901342,P271_P290_P290_REPLENISHMENT_ABSORPTION_ADAPTIVE_P45_S45_I70_NOTWIDE_NONOPEN_ORIG_H3_CAP100000_NOT25000_CONC1_COST200,100000.0,25000.0,1,0.25,0.2461538461538461,13,61,1,1,0,0,0,0,1,1,0,1
P290_P290_REPLENISHMENT_ABSORPTION_ADAPTIVE_P45_S45_I70_NOTWIDE_NONOPEN_PRESSURE_SIGN_CONT_H3,replenishment_absorption_adaptive,replenishment_dominance,spread_compression_score,NOTWIDE,NONOPEN,PRESSURE_SIGN_CONT,3,12,65,5,0,0,0,0,-2.4866625648596195,-1.3223034834892604,-0.0254296802840892,-0.8072914375901342,P271_P290_P290_REPLENISHMENT_ABSORPTION_ADAPTIVE_P45_S45_I70_NOTWIDE_NONOPEN_PRESSURE_SIGN_CONT_H3_CAP100000_NOT25000_CONC1_COST200,100000.0,25000.0,1,0.25,0.2461538461538461,13,61,1,1,0,0,0,0,1,1,0,1
P290_P290_REPLENISHMENT_ABSORPTION_ADAPTIVE_P45_S45_I70_TIGHT_ALL_ORIG_H3,replenishment_absorption_adaptive,replenishment_dominance,spread_compression_score,TIGHT,ALL,ORIG,3,12,73,5,0,0,0,0,-2.4866625648596195,-1.9230003904119064,-0.0254296802840892,-0.8072914375901342,P271_P290_P290_REPLENISHMENT_ABSORPTION_ADAPTIVE_P45_S45_I70_TIGHT_ALL_ORIG_H3_CAP100000_NOT25000_CONC1_COST200,100000.0,25000.0,1,0.25,0.2465753424657534,9,69,1,1,0,0,0,0,1,1,0,1
P290_P290_REPLENISHMENT_ABSORPTION_ADAPTIVE_P45_S45_I70_TIGHT_ALL_PRESSURE_SIGN_CONT_H3,replenishment_absorption_adaptive,replenishment_dominance,spread_compression_score,TIGHT,ALL,PRESSURE_SIGN_CONT,3,12,73,5,0,0,0,0,-2.4866625648596195,-1.9230003904119064,-0.0254296802840892,-0.8072914375901342,P271_P290_P290_REPLENISHMENT_ABSORPTION_ADAPTIVE_P45_S45_I70_TIGHT_ALL_PRESSURE_SIGN_CONT_H3_CAP100000_NOT25000_CONC1_COST200,100000.0,25000.0,1,0.25,0.2465753424657534,9,69,1,1,0,0,0,0,1,1,0,1
P290_P290_REPLENISHMENT_ABSORPTION_ADAPTIVE_P45_S45_I70_TIGHT_NONOPEN_ORIG_H3,replenishment_absorption_adaptive,replenishment_dominance,spread_compression_score,TIGHT,NONOPEN,ORIG,3,12,65,5,0,0,0,0,-2.4866625648596195,-1.3223034834892604,-0.0254296802840892,-0.8072914375901342,P271_P290_P290_REPLENISHMENT_ABSORPTION_ADAPTIVE_P45_S45_I70_TIGHT_NONOPEN_ORIG_H3_CAP100000_NOT25000_CONC1_COST200,100000.0,25000.0,1,0.25,0.2461538461538461,13,61,1,1,0,0,0,0,1,1,0,1
P290_P290_REPLENISHMENT_ABSORPTION_ADAPTIVE_P45_S45_I70_TIGHT_NONOPEN_PRESSURE_SIGN_CONT_H3,replenishment_absorption_adaptive,replenishment_dominance,spread_compression_score,TIGHT,NONOPEN,PRESSURE_SIGN_CONT,3,12,65,5,0,0,0,0,-2.4866625648596195,-1.3223034834892604,-0.0254296802840892,-0.8072914375901342,P271_P290_P290_REPLENISHMENT_ABSORPTION_ADAPTIVE_P45_S45_I70_TIGHT_NONOPEN_PRESSURE_SIGN_CONT_H3_CAP100000_NOT25000_CONC1_COST200,100000.0,25000.0,1,0.25,0.2461538461538461,13,61,1,1,0,0,0,0,1,1,0,1
P290_P290_LIQUIDITY_VACUUM_ADAPTIVE_P65_S65_I40_TIGHT_NONOPEN_ORIG_H8,liquidity_vacuum_adaptive,liquidity_vacuum_pressure,withdraw_replenish_ratio,TIGHT,NONOPEN,ORIG,8,12,4,4,0,0,0,0,-0.2489973050619351,-0.155731485617155,-0.0330878117039341,-0.5252033603799067,P271_P290_P290_LIQUIDITY_VACUUM_ADAPTIVE_P65_S65_I40_TIGHT_NONOPEN_ORIG_H8_CAP100000_NOT25000_CONC1_COST200,100000.0,25000.0,1,0.25,0.1875,0,3,1,1,0,0,0,0,1,1,0,1
P290_P290_LIQUIDITY_VACUUM_ADAPTIVE_P65_S65_I55_TIGHT_NONOPEN_ORIG_H8,liquidity_vacuum_adaptive,liquidity_vacuum_pressure,withdraw_replenish_ratio,TIGHT,NONOPEN,ORIG,8,12,4,4,0,0,0,0,-0.2542998615987007,-0.1611339530523965,-0.0343799699835765,-0.5457138092631197,P271_P290_P290_LIQUIDITY_VACUUM_ADAPTIVE_P65_S65_I55_TIGHT_NONOPEN_ORIG_H8_CAP100000_NOT25000_CONC1_COST200,100000.0,25000.0,1,0.25,0.1875,0,3,1,1,0,0,0,0,1,1,0,1
P290_P290_REPLENISHMENT_ABSORPTION_ADAPTIVE_P60_S50_I40_ANYSPREAD_ALL_ORIG_H3,replenishment_absorption_adaptive,replenishment_dominance,spread_compression_score,ANYSPREAD,ALL,ORIG,3,12,53,4,0,0,0,0,-0.1803362583427361,-0.1280915203418172,-0.0352136941107455,-1.1178950511347807,P271_P290_P290_REPLENISHMENT_ABSORPTION_ADAPTIVE_P60_S50_I40_ANYSPREAD_ALL_ORIG_H3_CAP100000_NOT25000_CONC1_COST200,100000.0,25000.0,1,0.25,0.2452830188679245,21,49,1,1,0,0,0,0,1,1,0,1
P290_P290_REPLENISHMENT_ABSORPTION_ADAPTIVE_P60_S50_I40_ANYSPREAD_ALL_PRESSURE_SIGN_CONT_H3,replenishment_absorption_adaptive,replenishment_dominance,spread_compression_score,ANYSPREAD,ALL,PRESSURE_SIGN_CONT,3,12,53,4,0,0,0,0,-0.1803362583427361,-0.1280915203418172,-0.0352136941107455,-1.1178950511347807,P271_P290_P290_REPLENISHMENT_ABSORPTION_ADAPTIVE_P60_S50_I40_ANYSPREAD_ALL_PRESSURE_SIGN_CONT_H3_CAP100000_NOT25000_CONC1_COST200,100000.0,25000.0,1,0.25,0.2452830188679245,21,49,1,1,0,0,0,0,1,1,0,1
P290_P290_REPLENISHMENT_ABSORPTION_ADAPTIVE_P60_S50_I40_ANYSPREAD_NONOPEN_ORIG_H3,replenishment_absorption_adaptive,replenishment_dominance,spread_compression_score,ANYSPREAD,NONOPEN,ORIG,3,12,53,4,0,0,0,0,-0.1803362583427361,-0.1280915203418172,-0.0352136941107455,-1.1178950511347807,P271_P290_P290_REPLENISHMENT_ABSORPTION_ADAPTIVE_P60_S50_I40_ANYSPREAD_NONOPEN_ORIG_H3_CAP100000_NOT25000_CONC1_COST200,100000.0,25000.0,1,0.25,0.2452830188679245,21,49,1,1,0,0,0,0,1,1,0,1
P290_P290_REPLENISHMENT_ABSORPTION_ADAPTIVE_P60_S50_I40_ANYSPREAD_NONOPEN_PRESSURE_SIGN_CONT_H3,replenishment_absorption_adaptive,replenishment_dominance,spread_compression_score,ANYSPREAD,NONOPEN,PRESSURE_SIGN_CONT,3,12,53,4,0,0,0,0,-0.1803362583427361,-0.1280915203418172,-0.0352136941107455,-1.1178950511347807,P271_P290_P290_REPLENISHMENT_ABSORPTION_ADAPTIVE_P60_S50_I40_ANYSPREAD_NONOPEN_PRESSURE_SIGN_CONT_H3_CAP100000_NOT25000_CONC1_COST200,100000.0,25000.0,1,0.25,0.2452830188679245,21,49,1,1,0,0,0,0,1,1,0,1
P290_P290_REPLENISHMENT_ABSORPTION_ADAPTIVE_P60_S50_I40_NOTWIDE_ALL_ORIG_H3,replenishment_absorption_adaptive,replenishment_dominance,spread_compression_score,NOTWIDE,ALL,ORIG,3,12,53,4,0,0,0,0,-0.1803362583427361,-0.1280915203418172,-0.0352136941107455,-1.1178950511347807,P271_P290_P290_REPLENISHMENT_ABSORPTION_ADAPTIVE_P60_S50_I40_NOTWIDE_ALL_ORIG_H3_CAP100000_NOT25000_CONC1_COST200,100000.0,25000.0,1,0.25,0.2452830188679245,21,49,1,1,0,0,0,0,1,1,0,1
P290_P290_REPLENISHMENT_ABSORPTION_ADAPTIVE_P60_S50_I40_NOTWIDE_ALL_PRESSURE_SIGN_CONT_H3,replenishment_absorption_adaptive,replenishment_dominance,spread_compression_score,NOTWIDE,ALL,PRESSURE_SIGN_CONT,3,12,53,4,0,0,0,0,-0.1803362583427361,-0.1280915203418172,-0.0352136941107455,-1.1178950511347807,P271_P290_P290_REPLENISHMENT_ABSORPTION_ADAPTIVE_P60_S50_I40_NOTWIDE_ALL_PRESSURE_SIGN_CONT_H3_CAP100000_NOT25000_CONC1_COST200,100000.0,25000.0,1,0.25,0.2452830188679245,21,49,1,1,0,0,0,0,1,1,0,1
P290_P290_REPLENISHMENT_ABSORPTION_ADAPTIVE_P60_S50_I40_NOTWIDE_NONOPEN_ORIG_H3,replenishment_absorption_adaptive,replenishment_dominance,spread_compression_score,NOTWIDE,NONOPEN,ORIG,3,12,53,4,0,0,0,0,-0.1803362583427361,-0.1280915203418172,-0.0352136941107455,-1.1178950511347807,P271_P290_P290_REPLENISHMENT_ABSORPTION_ADAPTIVE_P60_S50_I40_NOTWIDE_NONOPEN_ORIG_H3_CAP100000_NOT25000_CONC1_COST200,100000.0,25000.0,1,0.25,0.2452830188679245,21,49,1,1,0,0,0,0,1,1,0,1
P290_P290_REPLENISHMENT_ABSORPTION_ADAPTIVE_P60_S50_I40_NOTWIDE_NONOPEN_PRESSURE_SIGN_CONT_H3,replenishment_absorption_adaptive,replenishment_dominance,spread_compression_score,NOTWIDE,NONOPEN,PRESSURE_SIGN_CONT,3,12,53,4,0,0,0,0,-0.1803362583427361,-0.1280915203418172,-0.0352136941107455,-1.1178950511347807,P271_P290_P290_REPLENISHMENT_ABSORPTION_ADAPTIVE_P60_S50_I40_NOTWIDE_NONOPEN_PRESSURE_SIGN_CONT_H3_CAP100000_NOT25000_CONC1_COST200,100000.0,25000.0,1,0.25,0.2452830188679245,21,49,1,1,0,0,0,0,1,1,0,1
