scenario_id,scope_id,scope_candidate_id,event_index,trade_date,exchange,symbol,richer_event_bar_id,exit_bar_id,candidate_id,candidate_rank,family_id,side,horizon,initial_capital_inr,fixed_notional_inr,max_concurrent_positions,cost_profile,cost_multiplier,extra_slippage_bps,decision,rejection_reason,cash_before_or_after_release_inr,notional_inr,gross_edge_bps,modeled_cost_bps,extra_slippage_bps_applied,net_edge_bps,net_pnl_inr,cumulative_net_pnl_inr,cash_after_decision_inr,open_positions_after_decision,open_notional_after_decision_inr,avg_cum_top5_qty_imbalance,avg_depth_beyond_l1_qty_imbalance,avg_level_weighted_depth_imbalance,depth_replenishment_pressure,depth_withdrawal_pressure,top5_churn_pressure,avg_spread_bps,phase290_variant_id,adaptive_family_id,adaptive_family,market_bucket,side_mode
P271_P290_P290_EXHAUSTION_REVERSAL_ADAPTIVE_P45_S45_I55_ANYSPREAD_ALL_ORIG_H5_CAP100000_NOT100000_CONC2_COST200,P290_P290_EXHAUSTION_REVERSAL_ADAPTIVE_P45_S45_I55_ANYSPREAD_ALL_ORIG_H5,P290_P290_EXHAUSTION_REVERSAL_ADAPTIVE_P45_S45_I55_ANYSPREAD_ALL_ORIG_H5,282,2026-07-23,NSE,ITBEES,10,15,P290_P290_EXHAUSTION_REVERSAL_ADAPTIVE_P45_S45_I55_ANYSPREAD_ALL_ORIG_H5,1,P290_EXHAUSTION_REVERSAL_ADAPTIVE,1,5,100000.0,100000.0,2,cost200,2.0,0.0,rejected,max_concurrent_positions,0.0,0.0,-19.373567685888723,16.53624,0.0,-35.90980768588872,0.0,50.256416277291144,0.0,2,100000.0,0.6258507204572193,0.6659856194587476,0.5570917555189023,306119.162870788,199183.44949003143,5549460.29522202,5.451755554387221,P290_P290_EXHAUSTION_REVERSAL_ADAPTIVE_P45_S45_I55_ANYSPREAD_ALL_ORIG_H5,P290_EXHAUSTION_REVERSAL_ADAPTIVE,exhaustion_reversal_adaptive,ALL,ORIG
P271_P290_P290_EXHAUSTION_REVERSAL_ADAPTIVE_P45_S45_I55_ANYSPREAD_ALL_ORIG_H5_CAP100000_NOT100000_CONC2_COST200,P290_P290_EXHAUSTION_REVERSAL_ADAPTIVE_P45_S45_I55_ANYSPREAD_ALL_ORIG_H5,P290_P290_EXHAUSTION_REVERSAL_ADAPTIVE_P45_S45_I55_ANYSPREAD_ALL_ORIG_H5,283,2026-07-23,NSE,ITBEES,11,16,P290_P290_EXHAUSTION_REVERSAL_ADAPTIVE_P45_S45_I55_ANYSPREAD_ALL_ORIG_H5,1,P290_EXHAUSTION_REVERSAL_ADAPTIVE,1,5,100000.0,100000.0,2,cost200,2.0,0.0,rejected,max_concurrent_positions,0.0,0.0,-19.38681104698653,16.53624,0.0,-35.92305104698653,0.0,50.256416277291144,0.0,2,100000.0,0.557498853445159,0.5595893956748179,0.5514237428653278,297243.0624104342,182383.15246577928,5968813.699348959,5.451755554387221,P290_P290_EXHAUSTION_REVERSAL_ADAPTIVE_P45_S45_I55_ANYSPREAD_ALL_ORIG_H5,P290_EXHAUSTION_REVERSAL_ADAPTIVE,exhaustion_reversal_adaptive,ALL,ORIG
P271_P290_P290_EXHAUSTION_REVERSAL_ADAPTIVE_P45_S45_I55_ANYSPREAD_ALL_ORIG_H5_CAP100000_NOT100000_CONC2_COST200,P290_P290_EXHAUSTION_REVERSAL_ADAPTIVE_P45_S45_I55_ANYSPREAD_ALL_ORIG_H5,P290_P290_EXHAUSTION_REVERSAL_ADAPTIVE_P45_S45_I55_ANYSPREAD_ALL_ORIG_H5,284,2026-07-23,NSE,ITBEES,11,16,P290_P290_EXHAUSTION_REVERSAL_ADAPTIVE_P45_S45_I55_ANYSPREAD_ALL_ORIG_H5,1,P290_EXHAUSTION_REVERSAL_ADAPTIVE,1,5,100000.0,100000.0,2,cost200,2.0,0.0,rejected,max_concurrent_positions,0.0,0.0,6.142664389036561,16.53624,0.0,-10.393575610963438,0.0,50.256416277291144,0.0,2,100000.0,0.4580440333034128,0.5367899009666413,0.5862161745955071,221387.21521566223,220628.2394580691,4924170.481821487,7.100209290842781,P290_P290_EXHAUSTION_REVERSAL_ADAPTIVE_P45_S45_I55_ANYSPREAD_ALL_ORIG_H5,P290_EXHAUSTION_REVERSAL_ADAPTIVE,exhaustion_reversal_adaptive,ALL,ORIG
P271_P290_P290_EXHAUSTION_REVERSAL_ADAPTIVE_P45_S45_I55_ANYSPREAD_ALL_ORIG_H8_CAP100000_NOT50000_CONC1_COST200,P290_P290_EXHAUSTION_REVERSAL_ADAPTIVE_P45_S45_I55_ANYSPREAD_ALL_ORIG_H8,P290_P290_EXHAUSTION_REVERSAL_ADAPTIVE_P45_S45_I55_ANYSPREAD_ALL_ORIG_H8,0,2026-07-14,NSE,ITBEES,10,18,P290_P290_EXHAUSTION_REVERSAL_ADAPTIVE_P45_S45_I55_ANYSPREAD_ALL_ORIG_H8,1,P290_EXHAUSTION_REVERSAL_ADAPTIVE,1,8,100000.0,50000.0,1,cost200,2.0,0.0,scheduled,,100000.0,50000.0,16.788823199832123,16.53624,0.0,0.25258319983212374,1.2629159991606187,1.2629159991606187,50000.0,1,50000.0,0.5587740573553994,0.6241793171904755,0.6061073211971408,924267.685320498,207269.8550173685,7399589.991679363,6.140197189982563,P290_P290_EXHAUSTION_REVERSAL_ADAPTIVE_P45_S45_I55_ANYSPREAD_ALL_ORIG_H8,P290_EXHAUSTION_REVERSAL_ADAPTIVE,exhaustion_reversal_adaptive,ALL,ORIG
P271_P290_P290_EXHAUSTION_REVERSAL_ADAPTIVE_P45_S45_I55_ANYSPREAD_ALL_ORIG_H8_CAP100000_NOT50000_CONC1_COST200,P290_P290_EXHAUSTION_REVERSAL_ADAPTIVE_P45_S45_I55_ANYSPREAD_ALL_ORIG_H8,P290_P290_EXHAUSTION_REVERSAL_ADAPTIVE_P45_S45_I55_ANYSPREAD_ALL_ORIG_H8,1,2026-07-14,NSE,ITBEES,15,23,P290_P290_EXHAUSTION_REVERSAL_ADAPTIVE_P45_S45_I55_ANYSPREAD_ALL_ORIG_H8,1,P290_EXHAUSTION_REVERSAL_ADAPTIVE,1,8,100000.0,50000.0,1,cost200,2.0,0.0,rejected,same_symbol_overlap,50000.0,0.0,29.434016930492472,16.53624,0.0,12.897776930492473,0.0,1.2629159991606187,50000.0,1,50000.0,0.6233815135488001,0.5467796996080091,0.6831966497267487,923827.6282331182,200561.0217467816,7436784.493773303,5.640197189982563,P290_P290_EXHAUSTION_REVERSAL_ADAPTIVE_P45_S45_I55_ANYSPREAD_ALL_ORIG_H8,P290_EXHAUSTION_REVERSAL_ADAPTIVE,exhaustion_reversal_adaptive,ALL,ORIG
P271_P290_P290_EXHAUSTION_REVERSAL_ADAPTIVE_P45_S45_I55_ANYSPREAD_ALL_ORIG_H8_CAP100000_NOT50000_CONC1_COST200,P290_P290_EXHAUSTION_REVERSAL_ADAPTIVE_P45_S45_I55_ANYSPREAD_ALL_ORIG_H8,P290_P290_EXHAUSTION_REVERSAL_ADAPTIVE_P45_S45_I55_ANYSPREAD_ALL_ORIG_H8,2,2026-07-14,NSE,ITBEES,8,16,P290_P290_EXHAUSTION_REVERSAL_ADAPTIVE_P45_S45_I55_ANYSPREAD_ALL_ORIG_H8,1,P290_EXHAUSTION_REVERSAL_ADAPTIVE,1,8,100000.0,50000.0,1,cost200,2.0,0.0,rejected,same_symbol_overlap,50000.0,0.0,30.669892707075384,16.53624,0.0,14.133652707075385,0.0,1.2629159991606187,50000.0,1,50000.0,0.5416566283654483,0.5708701210650666,0.6038420923141014,925305.6268206026,198366.9324915313,7460221.102635566,5.640197189982563,P290_P290_EXHAUSTION_REVERSAL_ADAPTIVE_P45_S45_I55_ANYSPREAD_ALL_ORIG_H8,P290_EXHAUSTION_REVERSAL_ADAPTIVE,exhaustion_reversal_adaptive,ALL,ORIG
P271_P290_P290_EXHAUSTION_REVERSAL_ADAPTIVE_P45_S45_I55_ANYSPREAD_ALL_ORIG_H8_CAP100000_NOT50000_CONC1_COST200,P290_P290_EXHAUSTION_REVERSAL_ADAPTIVE_P45_S45_I55_ANYSPREAD_ALL_ORIG_H8,P290_P290_EXHAUSTION_REVERSAL_ADAPTIVE_P45_S45_I55_ANYSPREAD_ALL_ORIG_H8,3,2026-07-14,NSE,ITBEES,14,22,P290_P290_EXHAUSTION_REVERSAL_ADAPTIVE_P45_S45_I55_ANYSPREAD_ALL_ORIG_H8,1,P290_EXHAUSTION_REVERSAL_ADAPTIVE,1,8,100000.0,50000.0,1,cost200,2.0,0.0,rejected,same_symbol_overlap,50000.0,0.0,17.598940784417827,16.53624,0.0,1.062700784417828,0.0,1.2629159991606187,50000.0,1,50000.0,0.6411490634817546,0.553585963447941,0.6541671560137616,973362.6957530668,205144.3140080125,7179154.221924391,6.140197189982563,P290_P290_EXHAUSTION_REVERSAL_ADAPTIVE_P45_S45_I55_ANYSPREAD_ALL_ORIG_H8,P290_EXHAUSTION_REVERSAL_ADAPTIVE,exhaustion_reversal_adaptive,ALL,ORIG
P271_P290_P290_EXHAUSTION_REVERSAL_ADAPTIVE_P45_S45_I55_ANYSPREAD_ALL_ORIG_H8_CAP100000_NOT50000_CONC1_COST200,P290_P290_EXHAUSTION_REVERSAL_ADAPTIVE_P45_S45_I55_ANYSPREAD_ALL_ORIG_H8,P290_P290_EXHAUSTION_REVERSAL_ADAPTIVE_P45_S45_I55_ANYSPREAD_ALL_ORIG_H8,4,2026-07-14,NSE,ITBEES,15,23,P290_P290_EXHAUSTION_REVERSAL_ADAPTIVE_P45_S45_I55_ANYSPREAD_ALL_ORIG_H8,1,P290_EXHAUSTION_REVERSAL_ADAPTIVE,1,8,100000.0,50000.0,1,cost200,2.0,0.0,rejected,same_symbol_overlap,50000.0,0.0,18.126506827331802,16.53624,0.0,1.5902668273318028,0.0,1.2629159991606187,50000.0,1,50000.0,0.6123973989189644,0.5563256521127653,0.711267676416205,993884.5926208418,189690.89511970925,7558941.786684482,6.140197189982563,P290_P290_EXHAUSTION_REVERSAL_ADAPTIVE_P45_S45_I55_ANYSPREAD_ALL_ORIG_H8,P290_EXHAUSTION_REVERSAL_ADAPTIVE,exhaustion_reversal_adaptive,ALL,ORIG
P271_P290_P290_EXHAUSTION_REVERSAL_ADAPTIVE_P45_S45_I55_ANYSPREAD_ALL_ORIG_H8_CAP100000_NOT50000_CONC1_COST200,P290_P290_EXHAUSTION_REVERSAL_ADAPTIVE_P45_S45_I55_ANYSPREAD_ALL_ORIG_H8,P290_P290_EXHAUSTION_REVERSAL_ADAPTIVE_P45_S45_I55_ANYSPREAD_ALL_ORIG_H8,5,2026-07-14,NSE,ITBEES,16,24,P290_P290_EXHAUSTION_REVERSAL_ADAPTIVE_P45_S45_I55_ANYSPREAD_ALL_ORIG_H8,1,P290_EXHAUSTION_REVERSAL_ADAPTIVE,1,8,100000.0,50000.0,1,cost200,2.0,0.0,rejected,same_symbol_overlap,50000.0,0.0,15.997951728431756,16.53624,0.0,-0.5382882715682431,0.0,1.2629159991606187,50000.0,1,50000.0,0.5991889301594909,0.6379715440099105,0.6491593768027364,971418.3374687734,185455.34573253995,7722590.35243962,6.140197189982563,P290_P290_EXHAUSTION_REVERSAL_ADAPTIVE_P45_S45_I55_ANYSPREAD_ALL_ORIG_H8,P290_EXHAUSTION_REVERSAL_ADAPTIVE,exhaustion_reversal_adaptive,ALL,ORIG
P271_P290_P290_EXHAUSTION_REVERSAL_ADAPTIVE_P45_S45_I55_ANYSPREAD_ALL_ORIG_H8_CAP100000_NOT50000_CONC1_COST200,P290_P290_EXHAUSTION_REVERSAL_ADAPTIVE_P45_S45_I55_ANYSPREAD_ALL_ORIG_H8,P290_P290_EXHAUSTION_REVERSAL_ADAPTIVE_P45_S45_I55_ANYSPREAD_ALL_ORIG_H8,6,2026-07-14,NSE,ITBEES,15,23,P290_P290_EXHAUSTION_REVERSAL_ADAPTIVE_P45_S45_I55_ANYSPREAD_ALL_ORIG_H8,1,P290_EXHAUSTION_REVERSAL_ADAPTIVE,1,8,100000.0,50000.0,1,cost200,2.0,0.0,rejected,same_symbol_overlap,50000.0,0.0,30.55609522518445,16.53624,0.0,14.01985522518445,0.0,1.2629159991606187,50000.0,1,50000.0,0.6276056543445157,0.6284930273121138,0.6523716102644418,893035.1164907174,205965.5234745181,6802733.354680639,5.640197189982563,P290_P290_EXHAUSTION_REVERSAL_ADAPTIVE_P45_S45_I55_ANYSPREAD_ALL_ORIG_H8,P290_EXHAUSTION_REVERSAL_ADAPTIVE,exhaustion_reversal_adaptive,ALL,ORIG
P271_P290_P290_EXHAUSTION_REVERSAL_ADAPTIVE_P45_S45_I55_ANYSPREAD_ALL_ORIG_H8_CAP100000_NOT50000_CONC1_COST200,P290_P290_EXHAUSTION_REVERSAL_ADAPTIVE_P45_S45_I55_ANYSPREAD_ALL_ORIG_H8,P290_P290_EXHAUSTION_REVERSAL_ADAPTIVE_P45_S45_I55_ANYSPREAD_ALL_ORIG_H8,7,2026-07-14,NSE,ITBEES,10,18,P290_P290_EXHAUSTION_REVERSAL_ADAPTIVE_P45_S45_I55_ANYSPREAD_ALL_ORIG_H8,1,P290_EXHAUSTION_REVERSAL_ADAPTIVE,1,8,100000.0,50000.0,1,cost200,2.0,0.0,rejected,same_symbol_overlap,50000.0,0.0,30.45903782981373,16.53624,0.0,13.922797829813732,0.0,1.2629159991606187,50000.0,1,50000.0,0.6008495074466464,0.6507222185670525,0.6621018587195044,1044142.81565175,204379.75188472896,6852086.755306174,5.640197189982563,P290_P290_EXHAUSTION_REVERSAL_ADAPTIVE_P45_S45_I55_ANYSPREAD_ALL_ORIG_H8,P290_EXHAUSTION_REVERSAL_ADAPTIVE,exhaustion_reversal_adaptive,ALL,ORIG
P271_P290_P290_EXHAUSTION_REVERSAL_ADAPTIVE_P45_S45_I55_ANYSPREAD_ALL_ORIG_H8_CAP100000_NOT50000_CONC1_COST200,P290_P290_EXHAUSTION_REVERSAL_ADAPTIVE_P45_S45_I55_ANYSPREAD_ALL_ORIG_H8,P290_P290_EXHAUSTION_REVERSAL_ADAPTIVE_P45_S45_I55_ANYSPREAD_ALL_ORIG_H8,8,2026-07-14,NSE,ITBEES,9,17,P290_P290_EXHAUSTION_REVERSAL_ADAPTIVE_P45_S45_I55_ANYSPREAD_ALL_ORIG_H8,1,P290_EXHAUSTION_REVERSAL_ADAPTIVE,1,8,100000.0,50000.0,1,cost200,2.0,0.0,rejected,same_symbol_overlap,50000.0,0.0,17.28529898060201,16.53624,0.0,0.7490589806020118,0.0,1.2629159991606187,50000.0,1,50000.0,0.5512442634522056,0.5778663174419171,0.6350216404062314,951136.1766217,184515.07122797857,7576768.121595092,6.140197189982563,P290_P290_EXHAUSTION_REVERSAL_ADAPTIVE_P45_S45_I55_ANYSPREAD_ALL_ORIG_H8,P290_EXHAUSTION_REVERSAL_ADAPTIVE,exhaustion_reversal_adaptive,ALL,ORIG
P271_P290_P290_EXHAUSTION_REVERSAL_ADAPTIVE_P45_S45_I55_ANYSPREAD_ALL_ORIG_H8_CAP100000_NOT50000_CONC1_COST200,P290_P290_EXHAUSTION_REVERSAL_ADAPTIVE_P45_S45_I55_ANYSPREAD_ALL_ORIG_H8,P290_P290_EXHAUSTION_REVERSAL_ADAPTIVE_P45_S45_I55_ANYSPREAD_ALL_ORIG_H8,9,2026-07-14,NSE,ITBEES,14,22,P290_P290_EXHAUSTION_REVERSAL_ADAPTIVE_P45_S45_I55_ANYSPREAD_ALL_ORIG_H8,1,P290_EXHAUSTION_REVERSAL_ADAPTIVE,1,8,100000.0,50000.0,1,cost200,2.0,0.0,rejected,same_symbol_overlap,50000.0,0.0,19.333255792681886,16.53624,0.0,2.7970157926818864,0.0,1.2629159991606187,50000.0,1,50000.0,0.5687209724879634,0.6374163268374078,0.6663765348639965,1020578.2293744998,199035.75694156,6870840.615779756,6.140197189982563,P290_P290_EXHAUSTION_REVERSAL_ADAPTIVE_P45_S45_I55_ANYSPREAD_ALL_ORIG_H8,P290_EXHAUSTION_REVERSAL_ADAPTIVE,exhaustion_reversal_adaptive,ALL,ORIG
P271_P290_P290_EXHAUSTION_REVERSAL_ADAPTIVE_P45_S45_I55_ANYSPREAD_ALL_ORIG_H8_CAP100000_NOT50000_CONC1_COST200,P290_P290_EXHAUSTION_REVERSAL_ADAPTIVE_P45_S45_I55_ANYSPREAD_ALL_ORIG_H8,P290_P290_EXHAUSTION_REVERSAL_ADAPTIVE_P45_S45_I55_ANYSPREAD_ALL_ORIG_H8,10,2026-07-14,NSE,ITBEES,8,16,P290_P290_EXHAUSTION_REVERSAL_ADAPTIVE_P45_S45_I55_ANYSPREAD_ALL_ORIG_H8,1,P290_EXHAUSTION_REVERSAL_ADAPTIVE,1,8,100000.0,50000.0,1,cost200,2.0,0.0,rejected,same_symbol_overlap,50000.0,0.0,16.188470551820238,16.53624,0.0,-0.3477694481797613,0.0,1.2629159991606187,50000.0,1,50000.0,0.5588846181145499,0.6008659281188838,0.6866036858482978,933128.1581414694,203484.71565435192,6656729.083733396,6.140197189982563,P290_P290_EXHAUSTION_REVERSAL_ADAPTIVE_P45_S45_I55_ANYSPREAD_ALL_ORIG_H8,P290_EXHAUSTION_REVERSAL_ADAPTIVE,exhaustion_reversal_adaptive,ALL,ORIG
P271_P290_P290_EXHAUSTION_REVERSAL_ADAPTIVE_P45_S45_I55_ANYSPREAD_ALL_ORIG_H8_CAP100000_NOT50000_CONC1_COST200,P290_P290_EXHAUSTION_REVERSAL_ADAPTIVE_P45_S45_I55_ANYSPREAD_ALL_ORIG_H8,P290_P290_EXHAUSTION_REVERSAL_ADAPTIVE_P45_S45_I55_ANYSPREAD_ALL_ORIG_H8,11,2026-07-14,NSE,ITBEES,16,24,P290_P290_EXHAUSTION_REVERSAL_ADAPTIVE_P45_S45_I55_ANYSPREAD_ALL_ORIG_H8,1,P290_EXHAUSTION_REVERSAL_ADAPTIVE,1,8,100000.0,50000.0,1,cost200,2.0,0.0,rejected,same_symbol_overlap,50000.0,0.0,30.991987515212255,16.53624,0.0,14.455747515212256,0.0,1.2629159991606187,50000.0,1,50000.0,0.5411797305507768,0.5551732161575833,0.7163426224168254,1001765.6421937436,189027.7868879093,7153654.908549635,5.640197189982563,P290_P290_EXHAUSTION_REVERSAL_ADAPTIVE_P45_S45_I55_ANYSPREAD_ALL_ORIG_H8,P290_EXHAUSTION_REVERSAL_ADAPTIVE,exhaustion_reversal_adaptive,ALL,ORIG
P271_P290_P290_EXHAUSTION_REVERSAL_ADAPTIVE_P45_S45_I55_ANYSPREAD_ALL_ORIG_H8_CAP100000_NOT50000_CONC1_COST200,P290_P290_EXHAUSTION_REVERSAL_ADAPTIVE_P45_S45_I55_ANYSPREAD_ALL_ORIG_H8,P290_P290_EXHAUSTION_REVERSAL_ADAPTIVE_P45_S45_I55_ANYSPREAD_ALL_ORIG_H8,12,2026-07-14,NSE,ITBEES,14,22,P290_P290_EXHAUSTION_REVERSAL_ADAPTIVE_P45_S45_I55_ANYSPREAD_ALL_ORIG_H8,1,P290_EXHAUSTION_REVERSAL_ADAPTIVE,1,8,100000.0,50000.0,1,cost200,2.0,0.0,rejected,same_symbol_overlap,50000.0,0.0,19.11951667435791,16.53624,0.0,2.5832766743579114,0.0,1.2629159991606187,50000.0,1,50000.0,0.539239507023586,0.5841097892686177,0.6196471711677384,985812.6973471869,179939.5728041304,7491421.632170498,6.140197189982563,P290_P290_EXHAUSTION_REVERSAL_ADAPTIVE_P45_S45_I55_ANYSPREAD_ALL_ORIG_H8,P290_EXHAUSTION_REVERSAL_ADAPTIVE,exhaustion_reversal_adaptive,ALL,ORIG
P271_P290_P290_EXHAUSTION_REVERSAL_ADAPTIVE_P45_S45_I55_ANYSPREAD_ALL_ORIG_H8_CAP100000_NOT50000_CONC1_COST200,P290_P290_EXHAUSTION_REVERSAL_ADAPTIVE_P45_S45_I55_ANYSPREAD_ALL_ORIG_H8,P290_P290_EXHAUSTION_REVERSAL_ADAPTIVE_P45_S45_I55_ANYSPREAD_ALL_ORIG_H8,13,2026-07-14,NSE,ITBEES,7,15,P290_P290_EXHAUSTION_REVERSAL_ADAPTIVE_P45_S45_I55_ANYSPREAD_ALL_ORIG_H8,1,P290_EXHAUSTION_REVERSAL_ADAPTIVE,1,8,100000.0,50000.0,1,cost200,2.0,0.0,rejected,same_symbol_overlap,50000.0,0.0,-19.099655666825946,16.53624,0.0,-35.635895666825945,0.0,1.2629159991606187,50000.0,1,50000.0,0.6603020436927137,0.6482405469137995,0.6435205211034348,324084.94443848304,215078.232641452,6233244.80539863,5.951755554387221,P290_P290_EXHAUSTION_REVERSAL_ADAPTIVE_P45_S45_I55_ANYSPREAD_ALL_ORIG_H8,P290_EXHAUSTION_REVERSAL_ADAPTIVE,exhaustion_reversal_adaptive,ALL,ORIG
P271_P290_P290_EXHAUSTION_REVERSAL_ADAPTIVE_P45_S45_I55_ANYSPREAD_ALL_ORIG_H8_CAP100000_NOT50000_CONC1_COST200,P290_P290_EXHAUSTION_REVERSAL_ADAPTIVE_P45_S45_I55_ANYSPREAD_ALL_ORIG_H8,P290_P290_EXHAUSTION_REVERSAL_ADAPTIVE_P45_S45_I55_ANYSPREAD_ALL_ORIG_H8,14,2026-07-14,NSE,ITBEES,14,22,P290_P290_EXHAUSTION_REVERSAL_ADAPTIVE_P45_S45_I55_ANYSPREAD_ALL_ORIG_H8,1,P290_EXHAUSTION_REVERSAL_ADAPTIVE,1,8,100000.0,50000.0,1,cost200,2.0,0.0,rejected,same_symbol_overlap,50000.0,0.0,30.329745228201997,16.53624,0.0,13.793505228201997,0.0,1.2629159991606187,50000.0,1,50000.0,0.5692420611427638,0.5854216769837661,0.6560653423841185,884781.6828876451,197945.7269539547,6716963.244594353,5.640197189982563,P290_P290_EXHAUSTION_REVERSAL_ADAPTIVE_P45_S45_I55_ANYSPREAD_ALL_ORIG_H8,P290_EXHAUSTION_REVERSAL_ADAPTIVE,exhaustion_reversal_adaptive,ALL,ORIG
P271_P290_P290_EXHAUSTION_REVERSAL_ADAPTIVE_P45_S45_I55_ANYSPREAD_ALL_ORIG_H8_CAP100000_NOT50000_CONC1_COST200,P290_P290_EXHAUSTION_REVERSAL_ADAPTIVE_P45_S45_I55_ANYSPREAD_ALL_ORIG_H8,P290_P290_EXHAUSTION_REVERSAL_ADAPTIVE_P45_S45_I55_ANYSPREAD_ALL_ORIG_H8,15,2026-07-14,NSE,ITBEES,9,17,P290_P290_EXHAUSTION_REVERSAL_ADAPTIVE_P45_S45_I55_ANYSPREAD_ALL_ORIG_H8,1,P290_EXHAUSTION_REVERSAL_ADAPTIVE,1,8,100000.0,50000.0,1,cost200,2.0,0.0,rejected,same_symbol_overlap,50000.0,0.0,29.558812520579014,16.53624,0.0,13.022572520579015,0.0,1.2629159991606187,50000.0,1,50000.0,0.6365044754948962,0.6072222669312349,0.6235909502179753,1000149.5578308252,188452.5443360271,7022076.206273508,5.640197189982563,P290_P290_EXHAUSTION_REVERSAL_ADAPTIVE_P45_S45_I55_ANYSPREAD_ALL_ORIG_H8,P290_EXHAUSTION_REVERSAL_ADAPTIVE,exhaustion_reversal_adaptive,ALL,ORIG
P271_P290_P290_EXHAUSTION_REVERSAL_ADAPTIVE_P45_S45_I55_ANYSPREAD_ALL_ORIG_H8_CAP100000_NOT50000_CONC1_COST200,P290_P290_EXHAUSTION_REVERSAL_ADAPTIVE_P45_S45_I55_ANYSPREAD_ALL_ORIG_H8,P290_P290_EXHAUSTION_REVERSAL_ADAPTIVE_P45_S45_I55_ANYSPREAD_ALL_ORIG_H8,16,2026-07-14,NSE,ITBEES,14,22,P290_P290_EXHAUSTION_REVERSAL_ADAPTIVE_P45_S45_I55_ANYSPREAD_ALL_ORIG_H8,1,P290_EXHAUSTION_REVERSAL_ADAPTIVE,1,8,100000.0,50000.0,1,cost200,2.0,0.0,rejected,same_symbol_overlap,50000.0,0.0,30.8716206836457,16.53624,0.0,14.335380683645699,0.0,1.2629159991606187,50000.0,1,50000.0,0.5628515448837732,0.5625698433903975,0.6691058897913297,929631.7432360688,186179.6385681064,6784167.584684436,5.640197189982563,P290_P290_EXHAUSTION_REVERSAL_ADAPTIVE_P45_S45_I55_ANYSPREAD_ALL_ORIG_H8,P290_EXHAUSTION_REVERSAL_ADAPTIVE,exhaustion_reversal_adaptive,ALL,ORIG
P271_P290_P290_EXHAUSTION_REVERSAL_ADAPTIVE_P45_S45_I55_ANYSPREAD_ALL_ORIG_H8_CAP100000_NOT50000_CONC1_COST200,P290_P290_EXHAUSTION_REVERSAL_ADAPTIVE_P45_S45_I55_ANYSPREAD_ALL_ORIG_H8,P290_P290_EXHAUSTION_REVERSAL_ADAPTIVE_P45_S45_I55_ANYSPREAD_ALL_ORIG_H8,17,2026-07-14,NSE,ITBEES,15,23,P290_P290_EXHAUSTION_REVERSAL_ADAPTIVE_P45_S45_I55_ANYSPREAD_ALL_ORIG_H8,1,P290_EXHAUSTION_REVERSAL_ADAPTIVE,1,8,100000.0,50000.0,1,cost200,2.0,0.0,rejected,same_symbol_overlap,50000.0,0.0,16.07016455114257,16.53624,0.0,-0.4660754488574277,0.0,1.2629159991606187,50000.0,1,50000.0,0.6195756278837421,0.6396358344160084,0.6581156690773086,922836.8510108409,188401.7008887048,6686434.696297242,6.140197189982563,P290_P290_EXHAUSTION_REVERSAL_ADAPTIVE_P45_S45_I55_ANYSPREAD_ALL_ORIG_H8,P290_EXHAUSTION_REVERSAL_ADAPTIVE,exhaustion_reversal_adaptive,ALL,ORIG
P271_P290_P290_EXHAUSTION_REVERSAL_ADAPTIVE_P45_S45_I55_ANYSPREAD_ALL_ORIG_H8_CAP100000_NOT50000_CONC1_COST200,P290_P290_EXHAUSTION_REVERSAL_ADAPTIVE_P45_S45_I55_ANYSPREAD_ALL_ORIG_H8,P290_P290_EXHAUSTION_REVERSAL_ADAPTIVE_P45_S45_I55_ANYSPREAD_ALL_ORIG_H8,18,2026-07-14,NSE,ITBEES,14,22,P290_P290_EXHAUSTION_REVERSAL_ADAPTIVE_P45_S45_I55_ANYSPREAD_ALL_ORIG_H8,1,P290_EXHAUSTION_REVERSAL_ADAPTIVE,1,8,100000.0,50000.0,1,cost200,2.0,0.0,rejected,same_symbol_overlap,50000.0,0.0,30.73776889117307,16.53624,0.0,14.20152889117307,0.0,1.2629159991606187,50000.0,1,50000.0,0.5398151288353378,0.5969545043009571,0.613643601596822,896384.6646343588,182640.1424330615,6833833.65916266,5.640197189982563,P290_P290_EXHAUSTION_REVERSAL_ADAPTIVE_P45_S45_I55_ANYSPREAD_ALL_ORIG_H8,P290_EXHAUSTION_REVERSAL_ADAPTIVE,exhaustion_reversal_adaptive,ALL,ORIG
