scenario_id,scope_id,scope_candidate_id,initial_capital_inr,fixed_notional_inr,max_concurrent_positions,cost_profile,cost_multiplier,extra_slippage_bps,input_event_rows,scheduled_event_rows,rejected_event_rows,rejected_same_symbol_overlap_rows,rejected_max_concurrent_rows,rejected_insufficient_cash_rows,candidate_rows,scheduled_candidate_rows,symbols,scheduled_symbols,observed_trade_dates,realized_net_pnl_inr,portfolio_return_pct,mechanical_one_date_annualized_portfolio_return_pct,annualized_return_is_robust_portfolio_claim,annualized_above_12pct_research_diagnostic,scheduled_notional_inr,notional_turnover_x_initial_capital,avg_open_notional_utilization,max_drawdown_inr,portfolio_claim_allowed,strategy_replay_allowed,promotion_allowed,paper_or_live_acceptance_allowed,deployable_profitability_claim_allowed,phase288_variant_id,liquidity_family_id,liquidity_family,pressure_column,pressure_threshold_quantile,side_mode,exit_horizon_ticks,selected_event_rows,uses_top5,uses_levels_2_to_5,l1_only_variant,uses_net_edge_as_live_mask,sparse_diagnostic_event_floor_met,robust_portfolio_event_floor_met,cost200_above12_sparse_diagnostic,robust_portfolio_floor_above12
P271_P288_P288_EXHAUSTION_REVERSAL_Q60_ORIG_H3_CAP100000_NOT75000_CONC4_COST200,P288_P288_EXHAUSTION_REVERSAL_Q60_ORIG_H3,P288_P288_EXHAUSTION_REVERSAL_Q60_ORIG_H3,100000.0,75000.0,4,cost200,2.0,0.0,87,5,82,41,41,0,1,1,1,1,8,-67.3809257491939,-0.06738092574919391,-2.1224991610996082,1,0,125000.0,1.25,0.7988505747126436,-80.62800638395859,1,0,0,0,0,P288_P288_EXHAUSTION_REVERSAL_Q60_ORIG_H3,P288_EXHAUSTION_REVERSAL,exhaustion_reversal,depth_withdrawal_pressure,0.6,ORIG,3,87,1,1,0,0,0,0,0,0
P271_P288_P288_EXHAUSTION_REVERSAL_Q60_ORIG_H3_CAP100000_NOT100000_CONC1_COST200,P288_P288_EXHAUSTION_REVERSAL_Q60_ORIG_H3,P288_P288_EXHAUSTION_REVERSAL_Q60_ORIG_H3,100000.0,100000.0,1,cost200,2.0,0.0,87,1,86,10,76,0,1,1,1,1,8,16.34951819760431,0.016349518197604312,0.5150098232245358,1,0,100000.0,1.0,0.9885057471264368,0.0,1,0,0,0,0,P288_P288_EXHAUSTION_REVERSAL_Q60_ORIG_H3,P288_EXHAUSTION_REVERSAL,exhaustion_reversal,depth_withdrawal_pressure,0.6,ORIG,3,87,1,1,0,0,0,0,0,0
P271_P288_P288_EXHAUSTION_REVERSAL_Q60_ORIG_H3_CAP100000_NOT100000_CONC2_COST200,P288_P288_EXHAUSTION_REVERSAL_Q60_ORIG_H3,P288_P288_EXHAUSTION_REVERSAL_Q60_ORIG_H3,100000.0,100000.0,2,cost200,2.0,0.0,87,2,85,19,66,0,1,1,1,1,8,11.915625846916171,0.011915625846916172,0.3753422141778594,1,0,100000.0,1.0,0.9252873563218391,0.0,1,0,0,0,0,P288_P288_EXHAUSTION_REVERSAL_Q60_ORIG_H3,P288_EXHAUSTION_REVERSAL,exhaustion_reversal,depth_withdrawal_pressure,0.6,ORIG,3,87,1,1,0,0,0,0,0,0
P271_P288_P288_EXHAUSTION_REVERSAL_Q60_ORIG_H3_CAP100000_NOT100000_CONC4_COST200,P288_P288_EXHAUSTION_REVERSAL_Q60_ORIG_H3,P288_P288_EXHAUSTION_REVERSAL_Q60_ORIG_H3,100000.0,100000.0,4,cost200,2.0,0.0,87,5,82,41,41,0,1,1,1,1,8,-67.3809257491939,-0.06738092574919391,-2.1224991610996082,1,0,125000.0,1.25,0.7988505747126436,-80.62800638395859,1,0,0,0,0,P288_P288_EXHAUSTION_REVERSAL_Q60_ORIG_H3,P288_EXHAUSTION_REVERSAL,exhaustion_reversal,depth_withdrawal_pressure,0.6,ORIG,3,87,1,1,0,0,0,0,0,0
P271_P288_P288_EXHAUSTION_REVERSAL_Q60_ORIG_H5_CAP100000_NOT25000_CONC1_COST200,P288_P288_EXHAUSTION_REVERSAL_Q60_ORIG_H5,P288_P288_EXHAUSTION_REVERSAL_Q60_ORIG_H5,100000.0,25000.0,1,cost200,2.0,0.0,87,1,86,10,76,0,1,1,1,1,8,17.725904226699924,0.017725904226699923,0.5583659831410476,1,0,25000.0,0.25,0.2471264367816092,0.0,1,0,0,0,0,P288_P288_EXHAUSTION_REVERSAL_Q60_ORIG_H5,P288_EXHAUSTION_REVERSAL,exhaustion_reversal,depth_withdrawal_pressure,0.6,ORIG,5,87,1,1,0,0,0,0,0,0
P271_P288_P288_EXHAUSTION_REVERSAL_Q60_ORIG_H5_CAP100000_NOT25000_CONC2_COST200,P288_P288_EXHAUSTION_REVERSAL_Q60_ORIG_H5,P288_P288_EXHAUSTION_REVERSAL_Q60_ORIG_H5,100000.0,25000.0,2,cost200,2.0,0.0,87,2,85,19,66,0,1,1,1,1,8,32.7854419099091,0.032785441909909105,1.0327414201621368,1,0,50000.0,0.5,0.46264367816091956,0.0,1,0,0,0,0,P288_P288_EXHAUSTION_REVERSAL_Q60_ORIG_H5,P288_EXHAUSTION_REVERSAL,exhaustion_reversal,depth_withdrawal_pressure,0.6,ORIG,5,87,1,1,0,0,0,0,0,0
P271_P288_P288_EXHAUSTION_REVERSAL_Q60_ORIG_H5_CAP100000_NOT25000_CONC4_COST200,P288_P288_EXHAUSTION_REVERSAL_Q60_ORIG_H5,P288_P288_EXHAUSTION_REVERSAL_Q60_ORIG_H5,100000.0,25000.0,4,cost200,2.0,0.0,87,5,82,41,41,0,1,1,1,1,8,-24.625685606706192,-0.02462568560670619,-0.775709096611245,1,0,125000.0,1.25,0.7988505747126436,-91.86554556646524,1,0,0,0,0,P288_P288_EXHAUSTION_REVERSAL_Q60_ORIG_H5,P288_EXHAUSTION_REVERSAL,exhaustion_reversal,depth_withdrawal_pressure,0.6,ORIG,5,87,1,1,0,0,0,0,0,0
P271_P288_P288_EXHAUSTION_REVERSAL_Q60_ORIG_H5_CAP100000_NOT50000_CONC1_COST200,P288_P288_EXHAUSTION_REVERSAL_Q60_ORIG_H5,P288_P288_EXHAUSTION_REVERSAL_Q60_ORIG_H5,100000.0,50000.0,1,cost200,2.0,0.0,87,1,86,10,76,0,1,1,1,1,8,35.45180845339985,0.03545180845339985,1.1167319662820951,1,0,50000.0,0.5,0.4942528735632184,0.0,1,0,0,0,0,P288_P288_EXHAUSTION_REVERSAL_Q60_ORIG_H5,P288_EXHAUSTION_REVERSAL,exhaustion_reversal,depth_withdrawal_pressure,0.6,ORIG,5,87,1,1,0,0,0,0,0,0
P271_P288_P288_EXHAUSTION_REVERSAL_Q60_ORIG_H5_CAP100000_NOT50000_CONC2_COST200,P288_P288_EXHAUSTION_REVERSAL_Q60_ORIG_H5,P288_P288_EXHAUSTION_REVERSAL_Q60_ORIG_H5,100000.0,50000.0,2,cost200,2.0,0.0,87,2,85,19,66,0,1,1,1,1,8,65.5708838198182,0.06557088381981821,2.0654828403242735,1,0,100000.0,1.0,0.9252873563218391,0.0,1,0,0,0,0,P288_P288_EXHAUSTION_REVERSAL_Q60_ORIG_H5,P288_EXHAUSTION_REVERSAL,exhaustion_reversal,depth_withdrawal_pressure,0.6,ORIG,5,87,1,1,0,0,0,0,0,0
P271_P288_P288_EXHAUSTION_REVERSAL_Q60_ORIG_H5_CAP100000_NOT50000_CONC4_COST200,P288_P288_EXHAUSTION_REVERSAL_Q60_ORIG_H5,P288_P288_EXHAUSTION_REVERSAL_Q60_ORIG_H5,100000.0,50000.0,4,cost200,2.0,0.0,87,5,82,41,41,0,1,1,1,1,8,-24.625685606706192,-0.02462568560670619,-0.775709096611245,1,0,125000.0,1.25,0.7988505747126436,-91.86554556646524,1,0,0,0,0,P288_P288_EXHAUSTION_REVERSAL_Q60_ORIG_H5,P288_EXHAUSTION_REVERSAL,exhaustion_reversal,depth_withdrawal_pressure,0.6,ORIG,5,87,1,1,0,0,0,0,0,0
P271_P288_P288_EXHAUSTION_REVERSAL_Q60_ORIG_H5_CAP100000_NOT75000_CONC1_COST200,P288_P288_EXHAUSTION_REVERSAL_Q60_ORIG_H5,P288_P288_EXHAUSTION_REVERSAL_Q60_ORIG_H5,100000.0,75000.0,1,cost200,2.0,0.0,87,1,86,10,76,0,1,1,1,1,8,53.177712680099766,0.05317771268009976,1.6750979494231426,1,0,75000.0,0.75,0.7413793103448276,0.0,1,0,0,0,0,P288_P288_EXHAUSTION_REVERSAL_Q60_ORIG_H5,P288_EXHAUSTION_REVERSAL,exhaustion_reversal,depth_withdrawal_pressure,0.6,ORIG,5,87,1,1,0,0,0,0,0,0
P271_P288_P288_EXHAUSTION_REVERSAL_Q60_ORIG_H5_CAP100000_NOT75000_CONC2_COST200,P288_P288_EXHAUSTION_REVERSAL_Q60_ORIG_H5,P288_P288_EXHAUSTION_REVERSAL_Q60_ORIG_H5,100000.0,75000.0,2,cost200,2.0,0.0,87,2,85,19,66,0,1,1,1,1,8,65.5708838198182,0.06557088381981821,2.0654828403242735,1,0,100000.0,1.0,0.9252873563218391,0.0,1,0,0,0,0,P288_P288_EXHAUSTION_REVERSAL_Q60_ORIG_H5,P288_EXHAUSTION_REVERSAL,exhaustion_reversal,depth_withdrawal_pressure,0.6,ORIG,5,87,1,1,0,0,0,0,0,0
P271_P288_P288_EXHAUSTION_REVERSAL_Q60_ORIG_H5_CAP100000_NOT75000_CONC4_COST200,P288_P288_EXHAUSTION_REVERSAL_Q60_ORIG_H5,P288_P288_EXHAUSTION_REVERSAL_Q60_ORIG_H5,100000.0,75000.0,4,cost200,2.0,0.0,87,5,82,41,41,0,1,1,1,1,8,-24.625685606706192,-0.02462568560670619,-0.775709096611245,1,0,125000.0,1.25,0.7988505747126436,-91.86554556646524,1,0,0,0,0,P288_P288_EXHAUSTION_REVERSAL_Q60_ORIG_H5,P288_EXHAUSTION_REVERSAL,exhaustion_reversal,depth_withdrawal_pressure,0.6,ORIG,5,87,1,1,0,0,0,0,0,0
P271_P288_P288_EXHAUSTION_REVERSAL_Q60_ORIG_H5_CAP100000_NOT100000_CONC1_COST200,P288_P288_EXHAUSTION_REVERSAL_Q60_ORIG_H5,P288_P288_EXHAUSTION_REVERSAL_Q60_ORIG_H5,100000.0,100000.0,1,cost200,2.0,0.0,87,1,86,10,76,0,1,1,1,1,8,70.9036169067997,0.0709036169067997,2.2334639325641903,1,0,100000.0,1.0,0.9885057471264368,0.0,1,0,0,0,0,P288_P288_EXHAUSTION_REVERSAL_Q60_ORIG_H5,P288_EXHAUSTION_REVERSAL,exhaustion_reversal,depth_withdrawal_pressure,0.6,ORIG,5,87,1,1,0,0,0,0,0,0
P271_P288_P288_EXHAUSTION_REVERSAL_Q60_ORIG_H5_CAP100000_NOT100000_CONC2_COST200,P288_P288_EXHAUSTION_REVERSAL_Q60_ORIG_H5,P288_P288_EXHAUSTION_REVERSAL_Q60_ORIG_H5,100000.0,100000.0,2,cost200,2.0,0.0,87,2,85,19,66,0,1,1,1,1,8,65.5708838198182,0.06557088381981821,2.0654828403242735,1,0,100000.0,1.0,0.9252873563218391,0.0,1,0,0,0,0,P288_P288_EXHAUSTION_REVERSAL_Q60_ORIG_H5,P288_EXHAUSTION_REVERSAL,exhaustion_reversal,depth_withdrawal_pressure,0.6,ORIG,5,87,1,1,0,0,0,0,0,0
P271_P288_P288_EXHAUSTION_REVERSAL_Q60_ORIG_H5_CAP100000_NOT100000_CONC4_COST200,P288_P288_EXHAUSTION_REVERSAL_Q60_ORIG_H5,P288_P288_EXHAUSTION_REVERSAL_Q60_ORIG_H5,100000.0,100000.0,4,cost200,2.0,0.0,87,5,82,41,41,0,1,1,1,1,8,-24.625685606706192,-0.02462568560670619,-0.775709096611245,1,0,125000.0,1.25,0.7988505747126436,-91.86554556646524,1,0,0,0,0,P288_P288_EXHAUSTION_REVERSAL_Q60_ORIG_H5,P288_EXHAUSTION_REVERSAL,exhaustion_reversal,depth_withdrawal_pressure,0.6,ORIG,5,87,1,1,0,0,0,0,0,0
P271_P288_P288_EXHAUSTION_REVERSAL_Q60_ORIG_H8_CAP100000_NOT25000_CONC1_COST200,P288_P288_EXHAUSTION_REVERSAL_Q60_ORIG_H8,P288_P288_EXHAUSTION_REVERSAL_Q60_ORIG_H8,100000.0,25000.0,1,cost200,2.0,0.0,87,1,86,10,76,0,1,1,1,1,8,33.75493127086022,0.03375493127086022,1.063280335032097,1,0,25000.0,0.25,0.2471264367816092,0.0,1,0,0,0,0,P288_P288_EXHAUSTION_REVERSAL_Q60_ORIG_H8,P288_EXHAUSTION_REVERSAL,exhaustion_reversal,depth_withdrawal_pressure,0.6,ORIG,8,87,1,1,0,0,0,0,0,0
P271_P288_P288_EXHAUSTION_REVERSAL_Q60_ORIG_H8_CAP100000_NOT25000_CONC2_COST200,P288_P288_EXHAUSTION_REVERSAL_Q60_ORIG_H8,P288_P288_EXHAUSTION_REVERSAL_Q60_ORIG_H8,100000.0,25000.0,2,cost200,2.0,0.0,87,2,85,19,66,0,1,1,1,1,8,64.31530314704762,0.06431530314704761,2.025932049132,1,0,50000.0,0.5,0.46264367816091956,0.0,1,0,0,0,0,P288_P288_EXHAUSTION_REVERSAL_Q60_ORIG_H8,P288_EXHAUSTION_REVERSAL,exhaustion_reversal,depth_withdrawal_pressure,0.6,ORIG,8,87,1,1,0,0,0,0,0,0
P271_P288_P288_EXHAUSTION_REVERSAL_Q60_ORIG_H8_CAP100000_NOT25000_CONC4_COST200,P288_P288_EXHAUSTION_REVERSAL_Q60_ORIG_H8,P288_P288_EXHAUSTION_REVERSAL_Q60_ORIG_H8,100000.0,25000.0,4,cost200,2.0,0.0,87,4,83,42,41,0,1,1,1,1,8,-8.504056590182984,-0.008504056590182984,-0.267877782590764,1,0,100000.0,1.0,0.8017241379310345,-105.07275263087952,1,0,0,0,0,P288_P288_EXHAUSTION_REVERSAL_Q60_ORIG_H8,P288_EXHAUSTION_REVERSAL,exhaustion_reversal,depth_withdrawal_pressure,0.6,ORIG,8,87,1,1,0,0,0,0,0,0
P271_P288_P288_EXHAUSTION_REVERSAL_Q60_ORIG_H8_CAP100000_NOT50000_CONC1_COST200,P288_P288_EXHAUSTION_REVERSAL_Q60_ORIG_H8,P288_P288_EXHAUSTION_REVERSAL_Q60_ORIG_H8,100000.0,50000.0,1,cost200,2.0,0.0,87,1,86,10,76,0,1,1,1,1,8,67.50986254172044,0.06750986254172044,2.126560670064194,1,0,50000.0,0.5,0.4942528735632184,0.0,1,0,0,0,0,P288_P288_EXHAUSTION_REVERSAL_Q60_ORIG_H8,P288_EXHAUSTION_REVERSAL,exhaustion_reversal,depth_withdrawal_pressure,0.6,ORIG,8,87,1,1,0,0,0,0,0,0
P271_P288_P288_EXHAUSTION_REVERSAL_Q60_ORIG_H8_CAP100000_NOT50000_CONC2_COST200,P288_P288_EXHAUSTION_REVERSAL_Q60_ORIG_H8,P288_P288_EXHAUSTION_REVERSAL_Q60_ORIG_H8,100000.0,50000.0,2,cost200,2.0,0.0,87,2,85,19,66,0,1,1,1,1,8,128.63060629409523,0.12863060629409523,4.051864098264,1,0,100000.0,1.0,0.9252873563218391,0.0,1,0,0,0,0,P288_P288_EXHAUSTION_REVERSAL_Q60_ORIG_H8,P288_EXHAUSTION_REVERSAL,exhaustion_reversal,depth_withdrawal_pressure,0.6,ORIG,8,87,1,1,0,0,0,0,0,0
P271_P288_P288_EXHAUSTION_REVERSAL_Q60_ORIG_H8_CAP100000_NOT50000_CONC4_COST200,P288_P288_EXHAUSTION_REVERSAL_Q60_ORIG_H8,P288_P288_EXHAUSTION_REVERSAL_Q60_ORIG_H8,100000.0,50000.0,4,cost200,2.0,0.0,87,4,83,42,41,0,1,1,1,1,8,-8.504056590182984,-0.008504056590182984,-0.267877782590764,1,0,100000.0,1.0,0.8017241379310345,-105.07275263087952,1,0,0,0,0,P288_P288_EXHAUSTION_REVERSAL_Q60_ORIG_H8,P288_EXHAUSTION_REVERSAL,exhaustion_reversal,depth_withdrawal_pressure,0.6,ORIG,8,87,1,1,0,0,0,0,0,0
P271_P288_P288_EXHAUSTION_REVERSAL_Q60_ORIG_H8_CAP100000_NOT75000_CONC1_COST200,P288_P288_EXHAUSTION_REVERSAL_Q60_ORIG_H8,P288_P288_EXHAUSTION_REVERSAL_Q60_ORIG_H8,100000.0,75000.0,1,cost200,2.0,0.0,87,1,86,10,76,0,1,1,1,1,8,101.26479381258065,0.10126479381258063,3.18984100509629,1,0,75000.0,0.75,0.7413793103448276,0.0,1,0,0,0,0,P288_P288_EXHAUSTION_REVERSAL_Q60_ORIG_H8,P288_EXHAUSTION_REVERSAL,exhaustion_reversal,depth_withdrawal_pressure,0.6,ORIG,8,87,1,1,0,0,0,0,0,0
P271_P288_P288_EXHAUSTION_REVERSAL_Q60_ORIG_H8_CAP100000_NOT75000_CONC2_COST200,P288_P288_EXHAUSTION_REVERSAL_Q60_ORIG_H8,P288_P288_EXHAUSTION_REVERSAL_Q60_ORIG_H8,100000.0,75000.0,2,cost200,2.0,0.0,87,2,85,19,66,0,1,1,1,1,8,128.63060629409523,0.12863060629409523,4.051864098264,1,0,100000.0,1.0,0.9252873563218391,0.0,1,0,0,0,0,P288_P288_EXHAUSTION_REVERSAL_Q60_ORIG_H8,P288_EXHAUSTION_REVERSAL,exhaustion_reversal,depth_withdrawal_pressure,0.6,ORIG,8,87,1,1,0,0,0,0,0,0
P271_P288_P288_EXHAUSTION_REVERSAL_Q60_ORIG_H8_CAP100000_NOT75000_CONC4_COST200,P288_P288_EXHAUSTION_REVERSAL_Q60_ORIG_H8,P288_P288_EXHAUSTION_REVERSAL_Q60_ORIG_H8,100000.0,75000.0,4,cost200,2.0,0.0,87,4,83,42,41,0,1,1,1,1,8,-8.504056590182984,-0.008504056590182984,-0.267877782590764,1,0,100000.0,1.0,0.8017241379310345,-105.07275263087952,1,0,0,0,0,P288_P288_EXHAUSTION_REVERSAL_Q60_ORIG_H8,P288_EXHAUSTION_REVERSAL,exhaustion_reversal,depth_withdrawal_pressure,0.6,ORIG,8,87,1,1,0,0,0,0,0,0
P271_P288_P288_EXHAUSTION_REVERSAL_Q60_ORIG_H8_CAP100000_NOT100000_CONC1_COST200,P288_P288_EXHAUSTION_REVERSAL_Q60_ORIG_H8,P288_P288_EXHAUSTION_REVERSAL_Q60_ORIG_H8,100000.0,100000.0,1,cost200,2.0,0.0,87,1,86,10,76,0,1,1,1,1,8,135.01972508344087,0.13501972508344087,4.253121340128388,1,0,100000.0,1.0,0.9885057471264368,0.0,1,0,0,0,0,P288_P288_EXHAUSTION_REVERSAL_Q60_ORIG_H8,P288_EXHAUSTION_REVERSAL,exhaustion_reversal,depth_withdrawal_pressure,0.6,ORIG,8,87,1,1,0,0,0,0,0,0
P271_P288_P288_EXHAUSTION_REVERSAL_Q60_ORIG_H8_CAP100000_NOT100000_CONC2_COST200,P288_P288_EXHAUSTION_REVERSAL_Q60_ORIG_H8,P288_P288_EXHAUSTION_REVERSAL_Q60_ORIG_H8,100000.0,100000.0,2,cost200,2.0,0.0,87,2,85,19,66,0,1,1,1,1,8,128.63060629409523,0.12863060629409523,4.051864098264,1,0,100000.0,1.0,0.9252873563218391,0.0,1,0,0,0,0,P288_P288_EXHAUSTION_REVERSAL_Q60_ORIG_H8,P288_EXHAUSTION_REVERSAL,exhaustion_reversal,depth_withdrawal_pressure,0.6,ORIG,8,87,1,1,0,0,0,0,0,0
P271_P288_P288_EXHAUSTION_REVERSAL_Q60_ORIG_H8_CAP100000_NOT100000_CONC4_COST200,P288_P288_EXHAUSTION_REVERSAL_Q60_ORIG_H8,P288_P288_EXHAUSTION_REVERSAL_Q60_ORIG_H8,100000.0,100000.0,4,cost200,2.0,0.0,87,4,83,42,41,0,1,1,1,1,8,-8.504056590182984,-0.008504056590182984,-0.267877782590764,1,0,100000.0,1.0,0.8017241379310345,-105.07275263087952,1,0,0,0,0,P288_P288_EXHAUSTION_REVERSAL_Q60_ORIG_H8,P288_EXHAUSTION_REVERSAL,exhaustion_reversal,depth_withdrawal_pressure,0.6,ORIG,8,87,1,1,0,0,0,0,0,0
P271_P288_P288_EXHAUSTION_REVERSAL_Q60_ORIG_H10_CAP100000_NOT25000_CONC1_COST200,P288_P288_EXHAUSTION_REVERSAL_Q60_ORIG_H10,P288_P288_EXHAUSTION_REVERSAL_Q60_ORIG_H10,100000.0,25000.0,1,cost200,2.0,0.0,87,1,86,10,76,0,1,1,1,1,8,42.788807570171784,0.04278880757017178,1.347847438460411,1,0,25000.0,0.25,0.2471264367816092,0.0,1,0,0,0,0,P288_P288_EXHAUSTION_REVERSAL_Q60_ORIG_H10,P288_EXHAUSTION_REVERSAL,exhaustion_reversal,depth_withdrawal_pressure,0.6,ORIG,10,87,1,1,0,0,0,0,0,0
P271_P288_P288_EXHAUSTION_REVERSAL_Q60_ORIG_H10_CAP100000_NOT25000_CONC2_COST200,P288_P288_EXHAUSTION_REVERSAL_Q60_ORIG_H10,P288_P288_EXHAUSTION_REVERSAL_Q60_ORIG_H10,100000.0,25000.0,2,cost200,2.0,0.0,87,2,85,19,66,0,1,1,1,1,8,82.08536900107833,0.08208536900107832,2.5856891235339674,1,0,50000.0,0.5,0.46264367816091956,0.0,1,0,0,0,0,P288_P288_EXHAUSTION_REVERSAL_Q60_ORIG_H10,P288_EXHAUSTION_REVERSAL,exhaustion_reversal,depth_withdrawal_pressure,0.6,ORIG,10,87,1,1,0,0,0,0,0,0
P271_P288_P288_EXHAUSTION_REVERSAL_Q60_ORIG_H10_CAP100000_NOT25000_CONC4_COST200,P288_P288_EXHAUSTION_REVERSAL_Q60_ORIG_H10,P288_P288_EXHAUSTION_REVERSAL_Q60_ORIG_H10,100000.0,25000.0,4,cost200,2.0,0.0,87,4,83,42,41,0,1,1,1,1,8,10.729825558943773,0.010729825558943773,0.33798950510672887,1,0,100000.0,1.0,0.8017241379310345,-112.516265861633,1,0,0,0,0,P288_P288_EXHAUSTION_REVERSAL_Q60_ORIG_H10,P288_EXHAUSTION_REVERSAL,exhaustion_reversal,depth_withdrawal_pressure,0.6,ORIG,10,87,1,1,0,0,0,0,0,0
P271_P288_P288_EXHAUSTION_REVERSAL_Q60_ORIG_H10_CAP100000_NOT50000_CONC1_COST200,P288_P288_EXHAUSTION_REVERSAL_Q60_ORIG_H10,P288_P288_EXHAUSTION_REVERSAL_Q60_ORIG_H10,100000.0,50000.0,1,cost200,2.0,0.0,87,1,86,10,76,0,1,1,1,1,8,85.57761514034357,0.08557761514034357,2.695694876920822,1,0,50000.0,0.5,0.4942528735632184,0.0,1,0,0,0,0,P288_P288_EXHAUSTION_REVERSAL_Q60_ORIG_H10,P288_EXHAUSTION_REVERSAL,exhaustion_reversal,depth_withdrawal_pressure,0.6,ORIG,10,87,1,1,0,0,0,0,0,0
P271_P288_P288_EXHAUSTION_REVERSAL_Q60_ORIG_H10_CAP100000_NOT50000_CONC2_COST200,P288_P288_EXHAUSTION_REVERSAL_Q60_ORIG_H10,P288_P288_EXHAUSTION_REVERSAL_Q60_ORIG_H10,100000.0,50000.0,2,cost200,2.0,0.0,87,2,85,19,66,0,1,1,1,1,8,164.17073800215667,0.16417073800215665,5.171378247067935,1,0,100000.0,1.0,0.9252873563218391,0.0,1,0,0,0,0,P288_P288_EXHAUSTION_REVERSAL_Q60_ORIG_H10,P288_EXHAUSTION_REVERSAL,exhaustion_reversal,depth_withdrawal_pressure,0.6,ORIG,10,87,1,1,0,0,0,0,0,0
P271_P288_P288_EXHAUSTION_REVERSAL_Q60_ORIG_H10_CAP100000_NOT50000_CONC4_COST200,P288_P288_EXHAUSTION_REVERSAL_Q60_ORIG_H10,P288_P288_EXHAUSTION_REVERSAL_Q60_ORIG_H10,100000.0,50000.0,4,cost200,2.0,0.0,87,4,83,42,41,0,1,1,1,1,8,10.729825558943773,0.010729825558943773,0.33798950510672887,1,0,100000.0,1.0,0.8017241379310345,-112.516265861633,1,0,0,0,0,P288_P288_EXHAUSTION_REVERSAL_Q60_ORIG_H10,P288_EXHAUSTION_REVERSAL,exhaustion_reversal,depth_withdrawal_pressure,0.6,ORIG,10,87,1,1,0,0,0,0,0,0
P271_P288_P288_EXHAUSTION_REVERSAL_Q60_ORIG_H10_CAP100000_NOT75000_CONC1_COST200,P288_P288_EXHAUSTION_REVERSAL_Q60_ORIG_H10,P288_P288_EXHAUSTION_REVERSAL_Q60_ORIG_H10,100000.0,75000.0,1,cost200,2.0,0.0,87,1,86,10,76,0,1,1,1,1,8,128.36642271051537,0.12836642271051535,4.0435423153812335,1,0,75000.0,0.75,0.7413793103448276,0.0,1,0,0,0,0,P288_P288_EXHAUSTION_REVERSAL_Q60_ORIG_H10,P288_EXHAUSTION_REVERSAL,exhaustion_reversal,depth_withdrawal_pressure,0.6,ORIG,10,87,1,1,0,0,0,0,0,0
P271_P288_P288_EXHAUSTION_REVERSAL_Q60_ORIG_H10_CAP100000_NOT75000_CONC2_COST200,P288_P288_EXHAUSTION_REVERSAL_Q60_ORIG_H10,P288_P288_EXHAUSTION_REVERSAL_Q60_ORIG_H10,100000.0,75000.0,2,cost200,2.0,0.0,87,2,85,19,66,0,1,1,1,1,8,164.17073800215667,0.16417073800215665,5.171378247067935,1,0,100000.0,1.0,0.9252873563218391,0.0,1,0,0,0,0,P288_P288_EXHAUSTION_REVERSAL_Q60_ORIG_H10,P288_EXHAUSTION_REVERSAL,exhaustion_reversal,depth_withdrawal_pressure,0.6,ORIG,10,87,1,1,0,0,0,0,0,0
P271_P288_P288_EXHAUSTION_REVERSAL_Q60_ORIG_H10_CAP100000_NOT75000_CONC4_COST200,P288_P288_EXHAUSTION_REVERSAL_Q60_ORIG_H10,P288_P288_EXHAUSTION_REVERSAL_Q60_ORIG_H10,100000.0,75000.0,4,cost200,2.0,0.0,87,4,83,42,41,0,1,1,1,1,8,10.729825558943773,0.010729825558943773,0.33798950510672887,1,0,100000.0,1.0,0.8017241379310345,-112.516265861633,1,0,0,0,0,P288_P288_EXHAUSTION_REVERSAL_Q60_ORIG_H10,P288_EXHAUSTION_REVERSAL,exhaustion_reversal,depth_withdrawal_pressure,0.6,ORIG,10,87,1,1,0,0,0,0,0,0
P271_P288_P288_EXHAUSTION_REVERSAL_Q60_ORIG_H10_CAP100000_NOT100000_CONC1_COST200,P288_P288_EXHAUSTION_REVERSAL_Q60_ORIG_H10,P288_P288_EXHAUSTION_REVERSAL_Q60_ORIG_H10,100000.0,100000.0,1,cost200,2.0,0.0,87,1,86,10,76,0,1,1,1,1,8,171.15523028068714,0.17115523028068713,5.391389753841644,1,0,100000.0,1.0,0.9885057471264368,0.0,1,0,0,0,0,P288_P288_EXHAUSTION_REVERSAL_Q60_ORIG_H10,P288_EXHAUSTION_REVERSAL,exhaustion_reversal,depth_withdrawal_pressure,0.6,ORIG,10,87,1,1,0,0,0,0,0,0
P271_P288_P288_EXHAUSTION_REVERSAL_Q60_ORIG_H10_CAP100000_NOT100000_CONC2_COST200,P288_P288_EXHAUSTION_REVERSAL_Q60_ORIG_H10,P288_P288_EXHAUSTION_REVERSAL_Q60_ORIG_H10,100000.0,100000.0,2,cost200,2.0,0.0,87,2,85,19,66,0,1,1,1,1,8,164.17073800215667,0.16417073800215665,5.171378247067935,1,0,100000.0,1.0,0.9252873563218391,0.0,1,0,0,0,0,P288_P288_EXHAUSTION_REVERSAL_Q60_ORIG_H10,P288_EXHAUSTION_REVERSAL,exhaustion_reversal,depth_withdrawal_pressure,0.6,ORIG,10,87,1,1,0,0,0,0,0,0
